measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425625469337,37.504175,139.935142,5,-0.172,0.011,9.517,9.75
1425625469437,37.504168,139.935149,5,-0.073,0.007,9.847,9.75
1425625469538,37.504162,139.935156,5,-0.079,0.026,9.729,9.75
1425625469639,37.504155,139.935164,5,-0.096,0.063,9.355,9.75
1425625469739,37.504148,139.935171,5,-0.125,0.08,9.274,9.75
1425625469840,37.504142,139.935178,5,-0.187,0.061,9.593,9.75
1425625469936,37.504135,139.935185,5,-0.153,0.057,9.701,9.75
1425625470036,37.504129,139.935193,5,-0.191,0.048,9.602,9.75
1425625470137,37.504122,139.9352,5,-0.153,0.088,9.613,9.75
1425625470238,37.504116,139.935207,5,-0.224,0.099,9.579,9.75
1425625470339,37.50411,139.935214,5,-0.263,0.107,9.7,9.75
1425625470439,37.504103,139.93522,5,-0.298,0.067,9.883,9.75
1425625470540,37.504097,139.935227,5,-0.243,0.04,10.056,9.75
1425625470636,37.504091,139.935234,5,-0.198,0.081,9.902,9.75
1425625470736,37.504085,139.935241,5,-0.202,0.15,9.613,9.75
1425625470837,37.504078,139.935247,5,-0.163,0.292,8.99,9.75
1425625470938,37.504072,139.935254,5,-0.228,0.22,9.089,9.75
1425625471039,37.504065,139.935261,5,-0.175,0.157,9.463,9.75
1425625471139,37.504059,139.935268,5,-0.151,0.055,9.841,9.743
1425625471240,37.504053,139.935275,5,-0.037,0.03,10.031,9.717
1425625471336,37.504048,139.935281,5,0.025,0.04,9.956,9.693
1425625471436,37.504042,139.935287,5,0.144,0.09,9.857,9.668
1425625471537,37.504036,139.935294,5,0.214,0.139,9.518,9.642
1425625471638,37.50403,139.935301,5,0.335,0.215,9.129,9.617
1425625471738,37.504024,139.935307,5,0.363,0.251,8.894,9.592
1425625471839,37.504018,139.935314,5,0.409,0.236,9.045,9.567
1425625471940,37.504012,139.93532,5,0.48,0.082,9.399,9.542
1425625472036,37.504006,139.935326,5,0.467,-0.001,9.831,9.518
1425625472141,37.504,139.935333,5,0.547,-0.055,10.101,9.508
1425625472237,37.503993,139.93534,5,0.48,-0.036,10.018,9.531
1425625472336,37.503985,139.935347,5,0.476,0.03,9.786,9.556
1425625472438,37.503978,139.935354,5,0.42,0.094,9.343,9.581
1425625472537,37.503971,139.935362,5,0.4,0.108,9.306,9.606
1425625472640,37.503963,139.935369,5,0.461,0.053,9.6,9.632
1425625472739,37.503956,139.935376,5,0.51,0.011,9.984,9.656
1425625472836,37.503948,139.935383,5,0.665,0.028,9.781,9.681
1425625472937,37.503941,139.93539,5,0.685,0.115,9.533,9.706
1425625473038,37.503933,139.935398,5,0.732,0.14,9.663,9.732
1425625473138,37.503926,139.935405,5,0.687,0.227,9.339,9.743
1425625473239,37.503918,139.935411,5,0.702,0.295,9.025,9.717
1425625476331,37.503698,139.935613,6,0.71,0.229,9.41,9.805
1425625483335,37.50315,139.936029,7,0.703,0.225,9.442,10.193
1425625483340,37.50315,139.936029,7,0.693,0.217,9.472,10.192
1425625483436,37.503144,139.936035,7,0.365,0.004,9.586,10.168
1425625483536,37.503138,139.936041,7,0.136,-0.217,9.932,10.143
1425625483637,37.503132,139.936047,7,0.009,-0.286,10.169,10.117
1425625483738,37.503126,139.936053,7,-0.072,-0.29,10.076,10.092
1425625483839,37.503119,139.93606,7,-0.05,-0.28,9.847,10.067
1425625483939,37.503113,139.936066,7,-0.055,-0.215,9.468,10.042
1425625484040,37.503107,139.936072,7,-0.098,-0.219,9.533,10.017
1425625484136,37.503101,139.936078,7,-0.113,-0.247,9.755,10.0
1425625484236,37.503093,139.936084,7,-0.169,-0.221,9.356,10.0
1425625484337,37.503086,139.936091,7,-0.14,-0.147,8.88,10.0
1425625484438,37.503078,139.936098,7,-0.152,-0.181,9.193,10.0
1425625484539,37.50307,139.936105,7,-0.144,-0.225,9.532,10.0
1425625484640,37.503062,139.936112,7,-0.19,-0.327,9.582,10.0
1425625484741,37.503054,139.936118,7,-0.196,-0.352,9.922,10.0
1425625484836,37.503047,139.936125,7,-0.19,-0.352,9.983,10.0
1425625484936,37.503039,139.936131,7,-0.136,-0.259,9.548,10.0
1425625485037,37.503032,139.936138,7,-0.198,-0.239,9.442,10.0
1425625485138,37.503024,139.936144,7,-0.327,-0.257,9.484,9.978
1425625485238,37.503015,139.936148,7,-0.387,-0.361,9.505,9.901
1425625485339,37.503007,139.936153,7,-0.455,-0.624,9.611,9.823
1425625485440,37.502999,139.936157,7,-0.569,-0.942,9.845,9.746
1425625485541,37.502991,139.936161,7,-0.606,-1.163,9.547,9.67
1425625485636,37.502983,139.936165,7,-0.661,-1.351,9.325,9.598
1425625485737,37.502975,139.936169,7,-0.751,-1.527,9.615,9.523
1425625485838,37.502967,139.936173,7,-0.794,-1.596,9.788,9.448
1425625485938,37.502959,139.936177,7,-0.723,-1.547,9.495,9.375
1425625486039,37.502951,139.936181,7,-0.603,-1.54,9.292,9.301
1425625486140,37.502945,139.936185,10,-0.554,-1.544,9.561,9.192
1425625486240,37.502942,139.936188,10,-0.528,-1.483,9.59,9.002
1425625486336,37.502939,139.93619,10,-0.603,-1.487,9.374,8.823
1425625486442,37.502935,139.936193,10,-0.611,-1.535,9.65,8.628
1425625486538,37.502932,139.936195,10,-0.625,-1.587,9.802,8.456
1425625486637,37.502929,139.936198,10,-0.603,-1.617,9.589,8.282
1425625486739,37.502926,139.9362,10,-0.55,-1.585,9.275,8.107
1425625486838,37.502924,139.936203,10,-0.507,-1.645,9.317,7.94
1425625486940,37.502921,139.936205,10,-0.493,-1.631,9.456,7.772
1425625487036,37.502918,139.936207,10,-0.492,-1.705,9.616,7.617
1425625487137,37.502915,139.936211,10,-0.415,-1.791,9.626,7.471
1425625487237,37.50291,139.936217,10,-0.389,-1.796,9.427,7.365
1425625487338,37.502905,139.936222,10,-0.283,-1.85,9.425,7.259
1425625487439,37.5029,139.936228,10,-0.069,-1.928,9.493,7.155
1425625487540,37.502895,139.936234,10,0.106,-1.998,9.439,7.052
1425625487641,37.50289,139.93624,10,0.212,-2.04,9.463,6.951
1425625487736,37.502886,139.936245,10,0.283,-2.071,9.503,6.857
1425625487837,37.502881,139.936251,10,0.321,-2.104,9.452,6.759
1425625487937,37.502877,139.936256,10,0.368,-2.151,9.609,6.663
1425625488038,37.502872,139.936261,10,0.384,-2.156,9.847,6.567
1425625488139,37.502868,139.936266,8,0.293,-2.174,9.614,6.388
1425625488240,37.502866,139.936269,8,0.214,-2.143,9.405,6.008
1425625488340,37.502863,139.936272,8,0.122,-2.124,9.41,5.651
1425625488436,37.502861,139.936275,8,0.035,-2.143,9.412,5.324
1425625488537,37.502858,139.936278,8,0.0,-2.182,9.501,4.999
1425625488637,37.502856,139.93628,8,-0.108,-2.176,9.533,4.695
1425625488738,37.502854,139.936282,8,-0.205,-2.169,9.531,4.406
1425625488839,37.502852,139.936285,8,-0.282,-2.216,9.6,4.135
1425625488939,37.502851,139.936287,8,-0.296,-2.261,9.542,3.885
1425625489040,37.502849,139.936289,8,-0.295,-2.27,9.406,3.651
1425625489136,37.502848,139.936291,7,-0.26,-2.266,9.502,3.415
1425625489236,37.502846,139.936292,7,-0.273,-2.295,9.574,3.099
1425625489337,37.502844,139.936294,7,-0.289,-2.277,9.465,2.802
1425625489438,37.502843,139.936296,7,-0.241,-2.211,9.502,2.527
1425625489539,37.502841,139.936298,7,-0.22,-2.082,9.633,2.274
1425625489639,37.50284,139.936299,7,-0.124,-1.773,9.705,2.044
1425625489740,37.502839,139.9363,7,-0.08,-1.476,9.57,1.834
1425625489836,37.502838,139.936301,7,-0.045,-1.305,9.422,1.654
1425625489936,37.502837,139.936303,7,-0.05,-1.248,9.326,1.488
1425625490037,37.502836,139.936303,7,-0.085,-1.217,9.453,1.342
1425625490138,37.502836,139.936304,7,-0.102,-1.176,9.64,1.181
1425625490239,37.502835,139.936306,7,-0.105,-0.991,9.77,0.948
1425625490339,37.502835,139.936307,7,-0.062,-0.592,9.797,0.743
1425625490440,37.502834,139.936308,7,-0.018,-0.287,9.519,0.561
1425625490536,37.502834,139.936309,7,0.03,-0.077,9.299,0.412
1425625490636,37.502834,139.936309,7,0.057,0.111,9.327,0.281
1425625490737,37.502833,139.93631,7,0.051,0.219,9.537,0.174
1425625490838,37.502833,139.93631,7,0.043,0.278,9.672,0.092
1425625490938,37.502833,139.936311,7,0.016,0.334,9.576,0.037
1425625491039,37.502833,139.936311,7,0.024,0.358,9.451,0.006
1425625541333,37.502709,139.936477,8,0.019,0.187,9.534,3.819
1425625541338,37.502709,139.936478,8,0.009,0.19,9.534,3.815
1425625541439,37.502711,139.936481,8,-0.774,0.025,9.748,3.736
1425625541539,37.502714,139.936485,8,-1.201,0.002,9.851,3.659
1425625541640,37.502716,139.936488,8,-1.246,0.13,9.6,3.583
1425625541736,37.502719,139.936492,8,-1.132,0.26,9.349,3.512
1425625541836,37.502721,139.936495,8,-0.951,0.373,9.456,3.44
1425625541937,37.502723,139.936498,8,-0.798,0.573,9.358,3.369
1425625542038,37.502725,139.936502,8,-0.712,0.785,9.144,3.299
1425625542138,37.502727,139.936505,8,-0.609,0.913,9.221,3.263
1425625542239,37.502729,139.93651,8,-0.459,0.909,9.623,3.31
1425625549334,37.502775,139.937098,6,-0.228,0.907,9.816,6.95
1425625549339,37.502775,139.937098,6,-0.214,0.904,9.809,6.943
1425625549440,37.502773,139.937105,6,-0.095,0.467,9.612,6.811
1425625549540,37.502772,139.937111,6,-0.052,0.121,9.496,6.684
1425625549636,37.502772,139.937118,6,-0.03,-0.037,9.588,6.563
1425625549737,37.502771,139.937124,6,-0.002,-0.15,9.764,6.439
1425625549838,37.50277,139.937131,6,0.036,-0.268,9.796,6.317
1425625549938,37.502769,139.937137,6,0.052,-0.273,9.663,6.198
1425625550039,37.502768,139.937143,6,0.084,-0.199,9.527,6.081
1425625550140,37.502767,139.937149,4,0.11,-0.203,9.499,5.992
1425625550241,37.502767,139.937154,4,0.14,-0.243,9.612,5.967
1425625550336,37.502766,139.93716,4,0.17,-0.26,9.639,5.943
1425625550437,37.502766,139.937165,4,0.127,-0.22,9.422,5.917
1425625550538,37.502766,139.937171,4,0.097,-0.197,9.358,5.892
1425625550638,37.502765,139.937176,4,0.108,-0.226,9.583,5.867
1425625550739,37.502765,139.937182,4,0.114,-0.265,9.863,5.842
1425625550840,37.502765,139.937187,4,0.129,-0.28,9.858,5.816
1425625550940,37.502764,139.937193,4,0.13,-0.237,9.527,5.792
1425625551036,37.502764,139.937198,4,0.08,-0.154,9.096,5.768
1425625551137,37.502764,139.937204,4,0.085,-0.183,9.3,5.728
1425625551237,37.502763,139.93721,4,0.128,-0.278,9.863,5.649
1425625551338,37.502762,139.937216,4,0.154,-0.346,10.028,5.57
1425625551439,37.502761,139.937222,4,0.164,-0.277,9.528,5.492
1425625551540,37.50276,139.937228,4,0.177,-0.201,9.265,5.415
1425625551640,37.50276,139.937234,4,0.196,-0.228,9.396,5.339
1425625551736,37.502759,139.937239,4,0.172,-0.276,9.639,5.268
1425625551837,37.502758,139.937245,4,0.136,-0.274,9.711,5.194
1425625551937,37.502757,139.937251,4,0.119,-0.22,9.486,5.122
1425625552038,37.502757,139.937256,4,0.122,-0.173,9.184,5.051
1425625552139,37.502756,139.937261,4,0.084,-0.242,9.428,4.985
1425625552239,37.502755,139.937267,4,0.047,-0.306,9.819,4.933
1425625552340,37.502754,139.937272,4,0.091,-0.269,9.744,4.88
1425625552436,37.502754,139.937277,4,0.058,-0.24,9.526,4.831
1425625552536,37.502753,139.937282,4,0.021,-0.251,9.568,4.781
1425625552637,37.502752,139.937286,4,-0.014,-0.236,9.675,4.73
1425625552738,37.502752,139.937291,4,0.014,-0.171,9.584,4.68
1425625552839,37.502751,139.937296,4,0.039,-0.134,9.631,4.63
1425625552939,37.50275,139.937301,4,0.013,-0.008,9.737,4.582
1425625553040,37.502749,139.937306,4,0.015,0.082,9.524,4.533
1425625553136,37.502749,139.93731,6,0.03,0.061,9.258,4.509
1425625553236,37.502749,139.937315,6,0.072,0.105,9.457,4.544
1425625553337,37.502748,139.93732,6,0.1,0.159,9.714,4.579
1425625553439,37.502748,139.937325,6,0.068,0.182,9.696,4.615
1425625553539,37.502747,139.93733,6,0.058,0.359,9.571,4.651
1425625553639,37.502747,139.937334,6,0.067,0.496,9.388,4.687
1425625553740,37.502747,139.937339,6,0.072,0.518,9.325,4.724
1425625553836,37.502746,139.937344,6,0.048,0.517,9.56,4.759
1425625553936,37.502746,139.937349,6,0.06,0.512,9.744,4.796
1425625554037,37.502745,139.937354,6,0.105,0.517,9.597,4.833
1425625554138,37.502745,139.937359,6,0.111,0.545,9.411,4.871
1425625554239,37.502745,139.937365,6,0.03,0.505,9.48,4.909
1425625558332,37.502741,139.937577,6,-0.079,0.455,9.7,4.508
1425625558337,37.502741,139.937577,6,-0.082,0.444,9.7,4.502
1425625558438,37.502742,139.937583,6,0.042,0.083,9.597,4.396
1425625558539,37.502742,139.937589,6,0.12,-0.277,9.65,4.292
1425625558639,37.502742,139.937594,6,0.196,-0.516,9.62,4.192
1425625558740,37.502742,139.9376,6,0.174,-0.665,9.68,4.093
1425625558836,37.502742,139.937604,6,0.196,-0.728,9.593,4.001
1425625558937,37.502743,139.93761,6,0.242,-0.725,9.49,3.906
1425625559037,37.502743,139.937614,6,0.352,-0.66,9.503,3.815
1425625559138,37.502743,139.937619,6,0.533,-0.605,9.584,3.75
1425625559239,37.502743,139.937623,6,0.799,-0.548,9.552,3.75
1425625559339,37.502743,139.937628,6,1.083,-0.535,9.567,3.75
1425625559440,37.502743,139.937632,6,1.284,-0.541,9.566,3.75
1425625559536,37.502743,139.937636,6,1.393,-0.566,9.561,3.75
1425625559636,37.502742,139.93764,6,1.439,-0.565,9.629,3.75
1425625559737,37.502742,139.937644,6,1.438,-0.664,9.573,3.75
1425625559838,37.502742,139.937649,6,1.158,-1.257,9.187,3.75
1425625559939,37.502742,139.937653,6,0.942,-1.649,9.345,3.75
1425625560039,37.502742,139.937657,6,0.835,-1.556,9.953,3.75
1425625560140,37.502741,139.937661,7,0.879,-1.154,10.17,3.725
1425625560236,37.50274,139.937665,7,0.983,-0.77,9.707,3.646
1425625560336,37.502738,139.937668,7,1.164,-0.516,9.092,3.566
1425625560437,37.502736,139.937672,7,1.332,-0.48,8.954,3.486
1425625560538,37.502735,139.937675,7,1.495,-0.541,9.317,3.409
1425625560638,37.502733,139.937678,7,1.592,-0.674,9.731,3.333
1425625560739,37.502732,139.937682,7,1.645,-0.727,9.864,3.259
1425625560840,37.50273,139.937685,7,1.577,-0.733,9.64,3.186
1425625560936,37.502729,139.937688,7,1.382,-0.666,9.549,3.119
1425625561036,37.502727,139.937691,7,1.147,-0.506,9.519,3.05
1425625561137,37.502725,139.937693,8,0.964,-0.242,9.521,3.0
1425625561238,37.50272,139.937695,8,0.891,0.075,9.414,3.0
1425625561338,37.502716,139.937696,8,0.944,0.329,9.305,3.0
1425625561439,37.502711,139.937697,8,1.056,0.166,9.092,3.0
1425625561540,37.502706,139.937699,8,1.174,-0.209,8.887,3.0
1425625561636,37.502702,139.9377,8,1.015,-0.32,9.522,3.0
1425625561736,37.502697,139.937701,8,0.805,-0.23,10.396,3.0
1425625561837,37.502693,139.937702,8,0.862,-0.353,10.254,3.0
1425625561938,37.502688,139.937704,8,1.008,-0.515,9.742,3.0
1425625562038,37.502683,139.937705,8,1.065,-0.395,9.498,3.0
1425625562139,37.502679,139.937706,8,0.975,-0.086,9.109,3.019
1425625562240,37.502676,139.937708,8,0.814,-0.076,9.141,3.088
1425625562341,37.502673,139.93771,8,0.774,-0.288,9.607,3.158
1425625562436,37.50267,139.937712,8,0.811,-0.386,9.881,3.226
1425625562537,37.502667,139.937714,8,0.986,-0.301,9.87,3.3
1425625562638,37.502663,139.937716,8,1.163,-0.224,9.577,3.375
1425625562738,37.50266,139.937717,8,1.251,-0.189,9.529,3.452
1425625562839,37.502657,139.937719,8,1.247,-0.117,9.864,3.53
1425625562940,37.502653,139.937721,8,1.207,-0.123,10.058,3.611
1425625563040,37.50265,139.937724,8,1.16,-0.155,9.833,3.692
1425625563136,37.502646,139.937725,7,1.008,-0.163,9.601,3.743
1425625563237,37.502642,139.937725,7,0.713,-0.202,9.456,3.717
1425625563338,37.502637,139.937726,7,0.413,-0.152,9.402,3.691
1425625563438,37.502633,139.937726,7,0.215,-0.112,9.257,3.666
1425625563539,37.502629,139.937726,7,0.215,-0.114,9.17,3.641
1425625563640,37.502624,139.937727,7,0.388,-0.123,9.334,3.615
1425625563740,37.50262,139.937727,7,0.586,-0.203,9.847,3.59
1425625563836,37.502616,139.937727,7,0.892,-0.178,9.765,3.567
1425625563937,37.502612,139.937727,7,0.987,-0.164,9.577,3.542
1425625564037,37.502608,139.937728,7,0.955,-0.161,9.772,3.518
1425625564138,37.502604,139.937728,7,0.951,-0.147,9.789,3.5
1425625564239,37.502601,139.937727,7,0.842,-0.123,9.759,3.5
1425625564340,37.502598,139.937726,7,0.762,-0.067,9.593,3.5
1425625564440,37.502594,139.937725,7,0.629,-0.033,9.342,3.5
1425625564536,37.502591,139.937724,7,0.606,0.016,9.389,3.5
1425625564637,37.502588,139.937723,7,0.579,0.018,9.438,3.5
1425625564737,37.502585,139.937722,7,0.581,0.055,9.695,3.5
1425625564838,37.502582,139.937721,7,0.556,0.117,9.891,3.5
1425625564939,37.502578,139.937721,7,0.429,0.208,9.839,3.5
1425625565039,37.502575,139.93772,7,0.197,0.368,9.574,3.5
1425625565140,37.502572,139.937719,6,0.028,0.547,9.297,3.514
1425625565236,37.502568,139.937718,6,-0.072,0.634,9.299,3.559
1425625569335,37.502401,139.937667,6,-0.111,0.628,9.665,4.5
1425625574335,37.502122,139.937517,9,-0.113,0.627,9.682,7.75
1425625574340,37.502121,139.937517,9,-0.116,0.622,9.698,7.75
1425625574441,37.502114,139.937514,9,-0.126,0.405,9.533,7.75
1425625574536,37.502107,139.937511,9,-0.166,0.246,9.472,7.75
1425625574637,37.5021,139.937509,9,-0.24,0.038,9.791,7.75
1425625574738,37.502093,139.937506,9,-0.285,-0.06,9.933,7.75
1425625574838,37.502086,139.937503,9,-0.289,-0.089,9.74,7.75
1425625574939,37.502078,139.937501,9,-0.198,-0.117,9.617,7.75
1425625575040,37.502071,139.937498,9,-0.066,-0.101,9.596,7.75
1425625575140,37.502064,139.937495,6,0.023,-0.092,9.42,7.75
1425625575236,37.502057,139.937491,6,0.083,-0.079,9.346,7.75
1425625575337,37.50205,139.937486,6,0.107,-0.127,9.553,7.75
1425625575438,37.502043,139.937482,6,0.028,-0.237,9.871,7.75
1425625575538,37.502036,139.937478,6,-0.037,-0.236,9.775,7.75
1425625575639,37.502029,139.937474,6,-0.095,-0.162,9.473,7.75
1425625575740,37.502023,139.93747,6,-0.22,-0.257,9.637,7.75
1425625575840,37.502016,139.937465,6,-0.256,-0.153,9.503,7.75
1425625575936,37.502009,139.937461,6,-0.249,-0.229,9.449,7.75
1425625576037,37.502002,139.937457,6,-0.178,-0.151,9.051,7.75
1425625576137,37.501995,139.937453,6,-0.162,-0.277,9.883,7.757
1425625576238,37.501989,139.93745,6,-0.154,-0.338,10.093,7.782
1425625576339,37.501982,139.937446,6,-0.297,-0.424,9.912,7.807
1425625576440,37.501976,139.937443,6,-0.303,-0.255,9.231,7.832
1425625576540,37.501969,139.937439,6,-0.26,-0.259,9.35,7.857
1425625576636,37.501963,139.937436,6,-0.288,-0.202,9.734,7.881
1425625576737,37.501956,139.937432,6,-0.255,-0.256,9.64,7.906
1425625576837,37.50195,139.937429,6,-0.241,-0.315,9.639,7.931
1425625576938,37.501943,139.937425,6,-0.244,-0.309,9.755,7.956
1425625577039,37.501937,139.937422,6,-0.337,-0.364,9.841,7.982
1425625577139,37.50193,139.937418,6,-0.317,-0.311,9.648,7.993
1425625577240,37.501924,139.937417,6,-0.266,-0.245,9.32,7.967
1425625577336,37.501919,139.937415,6,-0.274,-0.147,8.944,7.943
1425625577437,37.501913,139.937413,6,-0.194,-0.218,9.495,7.917
1425625577537,37.501907,139.937411,6,-0.242,-0.316,10.155,7.892
1425625577638,37.501901,139.937409,6,-0.169,-0.353,10.068,7.867
1425625577739,37.501895,139.937407,6,-0.15,-0.289,9.524,7.842
1425625577839,37.501889,139.937405,6,-0.204,-0.25,9.409,7.817
1425625577940,37.501883,139.937403,6,-0.201,-0.226,9.353,7.792
1425625578036,37.501877,139.937401,6,-0.08,-0.145,9.017,7.768
1425625578137,37.501871,139.937399,6,0.008,-0.128,9.02,7.75
1425625578237,37.501865,139.937396,6,0.112,-0.181,9.366,7.75
1425625578338,37.501858,139.937393,6,0.167,-0.505,10.588,7.75
1425625578439,37.501852,139.93739,6,0.117,-0.577,11.569,7.75
1425625578539,37.501846,139.937387,6,-0.007,-0.476,10.152,7.75
1425625578640,37.501839,139.937384,6,-0.019,-0.105,8.229,7.75
1425625578736,37.501833,139.937381,6,-0.064,0.028,8.265,7.75
1425625578836,37.501827,139.937378,6,-0.071,-0.031,9.074,7.75
1425625578937,37.50182,139.937375,6,-0.109,-0.058,9.712,7.75
1425625579038,37.501814,139.937372,6,-0.067,-0.065,9.833,7.75
1425625579139,37.501807,139.937369,6,-0.061,-0.362,10.528,7.757
1425625579239,37.501802,139.937366,6,-0.059,-0.592,11.474,7.782
1425625579340,37.501796,139.937363,6,-0.011,-0.516,11.41,7.807
1425625579436,37.501791,139.93736,6,-0.107,-0.114,9.914,7.831
1425625579536,37.501785,139.937357,6,-0.122,0.281,7.962,7.856
1425625579637,37.50178,139.937354,6,-0.136,0.386,7.503,7.881
1425625579738,37.501774,139.937351,6,-0.09,0.339,8.085,7.906
1425625579838,37.501768,139.937348,6,-0.167,-0.015,9.802,7.931
1425625579939,37.501763,139.937345,6,-0.092,-0.257,11.365,7.957
1425625580040,37.501757,139.937342,6,-0.059,-0.178,11.091,7.982
1425625580136,37.501751,139.937339,6,-0.012,0.097,9.761,8.0
1425625580236,37.501745,139.937336,6,-0.013,0.338,8.965,8.0
1425625580337,37.501738,139.937333,6,0.09,0.409,8.827,8.0
1425625580438,37.501731,139.937329,6,0.098,0.511,8.508,8.0
1425625580538,37.501724,139.937326,6,-0.054,0.307,9.471,8.0
1425625580639,37.501718,139.937323,6,0.024,0.123,10.584,8.0
1425625580740,37.501711,139.937319,6,-0.081,0.184,10.352,8.0
1425625580841,37.501704,139.937316,6,-0.04,0.188,9.937,8.0
1425625580936,37.501698,139.937313,6,-0.07,0.254,9.658,8.0
1425625581037,37.501691,139.937309,6,-0.024,0.272,9.44,8.0
1425625581138,37.501684,139.937306,4,-0.027,0.353,9.041,8.0
1425625581238,37.501677,139.937302,4,0.02,0.338,9.088,8.0
1425625581339,37.50167,139.937298,4,0.008,0.203,9.558,8.0
1425625581440,37.501664,139.937294,4,-0.09,0.099,9.924,8.0
1425625581540,37.501657,139.937291,4,-0.117,0.103,10.068,8.0
1425625581636,37.50165,139.937287,4,-0.139,0.178,9.733,8.0
1425625581737,37.501643,139.937283,4,-0.129,0.269,9.309,8.0
1425625581837,37.501637,139.937279,4,-0.106,0.288,9.366,8.0
1425625581938,37.50163,139.937276,4,-0.12,0.22,9.67,8.0
1425625582039,37.501623,139.937272,4,-0.144,0.205,9.678,8.0
1425625582140,37.501616,139.937268,4,-0.203,0.225,9.45,8.007
1425625582240,37.501609,139.937263,4,-0.218,0.278,9.432,8.032
1425625586334,37.50132,139.937103,9,-0.151,0.295,9.369,8.5
1425625586337,37.50132,139.937103,9,-0.145,0.296,9.368,8.5
1425625586440,37.501313,139.937099,9,-0.109,0.26,9.377,8.5
1425625586536,37.501306,139.937096,9,-0.173,0.267,9.077,8.5
1425625586636,37.501299,139.937092,9,-0.14,0.266,9.037,8.5
1425625586737,37.501292,139.937088,9,-0.248,0.245,9.105,8.5
1425625586838,37.501285,139.937084,9,-0.25,0.209,9.365,8.5
1425625586938,37.501278,139.937081,9,-0.179,0.169,9.679,8.5
1425625587039,37.501271,139.937077,9,-0.231,0.04,9.938,8.5
1425625587140,37.501264,139.937072,12,-0.206,0.104,9.711,8.492
1425625587240,37.501258,139.937064,12,-0.158,0.111,9.507,8.467
1425625587336,37.501251,139.937057,12,-0.103,0.149,9.418,8.443
1425625587437,37.501245,139.937049,12,-0.08,0.158,9.547,8.417
1425625587538,37.501238,139.937042,12,-0.072,0.108,9.608,8.392
1425625587638,37.501232,139.937034,12,-0.06,0.107,9.59,8.367
1425625587739,37.501226,139.937027,12,-0.067,0.094,9.607,8.342
1425625587840,37.501219,139.937019,12,-0.052,0.065,9.798,8.317
1425625587940,37.501213,139.937012,12,-0.097,0.142,9.439,8.292
1425625588036,37.501207,139.937004,12,-0.137,0.197,9.187,8.268
1425625588137,37.5012,139.936999,12,-0.178,0.152,9.432,8.25
1425625588238,37.501193,139.936997,12,-0.206,0.086,9.817,8.25
1425625588338,37.501186,139.936996,12,-0.195,0.105,9.826,8.25
1425625588439,37.501179,139.936994,12,-0.214,0.08,9.632,8.25
1425625588540,37.501172,139.936993,12,-0.181,0.17,9.429,8.25
1425625588640,37.501165,139.936991,12,-0.194,0.14,9.469,8.25
1425625588736,37.501159,139.93699,12,-0.172,0.216,9.254,8.25
1425625588837,37.501152,139.936988,12,-0.141,0.179,9.486,8.25
1425625588937,37.501145,139.936987,12,-0.18,0.156,9.619,8.25
1425625589038,37.501138,139.936985,12,-0.231,0.122,9.595,8.25
1425625589139,37.501131,139.936983,8,-0.309,0.125,9.553,8.25
1425625589240,37.501124,139.936981,8,-0.392,0.092,9.527,8.25
1425625589340,37.501116,139.936978,8,-0.394,0.124,9.473,8.25
1425625589436,37.501109,139.936976,8,-0.36,0.107,9.379,8.25
1425625589537,37.501102,139.936973,8,-0.347,0.138,9.463,8.25
1425625589637,37.501095,139.93697,8,-0.339,0.123,9.62,8.25
1425625589738,37.501087,139.936968,8,-0.319,0.112,9.665,8.25
1425625589839,37.50108,139.936965,8,-0.249,0.157,9.512,8.25
1425625589940,37.501072,139.936962,8,-0.208,0.145,9.494,8.25
1425625590040,37.501065,139.93696,8,-0.205,0.159,9.62,8.25
1425625590136,37.501058,139.936957,9,-0.189,0.115,9.626,8.25
1425625590237,37.501051,139.936954,9,-0.211,0.134,9.539,8.25
1425625590337,37.501044,139.936951,9,-0.198,0.154,9.52,8.25
