measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425625590438,37.501037,139.936948,9,-0.176,0.177,9.522,8.25
1425625590539,37.50103,139.936946,9,-0.12,0.157,9.496,8.25
1425625590639,37.501024,139.936943,9,-0.103,0.178,9.404,8.25
1425625590740,37.501017,139.93694,9,-0.11,0.12,9.643,8.25
1425625590836,37.50101,139.936937,9,-0.096,0.096,9.814,8.25
1425625590936,37.501003,139.936934,9,-0.059,0.161,9.574,8.25
1425625591037,37.500996,139.936931,9,-0.066,0.192,9.388,8.25
1425625591138,37.500989,139.936928,9,-0.074,0.198,9.408,8.25
1425625591239,37.500982,139.936926,9,-0.099,0.138,9.624,8.25
1425625591339,37.500976,139.936923,9,-0.151,0.101,9.562,8.25
1425625591440,37.500969,139.936921,9,-0.202,0.107,9.82,8.25
1425625591536,37.500963,139.936918,9,-0.107,0.13,9.81,8.25
1425625591636,37.500956,139.936916,9,0.025,0.235,9.293,8.25
1425625591737,37.50095,139.936913,9,-0.005,0.225,9.257,8.25
1425625591838,37.500943,139.936911,9,-0.032,0.238,9.402,8.25
1425625591939,37.500936,139.936908,9,-0.095,0.134,9.52,8.25
1425625592039,37.50093,139.936906,9,-0.101,0.141,9.674,8.25
1425625592140,37.500923,139.936903,11,-0.029,0.043,10.134,8.25
1425625592236,37.500916,139.9369,11,0.067,0.122,9.789,8.25
1425625596334,37.500602,139.936769,9,0.024,0.234,9.443,8.555
1425625598334,37.500463,139.936723,6,0.019,0.243,9.429,8.75
1425625602332,37.50012,139.936601,7,0.012,0.249,9.422,9.0
1425625602337,37.50012,139.936601,7,0.005,0.249,9.423,9.0
1425625602437,37.500114,139.936598,7,-0.195,0.03,9.957,9.0
1425625602538,37.500107,139.936596,7,-0.326,-0.039,10.283,9.0
1425625602639,37.500101,139.936593,7,-0.408,-0.046,9.761,9.0
1425625602739,37.500095,139.936591,7,-0.413,0.067,9.21,9.0
1425625602840,37.500089,139.936588,7,-0.378,0.073,9.112,9.0
1425625602936,37.500083,139.936586,7,-0.319,0.069,9.251,9.0
1425625603037,37.500077,139.936584,7,-0.35,-0.019,9.559,9.0
1425625603142,37.50007,139.936581,5,-0.33,-0.114,9.596,8.992
1425625603238,37.500062,139.936578,5,-0.359,-0.19,9.913,8.968
1425625603339,37.500054,139.936575,5,-0.348,-0.237,9.877,8.942
1425625603439,37.500047,139.936572,5,-0.305,-0.381,9.597,8.917
1425625603540,37.500039,139.936569,5,-0.312,-0.187,9.004,8.892
1425625603636,37.500032,139.936566,5,-0.306,-0.146,9.08,8.868
1425625603737,37.500024,139.936562,5,-0.221,-0.223,9.399,8.842
1425625603837,37.500017,139.936559,5,-0.179,-0.364,9.786,8.818
1425625603938,37.500009,139.936556,5,-0.136,-0.39,9.864,8.792
1425625604039,37.500001,139.936553,5,-0.135,-0.363,9.564,8.768
1425625604139,37.499994,139.93655,5,-0.16,-0.277,9.242,8.735
1425625604240,37.499987,139.936545,5,-0.173,-0.23,9.335,8.683
1425625604336,37.499981,139.936541,5,-0.148,-0.261,9.448,8.634
1425625604436,37.499974,139.936537,5,-0.173,-0.315,9.557,8.584
1425625604537,37.499967,139.936533,5,-0.171,-0.334,9.663,8.533
1425625604638,37.499961,139.936529,5,-0.248,-0.381,9.929,8.482
1425625604739,37.499954,139.936524,5,-0.314,-0.316,9.748,8.432
1425625604839,37.499947,139.93652,5,-0.365,-0.226,9.272,8.383
1425625604940,37.499941,139.936516,5,-0.343,-0.196,9.071,8.333
1425625605036,37.499935,139.936512,5,-0.338,-0.281,9.418,8.286
1425625605136,37.499928,139.936508,5,-0.297,-0.281,9.547,8.243
1425625605237,37.499922,139.936506,5,-0.227,-0.266,9.551,8.218
1425625605338,37.499915,139.936504,5,-0.206,-0.34,9.871,8.192
1425625605438,37.499909,139.936502,5,-0.162,-0.343,9.759,8.167
1425625605539,37.499903,139.936499,5,-0.148,-0.222,9.214,8.142
1425625605640,37.499896,139.936497,5,-0.141,-0.258,9.403,8.117
1425625605741,37.49989,139.936495,5,-0.108,-0.278,9.72,8.091
1425625605836,37.499884,139.936493,5,-0.164,-0.284,9.621,8.068
1425625605937,37.499878,139.936491,5,-0.325,-0.257,9.461,8.043
1425625606038,37.499871,139.936489,5,-0.4,-0.258,9.473,8.018
1425625606138,37.499865,139.936486,4,-0.419,-0.271,9.583,7.986
1425625606239,37.49986,139.936482,4,-0.371,-0.217,9.331,7.934
1425625606340,37.499854,139.936478,4,-0.371,-0.25,9.558,7.882
1425625606441,37.499849,139.936474,4,-0.305,-0.349,9.849,7.831
1425625606536,37.499844,139.936471,4,-0.291,-0.326,9.781,7.783
1425625606637,37.499838,139.936467,4,-0.351,-0.286,9.517,7.732
1425625606738,37.499833,139.936463,4,-0.317,-0.258,9.302,7.682
1425625606838,37.499827,139.93646,4,-0.215,-0.264,9.347,7.633
1425625606939,37.499822,139.936456,4,-0.183,-0.196,9.203,7.583
1425625607040,37.499817,139.936453,4,-0.176,-0.257,9.266,7.534
1425625607140,37.499811,139.936449,4,-0.232,-0.382,9.633,7.5
1425625607236,37.499805,139.936445,4,-0.292,-0.455,9.886,7.5
1425625607337,37.499799,139.936442,4,-0.356,-0.501,9.85,7.5
1425625607437,37.499793,139.936438,4,-0.413,-0.466,9.612,7.5
1425625607538,37.499787,139.936435,4,-0.489,-0.486,9.414,7.5
1425625607639,37.499781,139.936431,4,-0.669,-0.433,9.236,7.5
1425625607740,37.499775,139.936427,4,-0.717,-0.52,9.583,7.5
1425625607840,37.499768,139.936424,4,-0.781,-0.569,9.66,7.5
1425625607936,37.499763,139.93642,4,-0.813,-0.596,9.542,7.5
1425625608037,37.499756,139.936417,4,-0.774,-0.586,9.395,7.5
1425625608137,37.499751,139.936413,4,-0.726,-0.566,9.424,7.471
1425625608238,37.499746,139.936412,4,-0.711,-0.598,9.409,7.364
1425625608339,37.499741,139.93641,4,-0.646,-0.626,9.383,7.258
1425625608439,37.499736,139.936408,4,-0.606,-0.691,9.676,7.155
1425625608540,37.499731,139.936406,4,-0.541,-0.755,9.775,7.052
1425625608636,37.499726,139.936404,4,-0.477,-0.742,9.626,6.956
1425625608737,37.499722,139.936402,4,-0.444,-0.732,9.442,6.856
1425625608837,37.499717,139.936401,4,-0.438,-0.714,9.362,6.759
1425625608938,37.499713,139.936399,4,-0.431,-0.763,9.59,6.662
1425625609039,37.499708,139.936397,4,-0.429,-0.805,9.525,6.566
1425625609139,37.499703,139.936395,4,-0.39,-0.831,9.305,6.5
1425625609236,37.499698,139.936393,4,-0.313,-0.855,9.372,6.5
1425625609336,37.499692,139.93639,4,-0.26,-0.943,9.711,6.5
1425625609437,37.499687,139.936388,4,-0.252,-1.036,9.947,6.5
1425625609537,37.499681,139.936385,4,-0.351,-1.108,9.675,6.5
1425625609638,37.499675,139.936383,4,-0.374,-1.097,9.412,6.5
1425625609739,37.49967,139.93638,4,-0.38,-1.133,9.419,6.5
1425625609839,37.499664,139.936378,4,-0.394,-1.153,9.532,6.5
1425625609940,37.499659,139.936375,4,-0.395,-1.233,9.554,6.5
1425625610036,37.499653,139.936373,4,-0.379,-1.203,9.472,6.5
1425625610137,37.499648,139.93637,7,-0.345,-1.18,9.416,6.454
1425625610237,37.499645,139.936365,7,-0.372,-1.202,9.411,6.288
1425625610338,37.499641,139.936361,7,-0.358,-1.237,9.585,6.124
1425625610439,37.499638,139.936356,7,-0.377,-1.279,9.628,5.963
1425625610539,37.499635,139.936352,7,-0.36,-1.235,9.536,5.809
1425625610640,37.499632,139.936348,7,-0.342,-1.202,9.34,5.656
1425625610736,37.499629,139.936344,7,-0.345,-1.217,9.251,5.515
1425625610836,37.499626,139.93634,7,-0.356,-1.259,9.581,5.372
1425625610937,37.499624,139.936336,7,-0.348,-1.282,9.828,5.232
1425625611038,37.499621,139.936333,7,-0.359,-1.265,9.626,5.095
1425625611139,37.499618,139.936329,7,-0.257,-1.339,9.658,5.0
1425625611239,37.499614,139.936327,7,-0.248,-1.298,9.489,5.0
1425625611340,37.499609,139.936325,7,-0.327,-1.304,9.226,5.0
1425625611436,37.499605,139.936322,7,-0.361,-1.33,9.385,5.0
1425625611536,37.499601,139.93632,7,-0.362,-1.391,9.55,5.0
1425625611637,37.499597,139.936318,7,-0.326,-1.434,9.64,5.0
1425625611738,37.499593,139.936316,7,-0.319,-1.473,9.761,5.0
1425625611838,37.499588,139.936313,7,-0.357,-1.444,9.53,5.0
1425625611939,37.499584,139.936311,7,-0.373,-1.44,9.256,5.0
1425625612040,37.49958,139.936309,7,-0.329,-1.475,9.353,5.0
1425625612136,37.499577,139.936307,8,-0.268,-1.539,9.632,4.846
1425625612236,37.499579,139.936305,8,-0.26,-1.574,9.815,4.28
1425625612337,37.499581,139.936304,8,-0.355,-1.558,9.602,3.754
1425625612438,37.499583,139.936303,8,-0.428,-1.518,9.227,3.274
1425625612538,37.499584,139.936302,8,-0.398,-1.555,9.232,2.844
1425625612639,37.499585,139.936301,8,-0.32,-1.582,9.626,2.456
1425625612740,37.499586,139.9363,8,-0.278,-1.609,9.899,2.113
1425625612840,37.499587,139.936299,8,-0.3,-1.505,9.692,1.819
1425625612936,37.499588,139.936299,8,-0.354,-1.356,9.373,1.579
1425625613037,37.499589,139.936298,8,-0.363,-1.221,9.344,1.371
1425625613138,37.499589,139.936298,8,-0.31,-1.106,9.523,1.204
1425625613238,37.499589,139.936298,8,-0.254,-1.046,9.61,1.048
1425625613339,37.499589,139.936299,8,-0.211,-1.011,9.573,0.903
1425625613440,37.499589,139.936299,8,-0.233,-0.941,9.513,0.773
1425625613540,37.499589,139.936299,8,-0.3,-0.899,9.441,0.657
1425625613636,37.499589,139.936299,8,-0.342,-0.863,9.452,0.558
1425625613737,37.499589,139.9363,8,-0.374,-0.826,9.572,0.467
1425625613837,37.499589,139.9363,8,-0.374,-0.825,9.599,0.391
1425625613938,37.499589,139.9363,8,-0.326,-0.81,9.509,0.327
1425625614039,37.499589,139.9363,8,-0.269,-0.758,9.469,0.277
1425625614140,37.499589,139.9363,5,-0.225,-0.72,9.524,0.235
1425625614240,37.499589,139.936299,5,-0.236,-0.736,9.575,0.189
1425625614341,37.499588,139.936298,5,-0.281,-0.615,9.649,0.148
1425625614437,37.499588,139.936297,5,-0.312,-0.379,9.742,0.113
1425625614536,37.499588,139.936296,5,-0.267,-0.016,9.714,0.082
1425625614638,37.499587,139.936295,5,-0.216,0.194,9.412,0.056
1425625614737,37.499587,139.936295,5,-0.215,0.2,9.19,0.035
1425625614840,37.499587,139.936294,5,-0.238,0.157,9.367,0.018
1425625614939,37.499587,139.936294,5,-0.255,0.061,9.634,0.007
1425625615036,37.499587,139.936294,5,-0.297,-0.101,9.677,0.001
1425625659332,37.499467,139.93622,4,-0.22,0.067,9.553,3.25
1425625659337,37.499467,139.93622,4,-0.217,0.066,9.556,3.25
1425625659438,37.499466,139.936217,4,0.098,-0.21,9.712,3.25
1425625659539,37.499465,139.936213,4,0.287,-0.344,9.8,3.25
1425625659640,37.499464,139.93621,4,0.53,-0.34,9.722,3.25
1425625659740,37.499462,139.936207,4,0.85,-0.286,9.561,3.25
1425625659836,37.499461,139.936203,4,1.115,-0.239,9.233,3.25
1425625659937,37.49946,139.9362,4,1.185,-0.208,9.056,3.25
1425625660037,37.499459,139.936196,4,1.161,-0.218,9.161,3.25
1425625660138,37.499458,139.936193,4,1.227,-0.363,9.619,3.257
1425625660239,37.499459,139.936189,4,1.252,-0.507,10.005,3.281
1425625660339,37.499459,139.936186,4,1.276,-0.568,9.879,3.306
1425625660440,37.499459,139.936182,4,1.148,-0.541,9.604,3.33
1425625660536,37.49946,139.936179,4,1.05,-0.465,9.362,3.354
1425625660636,37.49946,139.936175,4,0.916,-0.438,9.283,3.379
1425625660737,37.49946,139.936171,4,0.797,-0.443,9.328,3.405
1425625660838,37.499461,139.936167,4,0.674,-0.448,9.411,3.43
1425625660939,37.499461,139.936164,4,0.621,-0.418,9.445,3.456
1425625661039,37.499462,139.93616,4,0.595,-0.46,9.638,3.482
1425625661140,37.499462,139.936156,4,0.615,-0.498,9.784,3.507
1425625661236,37.499463,139.936152,4,0.616,-0.449,9.584,3.531
1425625661336,37.499463,139.936147,4,0.56,-0.351,9.287,3.555
1425625661437,37.499464,139.936143,4,0.524,-0.301,9.401,3.58
1425625661538,37.499464,139.936139,4,0.519,-0.241,9.659,3.605
1425625661639,37.499465,139.936134,4,0.558,-0.154,9.573,3.63
1425625661739,37.499465,139.93613,4,0.606,-0.104,9.522,3.655
1425625661840,37.499466,139.936125,4,0.62,-0.13,9.656,3.681
1425625661936,37.499466,139.936121,4,0.589,-0.172,9.673,3.705
1425625662036,37.499467,139.936116,4,0.582,-0.139,9.478,3.731
1425625662137,37.499467,139.936112,4,0.548,-0.121,9.397,3.75
1425625662238,37.499469,139.936108,4,0.459,-0.129,9.647,3.75
1425625662338,37.499471,139.936104,4,0.371,-0.104,9.79,3.75
1425625662439,37.499473,139.9361,4,0.358,-0.139,9.797,3.75
1425625662540,37.499474,139.936096,4,0.327,-0.164,9.775,3.75
1425625662636,37.499476,139.936092,4,0.217,-0.16,9.579,3.75
1425625662736,37.499478,139.936088,4,0.054,-0.087,9.456,3.75
1425625662837,37.499479,139.936084,4,-0.091,-0.066,9.419,3.75
1425625662938,37.499481,139.93608,4,-0.172,-0.116,9.431,3.75
1425625663038,37.499483,139.936076,4,-0.174,-0.206,9.529,3.75
1425625663139,37.499484,139.936072,4,-0.052,-0.202,9.604,3.757
1425625663240,37.499485,139.936067,4,0.077,-0.172,9.486,3.782
1425625663341,37.499486,139.936063,4,0.128,-0.137,9.408,3.806
1425625663436,37.499488,139.936059,4,0.13,-0.159,9.487,3.83
1425625663537,37.499489,139.936055,4,0.141,-0.164,9.623,3.855
1425625663638,37.49949,139.93605,4,0.086,-0.198,9.656,3.88
1425625663738,37.499491,139.936046,4,-0.014,-0.178,9.646,3.905
1425625663839,37.499492,139.936041,4,-0.056,-0.165,9.526,3.931
1425625663940,37.499493,139.936037,4,-0.07,-0.139,9.426,3.956
1425625664040,37.499494,139.936032,4,-0.053,-0.085,9.501,3.982
1425625664136,37.499495,139.936028,3,0.013,0.036,9.677,4.0
1425625664237,37.499497,139.936023,3,0.044,0.165,9.58,4.0
1425625664338,37.499498,139.936019,3,0.048,0.256,9.467,4.0
1425625664438,37.499499,139.936014,3,0.001,0.268,9.446,4.0
1425625664539,37.499501,139.936009,3,-0.018,0.252,9.574,4.0
1425625664640,37.499502,139.936005,3,-0.035,0.218,9.567,4.0
1425625664740,37.499503,139.936,3,-0.063,0.201,9.511,4.0
1425625664836,37.499504,139.935996,3,-0.068,0.182,9.48,4.0
1425625664937,37.499506,139.935991,3,-0.092,0.19,9.409,4.0
1425625665037,37.499507,139.935986,3,-0.114,0.175,9.376,4.0
1425625665138,37.499508,139.935982,5,-0.145,0.162,9.502,4.019
1425625665239,37.49951,139.935976,5,-0.147,0.114,9.74,4.09
1425625665340,37.499512,139.935971,5,-0.158,0.118,9.67,4.161
1425625665440,37.499513,139.935966,5,-0.126,0.136,9.583,4.233
1425625665536,37.499515,139.93596,5,-0.103,0.173,9.482,4.304
1425625665637,37.499517,139.935955,5,-0.07,0.204,9.417,4.379
1425625665737,37.499518,139.935949,5,-0.082,0.155,9.58,4.455
1425625665838,37.49952,139.935943,5,-0.111,0.116,9.801,4.533
1425625665939,37.499522,139.935937,5,-0.131,0.131,9.605,4.613
1425625666039,37.499524,139.935931,5,-0.148,0.185,9.293,4.693
1425625666140,37.499525,139.935925,5,-0.154,0.193,9.234,4.75
1425625666236,37.499527,139.93592,5,-0.145,0.141,9.484,4.75
1425625666337,37.499528,139.935915,5,-0.114,0.084,9.648,4.75
1425625666437,37.49953,139.935909,5,-0.079,0.047,9.6,4.75
1425625666538,37.499531,139.935903,5,-0.066,0.019,9.739,4.75
1425625666639,37.499533,139.935898,5,-0.064,0.037,9.616,4.75
1425625666739,37.499534,139.935892,5,-0.052,0.063,9.514,4.75
1425625666840,37.499536,139.935887,5,-0.099,0.084,9.593,4.75
1425625666936,37.499537,139.935882,5,-0.079,0.059,9.664,4.75
1425625667036,37.499539,139.935876,5,-0.069,0.038,9.629,4.75
1425625667137,37.499541,139.93587,5,-0.069,0.057,9.478,4.774
1425625667238,37.499542,139.935862,5,-0.098,0.084,9.351,4.867
1425625667339,37.499544,139.935855,5,-0.071,0.055,9.428,4.962
1425625667439,37.499546,139.935847,5,-0.009,0.012,9.626,5.058
1425625667540,37.499549,139.935839,5,0.015,-0.034,9.638,5.157
1425625667636,37.499551,139.935831,5,0.027,-0.028,9.581,5.252
1425625667736,37.499553,139.935823,5,0.0,-0.042,9.479,5.354
1425625667837,37.499555,139.935814,5,-0.036,-0.088,9.625,5.458
1425625667938,37.499557,139.935805,5,-0.029,-0.124,9.819,5.564
1425625668039,37.499559,139.935796,5,-0.029,-0.093,9.699,5.673
1425625668139,37.499561,139.935788,5,-0.034,-0.07,9.409,5.743
1425625668240,37.49956,139.935782,5,-0.04,-0.12,9.284,5.717
1425625668336,37.49956,139.935777,5,-0.033,-0.21,9.529,5.693
1425625668436,37.49956,139.935771,5,-0.038,-0.257,9.689,5.667
1425625668537,37.499559,139.935765,5,-0.068,-0.279,9.555,5.642
1425625668638,37.499559,139.935759,5,-0.071,-0.278,9.352,5.617
1425625668738,37.499558,139.935753,5,-0.07,-0.362,9.516,5.592
1425625668839,37.499558,139.935747,5,-0.084,-0.422,9.62,5.567
1425625668940,37.499558,139.935742,5,-0.121,-0.466,9.691,5.542
1425625669036,37.499557,139.935736,5,-0.138,-0.503,9.833,5.518
1425625669137,37.499557,139.93573,6,-0.152,-0.438,9.516,5.493
1425625669237,37.499558,139.935721,6,-0.152,-0.376,9.305,5.468
1425625669338,37.49956,139.935713,6,-0.123,-0.366,9.406,5.442
1425625669438,37.499561,139.935705,6,-0.123,-0.423,9.635,5.417
1425625669539,37.499562,139.935697,6,-0.135,-0.44,9.626,5.391
1425625669640,37.499563,139.935689,6,-0.16,-0.441,9.517,5.366
1425625669736,37.499564,139.935681,6,-0.178,-0.415,9.556,5.342
1425625669836,37.499565,139.935673,6,-0.146,-0.371,9.382,5.317
1425625669937,37.499566,139.935665,6,-0.119,-0.4,9.559,5.292
1425625670038,37.499567,139.935657,6,-0.09,-0.495,9.772,5.268
1425625670138,37.499568,139.935649,6,-0.072,-0.508,9.675,5.25
1425625670239,37.499569,139.935644,6,-0.063,-0.419,9.44,5.25
1425625670340,37.499571,139.935638,6,-0.034,-0.404,9.594,5.25
1425625670440,37.499572,139.935633,6,-0.024,-0.399,9.607,5.25
1425625670536,37.499573,139.935627,6,-0.024,-0.413,9.423,5.25
1425625670637,37.499574,139.935621,6,-0.027,-0.387,9.403,5.25
1425625670738,37.499575,139.935616,6,-0.06,-0.38,9.503,5.25
1425625670838,37.499576,139.93561,6,-0.052,-0.368,9.527,5.25
1425625670939,37.499577,139.935605,6,-0.04,-0.389,9.424,5.25
1425625671040,37.499578,139.935599,6,-0.016,-0.407,9.56,5.25
1425625671140,37.499579,139.935593,5,0.004,-0.429,9.599,5.25
1425625671236,37.49958,139.935588,5,0.009,-0.389,9.499,5.25
1425625671342,37.499581,139.935581,5,-0.011,-0.393,9.614,5.25
1425625671437,37.499582,139.935576,5,-0.034,-0.417,9.681,5.25
1425625671536,37.499583,139.93557,5,-0.083,-0.453,9.597,5.25
1425625671639,37.499584,139.935564,5,-0.077,-0.396,9.472,5.25
1425625671738,37.499585,139.935558,5,-0.086,-0.371,9.476,5.25
1425625671840,37.499586,139.935552,5,-0.065,-0.378,9.61,5.25
1425625671936,37.499587,139.935546,5,-0.033,-0.396,9.626,5.25
1425625672037,37.499588,139.93554,5,-0.027,-0.423,9.629,5.25
1425625672137,37.499589,139.935534,6,-0.041,-0.418,9.626,5.236
1425625672238,37.49959,139.935528,6,-0.058,-0.401,9.519,5.183
1425625672339,37.49959,139.935521,6,-0.057,-0.408,9.575,5.131
1425625672439,37.499591,139.935515,6,-0.04,-0.413,9.677,5.08
1425625672540,37.499591,139.935508,6,-0.029,-0.462,9.592,5.029
1425625672636,37.499592,139.935502,6,-0.016,-0.455,9.459,4.981
1425625672737,37.499592,139.935496,6,0.011,-0.467,9.346,4.931
1425625672837,37.499593,139.93549,6,0.001,-0.554,9.507,4.882
1425625672938,37.499593,139.935483,6,-0.0,-0.678,9.646,4.832
1425625673039,37.499594,139.935477,6,-0.078,-0.75,9.491,4.784
1425625673139,37.499594,139.935471,6,-0.109,-0.812,9.515,4.735
1425625673240,37.499594,139.935465,6,-0.081,-0.799,9.513,4.682
1425625673336,37.499595,139.93546,6,-0.026,-0.811,9.565,4.632
1425625673436,37.499595,139.935454,6,0.016,-0.819,9.524,4.581
1425625673537,37.499595,139.935449,6,-0.007,-0.852,9.546,4.53
1425625673638,37.499596,139.935443,6,-0.067,-0.849,9.554,4.479
1425625673739,37.499596,139.935438,6,-0.072,-0.873,9.54,4.429
1425625673839,37.499596,139.935432,6,-0.096,-0.911,9.604,4.38
1425625673940,37.499597,139.935427,6,-0.201,-0.93,9.633,4.331
1425625674036,37.499597,139.935422,6,-0.208,-0.912,9.283,4.285
1425625674136,37.499597,139.935417,6,-0.19,-0.971,9.228,4.25
1425625674237,37.499599,139.935413,6,-0.175,-1.077,9.584,4.25
1425625674338,37.4996,139.935408,6,-0.117,-1.189,9.843,4.25
1425625674439,37.499602,139.935404,6,-0.086,-1.248,9.647,4.25
1425625674539,37.499603,139.9354,6,-0.059,-1.233,9.485,4.25
1425625674640,37.499604,139.935396,6,-0.096,-1.185,9.491,4.25
1425625674736,37.499606,139.935392,6,-0.146,-1.167,9.553,4.25
1425625674836,37.499607,139.935388,6,-0.185,-1.171,9.536,4.25
1425625674937,37.499609,139.935383,6,-0.175,-1.187,9.498,4.25
1425625675038,37.49961,139.935379,6,-0.19,-1.169,9.402,4.25
1425625675139,37.499611,139.935375,7,-0.212,-1.086,9.376,4.25
1425625675240,37.499613,139.93537,7,-0.229,-1.063,9.622,4.25
1425625675340,37.499614,139.935366,7,-0.211,-1.002,9.699,4.25
1425625675436,37.499616,139.935362,7,-0.163,-0.934,9.415,4.25
1425625675536,37.499617,139.935358,7,-0.099,-0.903,9.323,4.25
1425625675637,37.499619,139.935353,7,-0.043,-0.887,9.48,4.25
1425625675738,37.49962,139.935349,7,-0.054,-0.938,9.594,4.25
1425625675838,37.499622,139.935345,7,-0.077,-0.924,9.635,4.25
1425625675939,37.499623,139.93534,7,-0.116,-0.893,9.594,4.25
1425625676040,37.499625,139.935336,7,-0.148,-0.934,9.551,4.25
1425625676136,37.499626,139.935334,12,-0.145,-0.93,9.551,4.131
1425625676236,37.499627,139.935339,12,-0.179,-0.941,9.547,3.692
1425625676337,37.499627,139.935343,12,-0.218,-0.926,9.449,3.282
1425625676438,37.499628,139.935347,12,-0.203,-0.891,9.375,2.905
1425625676538,37.499628,139.93535,12,-0.172,-0.966,9.56,2.565
1425625676639,37.499629,139.935354,12,-0.139,-1.016,9.754,2.255
1425625676740,37.499629,139.935356,12,-0.102,-0.979,9.575,1.979
1425625676840,37.499629,139.935359,12,-0.084,-0.925,9.364,1.737
1425625676936,37.49963,139.935361,12,-0.107,-0.935,9.45,1.537
1425625677037,37.49963,139.935363,12,-0.164,-0.944,9.605,1.358
1425625677137,37.49963,139.935364,12,-0.216,-0.943,9.643,1.205
1425625677238,37.499629,139.935364,12,-0.199,-0.919,9.523,1.048
1425625677339,37.499628,139.935364,12,-0.15,-0.913,9.38,0.903
1425625677440,37.499627,139.935364,12,-0.134,-0.935,9.428,0.773
1425625677540,37.499626,139.935363,12,-0.14,-0.961,9.626,0.657
1425625677636,37.499626,139.935363,12,-0.127,-0.975,9.715,0.558
1425625677737,37.499625,139.935363,12,-0.139,-0.948,9.541,0.467
1425625677837,37.499625,139.935363,12,-0.14,-0.931,9.415,0.391
1425625677938,37.499624,139.935363,12,-0.1,-0.944,9.516,0.327
1425625678039,37.499624,139.935363,12,-0.09,-0.962,9.609,0.277
1425625678140,37.499623,139.935362,6,-0.126,-0.955,9.582,0.235
1425625678241,37.499621,139.93536,6,-0.161,-0.96,9.507,0.189
1425625678336,37.49962,139.935358,6,-0.17,-0.959,9.474,0.15
1425625678437,37.499618,139.935356,6,-0.16,-0.842,9.58,0.113
1425625678537,37.499617,139.935355,6,-0.132,-0.569,9.754,0.082
1425625678638,37.499615,139.935354,6,-0.073,-0.352,9.706,0.056
1425625678739,37.499615,139.935353,6,-0.064,-0.187,9.416,0.034
1425625678840,37.499614,139.935352,6,-0.082,-0.088,9.277,0.018
1425625678940,37.499613,139.935351,6,-0.082,-0.067,9.447,0.007
1425625679036,37.499613,139.935351,6,-0.101,-0.123,9.65,0.001
1425625694137,37.499648,139.935381,6,-0.061,0.81,9.506,0.001
1425625694238,37.499648,139.935381,6,-0.081,0.898,9.519,0.02
1425625709334,37.499912,139.934259,7,-0.066,1.051,9.627,10.443
1425625709339,37.499912,139.934259,7,-0.066,1.046,9.633,10.442
1425625709440,37.499916,139.934247,7,-0.113,0.495,9.601,10.417
1425625709540,37.499919,139.934236,7,-0.125,0.049,9.654,10.392
1425625709636,37.499923,139.934225,7,-0.051,-0.191,9.824,10.368
1425625709737,37.499927,139.934213,7,0.01,-0.328,9.986,10.343
1425625709837,37.499931,139.934202,7,0.046,-0.372,9.769,10.318
1425625709938,37.499935,139.93419,7,0.083,-0.384,9.549,10.293
1425625710039,37.499938,139.934179,7,0.053,-0.375,9.548,10.268
1425625710139,37.499942,139.934168,5,0.024,-0.336,9.653,10.25
1425625710240,37.499945,139.934157,5,-0.041,-0.379,9.524,10.25
1425625710336,37.499948,139.934146,5,-0.063,-0.372,9.389,10.25
1425625710437,37.499951,139.934135,5,-0.065,-0.344,9.349,10.25
1425625710537,37.499954,139.934124,5,-0.042,-0.294,9.174,10.25
1425625710638,37.499957,139.934113,5,-0.019,-0.3,8.982,10.25
1425625710739,37.49996,139.934102,5,-0.011,-0.377,9.173,10.25
1425625710839,37.499963,139.934092,5,-0.005,-0.527,9.529,10.25
1425625710940,37.499966,139.934081,5,0.082,-0.705,9.888,10.25
1425625711036,37.499969,139.93407,5,0.112,-0.956,9.931,10.25
1425625711137,37.499972,139.934059,5,0.132,-1.243,9.759,10.229
1425625711237,37.499975,139.934048,5,0.131,-1.449,9.777,10.152
1425625711338,37.499979,139.934036,5,0.13,-1.505,9.688,10.074
1425625711439,37.499982,139.934025,5,0.153,-1.518,9.562,9.997
