measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425625711539,37.499985,139.934014,5,0.09,-1.512,9.54,9.921
1425625711640,37.499989,139.934003,5,0.033,-1.541,9.454,9.845
1425625711736,37.499992,139.933993,5,-0.061,-1.618,9.382,9.774
1425625711836,37.499995,139.933982,5,-0.224,-1.68,9.302,9.7
1425625711937,37.499998,139.933971,5,-0.336,-1.703,9.346,9.626
1425625712038,37.500002,139.933961,5,-0.378,-1.733,9.464,9.552
1425625712139,37.500004,139.93395,5,-0.382,-1.758,9.469,9.435
1425625712239,37.500006,139.933941,5,-0.323,-1.716,9.189,9.216
1425625712340,37.500008,139.933931,5,-0.306,-1.73,9.261,8.998
1425625712436,37.500009,139.933923,5,-0.252,-1.748,9.483,8.796
1425625712536,37.500011,139.933914,5,-0.24,-1.744,9.658,8.59
1425625712637,37.500012,139.933905,5,-0.224,-1.774,9.812,8.387
1425625712738,37.500014,139.933897,5,-0.161,-1.65,9.577,8.189
1425625712839,37.500015,139.933888,5,-0.153,-1.584,9.471,7.996
1425625712939,37.500017,139.93388,5,-0.148,-1.587,9.574,7.809
1425625713040,37.500018,139.933872,5,-0.114,-1.544,9.591,7.625
1425625713136,37.50002,139.933865,5,-0.12,-1.575,9.62,7.5
1425625713236,37.500022,139.933856,5,-0.128,-1.524,9.534,7.5
1425625713337,37.500024,139.933848,5,-0.108,-1.507,9.504,7.5
1425625713438,37.500026,139.933839,5,-0.105,-1.551,9.531,7.5
1425625713538,37.500028,139.933831,5,-0.158,-1.575,9.542,7.5
1425625713639,37.50003,139.933823,5,-0.17,-1.583,9.452,7.5
1425625713740,37.500032,139.933814,5,-0.221,-1.583,9.338,7.5
1425625713841,37.500034,139.933806,5,-0.243,-1.724,9.395,7.5
1425625713936,37.500036,139.933798,5,-0.191,-1.831,9.459,7.5
1425625714042,37.500038,139.933789,5,-0.157,-1.892,9.332,7.5
1425625714138,37.50004,139.933781,6,-0.131,-1.961,9.472,7.5
1425625714237,37.500042,139.933773,6,-0.162,-2.001,9.375,7.5
1425625714339,37.500044,139.933765,6,-0.212,-2.141,9.801,7.5
1425625714438,37.500046,139.933757,6,-0.199,-2.168,9.923,7.5
1425625714540,37.500048,139.933749,6,-0.214,-2.056,9.457,7.5
1425625714636,37.50005,139.933741,6,-0.267,-2.028,9.163,7.5
1425625714737,37.500052,139.933733,6,-0.325,-2.078,9.457,7.5
1425625714838,37.500054,139.933725,6,-0.359,-2.09,9.687,7.5
1425625714938,37.500056,139.933717,6,-0.482,-2.033,9.331,7.5
1425625715039,37.500058,139.933709,6,-0.593,-2.007,9.252,7.5
1425625715140,37.50006,139.933701,10,-0.695,-2.051,9.458,7.468
1425625715240,37.500062,139.933695,10,-0.766,-2.045,9.424,7.362
1425625715336,37.500064,139.933689,10,-0.862,-2.097,9.466,7.262
1425625715437,37.500067,139.933683,10,-0.94,-2.11,9.674,7.157
1425625715537,37.500069,139.933677,10,-1.123,-2.041,9.739,7.056
1425625715638,37.500071,139.933671,10,-1.258,-1.92,9.511,6.954
1425625715739,37.500073,139.933665,10,-1.339,-1.771,9.354,6.854
1425625715840,37.500075,139.933659,10,-1.485,-1.638,9.48,6.756
1425625715940,37.500077,139.933653,10,-1.595,-1.537,9.706,6.66
1425625716036,37.500079,139.933648,10,-1.613,-1.447,9.523,6.569
1425625716137,37.500079,139.933644,17,-1.56,-1.384,9.185,6.384
1425625716237,37.500071,139.933644,17,-1.55,-1.403,9.155,5.967
1425625716338,37.500064,139.933645,17,-1.424,-1.41,9.369,5.568
1425625716439,37.500057,139.933645,17,-1.272,-1.523,9.886,5.192
1425625716540,37.500051,139.933645,17,-1.353,-1.628,10.108,4.837
1425625716640,37.500045,139.933645,17,-1.524,-1.561,9.847,4.508
1425625716736,37.500039,139.933645,17,-1.645,-1.328,9.395,4.212
1425625716837,37.500034,139.933646,17,-1.611,-1.047,9.114,3.922
1425625716937,37.500029,139.933646,17,-1.564,-0.883,9.119,3.657
1425625717038,37.500025,139.933646,17,-1.507,-0.969,9.645,3.412
1425625717139,37.500022,139.933646,17,-1.576,-0.977,9.78,3.225
1425625717240,37.50002,139.933644,17,-1.626,-0.925,9.33,3.141
1425625717340,37.500019,139.933643,17,-1.551,-0.802,9.287,3.06
1425625717436,37.500017,139.933642,17,-1.452,-0.596,9.113,2.984
1425625717537,37.500016,139.93364,17,-1.301,-0.443,8.955,2.906
1425625717637,37.500015,139.933639,17,-1.157,-0.447,9.493,2.83
1425625717738,37.500013,139.933638,17,-1.278,-0.684,10.084,2.756
1425625717839,37.500012,139.933637,17,-1.284,-0.675,9.799,2.684
1425625717939,37.500011,139.933636,17,-1.302,-0.835,10.076,2.614
1425625718040,37.50001,139.933635,17,-1.48,-0.745,9.557,2.546
1425625718136,37.500008,139.933635,9,-1.479,-0.611,8.967,2.5
1425625718236,37.500006,139.933638,9,-1.424,-0.604,8.89,2.5
1425625718337,37.500003,139.933641,9,-1.291,-0.641,9.212,2.5
1425625718438,37.5,139.933645,9,-1.017,-0.593,9.631,2.5
1425625718539,37.499998,139.933648,9,-0.768,-0.54,9.502,2.5
1425625718639,37.499995,139.933651,9,-0.557,-0.471,9.525,2.5
1425625718740,37.499993,139.933654,9,-0.451,-0.375,9.741,2.5
1425625718836,37.49999,139.933657,9,-0.526,-0.215,9.536,2.5
1425625718936,37.499988,139.93366,9,-0.629,-0.113,9.14,2.5
1425625719037,37.499985,139.933664,9,-0.572,-0.094,9.075,2.5
1425625719138,37.499982,139.933666,9,-0.24,0.038,9.47,2.5
1425625719238,37.49998,139.933665,9,0.182,0.31,9.989,2.5
1425625719339,37.499978,139.933665,9,0.403,0.686,9.968,2.5
1425625719440,37.499976,139.933664,9,0.278,0.79,9.555,2.5
1425625719541,37.499974,139.933664,9,0.061,0.711,9.334,2.5
1425625719636,37.499972,139.933663,9,-0.108,0.662,9.559,2.5
1425625719737,37.49997,139.933663,9,-0.313,0.677,10.026,2.5
1425625719838,37.499968,139.933662,9,-0.399,0.925,10.092,2.5
1425625719938,37.499966,139.933662,9,-0.445,1.106,9.592,2.5
1425625720039,37.499963,139.933661,9,-0.331,1.276,9.274,2.5
1425625720140,37.499961,139.93366,8,-0.197,1.341,9.133,2.535
1425625720241,37.499956,139.933657,8,-0.118,1.304,9.306,2.657
1425625725331,37.499692,139.933542,5,-0.072,1.183,9.747,6.444
1425625725336,37.499692,139.933542,5,-0.07,1.167,9.763,6.443
1425625725437,37.499687,139.93354,5,-0.021,0.471,9.695,6.417
1425625725538,37.499683,139.933539,5,-0.016,-0.072,9.568,6.392
1425625725638,37.499679,139.933537,5,-0.028,-0.444,9.689,6.367
1425625725739,37.499675,139.933536,5,-0.056,-0.68,9.719,6.342
1425625725840,37.499671,139.933534,5,-0.054,-0.795,9.667,6.317
1425625725936,37.499667,139.933533,5,-0.058,-0.854,9.591,6.293
1425625726036,37.499663,139.933531,5,-0.043,-0.901,9.518,6.268
1425625726137,37.499659,139.933529,5,-0.046,-0.925,9.518,6.25
1425625726238,37.499653,139.933527,5,-0.116,-0.987,9.511,6.25
1425625726338,37.499648,139.933525,5,-0.15,-1.065,9.526,6.25
1425625726439,37.499643,139.933523,5,-0.175,-1.191,9.526,6.25
1425625726540,37.499637,139.933521,5,-0.199,-1.286,9.507,6.25
1425625726636,37.499632,139.933519,5,-0.192,-1.353,9.48,6.25
1425625726736,37.499627,139.933517,5,-0.197,-1.416,9.493,6.25
1425625726837,37.499621,139.933515,5,-0.212,-1.457,9.538,6.25
1425625726938,37.499616,139.933513,5,-0.23,-1.457,9.473,6.25
1425625727038,37.499611,139.933511,5,-0.183,-1.473,9.446,6.25
1425625727139,37.499606,139.933509,6,-0.143,-1.462,9.512,6.191
1425625727240,37.499603,139.933507,6,-0.149,-1.489,9.47,5.99
1425625727340,37.499601,139.933505,6,-0.187,-1.533,9.476,5.797
1425625727436,37.499598,139.933503,6,-0.215,-1.546,9.495,5.617
1425625727537,37.499595,139.933501,6,-0.19,-1.589,9.459,5.433
1425625727637,37.499593,139.933499,6,-0.167,-1.657,9.447,5.257
1425625727738,37.49959,139.933497,6,-0.127,-1.632,9.488,5.084
1425625727839,37.499588,139.933495,6,-0.14,-1.628,9.509,4.918
1425625727940,37.499586,139.933493,6,-0.156,-1.672,9.563,4.757
1425625728040,37.499583,139.933491,6,-0.17,-1.724,9.539,4.604
1425625728141,37.499581,139.933489,7,-0.152,-1.735,9.582,4.5
1425625728237,37.499577,139.933488,7,-0.15,-1.728,9.583,4.5
1425625728336,37.499573,139.933486,7,-0.18,-1.72,9.498,4.5
1425625728438,37.49957,139.933484,7,-0.157,-1.711,9.453,4.5
1425625728537,37.499566,139.933483,7,-0.15,-1.762,9.514,4.5
1425625728640,37.499562,139.933481,7,-0.095,-1.802,9.622,4.5
1425625728739,37.499558,139.933479,7,-0.066,-1.774,9.528,4.5
1425625728836,37.499554,139.933478,7,-0.102,-1.724,9.354,4.5
1425625728937,37.499551,139.933476,7,-0.124,-1.599,9.453,4.5
1425625729037,37.499547,139.933474,7,-0.111,-1.512,9.66,4.5
1425625729138,37.499544,139.933473,8,-0.073,-1.421,9.634,4.375
1425625729239,37.499544,139.933473,8,-0.076,-1.331,9.517,3.944
1425625729339,37.499544,139.933472,8,-0.103,-1.279,9.413,3.548
1425625729440,37.499544,139.933472,8,-0.139,-1.301,9.413,3.178
1425625729536,37.499544,139.933472,8,-0.151,-1.348,9.514,2.855
1425625729637,37.499544,139.933472,8,-0.142,-1.344,9.565,2.545
1425625729737,37.499544,139.933472,8,-0.1,-1.277,9.555,2.268
1425625729838,37.499544,139.933471,8,-0.069,-1.059,9.617,2.019
1425625729939,37.499544,139.933471,8,-0.08,-0.801,9.609,1.8
1425625730039,37.499544,139.933471,8,-0.098,-0.615,9.471,1.614
1425625730140,37.499544,139.933471,8,-0.096,-0.528,9.349,1.5
1425625730236,37.499542,139.933471,8,-0.06,-0.524,9.399,1.5
1425625730336,37.499541,139.933471,8,-0.02,-0.525,9.581,1.5
1425625730437,37.499539,139.933471,8,-0.019,-0.508,9.631,1.5
1425625730538,37.499538,139.933471,8,-0.048,-0.482,9.528,1.5
1425625730639,37.499537,139.93347,8,-0.067,-0.457,9.451,1.5
1425625730739,37.499535,139.93347,8,-0.069,-0.447,9.502,1.5
1425625730840,37.499534,139.93347,8,-0.06,-0.352,9.63,1.5
1425625730936,37.499532,139.93347,8,-0.029,-0.237,9.667,1.5
1425625731036,37.499531,139.93347,8,0.006,-0.138,9.555,1.5
1425625731137,37.49953,139.93347,10,0.012,-0.077,9.405,1.5
1425625731238,37.499528,139.93347,10,-0.011,-0.063,9.421,1.5
1425625731338,37.499527,139.93347,10,-0.032,-0.053,9.566,1.5
1425625731439,37.499525,139.93347,10,-0.042,-0.051,9.639,1.5
1425625731540,37.499524,139.93347,10,-0.032,-0.053,9.539,1.5
1425625731636,37.499523,139.93347,10,-0.023,-0.084,9.458,1.5
1425625731736,37.499521,139.93347,10,-0.003,-0.088,9.497,1.5
1425625731837,37.49952,139.93347,10,-0.008,-0.071,9.597,1.5
1425625731938,37.499518,139.93347,10,-0.026,-0.073,9.597,1.5
1425625732038,37.499517,139.93347,10,-0.034,-0.039,9.54,1.5
1425625732139,37.499516,139.933467,20,-0.03,-0.031,9.492,1.457
1425625732240,37.499517,139.933456,20,-0.022,-0.033,9.532,1.313
1425625732336,37.499519,139.933446,20,-0.015,-0.05,9.59,1.187
1425625732436,37.499519,139.933437,20,-0.014,-0.066,9.551,1.064
1425625732537,37.49952,139.933428,20,-0.015,-0.078,9.479,0.951
1425625732638,37.499521,139.93342,20,-0.007,-0.124,9.46,0.847
1425625732738,37.499522,139.933413,20,-0.026,-0.329,9.491,0.755
1425625732839,37.499523,139.933407,20,-0.049,-0.497,9.534,0.672
1425625732940,37.499523,139.933402,20,-0.062,-0.642,9.604,0.599
1425625733036,37.499524,139.933397,20,-0.071,-0.747,9.615,0.54
1425625733136,37.499523,139.933396,20,-0.057,-0.678,9.606,0.474
1425625733237,37.499519,139.933402,20,-0.016,-0.371,9.663,0.381
1425625733338,37.499516,139.933407,20,0.013,-0.078,9.607,0.298
1425625733438,37.499514,139.933412,20,-0.001,0.039,9.381,0.226
1425625733539,37.499511,139.933416,20,-0.022,0.04,9.298,0.163
1425625733640,37.499509,139.93342,20,-0.024,-0.004,9.498,0.11
1425625733740,37.499508,139.933422,20,-0.021,-0.101,9.653,0.068
1425625733836,37.499506,139.933425,20,-0.022,-0.147,9.621,0.038
1425625733937,37.499506,139.933426,20,-0.016,-0.106,9.522,0.015
1425625734037,37.499505,139.933427,20,-0.015,-0.066,9.507,0.003
1425625786335,37.498904,139.93317,6,0.03,0.558,9.611,8.193
1425625786340,37.498903,139.93317,6,0.025,0.567,9.611,8.192
1425625786436,37.498897,139.933168,6,-0.069,0.397,9.502,8.168
1425625786537,37.498889,139.933165,6,-0.152,0.232,9.282,8.142
1425625786637,37.498882,139.933163,6,-0.222,0.219,9.051,8.117
1425625786738,37.498875,139.93316,6,-0.257,0.193,9.184,8.092
1425625786839,37.498868,139.933158,6,-0.284,0.214,9.482,8.067
1425625786940,37.498861,139.933155,6,-0.301,0.232,9.692,8.042
1425625787040,37.498854,139.933153,6,-0.255,0.325,9.659,8.017
1425625787136,37.498847,139.93315,6,-0.256,0.427,9.617,8.0
1425625787237,37.49884,139.933147,6,-0.24,0.576,9.319,8.0
1425625794331,37.498276,139.932872,4,-0.247,0.576,9.541,10.5
1425625794336,37.498275,139.932872,4,-0.246,0.57,9.562,10.5
1425625794437,37.498266,139.932867,4,-0.194,0.341,9.818,10.5
1425625794538,37.498257,139.932862,4,-0.126,0.248,9.521,10.5
1425625794639,37.498248,139.932858,4,-0.134,0.254,9.265,10.5
1425625794739,37.49824,139.932853,4,-0.159,0.21,9.531,10.5
1425625794840,37.498231,139.932848,4,-0.146,0.173,9.699,10.5
1425625794936,37.498222,139.932844,4,-0.217,0.136,9.891,10.5
1425625795036,37.498214,139.932839,4,-0.261,0.114,10.105,10.5
1425625795137,37.498204,139.932835,5,-0.339,0.128,10.009,10.493
1425625795238,37.498195,139.932832,5,-0.444,0.096,9.807,10.468
1425625795338,37.498186,139.932828,5,-0.46,0.218,9.156,10.442
1425625795439,37.498176,139.932825,5,-0.389,0.292,8.933,10.417
1425625795540,37.498167,139.932821,5,-0.318,0.252,9.204,10.392
1425625795636,37.498158,139.932818,5,-0.299,0.171,9.303,10.368
1425625795736,37.498149,139.932815,5,-0.357,0.058,9.423,10.343
1425625795837,37.498139,139.932811,5,-0.306,0.021,9.521,10.318
1425625795938,37.49813,139.932808,5,-0.136,0.013,9.713,10.293
1425625796038,37.498121,139.932804,5,-0.024,0.005,9.973,10.268
1425625796139,37.498111,139.932801,6,0.019,0.007,9.858,10.257
1425625796240,37.498102,139.932799,6,-0.032,0.002,9.595,10.282
1425625796341,37.498092,139.932796,6,0.018,0.014,9.719,10.307
1425625796436,37.498084,139.932794,6,0.053,0.053,9.926,10.331
1425625796537,37.498074,139.932791,6,0.058,0.086,9.681,10.356
1425625796638,37.498065,139.932789,6,-0.021,0.113,9.432,10.381
1425625796738,37.498055,139.932786,6,-0.063,0.137,9.415,10.406
1425625796839,37.498046,139.932784,6,-0.086,0.175,9.445,10.432
1425625796940,37.498036,139.932781,6,-0.105,0.178,9.353,10.457
1425625797040,37.498027,139.932779,6,-0.121,0.171,9.249,10.482
1425625797136,37.498018,139.932776,6,-0.094,0.156,9.221,10.5
1425625797237,37.498009,139.932772,6,-0.115,0.098,9.457,10.5
1425625797338,37.498,139.932768,6,-0.117,0.059,9.737,10.5
1425625797438,37.497991,139.932764,6,-0.076,0.015,9.887,10.5
1425625797539,37.497982,139.93276,6,-0.037,-0.014,9.854,10.5
1425625797640,37.497973,139.932756,6,0.035,0.063,9.534,10.5
1425625797740,37.497964,139.932752,6,0.113,0.098,9.324,10.5
1425625797836,37.497955,139.932749,6,0.153,0.061,9.26,10.5
1425625797937,37.497946,139.932745,6,0.169,0.016,9.42,10.5
1425625798037,37.497937,139.932741,6,0.116,-0.092,9.953,10.5
1425625798138,37.497928,139.932737,7,0.08,-0.086,9.965,10.5
1425625798239,37.497919,139.932735,7,0.017,0.018,9.493,10.5
1425625798340,37.49791,139.932733,7,-0.016,0.073,9.198,10.5
1425625798440,37.497901,139.93273,7,0.015,0.093,9.196,10.5
1425625798536,37.497892,139.932728,7,0.034,0.04,9.506,10.5
1425625798637,37.497883,139.932726,7,0.036,-0.024,9.911,10.5
1425625798737,37.497874,139.932724,7,0.036,-0.007,9.983,10.5
1425625798838,37.497865,139.932721,7,0.042,0.104,9.672,10.5
1425625798939,37.497856,139.932719,7,0.037,0.188,9.282,10.5
1425625799040,37.497846,139.932717,7,0.026,0.236,9.284,10.5
1425625799140,37.497837,139.932714,8,0.009,0.204,9.486,10.492
1425625799241,37.497829,139.932711,8,0.022,0.17,9.598,10.467
1425625799337,37.497821,139.932708,8,0.009,0.192,9.506,10.443
1425625799436,37.497813,139.932704,8,0.013,0.208,9.533,10.418
1425625799538,37.497804,139.932701,8,-0.018,0.202,9.476,10.392
1425625799637,37.497796,139.932698,8,-0.083,0.18,9.455,10.367
1425625799739,37.497788,139.932695,8,-0.089,0.157,9.634,10.342
1425625799836,37.49778,139.932692,8,-0.125,0.131,9.84,10.318
1425625799936,37.497771,139.932689,8,-0.102,0.154,9.646,10.293
1425625800037,37.497763,139.932685,8,-0.091,0.181,9.386,10.268
1425625800137,37.497755,139.932682,8,-0.101,0.165,9.352,10.25
1425625800238,37.497746,139.93268,8,-0.08,0.112,9.476,10.25
1425625800339,37.497737,139.932678,8,-0.081,0.064,9.638,10.25
1425625800439,37.497728,139.932675,8,-0.088,0.041,9.535,10.25
1425625800540,37.497719,139.932673,8,-0.065,0.064,9.41,10.25
1425625800636,37.49771,139.93267,8,-0.101,0.05,9.579,10.25
1425625800736,37.497701,139.932668,8,-0.124,0.02,9.682,10.25
1425625800837,37.497692,139.932666,8,-0.144,0.006,9.55,10.25
1425625800938,37.497683,139.932663,8,-0.161,-0.024,9.577,10.25
1425625801039,37.497674,139.932661,8,-0.153,-0.035,9.52,10.25
1425625801139,37.497665,139.932657,8,-0.133,-0.001,9.231,10.257
1425625801240,37.497656,139.932652,8,-0.083,-0.012,9.335,10.282
1425625801336,37.497648,139.932647,8,-0.047,-0.092,9.679,10.306
1425625801436,37.497639,139.932642,8,-0.078,-0.148,9.759,10.331
1425625801537,37.497629,139.932636,8,-0.067,-0.125,9.707,10.356
1425625801638,37.49762,139.932631,8,-0.08,-0.096,9.604,10.381
1425625801738,37.497611,139.932625,8,-0.051,-0.034,9.342,10.406
1425625801839,37.497602,139.93262,8,-0.107,-0.037,9.246,10.432
1425625801940,37.497593,139.932614,8,-0.176,-0.078,9.466,10.457
1425625802036,37.497584,139.932609,8,-0.161,-0.096,9.626,10.481
1425625802136,37.497575,139.932604,8,-0.111,-0.132,9.729,10.493
1425625802237,37.497565,139.9326,8,-0.148,-0.151,9.755,10.468
1425625802338,37.497556,139.932596,8,-0.172,-0.128,9.641,10.442
1425625802438,37.497547,139.932592,8,-0.19,-0.089,9.506,10.417
1425625802539,37.497537,139.932588,8,-0.184,-0.085,9.57,10.392
1425625802640,37.497528,139.932584,8,-0.198,-0.077,9.478,10.367
1425625802740,37.497519,139.93258,8,-0.206,-0.01,9.168,10.342
1425625802836,37.49751,139.932576,8,-0.295,0.063,8.884,10.318
1425625802937,37.497501,139.932572,8,-0.322,0.048,8.981,10.293
1425625803038,37.497492,139.932568,8,-0.272,0.009,9.272,10.268
1425625803138,37.497482,139.932564,7,-0.256,-0.096,9.902,10.243
1425625803239,37.497473,139.932562,7,-0.361,-0.174,10.29,10.217
1425625803340,37.497464,139.93256,7,-0.359,-0.167,10.363,10.192
1425625803440,37.497455,139.932557,7,-0.208,-0.131,10.744,10.167
1425625803536,37.497446,139.932555,7,-0.107,0.018,9.938,10.143
1425625803637,37.497437,139.932553,7,-0.111,0.056,9.727,10.117
1425625803738,37.497428,139.93255,7,-0.085,-0.087,10.346,10.092
1425625803838,37.497419,139.932548,7,-0.04,0.229,9.005,10.067
1425625803939,37.497409,139.932546,7,-0.077,0.472,7.182,10.042
1425625804040,37.4974,139.932544,7,-0.041,0.605,6.813,10.017
1425625804140,37.497391,139.93254,7,-0.368,0.423,7.413,9.992
1425625804236,37.497383,139.932535,7,-0.427,-0.038,8.988,9.968
1425625804337,37.497374,139.93253,7,-0.424,-0.398,10.214,9.943
1425625804438,37.497366,139.932524,7,-0.424,-0.814,12.192,9.917
1425625804538,37.497357,139.932519,7,-0.236,-0.958,12.846,9.892
1425625804639,37.497348,139.932513,7,-0.117,-0.526,10.916,9.867
1425625804740,37.49734,139.932508,7,-0.11,0.224,8.316,9.842
1425625804840,37.497331,139.932502,7,-0.102,0.831,7.056,9.817
1425625804936,37.497323,139.932497,7,-0.008,1.145,7.133,9.793
1425625805037,37.497314,139.932492,7,0.042,0.806,8.53,9.768
1425625805137,37.497306,139.932487,8,0.037,0.046,10.837,9.75
1425625805238,37.497299,139.932485,8,-0.143,-0.377,12.33,9.75
1425625805339,37.497291,139.932483,8,-0.273,-0.332,11.388,9.75
1425625805440,37.497284,139.932481,8,-0.365,0.072,9.378,9.75
1425625805540,37.497277,139.932479,8,-0.404,0.441,7.968,9.75
1425625805636,37.49727,139.932476,8,-0.403,0.498,7.766,9.75
1425625805737,37.497262,139.932474,8,-0.423,0.305,8.559,9.75
1425625805837,37.497255,139.932472,8,-0.377,0.038,9.822,9.75
1425625805938,37.497248,139.93247,8,-0.3,-0.132,10.642,9.75
1425625806039,37.49724,139.932468,8,-0.254,-0.083,10.406,9.75
1425625806139,37.497233,139.932465,8,-0.234,0.055,9.571,9.735
1425625806240,37.497225,139.932461,8,-0.236,0.135,9.129,9.684
1425625806336,37.497218,139.932457,8,-0.236,0.164,9.037,9.635
1425625806437,37.497211,139.932453,8,-0.287,0.162,9.275,9.584
1425625806537,37.497204,139.932449,8,-0.276,0.144,9.577,9.533
1425625806638,37.497197,139.932445,8,-0.344,0.062,9.848,9.483
1425625806739,37.497189,139.932441,8,-0.326,0.088,9.543,9.432
1425625806839,37.497182,139.932437,8,-0.322,0.135,9.35,9.383
1425625806940,37.497175,139.932433,8,-0.327,0.118,9.439,9.333
1425625807036,37.497168,139.93243,8,-0.327,0.135,9.533,9.286
1425625807136,37.497161,139.932426,6,-0.34,0.114,9.643,9.263
1425625807237,37.497154,139.932421,6,-0.364,0.152,9.668,9.312
1425625807338,37.497146,139.932417,6,-0.416,0.171,9.49,9.362
1425625807439,37.497138,139.932412,6,-0.402,0.223,9.283,9.412
1425625807539,37.497131,139.932408,6,-0.393,0.206,9.496,9.461
1425625807640,37.497123,139.932403,6,-0.359,0.184,9.586,9.512
1425625807736,37.497116,139.932398,6,-0.359,0.156,9.621,9.56
1425625807836,37.497108,139.932394,6,-0.36,0.11,9.875,9.61
1425625807937,37.4971,139.932389,6,-0.356,0.112,9.879,9.662
1425625808038,37.497093,139.932384,6,-0.327,0.193,9.466,9.713
1425625808138,37.497085,139.93238,6,-0.319,0.256,9.114,9.743
1425625808239,37.497077,139.932377,6,-0.297,0.334,9.215,9.717
1425625808340,37.49707,139.932374,6,-0.268,0.176,9.592,9.692
1425625808436,37.497062,139.932371,6,-0.274,0.099,9.652,9.668
1425625808537,37.497055,139.932368,6,-0.3,0.082,9.552,9.642
1425625808637,37.497047,139.932365,6,-0.315,0.135,9.687,9.617
1425625808738,37.49704,139.932362,6,-0.244,0.148,9.676,9.592
1425625808838,37.497032,139.932359,6,-0.209,0.144,9.411,9.567
1425625808939,37.497025,139.932356,6,-0.172,0.115,9.354,9.542
1425625809040,37.497017,139.932353,6,-0.128,0.042,9.583,9.517
1425625809136,37.49701,139.93235,6,-0.141,-0.024,9.475,9.5
1425625809236,37.497002,139.932345,6,-0.142,-0.051,9.445,9.5
1425625809337,37.496994,139.93234,6,-0.186,-0.09,9.672,9.5
1425625809438,37.496986,139.932335,6,-0.26,-0.173,9.679,9.5
1425625809538,37.496978,139.93233,6,-0.309,-0.216,9.76,9.5
1425625809639,37.49697,139.932325,6,-0.374,-0.213,9.822,9.5
1425625809740,37.496962,139.93232,6,-0.35,-0.164,9.605,9.5
1425625809840,37.496954,139.932315,6,-0.324,-0.109,9.409,9.5
1425625809936,37.496946,139.932311,6,-0.332,-0.098,9.407,9.5
1425625810037,37.496938,139.932306,6,-0.319,-0.073,9.281,9.5
1425625810138,37.496929,139.932301,7,-0.351,-0.083,9.249,9.507
1425625810238,37.49692,139.932298,7,-0.374,-0.101,9.432,9.532
1425625810339,37.49691,139.932296,7,-0.402,-0.201,9.656,9.557
1425625810440,37.496901,139.932293,7,-0.424,-0.189,9.708,9.582
1425625810540,37.496891,139.93229,7,-0.418,-0.176,9.739,9.607
1425625810636,37.496882,139.932287,7,-0.415,-0.2,9.737,9.631
1425625810737,37.496873,139.932285,7,-0.439,-0.144,9.549,9.656
1425625810838,37.496863,139.932282,7,-0.413,-0.092,9.368,9.681
1425625810938,37.496854,139.932279,7,-0.433,-0.104,9.519,9.707
1425625811039,37.496844,139.932276,7,-0.411,-0.057,9.588,9.732
1425625811140,37.496835,139.932273,7,-0.421,0.015,9.568,9.75
1425625811240,37.496827,139.932268,7,-0.363,0.044,9.441,9.75
1425625811337,37.49682,139.932264,7,-0.386,0.092,9.154,9.75
1425625811437,37.496812,139.93226,7,-0.279,0.135,9.153,9.75
1425625811537,37.496804,139.932255,7,-0.238,0.073,9.596,9.75
1425625811638,37.496796,139.932251,7,-0.211,-0.023,9.89,9.75
1425625811739,37.496789,139.932246,7,-0.136,-0.015,9.778,9.75
1425625811839,37.496781,139.932242,7,-0.115,0.014,9.826,9.75
1425625811940,37.496773,139.932237,7,-0.127,0.022,9.7,9.75
1425625812036,37.496766,139.932233,7,-0.075,0.119,9.357,9.75
1425625812137,37.496757,139.932229,9,-0.145,0.085,9.268,9.763
1425625812237,37.496747,139.932226,9,-0.16,0.091,9.353,9.812
1425625812338,37.496737,139.932223,9,-0.216,0.044,9.468,9.862
1425625812439,37.496727,139.932219,9,-0.266,0.108,9.332,9.912
1425625812539,37.496716,139.932216,9,-0.258,0.106,9.355,9.961
1425625812640,37.496706,139.932213,9,-0.227,0.137,9.19,10.012
1425625812736,37.496696,139.93221,9,-0.168,0.099,9.355,10.06
