measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425625812837,37.496686,139.932206,9,-0.177,0.003,9.848,10.111
1425625812937,37.496675,139.932203,9,-0.161,-0.042,10.104,10.162
1425625813038,37.496665,139.932199,9,-0.185,-0.059,9.893,10.213
1425625813139,37.496654,139.932196,9,-0.112,0.018,9.576,10.235
1425625813239,37.496646,139.932194,9,-0.084,0.113,9.308,10.184
1425625813340,37.496637,139.932191,9,-0.135,0.186,8.998,10.133
1425625813436,37.496628,139.932189,9,-0.178,0.18,8.945,10.084
1425625813541,37.496619,139.932186,9,-0.235,0.073,9.278,10.031
1425625813637,37.496611,139.932184,9,-0.187,-0.096,9.968,9.983
1425625813736,37.496603,139.932181,9,-0.14,-0.167,10.426,9.934
1425625813839,37.496594,139.932179,9,-0.088,-0.116,10.184,9.883
1425625813938,37.496585,139.932176,9,-0.05,-0.019,9.735,9.834
1425625814040,37.496577,139.932174,9,-0.128,0.13,9.202,9.784
1425625814136,37.496569,139.932171,7,-0.146,0.169,8.98,9.75
1425625814236,37.496561,139.932168,7,-0.134,0.178,9.027,9.75
1425625814338,37.496552,139.932164,7,-0.091,0.111,9.164,9.75
1425625814438,37.496544,139.932161,7,-0.011,0.045,9.487,9.75
1425625814539,37.496536,139.932157,7,0.074,-0.041,9.874,9.75
1425625814639,37.496528,139.932153,7,0.19,-0.042,9.999,9.75
1425625814740,37.496519,139.93215,7,0.182,-0.042,9.714,9.75
1425625814836,37.496511,139.932147,7,0.179,-0.022,9.636,9.75
1425625814936,37.496503,139.932143,7,0.138,0.066,9.399,9.75
1425625815037,37.496495,139.93214,7,0.137,0.134,9.051,9.75
1425625815138,37.496487,139.932136,8,0.158,0.08,9.285,9.75
1425625815238,37.49648,139.932131,8,0.226,-0.002,9.637,9.75
1425625815339,37.496473,139.932126,8,0.172,-0.078,9.885,9.75
1425625815440,37.496465,139.932121,8,0.211,0.004,9.433,9.75
1425625815540,37.496458,139.932116,8,0.269,0.112,8.966,9.75
1425625815636,37.496451,139.932112,8,0.201,0.107,9.114,9.75
1425625815737,37.496444,139.932107,8,0.128,0.025,9.269,9.75
1425625815838,37.496437,139.932102,8,0.038,-0.086,9.358,9.75
1425625815938,37.496429,139.932097,8,0.05,-0.152,9.677,9.75
1425625816039,37.496422,139.932092,8,0.1,-0.196,10.086,9.75
1425625816140,37.496415,139.932087,8,0.17,-0.105,9.669,9.757
1425625816240,37.496406,139.932081,8,0.212,0.056,9.068,9.782
1425625816336,37.496398,139.932074,8,0.181,0.115,8.816,9.806
1425625816437,37.49639,139.932068,8,0.221,0.067,9.045,9.831
1425625816538,37.496381,139.932061,8,0.178,-0.07,9.774,9.856
1425625816638,37.496373,139.932055,8,0.167,-0.15,10.095,9.881
1425625816739,37.496364,139.932048,8,0.233,-0.119,9.862,9.907
1425625816840,37.496356,139.932042,8,0.217,-0.008,9.265,9.932
1425625816940,37.496347,139.932035,8,0.244,-0.036,9.384,9.957
1425625817036,37.496339,139.932029,8,0.228,-0.049,9.394,9.981
1425625817137,37.496331,139.932022,7,0.153,-0.047,9.212,9.993
1425625817237,37.496323,139.932017,7,0.144,-0.139,9.617,9.968
1425625817339,37.496315,139.932011,7,0.191,-0.179,9.999,9.942
1425625817439,37.496308,139.932005,7,0.286,-0.151,9.806,9.917
1425625817540,37.4963,139.932,7,0.293,-0.084,9.227,9.892
1425625817640,37.496292,139.931994,7,0.337,-0.048,9.15,9.867
1425625817736,37.496285,139.931989,7,0.407,-0.12,9.45,9.843
1425625817837,37.496278,139.931983,7,0.454,-0.223,9.729,9.818
1425625817937,37.49627,139.931978,7,0.454,-0.267,9.597,9.793
1425625818038,37.496262,139.931972,7,0.381,-0.233,9.499,9.768
1425625818139,37.496254,139.931967,7,0.31,-0.21,9.667,9.757
1425625818239,37.496245,139.931965,7,0.2,-0.227,9.659,9.782
1425625818340,37.496236,139.931962,7,0.081,-0.208,9.421,9.807
1425625818436,37.496227,139.931959,7,-0.086,-0.211,9.441,9.831
1425625818537,37.496218,139.931957,7,-0.215,-0.209,9.575,9.856
1425625818637,37.496209,139.931954,7,-0.256,-0.166,9.392,9.881
1425625818738,37.4962,139.931951,7,-0.24,-0.167,9.142,9.906
1425625818839,37.49619,139.931948,7,-0.215,-0.185,9.286,9.932
1425625818939,37.496181,139.931946,7,-0.107,-0.261,9.702,9.957
1425625819040,37.496172,139.931943,7,-0.024,-0.251,9.74,9.982
1425625819136,37.496163,139.93194,7,0.01,-0.279,9.691,10.0
1425625819236,37.496155,139.931934,7,0.074,-0.296,9.694,10.0
1425625819337,37.496147,139.931929,7,0.094,-0.257,9.649,10.0
1425625819438,37.496139,139.931924,7,0.111,-0.222,9.468,10.0
1425625819539,37.496132,139.931918,7,0.143,-0.203,9.36,10.0
1425625819639,37.496124,139.931913,7,0.164,-0.217,9.398,10.0
1425625819740,37.496116,139.931908,7,0.169,-0.219,9.537,10.0
1425625819836,37.496108,139.931903,7,0.151,-0.266,9.578,10.0
1425625819936,37.496101,139.931897,7,0.146,-0.243,9.497,10.0
1425625820037,37.496093,139.931892,7,0.192,-0.269,9.387,10.0
1425625820138,37.496085,139.931886,5,0.235,-0.308,9.532,10.0
1425625820239,37.496077,139.931881,5,0.215,-0.407,9.783,10.0
1425625820340,37.496069,139.931876,5,0.2,-0.413,9.67,10.0
1425625820441,37.496061,139.93187,5,0.213,-0.393,9.448,10.0
1425625820536,37.496053,139.931865,5,0.205,-0.355,9.467,10.0
1425625820636,37.496045,139.93186,5,0.241,-0.315,9.529,10.0
1425625820737,37.496037,139.931854,5,0.25,-0.305,9.338,10.0
1425625820838,37.496029,139.931849,5,0.264,-0.362,9.419,10.0
1425625820938,37.496021,139.931843,5,0.303,-0.439,9.78,10.0
1425625821039,37.496013,139.931838,5,0.303,-0.439,9.647,10.0
1425625821140,37.496005,139.931832,6,0.319,-0.342,9.035,9.985
1425625821236,37.495999,139.931825,6,0.225,-0.402,9.44,9.936
1425625821336,37.495993,139.931818,6,0.195,-0.438,9.837,9.885
1425625821437,37.495987,139.931811,6,0.134,-0.496,9.984,9.834
1425625821538,37.495981,139.931804,6,0.079,-0.466,9.737,9.783
1425625821638,37.495975,139.931797,6,0.027,-0.359,9.412,9.733
1425625821739,37.495969,139.93179,6,0.028,-0.34,9.486,9.683
1425625821840,37.495963,139.931783,6,0.034,-0.333,9.523,9.632
1425625821936,37.495957,139.931777,6,0.071,-0.398,9.421,9.585
1425625822036,37.495951,139.93177,6,0.063,-0.36,9.182,9.536
1425625822137,37.495945,139.931763,6,0.085,-0.377,9.334,9.5
1425625822238,37.495938,139.931757,6,0.129,-0.407,9.714,9.5
1425625822338,37.495931,139.931751,6,0.207,-0.466,9.595,9.5
1425625822439,37.495924,139.931745,6,0.226,-0.625,9.511,9.5
1425625822540,37.495917,139.931739,6,0.152,-0.769,9.727,9.5
1425625822640,37.49591,139.931733,6,0.183,-0.867,10.007,9.5
1425625822736,37.495904,139.931727,6,0.146,-0.843,9.731,9.5
1425625822837,37.495897,139.931721,6,0.099,-0.805,9.272,9.5
1425625822938,37.49589,139.931714,6,0.088,-0.829,9.212,9.5
1425625823038,37.495883,139.931708,6,0.089,-0.818,9.572,9.5
1425625823139,37.495876,139.931702,5,0.082,-0.739,9.653,9.477
1425625823240,37.495869,139.931695,5,0.068,-0.583,9.494,9.399
1425625823340,37.495863,139.931689,5,-0.064,-0.475,9.339,9.322
1425625823436,37.495857,139.931682,5,-0.15,-0.451,9.586,9.249
1425625823537,37.49585,139.931676,5,-0.211,-0.435,9.701,9.172
1425625823637,37.495844,139.931669,5,-0.266,-0.421,9.671,9.097
1425625823738,37.495837,139.931663,5,-0.426,-0.419,9.537,9.022
1425625823839,37.495831,139.931656,5,-0.527,-0.402,9.631,8.947
1425625823940,37.495825,139.93165,5,-0.547,-0.357,9.385,8.873
1425625824040,37.495818,139.931643,5,-0.58,-0.343,8.99,8.8
1425625824136,37.495812,139.931638,5,-0.573,-0.296,8.728,8.743
1425625824237,37.495804,139.931633,5,-0.605,-0.313,9.081,8.718
1425625824337,37.495797,139.931628,5,-0.7,-0.386,9.488,8.693
1425625824438,37.495789,139.931623,5,-0.816,-0.491,9.794,8.667
1425625824539,37.495781,139.931618,5,-1.028,-0.591,10.108,8.642
1425625824640,37.495773,139.931613,5,-1.172,-0.56,10.135,8.617
1425625824740,37.495766,139.931608,5,-1.296,-0.434,9.721,8.592
1425625824836,37.495759,139.931603,5,-1.43,-0.266,9.248,8.568
1425625824937,37.495751,139.931598,5,-1.544,-0.229,9.183,8.543
1425625825037,37.495743,139.931594,5,-1.677,-0.269,9.253,8.518
1425625825138,37.495736,139.931589,6,-1.764,-0.259,9.116,8.5
1425625825239,37.495728,139.931584,6,-1.744,-0.285,9.224,8.5
1425625825339,37.495721,139.93158,6,-1.713,-0.367,9.705,8.5
1425625825440,37.495713,139.931575,6,-1.64,-0.359,9.62,8.5
1425625825536,37.495706,139.931571,6,-1.561,-0.346,9.403,8.5
1425625825636,37.495698,139.931566,6,-1.511,-0.382,9.422,8.5
1425625825737,37.49569,139.931562,6,-1.426,-0.394,9.592,8.5
1425625825838,37.495683,139.931557,6,-1.367,-0.39,9.612,8.5
1425625825939,37.495675,139.931553,6,-1.39,-0.345,9.42,8.5
1425625826039,37.495667,139.931548,6,-1.42,-0.347,9.494,8.5
1425625826140,37.49566,139.931545,6,-1.387,-0.334,9.593,8.492
1425625826236,37.495654,139.931543,6,-1.303,-0.328,9.618,8.468
1425625826336,37.495647,139.931542,6,-1.149,-0.259,9.36,8.443
1425625826437,37.495641,139.93154,6,-1.058,-0.232,9.309,8.417
1425625826538,37.495634,139.931539,6,-0.972,-0.232,9.363,8.392
1425625826639,37.495627,139.931537,6,-0.909,-0.276,9.497,8.367
1425625826739,37.495621,139.931536,6,-0.809,-0.308,9.709,8.342
1425625826840,37.495614,139.931534,6,-0.777,-0.305,9.621,8.317
1425625826936,37.495608,139.931533,6,-0.736,-0.233,9.515,8.293
1425625827036,37.495602,139.931531,6,-0.672,-0.135,9.472,8.268
1425625827137,37.495595,139.931529,6,-0.583,-0.089,9.435,8.25
1425625827238,37.495588,139.931527,6,-0.482,-0.04,9.481,8.25
1425625827338,37.495581,139.931525,6,-0.325,0.056,9.573,8.25
1425625827439,37.495573,139.931522,6,-0.258,0.081,9.746,8.25
1425625827540,37.495566,139.93152,6,-0.192,0.14,9.799,8.25
1425625827641,37.495559,139.931517,6,-0.137,0.187,9.817,8.25
1425625827736,37.495552,139.931515,6,-0.181,0.2,9.636,8.25
1425625827842,37.495544,139.931512,6,-0.156,0.211,9.643,8.25
1425625827938,37.495537,139.93151,6,-0.054,0.182,9.734,8.25
1425625828037,37.49553,139.931508,6,-0.012,0.213,9.587,8.25
1425625828139,37.495523,139.931506,6,-0.048,0.282,9.309,8.257
1425625828238,37.495516,139.931504,6,-0.105,0.275,9.355,8.282
1425625828340,37.495508,139.931502,6,-0.131,0.219,9.586,8.307
1425625828436,37.495501,139.931501,6,-0.141,0.161,9.607,8.331
1425625828537,37.495494,139.931499,6,-0.067,0.196,9.507,8.356
1425625828638,37.495486,139.931497,6,-0.071,0.186,9.646,8.381
1425625828738,37.495479,139.931495,6,-0.116,0.164,9.787,8.406
1425625828839,37.495471,139.931494,6,-0.119,0.22,9.53,8.432
1425625828940,37.495464,139.931492,6,-0.173,0.203,9.211,8.457
1425625829040,37.495456,139.93149,6,-0.169,0.244,9.172,8.482
1425625829136,37.495449,139.931489,8,-0.164,0.211,9.585,8.48
1425625829237,37.495443,139.931487,8,-0.134,0.162,9.779,8.401
1425625829338,37.495436,139.931486,8,-0.077,0.141,9.671,8.323
1425625829438,37.49543,139.931485,8,-0.107,0.086,9.793,8.246
1425625829539,37.495423,139.931483,8,-0.153,0.143,9.647,8.17
1425625829640,37.495417,139.931482,8,-0.142,0.207,9.335,8.094
1425625829740,37.495411,139.931481,8,-0.171,0.243,9.225,8.019
1425625829836,37.495405,139.931479,8,-0.231,0.178,9.523,7.949
1425625829937,37.495398,139.931478,8,-0.238,0.04,9.937,7.875
1425625830037,37.495392,139.931477,8,-0.166,0.075,9.72,7.802
1425625830138,37.495386,139.931475,9,-0.113,0.108,9.587,7.75
1425625830239,37.495379,139.931473,9,-0.177,0.113,9.641,7.75
1425625830340,37.495373,139.93147,9,-0.261,0.116,9.339,7.75
1425625830440,37.495366,139.931467,9,-0.309,0.154,9.124,7.75
1425625830536,37.495359,139.931465,9,-0.347,0.1,9.404,7.75
1425625830637,37.495353,139.931462,9,-0.376,0.033,9.767,7.75
1425625830737,37.495346,139.931459,9,-0.37,-0.008,9.953,7.75
1425625830838,37.495339,139.931456,9,-0.395,-0.006,9.749,7.75
1425625830939,37.495332,139.931454,9,-0.46,-0.002,9.48,7.75
1425625831039,37.495326,139.931451,9,-0.492,-0.117,9.255,7.75
1425625831140,37.495319,139.931448,11,-0.488,-0.231,9.239,7.75
1425625831236,37.495313,139.931446,11,-0.473,-0.201,9.477,7.75
1425625831337,37.495306,139.931443,11,-0.454,-0.256,9.653,7.75
1425625831437,37.495299,139.931441,11,-0.366,-0.344,9.707,7.75
1425625831538,37.495293,139.931438,11,-0.303,-0.325,9.642,7.75
1425625831639,37.495286,139.931435,11,-0.26,-0.259,9.499,7.75
1425625831739,37.495279,139.931433,11,-0.282,-0.317,9.582,7.75
1425625831840,37.495273,139.93143,11,-0.253,-0.292,9.52,7.75
1425625831936,37.495266,139.931428,11,-0.233,-0.27,9.489,7.75
1425625832036,37.49526,139.931425,11,-0.194,-0.273,9.624,7.75
1425625832137,37.495252,139.931422,13,-0.209,-0.246,9.601,7.757
1425625832238,37.495241,139.931418,13,-0.266,-0.279,9.569,7.782
1425625832339,37.495229,139.931414,13,-0.23,-0.318,9.648,7.807
1425625832439,37.495218,139.93141,13,-0.235,-0.392,9.942,7.831
1425625832540,37.495207,139.931406,13,-0.196,-0.33,9.796,7.857
1425625832636,37.495196,139.931402,13,-0.208,-0.287,9.467,7.881
1425625832736,37.495185,139.931398,13,-0.229,-0.204,9.164,7.906
1425625832837,37.495173,139.931394,13,-0.236,-0.209,9.21,7.931
1425625832938,37.495162,139.93139,13,-0.185,-0.24,9.543,7.956
1425625833039,37.49515,139.931386,13,-0.205,-0.347,9.689,7.982
1425625833139,37.49514,139.931382,13,-0.253,-0.357,9.754,8.0
1425625833240,37.495133,139.93138,13,-0.283,-0.354,9.744,8.0
1425625833336,37.495126,139.931378,13,-0.322,-0.288,9.573,8.0
1425625833436,37.495119,139.931376,13,-0.265,-0.189,9.154,8.0
1425625833537,37.495112,139.931373,13,-0.168,-0.176,9.168,8.0
1425625833638,37.495105,139.931371,13,-0.094,-0.217,9.442,8.0
1425625833738,37.495097,139.931369,13,-0.033,-0.278,9.633,8.0
1425625833839,37.49509,139.931366,13,-0.041,-0.289,9.481,8.0
1425625833940,37.495083,139.931364,13,-0.144,-0.306,9.461,8.0
1425625834036,37.495076,139.931362,13,-0.19,-0.269,9.44,8.0
1425625834136,37.49507,139.93136,9,-0.199,-0.281,9.39,7.941
1425625834237,37.495065,139.931358,9,-0.134,-0.337,9.507,7.714
1425625834338,37.495061,139.931357,9,-0.114,-0.396,9.873,7.494
1425625834438,37.495057,139.931356,9,-0.175,-0.382,9.863,7.281
1425625834539,37.495052,139.931354,9,-0.208,-0.308,9.444,7.072
1425625834640,37.495048,139.931353,9,-0.29,-0.257,9.285,6.869
1425625834741,37.495044,139.931352,9,-0.337,-0.259,9.485,6.671
1425625834836,37.495041,139.931351,9,-0.293,-0.292,9.502,6.491
1425625834937,37.495037,139.93135,9,-0.203,-0.313,9.655,6.305
1425625835038,37.495033,139.931349,9,-0.131,-0.359,9.739,6.125
1425625835138,37.495029,139.931347,9,-0.149,-0.302,9.377,6.007
1425625835239,37.495023,139.931344,9,-0.237,-0.279,9.029,6.032
1425625835340,37.495016,139.93134,9,-0.214,-0.358,9.06,6.057
1425625835440,37.49501,139.931337,9,-0.251,-0.53,9.274,6.081
1425625835536,37.495004,139.931333,9,-0.284,-0.733,9.618,6.105
1425625835637,37.494997,139.93133,9,-0.263,-0.915,9.983,6.13
1425625835738,37.49499,139.931326,9,-0.174,-0.951,9.883,6.156
1425625835838,37.494984,139.931323,9,-0.109,-0.9,9.403,6.181
1425625835939,37.494977,139.931319,9,-0.01,-0.791,8.983,6.207
1425625836040,37.494971,139.931316,9,-0.02,-0.755,8.9,6.232
1425625836140,37.494964,139.931313,8,-0.005,-0.9,9.392,6.242
1425625836236,37.494959,139.931315,8,0.074,-1.008,9.657,6.218
1425625836337,37.494953,139.931316,8,0.102,-1.136,10.053,6.192
1425625836437,37.494947,139.931317,8,0.052,-1.188,10.187,6.167
1425625836538,37.494942,139.931318,8,0.019,-1.097,9.755,6.142
1425625836639,37.494936,139.931319,8,-0.009,-1.0,9.592,6.116
1425625836740,37.49493,139.931321,8,-0.016,-0.996,9.736,6.091
1425625836840,37.494925,139.931322,8,-0.039,-1.0,9.736,6.066
1425625836936,37.49492,139.931323,8,0.012,-0.996,9.664,6.043
1425625837037,37.494914,139.931324,8,0.083,-0.918,9.335,6.018
1425625837137,37.494909,139.931325,8,0.003,-0.863,9.343,5.978
1425625837238,37.494905,139.931324,8,-0.066,-0.902,9.947,5.898
1425625837339,37.4949,139.931323,8,-0.102,-0.544,9.339,5.819
1425625837439,37.494896,139.931323,8,-0.056,-0.352,8.971,5.742
1425625837540,37.494892,139.931322,8,0.006,-0.307,9.484,5.665
1425625837636,37.494888,139.931321,8,-0.022,-0.309,9.719,5.593
1425625837737,37.494884,139.93132,8,0.15,-0.224,9.689,5.518
1425625837837,37.49488,139.93132,8,0.226,-0.036,9.881,5.445
1425625837938,37.494876,139.931319,8,0.115,0.256,9.545,5.372
1425625838039,37.494873,139.931318,8,-0.022,0.228,9.348,5.3
1425625838139,37.494868,139.931318,8,-0.257,0.275,9.565,5.264
1425625838240,37.494862,139.931317,8,-0.382,0.299,9.797,5.312
1425625838336,37.494856,139.931315,8,-0.411,0.32,9.736,5.359
1425625838436,37.49485,139.931314,8,-0.402,0.498,9.181,5.408
1425625838537,37.494844,139.931313,8,-0.346,0.62,9.155,5.458
1425625838638,37.494837,139.931312,8,-0.184,0.658,9.438,5.508
1425625838739,37.494831,139.931311,8,0.006,0.776,9.595,5.559
1425625838839,37.494825,139.931309,8,0.101,0.695,9.75,5.61
1425625838940,37.494818,139.931308,8,0.314,0.795,9.187,5.662
1425625839036,37.494812,139.931307,8,0.349,0.862,8.978,5.711
1425625839136,37.494805,139.931306,8,0.38,0.918,9.426,5.75
1425625839237,37.494799,139.931304,8,0.388,0.828,10.121,5.75
1425625844333,37.494454,139.931256,11,0.424,0.824,9.766,7.576
1425625844338,37.494454,139.931256,11,0.426,0.826,9.733,7.572
1425625844439,37.494447,139.931255,11,0.289,0.354,9.475,7.495
1425625844539,37.49444,139.931254,11,0.198,0.116,9.163,7.419
1425625844640,37.494433,139.931253,11,0.178,0.047,9.05,7.343
1425625844736,37.494426,139.931252,11,0.112,-0.05,9.269,7.272
1425625844837,37.494419,139.931251,11,0.012,-0.169,9.626,7.197
1425625844937,37.494412,139.93125,11,0.101,-0.148,9.412,7.124
1425625845038,37.494406,139.931249,11,0.097,-0.204,9.769,7.051
1425625845139,37.494399,139.931248,12,0.135,-0.255,10.015,6.977
1425625845239,37.494392,139.931247,12,0.183,-0.204,9.822,6.898
1425625845340,37.494386,139.931246,12,0.217,-0.149,9.485,6.82
1425625845436,37.49438,139.931245,12,0.19,-0.049,9.062,6.746
1425625845536,37.494373,139.931244,12,0.14,0.017,9.037,6.67
1425625845637,37.494367,139.931243,12,0.111,-0.101,9.465,6.594
1425625845738,37.494361,139.931242,12,0.051,-0.129,9.695,6.519
1425625845838,37.494354,139.931241,12,-0.092,-0.058,9.598,6.446
1425625845939,37.494348,139.93124,12,-0.148,-0.095,9.633,6.372
1425625846040,37.494342,139.93124,12,-0.108,-0.075,9.583,6.3
1425625846136,37.494337,139.931238,12,-0.101,-0.033,9.572,6.25
1425625846236,37.494331,139.931235,12,-0.026,-0.068,9.695,6.25
1425625846337,37.494326,139.931233,12,0.007,-0.073,9.898,6.25
1425625846438,37.494321,139.93123,12,-0.053,-0.1,9.694,6.25
1425625846538,37.494315,139.931227,12,-0.034,0.006,9.352,6.25
1425625846639,37.49431,139.931224,12,-0.023,0.068,9.199,6.25
1425625846740,37.494305,139.931221,12,0.005,0.081,9.275,6.25
1425625846836,37.4943,139.931219,12,0.003,0.07,9.566,6.25
1425625846936,37.494294,139.931216,12,-0.001,-0.009,9.593,6.25
1425625847037,37.494289,139.931213,12,-0.062,0.015,9.365,6.25
1425625847138,37.494283,139.931211,10,-0.079,-0.105,9.389,6.257
1425625847238,37.494276,139.93121,10,-0.102,-0.303,9.308,6.281
1425625847339,37.494269,139.931209,10,-0.04,-0.305,9.57,6.306
1425625847440,37.494262,139.931208,10,-0.002,-0.293,9.875,6.331
1425625847540,37.494254,139.931207,10,0.039,-0.3,9.695,6.356
1425625847636,37.494247,139.931206,10,0.042,-0.266,9.288,6.38
1425625847737,37.49424,139.931205,10,0.024,-0.21,9.273,6.406
1425625847838,37.494233,139.931204,10,-0.027,-0.224,9.516,6.431
1425625847938,37.494226,139.931203,10,-0.043,-0.257,9.502,6.456
1425625848039,37.494218,139.931202,10,0.004,-0.257,9.472,6.482
1425625848140,37.494212,139.931201,9,0.027,-0.304,9.741,6.484
1425625848240,37.494207,139.9312,9,-0.001,-0.378,10.019,6.433
1425625848336,37.494202,139.931199,9,-0.054,-0.419,9.851,6.384
1425625848437,37.494197,139.931198,9,-0.038,-0.294,9.487,6.332
1425625848537,37.494192,139.931197,9,-0.009,-0.19,9.276,6.282
1425625848638,37.494188,139.931196,9,0.075,-0.18,9.297,6.231
1425625848739,37.494183,139.931195,9,0.107,-0.11,9.45,6.181
1425625848840,37.494178,139.931194,9,0.186,-0.042,9.463,6.131
1425625848940,37.494174,139.931193,9,0.287,0.092,9.278,6.082
1425625849036,37.494169,139.931193,9,0.305,0.1,9.415,6.036
1425625849137,37.494164,139.931192,8,0.285,0.069,9.769,6.007
1425625849237,37.494159,139.93119,8,0.255,0.149,9.952,6.031
1425625849338,37.494153,139.931189,8,0.222,0.213,9.829,6.056
1425625849439,37.494147,139.931188,8,0.157,0.313,9.664,6.081
1425625849540,37.494141,139.931186,8,0.164,0.41,9.475,6.106
1425625849640,37.494135,139.931185,8,0.155,0.415,9.51,6.131
1425625849736,37.494129,139.931184,8,0.169,0.43,9.632,6.155
1425625849837,37.494123,139.931183,8,0.139,0.37,9.604,6.181
1425625849937,37.494117,139.931181,8,0.123,0.359,9.434,6.206
1425625850038,37.494111,139.93118,8,0.096,0.356,9.371,6.232
1425625850139,37.494106,139.931179,7,0.088,0.37,9.41,6.25
1425625850239,37.4941,139.931178,7,0.154,0.417,9.41,6.25
1425625871333,37.492444,139.930838,5,0.235,0.382,9.616,11.305
1425625871338,37.492444,139.930838,5,0.241,0.372,9.625,11.307
1425625871439,37.492434,139.930835,5,0.077,0.193,10.095,11.332
1425625871539,37.492424,139.930833,5,-0.03,0.094,10.384,11.357
1425625871640,37.492413,139.93083,5,0.003,0.131,10.108,11.382
1425625871736,37.492403,139.930828,5,0.065,0.162,9.873,11.406
1425625871836,37.492393,139.930826,5,0.072,0.236,9.469,11.431
1425625871937,37.492383,139.930823,5,0.076,0.301,9.201,11.456
1425625872038,37.492372,139.930821,5,0.085,0.324,9.033,11.482
1425625872138,37.492362,139.930818,4,0.119,0.305,9.052,11.5
1425625872239,37.492353,139.930815,4,0.15,0.206,9.428,11.5
1425625872340,37.492343,139.930812,4,0.129,0.101,9.881,11.5
1425625872436,37.492334,139.93081,4,0.087,0.092,9.896,11.5
1425625872536,37.492324,139.930807,4,0.031,0.117,9.926,11.5
1425625872637,37.492314,139.930804,4,-0.023,0.156,9.821,11.5
1425625872738,37.492305,139.930801,4,-0.057,0.234,9.5,11.5
1425625872838,37.492295,139.930798,4,-0.085,0.244,9.33,11.5
1425625872939,37.492285,139.930795,4,-0.107,0.29,9.094,11.5
1425625873040,37.492276,139.930792,4,-0.137,0.273,9.1,11.5
1425625873140,37.492266,139.930789,4,-0.127,0.216,9.229,11.515
1425625873236,37.492256,139.930787,4,-0.126,0.121,9.66,11.562
1425625873337,37.492246,139.930784,4,-0.253,0.116,9.834,11.612
1425625873438,37.492235,139.930781,4,-0.222,0.124,9.949,11.662
1425625873538,37.492225,139.930778,4,-0.184,0.186,9.729,11.711
1425625873639,37.492214,139.930775,4,-0.151,0.297,9.308,11.762
1425625873740,37.492203,139.930772,4,-0.156,0.348,9.118,11.813
1425625873836,37.492193,139.93077,4,-0.158,0.318,9.324,11.861
1425625873936,37.492183,139.930767,4,-0.159,0.144,9.602,11.911
1425625874037,37.492172,139.930764,4,-0.212,-0.19,9.613,11.963
1425625874137,37.492161,139.930761,4,-0.237,-0.442,9.565,11.993
1425625874238,37.492151,139.93076,4,-0.196,-0.338,9.626,11.968
1425625874339,37.492141,139.930758,4,-0.162,-0.254,9.55,11.942
1425625874440,37.492131,139.930756,4,-0.144,-0.378,9.424,11.917
1425625874540,37.492121,139.930754,4,-0.142,-0.366,9.538,11.892
1425625874636,37.492111,139.930752,4,-0.163,-0.395,9.571,11.868
1425625874737,37.492101,139.93075,4,-0.178,-0.365,9.537,11.843
1425625874837,37.492091,139.930748,4,-0.149,-0.419,9.736,11.818
1425625874938,37.492081,139.930746,4,-0.204,-0.379,9.701,11.793
1425625875039,37.492071,139.930744,4,-0.21,-0.37,9.646,11.768
1425625875139,37.492061,139.930743,5,-0.174,-0.433,9.862,11.743
1425625875240,37.492051,139.930741,5,-0.035,-0.354,9.672,11.717
1425625875336,37.492041,139.930739,5,-0.03,-0.343,9.27,11.693
1425625875437,37.492031,139.930737,5,-0.034,-0.261,9.017,11.668
1425625875537,37.492021,139.930736,5,-0.016,-0.296,9.138,11.643
1425625875638,37.49201,139.930734,5,0.079,-0.364,9.659,11.617
1425625875739,37.492,139.930732,5,0.14,-0.509,10.128,11.592
1425625875839,37.49199,139.930731,5,0.027,-0.561,10.098,11.567
1425625875940,37.49198,139.930729,5,-0.029,-0.5,9.536,11.542
