measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425625876036,37.49197,139.930727,5,-0.037,-0.503,9.069,11.518
1425625876137,37.49196,139.930725,5,0.024,-0.522,8.81,11.5
1425625876237,37.49195,139.930723,5,0.065,-0.68,9.033,11.5
1425625876338,37.491939,139.930721,5,0.156,-0.878,9.648,11.5
1425625876439,37.491928,139.930719,5,0.291,-1.01,10.142,11.5
1425625876539,37.491918,139.930717,5,0.32,-0.981,9.806,11.5
1425625876640,37.491907,139.930714,5,0.344,-0.901,9.375,11.5
1425625876736,37.491897,139.930712,5,0.361,-0.718,9.095,11.5
1425625876837,37.491887,139.93071,5,0.401,-0.634,9.126,11.5
1425625876938,37.491876,139.930708,5,0.352,-0.633,9.568,11.5
1425625877038,37.491866,139.930706,5,0.282,-0.676,9.998,11.5
1425625877139,37.491855,139.930703,8,0.244,-0.67,10.051,11.5
1425625877239,37.491845,139.930701,8,0.206,-0.635,9.969,11.5
1425625877340,37.491835,139.930699,8,0.197,-0.487,9.354,11.5
1425625877436,37.491825,139.930697,8,0.22,-0.368,9.014,11.5
1425625877536,37.491815,139.930695,8,0.21,-0.3,9.059,11.5
1425625877637,37.491804,139.930692,8,0.216,-0.357,9.5,11.5
1425625877738,37.491794,139.93069,8,0.264,-0.449,9.935,11.5
1425625877839,37.491784,139.930688,8,0.239,-0.503,9.915,11.5
1425625877939,37.491773,139.930686,8,0.224,-0.433,9.768,11.5
1425625878040,37.491763,139.930684,8,0.159,-0.361,9.502,11.5
1425625878136,37.491754,139.930682,9,0.174,-0.235,8.859,11.451
1425625878236,37.491747,139.930683,9,0.07,-0.315,9.343,11.264
1425625878337,37.491741,139.930683,9,0.034,-0.401,9.989,11.077
1425625878438,37.491734,139.930683,9,0.01,-0.392,9.805,10.894
1425625878538,37.491727,139.930684,9,-0.001,-0.219,9.395,10.716
1425625878639,37.491721,139.930684,9,-0.018,-0.112,9.447,10.538
1425625878740,37.491714,139.930685,9,-0.037,0.04,9.293,10.364
1425625878836,37.491708,139.930685,9,0.087,0.117,9.149,10.201
1425625878936,37.491702,139.930685,9,0.294,-0.071,9.825,10.034
1425625879037,37.491696,139.930686,9,0.346,-0.082,10.165,9.868
1425625879138,37.491689,139.930685,9,0.285,0.041,9.81,9.764
1425625879238,37.49168,139.930682,9,0.185,0.06,9.205,9.813
1425625879339,37.491671,139.930678,9,0.069,0.165,9.072,9.862
1425625879440,37.491661,139.930675,9,0.185,0.192,9.157,9.912
1425625879541,37.491652,139.930671,9,0.243,0.109,9.487,9.962
1425625879636,37.491643,139.930668,9,0.238,0.026,9.734,10.01
1425625879737,37.491634,139.930664,9,0.231,-0.017,9.975,10.061
1425625879838,37.491624,139.930661,9,0.002,-0.06,9.987,10.112
1425625879938,37.491614,139.930657,9,0.006,0.118,9.199,10.162
1425625880039,37.491605,139.930654,9,0.023,0.181,8.745,10.214
1425625880140,37.491595,139.93065,7,0.009,0.156,8.981,10.25
1425625880240,37.491585,139.930648,7,0.033,0.065,9.441,10.25
1425625880336,37.491576,139.930646,7,-0.05,-0.08,10.051,10.25
1425625880437,37.491566,139.930644,7,-0.048,-0.182,10.457,10.25
1425625880537,37.491557,139.930642,7,0.009,-0.208,10.108,10.25
1425625880638,37.491547,139.93064,7,0.016,-0.141,9.745,10.25
1425625880739,37.491537,139.930638,7,0.067,-0.087,9.484,10.25
1425625880840,37.491527,139.930636,7,0.124,-0.317,9.396,10.25
1425625880940,37.491517,139.930634,7,0.248,-0.295,9.186,10.25
1425625881036,37.491508,139.930632,7,0.254,-0.14,9.322,10.25
1425625881137,37.491498,139.930629,6,0.282,-0.343,9.815,10.236
1425625881237,37.491489,139.930625,6,0.262,-0.332,9.387,10.185
1425625881338,37.49148,139.930621,6,0.254,-0.29,9.417,10.134
1425625881439,37.49147,139.930617,6,0.109,-0.28,9.256,10.083
1425625881540,37.491461,139.930613,6,0.131,-0.32,9.385,10.032
1425625881640,37.491452,139.930609,6,0.012,-0.323,9.433,9.982
1425625881736,37.491443,139.930605,6,-0.078,-0.285,9.386,9.934
1425625881837,37.491434,139.930601,6,-0.077,-0.316,9.346,9.884
1425625881937,37.491425,139.930598,6,-0.154,-0.34,9.496,9.835
1425625882038,37.491415,139.930594,6,-0.208,-0.324,9.489,9.785
1425625882139,37.491407,139.93059,6,-0.178,-0.276,9.288,9.735
1425625882240,37.491398,139.930589,6,-0.246,-0.321,9.506,9.684
1425625882340,37.49139,139.930587,6,-0.2,-0.339,9.594,9.633
1425625882436,37.491381,139.930585,6,-0.324,-0.345,9.531,9.584
1425625882537,37.491373,139.930584,6,-0.293,-0.322,9.524,9.533
1425625882637,37.491365,139.930582,6,-0.21,-0.331,9.532,9.483
1425625882738,37.491356,139.93058,6,-0.18,-0.333,9.633,9.433
1425625882839,37.491348,139.930579,6,-0.196,-0.309,9.608,9.383
1425625882939,37.49134,139.930577,6,-0.073,-0.513,10.323,9.334
1425625883040,37.491332,139.930575,6,-0.039,-0.601,10.308,9.284
1425625883136,37.491324,139.930574,4,0.048,-0.399,9.818,9.25
1425625883237,37.491316,139.930572,4,0.096,-0.319,9.336,9.25
1425625883337,37.491307,139.93057,4,0.187,-0.167,8.852,9.25
1425625883438,37.491299,139.930569,4,0.238,-0.211,8.879,9.25
1425625883539,37.491291,139.930567,4,0.269,-0.206,9.11,9.25
1425625883639,37.491283,139.930566,4,0.257,-0.372,9.605,9.25
1425625883740,37.491274,139.930564,4,0.214,-0.486,10.046,9.25
1425625883836,37.491266,139.930562,4,0.175,-0.431,9.853,9.25
1425625883936,37.491258,139.930561,4,0.098,-0.373,9.559,9.25
1425625884037,37.49125,139.930559,4,0.099,-0.205,9.044,9.25
1425625884138,37.491242,139.930557,4,0.103,-0.18,8.912,9.236
1425625884239,37.491234,139.930555,4,0.084,-0.285,9.294,9.184
1425625884339,37.491226,139.930554,4,0.07,-0.386,9.843,9.133
1425625884440,37.491219,139.930552,4,0.039,-0.393,9.894,9.082
1425625884536,37.491212,139.93055,4,0.021,-0.401,9.776,9.034
1425625884641,37.491204,139.930548,4,0.027,-0.343,9.629,8.981
1425625884737,37.491196,139.930546,4,0.048,-0.293,9.457,8.933
1425625884836,37.491189,139.930544,4,0.063,-0.304,9.381,8.884
1425625884938,37.491182,139.930542,4,0.071,-0.323,9.508,8.834
1425625885037,37.491174,139.93054,4,0.08,-0.313,9.627,8.786
1425625885140,37.491166,139.930539,6,0.058,-0.32,9.494,8.742
1425625885236,37.491157,139.930537,6,0.033,-0.301,9.518,8.718
1425625885336,37.491147,139.930536,6,0.027,-0.313,9.559,8.693
1425625885437,37.491137,139.930534,6,-0.037,-0.28,9.279,8.667
1425625885538,37.491127,139.930533,6,-0.14,-0.291,9.38,8.642
1425625885639,37.491117,139.930532,6,-0.117,-0.319,9.7,8.617
1425625885739,37.491108,139.93053,6,0.003,-0.411,9.898,8.592
1425625885840,37.491098,139.930529,6,0.037,-0.337,9.608,8.567
1425625885940,37.491088,139.930527,6,0.051,-0.291,9.491,8.542
1425625886036,37.491079,139.930526,6,0.038,-0.274,9.354,8.518
1425625886137,37.49107,139.930525,6,0.088,-0.285,9.483,8.5
1425625886238,37.491062,139.930523,6,0.086,-0.298,9.562,8.5
1425625886338,37.491055,139.930521,6,0.118,-0.327,9.532,8.5
1425625886439,37.491047,139.930519,6,0.076,-0.288,9.521,8.5
1425625886540,37.49104,139.930518,6,0.036,-0.272,9.502,8.5
1425625886640,37.491032,139.930516,6,0.044,-0.262,9.497,8.5
1425625886736,37.491025,139.930514,6,0.011,-0.3,9.519,8.5
1425625886837,37.491017,139.930513,6,0.032,-0.291,9.57,8.5
1425625886937,37.49101,139.930511,6,0.063,-0.296,9.627,8.5
1425625887038,37.491002,139.930509,6,0.074,-0.307,9.5,8.5
1425625887139,37.490995,139.930508,6,0.082,-0.302,9.393,8.477
1425625887240,37.490988,139.93051,6,-0.015,-0.185,9.04,8.399
1425625887340,37.490982,139.930511,6,0.107,-0.279,9.456,8.321
1425625887436,37.490976,139.930512,6,0.06,-0.417,10.129,8.248
1425625887537,37.490969,139.930514,6,0.092,-0.423,10.081,8.171
1425625887637,37.490963,139.930515,6,0.156,-0.369,9.698,8.096
1425625887738,37.490957,139.930516,6,0.088,-0.304,9.504,8.021
1425625887839,37.49095,139.930518,6,0.048,-0.287,9.49,7.946
1425625887940,37.490944,139.930519,6,0.053,-0.21,9.261,7.873
1425625888040,37.490938,139.93052,6,0.076,-0.211,9.08,7.8
1425625888136,37.490932,139.930521,6,-0.021,-0.215,9.088,7.743
1425625888237,37.490926,139.930519,6,-0.038,-0.309,9.713,7.718
1425625888337,37.49092,139.930518,6,-0.007,-0.366,10.019,7.693
1425625888438,37.490914,139.930517,6,0.035,-0.347,9.685,7.667
1425625888539,37.490908,139.930516,6,0.101,-0.305,9.734,7.642
1425625888639,37.490902,139.930515,6,0.105,-0.264,9.566,7.617
1425625888740,37.490896,139.930513,6,0.049,-0.243,9.358,7.592
1425625888836,37.49089,139.930512,6,0.011,-0.227,9.147,7.568
1425625888936,37.490884,139.930511,6,0.072,-0.266,9.324,7.543
1425625889037,37.490878,139.93051,6,0.163,-0.298,9.689,7.518
1425625889138,37.490872,139.930508,5,0.19,-0.356,9.787,7.5
1425625889239,37.490865,139.930506,5,0.201,-0.324,9.678,7.5
1425625889339,37.490858,139.930504,5,0.135,-0.292,9.521,7.5
1425625889440,37.490851,139.930502,5,0.035,-0.303,9.469,7.5
1425625889536,37.490844,139.9305,5,0.021,-0.262,9.423,7.5
1425625889636,37.490837,139.930498,5,-0.005,-0.286,9.36,7.5
1425625889737,37.490829,139.930496,5,0.035,-0.367,9.505,7.5
1425625889838,37.490822,139.930494,5,0.089,-0.489,9.52,7.5
1425625889938,37.490815,139.930492,5,0.092,-0.595,9.603,7.5
1425625890039,37.490808,139.930489,5,0.104,-0.708,9.64,7.5
1425625890140,37.490801,139.930487,5,0.025,-0.723,9.429,7.468
1425625890236,37.490796,139.930485,5,0.032,-0.794,9.424,7.366
1425625890336,37.490791,139.930483,5,0.064,-0.783,9.687,7.262
1425625890437,37.490785,139.930481,5,0.078,-0.77,9.777,7.157
1425625890538,37.49078,139.93048,5,0.105,-0.74,9.622,7.055
1425625890638,37.490775,139.930478,5,0.08,-0.695,9.471,6.954
1425625890739,37.490769,139.930476,5,0.008,-0.669,9.301,6.854
1425625890840,37.490764,139.930474,5,-0.105,-0.69,9.352,6.756
1425625890941,37.490759,139.930472,5,-0.036,-0.73,9.742,6.659
1425625891036,37.490755,139.93047,5,0.08,-0.77,9.763,6.569
1425625891137,37.490749,139.930469,5,0.101,-0.722,9.48,6.486
1425625891238,37.490744,139.930468,5,0.044,-0.631,9.093,6.434
1425625891338,37.490738,139.930468,5,0.034,-0.644,9.212,6.382
1425625891440,37.490732,139.930468,5,0.035,-0.696,9.576,6.331
1425625891541,37.490727,139.930467,5,0.007,-0.772,9.862,6.28
1425625891636,37.490722,139.930467,5,-0.002,-0.764,9.716,6.232
1425625891736,37.490716,139.930466,5,-0.045,-0.761,9.52,6.182
1425625891837,37.490711,139.930466,5,-0.058,-0.671,9.178,6.133
1425625891938,37.490705,139.930466,5,0.01,-0.7,9.533,6.083
1425625892038,37.4907,139.930465,5,-0.058,-0.742,9.813,6.035
1425625892139,37.490694,139.930465,5,-0.037,-0.73,9.696,5.96
1425625892240,37.490689,139.930463,5,0.047,-0.663,9.508,5.821
1425625892340,37.490684,139.930461,5,0.06,-0.557,9.513,5.687
1425625892436,37.490679,139.93046,5,0.035,-0.473,9.44,5.561
1425625892537,37.490675,139.930459,5,0.004,-0.477,9.492,5.431
1425625892638,37.49067,139.930457,5,-0.019,-0.47,9.626,5.304
1425625892738,37.490665,139.930456,5,0.008,-0.468,9.511,5.181
1425625892839,37.490661,139.930454,5,0.007,-0.442,9.413,5.06
1425625892940,37.490656,139.930453,5,0.072,-0.354,9.289,4.942
1425625893040,37.490652,139.930452,5,0.051,-0.418,9.58,4.828
1425625893136,37.490648,139.930451,5,0.031,-0.474,9.602,4.75
1425625893237,37.490644,139.93045,5,0.011,-0.507,9.551,4.75
1425625893337,37.49064,139.93045,5,-0.026,-0.515,9.536,4.75
1425625893438,37.490636,139.93045,5,-0.022,-0.476,9.442,4.75
1425625893539,37.490631,139.930449,5,0.013,-0.446,9.394,4.75
1425625893640,37.490627,139.930449,5,0.001,-0.476,9.468,4.75
1425625893740,37.490623,139.930448,5,0.027,-0.559,9.774,4.75
1425625893836,37.490619,139.930448,5,0.053,-0.527,9.646,4.75
1425625893937,37.490615,139.930448,5,0.049,-0.547,9.444,4.75
1425625894037,37.490611,139.930447,5,0.024,-0.534,9.471,4.75
1425625894138,37.490607,139.930447,6,-0.007,-0.505,9.403,4.75
1425625894239,37.490603,139.930446,6,-0.003,-0.543,9.57,4.75
1425625894340,37.490598,139.930446,6,0.003,-0.586,9.695,4.75
1425625894440,37.490594,139.930445,6,0.057,-0.582,9.45,4.75
1425625894536,37.49059,139.930445,6,0.062,-0.566,9.396,4.75
1425625894637,37.490586,139.930444,6,0.048,-0.586,9.561,4.75
1425625894737,37.490582,139.930444,6,-0.006,-0.643,9.563,4.75
1425625894838,37.490577,139.930443,6,0.038,-0.623,9.465,4.75
1425625894939,37.490573,139.930443,6,0.028,-0.653,9.474,4.75
1425625895039,37.490569,139.930442,6,-0.01,-0.692,9.225,4.75
1425625895140,37.490566,139.930442,10,-0.027,-0.739,9.561,4.697
1425625895236,37.490566,139.930443,10,0.013,-0.805,9.817,4.53
1425625895337,37.490565,139.930445,10,0.105,-0.852,9.832,4.36
1425625895437,37.490565,139.930446,10,0.107,-0.855,9.671,4.198
1425625895538,37.490565,139.930447,10,0.148,-0.786,9.428,4.039
1425625895639,37.490564,139.930448,10,0.182,-0.751,9.07,3.886
1425625895739,37.490564,139.930449,10,0.155,-0.849,9.548,3.741
1425625895840,37.490564,139.93045,10,0.055,-0.879,9.856,3.6
1425625895936,37.490563,139.930451,10,0.009,-0.802,9.554,3.471
1425625896036,37.490563,139.930451,10,0.015,-0.802,9.262,3.342
1425625896137,37.490562,139.930451,10,0.012,-0.837,9.432,3.235
1425625896238,37.490558,139.930449,10,0.044,-0.888,9.611,3.181
1425625896339,37.490554,139.930447,10,0.098,-0.929,9.629,3.128
1425625896439,37.49055,139.930445,10,0.181,-0.964,9.665,3.076
1425625896540,37.490547,139.930443,10,0.293,-0.858,9.252,3.025
1425625896636,37.490543,139.930442,10,0.271,-0.899,9.44,2.977
1425625896736,37.49054,139.93044,10,0.104,-0.91,9.774,2.927
1425625896837,37.490536,139.930438,10,-0.041,-0.902,9.699,2.878
1425625896938,37.490533,139.930436,10,0.019,-0.822,9.399,2.83
1425625897038,37.490529,139.930434,10,0.12,-0.767,9.206,2.783
1425625897139,37.490526,139.930433,6,0.118,-0.788,9.467,2.715
1425625897240,37.490525,139.930431,6,0.003,-0.825,9.862,2.595
1425625897336,37.490523,139.93043,6,-0.119,-0.834,9.785,2.485
1425625897436,37.490521,139.930429,6,-0.146,-0.802,9.431,2.375
1425625897537,37.49052,139.930427,6,-0.096,-0.805,9.281,2.269
1425625897638,37.490518,139.930426,6,-0.019,-0.852,9.32,2.167
1425625897738,37.490517,139.930425,6,0.099,-0.832,9.319,2.07
1425625897839,37.490515,139.930424,6,0.142,-0.895,9.478,1.977
1425625897940,37.490514,139.930423,6,0.062,-0.999,9.793,1.889
1425625898041,37.490513,139.930422,6,-0.049,-1.011,9.756,1.805
1425625898136,37.490512,139.930421,4,-0.129,-0.96,9.462,1.75
1425625898237,37.49051,139.93042,4,-0.112,-0.907,9.434,1.75
1425625898338,37.490508,139.930419,4,-0.022,-0.932,9.432,1.75
1425625898438,37.490507,139.930418,4,0.052,-0.975,9.348,1.75
1425625898539,37.490505,139.930417,4,0.076,-1.002,9.488,1.75
1425625898640,37.490504,139.930416,4,-0.015,-1.064,9.708,1.75
1425625898740,37.490502,139.930415,4,-0.08,-1.056,9.636,1.75
1425625898836,37.4905,139.930414,4,-0.088,-1.005,9.43,1.75
1425625898942,37.490499,139.930414,4,-0.034,-0.928,9.473,1.75
1425625899038,37.490497,139.930413,4,0.058,-0.828,9.607,1.75
1425625899137,37.490497,139.930413,4,0.075,-0.784,9.566,1.657
1425625899239,37.490501,139.930418,4,0.052,-0.74,9.493,1.328
1425625899338,37.490504,139.930421,4,-0.012,-0.696,9.498,1.043
1425625899440,37.490508,139.930425,4,-0.072,-0.672,9.502,0.786
1425625899536,37.49051,139.930427,4,-0.057,-0.632,9.526,0.577
1425625899637,37.490512,139.93043,4,-0.0,-0.614,9.562,0.392
1425625899737,37.490514,139.930432,4,0.051,-0.589,9.52,0.243
1425625899838,37.490515,139.930433,4,0.088,-0.566,9.506,0.129
1425625899939,37.490516,139.930434,4,0.046,-0.577,9.516,0.051
1425625900040,37.490517,139.930435,4,-0.014,-0.583,9.544,0.009
1425625945333,37.490476,139.930422,5,0.056,0.347,9.541,0.099
1425625945338,37.490476,139.930422,5,0.054,0.35,9.542,0.104
1425625945439,37.490476,139.930422,5,-0.085,0.007,9.452,0.216
1425625945539,37.490475,139.930421,5,-0.028,-0.098,9.174,0.368
1425625945640,37.490474,139.930421,5,0.145,-0.05,8.985,0.562
1425625945736,37.490473,139.930421,5,0.213,-0.065,9.238,0.784
1425625945837,37.490471,139.93042,5,0.191,-0.231,9.756,1.057
1425625945937,37.490469,139.93042,5,0.099,-0.378,9.939,1.368
1425625946038,37.490468,139.930419,5,-0.043,-0.413,9.741,1.722
1425625946139,37.490465,139.930419,6,-0.124,-0.374,9.612,1.992
1425625946239,37.490462,139.930417,6,-0.098,-0.306,9.596,1.966
1425625946340,37.490459,139.930416,6,-0.018,-0.198,9.489,1.94
1425625946436,37.490455,139.930415,6,0.04,-0.131,9.38,1.915
1425625946536,37.490452,139.930413,6,0.074,-0.116,9.48,1.889
1425625946637,37.490449,139.930412,6,0.105,-0.174,9.736,1.864
1425625946738,37.490446,139.930411,6,0.144,-0.192,9.685,1.839
1425625946839,37.490443,139.930409,6,0.139,-0.172,9.437,1.814
1425625946939,37.49044,139.930408,6,0.038,-0.159,9.354,1.79
1425625947040,37.490437,139.930407,6,-0.088,-0.159,9.485,1.766
1425625947136,37.490434,139.930406,6,-0.133,-0.191,9.556,1.75
1425625947236,37.490431,139.930405,6,-0.08,-0.153,9.495,1.75
1425625947337,37.490429,139.930405,6,-0.01,-0.111,9.458,1.75
1425625947438,37.490426,139.930404,6,0.051,-0.092,9.547,1.75
1425625947538,37.490423,139.930404,6,0.054,-0.105,9.65,1.75
1425625947639,37.49042,139.930403,6,-0.005,-0.081,9.516,1.75
1425625947740,37.490417,139.930403,6,-0.066,-0.104,9.463,1.75
1425625947836,37.490415,139.930402,6,0.013,-0.11,9.68,1.75
1425625947936,37.490412,139.930402,6,0.133,-0.161,9.78,1.75
1425625948037,37.490409,139.930401,6,0.21,-0.143,9.6,1.75
1425625948138,37.490406,139.930401,6,0.142,-0.101,9.41,1.734
1425625948238,37.490403,139.930401,6,-0.001,-0.077,9.378,1.677
1425625948339,37.4904,139.9304,6,-0.116,-0.08,9.551,1.621
1425625948440,37.490397,139.9304,6,-0.182,-0.099,9.638,1.567
1425625948536,37.490394,139.9304,6,-0.173,-0.042,9.539,1.517
1425625948636,37.490392,139.9304,6,-0.042,-0.006,9.397,1.466
1425625948737,37.490389,139.9304,6,0.112,-0.041,9.431,1.417
1425625948838,37.490386,139.930399,6,0.215,-0.077,9.482,1.369
1425625948938,37.490384,139.930399,6,0.175,-0.089,9.562,1.324
1425625949039,37.490382,139.930399,6,0.073,-0.108,9.658,1.28
1425625949140,37.490379,139.930399,5,0.015,-0.171,9.654,1.25
1425625949236,37.490377,139.930398,5,-0.014,-0.136,9.522,1.25
1425625949336,37.490375,139.930397,5,-0.044,-0.077,9.388,1.25
1425625949437,37.490373,139.930397,5,-0.042,-0.117,9.443,1.25
1425625949538,37.490371,139.930396,5,-0.005,-0.128,9.517,1.25
1425625949638,37.490369,139.930395,5,-0.004,-0.165,9.592,1.25
1425625949739,37.490367,139.930395,5,0.007,-0.163,9.603,1.25
1425625949840,37.490365,139.930394,5,0.028,-0.16,9.475,1.25
1425625949940,37.490363,139.930393,5,0.035,-0.184,9.482,1.25
1425625950036,37.490361,139.930393,5,-0.007,-0.185,9.61,1.25
1425625950137,37.490358,139.930392,5,-0.069,-0.206,9.547,1.25
1425625950238,37.490356,139.930391,5,-0.092,-0.172,9.424,1.25
1425625950338,37.490354,139.93039,5,-0.077,-0.112,9.475,1.25
1425625950439,37.490352,139.930389,5,-0.023,-0.089,9.56,1.25
1425625950540,37.49035,139.930388,5,0.011,-0.067,9.568,1.25
1425625950640,37.490348,139.930387,5,0.052,-0.014,9.499,1.25
1425625950736,37.490346,139.930386,5,0.09,-0.006,9.452,1.25
1425625950837,37.490344,139.930385,5,0.098,0.06,9.47,1.25
1425625950937,37.490342,139.930384,5,0.039,0.085,9.523,1.25
1425625951038,37.49034,139.930383,5,-0.047,0.152,9.672,1.25
1425625951139,37.490339,139.930382,5,-0.095,0.202,9.645,1.25
1425625951240,37.490338,139.930381,5,-0.102,0.277,9.461,1.25
1425625953334,37.4903,139.930377,5,-0.106,0.441,9.397,1.803
1425625953339,37.4903,139.930377,5,-0.109,0.443,9.392,1.804
1425625953440,37.490298,139.930378,5,-0.313,0.404,9.185,1.829
1425625953536,37.490295,139.930378,5,-0.554,0.359,8.893,1.852
1425625953636,37.490293,139.930379,5,-0.826,0.156,9.116,1.877
1425625953737,37.49029,139.930379,5,-1.114,-0.119,9.686,1.903
1425625953838,37.490287,139.93038,5,-1.281,-0.268,9.851,1.929
1425625953938,37.490285,139.93038,5,-1.257,-0.339,9.746,1.955
1425625954039,37.490282,139.930381,5,-1.039,-0.378,9.839,1.981
1425625954140,37.49028,139.930381,5,-0.778,-0.292,9.765,1.992
1425625954236,37.490279,139.930382,5,-0.725,-0.215,9.369,1.967
1425625954336,37.490279,139.930384,5,-0.857,-0.217,9.118,1.941
1425625954437,37.490278,139.930385,5,-0.928,-0.287,9.336,1.915
1425625954538,37.490278,139.930386,5,-0.888,-0.418,9.935,1.889
1425625954638,37.490277,139.930387,5,-0.905,-0.599,10.413,1.864
1425625954739,37.490277,139.930388,5,-1.051,-0.632,9.999,1.839
1425625954840,37.490276,139.930389,5,-1.284,-0.423,8.908,1.814
1425625954936,37.490276,139.93039,5,-1.449,-0.154,8.173,1.791
1425625955036,37.490275,139.930391,5,-1.402,-0.037,8.371,1.767
1425625955137,37.490275,139.930393,4,-1.313,-0.287,9.576,1.756
1425625955238,37.490275,139.930395,4,-1.36,-0.561,10.204,1.78
1425625955338,37.490274,139.930397,4,-1.23,-0.771,10.201,1.804
1425625955439,37.490274,139.9304,4,-0.884,-0.79,10.096,1.829
1425625955540,37.490274,139.930402,4,-0.476,-0.5,9.821,1.853
1425625955640,37.490273,139.930404,4,-0.276,-0.105,9.246,1.878
1425625955741,37.490273,139.930407,4,-0.366,0.079,8.887,1.904
1425625955837,37.490273,139.930409,4,-0.63,0.124,8.951,1.928
1425625955936,37.490273,139.930412,4,-0.903,0.053,9.359,1.954
1425625956038,37.490272,139.930414,4,-1.079,-0.069,9.749,1.981
1425625956137,37.490272,139.930417,3,-1.059,-0.129,9.768,2.006
1425625956240,37.490272,139.930419,3,-0.737,0.015,9.472,2.031
1425625956339,37.490271,139.930422,3,-0.349,0.192,9.421,2.055
1425625956436,37.490271,139.930424,3,-0.122,0.275,9.705,2.078
1425625956537,37.490271,139.930427,3,-0.254,0.182,9.88,2.103
1425625956637,37.49027,139.93043,3,-0.526,0.161,9.712,2.128
1425625956738,37.49027,139.930433,3,-0.717,0.211,9.301,2.154
1425625956839,37.49027,139.930435,3,-0.716,0.278,9.206,2.179
1425625956940,37.49027,139.930438,3,-0.588,0.326,9.461,2.205
1425625957040,37.490269,139.930441,3,-0.377,0.385,9.423,2.232
1425625957136,37.490269,139.930444,4,-0.183,0.376,9.328,2.25
1425625957237,37.490269,139.930446,4,-0.034,0.289,9.426,2.25
1425625957337,37.490269,139.930449,4,0.006,0.188,9.7,2.25
1425625957438,37.490268,139.930451,4,-0.027,0.125,9.788,2.25
1425625957539,37.490268,139.930454,4,-0.136,0.098,9.697,2.25
1425625957639,37.490268,139.930456,4,-0.226,0.119,9.497,2.25
1425625957740,37.490268,139.930459,4,-0.163,0.173,9.273,2.25
1425625957836,37.490268,139.930461,4,0.008,0.151,9.265,2.25
1425625957937,37.490267,139.930464,4,0.211,0.084,9.382,2.25
1425625958037,37.490267,139.930466,4,0.32,-0.006,9.571,2.25
1425625958138,37.490267,139.930469,4,0.308,-0.077,9.776,2.25
1425625958239,37.490267,139.930471,4,0.29,-0.128,9.755,2.25
1425625978335,37.490066,139.932136,5,0.343,-0.113,9.594,9.443
1425625978340,37.490066,139.932137,5,0.345,-0.111,9.589,9.442
1425625978436,37.490065,139.932148,5,0.116,-0.282,9.57,9.418
1425625978536,37.490064,139.932159,5,-0.047,-0.266,9.443,9.393
1425625978637,37.490063,139.93217,5,-0.15,-0.216,9.464,9.367
1425625978738,37.490061,139.932182,5,-0.174,-0.215,9.391,9.342
1425625978839,37.49006,139.932193,5,-0.187,-0.269,9.471,9.317
1425625978939,37.490059,139.932204,5,-0.185,-0.244,9.595,9.292
1425625979040,37.490058,139.932215,5,-0.236,-0.183,9.458,9.267
1425625979136,37.490057,139.932226,5,-0.241,-0.121,9.34,9.243
1425625979236,37.490056,139.932237,5,-0.238,-0.101,9.411,9.218
1425625979337,37.490056,139.932248,5,-0.235,-0.113,9.522,9.193
1425625979438,37.490055,139.93226,5,-0.194,-0.113,9.543,9.167
1425625979538,37.490054,139.932271,5,-0.201,-0.072,9.401,9.142
1425625979639,37.490054,139.932282,5,-0.254,0.031,9.311,9.117
1425625979740,37.490053,139.932293,5,-0.234,0.089,9.323,9.092
1425625979836,37.490053,139.932304,5,-0.237,0.005,9.557,9.068
1425625979936,37.490052,139.932315,5,-0.248,-0.083,9.966,9.043
1425625980038,37.490051,139.932326,5,-0.234,-0.075,10.051,9.018
1425625980138,37.490051,139.932337,5,-0.213,-0.015,9.777,9.0
1425625980238,37.490049,139.932348,5,-0.132,0.094,9.389,9.0
1425625980339,37.490048,139.932359,5,-0.051,0.173,9.156,9.0
