measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425625980440,37.490046,139.93237,5,-0.022,0.198,9.053,9.0
1425625980541,37.490045,139.932381,5,-0.066,0.132,9.352,9.0
1425625980636,37.490043,139.932391,5,-0.104,0.1,9.593,9.0
1425625980737,37.490042,139.932402,5,-0.181,0.038,9.664,9.0
1425625980838,37.49004,139.932413,5,-0.204,0.027,9.687,9.0
1425625980938,37.490039,139.932423,5,-0.127,0.089,9.502,9.0
1425625981039,37.490037,139.932434,5,-0.053,0.106,9.417,9.0
1425625981140,37.490036,139.932445,4,-0.097,0.056,9.642,9.0
1425625981240,37.490035,139.932455,4,-0.178,0.012,10.007,9.0
1425625981336,37.490034,139.932464,4,-0.189,0.033,9.721,9.0
1425625981437,37.490033,139.932474,4,-0.145,0.063,9.506,9.0
1425625981538,37.490032,139.932484,4,-0.131,0.095,9.662,9.0
1425625981638,37.490031,139.932494,4,-0.124,0.128,9.506,9.0
1425625981739,37.49003,139.932504,4,-0.154,0.122,9.285,9.0
1425625981840,37.490029,139.932514,4,-0.191,0.083,9.588,9.0
1425625981940,37.490028,139.932523,4,-0.229,0.053,9.858,9.0
1425625982036,37.490027,139.932533,4,-0.244,0.092,9.449,9.0
1425625982137,37.490026,139.932543,4,-0.23,0.157,9.015,9.0
1425625982237,37.490025,139.932553,4,-0.22,0.146,9.139,9.0
1425625982338,37.490025,139.932563,4,-0.219,0.076,9.309,9.0
1425625982439,37.490024,139.932573,4,-0.179,0.043,9.412,9.0
1425625982540,37.490023,139.932583,4,-0.086,-0.011,9.527,9.0
1425625982640,37.490023,139.932592,4,-0.003,-0.081,9.87,9.0
1425625982736,37.490022,139.932602,4,0.08,-0.09,9.983,9.0
1425625982837,37.490022,139.932612,4,0.174,-0.09,9.683,9.0
1425625982937,37.490021,139.932622,4,0.198,-0.031,9.299,9.0
1425625983038,37.49002,139.932632,4,0.209,0.002,9.295,9.0
1425625983139,37.49002,139.932642,4,0.286,-0.06,9.605,8.993
1425625983239,37.490019,139.932652,4,0.332,-0.128,9.782,8.967
1425625983340,37.490018,139.932661,4,0.292,-0.3,9.878,8.942
1425625983436,37.490017,139.932671,4,0.171,-0.466,9.804,8.918
1425625983537,37.490016,139.93268,4,0.046,-0.363,9.631,8.892
1425625983637,37.490015,139.93269,4,-0.025,-0.199,9.378,8.867
1425625983738,37.490014,139.9327,4,-0.074,-0.233,9.246,8.842
1425625983839,37.490013,139.932709,4,-0.118,-0.308,9.393,8.817
1425625983939,37.490013,139.932719,4,-0.199,-0.351,9.716,8.792
1425625984040,37.490012,139.932728,4,-0.21,-0.359,9.814,8.767
1425625984141,37.490011,139.932738,4,-0.137,-0.309,9.552,8.734
1425625984237,37.49001,139.932748,4,-0.113,-0.2,9.242,8.685
1425625984336,37.490009,139.932758,4,-0.062,-0.212,9.345,8.634
1425625984438,37.490008,139.932768,4,-0.071,-0.249,9.461,8.583
1425625984537,37.490008,139.932778,4,-0.101,-0.328,9.66,8.533
1425625984639,37.490007,139.932788,4,-0.086,-0.341,9.835,8.482
1425625984738,37.490006,139.932797,4,-0.052,-0.327,9.601,8.433
1425625984836,37.490005,139.932807,4,-0.016,-0.302,9.455,8.384
1425625984936,37.490004,139.932816,4,0.03,-0.304,9.626,8.335
1425625985037,37.490004,139.932826,4,0.092,-0.332,9.587,8.286
1425625985138,37.490003,139.932836,4,0.107,-0.279,9.405,8.243
1425625985239,37.490002,139.932845,4,0.039,-0.265,9.611,8.217
1425625985339,37.490001,139.932854,4,0.001,-0.257,9.566,8.192
1425625985440,37.49,139.932863,4,-0.093,-0.238,9.257,8.167
1425625985536,37.49,139.932871,4,-0.099,-0.218,9.25,8.143
1425625985636,37.489999,139.93288,4,-0.057,-0.276,9.614,8.118
1425625985737,37.489998,139.932889,4,0.004,-0.288,9.61,8.092
1425625985838,37.489997,139.932898,4,-0.027,-0.279,9.4,8.067
1425625985938,37.489996,139.932907,4,-0.107,-0.274,9.397,8.042
1425625986039,37.489996,139.932916,4,-0.092,-0.364,9.746,8.017
1425625986140,37.489995,139.932924,4,-0.088,-0.38,9.86,7.985
1425625986236,37.489994,139.932932,4,-0.081,-0.334,9.612,7.935
1425625986336,37.489993,139.932941,4,-0.017,-0.271,9.232,7.884
1425625986437,37.489992,139.932949,4,0.042,-0.282,8.895,7.833
1425625986538,37.489991,139.932957,4,0.07,-0.38,9.017,7.782
1425625986638,37.48999,139.932965,4,0.198,-0.51,9.447,7.732
1425625986739,37.489989,139.932973,4,0.208,-0.661,9.779,7.682
1425625986840,37.489988,139.932981,4,0.22,-0.698,9.742,7.632
1425625986936,37.489987,139.932988,4,0.2,-0.75,9.809,7.585
1425625987036,37.489986,139.932996,4,0.247,-0.77,10.067,7.536
1425625987137,37.489985,139.933004,4,0.255,-0.794,9.868,7.471
1425625987238,37.489984,139.933011,4,0.244,-0.797,9.363,7.364
1425625987338,37.489983,139.933019,4,0.152,-0.823,9.087,7.259
1425625987439,37.489982,139.933026,4,0.009,-0.886,9.353,7.155
1425625987540,37.489981,139.933033,4,-0.113,-1.015,9.747,7.052
1425625987640,37.489981,139.93304,4,-0.16,-1.064,9.695,6.952
1425625987736,37.48998,139.933046,4,-0.114,-1.061,9.43,6.857
1425625987837,37.489979,139.933053,4,-0.042,-1.059,9.43,6.759
1425625987938,37.489978,139.93306,4,-0.009,-1.075,9.652,6.662
1425625988038,37.489978,139.933066,4,-0.053,-1.095,9.681,6.567
1425625988139,37.489977,139.933073,4,-0.093,-1.037,9.351,6.469
1425625988240,37.489975,139.933079,4,-0.104,-0.989,9.044,6.361
1425625988340,37.489974,139.933086,4,-0.075,-0.994,9.141,6.255
1425625988436,37.489973,139.933092,4,-0.005,-1.086,9.586,6.156
1425625988537,37.489972,139.933098,4,0.027,-1.143,9.904,6.053
1425625988637,37.489971,139.933104,4,0.018,-1.165,9.778,5.952
1425625988738,37.48997,139.93311,4,-0.006,-1.125,9.431,5.853
1425625988839,37.489969,139.933116,4,-0.046,-1.108,9.275,5.755
1425625988940,37.489968,139.933122,4,-0.027,-1.092,9.558,5.658
1425625989040,37.489967,139.933128,4,-0.04,-1.118,9.746,5.565
1425625989136,37.489966,139.933133,4,-0.023,-1.078,9.663,5.471
1425625989237,37.489965,139.933139,4,0.009,-1.059,9.535,5.362
1425625989337,37.489964,139.933144,4,0.033,-0.96,9.411,5.255
1425625989438,37.489962,139.93315,4,0.076,-0.828,9.48,5.15
1425625989539,37.489961,139.933155,4,0.041,-0.754,9.547,5.047
1425625989640,37.48996,139.93316,4,-0.048,-0.711,9.577,4.945
1425625989740,37.489959,139.933165,4,-0.126,-0.711,9.608,4.847
1425625989836,37.489959,139.933169,4,-0.142,-0.713,9.554,4.754
1425625989937,37.489958,139.933174,4,-0.079,-0.677,9.416,4.659
1425625990037,37.489957,139.933179,4,0.015,-0.691,9.402,4.566
1425625990138,37.489956,139.933183,4,0.049,-0.738,9.654,4.477
1425625990239,37.489956,139.933187,4,0.004,-0.746,9.66,4.396
1425625990339,37.489955,139.933192,4,-0.033,-0.731,9.523,4.316
1425625990440,37.489955,139.933196,4,-0.049,-0.704,9.43,4.237
1425625990536,37.489955,139.933199,4,-0.018,-0.718,9.459,4.164
1425625990636,37.489954,139.933203,4,0.031,-0.775,9.542,4.089
1425625990737,37.489954,139.933207,4,0.028,-0.86,9.538,4.014
1425625990838,37.489954,139.933211,4,0.011,-0.893,9.554,3.94
1425625990939,37.489953,139.933215,4,-0.024,-0.928,9.501,3.869
1425625991039,37.489953,139.933218,4,-0.012,-0.956,9.513,3.799
1425625991140,37.489953,139.933222,4,0.032,-1.004,9.54,3.705
1425625991236,37.489953,139.933225,4,0.06,-1.047,9.535,3.565
1425625991336,37.489953,139.933228,4,0.058,-1.039,9.526,3.424
1425625991437,37.489953,139.933231,4,-0.024,-1.068,9.531,3.286
1425625991538,37.489953,139.933234,4,-0.092,-1.084,9.474,3.154
1425625991639,37.489954,139.933237,4,-0.116,-1.105,9.443,3.026
1425625991739,37.489954,139.933239,4,-0.072,-1.124,9.536,2.905
1425625991840,37.489954,139.933242,4,-0.032,-1.14,9.516,2.788
1425625991936,37.489954,139.933244,4,0.014,-1.132,9.42,2.682
1425625992036,37.489954,139.933246,4,0.018,-1.192,9.503,2.575
1425625992137,37.489954,139.933249,4,-0.006,-1.314,9.712,2.455
1425625992238,37.489953,139.93325,4,-0.002,-1.302,9.644,2.293
1425625992339,37.489953,139.933252,4,-0.064,-1.227,9.355,2.14
1425625992439,37.489952,139.933254,4,-0.11,-1.14,9.339,1.997
1425625992540,37.489952,139.933256,4,-0.108,-1.152,9.616,1.86
1425625992636,37.489952,139.933257,4,-0.077,-1.153,9.673,1.739
1425625992736,37.489951,139.933259,4,-0.04,-1.069,9.567,1.62
1425625992837,37.489951,139.93326,4,-0.05,-0.966,9.417,1.509
1425625992938,37.48995,139.933261,4,-0.03,-0.853,9.425,1.406
1425625993038,37.48995,139.933262,4,-0.018,-0.757,9.548,1.312
1425625993139,37.48995,139.933263,5,-0.043,-0.689,9.628,1.219
1425625993240,37.489951,139.933264,5,-0.079,-0.576,9.544,1.116
1425625993336,37.489952,139.933265,5,-0.111,-0.568,9.414,1.024
1425625993436,37.489953,139.933266,5,-0.106,-0.519,9.44,0.935
1425625993537,37.489954,139.933267,5,-0.078,-0.497,9.559,0.851
1425625993638,37.489954,139.933268,5,-0.05,-0.465,9.573,0.774
1425625993738,37.489955,139.933269,5,-0.018,-0.418,9.532,0.704
1425625993839,37.489956,139.93327,5,-0.027,-0.426,9.521,0.64
1425625993940,37.489956,139.93327,5,-0.028,-0.399,9.524,0.582
1425625994040,37.489957,139.933271,5,-0.028,-0.39,9.553,0.532
1425625994136,37.489957,139.933271,5,-0.045,-0.399,9.563,0.474
1425625994237,37.489956,139.933272,5,-0.05,-0.396,9.517,0.381
1425625994337,37.489956,139.933273,5,-0.042,-0.38,9.488,0.299
1425625994438,37.489955,139.933273,5,-0.062,-0.379,9.518,0.226
1425625994539,37.489955,139.933274,5,-0.043,-0.273,9.62,0.163
1425625994640,37.489955,139.933274,5,-0.027,-0.113,9.623,0.11
1425625994741,37.489954,139.933274,5,-0.019,0.007,9.495,0.068
1425625994836,37.489954,139.933275,5,0.001,0.102,9.408,0.038
1425625994937,37.489954,139.933275,5,0.018,0.212,9.475,0.015
1425625995037,37.489954,139.933275,5,0.017,0.294,9.578,0.003
1425626022334,37.489929,139.933302,7,0.001,0.06,9.52,1.803
1425626022339,37.489928,139.933302,7,0.002,0.047,9.507,1.804
1425626022440,37.489926,139.933303,7,0.207,-0.075,8.655,1.829
1425626022536,37.489924,139.933304,7,0.261,-0.071,8.506,1.852
1425626022636,37.489922,139.933305,7,0.049,-0.403,9.409,1.877
1425626022737,37.48992,139.933306,7,-0.133,-1.046,11.264,1.903
1425626022838,37.489918,139.933308,7,0.496,-1.336,10.954,1.929
1425626022939,37.489916,139.933309,7,1.112,-1.271,9.29,1.955
1425626023039,37.489914,139.93331,7,1.079,-1.159,8.792,1.981
1425626023140,37.489911,139.93331,7,0.911,-1.146,10.345,2.013
1425626023236,37.489909,139.933307,7,0.889,-0.884,10.442,2.057
1425626023336,37.489906,139.933305,7,0.742,-0.515,9.319,2.103
1425626023437,37.489903,139.933302,7,0.56,-0.247,8.629,2.151
1425626023538,37.4899,139.933299,7,0.215,-0.237,9.078,2.2
1425626023639,37.489897,139.933295,7,-0.115,-0.306,9.674,2.251
1425626023739,37.489894,139.933292,7,-0.859,-0.218,9.373,2.302
1425626023840,37.489891,139.933289,7,-1.488,-0.0,8.846,2.354
1425626023936,37.489888,139.933286,7,-1.641,0.147,8.539,2.405
1425626024036,37.489884,139.933283,7,-1.291,0.181,8.8,2.459
1425626024137,37.489881,139.93328,7,-0.6,0.116,9.256,2.5
1425626024238,37.489879,139.933279,7,0.129,-0.182,9.835,2.5
1425626024338,37.489876,139.933278,7,0.028,-0.566,9.586,2.5
1425626024439,37.489873,139.933277,7,-0.263,-0.368,9.033,2.5
1425626024540,37.489871,139.933276,7,-0.215,-0.019,9.165,2.5
1425626024636,37.489868,139.933275,7,0.168,-0.047,9.903,2.5
1425626024736,37.489866,139.933274,7,0.407,-0.43,11.205,2.5
1425626024837,37.489863,139.933273,7,0.201,-0.578,11.272,2.5
1425626024938,37.48986,139.933272,7,-0.332,-0.332,9.689,2.5
1425626025038,37.489858,139.933271,7,-0.848,-0.074,8.538,2.5
1425626025139,37.489855,139.93327,6,-1.141,0.046,8.691,2.5
1425626025240,37.489852,139.933269,6,-1.078,0.077,9.364,2.5
1425626025340,37.48985,139.933268,6,-0.761,0.044,9.914,2.5
1425626025436,37.489847,139.933268,6,-0.367,0.013,10.035,2.5
1425626025537,37.489844,139.933267,6,-0.183,0.124,9.903,2.5
1425626025638,37.489842,139.933266,6,-0.176,0.339,9.548,2.5
1425626025738,37.489839,139.933266,6,-0.143,0.503,9.27,2.5
1425626025839,37.489836,139.933265,6,-0.16,0.476,9.425,2.5
1425626025940,37.489834,139.933264,6,-0.253,0.366,9.729,2.5
1425626026040,37.489831,139.933263,6,-0.271,0.198,9.807,2.5
1425626026136,37.489828,139.933263,5,-0.273,0.156,9.444,2.5
1425626026237,37.489826,139.933262,5,-0.221,0.173,9.156,2.5
1425626026337,37.489824,139.933261,5,-0.285,0.129,9.362,2.5
1425626026438,37.489821,139.93326,5,-0.324,0.095,9.576,2.5
1425626026539,37.489819,139.93326,5,-0.366,0.09,9.346,2.5
1425626026640,37.489817,139.933259,5,-0.461,0.02,9.348,2.5
1425626026740,37.489815,139.933258,5,-0.304,-0.046,9.781,2.5
1425626026841,37.489812,139.933257,5,-0.144,-0.053,9.702,2.5
1425626026937,37.48981,139.933256,5,-0.088,-0.074,9.554,2.5
1425626027036,37.489808,139.933256,5,-0.138,-0.007,9.269,2.5
1425626027138,37.489805,139.933255,4,-0.114,-0.044,9.321,2.5
1425626027237,37.489803,139.933254,4,0.002,-0.119,9.561,2.5
1425626029334,37.489752,139.933227,4,0.069,-0.002,9.731,2.855
1425626029339,37.489752,139.933227,4,0.075,0.001,9.742,2.857
1425626029439,37.489749,139.933225,4,0.542,-0.024,9.886,2.905
1425626029540,37.489747,139.933223,4,0.947,-0.117,9.969,2.955
1425626029636,37.489744,139.933221,4,1.101,-0.147,9.857,3.003
1425626029736,37.489741,139.933219,4,1.237,-0.104,9.442,3.053
1425626029837,37.489738,139.933216,4,1.128,-0.129,9.516,3.105
1425626029938,37.489735,139.933214,4,0.789,-0.142,9.807,3.158
1425626030039,37.489732,139.933212,4,0.669,-0.197,9.581,3.212
1425626030139,37.489729,139.933209,5,0.622,-0.266,9.511,3.257
1425626030240,37.489727,139.933206,5,0.603,-0.202,9.276,3.281
1425626030336,37.489725,139.933203,5,0.561,-0.192,9.2,3.305
1425626030436,37.489722,139.9332,5,0.674,-0.311,9.939,3.329
1425626030537,37.48972,139.933197,5,0.752,-0.31,9.892,3.354
1425626030638,37.489718,139.933193,5,0.695,-0.246,9.474,3.38
1425626030738,37.489715,139.93319,5,0.658,-0.22,9.564,3.405
1425626030839,37.489713,139.933187,5,0.713,-0.256,9.81,3.43
1425626030940,37.48971,139.933184,5,0.603,-0.165,9.605,3.456
1425626031041,37.489708,139.93318,5,0.56,-0.015,8.989,3.482
1425626031136,37.489705,139.933177,5,0.465,-0.03,9.336,3.5
1425626031237,37.489703,139.933175,5,0.529,-0.15,9.925,3.5
1425626031338,37.489701,139.933172,5,0.653,-0.142,9.862,3.5
1425626031438,37.489698,139.933169,5,0.73,-0.152,9.737,3.5
1425626031539,37.489696,139.933166,5,0.742,-0.205,9.927,3.5
1425626031640,37.489694,139.933164,5,0.73,-0.126,9.5,3.5
1425626031736,37.489692,139.933161,5,0.707,-0.062,9.163,3.5
1425626031836,37.489689,139.933158,5,0.704,-0.081,9.205,3.5
1425626031937,37.489687,139.933156,5,0.725,-0.131,9.531,3.5
1425626032038,37.489685,139.933153,5,0.72,-0.198,9.906,3.5
1425626032138,37.489683,139.933149,7,0.796,-0.101,9.532,3.507
1425626032239,37.489682,139.933144,7,0.814,-0.048,9.228,3.531
1425626032340,37.489681,139.933138,7,0.801,-0.121,9.422,3.556
1425626032440,37.48968,139.933133,7,0.745,-0.113,9.532,3.581
1425626032536,37.489679,139.933127,7,0.567,-0.095,9.5,3.604
1425626032637,37.489678,139.933121,7,0.576,-0.058,9.406,3.63
1425626032737,37.489677,139.933116,7,0.419,-0.047,9.363,3.655
1425626032838,37.489677,139.93311,7,0.199,-0.136,9.87,3.68
1425626032939,37.489676,139.933104,7,0.152,-0.105,9.769,3.706
1425626033040,37.489675,139.933098,7,0.116,-0.102,9.846,3.732
1425626033140,37.489674,139.933092,7,0.296,0.005,9.528,3.75
1425626033236,37.489673,139.933088,7,0.403,0.071,9.211,3.75
1425626033337,37.489673,139.933082,7,0.408,0.167,8.969,3.75
1425626033437,37.489672,139.933077,7,0.164,0.04,9.721,3.75
1425626033538,37.489671,139.933072,7,0.064,-0.132,10.404,3.75
1425626033639,37.489671,139.933067,7,0.143,-0.082,9.967,3.75
1425626033740,37.48967,139.933062,7,0.05,0.073,9.167,3.75
1425626033840,37.48967,139.933057,7,-0.176,0.149,8.838,3.75
1425626033936,37.489669,139.933052,7,-0.19,0.152,8.972,3.75
1425626034037,37.489668,139.933047,7,-0.119,0.142,9.095,3.75
1425626034137,37.489668,139.933042,5,0.029,-0.057,10.009,3.757
1425626034238,37.489668,139.933036,5,0.216,-0.226,10.596,3.781
1425626034339,37.489668,139.933031,5,0.249,-0.19,10.264,3.806
1425626034439,37.489668,139.933026,5,0.164,-0.033,9.184,3.83
1425626034540,37.489668,139.933021,5,0.112,0.057,8.853,3.856
1425626034636,37.489667,139.933016,5,0.077,0.082,9.272,3.879
1425626034737,37.489667,139.93301,5,-0.007,0.073,9.408,3.905
1425626034837,37.489667,139.933005,5,-0.214,0.099,9.424,3.93
1425626034938,37.489667,139.932999,5,-0.302,0.02,9.707,3.956
1425626035039,37.489667,139.932994,5,-0.448,-0.14,10.123,3.982
1425626035139,37.489667,139.932989,5,-0.339,-0.027,9.212,4.0
1425626035240,37.489667,139.932984,5,-0.315,0.068,8.699,4.0
1425626035336,37.489666,139.93298,5,-0.129,0.057,9.196,4.0
1425626035437,37.489666,139.932976,5,-0.104,0.01,9.769,4.0
1425626035537,37.489666,139.932971,5,-0.192,0.074,9.681,4.0
1425626035638,37.489665,139.932967,5,-0.311,0.083,9.269,4.0
1425626035739,37.489665,139.932962,5,-0.428,0.131,9.21,4.0
1425626035839,37.489665,139.932958,5,-0.561,0.098,9.229,4.0
1425626035936,37.489665,139.932954,5,-0.658,0.105,9.236,4.0
1425626036036,37.489664,139.932949,5,-0.579,0.0,9.492,4.0
1425626036136,37.489664,139.932944,6,-0.553,-0.062,9.785,4.006
1425626036237,37.489665,139.932938,6,-0.57,-0.143,9.948,4.031
1425626036338,37.489666,139.932931,6,-0.577,-0.129,9.738,4.056
1425626036438,37.489667,139.932924,6,-0.53,-0.121,9.605,4.08
1425626036539,37.489667,139.932917,6,-0.495,-0.105,9.62,4.105
1425626036640,37.489668,139.93291,6,-0.543,-0.095,9.581,4.131
1425626036736,37.489669,139.932904,6,-0.54,-0.037,9.441,4.155
1425626036836,37.48967,139.932897,6,-0.565,-0.064,9.713,4.18
1425626036937,37.489671,139.93289,6,-0.723,-0.075,9.86,4.206
1425626037038,37.489671,139.932883,6,-0.759,0.008,9.639,4.231
1425626037138,37.489672,139.932876,6,-0.758,0.094,9.334,4.25
1425626037239,37.489672,139.932871,6,-0.647,0.126,9.383,4.25
1425626037340,37.489672,139.932865,6,-0.522,0.085,9.64,4.25
1425626037440,37.489673,139.93286,6,-0.446,0.062,9.767,4.25
1425626037536,37.489673,139.932854,6,-0.454,0.054,9.654,4.25
1425626037637,37.489673,139.932848,6,-0.497,0.096,9.388,4.25
1425626037738,37.489673,139.932843,6,-0.615,0.149,9.162,4.25
1425626037838,37.489673,139.932837,6,-0.746,0.127,9.27,4.25
1425626037939,37.489674,139.932832,6,-0.887,0.057,9.516,4.25
1425626038040,37.489674,139.932826,6,-0.94,-0.009,9.739,4.25
1425626038140,37.489674,139.93282,5,-0.888,-0.03,9.704,4.25
1425626038236,37.489674,139.932815,5,-0.76,-0.013,9.419,4.25
1425626038337,37.489673,139.932809,5,-0.721,-0.024,9.479,4.25
1425626038438,37.489673,139.932804,5,-0.653,-0.036,9.621,4.25
1425626038538,37.489673,139.932798,5,-0.644,-0.024,9.58,4.25
1425626038639,37.489672,139.932792,5,-0.67,-0.022,9.568,4.25
1425626038740,37.489672,139.932787,5,-0.706,0.013,9.516,4.25
1425626038840,37.489672,139.932781,5,-0.72,0.046,9.33,4.25
1425626038936,37.489672,139.932776,5,-0.652,0.036,9.303,4.25
1425626039037,37.489671,139.93277,5,-0.602,0.015,9.467,4.25
1425626039138,37.48967,139.932764,9,-0.479,-0.008,9.577,4.269
1425626039238,37.489669,139.932755,9,-0.419,-0.05,9.701,4.339
1425626039339,37.489666,139.932745,9,-0.282,-0.019,9.471,4.411
1425626039440,37.489664,139.932736,9,-0.247,0.006,9.237,4.484
1425626039540,37.489662,139.932727,9,-0.248,-0.001,9.29,4.558
1425626039636,37.48966,139.932717,9,-0.136,-0.077,9.727,4.629
1425626039737,37.489658,139.932708,9,-0.102,-0.132,10.051,4.706
1425626039837,37.489656,139.932698,9,-0.126,-0.094,9.668,4.783
1425626039938,37.489654,139.932688,9,-0.183,-0.063,9.437,4.862
1425626040039,37.489652,139.932677,9,-0.193,-0.011,9.322,4.943
1425626040140,37.48965,139.932668,9,-0.189,-0.021,9.349,5.0
1425626040240,37.489649,139.932663,9,-0.167,-0.031,9.577,5.0
1425626040336,37.489648,139.932658,9,-0.129,-0.143,9.978,5.0
1425626040437,37.489646,139.932652,9,-0.129,-0.145,9.883,5.0
1425626040537,37.489645,139.932647,9,-0.178,-0.078,9.317,5.0
1425626040638,37.489644,139.932641,9,-0.249,-0.131,8.908,5.0
1425626040739,37.489643,139.932635,9,-0.352,-0.261,8.899,5.0
1425626040839,37.489642,139.93263,9,-0.332,-0.265,9.035,5.0
1425626040940,37.489641,139.932624,9,-0.134,-0.394,9.9,5.0
1425626041036,37.48964,139.932619,9,-0.068,-0.584,10.932,5.0
1425626041142,37.489639,139.932613,5,-0.115,-0.631,10.383,4.992
1425626041237,37.489637,139.932607,5,-0.099,-0.506,9.229,4.968
1425626041336,37.489636,139.932602,5,-0.032,-0.337,8.936,4.942
1425626041439,37.489635,139.932596,5,-0.043,-0.253,9.337,4.916
1425626041538,37.489633,139.93259,5,-0.15,-0.303,9.702,4.891
1425626041640,37.489632,139.932584,5,-0.369,-0.413,9.793,4.866
1425626041736,37.489631,139.932578,5,-0.506,-0.498,9.776,4.842
1425626041836,37.489629,139.932573,5,-0.418,-0.351,9.547,4.817
1425626041937,37.489628,139.932567,5,-0.286,-0.178,8.947,4.792
1425626042038,37.489627,139.932561,5,-0.253,-0.188,8.897,4.768
1425626042139,37.489626,139.932556,5,-0.274,-0.351,9.536,4.718
1425626042239,37.489624,139.932551,5,-0.303,-0.529,10.219,4.608
1425626042340,37.489623,139.932547,5,-0.381,-0.468,10.148,4.499
1425626042436,37.489621,139.932543,5,-0.491,-0.274,9.505,4.398
1425626042536,37.48962,139.932539,5,-0.49,-0.176,9.018,4.295
1425626042637,37.489619,139.932535,5,-0.398,-0.184,9.115,4.194
1425626042738,37.489617,139.932531,5,-0.36,-0.347,9.641,4.095
1425626042839,37.489616,139.932527,5,-0.438,-0.528,9.842,3.998
1425626042939,37.489615,139.932523,5,-0.588,-0.634,9.663,3.904
1425626043040,37.489614,139.932519,5,-0.69,-0.659,9.364,3.812
1425626043136,37.489613,139.932516,5,-0.685,-0.679,8.982,3.743
1425626043236,37.489613,139.932513,5,-0.59,-0.743,9.078,3.718
1425626043337,37.489613,139.93251,5,-0.414,-0.85,9.578,3.692
1425626043438,37.489612,139.932507,5,-0.347,-1.024,10.266,3.666
1425626043538,37.489612,139.932504,5,-0.357,-1.059,10.153,3.641
1425626043639,37.489612,139.932501,5,-0.289,-0.953,9.425,3.616
1425626043740,37.489612,139.932499,5,-0.217,-0.846,8.916,3.59
1425626043840,37.489612,139.932496,5,-0.192,-0.846,9.093,3.566
1425626043936,37.489611,139.932493,5,-0.286,-0.98,9.682,3.542
1425626044037,37.489611,139.93249,5,-0.409,-1.021,10.019,3.518
1425626044138,37.489611,139.932487,5,-0.465,-1.003,9.826,3.458
1425626044238,37.489611,139.932483,5,-0.481,-0.985,9.562,3.31
1425626044339,37.489611,139.932479,5,-0.382,-0.853,9.256,3.166
1425626044440,37.489611,139.932476,5,-0.285,-0.836,9.187,3.027
1425626044540,37.489611,139.932472,5,-0.26,-0.869,9.52,2.896
1425626044636,37.489612,139.932469,5,-0.252,-0.875,9.589,2.775
1425626044737,37.489612,139.932466,5,-0.145,-0.785,9.254,2.653
1425626044838,37.489612,139.932463,5,-0.152,-0.739,9.211,2.536
1425626044938,37.489612,139.93246,5,-0.247,-0.644,9.364,2.426
1425626045039,37.489612,139.932457,5,-0.341,-0.671,9.634,2.321
1425626045140,37.489612,139.932454,5,-0.275,-0.648,9.934,2.25
1425626045240,37.489612,139.932452,5,-0.282,-0.643,9.755,2.25
1425626045336,37.489611,139.932449,5,-0.348,-0.609,9.352,2.25
1425626045437,37.489611,139.932446,5,-0.414,-0.614,9.207,2.25
1425626045538,37.489611,139.932444,5,-0.48,-0.658,9.628,2.25
1425626045638,37.48961,139.932441,5,-0.477,-0.695,9.738,2.25
1425626045739,37.48961,139.932439,5,-0.392,-0.648,9.472,2.25
1425626045840,37.48961,139.932436,5,-0.32,-0.615,9.32,2.25
1425626045940,37.48961,139.932433,5,-0.211,-0.629,9.419,2.25
1425626046036,37.489609,139.932431,5,-0.18,-0.697,9.676,2.25
1425626046137,37.489609,139.932428,6,-0.183,-0.684,9.72,2.25
1425626046237,37.489608,139.932426,6,-0.287,-0.612,9.374,2.25
1425626046338,37.489608,139.932423,6,-0.3,-0.553,9.222,2.25
1425626046439,37.489608,139.93242,6,-0.177,-0.568,9.535,2.25
1425626046540,37.489607,139.932418,6,0.004,-0.589,9.788,2.25
1425626046640,37.489607,139.932415,6,0.137,-0.581,9.73,2.25
1425626046736,37.489607,139.932413,6,0.159,-0.552,9.552,2.25
1425626046837,37.489606,139.93241,6,0.147,-0.539,9.517,2.25
1425626046937,37.489606,139.932408,6,0.061,-0.579,9.465,2.25
