measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626047038,37.489605,139.932405,6,-0.037,-0.574,9.455,2.25
1425626047139,37.489605,139.932403,6,-0.067,-0.592,9.567,2.213
1425626047239,37.489607,139.932403,6,0.008,-0.524,9.672,2.089
1425626047340,37.489608,139.932403,6,0.159,-0.379,9.56,1.969
1425626047436,37.489609,139.932403,6,0.249,-0.276,9.448,1.861
1425626047536,37.48961,139.932402,6,0.211,-0.206,9.4,1.754
1425626047637,37.489612,139.932402,6,0.088,-0.163,9.451,1.652
1425626047738,37.489613,139.932402,6,-0.062,-0.146,9.528,1.555
1425626047839,37.489614,139.932402,6,-0.17,-0.114,9.557,1.465
1425626047939,37.489615,139.932402,6,-0.221,-0.091,9.471,1.38
1425626048040,37.489615,139.932402,6,-0.165,-0.086,9.381,1.301
1425626048136,37.489616,139.932402,6,-0.124,-0.111,9.437,1.25
1425626048236,37.489616,139.932401,6,-0.084,-0.15,9.617,1.25
1425626048337,37.489616,139.932401,6,-0.052,-0.138,9.69,1.25
1425626048438,37.489617,139.9324,6,-0.061,-0.124,9.545,1.25
1425626048539,37.489617,139.9324,6,-0.094,-0.121,9.498,1.25
1425626048639,37.489617,139.932399,6,-0.184,-0.187,9.525,1.25
1425626048740,37.489617,139.932399,6,-0.226,-0.248,9.534,1.25
1425626048836,37.489617,139.932398,6,-0.279,-0.323,9.523,1.25
1425626048936,37.489618,139.932398,6,-0.366,-0.465,9.47,1.25
1425626049037,37.489618,139.932397,6,-0.47,-0.571,9.464,1.25
1425626049138,37.489618,139.932397,6,-0.589,-0.653,9.5,1.25
1425626049239,37.489619,139.932395,6,-0.637,-0.706,9.557,1.25
1425626049339,37.489619,139.932394,6,-0.661,-0.78,9.53,1.25
1425626049440,37.48962,139.932393,6,-0.66,-0.819,9.458,1.25
1425626049536,37.48962,139.932391,6,-0.666,-0.846,9.486,1.25
1425626049636,37.489621,139.93239,6,-0.667,-0.868,9.529,1.25
1425626049737,37.489621,139.932389,6,-0.663,-0.863,9.527,1.25
1425626049838,37.489622,139.932388,6,-0.662,-0.851,9.511,1.25
1425626049938,37.489622,139.932386,6,-0.657,-0.832,9.513,1.25
1425626050039,37.489623,139.932385,6,-0.698,-0.84,9.491,1.25
1425626050140,37.489623,139.932384,6,-0.699,-0.824,9.498,1.25
1425626050236,37.489624,139.932382,6,-0.726,-0.836,9.488,1.25
1425626050336,37.489624,139.932381,6,-0.692,-0.804,9.501,1.25
1425626050437,37.489624,139.93238,6,-0.631,-0.7,9.554,1.25
1425626050538,37.489625,139.932378,6,-0.469,-0.418,9.656,1.25
1425626050638,37.489625,139.932377,6,-0.308,-0.133,9.612,1.25
1425626050739,37.489626,139.932376,6,-0.256,0.02,9.394,1.25
1425626050840,37.489626,139.932375,6,-0.273,0.081,9.286,1.25
1425626050940,37.489626,139.932373,6,-0.324,0.029,9.435,1.25
1425626051036,37.489627,139.932372,6,-0.332,-0.076,9.607,1.25
1425626051137,37.489626,139.932372,6,-0.296,-0.111,9.646,1.183
1425626051238,37.489624,139.932376,6,-0.238,-0.044,9.567,0.95
1425626051338,37.489621,139.932379,6,-0.233,0.014,9.468,0.745
1425626051439,37.489619,139.932383,6,-0.307,0.018,9.471,0.563
1425626051540,37.489618,139.932385,6,-0.349,0.011,9.557,0.406
1425626051640,37.489616,139.932387,6,-0.329,-0.001,9.583,0.276
1425626051736,37.489615,139.932389,6,-0.275,-0.006,9.498,0.175
1425626051837,37.489614,139.93239,6,-0.215,-0.021,9.467,0.093
1425626051937,37.489613,139.932391,6,-0.262,-0.083,9.529,0.037
1425626052038,37.489613,139.932392,6,-0.347,-0.134,9.578,0.006
1425626075236,37.489607,139.932361,6,-0.178,0.366,9.535,0.008
1425626079335,37.489627,139.932285,5,-0.138,0.455,9.561,2.354
1425626079340,37.489627,139.932285,5,-0.133,0.454,9.563,2.356
1425626079436,37.489629,139.932283,5,0.05,0.136,9.58,2.402
1425626079536,37.489631,139.932282,5,0.11,-0.13,9.47,2.451
1425626079637,37.489634,139.93228,5,0.17,-0.212,9.355,2.501
1425626079738,37.489636,139.932278,5,0.287,-0.296,9.481,2.552
1425626079839,37.489638,139.932277,5,0.371,-0.398,9.69,2.605
1425626079939,37.489641,139.932275,5,0.408,-0.465,9.741,2.657
1425626080040,37.489643,139.932273,5,0.502,-0.457,9.704,2.712
1425626080136,37.489646,139.932272,5,0.645,-0.382,9.552,2.75
1425626080236,37.489649,139.93227,5,0.743,-0.362,9.422,2.75
1425626080337,37.489653,139.932269,5,0.734,-0.363,9.327,2.75
1425626080438,37.489656,139.932267,5,0.555,-0.396,9.33,2.75
1425626080539,37.48966,139.932266,5,0.351,-0.393,9.591,2.75
1425626080639,37.489663,139.932264,5,0.258,-0.356,9.75,2.75
1425626080740,37.489666,139.932263,5,0.192,-0.279,9.546,2.75
1425626080836,37.48967,139.932261,5,0.097,-0.242,9.312,2.75
1425626080936,37.489673,139.93226,5,0.006,-0.269,9.22,2.75
1425626081037,37.489677,139.932258,5,-0.044,-0.304,9.32,2.75
1425626081138,37.489679,139.932257,6,0.018,-0.333,9.448,2.743
1425626081238,37.48968,139.932256,6,0.226,-0.327,9.495,2.717
1425626081339,37.489682,139.932254,6,0.515,-0.332,9.506,2.691
1425626081440,37.489683,139.932253,6,0.684,-0.323,9.443,2.665
1425626081536,37.489684,139.932252,6,0.743,-0.29,9.258,2.641
1425626081636,37.489685,139.932251,6,0.701,-0.305,9.317,2.616
1425626081737,37.489686,139.93225,6,0.614,-0.385,9.73,2.59
1425626081838,37.489687,139.932249,6,0.554,-0.464,9.976,2.566
1425626081938,37.489688,139.932248,6,0.623,-0.462,9.792,2.541
1425626082039,37.489689,139.932247,6,0.672,-0.367,9.346,2.517
1425626082140,37.489691,139.932246,6,0.642,-0.342,9.264,2.492
1425626082241,37.489693,139.932245,6,0.562,-0.345,9.504,2.466
1425626082336,37.489695,139.932245,6,0.475,-0.345,9.582,2.441
1425626082437,37.489697,139.932244,6,0.422,-0.303,9.327,2.415
1425626082538,37.489699,139.932244,6,0.44,-0.3,9.226,2.39
1425626082638,37.489701,139.932243,6,0.511,-0.355,9.348,2.365
1425626082739,37.489703,139.932243,6,0.584,-0.395,9.593,2.34
1425626082840,37.489706,139.932242,6,0.685,-0.392,9.685,2.315
1425626082940,37.489708,139.932242,6,0.793,-0.409,9.704,2.291
1425626083036,37.48971,139.932241,6,0.876,-0.484,9.813,2.268
1425626083137,37.489712,139.932241,5,0.911,-0.542,9.668,2.256
1425626083238,37.489715,139.932242,5,0.875,-0.579,9.391,2.281
1425626083338,37.489718,139.932242,5,0.778,-0.601,9.321,2.305
1425626083439,37.489721,139.932243,5,0.684,-0.574,9.576,2.329
1425626083540,37.489724,139.932243,5,0.551,-0.517,9.785,2.354
1425626083640,37.489727,139.932244,5,0.451,-0.504,9.659,2.379
1425626083736,37.489729,139.932245,5,0.42,-0.414,9.47,2.403
1425626083842,37.489733,139.932245,5,0.462,-0.325,9.357,2.43
1425626083937,37.489736,139.932246,5,0.552,-0.327,9.358,2.455
1425626084037,37.489739,139.932247,5,0.65,-0.353,9.346,2.481
1425626084139,37.489742,139.932247,5,0.693,-0.334,9.53,2.5
1425626084238,37.489744,139.932248,5,0.655,-0.31,9.678,2.5
1425626084340,37.489746,139.932249,5,0.543,-0.308,9.664,2.5
1425626084436,37.489748,139.93225,5,0.489,-0.363,9.684,2.5
1425626084537,37.48975,139.932251,5,0.449,-0.567,9.512,2.5
1425626084637,37.489753,139.932252,5,0.393,-0.758,9.328,2.5
1425626084738,37.489755,139.932253,5,0.306,-0.956,9.31,2.5
1425626084839,37.489757,139.932254,5,0.164,-1.105,9.475,2.5
1425626084939,37.489759,139.932254,5,-0.022,-1.197,9.646,2.5
1425626085040,37.489761,139.932255,5,-0.139,-1.249,9.682,2.5
1425626085136,37.489763,139.932256,4,-0.201,-1.238,9.565,2.489
1425626085237,37.489765,139.932257,4,-0.265,-1.194,9.342,2.445
1425626085337,37.489767,139.932257,4,-0.337,-1.173,9.301,2.402
1425626085438,37.489768,139.932258,4,-0.371,-1.206,9.478,2.359
1425626085539,37.48977,139.932258,4,-0.33,-1.267,9.624,2.317
1425626085639,37.489771,139.932258,4,-0.223,-1.279,9.609,2.276
1425626085740,37.489773,139.932259,4,-0.087,-1.266,9.497,2.235
1425626085836,37.489774,139.932259,4,-0.006,-1.251,9.43,2.197
1425626085937,37.489776,139.93226,4,-0.022,-1.241,9.434,2.158
1425626086037,37.489777,139.93226,4,-0.102,-1.216,9.503,2.119
1425626086138,37.489779,139.93226,4,-0.21,-1.209,9.544,2.081
1425626086239,37.48978,139.932261,4,-0.237,-1.192,9.492,2.044
1425626086339,37.489781,139.932261,4,-0.18,-1.161,9.434,2.008
1425626086440,37.489783,139.932262,4,-0.07,-1.146,9.469,1.972
1425626086536,37.489784,139.932262,4,0.03,-1.166,9.541,1.938
1425626086636,37.489785,139.932262,4,0.072,-1.178,9.557,1.904
1425626086737,37.489787,139.932263,4,0.048,-1.146,9.537,1.87
1425626086838,37.489788,139.932263,4,-0.008,-1.008,9.56,1.836
1425626086939,37.489789,139.932263,4,-0.004,-0.625,9.682,1.804
1425626087039,37.48979,139.932264,4,0.056,-0.25,9.638,1.772
1425626087140,37.48979,139.932264,3,0.135,0.012,9.388,1.647
1425626087236,37.489789,139.932264,3,0.174,0.15,9.222,1.337
1425626087336,37.489787,139.932263,3,0.189,0.155,9.314,1.048
1425626087437,37.489786,139.932263,3,0.186,0.044,9.54,0.793
1425626087538,37.489785,139.932263,3,0.177,-0.068,9.661,0.573
1425626087639,37.489784,139.932262,3,0.183,-0.105,9.586,0.388
1425626087739,37.489783,139.932262,3,0.174,-0.085,9.468,0.241
1425626087840,37.489783,139.932262,3,0.16,-0.036,9.478,0.128
1425626087936,37.489782,139.932262,3,0.139,-0.011,9.554,0.053
1425626088036,37.489782,139.932262,3,0.133,0.0,9.546,0.01
1425626146331,37.489878,139.932305,7,0.158,-0.001,9.556,2.25
1425626146336,37.489879,139.932305,7,0.156,-0.005,9.558,2.25
1425626146437,37.489881,139.932306,7,0.098,-0.058,9.615,2.25
1425626146537,37.489883,139.932307,7,0.001,-0.037,9.496,2.25
1425626146638,37.489885,139.932307,7,-0.051,-0.033,9.328,2.25
1425626146739,37.489887,139.932308,7,0.001,-0.125,9.648,2.25
1425626146840,37.489889,139.932308,7,0.092,-0.221,9.949,2.25
1425626146940,37.489891,139.932309,7,0.179,-0.249,9.822,2.25
1425626147037,37.489893,139.93231,7,0.188,-0.229,9.541,2.25
1425626147137,37.489895,139.93231,8,0.111,-0.181,9.284,2.256
1425626147237,37.489899,139.932312,8,0.014,-0.18,9.377,2.28
1425626147338,37.489903,139.932314,8,-0.053,-0.267,9.589,2.305
1425626147439,37.489907,139.932316,8,-0.026,-0.369,9.564,2.329
1425626147540,37.489911,139.932318,8,0.056,-0.465,9.476,2.354
1425626147640,37.489915,139.932319,8,0.104,-0.557,9.656,2.379
1425626147736,37.489919,139.932321,8,0.124,-0.572,9.692,2.403
1425626147837,37.489923,139.932323,8,0.128,-0.551,9.458,2.429
1425626147937,37.489927,139.932325,8,0.113,-0.519,9.433,2.455
1425626148038,37.489931,139.932327,8,0.076,-0.514,9.515,2.481
1425626148139,37.489935,139.932328,8,0.046,-0.564,9.467,2.5
1425626148239,37.489937,139.93233,8,0.076,-0.588,9.491,2.5
1425626148340,37.48994,139.932331,8,0.047,-0.665,9.669,2.5
1425626148436,37.489943,139.932332,8,-0.025,-0.743,9.647,2.5
1425626148537,37.489946,139.932333,8,-0.05,-0.72,9.441,2.5
1425626148637,37.489948,139.932334,8,-0.015,-0.725,9.313,2.5
1425626148738,37.489951,139.932336,8,0.089,-0.804,9.518,2.5
1425626148839,37.489954,139.932337,8,0.13,-0.958,9.899,2.5
1425626148939,37.489956,139.932338,8,0.087,-1.054,10.025,2.5
1425626149040,37.489959,139.932339,8,-0.045,-1.122,9.704,2.5
1425626149136,37.489962,139.93234,6,-0.093,-1.158,9.343,2.493
1425626149237,37.489964,139.932341,6,-0.084,-1.168,9.304,2.467
1425626149337,37.489967,139.932342,6,-0.001,-1.209,9.39,2.441
1425626149438,37.489969,139.932343,6,0.066,-1.197,9.455,2.415
1425626149539,37.489972,139.932344,6,0.069,-1.169,9.449,2.39
1425626149639,37.489975,139.932344,6,0.021,-1.133,9.441,2.364
1425626149740,37.489977,139.932345,6,-0.044,-1.111,9.393,2.339
1425626149836,37.489979,139.932346,6,-0.049,-1.023,9.47,2.316
1425626149936,37.489982,139.932347,6,-0.015,-0.706,9.655,2.292
1425626150037,37.489984,139.932347,6,0.042,-0.404,9.618,2.267
1425626150138,37.489987,139.932348,6,0.076,-0.212,9.401,2.25
1425626150239,37.489988,139.932348,6,0.086,-0.099,9.268,2.25
1425626150339,37.48999,139.932348,6,0.059,-0.051,9.405,2.25
1425626150440,37.489992,139.932348,6,0.055,-0.01,9.627,2.25
1425626150536,37.489994,139.932348,6,0.068,0.117,9.686,2.25
1425626150636,37.489995,139.932348,6,0.033,0.27,9.548,2.25
1425626150737,37.489997,139.932348,6,-0.003,0.469,9.47,2.25
1425626150838,37.489999,139.932348,6,-0.012,0.659,9.503,2.25
1425626150938,37.490001,139.932348,6,-0.004,0.868,9.589,2.25
1425626151039,37.490003,139.932348,6,0.004,1.037,9.658,2.25
1425626151140,37.490005,139.932348,6,-0.002,1.213,9.66,2.25
1425626151236,37.490007,139.932348,6,0.002,1.363,9.605,2.25
1425626155334,37.490053,139.932326,8,0.035,1.467,9.574,1.553
1425626155338,37.490054,139.932326,8,0.031,1.459,9.572,1.554
1425626155440,37.490054,139.932324,8,-0.298,0.671,9.78,1.578
1425626155536,37.490055,139.932322,8,-0.651,0.296,9.885,1.602
1425626155637,37.490056,139.93232,8,-1.058,0.36,9.841,1.627
1425626155738,37.490056,139.932318,8,-1.487,0.603,9.561,1.653
1425626155838,37.490057,139.932316,8,-1.816,0.615,9.118,1.678
1425626155939,37.490058,139.932314,8,-1.945,0.242,8.747,1.705
1425626156039,37.490058,139.932312,8,-1.813,0.067,8.964,1.731
1425626156140,37.490059,139.93231,8,-1.567,0.229,9.502,1.75
1425626156236,37.49006,139.932308,8,-1.387,0.37,9.767,1.75
1425626156336,37.490061,139.932307,8,-1.226,0.381,9.518,1.75
1425626156437,37.490062,139.932305,8,-0.996,0.385,9.157,1.75
1425626156538,37.490063,139.932304,8,-0.854,0.474,9.162,1.75
1425626156639,37.490064,139.932302,8,-0.902,0.44,9.457,1.75
1425626156739,37.490065,139.932301,8,-1.048,0.287,9.826,1.75
1425626156840,37.490066,139.932299,8,-1.169,0.207,9.711,1.75
1425626156936,37.490066,139.932298,8,-1.207,0.188,9.395,1.75
1425626157036,37.490067,139.932296,8,-1.156,0.247,9.337,1.75
1425626157137,37.490068,139.932294,9,-1.136,0.198,9.457,1.762
1425626157238,37.490068,139.932289,9,-1.048,0.187,9.561,1.807
1425626167334,37.490119,139.931498,6,-0.907,0.186,9.445,7.5
1425626167339,37.49012,139.931497,6,-0.897,0.188,9.44,7.5
1425626167440,37.490123,139.93149,6,-0.544,0.101,9.598,7.5
1425626167540,37.490126,139.931483,6,-0.33,0.024,9.721,7.5
1425626167636,37.490129,139.931476,6,-0.231,0.005,9.658,7.5
1425626167737,37.490133,139.931468,6,-0.147,-0.021,9.682,7.5
1425626167837,37.490136,139.931461,6,-0.11,-0.024,9.539,7.5
1425626167938,37.490139,139.931454,6,-0.074,0.005,9.39,7.5
1425626168039,37.490143,139.931446,6,-0.035,0.009,9.406,7.5
1425626168139,37.490145,139.931439,6,-0.061,-0.014,9.544,7.507
1425626168240,37.490145,139.931431,6,-0.077,0.063,9.479,7.532
1425626168336,37.490144,139.931423,6,-0.065,0.092,9.42,7.556
1425626168436,37.490144,139.931416,6,-0.097,0.11,9.295,7.581
1425626168537,37.490144,139.931408,6,-0.03,0.085,9.437,7.606
1425626168638,37.490143,139.9314,6,-0.071,0.037,9.831,7.631
1425626168739,37.490143,139.931392,6,-0.153,0.024,9.68,7.656
1425626168839,37.490143,139.931384,6,-0.111,-0.077,10.017,7.681
1425626168940,37.490143,139.931376,6,-0.173,0.033,9.852,7.707
1425626169041,37.490142,139.931368,6,-0.113,0.101,9.514,7.732
1425626169136,37.490142,139.93136,6,-0.018,0.225,9.191,7.75
1425626169242,37.490143,139.93135,6,-0.035,0.251,9.015,7.75
1425626169338,37.490143,139.931342,6,-0.006,0.286,9.082,7.75
1425626169437,37.490144,139.931333,6,-0.011,0.215,9.38,7.75
1425626169539,37.490145,139.931324,6,0.06,0.166,9.73,7.75
1425626169638,37.490145,139.931316,6,0.046,0.146,9.814,7.75
1425626169736,37.490146,139.931307,6,-0.044,0.217,9.601,7.75
1425626169836,37.490146,139.931298,6,-0.116,0.306,9.331,7.75
1425626169937,37.490147,139.931289,6,-0.156,0.343,9.292,7.75
1425626170038,37.490148,139.93128,6,-0.144,0.324,9.542,7.75
1425626170138,37.490148,139.931271,5,-0.207,0.403,9.273,7.77
1425626170239,37.49015,139.931261,5,-0.314,0.47,8.898,7.843
1425626170340,37.490151,139.93125,5,-0.087,0.286,10.427,7.916
1425626170436,37.490152,139.93124,5,-0.04,0.131,10.967,7.987
1425626170536,37.490154,139.93123,5,0.036,0.196,10.029,8.061
1425626170637,37.490155,139.931219,5,-0.05,0.203,9.07,8.137
1425626170738,37.490157,139.931208,5,-0.258,0.053,9.161,8.213
1425626170838,37.490158,139.931197,5,-0.2,0.137,9.19,8.289
1425626170939,37.49016,139.931186,5,-0.07,0.123,8.832,8.367
1425626171040,37.490161,139.931175,5,0.001,-0.004,8.995,8.445
1425626171136,37.490162,139.931165,5,-0.027,-0.165,9.629,8.506
1425626171236,37.490163,139.931156,5,-0.139,-0.257,10.267,8.531
1425626171337,37.490164,139.931146,5,-0.243,-0.206,10.091,8.556
1425626171438,37.490165,139.931137,5,-0.302,-0.074,9.335,8.581
1425626171538,37.490166,139.931128,5,-0.317,0.001,8.854,8.606
1425626171639,37.490167,139.931119,5,-0.296,0.307,9.184,8.631
1425626171740,37.490168,139.931109,5,-0.156,0.374,9.493,8.657
1425626171840,37.490169,139.9311,5,-0.025,0.349,9.592,8.682
1425626171936,37.490169,139.931091,5,0.262,0.449,9.424,8.706
1425626172037,37.49017,139.931082,5,0.418,0.382,9.391,8.732
1425626172137,37.490173,139.931073,9,0.509,0.372,9.311,8.757
1425626172238,37.49018,139.931065,9,0.586,0.348,9.557,8.782
1425626175335,37.490257,139.930752,7,0.617,0.311,9.554,9.414
1425626175340,37.490257,139.930752,7,0.606,0.301,9.553,9.417
1425626175436,37.490257,139.93074,7,0.276,0.098,9.951,9.488
1425626175536,37.490257,139.930727,7,0.055,0.001,10.118,9.562
1425626175637,37.490256,139.930714,7,-0.071,0.019,10.004,9.638
1425626175738,37.490256,139.930701,7,-0.122,0.081,9.608,9.714
1425626175838,37.490256,139.930689,7,-0.167,0.073,9.309,9.79
1425626175939,37.490256,139.930675,7,-0.12,0.138,9.118,9.868
1425626176040,37.490256,139.930662,7,-0.012,0.066,9.431,9.946
1425626176136,37.490256,139.93065,7,0.017,-0.021,9.716,10.0
1425626176236,37.490257,139.930639,7,0.034,-0.037,9.682,10.0
1425626176337,37.490259,139.930628,7,-0.032,-0.011,9.557,10.0
1425626176438,37.49026,139.930616,7,-0.028,0.028,9.425,10.0
1425626176538,37.490261,139.930605,7,0.0,0.041,9.255,10.0
1425626176639,37.490262,139.930594,7,-0.045,-0.021,9.488,10.0
1425626176740,37.490263,139.930582,7,-0.09,-0.063,9.782,10.0
1425626176836,37.490264,139.930572,7,-0.071,-0.039,9.613,10.0
1425626176936,37.490265,139.93056,7,-0.098,-0.034,9.467,10.0
1425626177037,37.490266,139.930549,7,-0.016,0.078,9.299,10.0
1425626177138,37.490267,139.930538,7,0.06,-0.058,9.687,10.0
1425626177238,37.490268,139.930526,7,0.114,-0.178,10.166,10.0
1425626177339,37.49027,139.930515,7,0.051,-0.257,10.4,10.0
1425626177440,37.490271,139.930503,7,0.035,-0.15,10.091,10.0
1425626177536,37.490272,139.930492,7,-0.025,0.017,9.083,10.0
1425626177636,37.490273,139.930481,7,-0.045,0.131,8.744,10.0
1425626177737,37.490274,139.930469,7,-0.014,0.109,9.009,10.0
1425626177838,37.490275,139.930457,7,-0.089,-0.054,9.485,10.0
1425626177938,37.490276,139.930446,7,-0.156,-0.113,9.814,10.0
1425626178039,37.490277,139.930434,7,-0.131,-0.193,10.232,10.0
1425626178140,37.490278,139.930423,7,-0.072,-0.129,9.91,10.0
1425626178240,37.490279,139.930412,7,-0.06,0.025,9.03,10.0
1425626178336,37.490279,139.930402,7,-0.077,0.093,8.647,10.0
1425626178437,37.49028,139.930391,7,-0.062,0.104,8.664,10.0
1425626178537,37.49028,139.930381,7,-0.007,-0.08,9.572,10.0
1425626178638,37.490281,139.93037,7,0.022,-0.251,10.483,10.0
1425626178739,37.490281,139.930359,7,0.118,-0.305,10.813,10.0
1425626178840,37.490282,139.930349,7,0.14,-0.217,10.11,10.0
1425626178940,37.490282,139.930338,7,0.132,-0.006,9.075,10.0
1425626179036,37.490283,139.930328,7,0.091,0.058,8.806,10.0
1425626179137,37.490283,139.930317,7,0.032,0.036,8.967,10.007
1425626179237,37.490284,139.930304,7,0.013,-0.041,9.26,10.031
1425626179338,37.490285,139.930291,7,-0.028,-0.107,9.526,10.056
1425626179439,37.490286,139.930278,7,-0.131,-0.086,9.53,10.082
1425626179540,37.490286,139.930265,7,-0.09,-0.024,9.113,10.107
1425626179640,37.490287,139.930252,7,-0.128,-0.03,8.83,10.132
1425626179736,37.490288,139.93024,7,-0.141,-0.077,9.251,10.156
1425626179837,37.490289,139.930227,7,-0.128,-0.202,9.872,10.181
1425626179937,37.49029,139.930214,7,0.027,-0.434,10.861,10.206
1425626180038,37.49029,139.9302,7,0.022,-0.194,10.545,10.232
1425626180139,37.490291,139.930187,7,0.09,-0.047,9.255,10.243
1425626180240,37.490291,139.930175,7,0.054,0.119,8.916,10.217
1425626180340,37.490291,139.930163,7,0.153,0.214,8.859,10.192
1425626180436,37.490292,139.930151,7,0.189,0.063,9.185,10.168
1425626180537,37.490292,139.930139,7,0.0,0.163,9.151,10.142
1425626180637,37.490292,139.930126,7,-0.156,0.011,9.938,10.117
1425626180738,37.490292,139.930114,7,-0.174,-0.103,10.303,10.092
1425626180839,37.490292,139.930102,7,-0.258,-0.096,9.928,10.067
1425626180939,37.490293,139.93009,7,-0.224,0.021,9.253,10.042
1425626181040,37.490293,139.930077,7,-0.072,0.018,9.098,10.017
1425626181136,37.490293,139.930066,6,0.143,-0.037,9.187,10.013
1425626181236,37.490295,139.930054,6,0.26,-0.044,9.392,10.062
1425626181337,37.490297,139.930042,6,0.272,-0.141,9.722,10.111
1425626181438,37.490298,139.93003,6,0.258,-0.272,9.996,10.161
1425626181539,37.4903,139.930018,6,0.294,-0.262,9.999,10.212
1425626181639,37.490302,139.930006,6,0.278,-0.25,9.819,10.261
1425626181740,37.490304,139.929994,6,0.33,-0.054,9.291,10.312
1425626181836,37.490305,139.929982,6,0.285,0.02,8.96,10.361
1425626181936,37.490307,139.92997,6,0.217,0.016,9.028,10.411
1425626182037,37.490309,139.929958,6,0.149,-0.08,9.418,10.463
1425626182138,37.49031,139.929946,5,0.179,-0.177,9.785,10.5
1425626182239,37.490311,139.929934,5,0.238,-0.194,9.853,10.5
1425626182339,37.490313,139.929922,5,0.187,-0.066,9.142,10.5
1425626182440,37.490314,139.929911,5,0.117,0.097,8.389,10.5
1425626182536,37.490315,139.9299,5,0.328,-0.089,9.302,10.5
1425626182636,37.490316,139.929888,5,0.453,-0.283,10.371,10.5
1425626182737,37.490317,139.929876,5,0.514,-0.439,10.819,10.5
1425626182838,37.490318,139.929865,5,0.529,-0.399,10.505,10.5
1425626182938,37.490319,139.929853,5,0.488,-0.237,9.734,10.5
1425626183039,37.49032,139.929841,5,0.474,-0.018,8.733,10.5
1425626183140,37.490322,139.92983,6,0.521,0.113,8.218,10.492
1425626183236,37.490324,139.92982,6,0.508,-0.012,8.689,10.468
1425626183341,37.490326,139.929809,6,0.454,-0.15,9.371,10.442
1425626183437,37.490329,139.929799,6,0.371,-0.312,10.269,10.418
1425626183536,37.490331,139.929788,6,0.206,-0.465,10.854,10.393
1425626183638,37.490333,139.929778,6,0.138,-0.315,10.162,10.367
1425626183737,37.490335,139.929767,6,0.082,-0.167,9.446,10.343
1425626183840,37.490338,139.929757,6,0.046,-0.155,9.295,10.317
1425626183939,37.49034,139.929747,6,0.134,-0.016,8.922,10.292
1425626184036,37.490342,139.929737,6,0.173,0.022,8.401,10.268
1425626184137,37.490344,139.929726,6,0.176,-0.051,8.823,10.25
1425626184238,37.490346,139.929714,6,0.161,-0.152,9.564,10.25
1425626184338,37.490347,139.929703,6,0.001,-0.27,9.851,10.25
1425626184439,37.490349,139.929691,6,-0.091,-0.364,10.212,10.25
1425626184540,37.49035,139.92968,6,-0.253,-0.347,10.1,10.25
1425626184640,37.490352,139.929669,6,-0.318,-0.196,10.026,10.25
1425626184736,37.490353,139.929658,6,-0.34,-0.146,9.58,10.25
1425626184837,37.490355,139.929646,6,-0.347,-0.006,8.777,10.25
1425626184937,37.490356,139.929635,6,-0.208,0.02,8.84,10.25
1425626185038,37.490358,139.929623,6,-0.105,-0.147,9.547,10.25
1425626185139,37.490359,139.92961,14,0.042,-0.185,9.91,10.257
1425626185240,37.490357,139.929591,14,0.203,-0.238,9.893,10.282
1425626185340,37.490355,139.929573,14,0.324,-0.202,9.604,10.307
1425626185436,37.490353,139.929555,14,0.339,-0.118,9.286,10.331
1425626185537,37.490352,139.929536,14,0.323,-0.155,9.398,10.356
1425626185637,37.49035,139.929518,14,0.242,-0.153,9.486,10.381
1425626185738,37.490348,139.929499,14,0.161,-0.166,9.553,10.406
1425626185839,37.490347,139.92948,14,0.022,-0.142,9.448,10.432
1425626185939,37.490345,139.929461,14,0.007,-0.11,9.484,10.457
1425626186040,37.490343,139.929442,14,-0.035,-0.175,9.563,10.482
1425626186136,37.490342,139.929426,14,-0.021,-0.146,9.441,10.493
1425626186237,37.490344,139.929414,14,-0.017,-0.149,9.534,10.468
1425626186337,37.490346,139.929402,14,-0.003,-0.153,9.65,10.443
