measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626186438,37.490348,139.929389,14,0.054,-0.174,9.709,10.417
1425626186539,37.49035,139.929377,14,0.16,-0.157,9.593,10.392
1425626186639,37.490352,139.929365,14,0.171,-0.175,9.504,10.367
1425626186740,37.490354,139.929353,14,0.214,-0.078,9.336,10.342
1425626186836,37.490356,139.929342,14,0.215,-0.12,9.329,10.318
1425626186937,37.490358,139.92933,14,0.2,-0.134,9.307,10.293
1425626187037,37.49036,139.929318,14,0.123,-0.173,9.448,10.268
1425626187138,37.490361,139.929306,5,0.013,-0.182,9.464,10.25
1425626187239,37.490363,139.929294,5,-0.061,-0.159,9.471,10.25
1425626187339,37.490364,139.929283,5,-0.114,-0.227,9.678,10.25
1425626187440,37.490366,139.929271,5,-0.09,-0.223,9.841,10.25
1425626187536,37.490367,139.92926,5,-0.057,-0.234,10.003,10.25
1425626187636,37.490369,139.929249,5,-0.05,-0.22,9.762,10.25
1425626187737,37.49037,139.929238,5,-0.01,-0.085,9.27,10.25
1425626187838,37.490372,139.929226,5,-0.037,-0.12,9.323,10.25
1425626187939,37.490373,139.929214,5,-0.039,-0.149,9.563,10.25
1425626188039,37.490375,139.929203,5,-0.05,-0.176,9.62,10.25
1425626188140,37.490376,139.929191,6,-0.123,-0.2,9.674,10.25
1425626188236,37.490378,139.92918,6,-0.138,-0.147,9.7,10.25
1425626188336,37.490379,139.929168,6,-0.208,-0.11,9.455,10.25
1425626188437,37.490381,139.929156,6,-0.237,-0.11,9.115,10.25
1425626188538,37.490382,139.929145,6,-0.215,-0.211,9.412,10.25
1425626188639,37.490384,139.929133,6,-0.163,-0.297,9.911,10.25
1425626188739,37.490385,139.929121,6,-0.042,-0.324,10.086,10.25
1425626188840,37.490387,139.929109,6,0.049,-0.348,9.991,10.25
1425626188936,37.490388,139.929098,6,0.118,-0.275,9.641,10.25
1425626189036,37.49039,139.929086,6,0.155,-0.237,9.339,10.25
1425626189137,37.490391,139.929073,11,0.192,-0.228,9.529,10.25
1425626189238,37.49039,139.929059,11,0.13,-0.274,9.362,10.25
1425626189338,37.49039,139.929045,11,0.111,-0.211,8.843,10.25
1425626189439,37.490389,139.929031,11,0.032,-0.144,9.103,10.25
1425626189540,37.490389,139.929016,11,-0.123,-0.293,9.384,10.25
1425626189636,37.490388,139.929003,11,-0.155,-0.446,9.754,10.25
1425626189736,37.490388,139.928989,11,-0.189,-0.473,9.947,10.25
1425626189837,37.490387,139.928974,11,-0.212,-0.422,9.803,10.25
1425626189938,37.490387,139.92896,11,-0.121,-0.34,9.431,10.25
1425626190038,37.490386,139.928946,11,-0.016,-0.248,9.104,10.25
1425626190139,37.490387,139.928934,12,0.114,-0.139,8.769,10.235
1425626190240,37.490391,139.928926,12,0.319,-0.19,8.96,10.184
1425626190340,37.490395,139.928918,12,0.366,-0.347,9.783,10.133
1425626190436,37.490399,139.928911,12,0.445,-0.463,10.405,10.084
1425626190537,37.490403,139.928903,12,0.331,-0.456,10.426,10.033
1425626190638,37.490407,139.928895,12,0.202,-0.414,10.128,9.983
1425626190738,37.490411,139.928888,12,0.185,-0.314,9.566,9.933
1425626190839,37.490415,139.92888,12,0.136,-0.222,9.314,9.883
1425626190940,37.490419,139.928873,12,0.142,-0.197,9.269,9.833
1425626191040,37.490422,139.928865,12,0.119,-0.165,9.08,9.784
1425626191136,37.490425,139.928857,12,-0.014,-0.231,9.109,9.75
1425626191237,37.490427,139.928846,12,-0.009,-0.205,9.053,9.75
1425626191338,37.490428,139.928835,12,-0.04,-0.272,9.382,9.75
1425626191438,37.490429,139.928824,12,0.043,-0.314,9.737,9.75
1425626191539,37.49043,139.928813,12,0.125,-0.312,9.623,9.75
1425626191640,37.490431,139.928802,12,0.079,-0.284,9.215,9.75
1425626191740,37.490433,139.928791,12,0.093,-0.232,9.135,9.75
1425626191836,37.490434,139.92878,12,0.137,-0.347,9.759,9.75
1425626191937,37.490435,139.928769,12,0.213,-0.433,10.219,9.75
1425626192037,37.490436,139.928758,12,0.27,-0.463,10.228,9.75
1425626192138,37.490437,139.928748,9,0.216,-0.408,9.881,9.743
1425626192239,37.490438,139.928739,9,0.259,-0.301,9.672,9.717
1425626192340,37.490438,139.92873,9,0.361,-0.225,9.462,9.692
1425626192440,37.490438,139.928721,9,0.393,-0.122,9.085,9.667
1425626192536,37.490439,139.928713,9,0.319,-0.33,9.227,9.643
1425626192637,37.490439,139.928704,9,0.329,-0.447,9.973,9.617
1425626192737,37.49044,139.928695,9,0.338,-0.467,10.462,9.592
1425626192838,37.49044,139.928686,9,0.196,-0.359,9.942,9.567
1425626192939,37.49044,139.928678,9,0.045,-0.295,9.174,9.542
1425626193039,37.490441,139.928669,9,-0.104,-0.164,8.911,9.518
1425626193140,37.49044,139.92866,11,-0.009,-0.066,8.472,9.492
1425626193236,37.490438,139.928652,11,-0.08,-0.096,8.562,9.468
1425626193337,37.490436,139.928643,11,-0.102,-0.179,9.069,9.443
1425626193437,37.490433,139.928634,11,-0.215,-0.325,9.723,9.418
1425626193538,37.490431,139.928625,11,-0.242,-0.438,9.885,9.392
1425626193639,37.490429,139.928616,11,-0.295,-0.312,9.469,9.367
1425626193739,37.490426,139.928607,11,-0.244,-0.348,9.811,9.342
1425626193840,37.490424,139.928598,11,-0.202,-0.31,9.765,9.317
1425626193936,37.490422,139.928589,11,-0.22,-0.29,9.874,9.293
1425626194037,37.49042,139.92858,11,-0.063,-0.331,9.769,9.268
1425626194137,37.490418,139.928571,11,-0.041,-0.309,9.621,9.25
1425626194238,37.490419,139.928561,11,0.059,-0.198,9.242,9.25
1425626194339,37.490421,139.92855,11,0.231,-0.121,8.965,9.25
1425626194439,37.490422,139.92854,11,0.314,-0.175,9.149,9.25
1425626194540,37.490423,139.928529,11,0.282,-0.317,9.684,9.25
1425626194636,37.490424,139.928519,11,0.228,-0.353,9.669,9.25
1425626194736,37.490425,139.928509,11,0.087,-0.374,9.819,9.25
1425626194837,37.490426,139.928498,11,-0.018,-0.386,10.113,9.25
1425626194938,37.490427,139.928488,11,-0.079,-0.285,9.735,9.25
1425626195039,37.490428,139.928477,11,-0.09,-0.135,8.99,9.25
1425626195139,37.49043,139.928467,8,-0.065,-0.086,8.788,9.243
1425626195240,37.490431,139.928458,8,-0.087,-0.144,9.25,9.217
1425626195336,37.490433,139.928449,8,-0.131,-0.217,9.505,9.193
1425626195436,37.490435,139.92844,8,-0.1,-0.25,9.438,9.168
1425626195537,37.490437,139.928431,8,-0.094,-0.303,9.585,9.142
1425626195638,37.490439,139.928422,8,-0.052,-0.342,9.861,9.117
1425626195738,37.490441,139.928413,8,-0.064,-0.311,9.647,9.092
1425626195839,37.490443,139.928404,8,-0.153,-0.281,9.232,9.067
1425626195940,37.490445,139.928395,8,-0.156,-0.293,9.543,9.042
1425626196036,37.490447,139.928387,8,-0.117,-0.342,10.101,9.018
1425626196136,37.490448,139.928377,8,-0.049,-0.35,9.87,9.0
1425626196237,37.49045,139.928367,8,0.005,-0.28,9.235,9.0
1425626196338,37.490451,139.928357,8,0.027,-0.19,9.031,9.0
1425626196438,37.490452,139.928347,8,0.221,-0.226,9.345,9.0
1425626196539,37.490453,139.928336,8,0.323,-0.393,9.615,9.0
1425626196640,37.490454,139.928326,8,0.398,-0.534,9.63,9.0
1425626196740,37.490456,139.928316,8,0.374,-0.722,9.666,9.0
1425626196836,37.490457,139.928306,8,0.308,-0.828,9.74,9.0
1425626196937,37.490458,139.928296,8,0.179,-0.91,9.531,9.0
1425626197038,37.490459,139.928285,8,0.043,-0.949,9.257,9.0
1425626197138,37.49046,139.928275,8,-0.018,-0.998,9.342,8.954
1425626197239,37.490461,139.928265,8,0.02,-1.039,9.602,8.791
1425626197340,37.490461,139.928255,8,-0.023,-1.081,9.681,8.631
1425626197440,37.490461,139.928245,8,-0.043,-1.039,9.519,8.475
1425626197536,37.490462,139.928235,8,-0.08,-0.967,9.053,8.328
1425626197642,37.490462,139.928225,8,-0.106,-0.992,9.238,8.168
1425626197738,37.490463,139.928216,8,-0.073,-1.027,9.506,8.026
1425626197837,37.490463,139.928207,8,-0.026,-1.096,9.741,7.882
1425626197939,37.490463,139.928198,8,-0.026,-1.148,9.969,7.737
1425626198038,37.490464,139.928189,8,-0.106,-1.112,9.835,7.599
1425626198140,37.490464,139.928181,8,-0.261,-1.0,9.426,7.5
1425626198236,37.490465,139.928173,8,-0.284,-0.832,8.867,7.5
1425626198337,37.490466,139.928164,8,-0.316,-0.794,8.902,7.5
1425626198437,37.490467,139.928156,8,-0.231,-0.883,9.515,7.5
1425626198538,37.490468,139.928148,8,-0.215,-1.023,9.952,7.5
1425626198639,37.490469,139.92814,8,-0.107,-0.992,9.963,7.5
1425626198739,37.49047,139.928131,8,-0.088,-0.866,9.634,7.5
1425626198840,37.490471,139.928123,8,-0.205,-0.858,9.537,7.5
1425626198936,37.490472,139.928115,8,-0.285,-0.782,9.521,7.5
1425626199037,37.490473,139.928107,8,-0.27,-0.718,9.352,7.5
1425626199137,37.490474,139.928099,8,-0.199,-0.717,9.284,7.471
1425626199238,37.490476,139.928092,8,-0.105,-0.751,9.386,7.364
1425626199339,37.490478,139.928084,8,-0.043,-0.769,9.367,7.258
1425626199439,37.49048,139.928077,8,0.027,-0.791,9.67,7.155
1425626199540,37.490482,139.92807,8,0.038,-0.836,9.818,7.052
1425626199636,37.490483,139.928063,8,0.076,-0.8,9.59,6.956
1425626199737,37.490485,139.928057,8,0.071,-0.758,9.28,6.856
1425626199837,37.490487,139.92805,8,0.006,-0.763,9.307,6.759
1425626199938,37.490488,139.928043,8,-0.011,-0.828,9.607,6.662
1425626200039,37.49049,139.928037,8,-0.007,-0.853,9.715,6.566
1425626200139,37.490491,139.92803,7,-0.001,-0.808,9.421,6.46
1425626200240,37.490491,139.928023,7,-0.026,-0.845,9.383,6.322
1425626200336,37.490491,139.928017,7,-0.018,-0.893,9.573,6.194
1425626200436,37.490492,139.92801,7,-0.008,-0.95,9.71,6.063
1425626200537,37.490492,139.928003,7,-0.003,-0.914,9.597,5.934
1425626200638,37.490492,139.927997,7,-0.034,-0.905,9.408,5.807
1425626200739,37.490492,139.927991,7,-0.042,-0.916,9.363,5.683
1425626200839,37.490493,139.927985,7,-0.016,-0.941,9.585,5.562
1425626200940,37.490493,139.927979,7,-0.02,-0.967,9.672,5.444
1425626201036,37.490493,139.927973,7,-0.02,-0.987,9.543,5.333
1425626201136,37.490493,139.927967,7,-0.028,-1.026,9.462,5.25
1425626201237,37.490494,139.927961,7,0.031,-1.048,9.505,5.25
1425626201338,37.490495,139.927955,7,0.042,-1.072,9.624,5.25
1425626201438,37.490496,139.927949,7,0.006,-1.082,9.483,5.25
1425626201539,37.490497,139.927943,7,0.004,-1.058,9.344,5.25
1425626201640,37.490498,139.927937,7,-0.025,-1.095,9.453,5.25
1425626201736,37.490499,139.927931,7,-0.02,-1.139,9.493,5.25
1425626201836,37.4905,139.927925,7,0.047,-1.158,9.5,5.25
1425626201937,37.490501,139.927919,7,0.064,-1.129,9.407,5.25
1425626202038,37.490502,139.927912,7,0.111,-1.142,9.544,5.25
1425626202138,37.490503,139.927906,8,0.09,-1.117,9.338,5.25
1425626202239,37.490504,139.927901,8,0.093,-1.115,9.23,5.25
1425626202340,37.490505,139.927895,8,0.109,-1.154,9.421,5.25
1425626202436,37.490506,139.927889,8,0.209,-1.223,9.731,5.25
1425626202536,37.490507,139.927883,8,0.26,-1.245,9.751,5.25
1425626202637,37.490508,139.927877,8,0.275,-1.246,9.678,5.25
1425626202738,37.490509,139.927872,8,0.266,-1.207,9.488,5.25
1425626202838,37.49051,139.927866,8,0.248,-1.155,9.252,5.25
1425626202939,37.490511,139.92786,8,0.187,-1.178,9.471,5.25
1425626203040,37.490512,139.927854,8,0.171,-1.184,9.67,5.25
1425626203140,37.490511,139.927849,14,0.199,-1.137,9.605,5.125
1425626203236,37.490507,139.927848,14,0.184,-1.073,9.538,4.74
1425626203337,37.490502,139.927846,14,0.172,-1.075,9.592,4.358
1425626203438,37.490497,139.927845,14,0.184,-1.045,9.439,4.002
1425626203538,37.490493,139.927843,14,0.226,-1.039,9.334,3.672
1425626203639,37.490489,139.927842,14,0.256,-1.053,9.54,3.364
1425626203740,37.490486,139.927841,14,0.241,-1.09,9.732,3.08
1425626203840,37.490482,139.927839,14,0.189,-1.08,9.546,2.823
1425626203936,37.490479,139.927839,14,0.123,-1.024,9.362,2.6
1425626204037,37.490477,139.927838,14,0.032,-0.975,9.338,2.388
1425626204137,37.490475,139.927837,14,0.019,-0.987,9.478,2.226
1425626204238,37.490475,139.927836,14,0.076,-1.026,9.608,2.137
1425626204339,37.490475,139.927835,14,0.166,-1.044,9.631,2.052
1425626204440,37.490475,139.927834,14,0.227,-1.023,9.53,1.969
1425626204540,37.490475,139.927833,14,0.266,-0.999,9.471,1.891
1425626204636,37.490475,139.927832,14,0.29,-0.989,9.572,1.818
1425626204737,37.490475,139.927831,14,0.247,-1.0,9.553,1.745
1425626204837,37.490475,139.92783,14,0.209,-0.999,9.454,1.675
1425626204938,37.490475,139.927829,14,0.179,-0.973,9.404,1.608
1425626205039,37.490475,139.927829,14,0.17,-1.008,9.469,1.543
1425626205139,37.490475,139.927827,10,0.209,-1.086,9.729,1.492
1425626205240,37.490477,139.927825,10,0.175,-1.095,9.612,1.465
1425626205336,37.490478,139.927823,10,0.132,-1.0,9.386,1.44
1425626205437,37.49048,139.92782,10,0.092,-0.9,9.329,1.413
1425626205537,37.490481,139.927818,10,0.129,-0.827,9.443,1.388
1425626205638,37.490483,139.927816,10,0.207,-0.778,9.617,1.362
1425626205739,37.490484,139.927814,10,0.253,-0.76,9.655,1.337
1425626205839,37.490485,139.927812,10,0.314,-0.679,9.58,1.313
1425626205940,37.490487,139.927809,10,0.297,-0.605,9.462,1.289
1425626206036,37.490488,139.927807,10,0.263,-0.536,9.443,1.267
1425626206137,37.490489,139.927805,10,0.185,-0.523,9.458,1.233
1425626206237,37.490489,139.927803,10,0.116,-0.507,9.471,1.173
1425626206338,37.490489,139.927801,10,0.138,-0.485,9.5,1.114
1425626206439,37.490489,139.927799,10,0.212,-0.518,9.532,1.058
1425626206539,37.490489,139.927797,10,0.308,-0.513,9.517,1.005
1425626206640,37.490488,139.927795,10,0.376,-0.506,9.514,0.954
1425626206736,37.490488,139.927794,10,0.35,-0.513,9.501,0.908
1425626206836,37.490488,139.927792,10,0.285,-0.498,9.514,0.862
1425626206937,37.490488,139.92779,10,0.217,-0.488,9.532,0.819
1425626207038,37.490488,139.927789,10,0.187,-0.499,9.493,0.778
1425626207139,37.490488,139.927788,7,0.209,-0.488,9.482,0.75
1425626207239,37.490488,139.927787,7,0.231,-0.482,9.475,0.75
1425626207340,37.490488,139.927786,7,0.26,-0.533,9.498,0.75
1425626207436,37.490488,139.927785,7,0.295,-0.538,9.537,0.75
1425626207536,37.490488,139.927785,7,0.301,-0.528,9.54,0.75
1425626207637,37.490489,139.927784,7,0.309,-0.537,9.535,0.75
1425626207738,37.490489,139.927783,7,0.28,-0.532,9.517,0.75
1425626207838,37.490489,139.927782,7,0.275,-0.514,9.521,0.75
1425626207939,37.490489,139.927781,7,0.237,-0.523,9.498,0.75
1425626208040,37.490489,139.927781,7,0.228,-0.544,9.499,0.75
1425626208136,37.490489,139.927779,7,0.262,-0.53,9.527,0.712
1425626208236,37.490488,139.927777,7,0.276,-0.53,9.523,0.573
1425626208337,37.490487,139.927775,7,0.305,-0.535,9.536,0.448
1425626208438,37.490487,139.927773,7,0.297,-0.536,9.519,0.339
1425626208538,37.490486,139.927771,7,0.268,-0.533,9.506,0.245
1425626208639,37.490486,139.92777,7,0.255,-0.454,9.564,0.166
1425626208740,37.490486,139.927769,7,0.252,-0.294,9.602,0.103
1425626208836,37.490485,139.927768,7,0.289,-0.088,9.572,0.056
1425626208936,37.490485,139.927767,7,0.305,0.012,9.406,0.023
1425626209037,37.490485,139.927767,7,0.304,-0.001,9.345,0.004
1425626228333,37.490592,139.927062,5,0.311,-0.054,9.516,6.25
1425626228338,37.490592,139.927062,5,0.313,-0.042,9.51,6.25
1425626228438,37.490593,139.927055,5,0.298,0.246,8.957,6.25
1425626228539,37.490594,139.927048,5,0.274,0.322,9.179,6.25
1425626228640,37.490594,139.92704,5,0.151,0.307,9.338,6.25
1425626228740,37.490595,139.927033,5,0.169,0.388,9.536,6.25
1425626228836,37.490595,139.927026,5,0.148,0.527,9.43,6.25
1425626228937,37.490596,139.927019,5,0.144,0.801,8.435,6.25
1425626229038,37.490597,139.927012,5,0.111,0.856,7.922,6.25
1425626229138,37.490598,139.927005,6,0.103,0.803,8.295,6.257
1425626229239,37.4906,139.926998,6,0.089,0.692,9.056,6.282
1425626229340,37.490602,139.926991,6,0.081,0.425,10.173,6.307
1425626229440,37.490605,139.926984,6,0.082,0.342,10.04,6.331
1425626229536,37.490607,139.926977,6,0.139,0.341,9.715,6.355
1425626229637,37.49061,139.926969,6,0.148,0.309,9.824,6.381
1425626229737,37.490612,139.926962,6,0.128,0.426,9.775,6.406
1425626229838,37.490614,139.926955,6,0.101,0.477,9.663,6.431
1425626229939,37.490617,139.926948,6,0.099,0.598,9.128,6.457
1425626230040,37.490619,139.92694,6,0.087,0.644,8.719,6.482
1425626230140,37.490621,139.926933,6,0.107,0.537,9.1,6.521
1425626230236,37.490623,139.926925,6,0.034,0.434,9.655,6.59
1425626233333,37.490671,139.92665,6,-0.005,0.277,10.009,8.194
1425626233338,37.490671,139.92665,6,-0.007,0.271,10.015,8.192
1425626233439,37.490672,139.92664,6,-0.095,-0.112,10.127,8.167
1425626233539,37.490672,139.926631,6,-0.187,-0.357,9.918,8.142
1425626233640,37.490673,139.926622,6,-0.253,-0.39,9.533,8.117
1425626233736,37.490674,139.926613,6,-0.28,-0.405,9.531,8.093
1425626233836,37.490675,139.926604,6,-0.23,-0.43,9.622,8.068
1425626233937,37.490676,139.926595,6,-0.167,-0.504,9.687,8.043
1425626234038,37.490676,139.926586,6,-0.211,-0.482,9.462,8.018
1425626234138,37.490677,139.926577,5,-0.145,-0.435,9.269,7.993
1425626234239,37.490678,139.926568,5,-0.132,-0.38,9.312,7.967
1425626234340,37.490678,139.92656,5,-0.194,-0.409,9.455,7.942
1425626234440,37.490678,139.926552,5,-0.177,-0.419,9.498,7.917
1425626234536,37.490679,139.926544,5,-0.198,-0.46,9.533,7.893
1425626234637,37.490679,139.926535,5,-0.235,-0.464,9.468,7.867
1425626234738,37.49068,139.926527,5,-0.239,-0.427,9.446,7.842
1425626234838,37.49068,139.926519,5,-0.279,-0.393,9.56,7.817
1425626234939,37.49068,139.926511,5,-0.266,-0.404,9.512,7.792
1425626235040,37.490681,139.926503,5,-0.377,-0.344,9.182,7.767
1425626235140,37.490681,139.926494,5,-0.551,-0.284,9.06,7.75
1425626235236,37.490682,139.926486,5,-0.665,-0.22,8.858,7.75
1425626235337,37.490682,139.926477,5,-0.674,-0.274,9.028,7.75
1425626235438,37.490682,139.926469,5,-0.629,-0.262,8.793,7.75
1425626235538,37.490683,139.92646,5,-0.385,-0.581,10.416,7.75
1425626235639,37.490683,139.926452,5,-0.251,-0.874,11.562,7.75
1425626235740,37.490684,139.926443,5,-0.204,-0.731,10.221,7.75
1425626235840,37.490684,139.926434,5,-0.124,-0.564,9.126,7.75
1425626235936,37.490684,139.926426,5,0.067,-0.475,9.512,7.75
1425626236037,37.490685,139.926417,5,0.161,-0.431,9.862,7.75
1425626236137,37.490685,139.926409,5,0.27,-0.262,9.01,7.743
1425626236238,37.490686,139.926401,5,0.481,-0.236,8.464,7.718
1425626236339,37.490687,139.926392,5,0.643,-0.416,9.025,7.692
1425626236440,37.490687,139.926384,5,0.762,-0.724,10.507,7.667
1425626236540,37.490688,139.926376,5,0.791,-0.829,10.957,7.641
1425626236636,37.490689,139.926369,5,0.731,-0.668,9.86,7.617
1425626236737,37.490689,139.926361,5,0.661,-0.458,8.956,7.592
1425626236837,37.49069,139.926353,5,0.574,-0.365,8.973,7.567
1425626236938,37.490691,139.926345,5,0.48,-0.438,9.386,7.542
1425626237039,37.490692,139.926337,5,0.464,-0.578,9.695,7.517
1425626237139,37.490692,139.926328,6,0.533,-0.736,9.741,7.5
1425626237240,37.490693,139.926319,6,0.58,-0.679,9.745,7.5
1425626237336,37.490694,139.92631,6,0.619,-0.673,9.541,7.5
1425626237437,37.490695,139.926301,6,0.562,-0.651,9.143,7.5
1425626237537,37.490696,139.926292,6,0.453,-0.695,9.218,7.5
1425626237638,37.490697,139.926282,6,0.302,-0.793,9.477,7.5
1425626237739,37.490698,139.926273,6,0.242,-0.825,9.388,7.5
1425626237839,37.490699,139.926264,6,0.189,-0.85,9.342,7.5
1425626237940,37.490699,139.926255,6,0.208,-0.971,9.503,7.5
1425626238036,37.4907,139.926246,6,0.236,-1.09,9.667,7.5
1425626238137,37.490701,139.926237,7,0.252,-1.219,9.555,7.463
1425626238237,37.490699,139.926231,7,0.213,-1.268,9.242,7.329
1425626238338,37.490698,139.926224,7,0.2,-1.325,9.366,7.195
1425626238439,37.490697,139.926218,7,0.195,-1.372,9.616,7.064
1425626238539,37.490696,139.926212,7,0.217,-1.348,9.427,6.936
1425626238640,37.490695,139.926206,7,0.16,-1.413,9.563,6.809
1425626238736,37.490694,139.9262,7,0.091,-1.468,9.661,6.691
1425626238836,37.490693,139.926194,7,0.048,-1.493,9.645,6.57
1425626238937,37.490692,139.926189,7,-0.008,-1.442,9.439,6.45
1425626239038,37.490691,139.926183,7,-0.062,-1.423,9.327,6.332
1425626239139,37.490691,139.926178,8,-0.077,-1.355,9.525,6.219
1425626239239,37.490692,139.926172,8,-0.029,-1.175,9.935,6.111
1425626239340,37.490694,139.926167,8,0.026,-0.904,9.893,6.005
1425626239436,37.490696,139.926163,8,0.072,-0.639,9.379,5.905
1425626239536,37.490698,139.926158,8,0.108,-0.439,9.143,5.803
1425626239637,37.490699,139.926153,8,0.138,-0.326,9.462,5.701
1425626239738,37.490701,139.926149,8,0.111,-0.227,9.662,5.602
1425626239838,37.490703,139.926144,8,0.054,-0.111,9.339,5.505
1425626239939,37.490704,139.926139,8,0.017,-0.037,9.089,5.409
1425626240040,37.490706,139.926135,8,-0.036,-0.046,8.914,5.314
1425626240141,37.490707,139.92613,8,-0.172,-0.229,9.835,5.242
1425626240236,37.490706,139.926126,8,0.002,-0.325,10.214,5.218
1425626240342,37.490706,139.92612,8,-0.048,-0.264,9.945,5.191
1425626240438,37.490705,139.926115,8,-0.027,-0.151,9.458,5.167
1425626240537,37.490704,139.92611,8,0.027,-0.047,9.084,5.142
1425626240639,37.490704,139.926105,8,0.018,-0.04,9.133,5.116
1425626240738,37.490703,139.9261,8,-0.091,-0.097,9.518,5.092
1425626240841,37.490703,139.926095,8,-0.113,-0.152,9.935,5.066
1425626240936,37.490702,139.926091,8,-0.161,-0.102,9.638,5.043
1425626241037,37.490701,139.926086,8,-0.218,-0.022,9.165,5.018
1425626241138,37.490701,139.92608,7,-0.214,-0.012,9.145,5.0
1425626241238,37.4907,139.926074,7,-0.16,-0.066,9.524,5.0
1425626241339,37.4907,139.926068,7,-0.173,-0.104,9.641,5.0
1425626241440,37.490699,139.926062,7,-0.22,-0.142,9.651,5.0
1425626241540,37.490698,139.926056,7,-0.243,-0.083,9.497,5.0
1425626241636,37.490698,139.92605,7,-0.241,-0.07,9.431,5.0
1425626241737,37.490697,139.926044,7,-0.22,-0.063,9.459,5.0
1425626241838,37.490697,139.926038,7,-0.202,-0.053,9.504,5.0
1425626241938,37.490696,139.926032,7,-0.19,-0.091,9.687,5.0
1425626242039,37.490695,139.926026,7,-0.118,-0.097,9.694,5.0
1425626242140,37.490695,139.92602,7,-0.023,-0.076,9.433,5.0
1425626242240,37.490696,139.926015,7,-0.027,-0.053,9.249,5.0
1425626242336,37.490697,139.926009,7,0.031,0.041,8.866,5.0
1425626242437,37.490698,139.926004,7,0.118,-0.062,9.262,5.0
1425626242537,37.490699,139.925998,7,0.173,-0.227,10.078,5.0
1425626242638,37.4907,139.925992,7,0.143,-0.336,10.431,5.0
1425626242739,37.490701,139.925987,7,0.142,-0.245,9.939,5.0
1425626242840,37.490702,139.925981,7,0.11,-0.109,9.23,5.0
1425626242940,37.490702,139.925976,7,0.113,-0.059,8.976,5.0
1425626243036,37.490703,139.92597,7,0.121,-0.107,9.198,5.0
1425626243137,37.490704,139.925964,5,0.022,-0.269,9.696,5.0
1425626243237,37.490705,139.925959,5,-0.124,-0.395,9.94,5.0
1425626243338,37.490706,139.925953,5,-0.187,-0.481,9.586,5.0
1425626243439,37.490707,139.925948,5,-0.179,-0.519,9.212,5.0
1425626243539,37.490708,139.925942,5,-0.227,-0.597,9.323,5.0
1425626243640,37.490709,139.925936,5,-0.233,-0.665,9.641,5.0
1425626243736,37.49071,139.925931,5,-0.238,-0.707,9.591,5.0
1425626243837,37.490711,139.925925,5,-0.237,-0.679,9.285,5.0
1425626243937,37.490711,139.92592,5,-0.187,-0.756,9.482,5.0
1425626244038,37.490712,139.925914,5,-0.13,-0.84,9.666,5.0
1425626244139,37.490713,139.925908,6,-0.155,-0.94,9.639,4.977
1425626244239,37.490712,139.925903,6,-0.276,-0.977,9.505,4.896
1425626244340,37.490712,139.925898,6,-0.321,-1.022,9.451,4.817
1425626244436,37.490712,139.925893,6,-0.256,-1.023,9.428,4.742
1425626244537,37.490711,139.925888,6,-0.227,-1.055,9.48,4.665
1425626244637,37.490711,139.925883,6,-0.24,-1.074,9.589,4.59
1425626244738,37.49071,139.925878,6,-0.264,-1.097,9.636,4.515
1425626244839,37.49071,139.925873,6,-0.24,-1.079,9.574,4.441
1425626244939,37.49071,139.925869,6,-0.162,-1.052,9.518,4.37
1425626245040,37.490709,139.925864,6,-0.135,-1.021,9.493,4.299
1425626245136,37.490709,139.92586,6,-0.19,-0.961,9.563,4.221
1425626245236,37.490709,139.925855,6,-0.275,-0.912,9.593,4.109
1425626245337,37.490709,139.92585,6,-0.324,-0.877,9.579,4.0
1425626245438,37.490709,139.925846,6,-0.246,-0.753,9.667,3.893
1425626245539,37.490709,139.925841,6,-0.09,-0.494,9.676,3.788
1425626245639,37.49071,139.925837,6,0.092,-0.287,9.586,3.688
1425626245740,37.49071,139.925833,6,0.195,-0.133,9.33,3.589
