measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626245836,37.49071,139.925829,6,0.181,-0.053,9.186,3.497
1425626245936,37.49071,139.925825,6,0.112,-0.082,9.26,3.405
1425626246037,37.49071,139.925821,6,0.038,-0.211,9.517,3.314
1425626246138,37.49071,139.925817,5,-0.035,-0.434,9.666,3.25
1425626246238,37.490711,139.925814,5,-0.083,-0.306,9.765,3.25
1425626246339,37.490711,139.92581,5,-0.064,0.214,9.876,3.25
1425626246440,37.490712,139.925807,5,-0.005,0.681,9.677,3.25
1425626246536,37.490712,139.925804,5,-0.035,0.704,9.145,3.25
1425626246636,37.490713,139.925801,5,-0.162,0.554,8.903,3.25
1425626246737,37.490713,139.925797,5,-0.271,0.483,9.241,3.25
1425626246838,37.490714,139.925794,5,-0.31,0.513,9.807,3.25
1425626246938,37.490714,139.925791,5,-0.344,0.541,9.927,3.25
1425626247039,37.490715,139.925787,5,-0.369,0.588,9.592,3.25
1425626247140,37.490715,139.925784,5,-0.469,0.697,9.324,3.27
1425626247240,37.490716,139.925779,5,-0.539,0.815,9.473,3.339
1425626256334,37.490826,139.925163,4,-0.514,0.889,9.505,7.5
1425626256339,37.490826,139.925162,4,-0.51,0.886,9.5,7.5
1425626256440,37.490827,139.925154,4,-0.28,0.322,10.022,7.5
1425626256536,37.490827,139.925146,4,-0.126,0.04,9.918,7.5
1425626256637,37.490828,139.925138,4,-0.049,-0.048,9.311,7.5
1425626256737,37.490829,139.92513,4,-0.062,-0.151,9.136,7.5
1425626256838,37.49083,139.925122,4,-0.118,-0.084,9.095,7.5
1425626256939,37.490831,139.925114,4,-0.029,-0.184,9.288,7.5
1425626257039,37.490831,139.925106,4,-0.142,-0.276,9.757,7.5
1425626257140,37.490832,139.925098,4,-0.232,-0.257,9.603,7.492
1425626257236,37.490834,139.92509,4,-0.161,-0.167,9.208,7.468
1425626257337,37.490835,139.925082,4,-0.328,-0.219,9.362,7.443
1425626257437,37.490836,139.925074,4,-0.397,-0.22,9.517,7.417
1425626257538,37.490837,139.925065,4,-0.432,-0.117,9.263,7.392
1425626257639,37.490838,139.925057,4,-0.449,-0.159,9.464,7.367
1425626257739,37.49084,139.925049,4,-0.332,-0.268,10.006,7.342
1425626257840,37.490841,139.925041,4,-0.189,-0.221,9.993,7.317
1425626257936,37.490842,139.925034,4,-0.132,-0.187,9.629,7.293
1425626258036,37.490843,139.925026,4,-0.161,-0.088,8.942,7.268
1425626258137,37.490844,139.925018,5,-0.015,-0.016,8.875,7.25
1425626258238,37.490844,139.92501,5,0.135,-0.051,9.48,7.25
1425626258338,37.490844,139.925003,5,0.239,0.0,9.277,7.25
1425626258439,37.490844,139.924995,5,0.269,-0.099,9.408,7.25
1425626258540,37.490844,139.924988,5,0.233,-0.137,9.387,7.25
1425626258636,37.490843,139.924981,5,0.255,-0.198,9.703,7.25
1425626258736,37.490843,139.924973,5,0.11,-0.357,10.472,7.25
1425626258837,37.490843,139.924965,5,0.093,-0.489,10.921,7.25
1425626258938,37.490843,139.924958,5,0.208,-0.471,10.581,7.25
1425626259038,37.490843,139.92495,5,0.309,-0.197,9.288,7.25
1425626259139,37.490843,139.924943,5,0.04,-0.058,8.747,7.243
1425626259240,37.490844,139.924934,5,-0.055,0.04,9.046,7.217
1425626259336,37.490844,139.924926,5,-0.086,0.041,9.276,7.193
1425626259436,37.490845,139.924917,5,-0.065,0.005,8.943,7.168
1425626259537,37.490845,139.924909,5,-0.097,-0.095,9.016,7.142
1425626259638,37.490846,139.9249,5,-0.114,-0.168,9.801,7.117
1425626259738,37.490846,139.924892,5,-0.159,-0.236,10.397,7.092
1425626259839,37.490847,139.924883,5,-0.267,-0.157,10.22,7.067
1425626259940,37.490847,139.924875,5,-0.318,0.04,9.38,7.042
1425626260041,37.490848,139.924867,5,-0.327,0.197,8.887,7.017
1425626260136,37.490848,139.924859,5,-0.291,0.282,8.96,7.006
1425626260237,37.49085,139.924851,5,-0.286,0.275,9.189,7.031
1425626260338,37.490852,139.924843,5,-0.236,0.329,9.124,7.056
1425626260438,37.490854,139.924834,5,-0.138,0.297,9.404,7.081
1425626260539,37.490855,139.924826,5,0.009,0.305,9.513,7.106
1425626260640,37.490857,139.924818,5,0.097,0.214,9.878,7.131
1425626260740,37.490859,139.92481,5,0.113,0.119,10.169,7.156
1425626260836,37.49086,139.924802,5,0.046,0.099,10.008,7.181
1425626260937,37.490862,139.924793,5,0.006,0.161,9.509,7.206
1425626261038,37.490864,139.924785,5,0.029,0.248,9.198,7.232
1425626261138,37.490865,139.924777,3,0.083,0.308,9.239,7.25
1425626261239,37.490866,139.924768,3,0.021,0.286,9.191,7.25
1425626261340,37.490867,139.92476,3,-0.104,0.222,9.308,7.25
1425626261440,37.490868,139.924752,3,-0.169,0.119,9.549,7.25
1425626261536,37.490869,139.924744,3,-0.077,0.063,9.383,7.25
1425626261637,37.49087,139.924736,3,0.061,-0.012,9.573,7.25
1425626261737,37.490871,139.924728,3,0.176,-0.114,10.033,7.25
1425626261838,37.490872,139.924719,3,0.29,-0.168,9.917,7.25
1425626261939,37.490872,139.924711,3,0.243,-0.138,9.128,7.25
1425626262040,37.490873,139.924703,3,0.154,-0.194,9.178,7.25
1425626262140,37.490874,139.924695,5,0.13,-0.256,9.663,7.25
1425626262236,37.490876,139.924688,5,0.045,-0.338,9.945,7.25
1425626262337,37.490877,139.92468,5,-0.093,-0.29,9.66,7.25
1425626262437,37.490878,139.924673,5,-0.15,-0.239,9.371,7.25
1425626262538,37.49088,139.924665,5,-0.201,-0.357,9.586,7.25
1425626262639,37.490881,139.924658,5,-0.258,-0.348,9.645,7.25
1425626262740,37.490882,139.92465,5,-0.24,-0.261,9.42,7.25
1425626262840,37.490883,139.924643,5,-0.286,-0.201,9.288,7.25
1425626262936,37.490885,139.924636,5,-0.296,-0.264,9.315,7.25
1425626263037,37.490886,139.924628,5,-0.213,-0.277,9.395,7.25
1425626263137,37.490887,139.924621,5,-0.205,-0.281,9.369,7.25
1425626263238,37.490889,139.924613,5,-0.221,-0.298,9.522,7.25
1425626263339,37.49089,139.924605,5,-0.266,-0.358,9.538,7.25
1425626263439,37.490891,139.924598,5,-0.302,-0.307,9.409,7.25
1425626263540,37.490892,139.92459,5,-0.373,-0.343,9.375,7.25
1425626263636,37.490893,139.924583,5,-0.336,-0.392,9.521,7.25
1425626263736,37.490895,139.924575,5,-0.355,-0.6,9.808,7.25
1425626263837,37.490896,139.924567,5,-0.456,-0.577,8.931,7.25
1425626263938,37.490897,139.924559,5,-0.397,-0.717,9.056,7.25
1425626264039,37.490898,139.924551,5,-0.389,-0.915,9.794,7.25
1425626264139,37.490899,139.924544,5,-0.454,-1.053,10.029,7.227
1425626264240,37.4909,139.924537,5,-0.38,-1.065,9.864,7.148
1425626264336,37.490901,139.92453,5,-0.28,-0.974,9.558,7.073
1425626264436,37.490901,139.924523,5,-0.229,-0.954,9.396,6.997
1425626264537,37.490902,139.924516,5,-0.24,-0.994,9.403,6.92
1425626264638,37.490903,139.924509,5,-0.178,-0.995,9.472,6.844
1425626264738,37.490903,139.924502,5,-0.076,-0.95,9.44,6.769
1425626264839,37.490904,139.924495,5,0.022,-0.988,9.464,6.695
1425626264940,37.490905,139.924488,5,0.008,-0.977,9.474,6.622
1425626265036,37.490906,139.924482,5,-0.013,-0.97,9.554,6.553
1425626265136,37.490906,139.924475,5,-0.046,-0.96,9.46,6.479
1425626265237,37.490906,139.924468,5,-0.016,-0.888,9.662,6.4
1425626265338,37.490907,139.924461,5,-0.057,-0.786,9.583,6.321
1425626265438,37.490907,139.924455,5,-0.128,-0.658,9.53,6.244
1425626265539,37.490907,139.924448,5,-0.208,-0.581,9.393,6.167
1425626265640,37.490908,139.924442,5,-0.123,-0.468,9.441,6.091
1425626265736,37.490908,139.924435,5,-0.047,-0.402,9.535,6.02
1425626265836,37.490908,139.924429,5,-0.1,-0.317,9.442,5.946
1425626265937,37.490909,139.924423,5,-0.144,-0.222,9.016,5.873
1425626266038,37.490909,139.924416,5,-0.065,-0.319,9.704,5.801
1425626266138,37.490909,139.92441,6,-0.016,-0.279,10.029,5.743
1425626266239,37.490911,139.924404,6,-0.021,-0.108,9.856,5.717
1425626266340,37.490913,139.924398,6,0.021,0.145,9.409,5.692
1425626266440,37.490914,139.924392,6,0.142,0.168,9.184,5.666
1425626266536,37.490916,139.924386,6,0.224,0.286,8.827,5.642
1425626266637,37.490918,139.92438,6,0.296,0.302,9.22,5.617
1425626266738,37.490919,139.924374,6,0.364,0.146,10.03,5.592
1425626266838,37.490921,139.924368,6,0.377,0.191,10.246,5.567
1425626266939,37.490922,139.924362,6,0.271,0.33,9.934,5.542
1425626267040,37.490924,139.924356,6,0.196,0.534,9.248,5.517
1425626267140,37.490926,139.92435,6,-0.086,0.628,9.114,5.507
1425626267236,37.490927,139.924344,6,-0.358,0.666,9.332,5.531
1425626271335,37.490959,139.92401,5,-0.494,0.73,9.614,7.5
1425626271340,37.490959,139.92401,5,-0.497,0.734,9.635,7.5
1425626271436,37.490959,139.924001,5,-0.484,0.388,10.073,7.5
1425626271536,37.49096,139.923992,5,-0.487,0.111,10.209,7.5
1425626271637,37.49096,139.923983,5,-0.414,0.062,9.728,7.5
1425626271738,37.490961,139.923974,5,-0.435,0.069,9.392,7.5
1425626271838,37.490961,139.923965,5,-0.473,0.169,9.301,7.5
1425626271939,37.490961,139.923956,5,-0.427,0.149,9.334,7.5
1425626272040,37.490962,139.923947,5,-0.301,0.186,9.114,7.5
1425626272140,37.490963,139.923939,6,-0.137,0.177,9.054,7.5
1425626272236,37.490965,139.923931,6,-0.19,0.088,9.596,7.5
1425626272337,37.490968,139.923924,6,-0.249,0.032,10.013,7.5
1425626272438,37.49097,139.923916,6,-0.288,0.016,9.898,7.5
1425626272538,37.490973,139.923908,6,-0.333,0.059,9.565,7.5
1425626272639,37.490975,139.9239,6,-0.344,0.117,9.32,7.5
1425626272740,37.490978,139.923892,6,-0.387,0.093,9.36,7.5
1425626272840,37.49098,139.923885,6,-0.383,0.057,9.493,7.5
1425626272936,37.490983,139.923877,6,-0.327,0.015,9.717,7.5
1425626273037,37.490985,139.92387,6,-0.271,0.028,9.451,7.5
1425626273138,37.490987,139.923862,6,-0.157,0.111,9.275,7.5
1425626273238,37.490988,139.923853,6,-0.095,0.01,9.752,7.5
1425626273339,37.490989,139.923844,6,-0.173,0.038,9.544,7.5
1425626273440,37.49099,139.923835,6,-0.194,0.161,8.937,7.5
1425626273540,37.490991,139.923826,6,-0.363,0.109,9.256,7.5
1425626273636,37.490992,139.923817,6,-0.364,0.005,9.966,7.5
1425626273737,37.490993,139.923808,6,-0.261,-0.01,10.032,7.5
1425626273838,37.490994,139.923799,6,-0.256,0.081,9.343,7.5
1425626273938,37.490995,139.92379,6,-0.355,0.181,8.941,7.5
1425626274039,37.490996,139.923781,6,-0.348,0.149,9.226,7.5
1425626274140,37.490997,139.923772,5,-0.284,0.064,9.869,7.507
1425626274240,37.490997,139.923763,5,-0.208,0.032,9.834,7.532
1425626274336,37.490997,139.923754,5,-0.203,0.037,9.514,7.556
1425626274437,37.490997,139.923745,5,-0.18,-0.01,9.518,7.581
1425626274537,37.490997,139.923736,5,-0.325,-0.012,9.849,7.606
1425626274638,37.490998,139.923727,5,-0.513,0.034,9.851,7.631
1425626274739,37.490998,139.923717,5,-0.589,0.119,9.309,7.656
1425626274840,37.490998,139.923708,5,-0.554,0.188,8.83,7.682
1425626274940,37.490998,139.923699,5,-0.478,0.187,8.965,7.707
1425626275036,37.490998,139.92369,5,-0.457,0.11,9.487,7.731
1425626275137,37.490998,139.923681,5,-0.417,0.059,9.671,7.75
1425626275238,37.491,139.923672,5,-0.311,0.055,9.772,7.75
1425626275338,37.491001,139.923664,5,-0.385,0.039,9.682,7.75
1425626275439,37.491002,139.923655,5,-0.397,0.057,9.658,7.75
1425626275539,37.491004,139.923647,5,-0.318,0.003,9.876,7.75
1425626275640,37.491005,139.923638,5,-0.528,0.083,9.38,7.75
1425626275736,37.491006,139.92363,5,-0.623,0.071,9.4,7.75
1425626275837,37.491007,139.923621,5,-0.635,0.11,9.346,7.75
1425626275937,37.491009,139.923613,5,-0.638,0.099,9.325,7.75
1425626276038,37.49101,139.923604,5,-0.589,0.119,9.257,7.75
1425626276139,37.491011,139.923595,4,-0.565,0.057,9.402,7.757
1425626276239,37.491013,139.923585,4,-0.422,0.05,9.636,7.782
1425626276340,37.491014,139.923575,4,-0.205,0.035,9.632,7.807
1425626276436,37.491016,139.923565,4,-0.129,0.053,9.4,7.831
1425626276537,37.491017,139.923555,4,0.073,0.037,9.352,7.856
1425626276637,37.491019,139.923545,4,0.048,0.02,9.077,7.881
1425626276738,37.49102,139.923535,4,-0.123,-0.137,9.846,7.906
1425626276839,37.491022,139.923525,4,-0.069,-0.193,10.144,7.931
1425626276939,37.491023,139.923515,4,-0.214,-0.112,9.706,7.957
1425626277040,37.491025,139.923504,4,-0.277,-0.066,9.277,7.982
1425626277136,37.491026,139.923495,5,-0.304,-0.004,9.422,8.0
1425626277236,37.491028,139.923488,5,-0.373,-0.016,9.692,8.0
1425626277337,37.491029,139.92348,5,-0.402,-0.046,9.758,8.0
1425626277438,37.49103,139.923473,5,-0.439,-0.028,9.78,8.0
1425626277538,37.491031,139.923465,5,-0.47,0.176,8.903,8.0
1425626277639,37.491032,139.923458,5,-0.503,0.213,9.088,8.0
1425626277740,37.491034,139.92345,5,-0.55,0.086,9.682,8.0
1425626277836,37.491035,139.923443,5,-0.571,0.062,9.406,8.0
1425626277936,37.491036,139.923436,5,-0.502,0.072,9.136,8.0
1425626278037,37.491037,139.923428,5,-0.418,0.064,9.493,8.0
1425626278138,37.491038,139.923421,5,-0.466,-0.021,10.007,8.0
1425626278238,37.491039,139.923412,5,-0.474,-0.02,10.034,8.0
1425626278340,37.49104,139.923403,5,-0.522,0.069,9.325,8.0
1425626278440,37.491041,139.923394,5,-0.573,0.074,9.12,8.0
1425626278536,37.491041,139.923386,5,-0.506,0.116,9.152,8.0
1425626278636,37.491042,139.923377,5,-0.4,0.178,8.999,8.0
1425626278737,37.491043,139.923368,5,-0.169,0.086,9.206,8.0
1425626278838,37.491044,139.923359,5,0.139,-0.022,9.592,8.0
1425626278938,37.491045,139.92335,5,0.206,-0.097,9.979,8.0
1425626279039,37.491045,139.923341,5,0.276,-0.161,10.02,8.0
1425626279140,37.491046,139.923332,4,0.307,-0.188,10.331,8.0
1425626279236,37.491047,139.923323,4,0.157,-0.125,9.791,8.0
1425626279336,37.491048,139.923313,4,0.214,0.018,9.064,8.0
1425626279437,37.491049,139.923303,4,0.053,0.227,8.088,8.0
1425626279538,37.49105,139.923293,4,0.037,0.031,8.711,8.0
1425626279638,37.491051,139.923283,4,-0.005,-0.125,10.231,8.0
1425626279739,37.491052,139.923273,4,-0.135,-0.285,10.671,8.0
1425626279840,37.491053,139.923263,4,-0.029,-0.131,9.572,8.0
1425626279940,37.491054,139.923254,4,-0.297,-0.156,9.5,8.0
1425626280036,37.491055,139.923244,4,-0.12,-0.075,9.483,8.0
1425626280137,37.491056,139.923235,4,-0.027,-0.001,9.528,8.0
1425626280237,37.491057,139.923226,4,0.142,0.137,8.894,8.0
1425626280338,37.491059,139.923217,4,0.213,0.13,8.577,8.0
1425626280439,37.49106,139.923209,4,0.267,0.014,9.348,8.0
1425626280540,37.491061,139.9232,4,0.325,-0.14,10.35,8.0
1425626280640,37.491062,139.923191,4,0.175,-0.176,10.359,8.0
1425626280736,37.491063,139.923183,4,-0.002,-0.077,9.493,8.0
1425626280837,37.491064,139.923174,4,-0.149,-0.001,9.112,8.0
1425626280937,37.491065,139.923166,4,-0.308,0.01,9.3,8.0
1425626281038,37.491066,139.923157,4,-0.362,-0.018,9.465,8.0
1425626281139,37.491067,139.923149,4,-0.348,-0.061,9.589,8.0
1425626281240,37.491069,139.92314,4,-0.365,-0.068,9.635,8.0
1425626281340,37.49107,139.923131,4,-0.375,-0.027,9.581,8.0
1425626281436,37.491071,139.923123,4,-0.357,0.026,9.306,8.0
1425626281537,37.491073,139.923114,4,-0.329,0.069,9.124,8.0
1425626281637,37.491074,139.923106,4,-0.326,0.006,9.441,8.0
1425626281738,37.491075,139.923097,4,-0.361,-0.086,9.727,8.0
1425626281839,37.491076,139.923088,4,-0.336,-0.056,9.5,8.0
1425626281940,37.491078,139.92308,4,-0.203,-0.001,9.289,8.0
1425626282040,37.491079,139.923071,4,-0.081,-0.023,9.498,8.0
1425626282136,37.49108,139.923063,4,0.092,-0.072,9.581,8.0
1425626282237,37.491082,139.923054,4,0.282,-0.122,9.67,8.0
1425626282337,37.491084,139.923045,4,0.249,-0.116,9.333,8.0
1425626282438,37.491086,139.923036,4,0.322,-0.146,9.718,8.0
1425626282539,37.491087,139.923027,4,0.388,-0.22,10.149,8.0
1425626282639,37.491089,139.923018,4,0.273,-0.124,9.63,8.0
1425626282740,37.491091,139.92301,4,0.156,-0.058,9.035,8.0
1425626282841,37.491092,139.923001,4,0.021,-0.086,9.253,8.0
1425626282936,37.491094,139.922992,4,-0.112,-0.15,9.696,8.0
1425626283036,37.491096,139.922984,4,-0.133,-0.228,9.713,8.0
1425626283138,37.491097,139.922974,4,-0.033,-0.176,9.358,7.993
1425626283237,37.491099,139.922966,4,-0.076,-0.193,9.576,7.968
1425626283339,37.4911,139.922956,4,-0.096,-0.166,9.68,7.942
1425626283438,37.491101,139.922947,4,-0.178,-0.137,9.489,7.917
1425626283536,37.491102,139.922939,4,-0.251,-0.101,9.257,7.893
1425626283636,37.491103,139.92293,4,-0.194,-0.074,9.251,7.868
1425626283737,37.491105,139.922921,4,-0.174,-0.08,9.132,7.842
1425626283838,37.491106,139.922912,4,-0.062,-0.089,9.386,7.817
1425626283939,37.491107,139.922903,4,0.069,-0.171,9.795,7.792
1425626284039,37.491108,139.922894,4,0.045,-0.16,9.785,7.767
1425626284140,37.491109,139.922886,5,0.017,-0.114,9.672,7.757
1425626284236,37.491111,139.922878,5,0.037,-0.029,9.506,7.781
1425626284336,37.491112,139.922869,5,-0.081,-0.051,9.595,7.806
1425626284437,37.491113,139.922861,5,-0.088,-0.029,9.588,7.831
1425626284538,37.491115,139.922853,5,-0.094,-0.031,9.414,7.856
1425626284638,37.491116,139.922844,5,-0.143,-0.063,9.569,7.881
1425626284739,37.491117,139.922836,5,-0.295,-0.071,9.546,7.906
1425626284840,37.491118,139.922828,5,-0.387,-0.052,9.478,7.932
1425626284936,37.49112,139.92282,5,-0.347,-0.223,9.664,7.956
1425626285036,37.491121,139.922811,5,-0.254,-0.143,9.38,7.981
1425626285137,37.491122,139.922803,5,-0.178,-0.124,9.328,7.993
1425626285238,37.491122,139.922794,5,-0.145,-0.159,9.477,7.968
1425626285338,37.491122,139.922786,5,-0.115,-0.171,9.382,7.942
1425626285439,37.491123,139.922777,5,-0.127,-0.218,9.365,7.917
1425626285540,37.491123,139.922769,5,-0.076,-0.226,9.588,7.892
1425626285641,37.491123,139.92276,5,-0.04,-0.255,9.733,7.866
1425626285736,37.491123,139.922752,5,-0.027,-0.214,9.574,7.843
1425626285837,37.491123,139.922744,5,0.017,-0.175,9.399,7.817
1425626285938,37.491124,139.922735,5,0.082,-0.184,9.476,7.792
1425626286038,37.491124,139.922727,5,0.103,-0.197,9.692,7.768
1425626286139,37.491124,139.922718,5,0.127,-0.151,9.503,7.743
1425626286240,37.491125,139.922709,5,0.129,-0.14,9.289,7.717
1425626286340,37.491125,139.9227,5,0.074,-0.167,9.471,7.692
1425626286436,37.491126,139.922691,5,0.078,-0.15,9.588,7.668
1425626286537,37.491126,139.922682,5,0.105,-0.171,9.611,7.642
1425626286638,37.491127,139.922673,5,0.144,-0.161,9.529,7.617
1425626286738,37.491127,139.922664,5,0.206,-0.126,9.38,7.592
1425626286839,37.491128,139.922655,5,0.3,-0.085,9.36,7.567
1425626286940,37.491128,139.922646,5,0.347,-0.118,9.499,7.542
1425626287040,37.491129,139.922637,5,0.404,-0.152,9.679,7.517
1425626287136,37.491129,139.922629,5,0.413,-0.165,9.584,7.5
1425626287237,37.491131,139.92262,5,0.351,-0.168,9.532,7.5
1425626287337,37.491132,139.922612,5,0.304,-0.213,9.768,7.5
1425626287438,37.491133,139.922603,5,0.34,-0.18,9.709,7.5
1425626287539,37.491135,139.922595,5,0.375,-0.117,9.379,7.5
1425626287640,37.491136,139.922586,5,0.343,-0.062,9.237,7.5
1425626287740,37.491137,139.922578,5,0.242,-0.097,9.458,7.5
1425626287836,37.491138,139.92257,5,0.306,-0.057,9.109,7.5
1425626287937,37.49114,139.922562,5,0.411,-0.045,9.109,7.5
1425626288037,37.491141,139.922553,5,0.439,-0.176,9.634,7.5
1425626288138,37.491142,139.922545,5,0.507,-0.277,10.079,7.5
1425626288239,37.491143,139.922537,5,0.463,-0.269,10.022,7.5
1425626288339,37.491145,139.922529,5,0.362,-0.206,9.283,7.5
1425626288440,37.491146,139.922521,5,0.242,-0.135,9.233,7.5
1425626288536,37.491147,139.922514,5,0.159,-0.136,9.893,7.5
1425626288637,37.491148,139.922506,5,0.095,-0.071,9.964,7.5
1425626288737,37.491149,139.922498,5,-0.011,-0.028,9.633,7.5
1425626288838,37.49115,139.92249,5,-0.153,-0.032,9.562,7.5
1425626288939,37.491151,139.922482,5,-0.283,0.011,9.67,7.5
1425626289039,37.491152,139.922475,5,-0.293,0.058,9.738,7.5
1425626289140,37.491154,139.922466,6,-0.326,0.136,9.706,7.5
1425626289236,37.491157,139.922458,6,-0.234,0.171,9.589,7.5
1425626289336,37.491159,139.92245,6,-0.15,0.139,9.677,7.5
1425626289437,37.491162,139.922441,6,-0.1,0.254,9.139,7.5
1425626289538,37.491165,139.922432,6,-0.302,0.248,9.358,7.5
1425626289639,37.491168,139.922424,6,-0.198,0.365,9.183,7.5
1425626289739,37.491171,139.922415,6,-0.039,0.376,9.159,7.5
1425626289841,37.491173,139.922406,6,0.032,0.285,9.711,7.5
1425626289936,37.491176,139.922398,6,-0.081,0.234,9.935,7.5
1425626290036,37.491179,139.922389,6,-0.266,0.216,9.975,7.5
1425626290137,37.491181,139.922381,6,-0.554,0.252,9.658,7.507
1425626290238,37.491183,139.922372,6,-0.73,0.31,9.241,7.532
1425626290338,37.491184,139.922364,6,-0.617,0.47,8.647,7.556
1425626290439,37.491185,139.922355,6,-0.57,0.402,8.664,7.581
1425626290540,37.491186,139.922346,6,-0.555,0.245,8.983,7.606
1425626290636,37.491187,139.922338,6,-0.505,0.095,9.432,7.63
1425626290736,37.491188,139.922329,6,-0.447,0.02,9.671,7.656
1425626290837,37.49119,139.922321,6,-0.262,-0.024,9.962,7.681
1425626290938,37.491191,139.922312,6,-0.179,-0.043,10.016,7.706
1425626291038,37.491192,139.922303,6,-0.206,0.001,9.717,7.732
1425626291139,37.491193,139.922294,5,-0.36,0.048,9.412,7.75
1425626291240,37.491195,139.922285,5,-0.495,0.047,9.36,7.75
1425626291336,37.491197,139.922277,5,-0.598,0.07,9.427,7.75
1425626291436,37.491198,139.922268,5,-0.597,0.062,9.528,7.75
1425626291537,37.4912,139.922259,5,-0.528,0.026,9.643,7.75
1425626291638,37.491201,139.92225,5,-0.407,0.003,9.624,7.75
1425626291738,37.491203,139.922241,5,-0.339,0.028,9.401,7.75
1425626291839,37.491205,139.922232,5,-0.344,0.02,9.271,7.75
1425626291940,37.491206,139.922223,5,-0.365,0.004,9.409,7.75
1425626292040,37.491208,139.922214,5,-0.401,-0.079,9.608,7.75
1425626292136,37.491209,139.922206,4,-0.353,-0.107,9.604,7.75
1425626292237,37.49121,139.922197,4,-0.305,-0.157,9.719,7.75
1425626292338,37.49121,139.922188,4,-0.251,-0.187,10.018,7.75
1425626292438,37.491211,139.922179,4,-0.228,-0.164,9.883,7.75
1425626292539,37.491212,139.92217,4,-0.287,-0.084,9.367,7.75
1425626292640,37.491212,139.922161,4,-0.287,0.021,8.805,7.75
1425626292741,37.491213,139.922152,4,-0.256,0.063,8.813,7.75
1425626292837,37.491213,139.922144,4,-0.267,-0.003,9.232,7.75
1425626292937,37.491214,139.922135,4,-0.226,-0.12,9.72,7.75
1425626293037,37.491215,139.922126,4,-0.126,-0.163,9.807,7.75
1425626293138,37.491215,139.922117,5,-0.073,-0.124,9.632,7.75
1425626293239,37.491215,139.922108,5,-0.141,-0.144,9.773,7.75
1425626293340,37.491215,139.922099,5,-0.125,-0.102,9.642,7.75
1425626293440,37.491216,139.92209,5,-0.151,-0.095,9.479,7.75
1425626293536,37.491216,139.922081,5,-0.096,-0.059,9.293,7.75
1425626293637,37.491216,139.922072,5,0.051,-0.07,9.397,7.75
1425626293737,37.491216,139.922063,5,0.136,-0.062,9.549,7.75
1425626293838,37.491216,139.922054,5,0.17,-0.053,9.444,7.75
1425626293939,37.491217,139.922045,5,0.18,-0.021,9.321,7.75
1425626294040,37.491217,139.922035,5,0.198,-0.046,9.505,7.75
1425626294140,37.491217,139.922026,5,0.201,-0.062,9.618,7.75
1425626294236,37.491218,139.922018,5,0.181,-0.098,9.734,7.75
1425626294337,37.491219,139.922009,5,0.196,-0.081,9.629,7.75
1425626294437,37.49122,139.922,5,0.182,-0.079,9.501,7.75
1425626294538,37.49122,139.921991,5,0.174,-0.048,9.473,7.75
1425626294639,37.491221,139.921982,5,0.118,-0.03,9.449,7.75
1425626294739,37.491222,139.921973,5,0.033,-0.096,9.737,7.75
1425626294840,37.491223,139.921964,5,-0.066,-0.143,9.929,7.75
1425626294936,37.491224,139.921955,5,-0.112,-0.103,9.637,7.75
1425626295036,37.491224,139.921947,5,-0.07,-0.043,9.359,7.75
1425626295137,37.491225,139.921938,5,-0.03,-0.014,9.239,7.75
1425626295238,37.491227,139.921929,5,-0.005,-0.025,9.432,7.75
1425626295339,37.491228,139.92192,5,0.028,-0.024,9.408,7.75
1425626295439,37.49123,139.921912,5,0.062,-0.025,9.25,7.75
1425626295540,37.491231,139.921903,5,0.097,-0.07,9.534,7.75
1425626295636,37.491233,139.921895,5,0.084,-0.116,9.605,7.75
1425626295736,37.491234,139.921886,5,0.125,-0.173,9.337,7.75
1425626295837,37.491236,139.921877,5,0.166,-0.137,9.087,7.75
1425626295938,37.491237,139.921869,5,0.167,-0.192,9.393,7.75
1425626296039,37.491239,139.92186,5,0.109,-0.356,9.816,7.75
1425626296139,37.49124,139.921852,7,0.092,-0.338,9.799,7.743
1425626296240,37.491242,139.921844,7,0.095,-0.295,9.474,7.717
1425626296336,37.491243,139.921836,7,0.054,-0.257,9.42,7.693
1425626296436,37.491244,139.921828,7,0.017,-0.255,9.542,7.668
