measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626296537,37.491245,139.92182,7,-0.0,-0.245,9.428,7.642
1425626296638,37.491246,139.921812,7,-0.016,-0.266,9.455,7.617
1425626296738,37.491248,139.921804,7,-0.028,-0.315,9.756,7.592
1425626296839,37.491249,139.921796,7,0.011,-0.338,9.929,7.567
1425626296940,37.49125,139.921788,7,0.075,-0.245,9.481,7.542
1425626297036,37.491251,139.921781,7,0.062,-0.158,9.01,7.518
1425626297141,37.491252,139.921772,7,0.083,-0.155,9.211,7.508
1425626297237,37.491252,139.921765,7,0.132,-0.319,10.103,7.531
1425626297336,37.491252,139.921756,7,0.049,-0.366,10.34,7.556
1425626297438,37.491252,139.921748,7,0.026,-0.303,9.765,7.581
1425626297537,37.491252,139.92174,7,0.058,-0.225,9.289,7.606
1425626297640,37.491251,139.921731,7,0.061,-0.141,9.42,7.631
1425626297739,37.491251,139.921723,7,0.06,-0.114,9.562,7.656
1425626297836,37.491251,139.921715,7,0.032,-0.02,9.571,7.681
1425626297937,37.491251,139.921707,7,-0.007,0.049,9.155,7.706
1425626298038,37.491251,139.921698,7,-0.058,0.078,8.914,7.732
1425626298138,37.491251,139.92169,7,-0.18,0.106,9.184,7.743
1425626298239,37.491252,139.92168,7,-0.224,0.098,9.735,7.717
1425626298340,37.491253,139.921672,7,-0.242,0.099,9.594,7.692
1425626298440,37.491253,139.921663,7,-0.361,0.112,9.403,7.667
1425626298536,37.491254,139.921654,7,-0.31,0.018,9.759,7.642
1425626298637,37.491255,139.921645,7,-0.254,0.011,10.194,7.617
1425626298737,37.491255,139.921636,7,-0.14,0.03,10.143,7.592
1425626298838,37.491256,139.921628,7,-0.058,0.126,9.473,7.567
1425626298939,37.491257,139.921619,7,0.024,0.183,8.922,7.542
1425626299040,37.491258,139.92161,7,0.073,0.197,9.073,7.517
1425626299140,37.491258,139.921601,7,0.065,0.215,9.094,7.5
1425626299236,37.491258,139.921593,7,-0.03,0.271,8.759,7.5
1425626299337,37.491258,139.921585,7,-0.055,0.203,8.944,7.5
1425626299437,37.491258,139.921576,7,0.142,0.038,10.312,7.5
1425626299538,37.491258,139.921568,7,0.214,-0.016,10.605,7.5
1425626299639,37.491259,139.921559,7,0.145,0.039,9.959,7.5
1425626299740,37.491259,139.92155,7,-0.094,0.02,9.715,7.5
1425626299840,37.491259,139.921542,7,-0.235,0.184,9.396,7.5
1425626299936,37.491259,139.921534,7,-0.421,0.278,9.161,7.5
1425626300037,37.491259,139.921525,7,-0.271,0.405,8.383,7.5
1425626300137,37.491259,139.921517,6,-0.231,0.433,9.034,7.5
1425626300238,37.491259,139.921508,6,-0.276,0.187,9.493,7.5
1425626300339,37.491259,139.9215,6,-0.286,0.17,9.49,7.5
1425626300440,37.491259,139.921491,6,-0.409,0.136,9.24,7.5
1425626300540,37.491259,139.921482,6,-0.541,0.181,9.023,7.5
1425626300636,37.491259,139.921474,6,-0.465,0.08,9.605,7.5
1425626300737,37.491259,139.921466,6,-0.442,0.141,9.636,7.5
1425626300837,37.491259,139.921457,6,-0.268,0.097,9.507,7.5
1425626300938,37.491259,139.921449,6,-0.14,-0.107,10.087,7.5
1425626301039,37.491259,139.92144,6,-0.016,-0.107,10.323,7.5
1425626301139,37.491259,139.921431,7,-0.027,-0.103,10.094,7.5
1425626301240,37.491259,139.921422,7,-0.038,0.014,9.495,7.5
1425626301336,37.491259,139.921414,7,-0.075,0.059,9.251,7.5
1425626301437,37.491259,139.921405,7,-0.133,0.164,8.971,7.5
1425626301537,37.491259,139.921396,7,-0.098,0.133,8.864,7.5
1425626301638,37.491258,139.921386,7,-0.031,0.058,8.991,7.5
1425626301739,37.491258,139.921377,7,-0.069,-0.128,9.86,7.5
1425626301839,37.491258,139.921368,7,-0.003,-0.236,10.298,7.5
1425626301940,37.491258,139.921359,7,0.055,-0.196,9.875,7.5
1425626302036,37.491258,139.921351,7,0.098,-0.045,9.477,7.5
1425626302136,37.491258,139.921342,8,0.152,0.05,9.18,7.5
1425626302237,37.491257,139.921333,8,0.196,0.097,9.036,7.5
1425626302338,37.491256,139.921324,8,0.363,0.108,9.093,7.5
1425626302439,37.491255,139.921315,8,0.394,-0.017,9.553,7.5
1425626302539,37.491255,139.921306,8,0.367,-0.047,9.673,7.5
1425626302640,37.491254,139.921297,8,0.299,0.018,9.136,7.5
1425626302736,37.491253,139.921288,8,0.064,0.014,9.083,7.5
1425626302836,37.491252,139.921279,8,0.054,0.015,9.243,7.5
1425626302937,37.491251,139.92127,8,0.104,-0.063,9.59,7.5
1425626303038,37.491251,139.921261,8,0.058,-0.179,9.785,7.5
1425626303139,37.49125,139.921253,8,0.061,-0.166,9.612,7.507
1425626303239,37.491251,139.921244,8,0.019,-0.218,9.94,7.532
1425626303340,37.491251,139.921235,8,-0.066,-0.257,10.442,7.557
1425626303436,37.491252,139.921227,8,-0.269,-0.206,10.121,7.581
1425626303536,37.491253,139.921218,8,-0.354,-0.028,9.121,7.605
1425626303637,37.491253,139.92121,8,-0.449,0.06,8.482,7.631
1425626303738,37.491254,139.921201,8,-0.338,0.053,8.797,7.656
1425626303838,37.491254,139.921192,8,-0.155,-0.138,9.675,7.681
1425626303939,37.491255,139.921183,8,0.007,-0.327,10.415,7.707
1425626304040,37.491256,139.921174,8,0.099,-0.366,10.208,7.732
1425626304141,37.491256,139.921165,6,0.163,-0.283,9.464,7.75
1425626304236,37.491257,139.921158,6,0.162,-0.286,9.652,7.75
1425626304337,37.491258,139.921149,6,0.169,-0.263,9.688,7.75
1425626304438,37.491259,139.921141,6,0.188,-0.165,9.277,7.75
1425626304538,37.491259,139.921133,6,0.291,-0.111,8.822,7.75
1425626304639,37.49126,139.921125,6,0.213,-0.209,9.051,7.75
1425626304740,37.491261,139.921116,6,0.154,-0.311,9.786,7.75
1425626304840,37.491262,139.921108,6,-0.042,-0.278,9.877,7.75
1425626304936,37.491263,139.9211,6,-0.21,-0.298,9.656,7.75
1425626305037,37.491263,139.921092,6,-0.192,-0.183,8.94,7.75
1425626305137,37.491264,139.921084,6,-0.045,-0.114,8.768,7.743
1425626305238,37.491264,139.921075,6,-0.058,-0.201,9.54,7.718
1425626305339,37.491265,139.921067,6,-0.189,-0.352,10.196,7.692
1425626305440,37.491265,139.921058,6,-0.262,-0.418,10.085,7.667
1425626305540,37.491265,139.92105,6,-0.297,-0.262,9.406,7.641
1425626305636,37.491266,139.921042,6,-0.298,-0.208,9.045,7.617
1425626305737,37.491266,139.921034,6,-0.281,-0.203,9.47,7.592
1425626305837,37.491266,139.921025,6,-0.223,-0.132,9.497,7.567
1425626305938,37.491266,139.921017,6,-0.424,-0.157,9.459,7.542
1425626306039,37.491267,139.921009,6,-0.87,-0.111,8.957,7.517
1425626306140,37.491267,139.921001,6,-1.107,-0.227,9.449,7.492
1425626306240,37.491269,139.920993,6,-1.043,-0.301,10.215,7.467
1425626306336,37.49127,139.920986,6,-0.964,-0.275,10.016,7.443
1425626306437,37.491271,139.920979,6,-0.757,-0.113,9.087,7.417
1425626306537,37.491273,139.920972,6,-0.665,-0.076,8.81,7.392
1425626306638,37.491274,139.920964,6,-0.663,-0.201,9.335,7.367
1425626306739,37.491275,139.920957,6,-0.637,-0.212,9.563,7.342
1425626306839,37.491277,139.92095,6,-0.681,-0.312,9.864,7.317
1425626306940,37.491278,139.920942,6,-0.626,-0.361,9.762,7.292
1425626307036,37.491279,139.920935,6,-0.57,-0.299,9.59,7.268
1425626307137,37.49128,139.920928,6,-0.535,-0.223,9.371,7.25
1425626307237,37.49128,139.92092,6,-0.457,-0.197,9.271,7.25
1425626307339,37.49128,139.920912,6,-0.302,-0.207,9.392,7.25
1425626307439,37.49128,139.920904,6,-0.23,-0.241,9.487,7.25
1425626307539,37.49128,139.920896,6,-0.247,-0.262,9.536,7.25
1425626307640,37.491281,139.920888,6,-0.31,-0.298,9.633,7.25
1425626307736,37.491281,139.92088,6,-0.356,-0.269,9.583,7.25
1425626307837,37.491281,139.920872,6,-0.39,-0.233,9.368,7.25
1425626307937,37.491281,139.920864,6,-0.355,-0.239,9.287,7.25
1425626308038,37.491281,139.920856,6,-0.278,-0.312,9.522,7.25
1425626308139,37.491281,139.920848,5,-0.231,-0.38,9.646,7.243
1425626308239,37.491281,139.92084,5,-0.167,-0.445,9.501,7.217
1425626308340,37.491281,139.920832,5,-0.209,-0.493,9.24,7.192
1425626308436,37.491281,139.920824,5,-0.113,-0.639,9.522,7.168
1425626308536,37.491281,139.920816,5,-0.106,-0.727,9.731,7.142
1425626308637,37.491282,139.920808,5,-0.04,-0.797,9.736,7.117
1425626308738,37.491282,139.9208,5,0.079,-0.856,9.624,7.092
1425626308839,37.491282,139.920792,5,0.136,-0.864,9.446,7.067
1425626308939,37.491282,139.920784,5,0.018,-0.881,9.375,7.042
1425626309040,37.491282,139.920776,5,0.049,-0.842,9.307,7.017
1425626309136,37.491282,139.920769,6,0.024,-1.022,9.739,6.964
1425626309236,37.491283,139.920763,6,0.038,-1.101,9.944,6.829
1425626309337,37.491283,139.920757,6,0.01,-1.078,9.849,6.695
1425626309438,37.491283,139.920751,6,0.028,-1.025,9.49,6.563
1425626309539,37.491284,139.920746,6,-0.035,-0.988,9.158,6.434
1425626309639,37.491284,139.92074,6,-0.084,-0.941,9.187,6.308
1425626309740,37.491285,139.920734,6,-0.145,-1.03,9.451,6.184
1425626309836,37.491285,139.920729,6,-0.208,-1.019,9.499,6.068
1425626309936,37.491285,139.920724,6,-0.255,-1.002,9.308,5.95
1425626310037,37.491286,139.920719,6,-0.215,-1.005,9.471,5.833
1425626310138,37.491286,139.920713,6,-0.13,-1.044,9.827,5.728
1425626310238,37.491286,139.920708,6,-0.191,-1.003,9.717,5.648
1425626310339,37.491287,139.920702,6,-0.283,-0.89,9.397,5.569
1425626310440,37.491287,139.920696,6,-0.284,-0.849,9.292,5.491
1425626310541,37.491287,139.92069,6,-0.229,-0.872,9.591,5.414
1425626310636,37.491288,139.920685,6,-0.308,-0.918,9.865,5.342
1425626310737,37.491288,139.92068,6,-0.391,-0.873,9.566,5.268
1425626310838,37.491288,139.920674,6,-0.399,-0.793,9.225,5.194
1425626310938,37.491289,139.920669,6,-0.465,-0.731,9.23,5.122
1425626311039,37.491289,139.920664,6,-0.385,-0.732,9.403,5.05
1425626311140,37.491289,139.920659,6,-0.351,-0.775,9.826,4.976
1425626311240,37.49129,139.920654,6,-0.317,-0.689,9.979,4.896
1425626311336,37.49129,139.92065,6,-0.283,-0.567,9.721,4.82
1425626311442,37.49129,139.920645,6,-0.271,-0.428,9.345,4.738
1425626311538,37.491291,139.920641,6,-0.276,-0.328,9.264,4.664
1425626311637,37.491291,139.920637,6,-0.329,-0.267,9.423,4.59
1425626311739,37.491292,139.920633,6,-0.457,-0.259,9.731,4.514
1425626311838,37.491292,139.920629,6,-0.627,-0.166,9.64,4.442
1425626311940,37.491292,139.920625,6,-0.729,-0.09,9.201,4.369
1425626312036,37.491293,139.920621,6,-0.761,-0.104,9.053,4.301
1425626312137,37.491293,139.920617,7,-0.636,-0.069,9.139,4.243
1425626312237,37.491292,139.920612,7,-0.483,-0.187,9.55,4.217
1425626312338,37.491291,139.920607,7,-0.31,-0.251,9.893,4.192
1425626312439,37.49129,139.920603,7,-0.209,-0.153,9.649,4.166
1425626312540,37.491289,139.920598,7,-0.138,-0.059,9.342,4.141
1425626312640,37.491288,139.920593,7,-0.142,-0.057,9.353,4.116
1425626312736,37.491287,139.920589,7,-0.171,-0.121,9.752,4.092
1425626312837,37.491286,139.920584,7,-0.231,0.142,10.247,4.067
1425626312937,37.491285,139.92058,7,-0.255,0.38,9.957,4.042
1425626313038,37.491284,139.920575,7,-0.348,0.352,9.7,4.017
1425626313139,37.491283,139.920571,7,-0.293,0.483,9.65,4.007
1425626313240,37.491283,139.920566,7,-0.211,0.699,8.947,4.032
1425626316331,37.491306,139.920406,5,-0.174,0.647,8.719,5.25
1425626316336,37.491306,139.920406,5,-0.176,0.625,8.743,5.25
1425626316437,37.491308,139.9204,5,-0.202,0.118,9.203,5.25
1425626316538,37.49131,139.920395,5,-0.3,-0.102,9.317,5.25
1425626316638,37.491312,139.920389,5,-0.42,-0.169,9.425,5.25
1425626316739,37.491314,139.920383,5,-0.477,-0.229,9.401,5.25
1425626316840,37.491316,139.920377,5,-0.507,-0.263,9.459,5.25
1425626316936,37.491318,139.920372,5,-0.555,-0.262,9.452,5.25
1425626317036,37.49132,139.920366,5,-0.639,-0.309,9.564,5.25
1425626317137,37.491321,139.92036,6,-0.654,-0.353,9.698,5.243
1425626317238,37.491323,139.920355,6,-0.681,-0.254,9.338,5.217
1425626317338,37.491325,139.920349,6,-0.677,-0.215,8.96,5.192
1425626317439,37.491326,139.920343,6,-0.482,-0.36,9.317,5.166
1425626317540,37.491328,139.920338,6,-0.448,-0.515,9.559,5.141
1425626317641,37.49133,139.920332,6,-0.407,-0.678,9.831,5.116
1425626317736,37.491331,139.920327,6,-0.376,-0.758,9.768,5.092
1425626317837,37.491333,139.920321,6,-0.43,-0.712,9.381,5.067
1425626317938,37.491334,139.920315,6,-0.458,-0.563,8.954,5.042
1425626318038,37.491336,139.92031,6,-0.369,-0.581,9.349,5.018
1425626318139,37.491337,139.920304,6,-0.337,-0.61,9.826,5.0
1425626318240,37.491338,139.920299,6,-0.346,-0.567,9.747,5.0
1425626318340,37.491339,139.920293,6,-0.322,-0.508,9.894,5.0
1425626318436,37.49134,139.920288,6,-0.265,-0.414,9.534,5.0
1425626318537,37.49134,139.920283,6,-0.164,-0.374,9.226,5.0
1425626318637,37.491341,139.920277,6,-0.148,-0.333,9.231,5.0
1425626318738,37.491342,139.920271,6,-0.245,-0.344,9.36,5.0
1425626318839,37.491343,139.920266,6,-0.386,-0.347,9.488,5.0
1425626318940,37.491344,139.92026,6,-0.465,-0.359,9.686,5.0
1425626319040,37.491344,139.920255,6,-0.451,-0.324,9.563,5.0
1425626319136,37.491345,139.920251,7,-0.385,-0.302,9.216,4.963
1425626319237,37.491346,139.920249,7,-0.271,-0.374,9.421,4.821
1425626319337,37.491346,139.920247,7,-0.069,-0.341,9.522,4.685
1425626319438,37.491346,139.920245,7,0.001,-0.367,9.584,4.551
1425626319539,37.491347,139.920244,7,-0.013,-0.376,9.665,4.42
1425626319640,37.491347,139.920242,7,-0.084,-0.352,9.637,4.293
1425626319740,37.491348,139.92024,7,-0.176,-0.323,9.503,4.171
1425626319836,37.491348,139.920239,7,-0.223,-0.334,9.457,4.057
1425626319937,37.491348,139.920237,7,-0.215,-0.304,9.439,3.941
1425626320037,37.491349,139.920236,7,-0.192,-0.283,9.445,3.829
1425626320138,37.491349,139.920234,7,-0.11,-0.244,9.439,3.75
1425626320239,37.491349,139.92023,7,-0.094,-0.321,9.749,3.75
1425626320339,37.49135,139.920225,7,-0.078,-0.278,9.806,3.75
1425626320440,37.49135,139.920221,7,-0.09,-0.176,9.431,3.75
1425626320536,37.49135,139.920217,7,-0.106,-0.074,9.238,3.75
1425626320637,37.491351,139.920213,7,-0.182,-0.069,9.392,3.75
1425626320737,37.491351,139.920209,7,-0.227,-0.135,9.546,3.75
1425626320838,37.491351,139.920204,7,-0.22,-0.174,9.618,3.75
1425626320939,37.491351,139.9202,7,-0.216,-0.2,9.674,3.75
1425626321039,37.491352,139.920196,7,-0.128,-0.192,9.748,3.75
1425626321140,37.491352,139.920191,5,-0.11,-0.149,9.625,3.742
1425626321236,37.491353,139.920187,5,-0.11,-0.138,9.362,3.718
1425626321337,37.491353,139.920182,5,-0.044,-0.069,9.139,3.692
1425626321437,37.491353,139.920177,5,-0.019,-0.035,9.152,3.666
1425626321538,37.491354,139.920172,5,0.009,-0.1,9.588,3.641
1425626321639,37.491354,139.920167,5,0.008,-0.079,9.44,3.616
1425626321739,37.491355,139.920162,5,-0.063,-0.077,9.441,3.591
1425626321840,37.491355,139.920157,5,-0.153,-0.101,9.647,3.566
1425626321936,37.491355,139.920152,5,-0.213,-0.152,9.698,3.542
1425626322036,37.491356,139.920148,5,-0.161,-0.219,9.669,3.518
1425626322137,37.491356,139.920143,4,-0.062,-0.273,9.427,3.493
1425626322238,37.491356,139.92014,4,-0.016,-0.328,9.22,3.467
1425626322339,37.491356,139.920136,4,-0.12,-0.439,9.368,3.441
1425626322439,37.491357,139.920133,4,-0.232,-0.527,9.724,3.416
1425626322540,37.491357,139.920129,4,-0.371,-0.577,9.735,3.39
1425626322636,37.491357,139.920126,4,-0.441,-0.568,9.479,3.366
1425626322736,37.491357,139.920122,4,-0.421,-0.528,9.251,3.341
1425626322837,37.491357,139.920119,4,-0.325,-0.582,9.561,3.316
1425626322938,37.491358,139.920116,4,-0.212,-0.649,9.739,3.292
1425626323038,37.491358,139.920112,4,-0.209,-0.609,9.402,3.267
1425626323139,37.491358,139.920109,5,-0.283,-0.612,9.189,3.225
1425626323240,37.491359,139.920105,5,-0.377,-0.648,9.382,3.141
1425626323336,37.49136,139.920102,5,-0.378,-0.69,9.619,3.063
1425626323436,37.49136,139.920099,5,-0.322,-0.636,9.641,2.984
1425626323537,37.491361,139.920095,5,-0.194,-0.463,9.569,2.906
1425626323638,37.491362,139.920092,5,-0.129,-0.332,9.419,2.83
1425626323738,37.491363,139.920089,5,-0.068,-0.249,9.356,2.756
1425626323839,37.491363,139.920086,5,-0.05,-0.277,9.457,2.684
1425626323940,37.491364,139.920083,5,-0.033,-0.312,9.658,2.614
1425626324040,37.491365,139.92008,5,-0.052,-0.299,9.613,2.546
1425626324136,37.491365,139.920077,5,-0.074,-0.233,9.479,2.5
1425626324237,37.491365,139.920075,5,-0.134,-0.228,9.39,2.5
1425626324338,37.491366,139.920072,5,-0.235,-0.225,9.381,2.5
1425626324438,37.491366,139.920069,5,-0.274,-0.236,9.383,2.5
1425626324539,37.491366,139.920066,5,-0.192,-0.285,9.671,2.5
1425626324640,37.491367,139.920064,5,-0.063,-0.284,9.809,2.5
1425626324740,37.491367,139.920061,5,-0.05,-0.265,9.572,2.5
1425626324836,37.491367,139.920058,5,-0.03,-0.275,9.496,2.5
1425626324937,37.491367,139.920056,5,-0.01,-0.355,9.657,2.5
1425626325037,37.491368,139.920053,5,0.001,-0.362,9.788,2.5
1425626325138,37.491368,139.92005,6,-0.112,-0.3,9.585,2.493
1425626325239,37.491369,139.920048,6,-0.273,-0.199,9.268,2.466
1425626325340,37.49137,139.920046,6,-0.427,-0.149,9.06,2.44
1425626325440,37.49137,139.920044,6,-0.411,-0.211,9.39,2.415
1425626325541,37.491371,139.920042,6,-0.279,-0.32,9.871,2.389
1425626325637,37.491372,139.92004,6,-0.189,-0.309,9.849,2.365
1425626325736,37.491372,139.920038,6,-0.092,-0.231,9.551,2.34
1425626325838,37.491373,139.920035,6,-0.084,-0.176,9.347,2.315
1425626325937,37.491374,139.920033,6,-0.081,-0.139,9.431,2.291
1425626326040,37.491375,139.920031,6,-0.158,-0.116,9.482,2.267
1425626326139,37.491375,139.920029,6,-0.275,-0.128,9.705,2.242
1425626326236,37.491376,139.920027,6,-0.329,-0.112,9.644,2.217
1425626326337,37.491377,139.920024,6,-0.33,-0.029,9.321,2.191
1425626326437,37.491378,139.920021,6,-0.304,0.013,9.203,2.165
1425626326538,37.491379,139.920019,6,-0.28,-0.048,9.535,2.139
1425626326639,37.491379,139.920016,6,-0.26,-0.131,9.75,2.114
1425626326739,37.49138,139.920014,6,-0.244,-0.021,9.624,2.089
1425626326840,37.491381,139.920011,6,-0.205,0.206,9.395,2.065
1425626326936,37.491382,139.920009,6,-0.211,0.392,9.548,2.041
1425626327037,37.491382,139.920007,6,-0.275,0.592,9.646,2.017
1425626327137,37.491383,139.920004,6,-0.383,0.754,9.47,2.012
1425626327238,37.491383,139.920002,6,-0.402,0.891,9.311,2.058
1425626337334,37.491444,139.919483,14,-0.32,0.861,9.18,6.885
1425626337339,37.491444,139.919482,14,-0.313,0.847,9.188,6.882
1425626337440,37.491447,139.919473,14,-0.182,0.3,9.258,6.831
1425626337540,37.49145,139.919463,14,-0.14,0.011,9.186,6.78
1425626337636,37.491453,139.919454,14,-0.206,-0.116,9.248,6.732
1425626337737,37.491456,139.919445,14,-0.283,-0.194,9.315,6.682
1425626337837,37.491459,139.919436,14,-0.322,-0.265,9.249,6.633
1425626337938,37.491462,139.919427,14,-0.293,-0.276,9.174,6.583
1425626338039,37.491465,139.919417,14,-0.232,-0.341,9.545,6.534
1425626338140,37.491468,139.919409,8,-0.273,-0.426,9.927,6.484
1425626338240,37.49147,139.919402,8,-0.346,-0.483,9.995,6.433
1425626338336,37.491472,139.919396,8,-0.424,-0.452,9.697,6.384
1425626338437,37.491474,139.919389,8,-0.481,-0.324,9.202,6.332
1425626338537,37.491477,139.919383,8,-0.563,-0.253,9.19,6.282
1425626338638,37.491479,139.919376,8,-0.544,-0.239,9.418,6.231
1425626338739,37.491481,139.91937,8,-0.558,-0.346,9.83,6.181
1425626338839,37.491483,139.919363,8,-0.655,-0.365,9.781,6.132
1425626338940,37.491485,139.919357,8,-0.692,-0.281,9.059,6.082
1425626339036,37.491487,139.919351,8,-0.662,-0.256,9.021,6.036
1425626339137,37.491489,139.919344,7,-0.647,-0.269,9.345,6.0
1425626339237,37.49149,139.919338,7,-0.639,-0.327,9.677,6.0
1425626339338,37.491491,139.919331,7,-0.649,-0.352,9.583,6.0
1425626339439,37.491492,139.919324,7,-0.575,-0.289,9.145,6.0
1425626339539,37.491493,139.919318,7,-0.517,-0.266,9.081,6.0
1425626339640,37.491494,139.919311,7,-0.478,-0.33,9.505,6.0
1425626339736,37.491495,139.919305,7,-0.432,-0.422,9.881,6.0
1425626339842,37.491496,139.919298,7,-0.356,-0.456,9.726,6.0
1425626339937,37.491496,139.919291,7,-0.349,-0.393,9.457,6.0
1425626340036,37.491497,139.919285,7,-0.376,-0.339,9.387,6.0
1425626340139,37.491498,139.919278,6,-0.395,-0.322,9.482,5.985
1425626340238,37.491497,139.919271,6,-0.388,-0.31,9.409,5.934
1425626340340,37.491496,139.919265,6,-0.353,-0.318,9.344,5.881
1425626340436,37.491496,139.919258,6,-0.322,-0.359,9.535,5.832
1425626340536,37.491495,139.919252,6,-0.287,-0.401,9.724,5.782
1425626340637,37.491494,139.919245,6,-0.258,-0.412,9.8,5.731
1425626340738,37.491494,139.919239,6,-0.175,-0.339,9.408,5.681
1425626340839,37.491493,139.919232,6,-0.153,-0.266,9.111,5.631
1425626340939,37.491492,139.919226,6,-0.15,-0.253,9.192,5.582
1425626341040,37.491491,139.919219,6,-0.132,-0.303,9.371,5.534
1425626341136,37.491491,139.919213,6,-0.128,-0.362,9.762,5.493
1425626341236,37.491492,139.919207,6,-0.072,-0.301,10.018,5.468
1425626341337,37.491492,139.9192,6,-0.241,-0.144,9.213,5.442
1425626341438,37.491492,139.919194,6,-0.23,-0.13,9.171,5.417
1425626341538,37.491493,139.919187,6,-0.186,-0.16,9.73,5.392
1425626341639,37.491493,139.919181,6,-0.186,-0.156,9.756,5.366
1425626341740,37.491494,139.919174,6,-0.095,-0.147,9.707,5.341
1425626341836,37.491494,139.919168,6,-0.031,-0.137,9.667,5.317
1425626341936,37.491494,139.919162,6,-0.008,-0.147,9.612,5.293
1425626342037,37.491495,139.919156,6,-0.006,-0.086,9.375,5.268
1425626342138,37.491495,139.919149,6,-0.081,-0.015,9.129,5.25
1425626342238,37.491496,139.919143,6,-0.182,-0.032,9.265,5.25
1425626342339,37.491496,139.919137,6,-0.208,-0.048,9.348,5.25
1425626342440,37.491496,139.919132,6,-0.182,-0.166,9.742,5.25
1425626342540,37.491497,139.919126,6,-0.193,-0.222,9.995,5.25
1425626342636,37.491497,139.91912,6,-0.142,-0.233,9.8,5.25
1425626342737,37.491498,139.919114,6,-0.113,-0.128,9.087,5.25
1425626342838,37.491498,139.919108,6,-0.001,-0.162,9.307,5.25
1425626342938,37.491498,139.919102,6,-0.089,-0.222,9.66,5.25
1425626343039,37.491499,139.919096,6,-0.192,-0.265,9.688,5.25
1425626343140,37.491499,139.91909,6,-0.138,-0.278,9.477,5.25
1425626343240,37.4915,139.919084,6,-0.02,-0.236,9.074,5.25
1425626343336,37.4915,139.919079,6,-0.137,-0.286,9.05,5.25
1425626343437,37.491501,139.919073,6,-0.248,-0.357,9.305,5.25
1425626343538,37.491501,139.919067,6,-0.214,-0.468,9.845,5.25
1425626343638,37.491502,139.919061,6,-0.124,-0.535,9.984,5.25
1425626343739,37.491502,139.919056,6,-0.049,-0.522,9.629,5.25
1425626343840,37.491503,139.91905,6,0.06,-0.472,9.333,5.25
1425626343940,37.491503,139.919044,6,0.086,-0.465,9.293,5.25
1425626344036,37.491504,139.919038,6,0.085,-0.533,9.657,5.25
1425626344137,37.491505,139.919033,12,0.128,-0.48,9.821,5.228
1425626344237,37.491507,139.91903,12,0.108,-0.462,9.757,5.148
1425626344338,37.491509,139.919026,12,0.006,-0.369,9.434,5.069
1425626344439,37.491511,139.919023,12,-0.067,-0.326,9.218,4.991
1425626344540,37.491513,139.91902,12,-0.005,-0.284,9.399,4.913
1425626344640,37.491515,139.919016,12,-0.006,-0.267,9.502,4.838
1425626344736,37.491517,139.919013,12,0.017,-0.294,9.532,4.767
1425626344837,37.491519,139.91901,12,0.093,-0.285,9.62,4.693
1425626344937,37.491521,139.919007,12,-0.011,-0.254,9.52,4.621
1425626345038,37.491523,139.919004,12,-0.131,-0.25,9.473,4.55
1425626345139,37.491524,139.919001,12,-0.176,-0.25,9.42,4.5
1425626345239,37.491526,139.918996,12,-0.115,-0.26,9.471,4.5
1425626345340,37.491527,139.918992,12,-0.089,-0.257,9.665,4.5
1425626345436,37.491529,139.918988,12,-0.077,-0.277,9.69,4.5
1425626345536,37.49153,139.918983,12,-0.032,-0.302,9.62,4.5
1425626345637,37.491531,139.918979,12,-0.067,-0.216,9.431,4.5
1425626345738,37.491533,139.918974,12,-0.061,-0.174,9.277,4.5
1425626345839,37.491534,139.91897,12,-0.024,-0.162,9.345,4.5
1425626345939,37.491536,139.918966,12,-0.062,-0.164,9.542,4.5
1425626346040,37.491537,139.918961,12,-0.177,-0.163,9.502,4.5
1425626346136,37.491538,139.918957,12,-0.281,-0.173,9.503,4.5
1425626346236,37.49154,139.918952,12,-0.301,-0.124,9.495,4.5
1425626346337,37.491541,139.918948,12,-0.279,-0.108,9.429,4.5
1425626346438,37.491543,139.918944,12,-0.265,-0.148,9.485,4.5
1425626346539,37.491544,139.918939,12,-0.211,-0.104,9.601,4.5
1425626346639,37.491545,139.918935,12,-0.222,-0.041,9.25,4.5
