measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626346740,37.491547,139.91893,12,-0.276,-0.054,9.348,4.5
1425626346836,37.491548,139.918926,12,-0.233,-0.091,9.704,4.5
1425626346936,37.49155,139.918922,12,-0.206,-0.101,9.733,4.5
1425626347037,37.491551,139.918917,12,-0.22,-0.113,9.569,4.5
1425626347138,37.491553,139.918913,12,-0.224,-0.119,9.485,4.493
1425626347239,37.491557,139.918908,12,-0.227,-0.083,9.382,4.467
1425626347339,37.491561,139.918903,12,-0.287,-0.11,9.485,4.441
1425626347440,37.491565,139.918898,12,-0.347,-0.139,9.581,4.416
1425626347536,37.491569,139.918893,12,-0.361,-0.091,9.497,4.392
1425626347636,37.491573,139.918888,12,-0.28,-0.084,9.524,4.367
1425626347737,37.491577,139.918884,12,-0.22,-0.061,9.799,4.342
1425626347838,37.491581,139.918879,12,-0.227,-0.009,9.554,4.317
1425626347939,37.491584,139.918874,12,-0.213,0.012,9.219,4.292
1425626348039,37.491588,139.918869,12,-0.042,-0.068,9.477,4.267
1425626348140,37.491591,139.918865,12,-0.047,-0.033,9.491,4.242
1425626348236,37.491592,139.918861,12,-0.203,-0.008,9.409,4.218
1425626348336,37.491593,139.918857,12,-0.313,0.016,9.369,4.192
1425626348437,37.491594,139.918852,12,-0.492,-0.036,9.222,4.167
1425626348538,37.491595,139.918848,12,-0.534,-0.182,9.641,4.141
1425626348638,37.491596,139.918844,12,-0.52,-0.626,10.245,4.116
1425626348739,37.491597,139.91884,12,-0.534,-0.772,10.135,4.091
1425626348840,37.491598,139.918836,12,-0.487,-0.398,9.338,4.066
1425626348940,37.491599,139.918832,12,-0.355,0.265,8.604,4.041
1425626349036,37.491599,139.918828,12,-0.257,0.553,9.047,4.018
1425626349137,37.4916,139.918824,7,-0.227,0.471,9.912,4.007
1425626349238,37.491599,139.918818,7,-0.144,0.401,9.803,4.031
1425626349338,37.491597,139.918813,7,-0.074,0.399,9.777,4.056
1425626349439,37.491596,139.918807,7,-0.016,0.421,10.066,4.081
1425626349540,37.491595,139.918802,7,-0.194,0.399,9.81,4.106
1425626349640,37.491594,139.918796,7,-0.395,0.558,8.926,4.131
1425626349736,37.491593,139.918791,7,-0.443,0.651,8.503,4.155
1425626349837,37.491591,139.918785,7,-0.369,0.595,8.895,4.18
1425626349938,37.49159,139.91878,7,-0.367,0.351,9.982,4.206
1425626350038,37.491589,139.918774,7,-0.464,0.376,10.059,4.231
1425626350139,37.491588,139.918768,7,-0.621,0.408,9.34,4.25
1425626350240,37.491588,139.918761,7,-0.58,0.457,8.946,4.25
1425626350340,37.491588,139.918754,7,-0.443,0.406,9.085,4.25
1425626350436,37.491587,139.918748,7,-0.216,0.318,9.462,4.25
1425626350537,37.491587,139.918741,7,-0.111,0.146,9.772,4.25
1425626350637,37.491587,139.918734,7,-0.062,-0.052,9.958,4.25
1425626350738,37.491587,139.918727,7,-0.245,-0.137,10.021,4.25
1425626350839,37.491587,139.91872,7,-0.379,-0.106,9.669,4.25
1425626350940,37.491586,139.918714,7,-0.526,-0.04,9.196,4.25
1425626351040,37.491586,139.918707,7,-0.728,-0.06,9.223,4.25
1425626351136,37.491586,139.918701,6,-0.717,-0.121,9.727,4.25
1425626351237,37.491587,139.918696,6,-0.474,-0.117,9.774,4.25
1425626351337,37.491588,139.918691,6,-0.183,-0.013,9.239,4.25
1425626351438,37.491589,139.918687,6,0.09,-0.079,9.475,4.25
1425626351539,37.491589,139.918682,6,0.242,-0.137,10.01,4.25
1425626351639,37.49159,139.918677,6,0.202,-0.178,10.054,4.25
1425626351740,37.491591,139.918672,6,0.119,-0.072,9.465,4.25
1425626351836,37.491592,139.918668,6,-0.005,0.004,9.058,4.25
1425626351937,37.491593,139.918663,6,-0.155,0.041,9.066,4.25
1425626352037,37.491593,139.918658,6,-0.218,0.043,9.151,4.25
1425626352138,37.491594,139.918653,7,-0.169,0.029,9.298,4.243
1425626352239,37.491592,139.918647,7,-0.01,-0.03,9.607,4.217
1425626352339,37.49159,139.91864,7,0.142,-0.069,9.744,4.191
1425626352440,37.491589,139.918634,7,0.274,-0.074,9.391,4.166
1425626352536,37.491587,139.918628,7,0.376,-0.102,9.063,4.142
1425626352636,37.491585,139.918621,7,0.443,-0.215,9.241,4.117
1425626352737,37.491584,139.918615,7,0.506,-0.348,9.708,4.091
1425626352838,37.491582,139.918609,7,0.602,-0.411,9.897,4.066
1425626352939,37.491581,139.918602,7,0.617,-0.518,9.55,4.042
1425626353039,37.491579,139.918596,7,0.543,-0.604,9.411,4.017
1425626353140,37.491578,139.918591,7,0.489,-0.435,9.733,4.0
1425626353236,37.491576,139.918587,7,0.405,-0.098,9.887,4.0
1425626353336,37.491575,139.918584,7,0.27,0.23,9.588,4.0
1425626353437,37.491573,139.91858,7,0.189,0.301,9.255,4.0
1425626353538,37.491572,139.918577,7,0.139,0.3,9.045,4.0
1425626353639,37.49157,139.918573,7,0.148,0.213,9.491,4.0
1425626353739,37.491569,139.918569,7,0.115,0.127,9.878,4.0
1425626353840,37.491567,139.918566,7,0.172,0.079,9.928,4.0
1425626353941,37.491566,139.918562,7,0.186,0.073,9.592,4.0
1425626354036,37.491564,139.918559,7,0.177,0.076,9.263,4.0
1425626354142,37.491563,139.918554,6,0.143,0.03,9.267,4.008
1425626354238,37.491563,139.91855,6,0.139,-0.048,9.557,4.031
1425626354337,37.491563,139.918545,6,0.038,-0.103,9.705,4.055
1425626354439,37.491563,139.91854,6,-0.091,-0.084,9.648,4.081
1425626354538,37.491563,139.918535,6,-0.139,-0.055,9.401,4.105
1425626354636,37.491563,139.91853,6,-0.148,-0.043,9.3,4.13
1425626354736,37.491563,139.918524,6,-0.181,-0.059,9.393,4.155
1425626354837,37.491563,139.918519,6,-0.18,-0.104,9.548,4.18
1425626354938,37.491563,139.918514,6,-0.203,-0.132,9.606,4.206
1425626355038,37.491563,139.918509,6,-0.193,-0.151,9.757,4.231
1425626355139,37.491563,139.918504,4,-0.217,-0.136,9.564,4.243
1425626355240,37.491564,139.918499,4,-0.161,-0.12,9.449,4.217
1425626355341,37.491566,139.918494,4,-0.097,-0.18,9.838,4.191
1425626355436,37.491567,139.91849,4,-0.122,-0.158,9.729,4.167
1425626355537,37.491568,139.918485,4,-0.211,-0.13,9.411,4.141
1425626355638,37.491569,139.918481,4,-0.207,-0.093,9.091,4.116
1425626355738,37.49157,139.918476,4,-0.087,-0.099,9.131,4.091
1425626355839,37.491571,139.918472,4,-0.038,-0.234,9.328,4.066
1425626355940,37.491572,139.918467,4,-0.114,-0.41,9.598,4.041
1425626356040,37.491573,139.918463,4,-0.179,-0.608,9.769,4.017
1425626356136,37.491574,139.918459,4,-0.169,-0.717,9.71,3.979
1425626356237,37.491575,139.918455,4,-0.174,-0.747,9.441,3.896
1425626356338,37.491575,139.918451,4,-0.177,-0.779,9.302,3.815
1425626356438,37.491575,139.918448,4,-0.107,-0.782,9.4,3.737
1425626356539,37.491576,139.918444,4,-0.141,-0.83,9.62,3.659
1425626356640,37.491576,139.918441,4,-0.207,-0.902,9.926,3.583
1425626356740,37.491577,139.918437,4,-0.239,-0.831,9.889,3.509
1425626356836,37.491577,139.918434,4,-0.135,-0.675,9.386,3.44
1425626356937,37.491577,139.918431,4,0.025,-0.524,9.03,3.369
1425626357037,37.491578,139.918427,4,0.175,-0.475,9.103,3.299
1425626357138,37.491578,139.918424,5,0.223,-0.515,9.437,3.25
1425626357239,37.491578,139.91842,5,0.256,-0.503,9.48,3.25
1425626357340,37.491578,139.918416,5,0.343,-0.484,9.429,3.25
1425626357440,37.491579,139.918413,5,0.517,-0.491,9.378,3.25
1425626357536,37.491579,139.918409,5,0.675,-0.482,9.359,3.25
1425626357637,37.491579,139.918406,5,0.851,-0.491,9.446,3.25
1425626357737,37.491579,139.918402,5,1.057,-0.575,9.663,3.25
1425626357838,37.491579,139.918398,5,1.188,-0.661,9.723,3.25
1425626357939,37.49158,139.918394,5,1.297,-0.692,9.489,3.25
1425626358039,37.49158,139.918391,5,1.454,-0.783,9.69,3.25
1425626358140,37.49158,139.918387,6,1.559,-0.813,9.917,3.242
1425626358236,37.491582,139.918385,6,1.617,-0.844,10.005,3.217
1425626358337,37.491584,139.918383,6,1.478,-0.745,9.612,3.191
1425626358437,37.491585,139.918381,6,1.262,-0.653,9.355,3.166
1425626358538,37.491587,139.918379,6,1.016,-0.585,9.517,3.141
1425626358639,37.491589,139.918377,6,0.863,-0.482,9.324,3.115
1425626358739,37.49159,139.918375,6,0.796,-0.374,9.083,3.09
1425626358840,37.491592,139.918373,6,0.869,-0.322,9.172,3.066
1425626358936,37.491593,139.918371,6,1.017,-0.313,9.221,3.042
1425626359037,37.491595,139.918369,6,1.241,-0.372,9.226,3.018
1425626359137,37.491596,139.918367,6,1.436,-0.41,9.224,2.993
1425626359238,37.491598,139.918366,6,1.595,-0.464,9.368,2.967
1425626359339,37.491599,139.918364,6,1.652,-0.54,9.659,2.941
1425626359439,37.491601,139.918362,6,1.608,-0.641,9.623,2.915
1425626359540,37.491602,139.91836,6,1.404,-0.678,9.596,2.89
1425626359636,37.491604,139.918358,6,1.306,-0.676,9.478,2.866
1425626359736,37.491605,139.918357,6,1.285,-0.688,9.397,2.841
1425626359837,37.491606,139.918355,6,1.303,-0.735,9.437,2.816
1425626359938,37.491608,139.918353,6,1.265,-0.779,9.499,2.791
1425626360038,37.491609,139.918351,6,1.196,-0.846,9.7,2.767
1425626360139,37.49161,139.918349,5,0.901,-0.783,9.678,2.75
1425626360240,37.491612,139.918347,5,0.547,-0.697,9.561,2.75
1425626360336,37.491613,139.918344,5,0.35,-0.712,9.595,2.75
1425626360436,37.491614,139.918342,5,0.328,-0.68,9.535,2.75
1425626360537,37.491616,139.918339,5,0.293,-0.656,9.415,2.75
1425626360638,37.491617,139.918337,5,0.309,-0.665,9.518,2.75
1425626360738,37.491618,139.918334,5,0.332,-0.643,9.666,2.75
1425626360839,37.491619,139.918332,5,0.464,-0.541,9.451,2.75
1425626360940,37.491621,139.918329,5,0.544,-0.445,9.201,2.75
1425626361036,37.491622,139.918327,5,0.522,-0.42,9.257,2.75
1425626361136,37.491624,139.918325,7,0.39,-0.442,9.551,2.743
1425626361237,37.491627,139.918327,7,0.364,-0.459,9.57,2.717
1425626361338,37.49163,139.918329,7,0.388,-0.446,9.46,2.691
1425626361438,37.491633,139.918331,7,0.434,-0.44,9.492,2.665
1425626361539,37.491637,139.918333,7,0.492,-0.464,9.528,2.64
1425626361640,37.49164,139.918335,7,0.474,-0.476,9.547,2.615
1425626361741,37.491643,139.918337,7,0.47,-0.426,9.48,2.589
1425626361836,37.491646,139.918338,7,0.383,-0.375,9.403,2.566
1425626361937,37.491649,139.91834,7,0.247,-0.366,9.434,2.542
1425626362038,37.491652,139.918342,7,0.143,-0.318,9.53,2.517
1425626362138,37.491655,139.918343,7,0.133,-0.161,9.635,2.5
1425626362239,37.491657,139.918343,7,0.226,-0.027,9.638,2.5
1425626362340,37.49166,139.918344,7,0.315,0.081,9.519,2.5
1425626362440,37.491662,139.918344,7,0.325,0.175,9.383,2.5
1425626362536,37.491665,139.918344,7,0.271,0.346,9.309,2.5
1425626362637,37.491667,139.918345,7,0.201,0.552,9.58,2.5
1425626362738,37.49167,139.918345,7,0.205,0.586,9.646,2.5
1425626362838,37.491672,139.918345,7,0.214,0.48,9.399,2.5
1425626362939,37.491675,139.918345,7,0.174,0.399,9.339,2.5
1425626363040,37.491677,139.918346,7,0.169,0.459,9.714,2.5
1425626363140,37.49168,139.918346,5,0.167,0.493,9.834,2.5
1425626363236,37.491682,139.918346,5,0.181,0.458,9.472,2.5
1425626363337,37.491684,139.918346,5,0.217,0.233,9.177,2.5
1425626363437,37.491687,139.918345,5,0.233,0.027,9.416,2.5
1425626363538,37.491689,139.918345,5,0.204,-0.066,9.561,2.5
1425626363639,37.491691,139.918345,5,0.107,-0.134,9.561,2.5
1425626363740,37.491693,139.918345,5,-0.062,-0.162,9.617,2.5
1425626363840,37.491696,139.918345,5,-0.132,-0.147,9.638,2.5
1425626363936,37.491698,139.918344,5,-0.104,-0.119,9.49,2.5
1425626364037,37.4917,139.918344,5,-0.099,-0.076,9.243,2.5
1425626364137,37.491703,139.918344,7,-0.115,-0.099,9.242,2.5
1425626364238,37.491705,139.918344,7,-0.03,-0.18,9.592,2.5
1425626364339,37.491707,139.918344,7,0.168,-0.216,9.765,2.5
1425626364439,37.49171,139.918343,7,0.324,-0.186,9.676,2.5
1425626364540,37.491712,139.918343,7,0.411,-0.174,9.512,2.5
1425626364636,37.491715,139.918343,7,0.46,-0.138,9.439,2.5
1425626364737,37.491717,139.918343,7,0.504,-0.132,9.456,2.5
1425626364837,37.491719,139.918343,7,0.562,-0.153,9.518,2.5
1425626364938,37.491722,139.918342,7,0.582,-0.177,9.749,2.5
1425626365039,37.491724,139.918342,7,0.534,-0.185,9.708,2.5
1425626365139,37.491727,139.918342,7,0.424,-0.19,9.574,2.492
1425626365240,37.491729,139.918342,7,0.342,-0.186,9.474,2.466
1425626365336,37.491731,139.918343,7,0.291,-0.197,9.439,2.441
1425626365436,37.491733,139.918343,7,0.305,-0.237,9.334,2.416
1425626365537,37.491735,139.918343,7,0.351,-0.277,9.349,2.39
1425626365638,37.491737,139.918344,7,0.337,-0.396,9.484,2.365
1425626365739,37.491739,139.918344,7,0.267,-0.525,9.579,2.34
1425626365839,37.491741,139.918344,7,0.123,-0.582,9.713,2.315
1425626365940,37.491743,139.918345,7,0.005,-0.563,9.557,2.291
1425626366036,37.491745,139.918345,7,-0.035,-0.552,9.401,2.268
1425626366136,37.491747,139.918345,6,0.007,-0.543,9.442,2.25
1425626366237,37.491749,139.918345,6,0.103,-0.578,9.505,2.25
1425626366338,37.491751,139.918346,6,0.191,-0.579,9.52,2.25
1425626366439,37.491753,139.918346,6,0.198,-0.527,9.331,2.25
1425626366539,37.491755,139.918346,6,0.141,-0.528,9.314,2.25
1425626366640,37.491757,139.918347,6,0.065,-0.593,9.459,2.25
1425626366736,37.491759,139.918347,6,0.081,-0.634,9.497,2.25
1425626366836,37.491761,139.918347,6,0.155,-0.664,9.488,2.25
1425626366937,37.491763,139.918347,6,0.287,-0.706,9.624,2.25
1425626367038,37.491765,139.918348,6,0.438,-0.65,9.65,2.25
1425626367138,37.491768,139.918348,5,0.535,-0.554,9.519,2.25
1425626367239,37.49177,139.918349,5,0.555,-0.498,9.406,2.25
1425626367340,37.491772,139.918349,5,0.517,-0.479,9.41,2.25
1425626367436,37.491774,139.918349,5,0.435,-0.56,9.573,2.25
1425626367536,37.491776,139.91835,5,0.333,-0.594,9.635,2.25
1425626367637,37.491778,139.91835,5,0.202,-0.59,9.455,2.25
1425626367738,37.49178,139.918351,5,0.118,-0.564,9.383,2.25
1425626367838,37.491782,139.918351,5,0.11,-0.562,9.486,2.25
1425626367939,37.491784,139.918351,5,0.152,-0.584,9.544,2.25
1425626368040,37.491786,139.918352,5,0.239,-0.543,9.536,2.25
1425626368140,37.491788,139.918352,5,0.27,-0.545,9.512,2.242
1425626368241,37.491789,139.918353,5,0.234,-0.584,9.463,2.216
1425626368337,37.491791,139.918353,5,0.163,-0.62,9.455,2.191
1425626368436,37.491793,139.918354,5,0.092,-0.674,9.549,2.165
1425626368538,37.491795,139.918354,5,0.064,-0.742,9.592,2.139
1425626368637,37.491796,139.918355,5,0.124,-0.714,9.528,2.115
1425626368740,37.491798,139.918355,5,0.184,-0.688,9.431,2.089
1425626368836,37.4918,139.918356,5,0.235,-0.704,9.393,2.066
1425626368937,37.491801,139.918356,5,0.236,-0.738,9.493,2.041
1425626369037,37.491803,139.918357,5,0.17,-0.787,9.58,2.017
1425626369137,37.491804,139.918357,5,0.143,-0.786,9.543,1.946
1425626369238,37.491804,139.918359,5,0.122,-0.773,9.429,1.752
1425626369339,37.491804,139.91836,5,0.134,-0.778,9.431,1.568
1425626369440,37.491804,139.918361,5,0.175,-0.822,9.532,1.394
1425626369540,37.491804,139.918362,5,0.188,-0.848,9.557,1.232
1425626369636,37.491804,139.918363,5,0.184,-0.87,9.486,1.086
1425626369737,37.491803,139.918364,5,0.153,-0.871,9.436,0.943
1425626369837,37.491803,139.918365,5,0.126,-0.898,9.455,0.81
1425626369938,37.491803,139.918366,5,0.131,-0.918,9.541,0.687
1425626370039,37.491803,139.918367,5,0.136,-0.926,9.548,0.574
1425626370140,37.491803,139.918368,5,0.167,-0.916,9.493,0.47
1425626370240,37.491803,139.918368,5,0.182,-0.817,9.525,0.378
1425626370336,37.491803,139.918369,5,0.206,-0.5,9.664,0.3
1425626370437,37.491803,139.918369,5,0.218,-0.181,9.648,0.226
1425626370537,37.491803,139.91837,5,0.189,-0.049,9.419,0.164
1425626370638,37.491803,139.91837,5,0.198,0.032,9.254,0.111
1425626370739,37.491803,139.918371,5,0.221,0.029,9.383,0.069
1425626370839,37.491803,139.918371,5,0.224,-0.081,9.576,0.037
1425626370940,37.491803,139.918371,5,0.22,-0.173,9.606,0.014
1425626371036,37.491803,139.918371,5,0.192,-0.156,9.531,0.003
1425626394335,37.492105,139.918488,5,0.229,0.226,9.535,4.555
1425626394340,37.492105,139.918488,5,0.231,0.225,9.538,4.556
1425626394440,37.492109,139.918491,5,0.271,0.133,9.647,4.581
1425626394536,37.492113,139.918493,5,0.332,0.107,9.655,4.605
1425626394637,37.492118,139.918495,5,0.356,0.096,9.481,4.63
1425626394737,37.492122,139.918498,5,0.359,0.134,9.412,4.655
1425626394838,37.492127,139.9185,5,0.359,0.114,9.395,4.681
1425626394939,37.492131,139.918503,5,0.323,0.101,9.35,4.706
1425626395040,37.492136,139.918505,5,0.303,0.08,9.558,4.732
1425626395140,37.492141,139.918508,7,0.266,0.055,9.744,4.764
1425626395236,37.492147,139.918513,7,0.248,0.039,9.565,4.81
1425626395337,37.492154,139.918517,7,0.284,0.076,9.389,4.859
1425626395437,37.49216,139.918522,7,0.33,0.092,9.373,4.908
1425626395538,37.492167,139.918527,7,0.416,0.073,9.436,4.958
1425626395639,37.492174,139.918531,7,0.469,-0.017,9.799,5.008
1425626395739,37.492181,139.918536,7,0.383,-0.019,9.755,5.059
1425626395840,37.492188,139.918541,7,0.346,-0.002,9.492,5.11
1425626395936,37.492195,139.918545,7,0.319,0.062,9.202,5.159
1425626396037,37.492202,139.91855,7,0.297,0.049,9.331,5.212
1425626396137,37.492208,139.918555,7,0.288,-0.024,9.767,5.25
1425626396238,37.492213,139.918558,7,0.249,-0.066,9.808,5.25
1425626396339,37.492217,139.918561,7,0.228,-0.057,9.548,5.25
1425626396439,37.492221,139.918565,7,0.235,-0.023,9.404,5.25
1425626396540,37.492225,139.918568,7,0.262,-0.021,9.493,5.25
1425626396641,37.49223,139.918571,7,0.252,-0.014,9.493,5.25
1425626396737,37.492234,139.918574,7,0.233,0.027,9.391,5.25
1425626396836,37.492238,139.918577,7,0.304,0.071,9.427,5.25
1425626396938,37.492243,139.91858,7,0.369,0.102,9.414,5.25
1425626397037,37.492247,139.918584,7,0.372,0.138,9.382,5.25
1425626397139,37.492251,139.918587,4,0.338,0.107,9.525,5.257
1425626397238,37.492256,139.91859,4,0.242,0.084,9.646,5.281
1425626397336,37.49226,139.918594,4,0.171,0.04,9.778,5.305
1425626397436,37.492264,139.918597,4,0.087,0.066,9.543,5.33
1425626397537,37.492269,139.9186,4,0.03,0.103,9.382,5.355
1425626397638,37.492273,139.918604,4,-0.06,0.14,9.304,5.381
1425626397739,37.492277,139.918607,4,-0.092,0.104,9.498,5.406
1425626397839,37.492282,139.918611,4,-0.078,0.055,9.643,5.431
1425626397940,37.492286,139.918614,4,-0.062,0.076,9.522,5.457
1425626398036,37.492291,139.918617,4,-0.018,0.131,9.439,5.481
1425626398136,37.492295,139.918621,4,-0.005,0.146,9.319,5.493
1425626398237,37.492299,139.918625,4,0.016,0.102,9.549,5.468
1425626398338,37.492304,139.918628,4,0.006,0.071,9.726,5.442
1425626398439,37.492308,139.918632,4,0.022,0.141,9.504,5.416
1425626398539,37.492312,139.918636,4,0.042,0.249,9.355,5.391
1425626398640,37.492316,139.918639,4,0.037,0.266,9.551,5.366
1425626398736,37.49232,139.918643,4,0.006,0.206,9.732,5.342
1425626398836,37.492324,139.918646,4,-0.034,0.188,9.627,5.317
1425626398937,37.492328,139.91865,4,-0.05,0.196,9.503,5.292
1425626399038,37.492332,139.918653,4,-0.012,0.187,9.698,5.268
1425626399138,37.492336,139.918657,4,0.011,0.169,9.613,5.257
1425626399239,37.49234,139.91866,4,0.044,0.202,9.362,5.282
1425626399340,37.492344,139.918663,4,0.12,0.241,9.207,5.306
1425626399441,37.492348,139.918666,4,0.2,0.266,9.3,5.331
1425626399536,37.492352,139.918669,4,0.276,0.219,9.521,5.355
1425626399637,37.492356,139.918672,4,0.286,0.152,9.592,5.38
1425626399738,37.49236,139.918675,4,0.322,0.134,9.463,5.406
1425626399838,37.492364,139.918678,4,0.349,0.181,9.306,5.431
1425626399939,37.492368,139.918682,4,0.385,0.148,9.432,5.456
1425626400040,37.492372,139.918685,4,0.41,0.035,9.935,5.482
1425626400140,37.492376,139.918688,4,0.362,0.06,9.723,5.514
1425626400236,37.49238,139.91869,4,0.342,0.148,9.373,5.561
1425626400337,37.492384,139.918693,4,0.251,0.25,9.293,5.61
1425626400438,37.492388,139.918695,4,0.112,0.224,9.672,5.659
1425626400538,37.492392,139.918698,4,0.01,0.211,9.556,5.709
1425626400639,37.492396,139.9187,4,-0.028,0.177,9.447,5.759
1425626400740,37.4924,139.918703,4,0.045,0.237,9.476,5.81
1425626400840,37.492405,139.918706,4,0.006,0.234,9.507,5.861
1425626400936,37.492409,139.918708,4,0.024,0.225,9.475,5.91
1425626401037,37.492413,139.918711,4,0.017,0.242,9.467,5.962
1425626401137,37.492417,139.918714,5,0.057,0.263,9.375,6.0
1425626401238,37.492422,139.918717,5,0.085,0.229,9.485,6.0
1425626403333,37.492525,139.918792,4,0.112,0.149,9.788,6.305
1425626403338,37.492526,139.918792,4,0.118,0.149,9.79,6.306
1425626403439,37.492531,139.918796,4,0.101,0.113,9.709,6.331
1425626403539,37.492537,139.9188,4,0.09,0.092,9.701,6.356
1425626403640,37.492542,139.918803,4,0.096,0.057,9.641,6.381
1425626403736,37.492548,139.918807,4,0.101,0.046,9.472,6.405
1425626403836,37.492553,139.918811,4,0.091,0.042,9.362,6.431
1425626403937,37.492559,139.918815,4,0.088,-0.002,9.556,6.456
1425626404038,37.492565,139.918819,4,0.068,-0.053,9.64,6.482
1425626404139,37.492571,139.918823,4,0.079,-0.02,9.388,6.5
1425626404239,37.492576,139.918828,4,0.05,0.002,9.237,6.5
1425626404340,37.492582,139.918832,4,0.034,-0.044,9.663,6.5
1425626404436,37.492588,139.918837,4,0.01,-0.061,9.831,6.5
1425626404536,37.492594,139.918841,4,0.059,0.032,9.486,6.5
1425626404637,37.4926,139.918846,4,0.011,0.081,9.357,6.5
1425626404738,37.492605,139.91885,4,0.043,0.067,9.596,6.5
1425626404838,37.492611,139.918855,4,0.102,0.027,9.77,6.5
1425626404939,37.492617,139.918859,4,0.183,0.079,9.49,6.5
1425626405040,37.492623,139.918864,4,0.094,0.147,9.074,6.5
1425626405136,37.492628,139.918868,4,0.199,0.177,9.099,6.5
1425626405236,37.492634,139.918872,4,0.216,0.095,9.69,6.5
1425626405337,37.492639,139.918876,4,0.123,0.011,9.992,6.5
1425626405438,37.492644,139.91888,4,-0.043,-0.033,9.697,6.5
1425626405538,37.492649,139.918885,4,-0.134,0.05,9.271,6.5
1425626405639,37.492655,139.918889,4,-0.017,0.117,9.104,6.5
1425626405740,37.49266,139.918893,4,-0.031,0.132,9.333,6.5
1425626405836,37.492665,139.918897,4,0.057,0.063,9.783,6.5
1425626405936,37.49267,139.918901,4,0.131,-0.043,10.053,6.5
1425626406037,37.492675,139.918905,4,0.151,-0.1,10.056,6.5
1425626406138,37.492681,139.918909,4,0.024,-0.056,9.672,6.5
1425626406238,37.492686,139.918913,4,0.014,-0.03,9.597,6.5
1425626406339,37.492691,139.918917,4,0.097,0.031,9.702,6.5
1425626406440,37.492697,139.918921,4,0.298,0.129,9.293,6.5
1425626406540,37.492702,139.918924,4,0.389,0.198,8.895,6.5
1425626406636,37.492707,139.918928,4,0.397,0.205,8.988,6.5
1425626406737,37.492713,139.918932,4,0.383,0.12,9.288,6.5
1425626406838,37.492718,139.918936,4,0.407,0.013,9.806,6.5
1425626406938,37.492724,139.918939,4,0.334,-0.059,9.954,6.5
1425626407039,37.492729,139.918943,4,0.159,-0.05,9.698,6.5
1425626407140,37.492735,139.918947,4,-0.041,0.007,9.569,6.5
1425626407240,37.49274,139.91895,4,-0.169,0.065,9.355,6.5
1425626407336,37.492745,139.918953,4,-0.191,0.111,9.199,6.5
1425626407437,37.492751,139.918956,4,-0.18,0.126,9.2,6.5
1425626407537,37.492756,139.91896,4,-0.131,0.114,9.319,6.5
1425626407638,37.492762,139.918963,4,-0.004,0.067,9.528,6.5
1425626407739,37.492767,139.918966,4,0.174,0.051,9.572,6.5
1425626407840,37.492772,139.918969,4,0.234,0.027,9.954,6.5
1425626407940,37.492778,139.918973,4,0.261,0.03,9.758,6.5
1425626408036,37.492783,139.918976,4,0.277,0.131,9.259,6.5
1425626408137,37.492788,139.918979,4,0.259,0.125,9.342,6.507
1425626408237,37.492793,139.918983,4,0.159,0.156,9.254,6.531
1425626408338,37.492798,139.918987,4,0.13,0.09,9.574,6.556
1425626408439,37.492804,139.918991,4,0.058,-0.045,10.17,6.581
1425626408540,37.492809,139.918995,4,0.105,0.021,9.707,6.606
1425626408640,37.492814,139.918999,4,0.133,0.05,9.466,6.631
1425626408736,37.492819,139.919003,4,0.086,0.136,9.349,6.655
1425626408837,37.492824,139.919007,4,0.037,0.107,9.641,6.681
1425626408937,37.492829,139.919011,4,0.012,0.198,9.256,6.706
1425626409038,37.492834,139.919015,4,0.017,0.222,9.037,6.732
1425626409139,37.49284,139.919019,5,0.002,0.124,9.316,6.757
1425626409239,37.492845,139.919022,5,-0.104,0.019,9.936,6.782
1425626409340,37.49285,139.919026,5,-0.071,-0.037,9.961,6.807
1425626409436,37.492855,139.919029,5,-0.019,0.056,9.504,6.831
1425626409537,37.492861,139.919032,5,0.032,0.102,9.382,6.856
1425626409637,37.492866,139.919036,5,0.082,0.094,9.56,6.881
