measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626409738,37.492872,139.919039,5,0.125,0.137,9.471,6.906
1425626409839,37.492877,139.919043,5,0.174,0.157,9.293,6.931
1425626409939,37.492883,139.919046,5,0.096,0.102,9.391,6.957
1425626410040,37.492888,139.91905,5,0.092,0.08,9.561,6.982
1425626410136,37.492894,139.919053,5,0.11,0.074,9.549,7.0
1425626410236,37.4929,139.919059,5,0.14,0.046,9.541,7.0
1425626410337,37.492906,139.919064,5,0.125,0.027,9.61,7.0
1425626410438,37.492912,139.91907,5,0.081,0.022,9.625,7.0
1425626410539,37.492918,139.919075,5,0.022,0.051,9.433,7.0
1425626410639,37.492924,139.919081,5,0.022,0.034,9.477,7.0
1425626410740,37.49293,139.919086,5,0.007,0.048,9.583,7.0
1425626410836,37.492936,139.919091,5,-0.039,0.03,9.503,7.0
1425626410941,37.492942,139.919097,5,-0.088,0.046,9.423,7.0
1425626411037,37.492948,139.919102,5,-0.136,0.023,9.621,7.0
1425626411136,37.492954,139.919107,5,-0.158,0.008,9.666,7.013
1425626411238,37.49296,139.91911,5,-0.133,0.02,9.585,7.062
1425626411338,37.492966,139.919114,5,-0.053,0.034,9.56,7.111
1425626411440,37.492973,139.919118,5,-0.013,0.074,9.513,7.161
1425626411536,37.492979,139.919121,5,-0.029,0.126,9.414,7.209
1425626411636,37.492986,139.919125,5,-0.071,0.137,9.387,7.259
1425626411737,37.492992,139.919128,5,-0.071,0.133,9.578,7.309
1425626411838,37.492999,139.919132,5,0.006,0.125,9.694,7.361
1425626411938,37.493006,139.919136,5,0.048,0.119,9.622,7.412
1425626412039,37.493012,139.919139,5,0.084,0.16,9.446,7.463
1425626412140,37.493019,139.919143,4,0.078,0.203,9.291,7.5
1425626412240,37.493025,139.919147,4,0.025,0.217,9.377,7.5
1425626412336,37.493031,139.919151,4,-0.019,0.191,9.488,7.5
1425626412437,37.493038,139.919154,4,-0.016,0.175,9.393,7.5
1425626412538,37.493044,139.919158,4,-0.008,0.184,9.325,7.5
1425626412638,37.493051,139.919162,4,0.017,0.17,9.443,7.5
1425626412739,37.493057,139.919166,4,0.027,0.138,9.576,7.5
1425626412840,37.493064,139.91917,4,0.038,0.127,9.556,7.5
1425626412941,37.49307,139.919174,4,0.048,0.092,9.58,7.5
1425626413036,37.493076,139.919177,4,0.088,0.106,9.55,7.5
1425626413137,37.493083,139.919181,4,0.132,0.109,9.574,7.507
1425626413238,37.493088,139.919184,4,0.178,0.115,9.529,7.532
1425626413338,37.493094,139.919188,4,0.182,0.127,9.366,7.556
1425626413439,37.4931,139.919191,4,0.233,0.1,9.601,7.581
1425626413540,37.493105,139.919195,4,0.202,0.066,9.757,7.606
1425626413640,37.493111,139.919198,4,0.122,0.054,9.676,7.631
1425626413736,37.493116,139.919202,4,0.051,0.034,9.642,7.656
1425626413837,37.493122,139.919205,4,0.038,0.055,9.595,7.681
1425626413937,37.493128,139.919209,4,0.023,0.07,9.696,7.706
1425626414038,37.493134,139.919212,4,-0.009,0.156,9.306,7.732
1425626414139,37.49314,139.919216,4,-0.024,0.216,8.976,7.75
1425626414240,37.493146,139.919221,4,-0.049,0.189,9.159,7.75
1425626414340,37.493152,139.919226,4,-0.017,0.085,9.668,7.75
1425626414436,37.493157,139.91923,4,0.042,0.009,9.938,7.75
1425626414537,37.493163,139.919235,4,0.074,-0.009,9.707,7.75
1425626414637,37.493169,139.91924,4,0.093,0.031,9.427,7.75
1425626414738,37.493175,139.919245,4,0.104,0.068,9.386,7.75
1425626414839,37.493181,139.919249,4,0.1,0.017,9.78,7.75
1425626414939,37.493187,139.919254,4,0.159,0.032,9.568,7.75
1425626415040,37.493193,139.919259,4,0.201,0.054,9.298,7.75
1425626415136,37.493199,139.919263,4,0.124,0.037,9.413,7.743
1425626415237,37.493204,139.919268,4,0.104,0.011,9.569,7.718
1425626415337,37.49321,139.919273,4,0.072,-0.006,9.578,7.693
1425626415438,37.493216,139.919277,4,0.072,0.014,9.347,7.667
1425626415539,37.493222,139.919282,4,0.069,-0.031,9.548,7.642
1425626415639,37.493227,139.919287,4,0.129,-0.069,9.65,7.617
1425626415740,37.493233,139.919291,4,0.235,0.005,9.14,7.592
1425626415836,37.493239,139.919296,4,0.26,0.063,8.703,7.568
1425626415936,37.493244,139.9193,4,0.215,-0.118,9.64,7.543
1425626416037,37.49325,139.919305,4,0.273,-0.251,10.133,7.518
1425626416138,37.493256,139.919309,4,0.252,-0.383,9.693,7.493
1425626416239,37.493261,139.919313,4,0.136,-0.446,9.393,7.467
1425626416339,37.493267,139.919317,4,0.102,-0.378,9.694,7.442
1425626416440,37.493273,139.919321,4,0.094,-0.339,9.981,7.417
1425626416536,37.493278,139.919325,4,0.063,-0.194,9.574,7.392
1425626416636,37.493284,139.919329,4,0.05,-0.255,9.324,7.367
1425626416737,37.493289,139.919333,4,0.066,-0.217,9.2,7.342
1425626416838,37.493295,139.919337,4,0.19,-0.164,9.299,7.317
1425626416939,37.493301,139.91934,4,0.154,-0.193,9.819,7.292
1425626417039,37.493306,139.919344,4,0.088,-0.155,9.837,7.267
1425626417140,37.493312,139.919349,5,0.07,-0.065,9.091,7.25
1425626417236,37.493317,139.919353,5,0.019,-0.037,8.912,7.25
1425626417336,37.493323,139.919358,5,0.011,-0.081,9.186,7.25
1425626417437,37.493329,139.919363,5,0.179,-0.172,10.033,7.25
1425626417538,37.493335,139.919368,5,0.261,-0.166,10.056,7.25
1425626417638,37.493341,139.919373,5,0.188,-0.123,9.491,7.25
1425626417739,37.493346,139.919378,5,0.061,-0.099,9.375,7.25
1425626417840,37.493352,139.919384,5,-0.003,-0.063,9.374,7.25
1425626417936,37.493358,139.919388,5,-0.059,-0.071,9.417,7.25
1425626418036,37.493364,139.919393,5,-0.075,-0.088,9.481,7.25
1425626418137,37.493369,139.919398,5,0.028,-0.058,9.655,7.243
1425626418238,37.493374,139.919402,5,0.007,-0.24,10.365,7.218
1425626418338,37.493379,139.919406,5,-0.161,-0.122,9.826,7.192
1425626418439,37.493384,139.91941,5,-0.229,0.001,8.974,7.167
1425626418540,37.493389,139.919414,5,-0.267,0.086,8.723,7.141
1425626418636,37.493393,139.919418,5,-0.304,0.132,8.746,7.117
1425626418736,37.493398,139.919422,5,-0.184,0.176,8.979,7.092
1425626418837,37.493403,139.919426,5,-0.072,0.124,9.215,7.067
1425626418938,37.493408,139.91943,5,0.054,-0.142,9.966,7.042
1425626419038,37.493413,139.919434,5,0.065,-0.353,10.999,7.018
1425626419139,37.493418,139.919438,5,0.01,-0.356,10.722,7.0
1425626419240,37.493423,139.919442,5,0.018,-0.098,9.269,7.0
1425626419340,37.493429,139.919446,5,0.04,0.043,8.784,7.0
1425626419436,37.493435,139.91945,5,0.067,0.049,9.143,7.0
1425626419537,37.49344,139.919454,5,0.115,0.04,9.531,7.0
1425626419638,37.493446,139.919458,5,0.09,0.083,9.424,7.0
1425626419738,37.493452,139.919462,5,0.059,0.095,8.982,7.0
1425626419839,37.493458,139.919466,5,0.082,-0.026,9.459,7.0
1425626419940,37.493463,139.91947,5,0.013,-0.164,10.282,7.0
1425626420040,37.493469,139.919474,5,-0.016,-0.134,10.185,7.0
1425626420136,37.493475,139.919478,4,-0.023,-0.016,9.578,7.0
1425626420237,37.49348,139.919482,4,-0.064,0.112,8.847,7.0
1425626420337,37.493486,139.919486,4,-0.143,0.136,8.876,7.0
1425626420438,37.493492,139.919489,4,-0.118,0.094,9.448,7.0
1425626420539,37.493498,139.919493,4,-0.046,0.049,9.687,7.0
1425626420640,37.493504,139.919497,4,0.028,0.027,9.431,7.0
1425626420740,37.49351,139.919501,4,0.145,0.027,9.424,7.0
1425626420836,37.493515,139.919505,4,0.171,-0.037,9.787,7.0
1425626420937,37.493521,139.919508,4,0.131,-0.067,9.934,7.0
1425626421037,37.493527,139.919512,4,0.012,-0.035,9.633,7.0
1425626421138,37.493533,139.919516,4,-0.028,0.053,9.273,7.014
1425626421239,37.493538,139.91952,4,-0.079,0.072,9.251,7.063
1425626421339,37.493544,139.919524,4,-0.048,0.098,9.16,7.111
1425626421440,37.49355,139.919528,4,-0.037,0.054,9.341,7.161
1425626421536,37.493555,139.919531,4,-0.036,0.009,9.528,7.209
1425626421637,37.493561,139.919535,4,-0.028,-0.094,9.904,7.259
1425626421737,37.493567,139.919539,4,0.008,-0.118,9.837,7.309
1425626421838,37.493573,139.919543,4,0.032,-0.095,9.644,7.361
1425626421939,37.493579,139.919547,4,-0.002,-0.043,9.464,7.412
1425626422039,37.493585,139.919551,4,-0.028,0.001,9.341,7.463
1425626422140,37.493591,139.919555,4,0.001,-0.016,9.451,7.484
1425626422236,37.493597,139.919559,4,0.04,-0.066,9.559,7.435
1425626422336,37.493603,139.919563,4,0.077,-0.132,9.592,7.384
1425626422437,37.493609,139.919566,4,0.073,-0.191,9.586,7.333
1425626422538,37.493615,139.91957,4,0.044,-0.189,9.48,7.282
1425626422639,37.493621,139.919574,4,0.001,-0.176,9.495,7.231
1425626422739,37.493627,139.919578,4,-0.004,-0.175,9.321,7.181
1425626422840,37.493632,139.919581,4,0.098,-0.242,9.347,7.132
1425626422936,37.493638,139.919585,4,0.185,-0.341,9.556,7.085
1425626423036,37.493644,139.919588,4,0.215,-0.452,9.719,7.036
1425626423137,37.49365,139.919592,4,0.177,-0.468,9.658,7.0
1425626423238,37.493655,139.919596,4,0.05,-0.382,9.36,7.0
1425626423338,37.493661,139.919599,4,0.06,-0.384,9.434,7.0
1425626423439,37.493666,139.919603,4,0.081,-0.38,9.53,7.0
1425626423540,37.493672,139.919606,4,0.146,-0.414,9.485,7.0
1425626423636,37.493677,139.91961,4,0.195,-0.422,9.538,7.0
1425626423736,37.493683,139.919614,4,0.198,-0.427,9.532,7.0
1425626423837,37.493689,139.919617,4,0.087,-0.436,9.637,7.0
1425626423938,37.493694,139.919621,4,-0.013,-0.411,9.596,7.0
1425626424039,37.4937,139.919624,4,-0.062,-0.44,9.641,7.0
1425626424139,37.493706,139.919627,8,-0.006,-0.281,9.535,6.977
1425626424240,37.493712,139.919628,8,0.016,-0.149,9.459,6.898
1425626424336,37.493718,139.919628,8,0.019,-0.123,9.458,6.823
1425626424436,37.493725,139.919629,8,0.003,-0.083,9.432,6.746
1425626424537,37.493731,139.919629,8,-0.027,-0.103,9.54,6.669
1425626424638,37.493737,139.91963,8,-0.068,-0.11,9.562,6.593
1425626424738,37.493743,139.91963,8,-0.033,-0.114,9.558,6.519
1425626424839,37.493749,139.919631,8,-0.005,-0.126,9.479,6.445
1425626424940,37.493755,139.919631,8,0.055,-0.13,9.431,6.372
1425626425041,37.493761,139.919632,8,0.112,-0.187,9.276,6.299
1425626425136,37.493766,139.919633,8,0.104,-0.343,9.369,6.243
1425626425242,37.493771,139.919635,8,0.063,-0.49,9.61,6.216
1425626425338,37.493776,139.919638,8,0.064,-0.638,9.787,6.192
1425626425437,37.49378,139.91964,8,0.173,-0.671,9.561,6.167
1425626425539,37.493785,139.919643,8,0.264,-0.693,9.419,6.142
1425626425638,37.49379,139.919645,8,0.297,-0.733,9.454,6.117
1425626425740,37.493794,139.919648,8,0.299,-0.758,9.474,6.091
1425626425836,37.493799,139.91965,8,0.258,-0.769,9.548,6.067
1425626425937,37.493803,139.919653,8,0.222,-0.839,9.392,6.043
1425626426037,37.493808,139.919655,8,0.19,-0.875,9.316,6.018
1425626426138,37.493812,139.919657,6,0.169,-0.965,9.451,5.978
1425626426239,37.493818,139.919658,6,0.073,-1.079,9.683,5.898
1425626426340,37.493823,139.91966,6,-0.066,-1.219,9.829,5.819
1425626426440,37.493828,139.919661,6,-0.102,-1.248,9.637,5.741
1425626426536,37.493833,139.919662,6,-0.072,-1.234,9.406,5.668
1425626426637,37.493838,139.919663,6,-0.106,-1.228,9.277,5.592
1425626426737,37.493843,139.919664,6,-0.122,-1.299,9.448,5.518
1425626426838,37.493848,139.919665,6,-0.129,-1.286,9.531,5.444
1425626426939,37.493853,139.919666,6,-0.149,-1.339,9.606,5.371
1425626427040,37.493858,139.919667,6,-0.235,-1.316,9.496,5.299
1425626427140,37.493862,139.919669,6,-0.339,-1.33,9.282,5.198
1425626427236,37.493865,139.919671,6,-0.397,-1.358,9.342,5.033
1425626427337,37.493869,139.919673,6,-0.419,-1.427,9.74,4.866
1425626427437,37.493872,139.919675,6,-0.421,-1.491,9.806,4.704
1425626427538,37.493875,139.919676,6,-0.49,-1.459,9.502,4.547
1425626427639,37.493878,139.919678,6,-0.589,-1.403,9.291,4.394
1425626427739,37.493881,139.91968,6,-0.608,-1.392,9.228,4.248
1425626427840,37.493884,139.919682,6,-0.496,-1.44,9.512,4.106
1425626427936,37.493887,139.919683,6,-0.356,-1.399,9.645,3.975
1425626428037,37.493889,139.919685,6,-0.274,-1.347,9.513,3.843
1425626428137,37.493892,139.919686,6,-0.229,-1.324,9.42,3.728
1425626428238,37.493894,139.919686,6,-0.179,-1.296,9.413,3.645
1425626428339,37.493895,139.919686,6,-0.071,-1.282,9.497,3.564
1425626428439,37.493897,139.919686,6,0.115,-1.281,9.492,3.485
1425626428536,37.493899,139.919686,6,0.271,-1.283,9.58,3.41
1425626428636,37.493901,139.919686,6,0.317,-1.301,9.642,3.335
1425626428736,37.493903,139.919686,6,0.323,-1.309,9.602,3.261
1425626428837,37.493904,139.919686,6,0.249,-1.298,9.457,3.188
1425626428938,37.493906,139.919686,6,0.215,-1.292,9.417,3.117
1425626429039,37.493908,139.919686,6,0.293,-1.25,9.395,3.048
1425626429139,37.493909,139.919686,6,0.466,-1.227,9.469,2.954
1425626429240,37.49391,139.919686,6,0.561,-1.172,9.678,2.8
1425626429336,37.49391,139.919687,6,0.495,-1.139,9.602,2.66
1425626429436,37.493911,139.919687,6,0.318,-1.061,9.372,2.52
1425626429537,37.493911,139.919687,6,0.088,-1.035,9.293,2.386
1425626429638,37.493911,139.919688,6,-0.066,-1.049,9.501,2.258
1425626429739,37.493912,139.919688,6,-0.13,-1.062,9.693,2.137
1425626429839,37.493912,139.919688,6,-0.085,-1.028,9.585,2.024
1425626429940,37.493912,139.919689,6,-0.014,-0.966,9.373,1.916
1425626430036,37.493913,139.919689,6,0.033,-0.961,9.341,1.82
1425626430136,37.493913,139.919689,5,0.018,-0.99,9.522,1.683
1425626430237,37.493914,139.919689,5,-0.04,-1.02,9.646,1.435
1425626430338,37.493915,139.919689,5,-0.103,-1.011,9.568,1.21
1425626430438,37.493915,139.919689,5,-0.072,-0.957,9.424,1.01
1425626430539,37.493916,139.91969,5,0.002,-0.921,9.394,0.831
1425626430640,37.493917,139.91969,5,0.087,-0.905,9.525,0.675
1425626430736,37.493917,139.91969,5,0.106,-0.9,9.623,0.548
1425626430836,37.493917,139.91969,5,0.065,-0.88,9.564,0.437
1425626430937,37.493918,139.91969,5,-0.001,-0.83,9.467,0.349
1425626431038,37.493918,139.91969,5,-0.01,-0.605,9.594,0.283
1425626431138,37.493918,139.919689,4,0.037,-0.3,9.717,0.236
1425626431239,37.493917,139.919687,4,0.126,-0.022,9.565,0.19
1425626431340,37.493917,139.919685,4,0.153,0.14,9.32,0.148
1425626431440,37.493916,139.919683,4,0.154,0.214,9.288,0.112
1425626431537,37.493916,139.919682,4,0.118,0.136,9.398,0.082
1425626431637,37.493916,139.919681,4,0.115,0.023,9.584,0.056
1425626431738,37.493915,139.91968,4,0.126,-0.059,9.651,0.035
1425626431838,37.493915,139.919679,4,0.128,-0.036,9.604,0.018
1425626431939,37.493915,139.919678,4,0.114,0.014,9.448,0.007
1425626432040,37.493915,139.919678,4,0.082,0.02,9.44,0.001
1425626572331,37.494699,139.920261,5,0.111,0.012,9.531,9.5
1425626572336,37.494699,139.920261,5,0.11,0.02,9.533,9.5
1425626572437,37.494706,139.920266,5,-0.143,0.074,9.557,9.5
1425626572537,37.494713,139.92027,5,-0.319,0.112,9.486,9.5
1425626572638,37.494719,139.920274,5,-0.391,0.125,9.397,9.5
1425626572739,37.494726,139.920278,5,-0.418,0.094,9.568,9.5
1425626572840,37.494733,139.920283,5,-0.528,0.028,9.747,9.5
1425626572940,37.49474,139.920287,5,-0.493,0.054,9.504,9.5
1425626573036,37.494746,139.920291,5,-0.489,0.04,9.368,9.5
1425626573137,37.494753,139.920295,5,-0.445,0.101,9.481,9.507
1425626573237,37.494761,139.920299,5,-0.448,0.037,9.716,9.531
1425626573338,37.494769,139.920302,5,-0.592,0.044,9.515,9.556
1425626573439,37.494777,139.920306,5,-0.648,0.029,9.698,9.582
1425626573540,37.494785,139.920309,5,-0.744,-0.027,9.983,9.607
1425626573640,37.494793,139.920313,5,-0.71,0.083,9.704,9.632
1425626573736,37.494801,139.920316,5,-0.711,0.166,8.854,9.656
1425626573837,37.494809,139.92032,5,-0.661,0.294,8.324,9.681
1425626573937,37.494817,139.920324,5,-0.569,0.237,8.076,9.706
1425626574038,37.494825,139.920327,5,-0.458,-0.127,8.532,9.732
1425626574139,37.494834,139.920331,5,-0.213,-0.321,9.577,9.743
1425626574239,37.494843,139.920336,5,0.143,-0.483,10.359,9.717
1425626574340,37.494852,139.92034,5,0.404,-0.599,10.69,9.692
1425626574436,37.494861,139.920345,5,0.479,-0.493,10.269,9.668
1425626574537,37.49487,139.920349,5,0.46,-0.382,9.613,9.642
1425626574637,37.494879,139.920354,5,0.337,-0.354,9.531,9.617
1425626574738,37.494888,139.920358,5,0.178,-0.334,9.705,9.592
1425626574839,37.494897,139.920363,5,0.038,-0.271,9.342,9.567
1425626574939,37.494906,139.920367,5,-0.282,-0.321,9.441,9.542
1425626575040,37.494915,139.920372,5,-0.496,-0.288,10.033,9.517
1425626575136,37.494923,139.920376,6,-0.639,-0.251,9.608,9.487
1425626575236,37.494933,139.92038,6,-0.709,-0.265,8.96,9.436
1425626575337,37.494942,139.920384,6,-0.709,-0.453,9.206,9.384
1425626575438,37.494951,139.920388,6,-0.614,-0.517,9.349,9.333
1425626575539,37.494961,139.920392,6,-0.592,-0.682,9.201,9.282
1425626575639,37.49497,139.920396,6,-0.476,-0.852,9.37,9.232
1425626575740,37.494979,139.9204,6,-0.508,-0.99,9.592,9.182
1425626575836,37.494988,139.920404,6,-0.606,-1.082,9.816,9.134
1425626575936,37.494997,139.920408,6,-0.552,-1.103,9.958,9.085
1425626576037,37.495006,139.920412,6,-0.444,-0.965,9.608,9.036
1425626576138,37.495014,139.920416,6,-0.368,-0.884,9.355,9.0
1425626576239,37.495022,139.920418,6,-0.344,-0.815,9.236,9.0
1425626576339,37.49503,139.92042,6,-0.372,-0.81,9.412,9.0
1425626576440,37.495038,139.920423,6,-0.452,-0.937,9.702,9.0
1425626576536,37.495045,139.920425,6,-0.472,-0.945,9.901,9.0
1425626576636,37.495053,139.920427,6,-0.389,-0.877,9.843,9.0
1425626576737,37.495061,139.920429,6,-0.334,-0.837,9.532,9.0
1425626576838,37.495069,139.920432,6,-0.377,-0.792,9.358,9.0
1425626576938,37.495077,139.920434,6,-0.38,-0.772,9.365,9.0
1425626577039,37.495084,139.920436,6,-0.458,-0.853,9.29,9.0
1425626577140,37.495092,139.920437,9,-0.464,-0.832,9.225,8.923
1425626577241,37.495097,139.920434,9,-0.45,-0.864,9.253,8.669
1425626577336,37.495101,139.92043,9,-0.444,-0.945,9.286,8.435
1425626577437,37.495106,139.920427,9,-0.405,-1.04,9.571,8.194
1425626577538,37.495111,139.920424,9,-0.406,-1.122,9.772,7.958
1425626577638,37.495115,139.920421,9,-0.463,-1.182,9.889,7.732
1425626577739,37.49512,139.920418,9,-0.444,-1.168,9.748,7.51
1425626577840,37.495124,139.920415,9,-0.345,-1.131,9.531,7.294
1425626577940,37.495128,139.920412,9,-0.232,-1.145,9.422,7.087
1425626578036,37.495132,139.92041,9,-0.162,-1.128,9.506,6.894
1425626578137,37.495137,139.920409,9,-0.123,-1.184,9.55,6.736
1425626578238,37.495142,139.920411,9,-0.245,-1.181,9.581,6.684
1425626578338,37.495148,139.920413,9,-0.376,-1.193,9.581,6.633
1425626578439,37.495153,139.920415,9,-0.321,-1.136,9.454,6.581
1425626578540,37.495159,139.920418,9,-0.358,-1.047,9.036,6.53
1425626578640,37.495164,139.92042,9,-0.374,-1.035,9.067,6.48
1425626578736,37.495169,139.920422,9,-0.394,-1.163,9.478,6.432
1425626578837,37.495175,139.920424,9,-0.409,-1.253,9.952,6.383
1425626578937,37.49518,139.920426,9,-0.445,-1.31,10.079,6.334
1425626579038,37.495185,139.920428,9,-0.4,-1.198,9.643,6.285
1425626579139,37.49519,139.92043,6,-0.317,-1.054,8.992,6.201
1425626579240,37.495194,139.92043,6,-0.323,-1.028,9.225,6.032
1425626579340,37.495198,139.92043,6,-0.261,-0.988,9.676,5.869
1425626579436,37.495201,139.92043,6,-0.161,-0.911,9.759,5.716
1425626579537,37.495205,139.92043,6,-0.073,-0.724,9.616,5.559
1425626579637,37.495208,139.920429,6,-0.059,-0.573,9.586,5.409
1425626579738,37.495211,139.920429,6,-0.041,-0.491,9.549,5.26
1425626579839,37.495215,139.920429,6,-0.035,-0.433,9.724,5.116
1425626579939,37.495218,139.920429,6,-0.03,-0.401,9.86,4.978
1425626580040,37.495221,139.920429,6,-0.068,-0.355,9.661,4.842
1425626580136,37.495224,139.920429,6,-0.322,-0.268,9.129,4.743
1425626580237,37.495227,139.92043,6,-0.479,-0.245,9.082,4.718
1425626580337,37.49523,139.920431,6,-0.485,-0.298,9.386,4.692
1425626580438,37.495233,139.920431,6,-0.503,-0.332,9.415,4.667
1425626580539,37.495236,139.920432,6,-0.478,-0.363,9.566,4.641
1425626580639,37.495239,139.920433,6,-0.405,-0.464,9.812,4.616
1425626580740,37.495241,139.920433,6,-0.282,-0.488,9.804,4.591
1425626580836,37.495244,139.920434,6,-0.211,-0.47,9.605,4.567
1425626580937,37.495247,139.920435,6,-0.207,-0.454,9.405,4.542
1425626581037,37.49525,139.920435,6,-0.283,-0.408,9.434,4.518
1425626581138,37.495253,139.920437,6,-0.344,-0.375,9.457,4.5
1425626581239,37.495259,139.920438,6,-0.32,-0.39,9.464,4.5
1425626581339,37.495264,139.92044,6,-0.304,-0.395,9.444,4.5
1425626581440,37.495269,139.920442,6,-0.26,-0.422,9.352,4.5
1425626581541,37.495274,139.920444,6,-0.192,-0.411,9.586,4.5
1425626581636,37.495279,139.920446,6,-0.155,-0.35,9.526,4.5
1425626581736,37.495284,139.920448,6,-0.197,-0.285,9.443,4.5
1425626581838,37.495289,139.92045,6,-0.276,-0.234,9.468,4.5
1425626581937,37.495294,139.920452,6,-0.334,-0.183,9.462,4.5
1425626582039,37.495299,139.920454,6,-0.363,-0.163,9.285,4.5
1425626582138,37.495304,139.920455,6,-0.359,-0.173,9.294,4.5
1425626582236,37.495309,139.920456,6,-0.274,-0.212,9.518,4.5
1425626582336,37.495313,139.920456,6,-0.212,-0.276,9.678,4.5
1425626582437,37.495317,139.920457,6,-0.161,-0.318,9.655,4.5
1425626582538,37.495322,139.920457,6,-0.134,-0.352,9.737,4.5
1425626582638,37.495326,139.920458,6,-0.195,-0.409,9.768,4.5
1425626582739,37.495331,139.920458,6,-0.299,-0.393,9.568,4.5
1425626582840,37.495335,139.920459,6,-0.376,-0.343,9.366,4.5
1425626582936,37.495339,139.920459,6,-0.408,-0.316,9.362,4.5
1425626583036,37.495344,139.92046,6,-0.378,-0.358,9.564,4.5
1425626583137,37.495348,139.92046,5,-0.272,-0.363,9.685,4.486
1425626583238,37.495353,139.920461,5,-0.157,-0.333,9.547,4.433
1425626583338,37.495357,139.920462,5,-0.117,-0.32,9.562,4.381
1425626583439,37.495361,139.920463,5,-0.12,-0.344,9.555,4.329
1425626583540,37.495366,139.920464,5,-0.145,-0.356,9.462,4.278
1425626583641,37.49537,139.920465,5,-0.239,-0.335,9.385,4.227
1425626583736,37.495374,139.920466,5,-0.313,-0.356,9.506,4.18
1425626583837,37.495378,139.920467,5,-0.368,-0.371,9.634,4.131
1425626583938,37.495382,139.920468,5,-0.476,-0.384,9.62,4.082
1425626584038,37.495386,139.920468,5,-0.476,-0.398,9.596,4.034
1425626584139,37.49539,139.920469,5,-0.44,-0.343,9.312,4.0
1425626584240,37.495394,139.920471,5,-0.388,-0.315,9.155,4.0
1425626584340,37.495399,139.920472,5,-0.329,-0.372,9.186,4.0
1425626584436,37.495403,139.920473,5,-0.307,-0.502,9.57,4.0
1425626584537,37.495407,139.920475,5,-0.285,-0.595,9.929,4.0
1425626584637,37.495411,139.920476,5,-0.275,-0.612,9.874,4.0
1425626584738,37.495415,139.920477,5,-0.246,-0.59,9.556,4.0
1425626584839,37.49542,139.920478,5,-0.198,-0.497,9.229,4.0
1425626584940,37.495424,139.92048,5,-0.19,-0.511,9.338,4.0
1425626585040,37.495428,139.920481,5,-0.265,-0.54,9.623,4.0
1425626585136,37.495432,139.920482,6,-0.356,-0.561,9.768,3.979
1425626585237,37.495436,139.920482,6,-0.392,-0.516,9.62,3.896
1425626585337,37.49544,139.920482,6,-0.346,-0.455,9.5,3.816
1425626585438,37.495444,139.920483,6,-0.258,-0.419,9.32,3.737
1425626585539,37.495448,139.920483,6,-0.193,-0.436,9.292,3.659
1425626585640,37.495452,139.920483,6,-0.112,-0.469,9.587,3.583
1425626585740,37.495455,139.920483,6,-0.093,-0.479,9.809,3.509
1425626585836,37.495459,139.920483,6,-0.109,-0.485,9.739,3.44
1425626585937,37.495462,139.920484,6,-0.142,-0.435,9.473,3.369
1425626586037,37.495466,139.920484,6,-0.199,-0.371,9.29,3.299
1425626586138,37.495469,139.920484,6,-0.251,-0.395,9.385,3.243
1425626586239,37.495473,139.920484,6,-0.214,-0.48,9.813,3.217
1425626586339,37.495476,139.920485,6,-0.142,-0.491,9.988,3.191
1425626586440,37.49548,139.920485,6,-0.16,-0.378,9.574,3.165
1425626586536,37.495483,139.920485,6,-0.236,-0.307,9.181,3.141
1425626586637,37.495487,139.920486,6,-0.253,-0.267,9.205,3.116
1425626586737,37.49549,139.920486,6,-0.236,-0.294,9.414,3.091
1425626586838,37.495494,139.920486,6,-0.228,-0.339,9.632,3.066
1425626586939,37.495497,139.920487,6,-0.283,-0.317,9.571,3.041
1425626587039,37.495501,139.920487,6,-0.273,-0.284,9.44,3.017
1425626587140,37.495504,139.920487,5,-0.233,-0.273,9.443,2.992
1425626587236,37.495507,139.920488,5,-0.165,-0.275,9.569,2.967
1425626587336,37.495509,139.920488,5,-0.149,-0.295,9.63,2.942
1425626587437,37.495512,139.920489,5,-0.152,-0.3,9.465,2.916
