measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626587538,37.495515,139.920489,5,-0.116,-0.295,9.361,2.89
1425626587639,37.495518,139.92049,5,-0.037,-0.302,9.448,2.865
1425626587739,37.49552,139.92049,5,0.02,-0.222,9.696,2.84
1425626587840,37.495523,139.920491,5,-0.065,-0.162,9.764,2.815
1425626587936,37.495525,139.920491,5,-0.155,-0.117,9.549,2.792
1425626588036,37.495528,139.920492,5,-0.178,-0.095,9.374,2.768
1425626588137,37.495531,139.920492,6,-0.097,-0.084,9.375,2.743
1425626588238,37.495534,139.920494,6,-0.033,-0.111,9.607,2.717
1425626588339,37.495537,139.920496,6,-0.04,-0.131,9.764,2.691
1425626588439,37.49554,139.920498,6,-0.052,-0.097,9.558,2.665
1425626588540,37.495543,139.9205,6,-0.006,-0.079,9.366,2.64
1425626588636,37.495546,139.920501,6,0.036,-0.088,9.48,2.616
1425626588736,37.495549,139.920503,6,0.07,-0.116,9.598,2.591
1425626588837,37.495552,139.920505,6,0.123,-0.122,9.653,2.566
1425626588938,37.495555,139.920506,6,0.145,-0.09,9.593,2.541
1425626589039,37.495558,139.920508,6,0.162,-0.085,9.449,2.517
1425626589139,37.495561,139.920509,6,0.198,-0.084,9.391,2.5
1425626589240,37.495563,139.92051,6,0.181,-0.09,9.577,2.5
1425626589336,37.495566,139.92051,6,0.133,-0.042,9.772,2.5
1425626589436,37.495568,139.920511,6,0.11,0.327,9.742,2.5
1425626589537,37.495571,139.920512,6,0.072,0.655,9.546,2.5
1425626589638,37.495574,139.920512,6,0.019,0.704,9.235,2.5
1425626589738,37.495576,139.920513,6,-0.019,0.606,9.119,2.5
1425626589839,37.495579,139.920513,6,-0.103,0.589,9.285,2.5
1425626589940,37.495582,139.920514,6,-0.075,0.533,9.722,2.5
1425626590040,37.495584,139.920515,6,0.038,0.473,9.894,2.5
1425626590136,37.495587,139.920515,6,0.127,0.461,9.681,2.5
1425626590237,37.495589,139.920515,6,0.141,0.523,9.248,2.5
1425626604331,37.496456,139.920782,8,0.179,0.547,9.153,8.805
1425626604336,37.496457,139.920782,8,0.175,0.543,9.166,8.806
1425626604437,37.496465,139.920786,8,-0.036,0.237,9.655,8.831
1425626604537,37.496473,139.92079,8,-0.077,0.075,9.838,8.856
1425626604638,37.496482,139.920794,8,-0.087,0.06,9.641,8.881
1425626604739,37.49649,139.920798,8,-0.113,0.053,9.558,8.906
1425626604840,37.496498,139.920802,8,-0.14,0.054,9.515,8.932
1425626604940,37.496507,139.920805,8,-0.17,0.067,9.359,8.957
1425626605036,37.496515,139.920809,8,-0.225,0.038,9.503,8.981
1425626605137,37.496523,139.920813,8,-0.242,0.013,9.639,8.993
1425626605237,37.496531,139.920816,8,-0.198,0.031,9.561,8.968
1425626605338,37.496538,139.920818,8,-0.2,0.035,9.528,8.942
1425626605439,37.496546,139.920821,8,-0.114,-0.003,9.804,8.917
1425626605539,37.496553,139.920824,8,-0.136,-0.002,9.718,8.892
1425626605640,37.496561,139.920827,8,-0.204,-0.006,9.612,8.867
1425626605736,37.496568,139.92083,8,-0.238,0.04,9.199,8.843
1425626605836,37.496576,139.920832,8,-0.235,0.065,9.233,8.818
1425626605937,37.496583,139.920835,8,-0.224,0.027,9.414,8.793
1425626606038,37.496591,139.920838,8,-0.247,-0.026,9.541,8.768
1425626606139,37.496598,139.920841,7,-0.287,-0.106,9.771,8.75
1425626606239,37.496605,139.920842,7,-0.4,-0.204,9.657,8.75
1425626606340,37.496612,139.920844,7,-0.337,-0.109,9.469,8.75
1425626606436,37.496618,139.920846,7,-0.176,-0.072,9.503,8.75
1425626606536,37.496625,139.920848,7,-0.235,-0.042,9.056,8.75
1425626606637,37.496632,139.92085,7,-0.106,-0.155,9.43,8.75
1425626606738,37.496639,139.920852,7,-0.047,-0.437,10.226,8.75
1425626606839,37.496646,139.920854,7,-0.057,-0.319,9.533,8.75
1425626606939,37.496652,139.920856,7,-0.032,-0.054,8.374,8.75
1425626607040,37.496659,139.920858,7,-0.115,-0.104,8.798,8.75
1425626607136,37.496666,139.92086,6,-0.179,-0.129,9.546,8.743
1425626607236,37.496674,139.920862,6,-0.183,-0.327,9.923,8.718
1425626607337,37.496682,139.920864,6,-0.068,-0.239,9.545,8.693
1425626607438,37.49669,139.920867,6,-0.066,-0.345,10.021,8.667
1425626607539,37.496697,139.920869,6,-0.086,-0.386,10.43,8.642
1425626607639,37.496705,139.920871,6,-0.157,-0.246,10.243,8.617
1425626607740,37.496713,139.920874,6,-0.158,-0.094,9.399,8.592
1425626607836,37.49672,139.920876,6,-0.187,-0.021,8.701,8.568
1425626607936,37.496728,139.920878,6,-0.191,0.048,8.274,8.543
1425626608037,37.496735,139.92088,6,-0.114,-0.059,9.234,8.518
1425626608138,37.496743,139.920883,6,-0.169,-0.302,10.382,8.5
1425626608238,37.496751,139.920886,6,-0.155,-0.236,10.228,8.5
1425626608339,37.496758,139.920888,6,-0.282,-0.199,9.497,8.5
1425626608440,37.496766,139.920891,6,-0.272,-0.141,9.254,8.5
1425626608536,37.496773,139.920894,6,-0.294,-0.022,9.474,8.5
1425626608636,37.496781,139.920897,6,-0.238,0.031,9.634,8.5
1425626608737,37.496789,139.9209,6,-0.121,-0.047,9.727,8.5
1425626608838,37.496796,139.920902,6,-0.073,-0.113,9.779,8.5
1425626608938,37.496804,139.920905,6,-0.085,-0.06,9.361,8.5
1425626609039,37.496812,139.920908,6,-0.141,-0.011,9.349,8.5
1425626609140,37.49682,139.920911,6,-0.137,0.046,9.518,8.5
1425626609241,37.496828,139.920912,6,-0.112,0.067,9.398,8.5
1425626609336,37.496836,139.920914,6,-0.147,0.024,9.24,8.5
1425626609437,37.496845,139.920916,6,-0.125,-0.06,9.416,8.5
1425626609538,37.496853,139.920917,6,-0.105,-0.101,9.716,8.5
1425626609638,37.496862,139.920919,6,-0.116,-0.072,9.606,8.5
1425626609739,37.49687,139.920921,6,-0.151,-0.053,9.274,8.5
1425626609840,37.496879,139.920922,6,-0.204,-0.136,9.953,8.5
1425626609940,37.496888,139.920924,6,-0.302,-0.095,9.501,8.5
1425626610036,37.496896,139.920926,6,-0.404,-0.122,9.309,8.5
1425626610142,37.496904,139.920928,6,-0.458,-0.104,9.831,8.492
1425626610237,37.496911,139.92093,6,-0.264,-0.166,10.213,8.468
1425626610337,37.496919,139.920933,6,-0.297,-0.207,9.41,8.443
1425626610439,37.496926,139.920935,6,-0.227,0.092,8.266,8.417
1425626610538,37.496934,139.920937,6,-0.165,0.069,8.745,8.392
1425626610640,37.496941,139.92094,6,-0.094,-0.067,9.79,8.367
1425626610736,37.496948,139.920942,6,-0.067,-0.205,10.35,8.343
1425626610837,37.496955,139.920945,6,-0.018,-0.16,10.051,8.318
1425626610938,37.496963,139.920947,6,-0.086,-0.16,9.926,8.292
1425626611038,37.49697,139.920949,6,-0.057,-0.086,9.887,8.268
1425626611139,37.496977,139.920952,7,-0.01,0.142,8.956,8.25
1425626611240,37.496982,139.920954,7,0.039,0.153,8.894,8.25
1425626611340,37.496987,139.920957,7,-0.111,0.121,9.074,8.25
1425626611436,37.496993,139.920959,7,-0.198,0.095,9.356,8.25
1425626611537,37.496998,139.920962,7,-0.206,0.014,9.444,8.25
1425626611637,37.497003,139.920964,7,-0.181,-0.086,10.144,8.25
1425626611738,37.497009,139.920967,7,-0.096,-0.143,10.33,8.25
1425626611839,37.497014,139.920969,7,-0.034,-0.065,9.817,8.25
1425626611940,37.49702,139.920972,7,-0.001,0.057,9.344,8.25
1425626612040,37.497025,139.920974,7,0.025,0.068,9.172,8.25
1425626612136,37.497031,139.920977,7,0.038,0.088,9.257,8.23
1425626612237,37.497039,139.920979,7,0.001,0.055,9.366,8.151
1425626612337,37.497047,139.920981,7,-0.037,0.011,9.634,8.073
1425626612438,37.497054,139.920983,7,-0.068,-0.014,9.669,7.996
1425626612539,37.497062,139.920986,7,-0.09,0.034,9.472,7.92
1425626612639,37.49707,139.920988,7,-0.053,0.039,9.339,7.844
1425626612740,37.497077,139.92099,7,0.016,0.009,9.412,7.769
1425626612836,37.497084,139.920992,7,0.073,0.02,9.592,7.698
1425626612936,37.497091,139.920994,7,0.105,-0.019,9.676,7.625
1425626613037,37.497099,139.920996,7,0.07,-0.04,9.657,7.552
1425626613138,37.497106,139.920999,6,0.019,-0.035,9.621,7.514
1425626613239,37.497112,139.921001,6,-0.03,-0.009,9.572,7.563
1425626613339,37.497119,139.921004,6,-0.068,0.021,9.415,7.612
1425626613440,37.497125,139.921007,6,-0.093,0.022,9.381,7.661
1425626613536,37.497131,139.921009,6,-0.08,0.032,9.44,7.709
1425626613636,37.497138,139.921012,6,-0.072,0.028,9.53,7.759
1425626613737,37.497144,139.921015,6,-0.045,0.059,9.561,7.81
1425626613838,37.497151,139.921017,6,-0.061,0.055,9.553,7.861
1425626613938,37.497158,139.92102,6,-0.085,0.104,9.435,7.912
1425626614039,37.497164,139.921023,6,-0.068,0.053,9.722,7.963
1425626614140,37.497171,139.921026,5,-0.028,0.034,9.794,8.022
1425626614236,37.497178,139.921028,5,-0.034,0.077,9.536,8.091
1425626614336,37.497186,139.92103,5,-0.06,0.133,9.393,8.164
1425626614437,37.497193,139.921032,5,-0.121,0.158,9.37,8.238
1425626614538,37.497201,139.921035,5,-0.144,0.139,9.832,8.313
1425626614638,37.497209,139.921037,5,-0.163,0.101,9.778,8.388
1425626614739,37.497217,139.921039,5,-0.24,0.187,8.95,8.464
1425626614840,37.497225,139.921042,5,-0.204,0.188,9.303,8.541
1425626614940,37.497232,139.921044,5,-0.191,0.133,9.766,8.618
1425626615036,37.49724,139.921046,5,-0.184,0.054,9.856,8.692
1425626615137,37.497248,139.921049,6,-0.154,0.062,9.555,8.75
1425626615238,37.497255,139.921051,6,-0.147,0.056,9.669,8.75
1425626615338,37.497263,139.921054,6,-0.148,0.075,9.74,8.75
1425626615439,37.49727,139.921056,6,-0.121,0.145,9.397,8.75
1425626615540,37.497277,139.921059,6,-0.111,0.193,9.066,8.75
1425626615640,37.497285,139.921061,6,-0.047,0.154,9.217,8.75
1425626615736,37.497292,139.921064,6,0.018,0.048,9.762,8.75
1425626615837,37.497299,139.921066,6,0.09,-0.017,9.999,8.75
1425626615938,37.497306,139.921069,6,0.087,0.031,9.805,8.75
1425626616038,37.497314,139.921071,6,0.056,0.094,9.526,8.75
1425626616139,37.497321,139.921074,6,-0.015,0.126,9.283,8.757
1425626616240,37.497328,139.921076,6,-0.092,0.11,9.329,8.782
1425626616340,37.497335,139.921078,6,-0.1,0.077,9.576,8.807
1425626616436,37.497341,139.92108,6,-0.069,0.092,9.555,8.831
1425626616537,37.497348,139.921082,6,-0.056,0.087,9.603,8.856
1425626616638,37.497355,139.921085,6,0.052,0.067,9.546,8.881
1425626616738,37.497362,139.921087,6,0.033,-0.02,9.728,8.906
1425626616839,37.497369,139.921089,6,-0.031,0.091,8.995,8.932
1425626616940,37.497376,139.921091,6,-0.15,0.145,9.042,8.957
1425626617040,37.497383,139.921093,6,-0.064,-0.053,9.181,8.982
1425626617136,37.49739,139.921096,6,0.021,-0.08,9.637,9.0
1425626617237,37.497398,139.921099,6,0.062,-0.055,9.711,9.0
1425626617337,37.497405,139.921103,6,0.034,-0.219,9.746,9.0
1425626617438,37.497413,139.921106,6,0.085,-0.06,9.89,9.0
1425626617539,37.497421,139.92111,6,-0.033,-0.132,10.126,9.0
1425626617640,37.497428,139.921113,6,-0.084,0.005,9.599,9.0
1425626617740,37.497436,139.921116,6,-0.079,0.085,9.054,9.0
1425626617836,37.497443,139.92112,6,-0.125,0.066,9.165,9.0
1425626617937,37.497451,139.921123,6,-0.175,-0.016,9.497,9.0
1425626618037,37.497458,139.921127,6,-0.199,-0.081,9.743,9.0
1425626618138,37.497467,139.92113,6,-0.197,-0.092,9.671,9.0
1425626618239,37.497476,139.921132,6,-0.168,-0.035,9.385,9.0
1425626618339,37.497486,139.921135,6,-0.164,-0.03,9.387,9.0
1425626618440,37.497495,139.921138,6,-0.194,-0.061,9.404,9.0
1425626618536,37.497504,139.921141,6,-0.158,-0.111,9.312,9.0
1425626618637,37.497514,139.921143,6,-0.166,-0.199,9.364,9.0
1425626618737,37.497524,139.921146,6,-0.179,-0.243,9.864,9.0
1425626618838,37.497533,139.921149,6,-0.174,-0.272,9.996,9.0
1425626618939,37.497543,139.921151,6,-0.122,-0.182,9.408,9.0
1425626619039,37.497552,139.921154,6,-0.237,-0.189,9.332,9.0
1425626619140,37.497561,139.921157,6,-0.305,-0.164,9.611,8.992
1425626619236,37.497569,139.921159,6,-0.259,-0.173,9.529,8.968
1425626619336,37.497577,139.921161,6,-0.219,-0.198,9.362,8.943
1425626619437,37.497585,139.921163,6,-0.171,-0.196,9.475,8.917
1425626619539,37.497593,139.921166,6,-0.039,-0.245,9.855,8.892
1425626619639,37.497601,139.921168,6,-0.006,-0.252,9.702,8.867
1425626619739,37.497608,139.92117,6,-0.145,-0.165,9.212,8.842
1425626619840,37.497616,139.921172,6,-0.245,-0.262,9.275,8.817
1425626619936,37.497624,139.921174,6,-0.351,-0.282,9.496,8.793
1425626620036,37.497631,139.921176,6,-0.418,-0.238,9.423,8.768
1425626620137,37.497639,139.921179,6,-0.36,-0.267,9.412,8.75
1425626620238,37.497647,139.921181,6,-0.372,-0.345,9.505,8.75
1425626620338,37.497656,139.921183,6,-0.244,-0.35,9.708,8.75
1425626620439,37.497664,139.921186,6,-0.218,-0.348,9.649,8.75
1425626620540,37.497672,139.921188,6,-0.099,-0.382,9.733,8.75
1425626620636,37.49768,139.921191,6,-0.12,-0.36,9.662,8.75
1425626620736,37.497688,139.921193,6,-0.164,-0.215,9.317,8.75
1425626620837,37.497697,139.921195,6,-0.215,-0.152,8.952,8.75
1425626620938,37.497705,139.921198,6,-0.247,-0.219,9.267,8.75
1425626621038,37.497713,139.9212,6,-0.211,-0.268,9.525,8.75
1425626621139,37.497721,139.921203,6,-0.189,-0.272,9.455,8.727
1425626621240,37.497728,139.921205,6,-0.233,-0.351,9.931,8.649
1425626621341,37.497735,139.921207,6,-0.287,-0.347,10.037,8.571
1425626621436,37.497741,139.921209,6,-0.317,-0.222,9.505,8.498
1425626621537,37.497748,139.921211,6,-0.415,-0.169,9.203,8.422
1425626621638,37.497755,139.921213,6,-0.407,-0.188,9.409,8.346
1425626621738,37.497762,139.921215,6,-0.356,-0.204,9.709,8.271
1425626621839,37.497768,139.921217,6,-0.284,-0.153,9.595,8.197
1425626621940,37.497775,139.92122,6,-0.146,-0.161,9.641,8.123
1425626622040,37.497782,139.921222,6,-0.082,-0.133,9.528,8.05
1425626622136,37.497788,139.921223,6,-0.069,-0.111,9.618,8.0
1425626622237,37.497795,139.921225,6,-0.162,0.072,9.17,8.0
1425626622338,37.497801,139.921226,6,-0.3,0.07,9.351,8.0
1425626622438,37.497808,139.921228,6,-0.402,0.015,9.592,8.0
1425626622539,37.497815,139.921229,6,-0.346,-0.006,9.709,8.0
1425626622640,37.497822,139.92123,6,-0.268,0.005,9.654,8.0
1425626622740,37.497828,139.921232,6,-0.248,0.092,9.359,8.0
1425626622836,37.497835,139.921233,6,-0.251,0.122,9.276,8.0
1425626622937,37.497841,139.921235,6,-0.293,0.056,9.561,8.0
1425626623037,37.497848,139.921236,6,-0.38,0.03,9.652,8.0
1425626623138,37.497855,139.921237,6,-0.264,0.012,9.545,7.993
1425626623239,37.497862,139.921238,6,-0.12,0.064,9.388,7.967
1425626623340,37.497869,139.921239,6,-0.058,0.018,9.636,7.942
1425626623440,37.497876,139.92124,6,0.03,-0.031,10.046,7.917
1425626623536,37.497883,139.92124,6,0.079,0.012,9.405,7.893
1425626623637,37.49789,139.921241,6,0.002,0.151,8.628,7.867
1425626623737,37.497897,139.921242,6,0.008,0.1,9.285,7.842
1425626623838,37.497904,139.921243,6,-0.046,-0.026,9.978,7.817
1425626623939,37.497911,139.921244,6,-0.108,-0.032,9.828,7.792
1425626624040,37.497918,139.921244,6,-0.139,0.0,9.408,7.767
1425626624140,37.497926,139.921246,11,-0.168,-0.027,9.496,7.75
1425626624241,37.497938,139.921247,11,-0.139,-0.053,9.903,7.75
1425626624337,37.497949,139.921249,11,-0.118,-0.004,9.65,7.75
1425626624436,37.49796,139.921251,11,-0.072,0.067,9.231,7.75
1425626624538,37.497972,139.921253,11,-0.017,0.037,9.247,7.75
1425626624637,37.497983,139.921255,11,0.033,-0.02,9.641,7.75
1425626624739,37.497995,139.921257,11,0.044,-0.063,9.839,7.75
1425626624839,37.498006,139.921259,11,0.046,0.011,9.474,7.75
1425626624936,37.498017,139.921261,11,0.028,0.036,9.146,7.75
1425626625037,37.498029,139.921263,11,-0.016,0.012,9.188,7.75
1425626625137,37.498039,139.921264,11,-0.037,-0.114,9.486,7.75
1425626625238,37.498048,139.921266,11,-0.048,-0.361,9.354,7.75
1425626625339,37.498056,139.921268,11,-0.091,-0.41,9.632,7.75
1425626625439,37.498065,139.921269,11,-0.133,-0.391,10.082,7.75
1425626625541,37.498073,139.921271,11,-0.069,-0.33,9.664,7.75
1425626625636,37.498081,139.921272,11,-0.11,-0.228,8.872,7.75
1425626625736,37.49809,139.921274,11,-0.039,-0.157,8.928,7.75
1425626625837,37.498098,139.921276,11,-0.005,-0.263,9.695,7.75
1425626625938,37.498107,139.921277,11,-0.039,-0.444,10.085,7.75
1425626626039,37.498115,139.921279,11,-0.084,-0.456,9.889,7.75
1425626626139,37.498123,139.92128,6,-0.141,-0.428,9.794,7.75
1425626626240,37.498131,139.921281,6,-0.089,-0.429,9.871,7.75
1425626626336,37.498138,139.921282,6,-0.035,-0.356,9.704,7.75
1425626626436,37.498146,139.921284,6,0.021,-0.202,9.333,7.75
1425626626537,37.498154,139.921285,6,0.115,-0.151,8.905,7.75
1425626626638,37.498162,139.921286,6,0.223,-0.25,9.043,7.75
1425626626738,37.498169,139.921287,6,0.411,-0.461,9.502,7.75
1425626626839,37.498177,139.921288,6,0.524,-0.737,9.845,7.75
1425626626940,37.498185,139.921289,6,0.509,-0.898,9.739,7.75
1425626627036,37.498192,139.92129,6,0.425,-1.022,9.701,7.75
1425626627136,37.4982,139.921291,6,0.277,-1.026,9.399,7.743
1425626627237,37.498207,139.921293,6,0.087,-1.055,9.415,7.718
1425626627338,37.498213,139.921295,6,-0.047,-1.074,9.499,7.692
1425626627438,37.49822,139.921296,6,0.009,-0.931,9.662,7.667
1425626627539,37.498227,139.921298,6,0.068,-0.691,9.65,7.642
1425626627640,37.498234,139.9213,6,0.143,-0.521,9.59,7.616
1425626627741,37.498241,139.921301,6,0.156,-0.402,9.528,7.591
1425626627836,37.498247,139.921303,6,0.126,-0.31,9.423,7.568
1425626627937,37.498254,139.921304,6,-0.049,-0.284,9.357,7.543
1425626628038,37.49826,139.921306,6,-0.126,-0.269,9.288,7.518
1425626628138,37.498267,139.921307,6,-0.155,-0.228,8.955,7.493
1425626628239,37.498274,139.921308,6,-0.199,-0.292,9.464,7.467
1425626628340,37.498281,139.921308,6,-0.164,-0.385,9.961,7.442
1425626628440,37.498287,139.921309,6,-0.129,-0.416,9.823,7.417
1425626628536,37.498294,139.921309,6,-0.057,-0.356,9.584,7.392
1425626628637,37.498301,139.92131,6,-0.028,-0.305,9.47,7.367
1425626628738,37.498307,139.92131,6,-0.048,-0.262,9.332,7.342
1425626628838,37.498314,139.921311,6,-0.118,-0.222,9.308,7.317
1425626628939,37.498321,139.921311,6,-0.169,-0.189,9.284,7.292
1425626629040,37.498327,139.921312,6,-0.216,-0.208,9.158,7.267
1425626629140,37.498334,139.921312,6,-0.243,-0.325,9.569,7.25
1425626629236,37.49834,139.921314,6,-0.215,-0.395,9.898,7.25
1425626629337,37.498346,139.921315,6,-0.094,-0.48,10.375,7.25
1425626629437,37.498352,139.921317,6,-0.037,-0.43,10.225,7.25
1425626629538,37.498359,139.921318,6,-0.024,-0.317,9.624,7.25
1425626629639,37.498365,139.92132,6,-0.013,-0.204,9.188,7.25
1425626629740,37.498371,139.921321,6,-0.057,-0.103,8.87,7.25
1425626629840,37.498377,139.921323,6,-0.183,-0.174,9.127,7.25
1425626629936,37.498383,139.921324,6,-0.346,-0.274,9.579,7.25
1425626630037,37.498389,139.921326,6,-0.383,-0.315,9.775,7.25
1425626630137,37.498395,139.921327,10,-0.419,-0.38,9.708,7.221
1425626630238,37.498398,139.921329,10,-0.412,-0.317,9.517,7.114
1425626630339,37.498401,139.921331,10,-0.412,-0.287,9.451,7.008
1425626630440,37.498405,139.921333,10,-0.381,-0.199,9.438,6.904
1425626630540,37.498408,139.921335,10,-0.33,-0.226,9.593,6.802
1425626630636,37.498411,139.921336,10,-0.299,-0.258,9.576,6.706
1425626630737,37.498414,139.921338,10,-0.301,-0.26,9.409,6.606
1425626630837,37.498417,139.92134,10,-0.381,-0.272,9.495,6.508
1425626630938,37.49842,139.921341,10,-0.394,-0.243,9.617,6.411
1425626631039,37.498423,139.921343,10,-0.284,-0.231,9.522,6.316
1425626631139,37.498427,139.921344,10,-0.108,-0.235,9.535,6.243
1425626631240,37.498433,139.921346,10,-0.071,-0.225,9.504,6.217
1425626631336,37.498438,139.921347,10,0.01,-0.194,9.311,6.193
1425626631437,37.498444,139.921348,10,0.07,-0.207,9.355,6.167
1425626631537,37.49845,139.92135,10,-0.005,-0.238,9.506,6.142
1425626631638,37.498455,139.921351,10,-0.185,-0.302,9.663,6.117
1425626631739,37.498461,139.921352,10,-0.335,-0.329,9.722,6.092
1425626631839,37.498467,139.921354,10,-0.49,-0.291,9.596,6.067
1425626631940,37.498472,139.921355,10,-0.645,-0.273,9.291,6.042
1425626632036,37.498478,139.921356,10,-0.646,-0.179,9.365,6.018
1425626632136,37.498484,139.921357,7,-0.625,-0.168,9.654,6.006
1425626632237,37.49849,139.921357,7,-0.545,-0.178,9.862,6.031
1425626632338,37.498497,139.921357,7,-0.426,-0.153,9.71,6.056
1425626632439,37.498503,139.921357,7,-0.348,-0.065,9.301,6.081
1425626632539,37.49851,139.921357,7,-0.289,-0.042,9.211,6.106
1425626632640,37.498517,139.921358,7,-0.283,-0.12,9.301,6.131
1425626632736,37.498523,139.921358,7,-0.353,-0.222,9.459,6.155
1425626632836,37.49853,139.921358,7,-0.306,-0.392,9.68,6.18
1425626632937,37.498536,139.921358,7,-0.324,-0.506,9.616,6.206
1425626633038,37.498543,139.921358,7,-0.344,-0.629,9.624,6.232
1425626633138,37.498549,139.921359,7,-0.427,-0.691,9.452,6.228
1425626633239,37.498555,139.92136,7,-0.481,-0.756,9.372,6.148
1425626633340,37.49856,139.921362,7,-0.463,-0.805,9.452,6.069
1425626633436,37.498565,139.921364,7,-0.434,-0.885,9.537,5.995
1425626633536,37.49857,139.921366,7,-0.404,-0.924,9.564,5.919
1425626633637,37.498575,139.921367,7,-0.336,-0.911,9.493,5.843
1425626633738,37.498579,139.921369,7,-0.323,-0.952,9.516,5.768
1425626633838,37.498584,139.921371,7,-0.304,-0.963,9.438,5.695
1425626633939,37.498589,139.921372,7,-0.306,-0.966,9.575,5.621
1425626634040,37.498594,139.921374,7,-0.324,-0.963,9.637,5.549
1425626634136,37.498598,139.921375,6,-0.337,-0.965,9.449,5.446
1425626634236,37.4986,139.921376,6,-0.223,-0.931,9.425,5.243
1425626634337,37.498602,139.921377,6,-0.125,-0.906,9.51,5.045
1425626634438,37.498604,139.921378,6,-0.078,-0.911,9.431,4.853
1425626634538,37.498606,139.921378,6,-0.027,-0.908,9.445,4.67
1425626634639,37.498607,139.921379,6,0.085,-0.891,9.539,4.492
1425626634740,37.498609,139.92138,6,0.154,-0.888,9.639,4.32
1425626634840,37.498611,139.92138,6,0.066,-0.896,9.538,4.157
1425626634936,37.498612,139.921381,6,0.053,-0.872,9.487,4.007
1425626635037,37.498614,139.921382,6,0.066,-0.83,9.359,3.855
1425626635138,37.498616,139.921382,6,0.065,-0.923,9.678,3.727
1425626635238,37.498618,139.921383,6,0.266,-0.897,9.756,3.645
1425626635339,37.498619,139.921384,6,0.375,-0.863,9.462,3.564
1425626635440,37.498621,139.921386,6,0.428,-0.814,9.339,3.484
1425626635540,37.498623,139.921387,6,0.389,-0.873,9.529,3.407
1425626635636,37.498625,139.921388,6,0.34,-0.884,9.619,3.335
1425626635737,37.498627,139.921389,6,0.405,-0.889,9.634,3.26
1425626635838,37.498629,139.92139,6,0.545,-0.893,9.685,3.187
1425626635938,37.49863,139.92139,6,0.715,-0.866,9.64,3.117
1425626636039,37.498632,139.921391,6,0.811,-0.797,9.482,3.048
1425626636140,37.498633,139.921393,5,0.832,-0.735,9.615,3.0
1425626636240,37.498635,139.921395,5,0.823,-0.641,9.548,3.0
1425626636336,37.498637,139.921397,5,0.82,-0.516,9.155,3.0
1425626636437,37.498638,139.921399,5,0.81,-0.414,8.813,3.0
1425626636537,37.49864,139.921401,5,0.82,-0.454,9.269,3.0
1425626636638,37.498641,139.921404,5,0.916,-0.592,9.966,3.0
1425626636739,37.498643,139.921406,5,0.998,-0.635,10.026,3.0
1425626636839,37.498645,139.921408,5,1.02,-0.596,9.647,3.0
1425626636940,37.498646,139.92141,5,1.052,-0.499,9.376,3.0
1425626637036,37.498648,139.921412,5,1.039,-0.48,9.188,3.0
1425626637137,37.498649,139.921415,5,0.975,-0.495,9.335,2.993
1425626637237,37.49865,139.921417,5,0.938,-0.604,9.712,2.967
1425626637338,37.498651,139.921419,5,0.899,-0.702,9.765,2.941
1425626637439,37.498651,139.921421,5,0.82,-0.676,9.576,2.915
1425626637539,37.498652,139.921424,5,0.783,-0.583,9.51,2.89
1425626637640,37.498653,139.921426,5,0.924,-0.396,9.595,2.865
1425626637736,37.498653,139.921428,5,1.103,-0.441,9.643,2.841
1425626637837,37.498654,139.92143,5,1.152,-0.538,9.692,2.816
1425626637937,37.498655,139.921432,5,1.158,-0.601,9.565,2.792
1425626638038,37.498656,139.921434,5,1.254,-0.493,9.411,2.767
1425626638139,37.498656,139.921437,5,1.144,-0.47,9.308,2.757
1425626638239,37.498656,139.92144,5,0.952,-0.624,9.941,2.781
1425626638340,37.498656,139.921443,5,0.917,-0.696,10.154,2.806
1425626638436,37.498656,139.921446,5,0.965,-0.6,9.522,2.829
1425626638541,37.498656,139.92145,5,0.97,-0.438,8.878,2.855
1425626638637,37.498657,139.921453,5,0.801,-0.338,8.897,2.879
1425626638736,37.498657,139.921456,5,0.709,-0.338,9.457,2.904
1425626638839,37.498657,139.92146,5,0.838,-0.262,9.963,2.93
