measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626638938,37.498657,139.921463,5,1.18,-0.084,10.122,2.955
1425626639040,37.498657,139.921467,5,1.518,0.009,10.013,2.982
1425626639136,37.498657,139.92147,4,1.747,0.141,9.47,3.012
1425626639236,37.498657,139.921473,4,1.649,0.215,9.226,3.059
1425626639337,37.498656,139.921477,4,1.623,0.4,9.303,3.107
1425626639438,37.498656,139.92148,4,1.613,0.482,9.385,3.156
1425626639538,37.498655,139.921484,4,1.66,0.246,9.914,3.205
1425626639639,37.498655,139.921487,4,1.702,0.144,10.116,3.255
1425626639740,37.498655,139.921491,4,1.549,0.252,9.863,3.306
1425626639836,37.498654,139.921495,4,1.31,0.495,9.296,3.355
1425626639936,37.498654,139.921498,4,0.98,0.72,8.744,3.407
1425626640037,37.498653,139.921502,4,0.777,0.736,8.71,3.461
1425626640138,37.498652,139.921506,6,0.873,0.749,8.975,3.525
1425626640238,37.498651,139.921511,6,1.003,0.61,9.314,3.614
1425626644332,37.498578,139.921751,4,1.139,0.571,9.642,5.304
1425626650334,37.49847,139.922162,4,1.132,0.572,9.66,7.0
1425626650339,37.49847,139.922162,4,1.119,0.567,9.685,7.0
1425626650440,37.498467,139.92217,4,0.66,0.314,10.101,7.0
1425626650536,37.498464,139.922177,4,0.412,0.151,10.077,7.0
1425626650637,37.498462,139.922184,4,0.275,0.082,9.842,7.0
1425626650737,37.498459,139.922191,4,0.119,0.051,9.754,7.0
1425626650838,37.498456,139.922198,4,0.06,0.101,9.742,7.0
1425626650939,37.498454,139.922206,4,0.137,0.179,9.549,7.0
1425626651039,37.498451,139.922213,4,0.15,0.223,9.174,7.0
1425626651140,37.498448,139.92222,4,0.12,0.222,9.008,7.0
1425626651236,37.498446,139.922227,4,0.09,0.188,9.311,7.0
1425626651336,37.498444,139.922235,4,0.114,0.11,9.705,7.0
1425626651437,37.498442,139.922242,4,0.164,0.08,9.827,7.0
1425626651538,37.49844,139.922249,4,0.214,0.09,9.678,7.0
1425626651639,37.498438,139.922257,4,0.261,0.13,9.478,7.0
1425626651739,37.498436,139.922264,4,0.309,0.094,9.584,7.0
1425626651840,37.498434,139.922271,4,0.276,0.078,9.692,7.0
1425626651936,37.498432,139.922278,4,0.214,0.07,9.7,7.0
1425626652036,37.49843,139.922286,4,0.185,0.119,9.428,7.0
1425626652137,37.498428,139.922293,4,0.167,0.109,9.325,7.0
1425626652238,37.498426,139.9223,4,0.155,0.109,9.45,7.0
1425626652338,37.498423,139.922308,4,0.148,0.106,9.586,7.0
1425626652439,37.498421,139.922315,4,0.145,0.068,9.679,7.0
1425626652540,37.498418,139.922323,4,0.052,0.076,9.681,7.0
1425626652641,37.498416,139.92233,4,-0.09,0.107,9.609,7.0
1425626652736,37.498413,139.922337,4,-0.2,0.153,9.403,7.0
1425626652842,37.498411,139.922345,4,-0.256,0.194,9.271,7.0
1425626652938,37.498408,139.922352,4,-0.251,0.21,9.297,7.0
1425626653037,37.498406,139.92236,4,-0.197,0.19,9.379,7.0
1425626653139,37.498403,139.922367,4,-0.174,0.132,9.726,7.0
1425626653238,37.498401,139.922374,4,-0.158,0.09,9.788,7.0
1425626653341,37.498399,139.922382,4,-0.239,0.135,9.47,7.0
1425626653436,37.498397,139.922388,4,-0.296,0.173,9.4,7.0
1425626653537,37.498395,139.922396,4,-0.329,0.104,9.712,7.0
1425626653638,37.498393,139.922403,4,-0.336,0.115,9.747,7.0
1425626653738,37.498391,139.92241,4,-0.335,0.14,9.445,7.0
1425626653839,37.498389,139.922417,4,-0.432,0.163,9.343,7.0
1425626653940,37.498387,139.922425,4,-0.554,0.131,9.656,7.0
1425626654040,37.498384,139.922432,4,-0.569,0.158,9.639,7.0
1425626654136,37.498383,139.922439,4,-0.511,0.286,8.994,7.0
1425626654237,37.498381,139.922446,4,-0.422,0.241,9.133,7.0
1425626654338,37.498379,139.922454,4,-0.327,0.154,9.683,7.0
1425626654438,37.498377,139.922461,4,-0.28,0.083,9.976,7.0
1425626654539,37.498376,139.922468,4,-0.313,0.087,9.754,7.0
1425626654640,37.498374,139.922476,4,-0.386,0.122,9.318,7.0
1425626654740,37.498372,139.922483,4,-0.375,0.137,9.333,7.0
1425626654836,37.498371,139.92249,4,-0.389,0.079,9.63,7.0
1425626654937,37.498369,139.922497,4,-0.345,0.096,9.614,7.0
1425626655037,37.498367,139.922505,4,-0.317,0.091,9.471,7.0
1425626655138,37.498365,139.922512,4,-0.3,0.093,9.405,6.993
1425626655239,37.498363,139.92252,4,-0.344,0.058,9.707,6.967
1425626655339,37.498361,139.922527,4,-0.354,0.058,9.685,6.942
1425626655440,37.498358,139.922534,4,-0.334,0.103,9.559,6.916
1425626655536,37.498356,139.922541,4,-0.271,0.151,9.299,6.892
1425626655637,37.498354,139.922549,4,-0.153,0.168,9.228,6.867
1425626655737,37.498351,139.922556,4,-0.101,0.143,9.495,6.842
1425626655838,37.498349,139.922563,4,-0.043,0.122,9.616,6.817
1425626655939,37.498347,139.922571,4,-0.033,0.103,9.634,6.792
1425626656039,37.498345,139.922578,4,-0.025,0.101,9.427,6.767
1425626656140,37.498342,139.922585,5,-0.017,0.177,9.193,6.75
1425626656236,37.49834,139.922591,5,0.079,0.149,9.448,6.75
1425626656337,37.498338,139.922598,5,0.209,0.043,9.857,6.75
1425626656437,37.498335,139.922604,5,0.234,0.046,9.834,6.75
1425626656538,37.498333,139.922611,5,0.195,0.049,9.706,6.75
1425626656639,37.498331,139.922617,5,0.155,0.095,9.637,6.75
1425626656739,37.498329,139.922624,5,0.109,0.106,9.518,6.75
1425626656840,37.498326,139.92263,5,0.147,0.122,9.514,6.75
1425626656936,37.498324,139.922637,5,0.191,0.198,9.293,6.75
1425626657036,37.498322,139.922643,5,0.214,0.201,9.236,6.75
1425626657137,37.498319,139.92265,5,0.273,0.133,9.552,6.75
1425626657238,37.498317,139.922655,5,0.24,0.131,9.615,6.75
1425626657339,37.498315,139.922661,5,0.159,0.162,9.39,6.75
1425626657439,37.498313,139.922666,5,0.107,0.179,9.421,6.75
1425626657540,37.498311,139.922672,5,0.091,0.119,9.682,6.75
1425626657636,37.498309,139.922677,5,0.13,0.111,9.733,6.75
1425626657736,37.498307,139.922683,5,0.105,0.133,9.539,6.75
1425626657837,37.498305,139.922689,5,0.13,0.172,9.405,6.75
1425626657938,37.498303,139.922694,5,0.127,0.176,9.359,6.75
1425626658039,37.4983,139.9227,5,0.1,0.171,9.375,6.75
1425626658139,37.498299,139.922706,5,0.133,0.105,9.772,6.757
1425626658240,37.498297,139.922714,5,0.082,0.084,9.876,6.782
1425626658336,37.498295,139.922722,5,0.053,0.137,9.524,6.806
1425626658436,37.498294,139.92273,5,0.012,0.18,9.334,6.831
1425626658537,37.498292,139.922738,5,-0.019,0.24,9.179,6.856
1425626658638,37.49829,139.922746,5,0.004,0.208,9.227,6.881
1425626658738,37.498288,139.922755,5,0.118,0.13,9.718,6.906
1425626658839,37.498287,139.922763,5,0.064,0.014,10.033,6.931
1425626658940,37.498285,139.922771,5,0.042,0.026,9.775,6.957
1425626659036,37.498283,139.922779,5,0.114,0.047,9.507,6.981
1425626659136,37.498281,139.922787,4,0.179,0.103,9.42,7.0
1425626659237,37.498279,139.922795,4,0.239,0.142,9.342,7.0
1425626659338,37.498277,139.922803,4,0.249,0.204,9.134,7.0
1425626659438,37.498275,139.92281,4,0.217,0.155,9.291,7.0
1425626659539,37.498273,139.922818,4,0.179,0.088,9.656,7.0
1425626659640,37.49827,139.922826,4,0.08,0.023,9.859,7.0
1425626659736,37.498268,139.922833,4,0.085,0.032,9.795,7.0
1425626659836,37.498266,139.922841,4,0.122,0.029,9.634,7.0
1425626659937,37.498264,139.922849,4,0.132,0.073,9.5,7.0
1425626660038,37.498262,139.922856,4,0.179,0.108,9.344,7.0
1425626660138,37.498259,139.922864,5,0.201,0.071,9.523,7.0
1425626660239,37.498257,139.922873,5,0.051,0.005,9.818,7.0
1425626660340,37.498254,139.922882,5,-0.024,-0.009,9.84,7.0
1425626660440,37.498252,139.922891,5,-0.126,0.04,9.574,7.0
1425626660536,37.49825,139.922899,5,-0.138,0.098,9.202,7.0
1425626660637,37.498247,139.922908,5,-0.04,0.065,9.362,7.0
1425626660737,37.498245,139.922917,5,-0.018,0.082,9.59,7.0
1425626660838,37.498243,139.922926,5,-0.04,0.085,9.441,7.0
1425626660939,37.49824,139.922935,5,-0.122,0.079,9.321,7.0
1425626661040,37.498238,139.922944,5,-0.217,0.049,9.471,7.0
1425626661140,37.498235,139.922952,5,-0.179,0.036,9.701,6.992
1425626661236,37.498233,139.92296,5,-0.172,-0.036,9.936,6.968
1425626661337,37.49823,139.922967,5,-0.087,-0.015,9.832,6.942
1425626661437,37.498227,139.922975,5,-0.081,0.041,9.467,6.917
1425626661538,37.498225,139.922982,5,-0.161,0.174,8.907,6.892
1425626661639,37.498222,139.92299,5,-0.164,0.25,8.61,6.867
1425626661740,37.49822,139.922998,5,-0.106,0.074,9.692,6.841
1425626661840,37.498217,139.923005,5,-0.157,-0.108,10.371,6.817
1425626661936,37.498214,139.923012,5,-0.149,-0.099,9.91,6.793
1425626662037,37.498212,139.92302,5,-0.179,0.01,9.208,6.768
1425626662137,37.498209,139.923027,5,-0.171,0.072,9.15,6.743
1425626662238,37.498207,139.923034,5,-0.188,-0.139,9.561,6.717
1425626662339,37.498205,139.923041,5,-0.235,-0.325,9.597,6.692
1425626662439,37.498203,139.923048,5,-0.094,-0.212,9.338,6.667
1425626662540,37.4982,139.923055,5,-0.036,-0.182,9.223,6.641
1425626662636,37.498198,139.923061,5,-0.069,-0.265,9.576,6.617
1425626662737,37.498196,139.923068,5,-0.097,-0.438,9.978,6.592
1425626662837,37.498194,139.923075,5,-0.081,-0.38,9.924,6.567
1425626662938,37.498192,139.923081,5,-0.05,-0.249,9.483,6.542
1425626663039,37.49819,139.923088,5,0.003,-0.246,9.208,6.517
1425626663139,37.498187,139.923095,5,0.03,-0.286,9.384,6.493
1425626663240,37.498185,139.923102,5,0.003,-0.272,9.652,6.467
1425626663336,37.498184,139.923109,5,-0.005,-0.303,9.814,6.443
1425626663436,37.498182,139.923116,5,-0.01,-0.283,9.688,6.417
1425626663537,37.49818,139.923124,5,-0.01,-0.236,9.487,6.392
1425626663638,37.498178,139.923131,5,-0.018,-0.199,9.487,6.367
1425626663739,37.498176,139.923138,5,-0.042,-0.244,9.565,6.342
1425626663839,37.498174,139.923145,5,-0.047,-0.219,9.452,6.317
1425626663940,37.498172,139.923152,5,-0.064,-0.259,9.501,6.292
1425626664036,37.49817,139.923159,5,-0.081,-0.3,9.617,6.268
1425626664136,37.498168,139.923166,6,-0.122,-0.262,9.463,6.243
1425626664237,37.498166,139.923172,6,-0.158,-0.235,9.299,6.218
1425626664338,37.498164,139.923178,6,-0.11,-0.291,9.585,6.192
1425626664438,37.498162,139.923185,6,-0.091,-0.301,9.612,6.167
1425626664539,37.49816,139.923191,6,-0.041,-0.261,9.629,6.142
1425626664640,37.498158,139.923197,6,-0.009,-0.297,9.675,6.116
1425626664736,37.498156,139.923203,6,0.022,-0.296,9.591,6.092
1425626664836,37.498154,139.923209,6,0.042,-0.247,9.377,6.067
1425626664937,37.498152,139.923215,6,-0.015,-0.285,9.392,6.043
1425626665038,37.498149,139.923222,6,-0.029,-0.232,9.577,6.018
1425626665138,37.498148,139.923228,7,-0.08,-0.267,9.571,5.985
1425626665239,37.498146,139.923235,7,-0.067,-0.315,9.542,5.933
1425626665340,37.498144,139.923242,7,-0.048,-0.395,9.519,5.881
1425626665436,37.498143,139.923248,7,-0.046,-0.531,9.417,5.832
1425626665536,37.498141,139.923255,7,-0.066,-0.682,9.532,5.782
1425626665637,37.498139,139.923262,7,-0.121,-0.799,9.729,5.731
1425626665738,37.498138,139.923269,7,-0.156,-0.848,9.691,5.681
1425626665838,37.498136,139.923275,7,-0.166,-0.808,9.495,5.632
1425626665939,37.498135,139.923282,7,-0.182,-0.798,9.435,5.582
1425626666040,37.498133,139.923289,7,-0.192,-0.813,9.564,5.534
1425626666140,37.498131,139.923293,8,-0.163,-0.786,9.677,5.458
1425626666236,37.498129,139.923295,8,-0.144,-0.723,9.529,5.325
1425626666337,37.498128,139.923296,8,-0.133,-0.647,9.335,5.188
1425626666438,37.498126,139.923298,8,-0.098,-0.625,9.364,5.055
1425626666538,37.498124,139.923299,8,-0.13,-0.599,9.335,4.926
1425626666639,37.498122,139.923301,8,-0.152,-0.617,9.392,4.799
1425626666740,37.49812,139.923302,8,-0.136,-0.606,9.567,4.675
1425626666840,37.498118,139.923304,8,-0.12,-0.641,9.58,4.556
1425626666941,37.498117,139.923305,8,-0.101,-0.674,9.549,4.439
1425626667037,37.498115,139.923306,8,-0.083,-0.648,9.503,4.33
1425626667136,37.498114,139.923308,8,-0.088,-0.611,9.401,4.229
1425626667238,37.498112,139.923312,8,-0.124,-0.614,9.419,4.146
1425626667337,37.498111,139.923317,8,-0.15,-0.592,9.556,4.067
1425626667440,37.498109,139.923321,8,-0.148,-0.527,9.574,3.986
1425626667539,37.498108,139.923325,8,-0.142,-0.511,9.572,3.91
1425626667636,37.498107,139.923328,8,-0.111,-0.479,9.537,3.837
1425626667737,37.498106,139.923332,8,-0.071,-0.458,9.451,3.763
1425626667837,37.498104,139.923336,8,-0.03,-0.452,9.432,3.69
1425626667938,37.498103,139.92334,8,-0.013,-0.465,9.56,3.619
1425626668039,37.498102,139.923343,8,-0.026,-0.517,9.659,3.548
1425626668140,37.498101,139.923348,8,-0.051,-0.473,9.595,3.484
1425626668240,37.498101,139.923353,8,-0.079,-0.435,9.546,3.431
1425626668336,37.498101,139.923357,8,-0.135,-0.465,9.608,3.38
1425626668437,37.498101,139.923363,8,-0.157,-0.448,9.538,3.328
1425626668537,37.498101,139.923367,8,-0.17,-0.459,9.461,3.277
1425626668638,37.498102,139.923372,8,-0.138,-0.521,9.669,3.226
1425626668739,37.498102,139.923377,8,-0.09,-0.492,9.668,3.177
1425626668840,37.498102,139.923382,8,-0.051,-0.422,9.334,3.127
1425626668940,37.498102,139.923386,8,-0.053,-0.418,9.323,3.08
1425626669036,37.498102,139.923391,8,-0.021,-0.443,9.543,3.034
1425626669137,37.498102,139.923395,8,0.009,-0.488,9.699,2.985
1425626669237,37.498101,139.923397,8,-0.015,-0.417,9.525,2.931
1425626669338,37.498101,139.923399,8,-0.096,-0.251,8.833,2.878
1425626669439,37.4981,139.923401,8,-0.112,-0.293,9.027,2.825
1425626669539,37.498099,139.923403,8,-0.088,-0.46,9.779,2.774
1425626669640,37.498099,139.923405,8,-0.055,-0.561,10.21,2.724
1425626669736,37.498098,139.923406,8,-0.07,-0.535,9.934,2.676
1425626669836,37.498098,139.923408,8,-0.135,-0.468,9.491,2.628
1425626669937,37.498097,139.92341,8,-0.176,-0.393,9.193,2.58
1425626670038,37.498096,139.923412,8,-0.178,-0.418,9.204,2.533
1425626670139,37.498096,139.923414,5,-0.157,-0.545,9.514,2.475
1425626670239,37.498095,139.923416,5,-0.119,-0.581,9.578,2.388
1425626670340,37.498094,139.923418,5,-0.15,-0.574,9.507,2.304
1425626670436,37.498093,139.92342,5,-0.157,-0.544,9.611,2.226
1425626670536,37.498092,139.923422,5,-0.124,-0.505,9.596,2.148
1425626670637,37.498091,139.923424,5,-0.058,-0.493,9.383,2.072
1425626670738,37.49809,139.923426,5,0.006,-0.514,9.365,1.998
1425626670839,37.498089,139.923428,5,0.019,-0.571,9.597,1.927
1425626670939,37.498088,139.92343,5,-0.004,-0.544,9.668,1.859
1425626671040,37.498088,139.923432,5,-0.071,-0.471,9.548,1.794
1425626671136,37.498087,139.923433,4,-0.132,-0.367,9.494,1.735
1425626671236,37.498087,139.923435,4,-0.18,-0.348,9.59,1.678
1425626671337,37.498086,139.923437,4,-0.149,-0.36,9.627,1.622
1425626671438,37.498086,139.923438,4,-0.085,-0.331,9.376,1.568
1425626671538,37.498086,139.92344,4,-0.016,-0.385,9.226,1.516
1425626671639,37.498085,139.923442,4,0.024,-0.457,9.505,1.465
1425626671740,37.498085,139.923443,4,0.026,-0.531,9.797,1.416
1425626671836,37.498085,139.923444,4,0.009,-0.502,9.695,1.37
1425626671936,37.498084,139.923446,4,-0.035,-0.449,9.47,1.325
1425626672037,37.498084,139.923447,4,-0.081,-0.384,9.439,1.281
1425626672138,37.498084,139.923449,8,-0.164,-0.405,9.517,1.242
1425626672238,37.498085,139.923451,8,-0.174,-0.38,9.523,1.215
1425626672339,37.498086,139.923454,8,-0.103,-0.345,9.518,1.188
1425626672440,37.498087,139.923456,8,-0.019,-0.343,9.534,1.161
1425626672540,37.498088,139.923459,8,0.019,-0.346,9.57,1.136
1425626672636,37.498089,139.923461,8,0.013,-0.307,9.574,1.112
1425626672737,37.49809,139.923463,8,-0.044,-0.268,9.537,1.087
1425626672838,37.498091,139.923465,8,-0.104,-0.248,9.471,1.062
1425626672938,37.498092,139.923467,8,-0.126,-0.23,9.477,1.039
1425626673039,37.498092,139.92347,8,-0.109,-0.283,9.517,1.016
1425626673140,37.498093,139.923471,8,-0.057,-0.316,9.52,0.991
1425626673240,37.498093,139.923473,8,-0.007,-0.281,9.554,0.963
1425626673336,37.498093,139.923474,8,-0.002,-0.278,9.566,0.937
1425626673437,37.498093,139.923475,8,-0.039,-0.282,9.532,0.91
1425626673538,37.498093,139.923476,8,-0.09,-0.302,9.529,0.884
1425626673638,37.498092,139.923477,8,-0.095,-0.292,9.548,0.859
1425626673739,37.498092,139.923478,8,-0.069,-0.272,9.524,0.834
1425626673840,37.498092,139.923479,8,-0.04,-0.27,9.506,0.81
1425626673940,37.498092,139.92348,8,-0.009,-0.258,9.528,0.787
1425626674036,37.498092,139.923481,8,-0.01,-0.241,9.523,0.766
1425626674137,37.498092,139.923482,5,-0.034,-0.245,9.521,0.71
1425626674237,37.498091,139.923481,5,-0.056,-0.216,9.548,0.572
1425626674338,37.49809,139.92348,5,-0.052,-0.112,9.588,0.447
1425626674439,37.498089,139.923479,5,-0.046,-0.053,9.567,0.338
1425626674540,37.498089,139.923479,5,-0.024,0.117,9.582,0.244
1425626674640,37.498088,139.923478,5,0.003,0.342,9.565,0.166
1425626674736,37.498088,139.923478,5,-0.007,0.367,9.39,0.105
1425626674837,37.498087,139.923477,5,-0.024,0.277,9.35,0.056
1425626674937,37.498087,139.923477,5,-0.024,0.177,9.524,0.022
1425626675038,37.498087,139.923477,5,-0.023,0.041,9.687,0.004
1425626718332,37.498068,139.923629,4,-0.027,0.132,9.541,2.0
1425626718337,37.498068,139.923629,4,-0.031,0.115,9.537,2.0
1425626718438,37.498068,139.923631,4,-0.039,0.035,9.543,2.0
1425626718539,37.498067,139.923632,4,-0.08,-0.083,9.914,2.0
1425626718640,37.498066,139.923634,4,-0.115,-0.1,9.98,2.0
1425626718740,37.498066,139.923636,4,-0.162,-0.087,9.602,2.0
1425626718836,37.498065,139.923637,4,-0.177,-0.027,9.363,2.0
1425626718937,37.498064,139.923639,4,-0.176,-0.02,9.38,2.0
1425626719037,37.498064,139.923641,4,-0.107,-0.041,9.589,2.0
1425626719138,37.498063,139.923642,4,-0.059,-0.055,9.561,2.0
1425626719239,37.498062,139.923644,4,-0.01,-0.033,9.568,2.0
1425626719339,37.498061,139.923645,4,-0.026,-0.079,9.637,2.0
1425626719440,37.49806,139.923647,4,-0.008,-0.037,9.579,2.0
1425626719536,37.49806,139.923648,4,0.012,-0.017,9.409,2.0
1425626719637,37.498059,139.92365,4,0.043,0.017,9.327,2.0
1425626719737,37.498058,139.923651,4,-0.01,0.031,9.315,2.0
1425626719838,37.498057,139.923653,4,-0.102,-0.001,9.473,2.0
1425626719939,37.498056,139.923654,4,-0.17,-0.013,9.514,2.0
1425626720040,37.498056,139.923656,4,-0.147,-0.055,9.555,2.0
1425626720140,37.498055,139.923657,4,-0.105,-0.079,9.67,1.992
1425626720236,37.498054,139.923659,4,-0.022,-0.089,9.647,1.967
1425626724335,37.49801,139.923706,5,0.028,-0.068,9.407,2.0
1425626724338,37.49801,139.923706,5,0.033,-0.063,9.392,2.0
1425626724440,37.498008,139.923706,5,0.544,-0.143,9.18,2.0
1425626724536,37.498006,139.923706,5,0.902,-0.182,9.091,2.0
1425626724637,37.498004,139.923707,5,0.792,-0.311,9.602,2.0
1425626724737,37.498002,139.923707,5,0.351,-0.295,9.819,2.0
1425626724838,37.498,139.923707,5,-0.008,-0.229,9.84,2.0
1425626724939,37.497998,139.923707,5,0.084,-0.204,9.539,2.0
1425626725040,37.497995,139.923708,5,0.3,-0.239,9.395,2.0
1425626725140,37.497993,139.923708,5,0.461,-0.301,9.318,2.024
1425626725236,37.497991,139.923707,5,0.355,-0.411,9.513,2.104
1425626725337,37.497988,139.923707,5,0.28,-0.422,9.808,2.192
1425626725437,37.497985,139.923707,5,0.281,-0.299,9.642,2.283
1425626725538,37.497982,139.923706,5,0.403,-0.263,9.419,2.379
1425626725639,37.497979,139.923706,5,0.419,-0.29,9.533,2.479
1425626725739,37.497976,139.923705,5,0.423,-0.174,9.56,2.582
1425626725840,37.497973,139.923705,5,0.3,-0.153,9.726,2.691
1425626725936,37.497969,139.923704,5,0.094,-0.056,9.746,2.797
1425626726036,37.497966,139.923703,5,0.016,0.052,9.507,2.912
1425626726137,37.497962,139.923703,5,0.123,0.076,9.321,3.0
1425626726238,37.497959,139.923701,5,0.147,0.049,9.381,3.0
1425626726339,37.497956,139.9237,5,0.055,-0.016,9.586,3.0
1425626726439,37.497953,139.923699,5,-0.057,-0.071,9.859,3.0
1425626726540,37.497951,139.923697,5,-0.182,-0.035,9.786,3.0
1425626726636,37.497948,139.923696,5,-0.284,0.026,9.457,3.0
1425626726736,37.497945,139.923695,5,-0.364,0.085,9.219,3.0
1425626726837,37.497942,139.923694,5,-0.343,0.083,9.347,3.0
1425626726938,37.497939,139.923692,5,-0.269,0.088,9.386,3.0
1425626727039,37.497936,139.923691,5,-0.189,0.0,9.429,3.0
1425626727139,37.497933,139.92369,5,-0.173,-0.078,9.681,3.0
1425626727240,37.49793,139.923688,5,-0.191,-0.066,9.718,3.0
1425626727336,37.497928,139.923687,5,-0.231,-0.085,9.475,3.0
1425626727436,37.497925,139.923685,5,-0.201,-0.082,9.251,3.0
1425626727537,37.497922,139.923684,5,-0.145,-0.1,9.365,3.0
1425626727638,37.497919,139.923682,5,-0.165,-0.175,9.771,3.0
1425626727738,37.497916,139.923681,5,-0.183,-0.188,9.916,3.0
1425626727839,37.497914,139.923679,5,-0.154,0.081,9.734,3.0
1425626727940,37.497911,139.923678,5,-0.048,0.544,9.601,3.0
1425626728036,37.497908,139.923676,5,0.042,0.994,9.545,3.0
1425626728136,37.497905,139.923675,5,0.028,1.112,9.354,3.006
1425626728237,37.497903,139.923673,5,-0.075,0.924,9.258,3.031
1425626734335,37.497628,139.923539,5,-0.191,0.824,9.589,6.073
1425626734340,37.497628,139.923539,5,-0.199,0.822,9.597,6.069
1425626734436,37.497623,139.923538,5,-0.226,0.535,9.343,5.995
1425626734536,37.497618,139.923536,5,-0.254,0.239,9.499,5.919
1425626734637,37.497613,139.923535,5,-0.239,0.027,9.711,5.843
1425626734738,37.497609,139.923534,5,-0.234,-0.078,9.812,5.768
1425626734838,37.497604,139.923532,5,-0.214,-0.238,9.846,5.695
1425626734939,37.4976,139.923531,5,-0.282,-0.479,10.175,5.621
1425626735040,37.497595,139.92353,5,-0.357,-0.561,9.573,5.549
1425626735136,37.497591,139.923528,4,-0.26,-0.454,8.504,5.5
1425626735236,37.497586,139.923526,4,-0.369,-0.555,8.741,5.5
1425626735337,37.497582,139.923524,4,-0.329,-0.749,9.699,5.5
1425626735438,37.497577,139.923521,4,-0.326,-0.924,10.319,5.5
1425626735538,37.497573,139.923519,4,-0.275,-0.931,10.154,5.5
1425626735639,37.497568,139.923517,4,-0.248,-0.885,9.46,5.5
1425626735740,37.497564,139.923515,4,-0.341,-0.895,9.03,5.5
1425626735841,37.497559,139.923512,4,-0.423,-0.886,9.385,5.5
1425626735936,37.497555,139.92351,4,-0.464,-0.957,9.967,5.5
1425626736037,37.49755,139.923508,4,-0.433,-0.993,9.816,5.5
1425626736138,37.497546,139.923505,6,-0.397,-0.926,9.178,5.478
1425626736238,37.497543,139.923503,6,-0.423,-0.951,8.914,5.398
1425626736339,37.497539,139.923501,6,-0.434,-1.005,9.362,5.319
1425626736440,37.497536,139.923499,6,-0.46,-1.088,9.671,5.24
1425626736540,37.497532,139.923497,6,-0.527,-1.174,9.709,5.164
1425626736636,37.497529,139.923495,6,-0.556,-1.208,9.592,5.092
1425626736737,37.497526,139.923493,6,-0.585,-1.246,9.479,5.017
1425626736838,37.497523,139.923491,6,-0.621,-1.292,9.377,4.943
1425626736938,37.497519,139.923489,6,-0.611,-1.327,9.485,4.871
1425626737039,37.497516,139.923487,6,-0.521,-1.33,9.641,4.8
1425626737140,37.497513,139.923486,6,-0.488,-1.367,9.616,4.717
1425626737240,37.497511,139.923484,6,-0.433,-1.301,9.447,4.607
1425626737336,37.497508,139.923483,6,-0.358,-1.235,9.448,4.503
1425626737437,37.497506,139.923481,6,-0.336,-1.166,9.482,4.397
1425626737537,37.497504,139.92348,6,-0.331,-1.056,9.458,4.294
1425626737638,37.497501,139.923479,6,-0.267,-0.938,9.496,4.193
1425626737739,37.497499,139.923477,6,-0.194,-0.852,9.596,4.094
1425626737840,37.497497,139.923476,6,-0.151,-0.726,9.595,3.997
1425626737940,37.497495,139.923475,6,-0.098,-0.645,9.518,3.903
1425626738041,37.497492,139.923474,6,-0.074,-0.594,9.424,3.811
1425626738137,37.49749,139.923473,7,-0.076,-0.567,9.477,3.728
1425626738236,37.497488,139.923472,7,-0.079,-0.631,9.498,3.646
1425626738338,37.497486,139.923471,7,-0.112,-0.766,9.572,3.564
1425626738437,37.497483,139.923471,7,-0.134,-0.849,9.61,3.486
1425626738540,37.497481,139.92347,7,-0.128,-0.905,9.59,3.407
1425626738639,37.497479,139.923469,7,-0.167,-0.936,9.468,3.332
1425626738736,37.497477,139.923468,7,-0.192,-0.955,9.499,3.261
1425626738837,37.497475,139.923468,7,-0.162,-0.94,9.565,3.188
1425626738937,37.497472,139.923467,7,-0.096,-0.914,9.468,3.118
1425626739038,37.49747,139.923466,7,0.079,-0.846,9.439,3.048
1425626739139,37.497469,139.923466,8,0.212,-0.772,9.43,2.984
1425626739239,37.497467,139.923464,8,0.354,-0.776,9.535,2.93
1425626739340,37.497466,139.923463,8,0.522,-0.813,9.71,2.877
