measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626739436,37.497465,139.923461,8,0.562,-0.856,9.75,2.827
1425626739536,37.497464,139.92346,8,0.558,-0.816,9.601,2.776
1425626739637,37.497462,139.923458,8,0.615,-0.686,9.442,2.725
1425626739738,37.497461,139.923457,8,0.699,-0.517,9.455,2.675
1425626739839,37.49746,139.923456,8,0.753,-0.408,9.565,2.627
1425626739939,37.497459,139.923454,8,0.749,-0.317,9.476,2.579
1425626740040,37.497458,139.923453,8,0.714,-0.291,9.451,2.532
1425626740136,37.497456,139.923452,8,0.689,-0.318,9.564,2.493
1425626740236,37.497454,139.923451,8,0.685,-0.324,9.538,2.467
1425626740337,37.497452,139.923449,8,0.715,-0.339,9.458,2.441
1425626740438,37.49745,139.923448,8,0.682,-0.369,9.526,2.415
1425626740539,37.497448,139.923447,8,0.673,-0.408,9.621,2.39
1425626740639,37.497446,139.923446,8,0.699,-0.435,9.555,2.364
1425626740740,37.497444,139.923445,8,0.682,-0.454,9.503,2.339
1425626740836,37.497442,139.923444,8,0.668,-0.475,9.5,2.316
1425626740936,37.497439,139.923443,8,0.64,-0.51,9.525,2.292
1425626741037,37.497437,139.923442,8,0.567,-0.562,9.642,2.267
1425626741138,37.497436,139.92344,7,0.551,-0.549,9.68,2.25
1425626741238,37.497435,139.923437,7,0.525,-0.526,9.532,2.25
1425626741339,37.497434,139.923434,7,0.441,-0.5,9.389,2.25
1425626741440,37.497433,139.923431,7,0.343,-0.467,9.384,2.25
1425626741536,37.497432,139.923428,7,0.309,-0.442,9.371,2.25
1425626741636,37.497431,139.923425,7,0.255,-0.427,9.338,2.25
1425626741737,37.49743,139.923422,7,0.19,-0.403,9.356,2.25
1425626741838,37.497429,139.923419,7,0.166,-0.406,9.409,2.25
1425626741938,37.497428,139.923416,7,0.132,-0.488,9.683,2.25
1425626742039,37.497427,139.923413,7,0.176,-0.573,9.814,2.25
1425626742140,37.497426,139.92341,7,0.149,-0.629,9.632,2.257
1425626742236,37.497424,139.923408,7,-0.008,-0.68,9.436,2.28
1425626742336,37.497423,139.923405,7,-0.208,-0.697,9.374,2.304
1425626742437,37.497422,139.923403,7,-0.432,-0.736,9.367,2.329
1425626742538,37.49742,139.9234,7,-0.49,-0.788,9.548,2.354
1425626742638,37.497419,139.923398,7,-0.422,-0.809,9.476,2.379
1425626742739,37.497417,139.923395,7,-0.382,-0.868,9.463,2.404
1425626742840,37.497416,139.923392,7,-0.364,-0.874,9.6,2.43
1425626742940,37.497414,139.92339,7,-0.398,-0.829,9.545,2.456
1425626743036,37.497413,139.923387,7,-0.416,-0.728,9.479,2.481
1425626743137,37.497412,139.923384,6,-0.368,-0.615,9.482,2.485
1425626743238,37.497412,139.923381,6,-0.357,-0.545,9.527,2.43
1425626743338,37.497412,139.923379,6,-0.386,-0.495,9.567,2.376
1425626743439,37.497412,139.923376,6,-0.449,-0.488,9.612,2.323
1425626743540,37.497412,139.923374,6,-0.458,-0.508,9.638,2.271
1425626743640,37.497412,139.923371,6,-0.388,-0.509,9.498,2.221
1425626743736,37.497412,139.923369,6,-0.301,-0.474,9.359,2.174
1425626743837,37.497412,139.923366,6,-0.251,-0.436,9.383,2.125
1425626743937,37.497412,139.923364,6,-0.282,-0.414,9.505,2.079
1425626744038,37.497412,139.923362,6,-0.304,-0.401,9.584,2.032
1425626744139,37.497413,139.92336,8,-0.353,-0.405,9.643,1.973
1425626744240,37.497415,139.923358,8,-0.321,-0.364,9.593,1.883
1425626744340,37.497417,139.923357,8,-0.335,-0.353,9.415,1.797
1425626744436,37.497418,139.923355,8,-0.368,-0.332,9.324,1.717
1425626744537,37.49742,139.923354,8,-0.498,-0.388,9.404,1.637
1425626744637,37.497422,139.923353,8,-0.583,-0.374,9.528,1.562
1425626744738,37.497424,139.923352,8,-0.55,-0.31,9.452,1.489
1425626744839,37.497425,139.923351,8,-0.404,-0.307,9.49,1.419
1425626744939,37.497427,139.92335,8,-0.194,-0.357,9.531,1.354
1425626745040,37.497428,139.923349,8,-0.135,-0.391,9.545,1.291
1425626745136,37.497429,139.923348,8,-0.12,-0.371,9.61,1.25
1425626745237,37.49743,139.923346,8,-0.167,-0.325,9.655,1.25
1425626745337,37.49743,139.923345,8,-0.231,-0.256,9.685,1.25
1425626745438,37.497431,139.923344,8,-0.254,-0.206,9.575,1.25
1425626745539,37.497432,139.923342,8,-0.27,-0.172,9.515,1.25
1425626745639,37.497432,139.923341,8,-0.292,-0.133,9.485,1.25
1425626745740,37.497433,139.92334,8,-0.279,-0.107,9.385,1.25
1425626745836,37.497433,139.923339,8,-0.309,-0.072,9.344,1.25
1425626745936,37.497434,139.923337,8,-0.289,-0.108,9.516,1.25
1425626746037,37.497435,139.923336,8,-0.147,-0.155,9.832,1.25
1425626746138,37.497435,139.923335,5,0.092,-0.092,9.876,1.256
1425626746239,37.497436,139.923333,5,0.242,0.073,9.628,1.28
1425626746339,37.497436,139.923331,5,0.225,0.273,9.403,1.303
1425626746440,37.497437,139.923329,5,0.139,0.503,9.332,1.327
1425626746536,37.497437,139.923328,5,0.043,0.664,9.443,1.351
1425626746636,37.497438,139.923326,5,-0.029,0.72,9.562,1.376
1425626746737,37.497438,139.923324,5,-0.085,0.667,9.395,1.401
1425626746838,37.497439,139.923322,5,-0.123,0.542,9.079,1.427
1425626746939,37.497439,139.92332,5,-0.049,0.371,9.494,1.454
1425626747039,37.49744,139.923318,5,0.172,0.493,10.192,1.481
1425626747140,37.49744,139.923316,5,0.328,0.566,10.033,1.507
1425626747236,37.497441,139.923314,5,0.338,0.524,9.315,1.529
1425626756335,37.497533,139.922827,5,0.081,0.326,9.177,6.055
1425626756340,37.497533,139.922827,5,0.066,0.307,9.193,6.057
1425626756440,37.497534,139.922819,5,0.102,0.08,9.498,6.081
1425626756536,37.497534,139.922811,5,0.233,0.046,9.47,6.105
1425626756637,37.497535,139.922803,5,0.336,0.07,9.168,6.13
1425626756737,37.497536,139.922795,5,0.407,0.129,9.141,6.156
1425626756838,37.497537,139.922786,5,0.382,0.144,9.229,6.181
1425626756939,37.497538,139.922778,5,0.224,0.118,9.321,6.207
1425626757040,37.497538,139.92277,5,0.09,0.068,9.331,6.232
1425626757140,37.497539,139.922762,7,-0.03,0.026,9.319,6.25
1425626757236,37.497538,139.922754,7,-0.057,0.059,8.94,6.25
1425626757337,37.497538,139.922747,7,-0.138,-0.114,9.713,6.25
1425626757437,37.497538,139.922739,7,-0.079,-0.159,10.224,6.25
1425626757538,37.497537,139.922731,7,0.074,-0.057,9.799,6.25
1425626757639,37.497537,139.922723,7,0.265,-0.071,9.748,6.25
1425626757739,37.497536,139.922716,7,0.303,-0.056,9.617,6.25
1425626757840,37.497536,139.922708,7,0.135,0.057,8.952,6.25
1425626757936,37.497536,139.9227,7,0.109,0.103,9.128,6.25
1425626758037,37.497535,139.922693,7,0.075,0.075,9.449,6.25
1425626758137,37.497535,139.922685,7,0.051,0.115,9.369,6.257
1425626758238,37.497536,139.922678,7,-0.001,-0.08,9.728,6.281
1425626758339,37.497537,139.922671,7,0.038,-0.121,9.876,6.306
1425626758439,37.497539,139.922663,7,0.048,-0.157,9.753,6.331
1425626758540,37.49754,139.922656,7,0.063,-0.109,9.755,6.356
1425626758636,37.497541,139.922649,7,0.084,-0.014,9.548,6.38
1425626758736,37.497542,139.922642,7,0.163,0.052,9.323,6.405
1425626758837,37.497543,139.922634,7,0.171,0.044,9.203,6.431
1425626758938,37.497544,139.922627,7,0.122,0.016,9.303,6.456
1425626759039,37.497545,139.922619,7,0.133,0.068,9.065,6.482
1425626759139,37.497547,139.922612,5,0.318,0.056,9.093,6.507
1425626759240,37.497549,139.922604,5,0.367,-0.062,9.714,6.532
1425626759336,37.497551,139.922597,5,0.367,-0.179,10.162,6.556
1425626759436,37.497553,139.922589,5,0.366,-0.154,9.911,6.58
1425626759537,37.497556,139.922581,5,0.324,-0.062,9.377,6.606
1425626759638,37.497558,139.922574,5,0.146,-0.042,9.305,6.631
1425626759739,37.49756,139.922566,5,0.034,-0.066,9.645,6.656
1425626759839,37.497563,139.922558,5,0.095,-0.079,9.956,6.681
1425626759940,37.497565,139.92255,5,-0.002,-0.074,9.746,6.707
1425626760036,37.497567,139.922543,5,-0.074,-0.134,9.712,6.731
1425626760136,37.497569,139.922535,6,-0.091,-0.106,9.654,6.75
1425626760237,37.497571,139.922526,6,-0.13,-0.062,9.398,6.75
1425626760338,37.497572,139.922518,6,-0.174,0.046,9.283,6.75
1425626760438,37.497573,139.922509,6,-0.13,0.083,9.173,6.75
1425626760539,37.497575,139.922501,6,-0.108,0.033,9.242,6.75
1425626760640,37.497576,139.922492,6,-0.007,-0.013,9.457,6.75
1425626760736,37.497577,139.922484,6,0.137,-0.031,9.478,6.75
1425626760836,37.497578,139.922475,6,0.106,-0.114,9.601,6.75
1425626760937,37.49758,139.922467,6,0.056,-0.099,9.768,6.75
1425626761038,37.497581,139.922458,6,0.01,-0.062,9.544,6.75
1425626761138,37.497582,139.92245,6,-0.025,-0.007,9.202,6.75
1425626761239,37.497583,139.922442,6,-0.116,-0.108,9.803,6.75
1425626761340,37.497584,139.922433,6,-0.106,-0.16,9.97,6.75
1425626761440,37.497585,139.922425,6,-0.059,-0.033,9.274,6.75
1425626761536,37.497585,139.922417,6,-0.045,0.0,9.353,6.75
1425626761637,37.497586,139.922409,6,-0.098,-0.042,9.595,6.75
1425626761738,37.497587,139.922401,6,-0.127,-0.11,9.714,6.75
1425626761838,37.497588,139.922393,6,-0.107,-0.108,9.612,6.75
1425626761939,37.497589,139.922385,6,-0.128,-0.033,9.179,6.75
1425626762040,37.497589,139.922377,6,-0.151,-0.043,9.297,6.75
1425626762140,37.49759,139.922369,6,-0.184,-0.099,9.529,6.742
1425626762236,37.497592,139.922362,6,-0.142,-0.016,9.44,6.718
1425626762337,37.497593,139.922354,6,-0.088,-0.06,9.519,6.692
1425626762438,37.497595,139.922347,6,-0.014,-0.093,9.651,6.667
1425626762538,37.497596,139.92234,6,-0.02,-0.191,10.032,6.642
1425626762639,37.497598,139.922333,6,0.101,-0.175,9.948,6.617
1425626762740,37.4976,139.922325,6,0.109,-0.098,9.55,6.591
1425626762840,37.497601,139.922318,6,0.031,-0.103,9.44,6.567
1425626762936,37.497602,139.922311,6,0.04,-0.007,9.186,6.543
1425626763037,37.497604,139.922304,6,-0.068,0.035,9.118,6.518
1425626763137,37.497605,139.922297,5,-0.119,0.029,9.329,6.507
1425626763238,37.497607,139.92229,5,-0.167,-0.068,9.387,6.531
1425626763339,37.497609,139.922283,5,-0.143,-0.096,9.715,6.556
1425626763440,37.497611,139.922276,5,-0.12,-0.102,9.62,6.581
1425626763540,37.497612,139.922268,5,-0.095,-0.027,9.158,6.606
1425626763636,37.497614,139.922261,5,-0.181,0.01,9.235,6.63
1425626763737,37.497616,139.922254,5,-0.272,-0.036,9.474,6.656
1425626763837,37.497617,139.922247,5,-0.306,-0.021,9.489,6.681
1425626763938,37.497619,139.92224,5,-0.477,-0.104,9.682,6.706
1425626764039,37.497621,139.922232,5,-0.465,-0.113,9.725,6.732
1425626764139,37.497622,139.922224,8,-0.316,-0.148,9.976,6.757
1425626764240,37.497623,139.922215,8,-0.268,-0.111,9.852,6.782
1425626764336,37.497624,139.922207,8,-0.228,-0.06,9.569,6.806
1425626764437,37.497625,139.922198,8,-0.172,-0.03,9.32,6.831
1425626764537,37.497626,139.922189,8,-0.139,-0.017,9.263,6.856
1425626764638,37.497627,139.92218,8,-0.134,0.037,9.235,6.881
1425626764739,37.497628,139.922171,8,-0.2,0.004,9.479,6.906
1425626764839,37.497629,139.922162,8,-0.147,-0.02,9.653,6.931
1425626764940,37.497629,139.922153,8,-0.146,-0.054,9.581,6.957
1425626765036,37.49763,139.922144,8,-0.087,-0.041,9.485,6.981
1425626765137,37.497632,139.922135,8,-0.085,-0.042,9.41,7.007
1425626765237,37.497635,139.922126,8,-0.01,-0.047,9.349,7.031
1425626765338,37.497638,139.922118,8,-0.031,-0.095,9.484,7.056
1425626765439,37.497641,139.92211,8,-0.013,-0.152,9.941,7.081
1425626765539,37.497645,139.922101,8,0.026,-0.133,9.877,7.106
1425626765640,37.497648,139.922093,8,-0.044,-0.168,9.548,7.131
1425626765736,37.497651,139.922085,8,-0.06,-0.161,9.406,7.155
1425626765836,37.497654,139.922076,8,0.045,-0.095,9.149,7.181
1425626765937,37.497657,139.922068,8,0.035,-0.106,9.315,7.206
1425626766038,37.497661,139.922059,8,-0.079,-0.331,9.882,7.232
1425626766139,37.497664,139.922051,8,-0.084,-0.41,10.006,7.235
1425626766239,37.497666,139.922044,8,-0.106,-0.397,9.742,7.183
1425626766340,37.497669,139.922036,8,-0.04,-0.299,9.544,7.132
1425626766441,37.497671,139.922029,8,0.01,-0.288,9.472,7.081
1425626766536,37.497674,139.922023,8,0.061,-0.229,9.531,7.033
1425626766642,37.497677,139.922015,8,0.081,-0.145,9.282,6.98
1425626766738,37.497679,139.922008,8,-0.007,-0.175,9.17,6.932
1425626766837,37.497681,139.922002,8,-0.101,-0.257,9.276,6.883
1425626766939,37.497684,139.921995,8,-0.126,-0.346,9.678,6.833
1425626767038,37.497686,139.921988,8,-0.112,-0.37,9.831,6.785
1425626767141,37.497689,139.921981,10,-0.072,-0.287,9.58,6.734
1425626767236,37.497691,139.921976,10,-0.041,-0.231,9.349,6.685
1425626767337,37.497694,139.921971,10,-0.055,-0.238,9.364,6.633
1425626767438,37.497697,139.921965,10,-0.021,-0.211,9.333,6.582
1425626767538,37.497699,139.92196,10,-0.129,-0.301,9.383,6.531
1425626767640,37.497702,139.921955,10,-0.261,-0.4,9.74,6.48
1425626767740,37.497705,139.92195,10,-0.263,-0.442,9.933,6.431
1425626767840,37.497707,139.921945,10,-0.266,-0.378,9.737,6.381
1425626767936,37.49771,139.92194,10,-0.287,-0.288,9.479,6.334
1425626768037,37.497712,139.921935,10,-0.253,-0.24,9.25,6.285
1425626768138,37.497714,139.921929,10,-0.18,-0.227,9.335,6.243
1425626768238,37.497714,139.921922,10,-0.187,-0.304,9.769,6.217
1425626768339,37.497714,139.921915,10,-0.199,-0.288,9.563,6.192
1425626768440,37.497715,139.921908,10,-0.2,-0.22,9.098,6.166
1425626768540,37.497715,139.921901,10,-0.214,-0.285,9.379,6.141
1425626768636,37.497715,139.921894,10,-0.144,-0.306,9.659,6.117
1425626768737,37.497715,139.921887,10,-0.034,-0.295,9.708,6.092
1425626768837,37.497715,139.92188,10,0.041,-0.296,9.641,6.067
1425626768938,37.497716,139.921873,10,-0.019,-0.21,9.395,6.042
1425626769039,37.497716,139.921866,10,-0.07,-0.183,9.416,6.017
1425626769140,37.497716,139.92186,10,-0.145,-0.105,9.481,6.0
1425626769240,37.497715,139.921856,10,-0.028,-0.124,9.649,6.0
1425626769336,37.497715,139.921852,10,-0.051,0.038,9.494,6.0
1425626769437,37.497714,139.921848,10,-0.071,0.1,9.387,6.0
1425626769537,37.497714,139.921844,10,-0.067,0.103,9.487,6.0
1425626769638,37.497713,139.92184,10,-0.082,0.113,9.737,6.0
1425626769739,37.497713,139.921836,10,-0.192,0.1,9.735,6.0
1425626769839,37.497712,139.921832,10,-0.267,0.176,9.457,6.0
1425626769940,37.497712,139.921828,10,-0.267,0.237,9.357,6.0
1425626770036,37.497711,139.921824,10,-0.286,0.234,9.404,6.0
1425626770137,37.497711,139.921819,10,-0.269,0.252,9.454,6.0
1425626770237,37.497712,139.921812,10,-0.276,0.263,9.434,6.0
1425626770338,37.497712,139.921806,10,-0.303,0.245,9.351,6.0
1425626770439,37.497713,139.921799,10,-0.376,0.217,9.436,6.0
1425626770539,37.497714,139.921792,10,-0.409,0.212,9.506,6.0
1425626770641,37.497714,139.921785,10,-0.463,0.199,9.537,6.0
1425626770736,37.497715,139.921779,10,-0.501,0.224,9.577,6.0
1425626770836,37.497715,139.921772,10,-0.506,0.243,9.447,6.0
1425626770937,37.497716,139.921766,10,-0.461,0.211,9.533,6.0
1425626771038,37.497717,139.921759,10,-0.446,0.222,9.543,6.0
1425626771139,37.497717,139.921752,8,-0.462,0.23,9.45,6.007
1425626771239,37.497718,139.921744,8,-0.521,0.164,9.493,6.032
1425626771340,37.497718,139.921736,8,-0.486,0.089,9.854,6.057
1425626771436,37.497718,139.921729,8,-0.435,0.096,9.793,6.08
1425626771536,37.497719,139.921721,8,-0.319,0.273,8.777,6.105
1425626771637,37.497719,139.921713,8,-0.371,0.237,9.009,6.13
1425626771738,37.497719,139.921705,8,-0.406,0.097,9.732,6.156
1425626771839,37.49772,139.921697,8,-0.4,0.005,10.138,6.181
1425626771939,37.49772,139.921689,8,-0.399,0.03,9.871,6.207
1425626772040,37.497721,139.921681,8,-0.437,0.054,9.434,6.232
1425626772136,37.497721,139.921673,8,-0.38,0.062,9.277,6.256
1425626772236,37.497722,139.921665,8,-0.284,0.075,9.612,6.281
1425626772337,37.497723,139.921657,8,-0.256,0.121,9.649,6.306
1425626772438,37.497724,139.921648,8,-0.223,0.117,9.354,6.331
1425626772538,37.497724,139.92164,8,-0.196,0.063,9.529,6.356
1425626772639,37.497725,139.921632,8,-0.284,0.015,9.799,6.381
1425626772740,37.497726,139.921624,8,-0.271,0.026,9.787,6.406
1425626772836,37.497727,139.921616,8,-0.237,0.037,9.522,6.431
1425626772936,37.497728,139.921607,8,-0.227,0.08,9.279,6.456
1425626773037,37.497728,139.921599,8,-0.199,0.119,9.136,6.481
1425626773138,37.497729,139.921591,7,-0.191,-0.006,9.444,6.5
1425626773238,37.497731,139.921584,7,-0.167,-0.041,9.583,6.5
1425626773339,37.497732,139.921576,7,-0.136,-0.075,9.579,6.5
1425626773440,37.497734,139.921569,7,-0.147,-0.165,9.458,6.5
1425626773540,37.497735,139.921562,7,-0.157,-0.355,9.622,6.5
1425626773636,37.497737,139.921555,7,-0.219,-0.348,9.985,6.5
1425626773737,37.497738,139.921547,7,-0.228,-0.285,9.809,6.5
1425626773838,37.49774,139.92154,7,-0.23,-0.239,9.281,6.5
1425626773938,37.497741,139.921533,7,-0.25,-0.209,9.1,6.5
1425626774039,37.497743,139.921525,7,-0.203,-0.167,9.113,6.5
1425626774140,37.497745,139.921518,7,-0.29,-0.254,9.478,6.492
1425626774240,37.497747,139.921511,7,-0.21,-0.35,9.929,6.467
1425626774336,37.49775,139.921505,7,-0.157,-0.402,9.958,6.443
1425626774437,37.497753,139.921498,7,-0.026,-0.427,9.572,6.417
1425626774538,37.497755,139.921491,7,-0.028,-0.501,9.505,6.392
1425626774638,37.497758,139.921484,7,-0.092,-0.563,9.487,6.367
1425626774739,37.49776,139.921478,7,-0.165,-0.697,9.28,6.342
1425626774840,37.497763,139.921471,7,-0.128,-0.814,9.395,6.317
1425626774940,37.497766,139.921464,7,-0.172,-0.999,9.486,6.292
1425626775036,37.497768,139.921458,7,-0.091,-1.116,9.519,6.268
1425626775137,37.497771,139.921451,7,0.097,-1.225,9.784,6.221
1425626775237,37.497772,139.921445,7,0.163,-1.234,9.647,6.113
1425626775338,37.497774,139.92144,7,0.077,-1.229,9.467,6.007
1425626775439,37.497776,139.921434,7,-0.154,-1.306,9.703,5.902
1425626775540,37.497778,139.921428,7,-0.245,-1.288,9.608,5.799
1425626775640,37.497779,139.921423,7,-0.262,-1.205,9.362,5.698
1425626775736,37.497781,139.921417,7,-0.252,-1.151,9.315,5.604
1425626775837,37.497783,139.921412,7,-0.202,-1.095,9.478,5.506
1425626775937,37.497784,139.921407,7,-0.135,-1.006,9.552,5.411
1425626776038,37.497786,139.921402,7,-0.082,-0.928,9.59,5.316
1425626776139,37.497788,139.921396,7,-0.045,-0.774,9.625,5.243
1425626776240,37.49779,139.921391,7,-0.072,-0.669,9.501,5.217
1425626776340,37.497792,139.921385,7,-0.099,-0.611,9.431,5.191
1425626776436,37.497795,139.92138,7,-0.165,-0.608,9.443,5.167
1425626776537,37.497797,139.921375,7,-0.172,-0.577,9.584,5.142
1425626776637,37.497799,139.921369,7,-0.178,-0.561,9.663,5.117
1425626776738,37.497802,139.921364,7,-0.165,-0.573,9.337,5.092
1425626776839,37.497804,139.921358,7,-0.142,-0.617,9.341,5.067
1425626776939,37.497806,139.921353,7,-0.114,-0.673,9.481,5.042
1425626777040,37.497808,139.921348,7,-0.078,-0.68,9.612,5.017
1425626777136,37.49781,139.921343,8,-0.092,-0.658,9.546,4.986
1425626777237,37.497812,139.921338,8,-0.118,-0.609,9.389,4.934
1425626777337,37.497814,139.921333,8,-0.111,-0.602,9.311,4.882
1425626777438,37.497815,139.921329,8,-0.059,-0.627,9.493,4.83
1425626777539,37.497817,139.921324,8,-0.025,-0.685,9.764,4.779
1425626777639,37.497819,139.92132,8,-0.123,-0.671,9.679,4.729
1425626777740,37.49782,139.921315,8,-0.232,-0.677,9.456,4.679
1425626777836,37.497822,139.921311,8,-0.233,-0.63,9.324,4.632
1425626777936,37.497823,139.921306,8,-0.257,-0.699,9.624,4.583
1425626778037,37.497825,139.921302,8,-0.192,-0.755,9.683,4.535
1425626778138,37.497826,139.921298,8,-0.09,-0.745,9.585,4.46
1425626778239,37.497826,139.921294,8,-0.05,-0.648,9.424,4.316
1425626778339,37.497825,139.921291,8,-0.115,-0.606,9.225,4.178
1425626778440,37.497825,139.921288,8,-0.094,-0.719,9.563,4.043
1425626778536,37.497825,139.921285,8,-0.057,-0.743,9.834,3.918
1425626778636,37.497825,139.921281,8,-0.061,-0.743,9.719,3.792
1425626778737,37.497825,139.921278,8,-0.028,-0.701,9.557,3.669
1425626778838,37.497824,139.921275,8,-0.044,-0.71,9.454,3.55
1425626778939,37.497824,139.921273,8,-0.112,-0.769,9.709,3.435
1425626779039,37.497824,139.92127,8,-0.197,-0.786,9.629,3.325
1425626779140,37.497824,139.921267,6,-0.23,-0.694,9.38,3.225
1425626779236,37.497824,139.921264,6,-0.266,-0.584,9.033,3.145
1425626779336,37.497825,139.921262,6,-0.275,-0.582,9.029,3.063
1425626779437,37.497825,139.921259,6,-0.243,-0.69,9.497,2.983
1425626779538,37.497825,139.921256,6,-0.215,-0.871,9.839,2.905
1425626779638,37.497826,139.921253,6,-0.226,-1.013,9.745,2.83
1425626779739,37.497826,139.921251,6,-0.211,-1.106,9.491,2.755
1425626779840,37.497826,139.921248,6,-0.222,-1.19,9.369,2.683
1425626779936,37.497827,139.921246,6,-0.135,-1.196,9.342,2.616
1425626780036,37.497827,139.921244,6,-0.019,-1.219,9.429,2.549
1425626780137,37.497827,139.921241,6,0.049,-1.2,9.61,2.466
1425626780238,37.497827,139.92124,6,-0.027,-1.187,9.627,2.344
1425626780338,37.497826,139.921238,6,-0.151,-1.18,9.544,2.228
1425626780439,37.497826,139.921236,6,-0.213,-1.148,9.541,2.116
1425626780540,37.497826,139.921234,6,-0.233,-1.171,9.6,2.009
1425626780636,37.497825,139.921233,6,-0.147,-1.152,9.551,1.912
1425626780741,37.497825,139.921231,6,-0.074,-1.154,9.422,1.811
1425626780837,37.497825,139.92123,6,-0.05,-1.14,9.516,1.723
1425626780936,37.497824,139.921228,6,-0.065,-1.102,9.602,1.638
1425626781038,37.497824,139.921227,6,-0.155,-1.064,9.483,1.555
1425626781137,37.497824,139.921226,6,-0.228,-1.059,9.431,1.473
1425626781240,37.497825,139.921225,6,-0.255,-1.049,9.468,1.374
1425626781339,37.497825,139.921225,6,-0.209,-1.051,9.487,1.284
1425626781436,37.497826,139.921224,6,-0.097,-1.003,9.544,1.201
1425626781537,37.497827,139.921223,6,-0.02,-0.943,9.577,1.119
1425626781637,37.497827,139.921223,6,0.005,-0.896,9.525,1.042
1425626781738,37.497828,139.921222,6,-0.063,-0.862,9.467,0.971
1425626781839,37.497828,139.921222,6,-0.18,-0.777,9.543,0.904
1425626781940,37.497828,139.921222,6,-0.223,-0.525,9.717,0.842
1425626782040,37.497829,139.921221,6,-0.178,-0.252,9.693,0.786
1425626782136,37.497829,139.921221,6,-0.087,0.015,9.477,0.712
1425626782237,37.497828,139.921221,6,-0.007,0.167,9.287,0.572
1425626782337,37.497827,139.921221,6,0.001,0.193,9.319,0.448
1425626782438,37.497827,139.921222,6,-0.046,0.113,9.495,0.339
1425626782539,37.497826,139.921222,6,-0.103,0.009,9.598,0.245
1425626782640,37.497826,139.921222,6,-0.144,-0.136,9.565,0.166
1425626782740,37.497826,139.921222,6,-0.107,-0.089,9.567,0.103
1425626782836,37.497825,139.921222,6,-0.062,0.018,9.573,0.056
1425626782937,37.497825,139.921222,6,-0.054,0.042,9.495,0.022
1425626783037,37.497825,139.921222,6,-0.062,0.048,9.464,0.004
1425626784140,37.497822,139.921224,5,-0.037,0.765,9.484,0.001
1425626784236,37.497822,139.921224,5,-0.074,0.777,9.545,0.012
1425626786336,37.497825,139.921213,5,-0.093,0.786,9.584,0.8
1425626786436,37.497825,139.921212,5,-0.056,0.49,9.569,0.824
1425626786537,37.497825,139.921211,5,0.028,0.292,9.431,0.848
1425626786638,37.497825,139.921211,5,0.049,0.158,9.378,0.873
1425626786738,37.497826,139.92121,5,-0.005,0.016,9.55,0.899
1425626786839,37.497826,139.921209,5,-0.093,-0.124,9.594,0.925
1425626786940,37.497826,139.921208,5,-0.195,-0.224,9.459,0.952
1425626787040,37.497827,139.921208,5,-0.205,-0.274,9.426,0.98
1425626787136,37.497827,139.921207,6,-0.156,-0.324,9.537,0.993
1425626787237,37.497828,139.921206,6,-0.064,-0.451,9.593,0.964
1425626787338,37.497829,139.921205,6,0.039,-0.53,9.511,0.937
1425626787438,37.49783,139.921204,6,0.052,-0.631,9.438,0.91
1425626787539,37.49783,139.921203,6,0.009,-0.746,9.486,0.884
1425626787640,37.497831,139.921202,6,-0.075,-0.759,9.538,0.859
1425626787740,37.497832,139.921201,6,-0.109,-0.567,9.63,0.834
1425626787836,37.497832,139.9212,6,-0.127,-0.362,9.563,0.811
1425626787937,37.497833,139.921199,6,-0.118,-0.224,9.408,0.788
1425626788038,37.497834,139.921199,6,-0.086,-0.175,9.36,0.766
1425626788138,37.497834,139.921198,6,-0.066,-0.23,9.514,0.742
1425626788239,37.497834,139.921197,6,-0.027,-0.208,9.692,0.712
1425626788340,37.497834,139.921196,6,0.008,-0.141,9.651,0.684
1425626788440,37.497834,139.921195,6,0.019,-0.09,9.504,0.656
1425626788536,37.497834,139.921194,6,0.013,-0.062,9.447,0.631
