measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626788637,37.497835,139.921193,6,-0.029,-0.071,9.517,0.606
1425626788737,37.497835,139.921193,6,-0.047,0.044,9.664,0.582
1425626788838,37.497835,139.921192,6,-0.048,0.154,9.607,0.558
1425626788939,37.497835,139.921191,6,-0.025,0.257,9.474,0.536
1425626789040,37.497835,139.92119,6,-0.009,0.39,9.435,0.514
1425626789140,37.497835,139.92119,5,-0.006,0.473,9.452,0.5
1425626789236,37.497836,139.921189,5,-0.015,0.486,9.494,0.5
1425626793335,37.497884,139.921143,5,-0.022,0.509,9.523,2.804
1425626793340,37.497884,139.921143,5,-0.019,0.503,9.522,2.806
1425626793440,37.497887,139.921142,5,0.268,-0.066,9.386,2.83
1425626793536,37.49789,139.921142,5,0.448,-0.421,9.186,2.854
1425626793637,37.497893,139.921141,5,0.514,-0.602,9.274,2.879
1425626793738,37.497896,139.921141,5,0.472,-0.735,9.387,2.904
1425626793838,37.497899,139.92114,5,0.362,-0.802,9.521,2.93
1425626793939,37.497903,139.92114,5,0.295,-0.679,9.709,2.956
1425626794040,37.497906,139.921139,5,0.409,-0.384,9.737,2.982
1425626794140,37.497909,139.921139,6,0.631,-0.072,9.739,3.0
1425626794236,37.497912,139.92114,6,0.84,0.184,9.518,3.0
1425626794337,37.497915,139.921141,6,0.91,0.36,9.313,3.0
1425626794437,37.497919,139.921142,6,0.884,0.383,9.306,3.0
1425626794538,37.497922,139.921143,6,0.75,0.222,9.45,3.0
1425626794639,37.497925,139.921144,6,0.554,0.185,9.672,3.0
1425626794740,37.497929,139.921145,6,0.382,0.391,9.802,3.0
1425626794840,37.497932,139.921146,6,0.25,0.626,9.656,3.0
1425626794936,37.497935,139.921147,6,0.184,0.707,9.405,3.0
1425626795042,37.497939,139.921148,6,0.195,0.79,9.318,3.0
1425626795137,37.497942,139.921149,6,0.226,0.839,9.301,3.006
1425626795236,37.497945,139.921151,6,0.339,0.915,9.57,3.03
1425626805334,37.498458,139.921353,6,0.476,0.884,9.802,6.359
1425626805339,37.498458,139.921353,6,0.478,0.878,9.804,6.361
1425626805440,37.498465,139.921355,6,0.25,0.41,9.69,6.411
1425626805536,37.498471,139.921356,6,0.02,0.057,9.719,6.458
1425626805636,37.498478,139.921357,6,-0.078,-0.082,9.712,6.508
1425626805737,37.498484,139.921359,6,-0.174,-0.151,9.473,6.559
1425626805838,37.498491,139.92136,6,-0.243,-0.202,9.416,6.61
1425626805938,37.498497,139.921362,6,-0.262,-0.197,9.329,6.661
1425626806039,37.498504,139.921363,6,-0.208,-0.242,9.493,6.713
1425626806140,37.49851,139.921364,6,-0.244,-0.245,9.379,6.734
1425626806240,37.498515,139.921366,6,-0.226,-0.261,9.309,6.683
1425626806336,37.498519,139.921367,6,-0.152,-0.369,9.468,6.634
1425626806437,37.498523,139.921369,6,-0.096,-0.564,9.674,6.582
1425626806538,37.498527,139.92137,6,-0.081,-0.696,9.617,6.531
1425626806638,37.498531,139.921372,6,-0.138,-0.772,9.623,6.481
1425626806739,37.498535,139.921373,6,-0.159,-0.797,9.536,6.431
1425626806840,37.498539,139.921374,6,-0.162,-0.727,9.545,6.381
1425626806940,37.498543,139.921376,6,-0.175,-0.552,9.667,6.332
1425626807036,37.498547,139.921377,6,-0.18,-0.441,9.559,6.286
1425626807137,37.498551,139.921378,6,-0.156,-0.402,9.444,6.236
1425626807237,37.498554,139.921379,6,-0.102,-0.338,9.424,6.184
1425626807338,37.498558,139.921379,6,-0.092,-0.305,9.489,6.132
1425626807439,37.498561,139.92138,6,-0.139,-0.313,9.48,6.081
1425626807540,37.498564,139.921381,6,-0.21,-0.304,9.447,6.03
1425626807640,37.498567,139.921381,6,-0.206,-0.308,9.595,5.98
1425626807736,37.49857,139.921382,6,-0.2,-0.384,9.918,5.932
1425626807837,37.498574,139.921382,6,-0.147,-0.378,9.842,5.882
1425626807937,37.498577,139.921383,6,-0.076,-0.16,8.899,5.834
1425626808038,37.49858,139.921384,6,-0.12,-0.149,8.853,5.785
1425626808139,37.498583,139.921385,6,-0.135,-0.245,9.553,5.727
1425626808239,37.498588,139.921386,6,-0.075,-0.426,10.11,5.647
1425626808340,37.498592,139.921388,6,0.011,-0.435,10.133,5.568
1425626808436,37.498596,139.92139,6,-0.038,-0.296,9.513,5.494
1425626808537,37.498601,139.921392,6,-0.124,-0.06,8.298,5.417
1425626808637,37.498605,139.921393,6,0.148,-0.132,9.022,5.342
1425626808738,37.498609,139.921395,6,0.327,-0.176,9.844,5.267
1425626808839,37.498613,139.921397,6,0.423,-0.118,9.725,5.193
1425626808939,37.498617,139.921398,6,0.448,0.029,9.418,5.121
1425626809040,37.498621,139.9214,6,0.321,-0.07,9.52,5.049
1425626809141,37.498625,139.921402,5,0.337,-0.24,10.15,5.008
1425626809236,37.498629,139.921403,5,0.128,-0.382,10.83,5.031
1425626809342,37.498632,139.921406,5,-0.061,-0.258,10.258,5.057
1425626809438,37.498636,139.921407,5,-0.247,-0.078,9.429,5.081
1425626809537,37.49864,139.921409,5,-0.366,0.127,8.637,5.105
1425626809639,37.498643,139.921411,5,-0.299,0.267,8.682,5.131
1425626809738,37.498647,139.921413,5,-0.25,0.199,9.281,5.156
1425626809836,37.498651,139.921415,5,-0.109,0.065,9.784,5.18
1425626809936,37.498654,139.921417,5,-0.193,0.04,9.4,5.206
1425626810037,37.498658,139.92142,5,-0.301,-0.007,9.212,5.231
1425626810138,37.498662,139.921421,5,-0.255,-0.237,10.196,5.25
1425626810238,37.498667,139.921422,5,-0.371,-0.239,10.634,5.25
1425626810339,37.498671,139.921423,5,-0.538,-0.086,9.783,5.25
1425626810440,37.498676,139.921424,5,-0.543,0.148,9.026,5.25
1425626810536,37.49868,139.921425,5,-0.509,0.272,8.504,5.25
1425626810636,37.498684,139.921426,5,-0.307,0.278,8.484,5.25
1425626810737,37.498689,139.921427,5,-0.08,0.212,9.06,5.25
1425626810838,37.498693,139.921428,5,-0.007,0.004,9.891,5.25
1425626810938,37.498697,139.921429,5,0.079,-0.089,10.305,5.25
1425626811039,37.498702,139.92143,5,0.021,-0.107,10.088,5.25
1425626811140,37.498707,139.921431,5,-0.198,-0.048,9.719,5.257
1425626811236,37.498712,139.921433,5,-0.428,0.008,9.553,5.281
1425626811336,37.498717,139.921434,5,-0.558,0.091,9.465,5.305
1425626811437,37.498723,139.921436,5,-0.502,0.138,9.402,5.33
1425626811538,37.498729,139.921437,5,-0.322,0.222,9.351,5.356
1425626811638,37.498734,139.921439,5,-0.19,0.222,9.257,5.381
1425626811739,37.49874,139.92144,5,-0.057,0.16,9.518,5.406
1425626811840,37.498746,139.921442,5,0.041,0.138,9.769,5.431
1425626811940,37.498751,139.921443,5,0.093,0.139,9.717,5.457
1425626812036,37.498757,139.921445,5,0.045,0.203,9.563,5.481
1425626812137,37.498762,139.921447,6,-0.066,0.247,9.349,5.493
1425626812238,37.498768,139.921449,6,-0.17,0.249,9.287,5.467
1425626812338,37.498773,139.921452,6,-0.265,0.261,9.31,5.442
1425626812439,37.498778,139.921454,6,-0.219,0.232,9.421,5.416
1425626812540,37.498784,139.921457,6,-0.284,0.198,9.774,5.391
1425626812640,37.498789,139.921459,6,-0.317,0.176,9.631,5.366
1425626812736,37.498794,139.921462,6,-0.243,0.218,9.374,5.342
1425626812837,37.498799,139.921464,6,-0.228,0.24,9.398,5.317
1425626812938,37.498804,139.921467,6,-0.209,0.253,9.476,5.292
1425626813038,37.498809,139.921469,6,-0.143,0.232,9.437,5.268
1425626813139,37.498814,139.921472,6,-0.107,0.177,9.751,5.257
1425626813240,37.498819,139.921473,6,-0.117,0.188,9.612,5.282
1425626813340,37.498824,139.921475,6,-0.164,0.208,9.417,5.306
1425626813436,37.498829,139.921477,6,-0.187,0.198,9.439,5.33
1425626813537,37.498834,139.921479,6,-0.178,0.175,9.663,5.355
1425626813637,37.498839,139.92148,6,-0.227,0.161,9.621,5.38
1425626813738,37.498844,139.921482,6,-0.202,0.186,9.568,5.406
1425626813839,37.498849,139.921484,6,-0.162,0.133,9.622,5.431
1425626813940,37.498854,139.921486,6,-0.07,0.138,9.67,5.457
1425626814040,37.498859,139.921488,6,0.091,0.216,9.198,5.482
1425626814136,37.498864,139.921489,5,0.105,0.239,8.973,5.5
1425626814237,37.498869,139.921491,5,0.064,0.215,9.5,5.5
1425626814337,37.498874,139.921492,5,-0.029,0.105,9.825,5.5
1425626814438,37.498878,139.921493,5,-0.065,0.111,9.739,5.5
1425626814539,37.498883,139.921495,5,-0.064,0.14,9.64,5.5
1425626814640,37.498888,139.921496,5,-0.156,0.142,9.345,5.5
1425626814740,37.498893,139.921497,5,-0.217,0.142,9.307,5.5
1425626814836,37.498897,139.921498,5,-0.103,0.109,9.597,5.5
1425626814937,37.498902,139.9215,5,0.018,0.069,9.706,5.5
1425626815037,37.498907,139.921501,5,0.093,0.137,9.458,5.5
1425626815138,37.498911,139.921502,4,0.093,0.134,9.355,5.5
1425626815239,37.498916,139.921504,4,-0.053,0.097,9.544,5.5
1425626815339,37.498921,139.921506,4,-0.121,0.071,9.793,5.5
1425626815440,37.498925,139.921507,4,-0.076,0.049,9.789,5.5
1425626815536,37.49893,139.921509,4,-0.123,0.024,9.573,5.5
1425626815636,37.498934,139.92151,4,-0.139,0.031,9.559,5.5
1425626815737,37.498939,139.921512,4,-0.096,0.085,9.54,5.5
1425626815838,37.498943,139.921514,4,-0.101,0.106,9.331,5.5
1425626815939,37.498948,139.921515,4,-0.14,0.122,9.153,5.5
1425626816039,37.498953,139.921517,4,-0.133,0.184,9.101,5.5
1425626816140,37.498957,139.921519,5,-0.15,0.093,9.482,5.507
1425626816236,37.498962,139.92152,5,-0.305,-0.014,9.735,5.531
1425626816336,37.498967,139.921522,5,-0.153,-0.03,9.882,5.556
1425626816437,37.498972,139.921524,5,-0.083,0.052,9.517,5.581
1425626816538,37.498977,139.921526,5,-0.071,-0.011,9.701,5.606
1425626816639,37.498982,139.921528,5,-0.08,-0.027,9.857,5.631
1425626816739,37.498987,139.92153,5,-0.055,0.039,9.803,5.656
1425626816840,37.498992,139.921533,5,-0.079,0.098,9.378,5.681
1425626816936,37.498996,139.921534,5,-0.225,0.15,8.943,5.706
1425626817036,37.499001,139.921536,5,-0.405,0.125,8.782,5.731
1425626817137,37.499006,139.921538,6,-0.427,-0.055,9.591,5.75
1425626817238,37.499012,139.92154,6,-0.239,-0.162,10.204,5.75
1425626817339,37.499018,139.921542,6,0.015,-0.149,10.095,5.75
1425626817439,37.499023,139.921544,6,0.185,-0.131,9.687,5.75
1425626817540,37.499029,139.921546,6,0.155,-0.028,9.191,5.75
1425626817636,37.499034,139.921547,6,0.168,0.003,9.208,5.75
1425626817736,37.499039,139.921549,6,0.108,-0.102,9.551,5.75
1425626817837,37.499045,139.921551,6,-0.068,-0.2,9.146,5.75
1425626817938,37.499051,139.921553,6,-0.142,-0.152,8.985,5.75
1425626818038,37.499056,139.921555,6,-0.288,-0.195,9.515,5.75
1425626818139,37.499061,139.921557,6,-0.28,-0.267,9.643,5.743
1425626818240,37.499066,139.921559,6,-0.147,-0.344,9.573,5.717
1425626818341,37.499071,139.921561,6,-0.099,-0.378,9.815,5.691
1425626818436,37.499075,139.921563,6,-0.023,-0.288,9.806,5.667
1425626818537,37.49908,139.921565,6,0.005,-0.29,9.612,5.642
1425626818638,37.499085,139.921567,6,-0.135,-0.27,9.371,5.617
1425626818738,37.499089,139.921569,6,-0.264,-0.188,9.344,5.592
1425626818839,37.499094,139.921571,6,-0.227,-0.205,9.398,5.567
1425626818940,37.499098,139.921573,6,-0.153,-0.291,9.647,5.542
1425626819040,37.499103,139.921576,6,-0.144,-0.28,9.741,5.517
1425626819136,37.499108,139.921578,6,-0.142,-0.245,9.558,5.493
1425626819237,37.499114,139.921579,6,-0.164,-0.227,9.501,5.468
1425626819338,37.499119,139.921581,6,-0.091,-0.147,9.239,5.442
1425626819438,37.499125,139.921583,6,-0.101,-0.108,9.12,5.417
1425626819539,37.499131,139.921585,6,-0.232,-0.124,9.384,5.391
1425626819640,37.499137,139.921587,6,-0.291,-0.169,9.641,5.366
1425626819740,37.499143,139.921589,6,-0.35,-0.246,9.746,5.341
1425626819836,37.499148,139.921591,6,-0.261,-0.239,9.7,5.317
1425626819937,37.499154,139.921593,6,-0.191,-0.204,9.42,5.292
1425626820037,37.49916,139.921595,6,-0.248,-0.174,9.281,5.268
1425626820138,37.499165,139.921596,6,-0.241,-0.216,9.58,5.243
1425626820239,37.49917,139.921598,6,-0.144,-0.265,9.86,5.217
1425626820340,37.499175,139.921599,6,-0.062,-0.226,9.758,5.191
1425626820440,37.49918,139.921601,6,0.017,-0.13,9.505,5.166
1425626820536,37.499185,139.921602,6,0.04,-0.095,9.299,5.142
1425626820637,37.49919,139.921603,6,0.084,-0.082,9.139,5.117
1425626820737,37.499194,139.921605,6,0.187,-0.161,9.383,5.092
1425626820838,37.499199,139.921606,6,0.253,-0.172,9.676,5.067
1425626820939,37.499204,139.921608,6,0.205,-0.211,9.783,5.042
1425626821039,37.499209,139.921609,6,0.12,-0.188,9.628,5.017
1425626821140,37.499213,139.92161,5,0.066,-0.21,9.615,5.0
1425626821236,37.499218,139.921612,5,0.067,-0.179,9.551,5.0
1425626821337,37.499222,139.921613,5,0.019,-0.222,9.174,5.0
1425626821437,37.499226,139.921614,5,-0.069,-0.446,9.267,5.0
1425626821538,37.499231,139.921615,5,-0.075,-0.767,9.748,5.0
1425626821639,37.499235,139.921616,5,-0.033,-0.969,10.029,5.0
1425626821739,37.49924,139.921618,5,-0.024,-1.046,9.859,5.0
1425626821840,37.499244,139.921619,5,-0.023,-1.013,9.35,5.0
1425626821936,37.499248,139.92162,5,0.006,-1.002,9.007,5.0
1425626822036,37.499253,139.921621,5,0.018,-1.029,9.14,5.0
1425626822137,37.499257,139.921622,4,0.003,-1.123,9.642,4.986
1425626822238,37.499261,139.921623,4,-0.071,-1.197,9.987,4.933
1425626822339,37.499266,139.921625,4,-0.177,-1.164,9.705,4.881
1425626822439,37.49927,139.921626,4,-0.252,-1.118,9.305,4.83
1425626822540,37.499274,139.921627,4,-0.223,-1.127,9.122,4.779
1425626822636,37.499278,139.921628,4,-0.125,-1.18,9.318,4.73
1425626822736,37.499282,139.921629,4,-0.018,-1.245,9.666,4.681
1425626822837,37.499285,139.92163,4,0.034,-1.271,9.792,4.631
1425626822938,37.499289,139.921631,4,0.011,-1.248,9.685,4.582
1425626823039,37.499293,139.921632,4,-0.09,-1.199,9.52,4.534
1425626823139,37.499297,139.921633,4,-0.162,-1.147,9.262,4.476
1425626823240,37.499301,139.921634,4,-0.205,-1.165,9.285,4.395
1425626823336,37.499304,139.921635,4,-0.196,-1.209,9.47,4.319
1425626823441,37.499308,139.921635,4,-0.148,-1.282,9.696,4.237
1425626823537,37.499311,139.921636,4,-0.101,-1.291,9.756,4.163
1425626823636,37.499314,139.921637,4,-0.112,-1.25,9.511,4.089
1425626823738,37.499317,139.921638,4,-0.196,-1.239,9.288,4.013
1425626823838,37.499321,139.921638,4,-0.245,-1.228,9.364,3.94
1425626823940,37.499324,139.921639,4,-0.224,-1.21,9.59,3.868
1425626824036,37.499327,139.92164,4,-0.187,-1.144,9.602,3.801
1425626824136,37.499329,139.92164,6,-0.145,-1.031,9.498,3.691
1425626824237,37.499329,139.92164,6,-0.12,-0.922,9.476,3.469
1425626824338,37.49933,139.921641,6,-0.102,-0.828,9.52,3.257
1425626824438,37.49933,139.921641,6,-0.089,-0.772,9.573,3.059
1425626824539,37.49933,139.921642,6,-0.087,-0.738,9.585,2.869
1425626824640,37.49933,139.921642,6,-0.077,-0.674,9.503,2.69
1425626824740,37.49933,139.921642,6,-0.093,-0.631,9.444,2.523
1425626824836,37.499331,139.921642,6,-0.109,-0.609,9.457,2.374
1425626824937,37.499331,139.921643,6,-0.134,-0.606,9.485,2.227
1425626825038,37.499331,139.921643,6,-0.147,-0.569,9.533,2.09
1425626825138,37.49933,139.921643,7,-0.164,-0.498,9.595,1.95
1425626825239,37.499328,139.921644,7,-0.138,-0.313,9.629,1.775
1425626825340,37.499327,139.921644,7,-0.094,-0.172,9.508,1.612
1425626825440,37.499325,139.921644,7,-0.047,-0.081,9.389,1.462
1425626825536,37.499323,139.921645,7,-0.023,0.184,9.566,1.329
1425626825637,37.499322,139.921645,7,-0.03,0.451,9.709,1.2
1425626825738,37.499321,139.921645,7,-0.026,0.838,9.731,1.082
1425626825838,37.49932,139.921645,7,-0.027,1.079,9.53,0.977
1425626825939,37.499318,139.921646,7,-0.085,1.247,9.327,0.883
1425626826040,37.499318,139.921646,7,-0.131,1.267,9.233,0.801
1425626826140,37.499317,139.921646,7,-0.21,1.0,9.285,0.756
1425626826236,37.499318,139.921646,7,-0.196,0.715,9.498,0.778
1425626829333,37.499379,139.921659,6,-0.197,0.667,9.769,1.75
1425626829338,37.499379,139.921659,6,-0.194,0.664,9.778,1.75
1425626829439,37.49938,139.92166,6,-0.167,0.098,9.665,1.75
1425626829539,37.499382,139.921661,6,-0.169,-0.32,9.608,1.75
1425626829640,37.499383,139.921661,6,-0.159,-0.548,9.594,1.75
1425626829736,37.499385,139.921662,6,-0.161,-0.677,9.571,1.75
1425626829836,37.499387,139.921662,6,-0.139,-0.749,9.505,1.75
1425626829937,37.499388,139.921663,6,-0.118,-0.817,9.45,1.75
1425626830038,37.49939,139.921664,6,-0.113,-0.87,9.484,1.75
1425626830138,37.499391,139.921664,4,-0.125,-0.927,9.573,1.742
1425626830239,37.499393,139.921665,4,-0.147,-0.958,9.625,1.716
1425626830340,37.499394,139.921665,4,-0.18,-0.931,9.52,1.689
1425626830436,37.499396,139.921666,4,-0.181,-0.901,9.433,1.664
1425626830536,37.499397,139.921666,4,-0.156,-0.882,9.493,1.639
1425626830637,37.499399,139.921667,4,-0.129,-0.893,9.566,1.613
1425626830738,37.4994,139.921667,4,-0.107,-0.88,9.492,1.589
1425626830838,37.499401,139.921668,4,-0.082,-0.845,9.434,1.564
1425626830939,37.499403,139.921668,4,-0.077,-0.849,9.462,1.54
1425626831040,37.499404,139.921669,4,-0.09,-0.852,9.528,1.516
1425626831140,37.499405,139.921669,4,-0.093,-0.818,9.562,1.411
1425626831236,37.499405,139.921669,4,-0.089,-0.781,9.528,1.146
1425626831337,37.499405,139.921668,4,-0.087,-0.764,9.481,0.896
1425626831438,37.499405,139.921668,4,-0.089,-0.767,9.492,0.677
1425626831538,37.499405,139.921668,4,-0.075,-0.726,9.555,0.491
1425626831639,37.499405,139.921667,4,-0.053,-0.673,9.537,0.333
1425626831740,37.499405,139.921667,4,-0.049,-0.581,9.528,0.205
1425626831840,37.499405,139.921667,4,-0.049,-0.431,9.571,0.109
1425626831936,37.499405,139.921667,4,-0.043,-0.224,9.651,0.045
1425626832037,37.499405,139.921667,4,-0.032,0.004,9.592,0.008
1425626844333,37.499406,139.921687,4,-0.012,0.124,9.518,0.012
1425626844338,37.499406,139.921687,4,-0.012,0.122,9.518,0.013
1425626844439,37.499406,139.921687,4,0.004,0.097,9.502,0.027
1425626844540,37.499406,139.921687,4,0.026,0.092,9.555,0.046
1425626844640,37.499406,139.921687,4,0.004,0.069,9.585,0.07
1425626844736,37.499406,139.921687,4,-0.054,0.053,9.519,0.098
1425626844837,37.499407,139.921688,4,-0.099,0.062,9.524,0.132
1425626844937,37.499407,139.921688,4,-0.129,0.049,9.504,0.171
1425626845038,37.499407,139.921688,4,-0.138,0.015,9.463,0.215
1425626845139,37.499407,139.921688,4,-0.098,-0.043,9.532,0.25
1425626845240,37.499407,139.921688,4,-0.039,-0.166,9.525,0.25
1425626845340,37.499407,139.921688,4,-0.022,-0.356,9.483,0.25
1425626845436,37.499407,139.921688,4,-0.02,-0.483,9.559,0.25
1425626845537,37.499407,139.921688,4,-0.038,-0.564,9.691,0.25
1425626845637,37.499408,139.921688,4,-0.07,-0.605,9.657,0.25
1425626845738,37.499408,139.921688,4,-0.104,-0.618,9.518,0.25
1425626845839,37.499408,139.921688,4,-0.113,-0.616,9.485,0.25
1425626845940,37.499408,139.921688,4,-0.103,-0.622,9.543,0.25
1425626846040,37.499408,139.921688,4,-0.054,-0.46,9.658,0.25
1425626846136,37.499408,139.921688,4,-0.029,-0.249,9.641,0.237
1425626846237,37.499408,139.921688,4,-0.032,-0.118,9.452,0.191
1425626846337,37.499407,139.921688,4,-0.061,-0.027,9.36,0.149
1425626846438,37.499407,139.921687,4,-0.084,0.016,9.502,0.113
1425626846539,37.499407,139.921687,4,-0.088,0.049,9.651,0.082
1425626846639,37.499406,139.921687,4,-0.074,0.086,9.609,0.055
1425626846740,37.499406,139.921687,4,-0.05,0.158,9.509,0.034
1425626846836,37.499406,139.921687,4,-0.026,0.274,9.549,0.019
1425626846936,37.499406,139.921687,4,-0.021,0.368,9.628,0.008
1425626847037,37.499406,139.921687,4,-0.034,0.566,9.657,0.001
1425626847239,37.499406,139.921687,4,-0.012,1.044,9.605,0.004
1425626850335,37.499426,139.921685,4,-0.03,1.154,9.472,0.875
1425626850340,37.499426,139.921685,4,-0.035,1.147,9.466,0.878
1425626850436,37.499428,139.921685,4,-0.228,0.632,9.528,0.94
1425626850537,37.499429,139.921684,4,-0.596,0.32,9.223,1.009
1425626850638,37.49943,139.921683,4,-0.844,0.08,8.752,1.084
1425626850738,37.499432,139.921682,4,-0.917,-0.12,9.03,1.163
1425626850839,37.499433,139.921681,4,-0.856,-0.3,9.794,1.247
1425626850940,37.499435,139.92168,4,-0.736,-0.357,10.137,1.337
1425626851040,37.499437,139.921679,4,-0.581,-0.315,9.776,1.431
1425626851136,37.499438,139.921678,4,-0.322,-0.283,9.374,1.506
1425626851237,37.499439,139.921676,4,0.212,-0.192,9.477,1.53
1425626851337,37.499441,139.921674,4,0.598,0.021,9.729,1.553
1425626851438,37.499442,139.921672,4,0.49,0.156,9.615,1.578
1425626851539,37.499443,139.92167,4,0.003,0.043,9.382,1.603
1425626851640,37.499444,139.921668,4,-0.456,-0.099,9.405,1.628
1425626851740,37.499445,139.921666,4,-0.668,-0.082,9.527,1.653
1425626851841,37.499447,139.921664,4,-0.697,-0.104,9.636,1.679
1425626851937,37.499448,139.921662,4,-0.695,-0.115,9.658,1.704
1425626852036,37.499449,139.921661,4,-0.622,-0.093,9.445,1.73
1425626852138,37.49945,139.921658,4,-0.38,-0.043,9.32,1.75
1425626852237,37.499451,139.921656,4,-0.102,0.038,9.374,1.75
1425626852340,37.499452,139.921654,4,0.091,0.057,9.521,1.75
1425626852439,37.499452,139.921652,4,0.092,0.003,9.635,1.75
1425626852536,37.499453,139.92165,4,-0.051,-0.038,9.591,1.75
1425626852637,37.499454,139.921647,4,-0.271,-0.058,9.434,1.75
1425626852737,37.499454,139.921645,4,-0.461,-0.072,9.446,1.75
1425626852839,37.499455,139.921643,4,-0.567,0.0,9.35,1.75
1425626852939,37.499456,139.921641,4,-0.509,0.086,9.17,1.75
1425626853039,37.499457,139.921639,4,-0.277,0.213,9.473,1.75
1425626853140,37.499457,139.921636,5,-0.225,0.182,9.767,1.757
1425626853236,37.499458,139.921634,5,-0.351,-0.061,9.748,1.78
1425626853337,37.499459,139.921632,5,-0.179,0.073,9.49,1.804
1425626853437,37.499459,139.92163,5,0.19,0.229,9.305,1.828
1425626853538,37.49946,139.921628,5,0.474,0.202,9.551,1.853
1425626853639,37.499461,139.921625,5,0.549,0.038,9.978,1.878
1425626853739,37.499461,139.921623,5,0.336,-0.062,10.045,1.903
1425626853840,37.499462,139.921621,5,0.034,-0.119,9.699,1.929
1425626853936,37.499463,139.921618,5,-0.236,-0.079,9.433,1.954
1425626854036,37.499463,139.921616,5,-0.467,0.052,9.241,1.98
1425626854137,37.499464,139.921613,5,-0.574,0.09,9.254,2.0
1425626854238,37.499465,139.921611,5,-0.576,-0.058,9.429,2.0
1425626854339,37.499465,139.921609,5,-0.5,-0.11,9.617,2.0
1425626854439,37.499466,139.921606,5,-0.417,-0.101,9.527,2.0
1425626854540,37.499466,139.921604,5,-0.388,-0.145,9.528,2.0
1425626854636,37.499467,139.921602,5,-0.408,-0.21,9.63,2.0
1425626854736,37.499467,139.9216,5,-0.403,-0.167,9.564,2.0
1425626854837,37.499468,139.921597,5,-0.392,-0.104,9.478,2.0
1425626854938,37.499468,139.921595,5,-0.539,-0.079,9.466,2.0
1425626855039,37.499469,139.921593,5,-0.64,-0.007,9.45,2.0
1425626855139,37.499469,139.92159,4,-0.58,0.127,9.368,2.0
1425626855240,37.499469,139.921587,4,-0.385,0.289,9.348,2.0
1425626867335,37.49972,139.920805,6,-0.191,0.409,9.462,8.25
1425626867340,37.49972,139.920805,6,-0.185,0.408,9.479,8.25
1425626867436,37.499723,139.920796,6,-0.155,0.118,9.729,8.25
1425626867536,37.499727,139.920787,6,-0.153,0.019,9.044,8.25
1425626867637,37.499731,139.920778,6,-0.158,-0.084,8.932,8.25
1425626867738,37.499735,139.920768,6,-0.098,-0.217,9.531,8.25
1425626867839,37.499739,139.920759,6,-0.005,-0.291,9.691,8.25
1425626867939,37.499743,139.92075,6,0.041,-0.306,9.475,8.25
1425626868040,37.499746,139.92074,6,0.068,-0.349,9.589,8.25
1425626868136,37.49975,139.920732,7,0.069,-0.378,9.713,8.25
1425626868236,37.499753,139.920722,7,0.046,-0.318,9.525,8.25
1425626868337,37.499756,139.920713,7,-0.042,-0.252,9.228,8.25
1425626868438,37.499759,139.920703,7,-0.031,-0.291,9.455,8.25
1425626868538,37.499762,139.920694,7,-0.064,-0.414,10.046,8.25
1425626868639,37.499765,139.920684,7,-0.104,-0.46,10.127,8.25
1425626868740,37.499769,139.920675,7,-0.071,-0.372,9.58,8.25
1425626868836,37.499772,139.920666,7,-0.056,-0.233,8.987,8.25
1425626868936,37.499775,139.920656,7,-0.121,-0.204,9.149,8.25
1425626869037,37.499778,139.920647,7,-0.105,-0.226,9.465,8.25
1425626869138,37.499781,139.920638,7,-0.054,-0.315,9.459,8.243
1425626869238,37.499783,139.920629,7,-0.069,-0.344,9.345,8.218
1425626869339,37.499786,139.92062,7,-0.129,-0.381,9.641,8.192
1425626869440,37.499788,139.920611,7,-0.148,-0.372,9.959,8.167
1425626869540,37.49979,139.920603,7,-0.188,-0.3,9.653,8.142
1425626869636,37.499793,139.920594,7,-0.209,-0.276,9.356,8.118
1425626869737,37.499795,139.920586,7,-0.184,-0.303,9.462,8.092
1425626869838,37.499798,139.920577,7,-0.179,-0.344,9.615,8.067
