measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626869938,37.4998,139.920569,7,-0.14,-0.266,9.443,8.042
1425626870039,37.499802,139.92056,7,-0.083,-0.215,9.264,8.017
1425626870140,37.499805,139.920552,5,-0.046,-0.258,9.324,7.992
1425626870240,37.499807,139.920544,5,-0.022,-0.307,9.499,7.967
1425626870336,37.499809,139.920536,5,0.061,-0.366,9.819,7.943
1425626870437,37.499811,139.920528,5,0.111,-0.399,9.856,7.917
1425626870538,37.499813,139.92052,5,0.118,-0.311,9.426,7.892
1425626870638,37.499815,139.920512,5,0.016,-0.229,9.144,7.867
1425626870739,37.499817,139.920504,5,-0.041,-0.206,9.033,7.842
1425626870840,37.499819,139.920496,5,0.096,-0.405,10.012,7.817
1425626870940,37.499821,139.920488,5,0.096,-0.565,10.662,7.792
1425626871036,37.499823,139.920481,5,0.001,-0.542,10.303,7.768
1425626871137,37.499825,139.920473,6,-0.239,-0.311,8.993,7.75
1425626871237,37.499828,139.920465,6,-0.53,-0.018,8.014,7.75
1425626871338,37.499832,139.920457,6,-0.67,-0.066,8.664,7.75
1425626871439,37.499835,139.920449,6,-0.457,-0.205,9.597,7.75
1425626871539,37.499839,139.920441,6,-0.125,-0.358,9.893,7.75
1425626871640,37.499842,139.920433,6,-0.06,-0.503,10.225,7.75
1425626871736,37.499845,139.920426,6,-0.226,-0.556,10.39,7.75
1425626871837,37.499849,139.920418,6,-0.352,-0.521,10.592,7.75
1425626871937,37.499852,139.92041,6,-0.582,-0.243,9.593,7.75
1425626872038,37.499856,139.920402,6,-0.563,0.122,8.103,7.75
1425626872139,37.499859,139.920394,6,-0.357,0.095,7.992,7.735
1425626872239,37.499862,139.920387,6,-0.087,-0.073,8.515,7.684
1425626872340,37.499864,139.920381,6,0.209,-0.304,9.486,7.632
1425626872436,37.499867,139.920374,6,0.398,-0.506,10.64,7.583
1425626872536,37.49987,139.920368,6,0.378,-0.586,11.047,7.533
1425626872637,37.499872,139.920361,6,0.135,-0.554,10.683,7.482
1425626872738,37.499875,139.920355,6,-0.039,-0.295,9.441,7.432
1425626872839,37.499878,139.920348,6,-0.202,-0.137,8.625,7.382
1425626872939,37.499881,139.920342,6,-0.355,-0.147,8.85,7.333
1425626873040,37.499883,139.920335,6,-0.44,-0.208,9.473,7.284
1425626873136,37.499885,139.920329,6,-0.496,-0.247,9.674,7.25
1425626873236,37.499887,139.920322,6,-0.468,-0.237,9.611,7.25
1425626873337,37.499889,139.920315,6,-0.33,-0.226,9.529,7.25
1425626873438,37.49989,139.920308,6,-0.177,-0.22,9.508,7.25
1425626873539,37.499892,139.920301,6,-0.043,-0.194,9.361,7.25
1425626873639,37.499893,139.920293,6,0.064,-0.176,9.393,7.25
1425626873740,37.499895,139.920286,6,0.12,-0.182,9.513,7.25
1425626873836,37.499897,139.920279,6,0.121,-0.191,9.658,7.25
1425626873936,37.499898,139.920272,6,0.039,-0.144,9.444,7.25
1425626874037,37.4999,139.920265,6,0.005,-0.113,9.242,7.25
1425626874138,37.499902,139.920258,6,-0.039,-0.058,9.1,7.243
1425626874238,37.499904,139.920251,6,-0.188,-0.168,9.567,7.218
1425626874339,37.499907,139.920244,6,-0.292,-0.372,10.58,7.192
1425626874440,37.499909,139.920237,6,-0.211,-0.395,10.469,7.167
1425626874536,37.499912,139.92023,6,-0.172,-0.212,9.595,7.142
1425626874636,37.499914,139.920223,6,-0.158,-0.104,9.115,7.117
1425626874737,37.499917,139.920216,6,-0.144,0.029,9.029,7.092
1425626874838,37.499919,139.920209,6,-0.198,0.048,9.136,7.067
1425626874938,37.499922,139.920202,6,-0.175,-0.015,9.186,7.042
1425626875039,37.499924,139.920195,6,-0.199,-0.056,9.06,7.017
1425626875140,37.499927,139.920188,4,-0.303,-0.172,9.581,7.0
1425626875241,37.499929,139.92018,4,-0.293,-0.238,10.208,7.0
1425626875336,37.499931,139.920173,4,-0.318,-0.168,10.112,7.0
1425626875437,37.499933,139.920165,4,-0.372,-0.075,9.506,7.0
1425626875538,37.499935,139.920157,4,-0.392,-0.001,9.154,7.0
1425626875638,37.499937,139.920149,4,-0.335,0.026,9.173,7.0
1425626875739,37.499939,139.920142,4,-0.372,0.031,9.18,7.0
1425626875840,37.499941,139.920134,4,-0.338,-0.049,9.551,7.0
1425626875940,37.499943,139.920126,4,-0.344,-0.111,9.85,7.0
1425626876036,37.499945,139.920119,4,-0.376,-0.103,9.85,7.0
1425626876137,37.499947,139.920111,6,-0.372,-0.049,9.381,7.007
1425626876238,37.499949,139.920101,6,-0.439,0.004,9.151,7.032
1425626876338,37.49995,139.920092,6,-0.519,-0.037,9.544,7.056
1425626876439,37.499952,139.920083,6,-0.471,-0.107,9.899,7.081
1425626876540,37.499955,139.920074,6,-0.367,-0.054,9.742,7.106
1425626876640,37.499957,139.920065,6,-0.316,-0.089,9.627,7.131
1425626876736,37.499958,139.920056,6,-0.301,-0.042,9.537,7.155
1425626876837,37.49996,139.920046,6,-0.441,0.078,9.011,7.181
1425626876937,37.499962,139.920037,6,-0.49,0.093,9.098,7.206
1425626877038,37.499965,139.920028,6,-0.54,0.001,9.468,7.232
1425626877139,37.499967,139.920019,6,-0.501,-0.044,9.741,7.25
1425626877240,37.499969,139.920011,6,-0.417,-0.065,9.67,7.25
1425626877340,37.499971,139.920003,6,-0.344,-0.096,9.718,7.25
1425626877436,37.499974,139.919995,6,-0.364,-0.084,9.788,7.25
1425626877537,37.499976,139.919987,6,-0.469,-0.033,9.558,7.25
1425626877637,37.499978,139.919979,6,-0.47,0.034,9.158,7.25
1425626877738,37.49998,139.919971,6,-0.358,0.017,9.184,7.25
1425626877839,37.499983,139.919963,6,-0.263,-0.03,9.45,7.25
1425626877940,37.499985,139.919955,6,-0.231,-0.038,9.482,7.25
1425626878040,37.499987,139.919948,6,-0.162,-0.076,9.649,7.25
1425626878136,37.499989,139.91994,4,-0.217,-0.146,9.886,7.229
1425626878237,37.499991,139.919933,4,-0.3,-0.145,9.854,7.15
1425626878337,37.499993,139.919926,4,-0.24,-0.108,9.634,7.073
1425626878438,37.499995,139.919919,4,-0.195,-0.068,9.387,6.995
1425626878539,37.499997,139.919912,4,-0.198,-0.047,9.409,6.918
1425626878639,37.499999,139.919905,4,-0.274,-0.05,9.508,6.843
1425626878740,37.500001,139.919898,4,-0.342,-0.036,9.303,6.768
1425626878836,37.500002,139.919892,4,-0.413,-0.043,9.149,6.697
1425626878937,37.500004,139.919885,4,-0.43,-0.029,9.203,6.624
1425626879037,37.500006,139.919879,4,-0.344,-0.074,9.542,6.552
1425626879138,37.500008,139.919872,5,-0.216,-0.108,9.804,6.507
1425626879239,37.50001,139.919865,5,-0.098,-0.138,9.803,6.532
1425626879339,37.500013,139.919857,5,-0.113,-0.107,9.521,6.556
1425626879440,37.500015,139.91985,5,-0.119,-0.044,9.303,6.581
1425626879536,37.500018,139.919843,5,-0.206,-0.107,9.543,6.605
1425626879636,37.500021,139.919835,5,-0.338,-0.169,9.954,6.63
1425626879737,37.500023,139.919828,5,-0.315,-0.169,9.784,6.656
1425626879838,37.500026,139.91982,5,-0.187,-0.149,9.499,6.681
1425626879939,37.500028,139.919813,5,-0.119,-0.252,9.459,6.707
1425626880039,37.500031,139.919805,5,-0.164,-0.399,9.151,6.732
1425626880140,37.500034,139.919798,5,-0.18,-0.592,9.261,6.742
1425626880241,37.500036,139.919791,5,-0.283,-0.696,9.252,6.717
1425626880336,37.500038,139.919784,5,-0.338,-0.877,9.505,6.693
1425626880442,37.500041,139.919776,5,-0.287,-1.002,9.858,6.666
1425626880538,37.500043,139.919769,5,-0.273,-1.018,9.794,6.642
1425626880637,37.500045,139.919762,5,-0.251,-1.047,9.667,6.617
1425626880739,37.500048,139.919755,5,-0.295,-0.951,9.381,6.592
1425626880838,37.50005,139.919748,5,-0.406,-0.891,9.133,6.567
1425626880936,37.500052,139.919741,5,-0.511,-0.944,9.374,6.543
1425626881036,37.500054,139.919734,5,-0.567,-1.019,9.787,6.518
1425626881137,37.500057,139.919727,6,-0.547,-0.996,9.749,6.463
1425626881238,37.500059,139.91972,6,-0.441,-0.864,9.339,6.325
1425626881338,37.500062,139.919714,6,-0.299,-0.874,9.389,6.192
1425626881439,37.500064,139.919707,6,-0.211,-0.851,9.65,6.059
1425626881540,37.500067,139.919701,6,-0.259,-0.836,9.727,5.93
1425626881636,37.500069,139.919695,6,-0.351,-0.769,9.401,5.809
1425626881736,37.500072,139.919689,6,-0.407,-0.741,9.258,5.686
1425626881837,37.500074,139.919683,6,-0.421,-0.79,9.357,5.565
1425626881938,37.500076,139.919677,6,-0.425,-0.859,9.564,5.446
1425626882038,37.500078,139.919671,6,-0.353,-0.946,9.695,5.331
1425626882139,37.500081,139.919665,6,-0.328,-0.92,9.302,5.227
1425626882240,37.500083,139.919658,6,-0.324,-1.025,9.118,5.146
1425626882341,37.500085,139.919652,6,-0.269,-1.215,9.464,5.067
1425626882436,37.500087,139.919645,6,-0.223,-1.386,9.949,4.993
1425626882537,37.500089,139.919639,6,-0.204,-1.488,10.024,4.916
1425626882638,37.500091,139.919633,6,-0.16,-1.485,9.422,4.84
1425626882738,37.500093,139.919626,6,-0.114,-1.422,8.74,4.766
1425626882839,37.500095,139.91962,6,0.117,-1.48,9.139,4.692
1425626882940,37.500097,139.919614,6,0.181,-1.627,9.634,4.619
1425626883040,37.500099,139.919608,6,0.145,-1.765,10.025,4.549
1425626883136,37.500101,139.919603,6,0.041,-1.792,9.857,4.453
1425626883237,37.500103,139.919601,6,0.021,-1.834,9.625,4.276
1425626883337,37.500105,139.919599,6,0.064,-1.791,9.261,4.107
1425626883438,37.500107,139.919597,6,0.014,-1.745,8.977,3.942
1425626883539,37.500109,139.919595,6,-0.005,-1.899,9.51,3.783
1425626883640,37.50011,139.919593,6,0.023,-1.971,9.959,3.63
1425626883740,37.500112,139.919591,6,-0.051,-1.959,9.871,3.485
1425626883836,37.500114,139.919589,6,-0.222,-1.98,9.691,3.351
1425626883937,37.500115,139.919588,6,-0.465,-1.915,9.408,3.217
1425626884037,37.500117,139.919586,6,-0.571,-1.829,9.089,3.089
1425626884138,37.500118,139.919584,6,-0.535,-1.856,9.282,2.944
1425626884239,37.500119,139.919582,6,-0.416,-1.847,9.509,2.75
1425626884340,37.50012,139.91958,6,-0.353,-1.801,9.397,2.566
1425626884440,37.500121,139.919578,6,-0.349,-1.764,9.352,2.394
1425626884536,37.500122,139.919576,6,-0.361,-1.702,9.522,2.239
1425626884637,37.500123,139.919574,6,-0.339,-1.61,9.611,2.085
1425626884737,37.500124,139.919572,6,-0.236,-1.476,9.571,1.943
1425626884838,37.500124,139.919571,6,-0.119,-1.332,9.526,1.809
1425626884939,37.500125,139.919569,6,-0.103,-1.236,9.415,1.686
1425626885039,37.500126,139.919568,6,-0.158,-1.181,9.415,1.574
1425626885140,37.500126,139.919567,5,-0.225,-1.14,9.547,1.47
1425626885236,37.500126,139.919566,5,-0.258,-1.078,9.652,1.378
1425626885337,37.500126,139.919565,5,-0.274,-1.056,9.521,1.286
1425626885437,37.500126,139.919564,5,-0.255,-1.02,9.389,1.2
1425626885538,37.500127,139.919563,5,-0.221,-0.986,9.431,1.118
1425626885639,37.500127,139.919562,5,-0.172,-0.965,9.558,1.041
1425626885739,37.500127,139.919561,5,-0.173,-0.975,9.561,0.97
1425626885840,37.500127,139.919561,5,-0.2,-0.776,9.63,0.903
1425626885936,37.500127,139.91956,5,-0.197,-0.482,9.723,0.845
1425626886037,37.500127,139.919559,5,-0.164,-0.229,9.578,0.788
1425626886137,37.500127,139.919559,4,-0.136,-0.061,9.341,0.71
1425626886238,37.500127,139.91956,4,-0.129,0.05,9.311,0.57
1425626886339,37.500127,139.919561,4,-0.106,0.093,9.524,0.446
1425626886439,37.500128,139.919562,4,-0.083,0.176,9.653,0.338
1425626886540,37.500128,139.919562,4,-0.077,0.365,9.63,0.244
1425626886636,37.500128,139.919563,4,-0.043,0.645,9.595,0.169
1425626886736,37.500128,139.919563,4,0.013,1.103,9.683,0.105
1425626886837,37.500128,139.919564,4,0.049,1.423,9.557,0.056
1425626886938,37.500128,139.919564,4,0.033,1.59,9.335,0.022
1425626887038,37.500128,139.919564,4,-0.012,1.627,9.239,0.004
1425626887139,37.500128,139.919564,4,0.014,1.633,9.437,0.001
1425626887240,37.500128,139.919564,4,0.072,1.512,9.574,0.017
1425626889335,37.50014,139.919532,4,0.14,1.449,9.615,1.75
1425626889340,37.50014,139.919531,4,0.147,1.439,9.61,1.75
1425626889440,37.50014,139.919529,4,0.1,0.792,9.282,1.75
1425626889536,37.500141,139.919527,4,0.05,0.194,9.15,1.75
1425626889637,37.500142,139.919525,4,0.005,-0.243,9.424,1.75
1425626889737,37.500142,139.919523,4,-0.034,-0.527,9.816,1.75
1425626889838,37.500143,139.919521,4,0.002,-0.56,9.892,1.75
1425626889939,37.500144,139.919519,4,0.111,-0.373,9.549,1.75
1425626890040,37.500145,139.919517,4,0.181,-0.261,9.256,1.75
1425626890140,37.500145,139.919516,4,0.045,-0.379,9.624,1.742
1425626890236,37.500146,139.919514,4,-0.04,-0.495,10.147,1.716
1425626890337,37.500147,139.919513,4,0.04,-0.444,10.112,1.69
1425626890437,37.500148,139.919512,4,0.156,-0.272,9.559,1.664
1425626890538,37.500149,139.919511,4,0.178,-0.147,9.122,1.638
1425626890639,37.50015,139.919509,4,0.145,-0.032,9.104,1.613
1425626890739,37.500151,139.919508,4,0.179,0.11,9.444,1.588
1425626890840,37.500152,139.919507,4,0.339,0.287,9.692,1.564
1425626890936,37.500153,139.919506,4,0.556,0.405,9.553,1.541
1425626891037,37.500153,139.919505,4,0.732,0.457,9.257,1.517
1425626891137,37.500154,139.919504,4,0.815,0.355,9.353,1.506
1425626891238,37.500156,139.919503,4,0.838,0.233,9.695,1.53
1425626891339,37.500157,139.919502,4,0.914,0.107,9.89,1.554
1425626891439,37.500158,139.919501,4,0.842,0.14,9.56,1.578
1425626891540,37.500159,139.9195,4,0.645,0.198,9.122,1.603
1425626891636,37.500161,139.919499,4,0.45,0.205,9.173,1.627
1425626891737,37.500162,139.919499,4,0.354,0.149,9.531,1.652
1425626891837,37.500163,139.919498,4,0.415,0.068,9.657,1.678
1425626891938,37.500165,139.919497,4,0.577,-0.021,9.628,1.704
1425626892039,37.500166,139.919496,4,0.765,-0.091,9.642,1.731
1425626892139,37.500168,139.919495,5,0.877,-0.097,9.55,1.757
1425626892240,37.500169,139.919493,5,0.864,-0.094,9.528,1.781
1425626892336,37.500171,139.919491,5,0.845,-0.092,9.686,1.804
1425626892436,37.500173,139.91949,5,0.884,-0.151,9.699,1.828
1425626892537,37.500175,139.919488,5,0.856,-0.181,9.495,1.853
1425626892638,37.500177,139.919486,5,0.631,-0.169,9.202,1.878
1425626892739,37.500179,139.919485,5,0.312,-0.173,9.242,1.903
1425626892839,37.500181,139.919483,5,0.099,-0.154,9.522,1.929
1425626892940,37.500183,139.919481,5,0.146,-0.155,9.504,1.955
1425626893036,37.500185,139.919479,5,0.375,-0.134,9.345,1.98
1425626893136,37.500188,139.919478,5,0.54,-0.058,9.472,2.006
1425626893237,37.50019,139.919478,5,0.672,-0.042,9.834,2.03
1425626893338,37.500192,139.919478,5,0.91,-0.028,9.768,2.054
1425626893438,37.500195,139.919478,5,1.104,0.048,9.51,2.079
1425626893539,37.500197,139.919478,5,1.223,0.189,9.4,2.104
1425626893640,37.500199,139.919478,5,1.245,0.267,9.425,2.129
1425626893736,37.500202,139.919478,5,1.035,0.147,9.602,2.153
1425626893836,37.500204,139.919478,5,0.832,0.009,9.95,2.179
1425626893937,37.500207,139.919478,5,0.748,-0.178,9.936,2.205
1425626894038,37.500209,139.919478,5,0.692,-0.184,9.358,2.231
1425626894138,37.500212,139.919478,4,0.553,-0.175,9.296,2.25
1425626894239,37.500214,139.919479,4,0.535,-0.101,9.506,2.25
1425626894340,37.500216,139.919479,4,0.556,-0.025,9.597,2.25
1425626894436,37.500218,139.91948,4,0.671,0.025,9.482,2.25
1425626894541,37.50022,139.91948,4,0.734,-0.043,9.451,2.25
1425626894637,37.500223,139.919481,4,0.763,-0.117,9.633,2.25
1425626894736,37.500225,139.919481,4,0.808,-0.235,9.829,2.25
1425626894838,37.500227,139.919482,4,0.726,-0.269,9.84,2.25
1425626894937,37.500229,139.919482,4,0.541,-0.252,9.702,2.25
1425626895040,37.500231,139.919483,4,0.403,-0.131,9.62,2.25
1425626895139,37.500234,139.919483,5,0.385,-0.007,9.458,2.257
1425626895236,37.500236,139.919484,5,0.289,0.123,9.084,2.28
1425626895337,37.500238,139.919485,5,0.108,0.193,8.976,2.304
1425626895438,37.500241,139.919486,5,-0.043,0.174,9.269,2.329
1425626895538,37.500243,139.919487,5,-0.059,0.105,9.728,2.354
1425626895639,37.500245,139.919488,5,0.017,-0.007,9.969,2.379
1425626895740,37.500248,139.919489,5,0.153,-0.051,9.765,2.404
1425626895840,37.50025,139.91949,5,0.237,-0.084,9.595,2.43
1425626895936,37.500253,139.919491,5,0.293,-0.057,9.552,2.455
1425626896037,37.500255,139.919492,5,0.257,-0.018,9.487,2.481
1425626896138,37.500258,139.919493,5,0.111,0.102,9.231,2.507
1425626896238,37.50026,139.919495,5,0.041,0.146,9.191,2.531
1425626896339,37.500262,139.919496,5,-0.102,0.049,9.567,2.555
1425626896440,37.500264,139.919497,5,-0.166,-0.081,9.919,2.58
1425626896540,37.500267,139.919499,5,-0.163,-0.155,9.893,2.605
1425626896636,37.500269,139.9195,5,-0.18,-0.072,9.618,2.629
1425626896737,37.500271,139.919502,5,-0.196,-0.042,9.307,2.654
1425626896837,37.500273,139.919503,5,-0.198,-0.076,9.232,2.679
1425626896938,37.500276,139.919504,5,-0.155,-0.151,9.419,2.705
1425626897039,37.500278,139.919506,5,-0.077,-0.216,9.694,2.731
1425626897139,37.500281,139.919508,4,-0.035,-0.219,9.668,2.763
1425626897240,37.500283,139.919509,4,0.045,-0.025,9.654,2.81
1425626903333,37.500557,139.91967,3,0.032,0.325,9.717,6.885
1425626903338,37.500557,139.91967,3,0.033,0.327,9.721,6.883
1425626903439,37.500563,139.919673,3,-0.019,0.082,9.753,6.831
1425626903540,37.500568,139.919675,3,-0.05,-0.145,9.574,6.78
1425626903640,37.500574,139.919677,3,-0.034,-0.242,9.285,6.73
1425626903736,37.500579,139.91968,3,0.014,-0.299,9.381,6.683
1425626903837,37.500584,139.919682,3,0.064,-0.36,9.388,6.633
1425626903937,37.50059,139.919684,3,0.096,-0.494,9.404,6.584
1425626904038,37.500595,139.919686,3,0.097,-0.597,9.48,6.535
1425626904139,37.5006,139.919689,4,0.055,-0.74,9.582,6.485
1425626904239,37.500605,139.919691,4,0.022,-0.827,9.524,6.433
1425626904340,37.50061,139.919694,4,-0.023,-0.898,9.77,6.381
1425626904436,37.500614,139.919696,4,-0.021,-0.934,9.8,6.333
1425626904536,37.500619,139.919698,4,0.006,-0.904,9.497,6.282
1425626904637,37.500624,139.919701,4,-0.04,-0.861,9.407,6.232
1425626904738,37.500628,139.919703,4,-0.082,-0.86,9.449,6.181
1425626904839,37.500633,139.919706,4,-0.092,-0.855,9.391,6.132
1425626904939,37.500637,139.919708,4,-0.127,-0.852,9.468,6.083
1425626905040,37.500642,139.91971,4,-0.212,-0.862,9.509,6.034
1425626905136,37.500646,139.919713,4,-0.243,-0.891,9.486,5.972
1425626905236,37.500651,139.919715,4,-0.138,-0.882,9.39,5.864
1425626905337,37.500656,139.919717,4,-0.04,-0.917,9.594,5.757
1425626905438,37.500661,139.919719,4,-0.046,-0.951,9.689,5.652
1425626905539,37.500665,139.919721,4,-0.06,-1.132,9.534,5.549
1425626905639,37.50067,139.919722,4,-0.127,-1.361,9.331,5.448
1425626905740,37.500674,139.919724,4,-0.147,-1.58,9.481,5.349
1425626905836,37.500678,139.919726,4,-0.179,-1.67,9.545,5.256
1425626905936,37.500683,139.919728,4,-0.231,-1.721,9.45,5.161
1425626906037,37.500687,139.91973,4,-0.285,-1.809,9.646,5.067
1425626906138,37.500691,139.919731,5,-0.241,-1.806,9.676,4.951
1425626906239,37.500693,139.919733,5,-0.105,-1.745,9.339,4.777
1425626906339,37.500695,139.919735,5,-0.013,-1.782,9.33,4.61
1425626906440,37.500697,139.919737,5,-0.009,-1.886,9.432,4.446
1425626906536,37.500699,139.919738,5,-0.082,-1.995,9.46,4.296
1425626906636,37.500701,139.91974,5,-0.172,-2.149,9.587,4.145
1425626906737,37.500703,139.919741,5,-0.308,-2.271,9.688,3.998
1425626906838,37.500705,139.919742,5,-0.342,-2.263,9.324,3.856
1425626906938,37.500707,139.919744,5,-0.305,-2.299,9.278,3.72
1425626907039,37.500709,139.919745,5,-0.2,-2.34,9.459,3.589
1425626907140,37.500711,139.919746,5,-0.173,-2.385,9.574,3.417
1425626907241,37.500712,139.919745,5,-0.177,-2.323,9.461,3.147
1425626907336,37.500714,139.919744,5,-0.219,-2.219,9.513,2.908
1425626907437,37.500715,139.919744,5,-0.233,-2.021,9.694,2.67
1425626907538,37.500717,139.919743,5,-0.164,-1.769,9.628,2.448
1425626907638,37.500718,139.919742,5,-0.109,-1.601,9.427,2.245
1425626907739,37.500719,139.919742,5,-0.145,-1.529,9.37,2.055
1425626907840,37.500721,139.919741,5,-0.25,-1.496,9.479,1.882
1425626907940,37.500722,139.919741,5,-0.325,-1.467,9.488,1.727
1425626908036,37.500722,139.91974,5,-0.271,-1.433,9.509,1.593
1425626908137,37.500723,139.91974,4,-0.172,-1.385,9.519,1.443
1425626908237,37.500724,139.919739,4,-0.091,-1.364,9.441,1.242
1425626908338,37.500725,139.919739,4,-0.084,-1.338,9.454,1.058
1425626908439,37.500725,139.919739,4,-0.181,-1.246,9.604,0.892
1425626908540,37.500726,139.919738,4,-0.263,-1.042,9.713,0.744
1425626908640,37.500727,139.919738,4,-0.243,-0.697,9.696,0.615
1425626908736,37.500727,139.919738,4,-0.154,-0.355,9.581,0.508
1425626908842,37.500727,139.919737,4,-0.047,-0.086,9.373,0.41
1425626908937,37.500728,139.919737,4,0.035,0.246,9.422,0.339
1425626909037,37.500728,139.919737,4,-0.018,0.392,9.428,0.281
1425626909139,37.500728,139.919737,4,-0.123,0.181,9.322,0.236
1425626909238,37.500729,139.919736,4,-0.151,-0.054,9.429,0.19
1425626909340,37.500729,139.919736,4,-0.119,-0.123,9.725,0.148
1425626909436,37.50073,139.919735,4,-0.073,-0.156,9.788,0.114
1425626909537,37.50073,139.919735,4,-0.036,-0.083,9.603,0.082
1425626909637,37.50073,139.919735,4,-0.083,0.039,9.419,0.056
1425626909738,37.500731,139.919734,4,-0.142,0.1,9.435,0.035
1425626909839,37.500731,139.919734,4,-0.123,0.054,9.541,0.018
1425626909940,37.500731,139.919734,4,-0.072,-0.022,9.549,0.007
1425626910040,37.500731,139.919734,4,-0.057,-0.06,9.603,0.001
1425626921335,37.500834,139.919849,5,-0.083,-0.031,9.529,3.442
1425626921340,37.500834,139.919849,5,-0.075,-0.038,9.529,3.441
1425626921440,37.500835,139.919854,5,0.786,-0.129,9.666,3.415
1425626921536,37.500836,139.919858,5,1.359,-0.194,9.462,3.391
1425626921637,37.500837,139.919863,5,1.525,-0.303,9.428,3.366
1425626921737,37.500839,139.919867,5,1.335,-0.306,9.478,3.341
1425626921838,37.50084,139.919871,5,1.045,-0.235,9.405,3.316
1425626921939,37.500841,139.919876,5,0.813,-0.208,9.244,3.291
1425626922040,37.500842,139.91988,5,0.627,-0.258,9.493,3.267
1425626922140,37.500843,139.919884,5,0.469,-0.293,9.509,3.257
1425626922236,37.500842,139.919888,5,0.349,-0.335,9.437,3.28
1425626922337,37.500841,139.919892,5,0.371,-0.368,9.334,3.305
1425626922437,37.50084,139.919896,5,0.386,-0.402,9.427,3.33
1425626922538,37.500839,139.9199,5,0.439,-0.443,9.426,3.355
1425626922639,37.500838,139.919904,5,0.52,-0.58,9.799,3.38
1425626922739,37.500837,139.919908,5,0.657,-0.584,9.771,3.405
1425626922840,37.500836,139.919913,5,0.833,-0.534,9.624,3.431
1425626922941,37.500836,139.919917,5,0.968,-0.464,9.625,3.456
1425626923037,37.500835,139.919921,5,1.079,-0.419,9.685,3.481
1425626923136,37.500834,139.919925,5,1.158,-0.391,9.596,3.5
1425626923238,37.500832,139.919928,5,1.176,-0.367,9.601,3.5
1425626923337,37.500831,139.919932,5,1.119,-0.362,9.608,3.5
1425626923439,37.500829,139.919936,5,1.004,-0.297,9.569,3.5
1425626923538,37.500828,139.919939,5,0.849,-0.251,9.503,3.5
1425626923636,37.500826,139.919942,5,0.682,-0.238,9.434,3.5
1425626923736,37.500825,139.919946,5,0.494,-0.191,9.305,3.5
1425626923837,37.500823,139.919949,5,0.45,-0.255,9.587,3.5
1425626923939,37.500822,139.919953,5,0.368,-0.318,9.874,3.5
1425626924039,37.50082,139.919957,5,0.297,-0.249,9.582,3.5
1425626924139,37.500819,139.91996,3,0.205,-0.207,9.28,3.5
1425626924240,37.500817,139.919964,3,0.198,-0.172,9.292,3.5
1425626924336,37.500816,139.919967,3,0.217,-0.114,9.351,3.5
1425626924436,37.500815,139.919971,3,0.208,-0.117,9.547,3.5
1425626924537,37.500814,139.919974,3,0.203,-0.091,9.687,3.5
1425626924638,37.500813,139.919978,3,0.202,-0.075,9.649,3.5
1425626924739,37.500811,139.919982,3,0.229,-0.068,9.616,3.5
1425626924839,37.50081,139.919985,3,0.267,-0.072,9.47,3.5
1425626924940,37.500809,139.919989,3,0.333,-0.074,9.378,3.5
1425626925036,37.500808,139.919992,3,0.447,-0.044,9.236,3.5
1425626925136,37.500807,139.919996,3,0.644,0.068,9.219,3.493
1425626925237,37.500805,139.919999,3,0.788,0.05,9.701,3.467
1425626925338,37.500804,139.920003,3,0.755,-0.016,10.138,3.441
1425626925438,37.500802,139.920006,3,0.518,-0.028,9.899,3.416
1425626925539,37.500801,139.92001,3,0.265,0.037,9.229,3.39
1425626925640,37.500799,139.920013,3,0.221,0.003,9.2,3.365
1425626925736,37.500798,139.920017,3,0.319,-0.03,9.384,3.341
1425626925836,37.500797,139.92002,3,0.417,-0.107,9.567,3.317
1425626925937,37.500795,139.920023,3,0.433,-0.18,9.799,3.292
1425626926038,37.500794,139.920027,3,0.352,-0.152,9.596,3.267
1425626926138,37.500793,139.92003,4,0.294,-0.087,9.287,3.25
1425626926239,37.500791,139.920033,4,0.25,-0.015,9.289,3.25
