measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425626926340,37.50079,139.920036,4,0.244,-0.025,9.699,3.25
1425626926441,37.500789,139.92004,4,0.314,-0.003,9.797,3.25
1425626926536,37.500788,139.920043,4,0.367,0.054,9.364,3.25
1425626926637,37.500787,139.920046,4,0.432,0.066,9.17,3.25
1425626926738,37.500785,139.920049,4,0.463,-0.018,9.446,3.25
1425626926838,37.500784,139.920052,4,0.481,-0.155,9.58,3.25
1425626926939,37.500783,139.920056,4,0.453,-0.346,9.238,3.25
1425626927040,37.500782,139.920059,4,0.419,-0.59,9.269,3.25
1425626927140,37.500781,139.920062,4,0.479,-0.724,9.759,3.25
1425626927236,37.50078,139.920065,4,0.577,-0.694,9.999,3.25
1425626927337,37.500779,139.920068,4,0.605,-0.532,9.85,3.25
1425626927438,37.500777,139.920072,4,0.597,-0.379,9.518,3.25
1425626927538,37.500776,139.920075,4,0.502,-0.267,9.323,3.25
1425626927639,37.500775,139.920078,4,0.443,-0.203,9.18,3.25
1425626927740,37.500774,139.920082,4,0.477,-0.175,9.28,3.25
1425626927840,37.500773,139.920085,4,0.533,-0.186,9.589,3.25
1425626927936,37.500772,139.920088,4,0.61,-0.218,9.895,3.25
1425626928037,37.500771,139.920092,4,0.571,-0.151,9.834,3.25
1425626928137,37.50077,139.920095,3,0.454,0.009,9.329,3.235
1425626928238,37.500769,139.920098,3,0.385,0.093,9.123,3.181
1425626928339,37.500768,139.920101,3,0.396,0.053,9.461,3.128
1425626928440,37.500767,139.920104,3,0.362,-0.069,9.896,3.076
1425626928540,37.500766,139.920107,3,0.272,-0.068,9.748,3.025
1425626928636,37.500766,139.920109,3,0.175,0.006,9.479,2.977
1425626928737,37.500765,139.920112,3,0.198,0.101,9.472,2.927
1425626928837,37.500764,139.920115,3,0.284,0.202,9.452,2.878
1425626928938,37.500763,139.920118,3,0.342,0.276,9.399,2.83
1425626929039,37.500763,139.92012,3,0.31,0.226,9.55,2.783
1425626929140,37.500762,139.920123,4,0.192,0.216,9.506,2.75
1425626929240,37.500761,139.920126,4,0.173,0.246,9.226,2.75
1425626929336,37.50076,139.920129,4,0.404,0.307,9.314,2.75
1425626929437,37.500759,139.920132,4,0.731,0.363,9.612,2.75
1425626929537,37.500759,139.920135,4,0.934,0.359,9.924,2.75
1425626929639,37.500758,139.920138,4,0.854,0.292,10.101,2.75
1425626929739,37.500757,139.920141,4,0.722,0.36,9.668,2.75
1425626929839,37.500756,139.920144,4,0.684,0.524,9.143,2.75
1425626929940,37.500755,139.920147,4,0.639,0.553,9.153,2.75
1425626930036,37.500755,139.92015,4,0.548,0.505,9.496,2.75
1425626930137,37.500754,139.920153,4,0.389,0.454,9.477,2.756
1425626930237,37.500753,139.920156,4,0.314,0.437,9.313,2.781
1425626936335,37.50066,139.920476,4,0.391,0.419,9.555,5.5
1425626942332,37.500552,139.920864,5,0.395,0.418,9.565,6.444
1425626942337,37.500552,139.920865,5,0.395,0.414,9.573,6.442
1425626942438,37.50055,139.920872,5,0.282,0.203,9.644,6.417
1425626942539,37.500548,139.920879,5,0.234,0.079,9.573,6.392
1425626942639,37.500546,139.920886,5,0.248,-0.019,9.689,6.367
1425626942740,37.500545,139.920894,5,0.195,0.073,9.645,6.341
1425626942836,37.500543,139.920901,5,0.11,0.247,9.586,6.318
1425626942936,37.500541,139.920908,5,0.081,0.257,9.224,6.293
1425626943037,37.500539,139.920915,5,0.13,0.277,9.295,6.268
1425626943138,37.500537,139.920921,6,0.078,0.244,9.52,6.243
1425626943239,37.500534,139.920926,6,0.12,0.238,9.84,6.217
1425626948334,37.500422,139.92127,5,0.24,0.329,9.506,6.443
1425626948339,37.500422,139.92127,5,0.24,0.336,9.472,6.442
1425626948440,37.50042,139.921276,5,-0.226,0.278,9.107,6.416
1425626948536,37.500419,139.921282,5,-0.668,0.265,8.84,6.392
1425626948636,37.500418,139.921288,5,-0.951,0.214,9.003,6.367
1425626948737,37.500416,139.921295,5,-1.043,0.062,9.741,6.342
1425626948838,37.500415,139.921301,5,-1.161,-0.087,10.253,6.317
1425626948939,37.500413,139.921307,5,-1.145,-0.136,10.051,6.292
1425626949039,37.500412,139.921313,5,-0.91,0.022,9.34,6.267
1425626949140,37.500411,139.921319,5,-0.65,0.15,9.096,6.234
1425626949236,37.50041,139.921324,5,-0.71,0.167,9.212,6.185
1425626949336,37.500409,139.92133,5,-0.701,0.162,9.096,6.133
1425626949437,37.500408,139.921335,5,-0.505,0.092,9.542,6.082
1425626949538,37.500407,139.921341,5,-0.258,-0.039,9.81,6.031
1425626949639,37.500406,139.921346,5,0.142,0.002,9.387,5.98
1425626949739,37.500405,139.921351,5,0.569,0.058,9.334,5.931
1425626949840,37.500404,139.921357,5,1.019,0.078,9.752,5.881
1425626949936,37.500403,139.921362,5,1.131,0.074,9.779,5.834
1425626950036,37.500402,139.921367,5,1.034,0.023,9.468,5.786
1425626950137,37.500401,139.921373,6,1.054,0.067,8.923,5.769
1425626950238,37.500399,139.921381,6,1.032,-0.022,9.327,5.841
1425626950338,37.500398,139.92139,6,1.088,-0.163,10.345,5.913
1425626950439,37.500397,139.921398,6,1.205,-0.273,10.681,5.987
1425626950540,37.500395,139.921407,6,1.278,-0.173,9.815,6.061
1425626950636,37.500394,139.921415,6,1.296,-0.003,8.909,6.133
1425626950736,37.500392,139.921424,6,1.404,0.044,8.773,6.209
1425626950837,37.500391,139.921432,6,1.626,0.024,9.123,6.286
1425626950938,37.50039,139.921441,6,1.775,-0.072,9.363,6.364
1425626951038,37.500388,139.92145,6,1.89,-0.156,9.393,6.443
1425626951139,37.500386,139.921459,6,1.833,-0.265,9.629,6.493
1425626951240,37.500384,139.921466,6,1.564,-0.312,9.912,6.467
1425626951341,37.500381,139.921472,6,1.224,-0.215,9.859,6.441
1425626951436,37.500379,139.921479,6,0.962,-0.027,9.554,6.417
1425626951542,37.500377,139.921486,6,0.74,0.144,9.308,6.391
1425626951638,37.500374,139.921492,6,0.604,0.189,9.29,6.367
1425626951737,37.500372,139.921499,6,0.548,0.239,9.253,6.342
1425626951839,37.500369,139.921505,6,0.454,0.36,8.929,6.317
1425626951938,37.500367,139.921512,6,0.227,0.29,9.442,6.292
1425626952040,37.500365,139.921518,6,0.246,0.23,9.708,6.267
1425626952136,37.500362,139.921525,6,0.175,0.276,9.678,6.263
1425626952237,37.50036,139.921532,6,0.13,0.381,9.675,6.311
1425626952338,37.500358,139.92154,6,0.165,0.368,9.776,6.361
1425626952438,37.500356,139.921547,6,0.178,0.436,9.738,6.41
1425626952539,37.500354,139.921554,6,0.38,0.412,9.802,6.46
1425626952640,37.500352,139.921562,6,0.421,0.418,9.641,6.51
1425626952740,37.50035,139.92157,6,0.323,0.479,9.596,6.561
1425626952836,37.500348,139.921577,6,0.275,0.467,9.754,6.609
1425626952937,37.500346,139.921585,6,-0.082,0.462,9.922,6.661
1425626953038,37.500344,139.921592,6,-0.415,0.537,9.122,6.713
1425626953138,37.500341,139.9216,6,-0.43,0.76,7.817,6.764
1425626953239,37.500337,139.921607,6,-0.552,0.708,8.121,6.812
1425626953340,37.500334,139.921614,6,-0.439,0.377,10.465,6.862
1425626953440,37.50033,139.921622,6,-0.404,0.133,11.726,6.911
1425626953536,37.500327,139.921628,6,-0.431,0.172,10.676,6.959
1425626953637,37.500323,139.921636,6,-0.458,0.374,9.157,7.009
1425626953737,37.500319,139.921643,6,-0.468,0.487,9.099,7.059
1425626953838,37.500315,139.921651,6,-0.627,0.659,9.22,7.11
1425626953939,37.500312,139.921658,6,-0.67,0.921,8.185,7.162
1425626954040,37.500308,139.921666,6,-0.527,1.097,7.352,7.214
1425626954140,37.500304,139.921673,5,-0.52,0.613,8.369,7.257
1425626954236,37.500301,139.921681,5,-0.596,0.238,10.742,7.281
1425626964332,37.500061,139.922584,6,-0.554,-0.142,12.258,8.5
1425626964337,37.500061,139.922585,6,-0.559,-0.145,12.247,8.5
1425626964438,37.500058,139.922594,6,-0.328,-0.166,11.178,8.5
1425626964538,37.500055,139.922604,6,-0.146,-0.207,10.492,8.5
1425626964639,37.500052,139.922614,6,-0.097,-0.245,9.959,8.5
1425626964740,37.500048,139.922623,6,-0.094,-0.265,9.741,8.5
1425626964840,37.500045,139.922633,6,-0.122,-0.265,9.617,8.5
1425626964936,37.500042,139.922642,6,-0.123,-0.283,9.594,8.5
1425626965037,37.500039,139.922652,6,-0.137,-0.305,9.573,8.5
1425626965138,37.500036,139.922662,6,-0.176,-0.375,9.64,8.5
1425626965238,37.500034,139.922671,6,-0.135,-0.318,9.55,8.5
1425626965339,37.500032,139.922681,6,-0.042,-0.319,9.623,8.5
1425626965440,37.500029,139.92269,6,0.026,-0.268,9.365,8.5
1425626965540,37.500027,139.9227,6,0.151,-0.242,9.224,8.5
1425626965641,37.500025,139.922709,6,0.215,-0.253,9.41,8.5
1425626965737,37.500023,139.922719,6,0.207,-0.35,9.819,8.5
1425626965836,37.50002,139.922728,6,0.084,-0.429,10.084,8.5
1425626965938,37.500018,139.922738,6,0.069,-0.41,9.846,8.5
1425626966037,37.500016,139.922747,6,-0.018,-0.302,9.302,8.5
1425626966140,37.500013,139.922756,6,-0.031,-0.247,9.058,8.476
1425626966239,37.50001,139.922764,6,-0.0,-0.163,9.399,8.399
1425626966336,37.500007,139.922772,6,0.083,-0.152,9.595,8.324
1425626966437,37.500004,139.922779,6,0.041,-0.276,9.433,8.247
1425626966537,37.500001,139.922787,6,0.051,-0.267,9.344,8.171
1425626966638,37.499998,139.922794,6,0.072,-0.372,9.703,8.095
1425626966739,37.499995,139.922802,6,0.296,-0.293,9.681,8.02
1425626966839,37.499992,139.922809,6,0.391,-0.35,9.582,7.946
1425626966940,37.499989,139.922817,6,0.399,-0.331,9.541,7.873
1425626967036,37.499986,139.922824,6,0.294,-0.357,9.708,7.803
1425626967137,37.499984,139.922831,6,0.294,-0.327,9.609,7.736
1425626967237,37.499982,139.922838,6,0.207,-0.297,9.426,7.685
1425626967338,37.49998,139.922846,6,0.178,-0.314,9.446,7.633
1425626967439,37.499978,139.922853,6,0.214,-0.342,9.722,7.582
1425626967539,37.499977,139.92286,6,0.191,-0.333,9.671,7.531
1425626967640,37.499975,139.922867,6,0.109,-0.278,9.403,7.481
1425626967736,37.499973,139.922874,6,0.148,-0.25,9.421,7.433
1425626967837,37.499972,139.922881,6,0.211,-0.298,9.54,7.383
1425626967937,37.49997,139.922888,6,0.193,-0.339,9.73,7.334
1425626968038,37.499968,139.922895,6,0.184,-0.323,9.529,7.285
1425626968139,37.499966,139.922902,5,0.099,-0.197,9.0,7.243
1425626968239,37.499964,139.922908,5,0.008,-0.221,9.221,7.217
1425626968340,37.499962,139.922914,5,-0.008,-0.283,9.684,7.192
1425626968436,37.49996,139.922919,5,0.01,-0.32,9.729,7.168
1425626968536,37.499958,139.922925,5,0.048,-0.292,9.504,7.142
1425626968637,37.499956,139.922931,5,0.033,-0.296,9.589,7.117
1425626968738,37.499954,139.922937,5,-0.115,-0.306,9.821,7.092
1425626968839,37.499952,139.922942,5,-0.175,-0.288,9.701,7.067
1425626968939,37.49995,139.922948,5,-0.219,-0.187,9.067,7.042
1425626969040,37.499947,139.922954,5,-0.196,-0.199,9.067,7.017
1425626969136,37.499945,139.92296,5,-0.112,-0.291,9.524,6.987
1425626969236,37.499943,139.922966,5,0.047,-0.373,10.032,6.935
1425626969337,37.499941,139.922972,5,0.039,-0.35,9.632,6.883
1425626969438,37.499939,139.922978,5,0.034,-0.315,9.238,6.832
1425626969538,37.499936,139.922983,5,-0.011,-0.31,9.44,6.781
1425626969639,37.499934,139.922989,5,-0.053,-0.324,9.557,6.731
1425626969740,37.499932,139.922995,5,-0.068,-0.36,9.512,6.681
1425626969836,37.49993,139.923001,5,-0.054,-0.379,9.676,6.633
1425626969936,37.499928,139.923006,5,-0.057,-0.418,9.691,6.584
1425626970037,37.499926,139.923012,5,-0.005,-0.394,9.582,6.535
1425626970138,37.499923,139.923018,4,0.024,-0.364,9.364,6.493
1425626970238,37.499922,139.923025,4,0.023,-0.424,9.306,6.467
1425626970339,37.49992,139.923032,4,0.054,-0.54,9.598,6.442
1425626970440,37.499918,139.923039,4,0.03,-0.557,9.62,6.416
1425626970541,37.499916,139.923046,4,0.047,-0.576,9.442,6.391
1425626970636,37.499914,139.923052,4,0.066,-0.643,9.567,6.367
1425626970737,37.499913,139.923059,4,0.135,-0.734,9.742,6.342
1425626970838,37.499911,139.923066,4,0.128,-0.724,9.757,6.317
1425626970938,37.499909,139.923072,4,0.122,-0.645,9.486,6.292
1425626971039,37.499907,139.923079,4,0.084,-0.624,9.291,6.267
1425626971140,37.499905,139.923086,4,0.018,-0.659,9.395,6.226
1425626971240,37.499904,139.923092,4,0.048,-0.677,9.595,6.147
1425626971336,37.499902,139.923098,4,0.048,-0.733,9.729,6.072
1425626971437,37.4999,139.923104,4,0.101,-0.775,9.747,5.994
1425626971538,37.499898,139.923111,4,0.157,-0.755,9.704,5.917
1425626971638,37.499897,139.923117,4,0.218,-0.629,9.193,5.842
1425626971739,37.499895,139.923123,4,0.172,-0.623,9.125,5.767
1425626971840,37.499893,139.923129,4,0.112,-0.635,9.332,5.693
1425626971940,37.499892,139.923134,4,0.101,-0.658,9.502,5.621
1425626972036,37.49989,139.92314,4,0.116,-0.676,9.595,5.552
1425626972137,37.499889,139.923145,5,0.113,-0.654,9.675,5.478
1425626972237,37.499887,139.92315,5,0.074,-0.667,9.583,5.399
1425626972338,37.499885,139.923156,5,0.043,-0.711,9.65,5.319
1425626972439,37.499883,139.923161,5,0.055,-0.771,10.044,5.241
1425626972540,37.499882,139.923166,5,0.161,-0.782,10.179,5.164
1425626972640,37.49988,139.92317,5,0.256,-0.666,9.798,5.089
1425626972736,37.499879,139.923175,5,0.158,-0.519,9.263,5.018
1425626972837,37.499877,139.92318,5,0.065,-0.432,9.038,4.944
1425626972937,37.499876,139.923184,5,-0.019,-0.389,9.177,4.872
1425626973038,37.499874,139.923189,5,-0.145,-0.364,9.098,4.8
1425626973139,37.499873,139.923193,5,-0.359,-0.363,8.93,4.726
1425626973240,37.499871,139.923198,5,-0.19,-0.453,9.424,4.645
1425626973340,37.499869,139.923202,5,0.08,-0.497,9.676,4.566
1425626973436,37.499868,139.923206,5,0.191,-0.602,9.777,4.491
1425626973537,37.499866,139.923211,5,0.311,-0.629,9.657,4.414
1425626973637,37.499865,139.923215,5,0.376,-0.641,9.684,4.339
1425626973738,37.499863,139.923219,5,0.344,-0.605,9.725,4.264
1425626973839,37.499862,139.923223,5,0.172,-0.627,9.618,4.191
1425626973939,37.49986,139.923227,5,0.015,-0.56,9.323,4.119
1425626974040,37.499859,139.923231,5,-0.105,-0.523,9.313,4.048
1425626974136,37.499858,139.923235,5,-0.165,-0.543,9.645,3.993
1425626974237,37.499857,139.923239,5,-0.216,-0.573,9.697,3.967
1425626974337,37.499856,139.923243,5,-0.183,-0.52,9.302,3.942
1425626974438,37.499855,139.923247,5,-0.065,-0.49,9.11,3.916
1425626974539,37.499854,139.923251,5,0.116,-0.534,9.359,3.891
1425626974639,37.499853,139.923255,5,0.299,-0.604,9.797,3.866
1425626974740,37.499852,139.92326,5,0.354,-0.656,9.928,3.841
1425626974836,37.499851,139.923263,5,0.349,-0.655,9.726,3.817
1425626974936,37.49985,139.923267,5,0.294,-0.652,9.551,3.792
1425626975037,37.499849,139.923271,5,0.19,-0.66,9.464,3.768
1425626975138,37.499848,139.923275,4,0.037,-0.684,9.434,3.718
1425626975239,37.499846,139.923278,4,-0.065,-0.666,9.415,3.604
1425626975339,37.499845,139.923281,4,-0.071,-0.699,9.335,3.494
1425626975440,37.499843,139.923284,4,0.02,-0.78,9.49,3.386
1425626975536,37.499842,139.923287,4,0.161,-0.837,9.66,3.286
1425626975636,37.499841,139.923289,4,0.325,-0.855,9.686,3.186
1425626975737,37.499839,139.923292,4,0.4,-0.838,9.595,3.087
1425626975838,37.499838,139.923294,4,0.308,-0.812,9.488,2.992
1425626975938,37.499837,139.923297,4,0.132,-0.827,9.506,2.9
1425626976039,37.499836,139.923299,4,0.007,-0.845,9.545,2.811
1425626976140,37.499835,139.923302,6,-0.069,-0.859,9.527,2.724
1425626976236,37.499835,139.923306,6,-0.079,-0.82,9.503,2.642
1425626976336,37.499834,139.92331,6,-0.008,-0.761,9.582,2.56
1425626976437,37.499834,139.923314,6,0.083,-0.629,9.672,2.479
1425626976538,37.499834,139.923317,6,0.127,-0.491,9.612,2.4
1425626976638,37.499833,139.923321,6,0.142,-0.376,9.518,2.324
1425626976739,37.499833,139.923324,6,0.092,-0.295,9.39,2.251
1425626976840,37.499833,139.923328,6,-0.033,-0.184,9.127,2.179
1425626976941,37.499832,139.923331,6,-0.147,-0.211,9.222,2.11
1425626977036,37.499832,139.923334,6,-0.106,-0.278,9.662,2.047
1425626977137,37.499832,139.923336,6,0.027,-0.319,9.86,1.985
1425626977238,37.499832,139.923338,6,0.186,-0.3,9.729,1.928
1425626977338,37.499833,139.923339,6,0.316,-0.242,9.478,1.873
1425626977439,37.499833,139.92334,6,0.33,-0.241,9.358,1.82
1425626977540,37.499833,139.923342,6,0.242,-0.234,9.456,1.767
1425626977640,37.499834,139.923343,6,0.135,-0.255,9.607,1.717
1425626977736,37.499834,139.923344,6,0.059,-0.308,9.598,1.67
1425626977837,37.499834,139.923345,6,0.026,-0.326,9.479,1.622
1425626977938,37.499835,139.923346,6,0.059,-0.332,9.427,1.576
1425626978038,37.499835,139.923347,6,0.115,-0.402,9.451,1.531
1425626978139,37.499835,139.923349,6,0.156,-0.472,9.565,1.492
1425626978240,37.499836,139.923351,6,0.201,-0.498,9.646,1.465
1425626978340,37.499836,139.923353,6,0.193,-0.516,9.534,1.438
1425626978436,37.499836,139.923356,6,0.136,-0.574,9.449,1.414
1425626978537,37.499837,139.923358,6,0.094,-0.606,9.511,1.388
1425626978637,37.499837,139.92336,6,0.083,-0.631,9.606,1.363
1425626978738,37.499838,139.923362,6,0.062,-0.672,9.558,1.338
1425626978839,37.499838,139.923364,6,0.066,-0.681,9.494,1.313
1425626978940,37.499838,139.923367,6,0.12,-0.671,9.485,1.289
1425626979040,37.499839,139.923369,6,0.17,-0.673,9.512,1.266
1425626979136,37.499839,139.92337,6,0.171,-0.678,9.554,1.222
1425626979237,37.499838,139.923371,6,0.127,-0.642,9.545,1.119
1425626979337,37.499837,139.923371,6,0.07,-0.594,9.477,1.023
1425626979438,37.499836,139.923371,6,0.017,-0.577,9.456,0.933
1425626979539,37.499836,139.923372,6,0.006,-0.579,9.523,0.85
1425626979639,37.499835,139.923372,6,0.084,-0.541,9.56,0.773
1425626979740,37.499835,139.923372,6,0.171,-0.519,9.513,0.703
1425626979836,37.499834,139.923372,6,0.191,-0.47,9.503,0.642
1425626979942,37.499834,139.923373,6,0.157,-0.423,9.515,0.581
1425626980037,37.499833,139.923373,6,0.114,-0.388,9.524,0.533
1425626980136,37.499833,139.923374,5,0.061,-0.39,9.529,0.474
1425626980239,37.499833,139.923375,5,0.057,-0.368,9.512,0.379
1425626980338,37.499833,139.923377,5,0.123,-0.334,9.512,0.298
1425626980440,37.499834,139.923379,5,0.166,-0.342,9.5,0.224
1425626980536,37.499834,139.92338,5,0.18,-0.343,9.539,0.165
1425626980637,37.499834,139.923381,5,0.169,-0.291,9.578,0.112
1425626980737,37.499834,139.923382,5,0.137,-0.186,9.611,0.07
1425626980838,37.499834,139.923382,5,0.119,0.007,9.617,0.037
1425626980939,37.499834,139.923383,5,0.141,0.114,9.48,0.015
1425626981039,37.499834,139.923383,5,0.159,0.135,9.336,0.003
1425626987238,37.499845,139.923424,4,0.167,0.164,9.555,0.004
1425627000335,37.499699,139.923973,5,0.176,0.324,9.561,6.134
1425627000340,37.499699,139.923974,5,0.171,0.334,9.557,6.131
1425627000436,37.499697,139.923979,5,0.137,0.212,9.194,6.082
1425627000537,37.499695,139.923985,5,0.102,0.062,9.29,6.031
1425627000637,37.499692,139.923991,5,0.099,-0.021,9.403,5.981
1425627000738,37.49969,139.923996,5,0.148,-0.108,9.502,5.931
1425627000839,37.499687,139.924002,5,0.178,-0.173,9.886,5.881
1425627000939,37.499685,139.924008,5,0.302,-0.124,9.495,5.833
1425627001040,37.499683,139.924013,5,0.358,-0.11,9.493,5.784
1425627001136,37.499681,139.924019,5,0.266,-0.019,9.535,5.75
1425627001236,37.499679,139.924025,5,0.152,0.013,9.772,5.75
1425627006332,37.499595,139.924367,5,0.095,0.032,9.501,6.886
1425627006337,37.499595,139.924368,5,0.091,0.025,9.496,6.883
1425627006438,37.499594,139.924373,5,0.1,-0.073,9.266,6.832
1425627006539,37.499592,139.924378,5,0.009,-0.124,8.855,6.781
1425627006639,37.49959,139.924383,5,-0.017,-0.157,9.035,6.731
1425627006740,37.499589,139.924388,5,0.008,-0.325,9.604,6.681
1425627006836,37.499587,139.924393,5,0.089,-0.471,9.88,6.633
1425627006936,37.499586,139.924398,5,0.176,-0.497,9.626,6.584
1425627007037,37.499584,139.924402,5,0.204,-0.496,9.21,6.535
1425627007138,37.499583,139.924408,6,0.382,-0.422,8.907,6.478
1425627007239,37.499582,139.924416,6,0.326,-0.544,9.197,6.398
1425627007339,37.499581,139.924424,6,0.323,-0.82,10.163,6.32
1425627007440,37.49958,139.924431,6,0.189,-0.922,10.107,6.242
1425627007536,37.499579,139.924439,6,0.058,-0.896,9.649,6.169
1425627007636,37.499578,139.924446,6,0.032,-0.789,9.296,6.094
1425627007737,37.499577,139.924453,6,0.033,-0.733,9.219,6.019
1425627007838,37.499576,139.924461,6,0.003,-0.752,9.487,5.945
1425627007938,37.499575,139.924468,6,-0.025,-0.758,9.652,5.872
1425627008039,37.499575,139.924475,6,-0.016,-0.685,9.346,5.8
1425627008140,37.499574,139.924482,6,0.043,-0.682,9.34,5.726
1425627008236,37.499572,139.924487,6,0.103,-0.715,9.639,5.65
1425627008341,37.49957,139.924493,6,0.159,-0.742,9.708,5.567
1425627008437,37.499569,139.924499,6,0.186,-0.739,9.588,5.493
1425627008536,37.499567,139.924504,6,0.126,-0.667,9.56,5.418
1425627008638,37.499566,139.92451,6,0.012,-0.613,9.421,5.341
1425627008737,37.499564,139.924515,6,-0.101,-0.554,9.333,5.268
1425627008840,37.499563,139.924521,6,-0.091,-0.519,9.504,5.192
1425627008939,37.499561,139.924526,6,0.026,-0.507,9.656,5.121
1425627009036,37.49956,139.924531,6,0.074,-0.45,9.534,5.052
1425627009137,37.499559,139.924536,4,0.137,-0.4,9.518,4.978
1425627009238,37.499557,139.924541,4,0.183,-0.373,9.644,4.897
1425627009338,37.499555,139.924546,4,0.201,-0.357,9.587,4.818
1425627009440,37.499554,139.924551,4,0.202,-0.314,9.369,4.739
1425627009540,37.499552,139.924556,4,0.091,-0.313,9.513,4.663
1425627009640,37.499551,139.92456,4,0.002,-0.311,9.607,4.587
1425627009736,37.499549,139.924565,4,-0.033,-0.295,9.453,4.516
1425627009837,37.499548,139.924569,4,-0.031,-0.283,9.289,4.443
1425627009938,37.499546,139.924574,4,0.04,-0.31,9.543,4.37
1425627010038,37.499545,139.924578,4,0.183,-0.333,9.738,4.3
1425627010139,37.499544,139.924582,5,0.176,-0.324,9.622,4.243
1425627010240,37.499542,139.924586,5,0.107,-0.275,9.432,4.217
1425627010340,37.49954,139.924589,5,0.053,-0.309,9.574,4.191
1425627010436,37.499539,139.924592,5,0.081,-0.31,9.647,4.167
1425627010537,37.499537,139.924596,5,0.138,-0.281,9.474,4.141
1425627010637,37.499536,139.924599,5,0.124,-0.284,9.431,4.116
1425627010738,37.499534,139.924603,5,-0.002,-0.336,9.721,4.091
1425627010839,37.499533,139.924606,5,-0.03,-0.305,9.649,4.066
1425627010940,37.499531,139.924609,5,0.063,-0.167,9.348,4.041
1425627011040,37.49953,139.924613,5,0.197,-0.11,9.579,4.017
1425627011136,37.499529,139.924616,5,0.255,-0.02,10.023,3.993
1425627011237,37.499528,139.92462,5,0.335,0.075,9.717,3.967
1425627011337,37.499527,139.924624,5,0.362,0.185,9.202,3.942
1425627011438,37.499526,139.924628,5,0.254,0.265,9.125,3.916
1425627011539,37.499525,139.924632,5,0.189,0.346,9.46,3.891
1425627011639,37.499525,139.924635,5,0.102,0.346,9.621,3.866
1425627011740,37.499524,139.924639,5,0.025,0.281,9.558,3.841
1425627011836,37.499523,139.924643,5,-0.025,0.272,9.368,3.817
1425627011937,37.499522,139.924647,5,0.057,0.304,9.274,3.792
1425627012037,37.499522,139.92465,5,0.228,0.28,9.579,3.768
1425627012138,37.499521,139.924654,4,0.352,0.281,9.518,3.757
1425627012239,37.49952,139.924659,4,0.385,0.23,9.379,3.781
1425627012340,37.499519,139.924664,4,0.311,0.134,9.649,3.806
1425627012441,37.499518,139.92467,4,0.222,0.133,9.82,3.831
1425627012536,37.499517,139.924674,4,0.162,0.155,9.638,3.855
1425627012636,37.499516,139.924679,4,0.148,0.179,9.409,3.879
1425627012737,37.499515,139.924685,4,0.155,0.194,9.36,3.905
1425627012838,37.499515,139.92469,4,0.171,0.18,9.473,3.93
1425627012939,37.499514,139.924695,4,0.16,0.05,9.746,3.956
1425627013039,37.499513,139.9247,4,0.219,0.048,9.855,3.982
1425627013140,37.499512,139.924705,5,0.271,0.134,9.532,4.0
1425627013236,37.499511,139.92471,5,0.269,0.202,9.287,4.0
1425627013336,37.49951,139.924715,5,0.188,0.235,9.166,4.0
1425627013437,37.49951,139.92472,5,0.173,0.171,9.529,4.0
1425627013538,37.499509,139.924725,5,0.147,0.042,9.941,4.0
1425627013639,37.499508,139.924729,5,0.121,-0.017,9.78,4.0
1425627013739,37.499508,139.924734,5,0.179,0.016,9.376,4.0
1425627013840,37.499507,139.924739,5,0.157,-0.019,9.349,4.0
1425627013936,37.499506,139.924744,5,0.115,-0.052,9.472,4.0
1425627014036,37.499506,139.924748,5,0.085,-0.088,9.459,4.0
1425627014137,37.499505,139.924753,5,0.098,-0.108,9.552,3.993
1425627014238,37.499503,139.924757,5,0.147,-0.079,9.732,3.967
1425627014338,37.499501,139.924761,5,0.148,-0.052,9.582,3.942
1425627014439,37.4995,139.924765,5,0.158,-0.033,9.407,3.916
