measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627014540,37.499498,139.924769,5,0.195,-0.039,9.298,3.891
1425627014641,37.499497,139.924773,5,0.238,-0.102,9.557,3.865
1425627014736,37.499496,139.924777,5,0.259,-0.152,9.857,3.842
1425627014837,37.499494,139.924781,5,0.231,-0.109,9.773,3.817
1425627014938,37.499493,139.924784,5,0.188,-0.07,9.428,3.792
1425627015038,37.499491,139.924788,5,0.131,-0.036,9.236,3.767
1425627015139,37.49949,139.924792,5,0.08,-0.03,9.262,3.743
1425627015240,37.499489,139.924796,5,0.093,-0.108,9.582,3.717
1425627015340,37.499488,139.9248,5,0.144,-0.16,9.833,3.691
1425627015436,37.499487,139.924803,5,0.199,-0.123,9.68,3.667
1425627015537,37.499486,139.924807,5,0.318,-0.12,9.429,3.641
1425627015638,37.499485,139.92481,5,0.38,-0.192,9.473,3.616
1425627015738,37.499484,139.924814,5,0.329,-0.334,9.438,3.591
1425627015839,37.499483,139.924817,5,0.246,-0.514,9.333,3.566
1425627015940,37.499482,139.924821,5,0.197,-0.676,9.482,3.541
1425627016040,37.499481,139.924825,5,0.156,-0.776,9.831,3.517
1425627016136,37.49948,139.924828,5,0.144,-0.773,9.886,3.47
1425627016237,37.499478,139.92483,5,0.217,-0.571,9.53,3.355
1425627016338,37.499477,139.924832,5,0.224,-0.373,9.326,3.243
1425627016438,37.499476,139.924834,5,0.225,-0.245,9.212,3.135
1425627016539,37.499475,139.924835,5,0.226,-0.255,9.374,3.03
1425627016640,37.499474,139.924837,5,0.237,-0.328,9.793,2.928
1425627016740,37.499473,139.924839,5,0.192,-0.327,9.84,2.831
1425627016836,37.499472,139.924841,5,0.152,-0.265,9.527,2.741
1425627016937,37.499471,139.924842,5,0.113,-0.197,9.23,2.649
1425627017037,37.49947,139.924844,5,0.083,-0.175,9.278,2.562
1425627017138,37.499469,139.924846,5,0.058,-0.239,9.568,2.493
1425627017239,37.499467,139.924847,5,0.04,-0.387,9.696,2.466
1425627017340,37.499466,139.924849,5,-0.012,-0.504,9.684,2.44
1425627017440,37.499465,139.924851,5,-0.053,-0.575,9.485,2.415
1425627017536,37.499464,139.924852,5,-0.101,-0.582,9.274,2.39
1425627017637,37.499463,139.924854,5,-0.118,-0.631,9.378,2.365
1425627017737,37.499461,139.924856,5,-0.15,-0.729,9.776,2.34
1425627017838,37.49946,139.924858,5,-0.174,-0.772,9.883,2.315
1425627017939,37.499459,139.924859,5,-0.164,-0.692,9.594,2.291
1425627018039,37.499458,139.924861,5,-0.156,-0.603,9.273,2.267
1425627018136,37.499457,139.924862,5,-0.131,-0.598,9.226,2.235
1425627018236,37.499457,139.924864,5,-0.076,-0.637,9.382,2.18
1425627018337,37.499456,139.924866,5,0.001,-0.692,9.623,2.126
1425627018437,37.499456,139.924868,5,-0.008,-0.704,9.769,2.073
1425627018538,37.499456,139.92487,5,-0.018,-0.686,9.554,2.021
1425627018639,37.499455,139.924872,5,-0.068,-0.702,9.384,1.97
1425627018739,37.499455,139.924873,5,-0.061,-0.726,9.437,1.921
1425627018840,37.499455,139.924875,5,0.044,-0.74,9.521,1.873
1425627018936,37.499454,139.924876,5,0.162,-0.76,9.539,1.828
1425627019036,37.499454,139.924878,5,0.235,-0.76,9.567,1.783
1425627019137,37.499454,139.924879,4,0.225,-0.787,9.556,1.734
1425627019238,37.499454,139.924881,4,0.153,-0.824,9.536,1.677
1425627019339,37.499455,139.924882,4,0.09,-0.832,9.528,1.621
1425627019439,37.499455,139.924884,4,0.054,-0.843,9.502,1.567
1425627019540,37.499455,139.924885,4,0.069,-0.841,9.495,1.515
1425627019636,37.499456,139.924886,4,0.099,-0.866,9.485,1.466
1425627019736,37.499456,139.924888,4,0.14,-0.858,9.496,1.417
1425627019837,37.499456,139.924889,4,0.159,-0.856,9.543,1.37
1425627019938,37.499457,139.92489,4,0.149,-0.819,9.551,1.324
1425627020038,37.499457,139.924891,4,0.117,-0.781,9.498,1.28
1425627020139,37.499457,139.924892,4,0.083,-0.741,9.473,1.179
1425627020240,37.499458,139.924892,4,0.058,-0.726,9.523,0.946
1425627020336,37.499459,139.924892,4,0.063,-0.527,9.671,0.749
1425627020436,37.499459,139.924893,4,0.089,-0.163,9.744,0.568
1425627020537,37.49946,139.924893,4,0.105,0.108,9.526,0.41
1425627020638,37.49946,139.924893,4,0.114,0.235,9.274,0.278
1425627020738,37.49946,139.924893,4,0.143,0.267,9.311,0.173
1425627020839,37.499461,139.924893,4,0.147,0.282,9.59,0.092
1425627020940,37.499461,139.924893,4,0.12,0.263,9.702,0.036
1425627021036,37.499461,139.924893,4,0.084,0.263,9.559,0.007
1425627076334,37.499373,139.925202,4,0.118,0.154,9.518,3.632
1425627076339,37.499373,139.925202,4,0.116,0.155,9.518,3.629
1425627076440,37.499372,139.925206,4,-0.252,-0.16,9.623,3.577
1425627076536,37.499371,139.92521,4,-0.56,-0.396,9.93,3.528
1425627076636,37.49937,139.925214,4,-0.801,-0.538,9.916,3.478
1425627076737,37.499369,139.925218,4,-1.001,-0.503,9.48,3.428
1425627076838,37.499368,139.925222,4,-1.358,-0.53,9.187,3.379
1425627076938,37.499367,139.925226,4,-1.661,-0.639,9.204,3.331
1425627077039,37.499366,139.925229,4,-1.85,-0.764,9.438,3.283
1425627077140,37.499365,139.925233,4,-1.839,-0.823,9.468,3.242
1425627077236,37.499364,139.925237,4,-1.6,-0.81,9.35,3.217
1425627077336,37.499364,139.92524,4,-1.298,-0.837,9.455,3.192
1425627077437,37.499363,139.925244,4,-1.194,-0.848,9.486,3.166
1425627077538,37.499362,139.925248,4,-1.024,-0.84,9.349,3.141
1425627077638,37.499362,139.925251,4,-0.852,-0.847,9.431,3.116
1425627077739,37.499361,139.925255,4,-0.711,-0.892,9.678,3.09
1425627077840,37.499361,139.925259,4,-0.627,-0.951,9.837,3.066
1425627077936,37.49936,139.925262,4,-0.601,-0.959,9.735,3.042
1425627078036,37.499359,139.925265,4,-0.472,-1.021,9.759,3.018
1425627078137,37.499359,139.925269,4,-0.443,-1.093,9.915,2.993
1425627078238,37.49936,139.925272,4,-0.638,-1.075,9.537,2.967
1425627078338,37.49936,139.925275,4,-0.708,-0.97,9.018,2.941
1425627078439,37.499361,139.925277,4,-0.545,-0.853,8.888,2.915
1425627078540,37.499361,139.92528,4,-0.285,-0.814,9.245,2.89
1425627078640,37.499362,139.925283,4,-0.097,-0.784,9.69,2.865
1425627078736,37.499362,139.925286,4,-0.2,-0.688,9.822,2.841
1425627078837,37.499363,139.925289,4,-0.417,-0.63,9.674,2.816
1425627078938,37.499363,139.925291,4,-0.498,-0.566,9.521,2.791
1425627079038,37.499364,139.925294,4,-0.436,-0.478,9.45,2.767
1425627079139,37.499364,139.925296,5,-0.317,-0.35,9.404,2.715
1425627079240,37.499366,139.925298,5,-0.122,-0.344,9.589,2.595
1425627079340,37.499367,139.925299,5,-0.066,-0.402,9.843,2.481
1425627079441,37.499369,139.925301,5,-0.142,-0.366,9.65,2.37
1425627079537,37.49937,139.925302,5,-0.179,-0.259,9.359,2.269
1425627079636,37.499371,139.925303,5,-0.07,-0.116,9.292,2.169
1425627079738,37.499372,139.925304,5,0.097,0.079,9.361,2.07
1425627079837,37.499373,139.925305,5,0.183,0.209,9.447,1.979
1425627079940,37.499374,139.925306,5,0.103,0.295,9.568,1.889
1425627080039,37.499375,139.925307,5,-0.015,0.383,9.629,1.806
1425627080136,37.499376,139.925308,5,-0.109,0.442,9.677,1.75
1425627080237,37.499378,139.925309,5,-0.162,0.546,9.672,1.75
1425627087332,37.499591,139.925387,5,-0.123,0.691,9.612,4.25
1425627087337,37.499591,139.925387,5,-0.125,0.687,9.612,4.25
1425627087437,37.499595,139.925388,5,-0.157,0.351,9.674,4.25
1425627087538,37.4996,139.925388,5,-0.17,0.132,9.549,4.25
1425627087639,37.499604,139.925389,5,-0.204,-0.033,9.529,4.25
1425627087739,37.499608,139.92539,5,-0.243,-0.151,9.653,4.25
1425627087840,37.499612,139.925391,5,-0.227,-0.235,9.496,4.25
1425627087936,37.499616,139.925392,5,-0.194,-0.283,9.44,4.25
1425627088037,37.49962,139.925392,5,-0.196,-0.37,9.522,4.25
1425627088137,37.499624,139.925393,5,-0.226,-0.441,9.586,4.243
1425627088238,37.499628,139.925394,5,-0.229,-0.452,9.558,4.217
1425627088339,37.499632,139.925395,5,-0.183,-0.415,9.614,4.191
1425627088439,37.499636,139.925396,5,-0.195,-0.461,9.531,4.166
1425627088540,37.49964,139.925397,5,-0.181,-0.463,9.4,4.141
1425627088636,37.499644,139.925398,5,-0.216,-0.463,9.469,4.117
1425627088736,37.499648,139.925399,5,-0.241,-0.503,9.487,4.092
1425627088837,37.499652,139.9254,5,-0.29,-0.517,9.534,4.067
1425627088938,37.499656,139.9254,5,-0.319,-0.487,9.589,4.042
1425627089039,37.49966,139.925401,5,-0.258,-0.466,9.395,4.017
1425627089139,37.499664,139.925402,5,-0.223,-0.479,9.312,4.0
1425627089240,37.499668,139.925403,5,-0.203,-0.526,9.42,4.0
1425627089336,37.499672,139.925404,5,-0.212,-0.61,9.65,4.0
1425627089436,37.499675,139.925405,5,-0.223,-0.636,9.764,4.0
1425627089537,37.499679,139.925406,5,-0.193,-0.63,9.589,4.0
1425627089638,37.499683,139.925407,5,-0.14,-0.613,9.369,4.0
1425627089739,37.499687,139.925408,5,-0.166,-0.614,9.398,4.0
1425627089839,37.499691,139.925409,5,-0.217,-0.664,9.598,4.0
1425627089940,37.499695,139.92541,5,-0.243,-0.684,9.68,4.0
1425627090036,37.499698,139.925411,5,-0.249,-0.645,9.526,4.0
1425627090136,37.499702,139.925412,5,-0.25,-0.587,9.32,3.979
1425627090237,37.499705,139.925413,5,-0.242,-0.599,9.451,3.896
1425627090338,37.499708,139.925413,5,-0.207,-0.622,9.786,3.815
1425627090438,37.499711,139.925414,5,-0.184,-0.615,9.74,3.737
1425627090539,37.499714,139.925415,5,-0.108,-0.555,9.436,3.659
1425627090640,37.499717,139.925415,5,-0.089,-0.506,9.379,3.583
1425627090736,37.499719,139.925416,5,-0.137,-0.518,9.407,3.512
1425627090836,37.499722,139.925416,5,-0.236,-0.542,9.507,3.44
1425627090937,37.499725,139.925417,5,-0.316,-0.595,9.567,3.369
1425627091038,37.499727,139.925418,5,-0.268,-0.577,9.571,3.299
1425627091138,37.49973,139.925418,5,-0.173,-0.539,9.447,3.235
1425627091239,37.499732,139.925419,5,-0.088,-0.526,9.448,3.181
1425627091340,37.499735,139.925419,5,-0.074,-0.534,9.577,3.128
1425627091441,37.499737,139.925419,5,-0.125,-0.581,9.573,3.075
1425627091536,37.49974,139.92542,5,-0.17,-0.643,9.561,3.027
1425627091637,37.499742,139.92542,5,-0.215,-0.736,9.602,2.976
1425627091738,37.499745,139.925421,5,-0.212,-0.762,9.539,2.926
1425627091838,37.499747,139.925421,5,-0.186,-0.785,9.42,2.878
1425627091939,37.499749,139.925421,5,-0.138,-0.785,9.503,2.83
1425627092040,37.499751,139.925422,5,-0.152,-0.797,9.595,2.782
1425627092140,37.499754,139.925422,5,-0.212,-0.846,9.551,2.734
1425627092236,37.499756,139.925422,5,-0.281,-0.87,9.593,2.681
1425627092337,37.499758,139.925422,5,-0.269,-0.821,9.569,2.628
1425627092438,37.499761,139.925423,5,-0.13,-0.71,9.49,2.575
1425627092538,37.499763,139.925423,5,-0.016,-0.579,9.417,2.524
1425627092639,37.499765,139.925423,5,0.001,-0.483,9.464,2.473
1425627092740,37.499767,139.925423,5,-0.1,-0.452,9.603,2.423
1425627092840,37.499769,139.925423,5,-0.212,-0.44,9.655,2.375
1425627092936,37.499771,139.925424,5,-0.261,-0.422,9.55,2.33
1425627093037,37.499774,139.925424,5,-0.238,-0.395,9.406,2.283
1425627093137,37.499775,139.925424,5,-0.167,-0.368,9.402,2.235
1425627093238,37.499777,139.925424,5,-0.113,-0.34,9.453,2.179
1425627093339,37.499779,139.925424,5,-0.078,-0.291,9.514,2.124
1425627093440,37.49978,139.925424,5,-0.049,-0.287,9.518,2.071
1425627093540,37.499782,139.925424,5,-0.102,-0.317,9.607,2.02
1425627093636,37.499783,139.925424,5,-0.171,-0.345,9.636,1.971
1425627093742,37.499785,139.925424,5,-0.239,-0.32,9.494,1.919
1425627093837,37.499786,139.925424,5,-0.249,-0.349,9.413,1.874
1425627093936,37.499788,139.925424,5,-0.207,-0.353,9.464,1.828
1425627094039,37.499789,139.925424,5,-0.147,-0.375,9.545,1.781
1425627094138,37.49979,139.925424,5,-0.086,-0.391,9.589,1.734
1425627094240,37.499792,139.925424,5,-0.078,-0.439,9.548,1.676
1425627094336,37.499793,139.925423,5,-0.098,-0.482,9.504,1.622
1425627094437,37.499794,139.925423,5,-0.153,-0.515,9.524,1.568
1425627094537,37.499795,139.925423,5,-0.217,-0.562,9.567,1.516
1425627094638,37.499796,139.925423,5,-0.212,-0.555,9.554,1.465
1425627094739,37.499797,139.925423,5,-0.198,-0.561,9.507,1.416
1425627094839,37.499798,139.925422,5,-0.138,-0.556,9.517,1.369
1425627094940,37.499799,139.925422,5,-0.102,-0.559,9.543,1.323
1425627095036,37.4998,139.925422,5,-0.099,-0.551,9.572,1.281
1425627095136,37.499801,139.925422,5,-0.128,-0.475,9.57,1.186
1425627095237,37.499801,139.92542,5,-0.187,-0.407,9.482,0.953
1425627095338,37.499801,139.925419,5,-0.198,-0.301,9.519,0.745
1425627095439,37.4998,139.925418,5,-0.179,-0.179,9.599,0.563
1425627095539,37.4998,139.925417,5,-0.13,-0.015,9.589,0.408
1425627095640,37.4998,139.925416,5,-0.11,0.08,9.483,0.276
1425627095736,37.4998,139.925415,5,-0.105,0.096,9.409,0.175
1425627095836,37.4998,139.925415,5,-0.092,0.076,9.48,0.094
1425627095937,37.4998,139.925414,5,-0.1,0.03,9.56,0.037
1425627096038,37.4998,139.925414,5,-0.12,-0.061,9.564,0.006
1425627109331,37.500012,139.925508,4,-0.143,0.053,9.538,4.5
1425627116336,37.500414,139.925683,4,-0.142,0.06,9.541,7.25
1425627121336,37.500736,139.925849,6,-0.138,0.069,9.546,8.193
1425627121436,37.500743,139.925852,6,-0.092,-0.031,9.436,8.168
1425627121537,37.50075,139.925854,6,-0.152,-0.054,8.971,8.142
1425627121638,37.500757,139.925857,6,-0.241,-0.073,8.787,8.117
1425627121738,37.500763,139.92586,6,-0.124,-0.123,8.946,8.092
1425627121839,37.50077,139.925863,6,-0.01,-0.342,9.771,8.067
1425627121940,37.500777,139.925866,6,0.199,-0.606,10.796,8.042
1425627122036,37.500783,139.925869,6,0.105,-0.566,10.481,8.018
1425627122141,37.50079,139.925872,4,-0.053,-0.34,9.489,7.992
1425627122237,37.500795,139.925876,4,-0.181,-0.144,8.935,7.968
1425627122336,37.500801,139.925879,4,-0.247,-0.143,9.179,7.943
1425627122438,37.500807,139.925883,4,-0.001,-0.008,8.907,7.917
1425627122537,37.500813,139.925887,4,0.193,-0.126,8.718,7.892
1425627122640,37.500818,139.92589,4,0.287,-0.34,9.806,7.867
1425627122736,37.500824,139.925894,4,0.214,-0.463,10.556,7.843
1425627122836,37.50083,139.925897,4,0.074,-0.392,10.317,7.818
1425627122937,37.500835,139.925901,4,-0.091,-0.233,9.486,7.793
1425627123038,37.500841,139.925904,4,-0.106,-0.198,9.111,7.768
1425627123138,37.500847,139.925908,4,-0.006,-0.187,9.43,7.743
1425627123239,37.500853,139.925911,4,0.086,-0.178,9.421,7.717
1425627123340,37.50086,139.925914,4,-0.059,-0.231,9.531,7.692
1425627123440,37.500866,139.925917,4,-0.131,-0.28,9.814,7.667
1425627123536,37.500872,139.925919,4,-0.098,-0.231,9.837,7.642
1425627123637,37.500878,139.925922,4,-0.161,-0.242,10.038,7.617
1425627123738,37.500885,139.925925,4,-0.176,-0.249,9.836,7.592
1425627123838,37.500891,139.925928,4,-0.11,-0.048,8.868,7.567
1425627123939,37.500897,139.925931,4,-0.164,0.026,8.689,7.542
1425627124040,37.500904,139.925934,4,-0.233,-0.02,9.041,7.517
1425627124140,37.50091,139.925937,6,-0.213,-0.042,9.231,7.5
1425627124236,37.500916,139.92594,6,-0.243,-0.211,9.789,7.5
1425627124337,37.500923,139.925943,6,-0.111,-0.306,9.845,7.5
1425627124437,37.500929,139.925946,6,0.057,-0.391,10.073,7.5
1425627124538,37.500935,139.925949,6,0.279,-0.36,10.12,7.5
1425627124639,37.500942,139.925952,6,0.247,-0.281,9.787,7.5
1425627124740,37.500948,139.925956,6,0.093,-0.065,9.041,7.5
1425627124840,37.500955,139.925959,6,-0.09,-0.058,8.964,7.5
1425627124936,37.500961,139.925962,6,-0.264,-0.19,9.421,7.5
1425627125037,37.500967,139.925965,6,-0.464,-0.293,9.911,7.5
1425627125137,37.500973,139.925967,7,-0.561,-0.353,10.02,7.463
1425627125238,37.500978,139.925969,7,-0.465,-0.227,9.55,7.327
1425627125339,37.500983,139.925971,7,-0.417,-0.139,9.223,7.194
1425627125440,37.500988,139.925972,7,-0.406,-0.05,8.903,7.062
1425627125540,37.500993,139.925974,7,-0.286,-0.073,8.617,6.935
1425627125636,37.500997,139.925975,7,-0.245,-0.264,8.946,6.814
1425627125737,37.501002,139.925977,7,-0.061,-0.509,10.003,6.69
1425627125837,37.501006,139.925978,7,-0.03,-0.704,10.72,6.569
1425627125938,37.501011,139.92598,7,-0.156,-0.643,10.377,6.449
1425627126039,37.501015,139.925981,7,-0.25,-0.389,9.311,6.331
1425627126139,37.501019,139.925983,7,-0.347,-0.242,9.226,6.257
1425627126240,37.501025,139.925987,7,-0.217,-0.193,9.507,6.282
1425627126336,37.501029,139.925991,7,-0.105,-0.188,9.405,6.306
1425627126437,37.501034,139.925995,7,0.003,-0.211,9.23,6.331
1425627126537,37.50104,139.925999,7,0.097,-0.214,9.211,6.356
1425627126638,37.501045,139.926003,7,0.11,-0.27,9.613,6.381
1425627126739,37.50105,139.926008,7,0.025,-0.291,10.075,6.406
1425627126839,37.501055,139.926012,7,-0.02,-0.233,9.785,6.431
1425627126940,37.50106,139.926016,7,-0.031,-0.151,9.194,6.457
1425627127036,37.501065,139.92602,7,-0.007,-0.153,9.068,6.481
1425627127136,37.50107,139.926024,6,-0.013,-0.104,9.127,6.486
1425627127237,37.501075,139.926026,6,-0.256,-0.186,9.573,6.434
1425627127338,37.501079,139.926029,6,-0.417,-0.218,9.957,6.382
1425627127439,37.501084,139.926032,6,-0.444,-0.175,9.874,6.331
1425627127539,37.501088,139.926034,6,-0.324,-0.087,9.774,6.281
1425627127640,37.501093,139.926037,6,-0.151,0.17,9.662,6.23
1425627127736,37.501097,139.92604,6,-0.142,0.077,9.338,6.182
1425627127836,37.501101,139.926042,6,-0.011,0.184,9.804,6.133
1425627127937,37.501106,139.926045,6,0.05,0.121,10.168,6.084
1425627128038,37.50111,139.926047,6,-0.059,0.202,9.429,6.035
1425627128138,37.501115,139.92605,6,-0.134,0.39,8.94,6.0
1425627128239,37.501121,139.926051,6,-0.183,0.287,8.908,6.0
1425627128340,37.501127,139.926053,6,-0.021,0.146,9.198,6.0
1425627128436,37.501133,139.926055,6,0.05,-0.097,9.575,6.0
1425627128536,37.501139,139.926057,6,0.074,-0.158,9.824,6.0
1425627128637,37.501145,139.926059,6,0.115,-0.187,9.79,6.0
1425627128738,37.501151,139.926061,6,0.186,-0.15,9.594,6.0
1425627128838,37.501157,139.926063,6,0.194,-0.172,9.589,6.0
1425627128939,37.501164,139.926065,6,0.089,-0.129,9.668,6.0
1425627129040,37.50117,139.926067,6,-0.067,-0.152,9.769,6.0
1425627129140,37.501175,139.926069,6,-0.229,-0.157,9.613,5.992
1425627129236,37.501179,139.92607,6,-0.381,-0.232,9.331,5.968
1425627129337,37.501184,139.926072,6,-0.45,-0.316,9.351,5.942
1425627129438,37.501188,139.926074,6,-0.511,-0.375,9.195,5.917
1425627129538,37.501192,139.926076,6,-0.505,-0.515,9.291,5.892
1425627129639,37.501196,139.926078,6,-0.422,-0.702,9.602,5.866
1425627129740,37.501201,139.926079,6,-0.293,-0.692,9.678,5.841
1425627129840,37.501205,139.926081,6,-0.21,-0.632,9.727,5.816
1425627129936,37.501209,139.926083,6,-0.153,-0.506,9.6,5.793
1425627130037,37.501213,139.926085,6,-0.194,-0.379,9.202,5.768
1425627130138,37.501217,139.926087,5,-0.249,-0.383,9.312,5.735
1425627130238,37.501223,139.926089,5,-0.304,-0.444,9.775,5.683
1425627130339,37.501228,139.926091,5,-0.318,-0.479,9.969,5.631
1425627130440,37.501233,139.926093,5,-0.256,-0.438,9.739,5.58
1425627130540,37.501238,139.926095,5,-0.234,-0.356,9.352,5.529
1425627130636,37.501243,139.926097,5,-0.278,-0.419,9.384,5.481
1425627130737,37.501248,139.926099,5,-0.318,-0.437,9.648,5.431
1425627130837,37.501253,139.926101,5,-0.308,-0.367,9.61,5.382
1425627130938,37.501258,139.926104,5,-0.266,-0.297,9.71,5.333
1425627131039,37.501263,139.926106,5,-0.298,-0.116,9.264,5.284
1425627131140,37.501267,139.926108,5,-0.411,-0.119,9.266,5.234
1425627131240,37.501271,139.926111,5,-0.566,-0.053,9.266,5.182
1425627131336,37.501275,139.926113,5,-0.504,-0.036,9.258,5.133
1425627131437,37.501279,139.926116,5,-0.299,-0.05,9.423,5.081
1425627131537,37.501282,139.926119,5,-0.167,-0.113,9.632,5.03
1425627131638,37.501286,139.926122,5,-0.111,-0.233,10.087,4.98
1425627131739,37.50129,139.926124,5,-0.151,-0.262,10.198,4.93
1425627131840,37.501293,139.926127,5,-0.188,-0.185,9.847,4.88
1425627131940,37.501297,139.92613,5,-0.194,-0.085,9.544,4.831
1425627132036,37.5013,139.926132,5,-0.282,0.047,8.932,4.785
1425627132137,37.501304,139.926134,5,-0.421,0.098,8.816,4.75
1425627132237,37.501308,139.926136,5,-0.479,0.138,9.466,4.75
1425627132338,37.501312,139.926137,5,-0.408,0.152,9.826,4.75
1425627132439,37.501316,139.926138,5,-0.299,0.192,9.72,4.75
1425627132539,37.50132,139.92614,5,-0.112,0.24,9.497,4.75
1425627132640,37.501324,139.926141,5,-0.063,0.311,9.541,4.75
1425627132736,37.501328,139.926142,5,0.021,0.319,9.455,4.75
1425627132837,37.501332,139.926143,5,-0.018,0.334,9.495,4.75
1425627132937,37.501336,139.926145,5,-0.13,0.263,9.735,4.75
1425627133038,37.50134,139.926146,5,-0.122,0.369,9.832,4.75
1425627133139,37.501344,139.926147,4,-0.229,0.43,9.59,4.743
1425627133239,37.501347,139.926148,4,-0.25,0.565,8.854,4.717
1425627142333,37.501811,139.926252,13,-0.239,0.58,8.887,6.858
1425627142338,37.501811,139.926252,13,-0.237,0.582,8.909,6.861
1425627142439,37.501818,139.926254,13,-0.027,0.394,9.011,6.911
1425627142540,37.501824,139.926255,13,0.159,0.285,9.146,6.961
1425627142640,37.501831,139.926256,13,0.298,0.232,9.288,7.011
1425627142737,37.501837,139.926257,13,0.294,0.127,9.52,7.059
1425627142838,37.501844,139.926258,13,0.247,0.107,9.48,7.11
1425627142938,37.50185,139.926259,13,0.206,0.132,9.417,7.161
1425627143038,37.501857,139.92626,13,0.164,0.083,9.565,7.213
1425627143139,37.501864,139.926261,12,0.103,0.078,9.535,7.25
1425627143240,37.50187,139.926263,12,0.09,0.098,9.539,7.25
1425627143340,37.501876,139.926265,12,0.011,0.074,9.651,7.25
1425627143436,37.501881,139.926267,12,-0.023,0.071,9.585,7.25
1425627143537,37.501887,139.926268,12,0.017,0.144,9.183,7.25
1425627143637,37.501893,139.92627,12,0.011,0.211,8.834,7.25
1425627143738,37.501899,139.926272,12,-0.154,0.222,8.806,7.25
1425627143839,37.501905,139.926273,12,-0.114,-0.034,10.008,7.25
1425627143940,37.501911,139.926275,12,-0.07,-0.267,11.207,7.25
1425627144040,37.501917,139.926277,12,-0.042,-0.233,10.739,7.25
1425627144136,37.501923,139.926279,14,0.057,-0.18,9.869,7.256
1425627144237,37.501929,139.926283,14,0.134,0.051,9.27,7.281
1425627147333,37.502177,139.92637,13,0.161,0.272,8.88,8.75
1425627150333,37.502403,139.926467,10,0.163,0.27,8.882,9.055
1425627150340,37.502404,139.926467,10,0.164,0.27,8.894,9.057
1425627150440,37.502411,139.92647,10,-0.125,0.331,8.651,9.082
1425627150541,37.502419,139.926474,10,-0.112,0.323,8.516,9.107
1425627150637,37.502426,139.926477,10,-0.079,0.196,9.216,9.131
1425627150736,37.502433,139.92648,10,-0.072,0.038,9.935,9.156
1425627150838,37.502441,139.926483,10,-0.113,-0.035,10.065,9.181
1425627150937,37.502448,139.926486,10,-0.221,-0.045,9.808,9.206
1425627151039,37.502456,139.92649,10,-0.142,0.053,9.568,9.232
1425627151139,37.502463,139.926493,5,0.005,0.11,9.488,9.25
1425627151236,37.502471,139.926497,5,0.119,0.067,9.579,9.25
1425627151337,37.502478,139.926501,5,0.105,0.002,9.82,9.25
1425627151437,37.502486,139.926505,5,-0.002,-0.056,9.989,9.25
1425627151539,37.502494,139.92651,5,-0.074,0.003,9.885,9.25
1425627151639,37.502501,139.926514,5,-0.107,0.121,9.42,9.25
1425627151739,37.502509,139.926518,5,-0.154,0.208,9.106,9.25
1425627151840,37.502516,139.926522,5,-0.248,0.165,9.091,9.25
1425627151936,37.502524,139.926526,5,-0.311,0.092,9.341,9.25
1425627152037,37.502531,139.92653,5,-0.299,0.044,9.556,9.25
1425627152137,37.502539,139.926534,6,-0.213,0.086,9.435,9.257
1425627152238,37.502547,139.926537,6,-0.115,0.109,9.372,9.282
1425627152339,37.502555,139.92654,6,-0.112,0.106,9.349,9.307
1425627152439,37.502563,139.926542,6,-0.098,0.075,9.196,9.332
1425627152540,37.502572,139.926545,6,-0.062,0.023,9.553,9.357
1425627152636,37.502579,139.926548,6,0.008,-0.043,10.056,9.381
1425627152736,37.502587,139.926551,6,0.059,-0.068,10.088,9.406
1425627152837,37.502596,139.926554,6,0.02,0.015,9.519,9.431
1425627152938,37.502604,139.926557,6,0.004,0.111,9.105,9.457
1425627153039,37.502612,139.92656,6,0.023,0.161,9.131,9.482
1425627153139,37.50262,139.926563,6,0.021,0.147,9.149,9.493
1425627153240,37.502629,139.926567,6,-0.022,0.009,9.407,9.467
1425627153336,37.502637,139.92657,6,-0.039,-0.165,9.905,9.443
1425627153436,37.502645,139.926574,6,-0.083,-0.408,10.214,9.418
1425627153537,37.502653,139.926578,6,-0.059,-0.378,10.188,9.392
