measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627153638,37.502662,139.926582,6,-0.037,-0.271,9.731,9.367
1425627153738,37.50267,139.926585,6,-0.081,-0.304,9.615,9.342
1425627153839,37.502678,139.926589,6,0.033,-0.176,9.407,9.317
1425627153940,37.502686,139.926593,6,-0.073,-0.175,9.251,9.292
1425627154036,37.502694,139.926596,6,-0.141,-0.196,9.142,9.268
1425627154136,37.502702,139.9266,6,-0.139,-0.191,9.163,9.25
1425627154237,37.50271,139.926603,6,-0.147,-0.173,9.407,9.25
1425627154338,37.502718,139.926607,6,-0.105,-0.237,9.626,9.25
1425627154438,37.502727,139.92661,6,0.018,-0.233,9.467,9.25
1425627154540,37.502735,139.926614,6,0.115,-0.223,9.48,9.25
1425627154640,37.502743,139.926617,6,0.133,-0.248,9.84,9.25
1425627154736,37.502751,139.92662,6,0.128,-0.249,9.685,9.25
1425627154836,37.502759,139.926624,6,0.129,-0.203,9.306,9.25
1425627154937,37.502767,139.926627,6,0.062,-0.273,9.525,9.25
1425627155038,37.502775,139.926631,6,0.096,-0.252,9.864,9.25
1425627155138,37.502783,139.926634,7,0.074,-0.301,9.928,9.243
1425627155239,37.50279,139.926639,7,-0.011,-0.304,9.603,9.217
1425627155340,37.502797,139.926644,7,-0.138,-0.205,9.302,9.192
1425627155440,37.502804,139.926648,7,-0.143,-0.199,9.535,9.167
1425627155536,37.502811,139.926653,7,-0.21,-0.171,9.439,9.143
1425627155637,37.502818,139.926657,7,-0.227,-0.221,9.045,9.117
1425627155738,37.502825,139.926662,7,-0.286,-0.407,9.062,9.092
1425627155838,37.502832,139.926667,7,-0.394,-0.572,9.387,9.067
1425627155939,37.502839,139.926671,7,-0.391,-0.75,9.941,9.042
1425627156040,37.502846,139.926676,7,-0.317,-0.829,9.817,9.017
1425627156140,37.502853,139.92668,8,-0.194,-0.875,9.555,8.985
1425627156236,37.502859,139.926684,8,-0.091,-0.854,9.73,8.935
1425627156337,37.502865,139.926687,8,0.022,-0.796,9.472,8.884
1425627156437,37.502871,139.926691,8,0.033,-0.688,8.7,8.833
1425627156538,37.502877,139.926694,8,0.026,-0.702,8.671,8.783
1425627156639,37.502883,139.926698,8,0.035,-0.837,9.358,8.732
1425627156740,37.502889,139.926701,8,0.147,-1.083,10.468,8.682
1425627156840,37.502894,139.926705,8,0.198,-1.142,10.95,8.632
1425627156936,37.5029,139.926708,8,0.038,-1.035,10.565,8.585
1425627157037,37.502906,139.926712,8,-0.21,-0.807,10.03,8.536
1425627157137,37.502912,139.926715,8,-0.366,-0.439,9.195,8.479
1425627157238,37.502921,139.926719,8,-0.431,-0.278,8.754,8.4
1425627157339,37.502929,139.926723,8,-0.267,-0.124,8.168,8.322
1425627157440,37.502937,139.926726,8,-0.202,-0.211,8.531,8.245
1425627157541,37.502945,139.92673,8,-0.2,-0.403,9.343,8.168
1425627157636,37.502953,139.926733,8,-0.182,-0.563,10.124,8.097
1425627157737,37.502961,139.926737,8,-0.231,-0.686,10.751,8.022
1425627157837,37.502969,139.92674,8,-0.238,-0.622,10.493,7.948
1425627157938,37.502977,139.926744,8,-0.187,-0.393,9.383,7.874
1425627158039,37.502985,139.926748,8,-0.1,-0.241,8.674,7.801
1425627158139,37.502991,139.926751,7,-0.1,-0.248,9.015,7.735
1425627158240,37.502995,139.926755,7,-0.122,-0.412,9.752,7.683
1425627158336,37.502999,139.926759,7,-0.162,-0.485,10.098,7.634
1425627158437,37.503003,139.926762,7,-0.193,-0.425,9.583,7.583
1425627158537,37.503007,139.926766,7,-0.308,-0.306,9.397,7.532
1425627158638,37.503011,139.92677,7,-0.345,-0.236,9.522,7.482
1425627158739,37.503015,139.926774,7,-0.41,-0.151,9.667,7.432
1425627158839,37.503019,139.926777,7,-0.448,-0.089,9.576,7.382
1425627158940,37.503023,139.926781,7,-0.585,0.041,8.997,7.333
1425627159036,37.503026,139.926784,7,-0.504,0.018,9.32,7.286
1425627159136,37.503031,139.926788,7,-0.325,0.111,9.816,7.25
1425627159237,37.503038,139.92679,7,-0.281,0.142,10.046,7.25
1425627159338,37.503045,139.926792,7,-0.246,0.166,9.87,7.25
1425627159439,37.503051,139.926795,7,-0.158,0.19,9.666,7.25
1425627159539,37.503058,139.926797,7,-0.287,0.18,9.558,7.25
1425627159640,37.503065,139.9268,7,-0.381,0.265,9.476,7.25
1425627159736,37.503072,139.926802,7,-0.371,0.273,9.667,7.25
1425627159836,37.503078,139.926804,7,-0.327,0.308,9.584,7.25
1425627159937,37.503085,139.926807,7,-0.267,0.441,9.321,7.25
1425627160038,37.503092,139.926809,7,-0.334,0.435,9.181,7.25
1425627160138,37.503099,139.926812,6,-0.386,0.466,9.29,7.257
1425627160239,37.503106,139.926816,6,-0.445,0.458,9.327,7.282
1425627160340,37.503113,139.92682,6,-0.46,0.477,9.35,7.307
1425627160441,37.50312,139.926824,6,-0.373,0.407,9.482,7.332
1425627160536,37.503126,139.926828,6,-0.279,0.311,9.846,7.355
1425627160637,37.503133,139.926832,6,-0.151,0.331,9.804,7.381
1425627160738,37.50314,139.926837,6,-0.098,0.343,9.705,7.406
1425627160838,37.503147,139.926841,6,-0.022,0.326,9.641,7.431
1425627160939,37.503154,139.926845,6,-0.021,0.324,9.6,7.457
1425627161040,37.503161,139.926849,6,0.033,0.252,9.363,7.482
1425627161140,37.503168,139.926853,5,0.066,0.113,9.233,7.492
1425627161236,37.503175,139.926855,5,0.126,-0.137,9.424,7.468
1425627161337,37.503182,139.926858,5,0.133,-0.162,9.732,7.443
1425627161438,37.503189,139.926861,5,0.068,-0.156,9.828,7.417
1425627161538,37.503195,139.926863,5,0.018,-0.205,9.491,7.392
1425627161639,37.503202,139.926866,5,-0.078,-0.158,9.446,7.367
1425627161740,37.503209,139.926868,5,-0.154,-0.16,9.406,7.342
1425627161840,37.503216,139.926871,5,-0.144,-0.186,9.361,7.317
1425627161936,37.503222,139.926874,5,-0.11,-0.178,9.485,7.293
1425627162037,37.503229,139.926876,5,-0.119,-0.28,9.622,7.268
1425627162138,37.503236,139.926879,5,-0.144,-0.341,9.675,7.243
1425627162238,37.503242,139.926882,5,-0.146,-0.377,9.562,7.218
1425627162339,37.503248,139.926885,5,-0.141,-0.434,9.548,7.192
1425627162440,37.503254,139.926889,5,-0.032,-0.484,9.508,7.167
1425627162540,37.50326,139.926892,5,0.038,-0.532,9.377,7.141
1425627162636,37.503265,139.926895,5,0.063,-0.644,9.662,7.117
1425627162737,37.503271,139.926898,5,0.071,-0.634,9.742,7.092
1425627162837,37.503277,139.926901,5,0.181,-0.606,9.78,7.067
1425627162938,37.503283,139.926905,5,0.299,-0.513,9.729,7.042
1425627163039,37.503289,139.926908,5,0.406,-0.383,9.44,7.017
1425627163140,37.503295,139.926911,4,0.417,-0.283,9.375,6.984
1425627163240,37.503301,139.926913,4,0.401,-0.228,9.561,6.933
1425627163336,37.503306,139.926915,4,0.325,-0.193,9.493,6.884
1425627163437,37.503312,139.926918,4,0.238,-0.201,9.463,6.832
1425627163537,37.503318,139.92692,4,0.236,-0.185,9.474,6.782
1425627163638,37.503324,139.926922,4,0.238,-0.168,9.419,6.731
1425627163739,37.50333,139.926925,4,0.314,-0.175,9.465,6.681
1425627163839,37.503336,139.926927,4,0.35,-0.25,9.97,6.632
1425627163940,37.503341,139.926929,4,0.223,-0.199,9.648,6.582
1425627164036,37.503347,139.926931,4,0.09,-0.176,9.284,6.536
1425627164137,37.503352,139.926934,5,0.07,-0.149,9.309,6.5
1425627164237,37.503358,139.926936,5,-0.063,-0.129,9.492,6.5
1425627164338,37.503363,139.926938,5,-0.117,-0.191,9.669,6.5
1425627164439,37.503368,139.92694,5,-0.118,-0.134,9.488,6.5
1425627164539,37.503373,139.926942,5,-0.025,-0.117,9.389,6.5
1425627164640,37.503379,139.926944,5,-0.089,-0.139,9.397,6.5
1425627164736,37.503384,139.926946,5,-0.11,-0.13,9.769,6.5
1425627164842,37.503389,139.926948,5,-0.08,-0.205,9.925,6.5
1425627164937,37.503394,139.92695,5,-0.07,-0.19,9.604,6.5
1425627165036,37.503399,139.926952,5,-0.097,-0.101,9.339,6.5
1425627165139,37.503405,139.926955,6,-0.124,0.04,9.375,6.5
1425627165238,37.503411,139.926958,6,-0.129,0.179,9.515,6.5
1425627165340,37.503417,139.926961,6,-0.04,0.194,9.468,6.5
1425627165436,37.503423,139.926964,6,0.066,0.309,9.451,6.5
1425627165536,37.503429,139.926967,6,0.155,0.28,9.351,6.5
1425627165637,37.503435,139.92697,6,0.187,0.353,9.59,6.5
1425627165738,37.503441,139.926973,6,0.194,0.334,9.635,6.5
1425627165838,37.503447,139.926976,6,0.151,0.369,9.64,6.5
1425627165939,37.503454,139.926979,6,0.13,0.423,9.503,6.5
1425627166040,37.50346,139.926982,6,0.162,0.41,9.412,6.5
1425627166136,37.503465,139.926985,6,0.208,0.424,9.41,6.5
1425627166236,37.503471,139.926987,6,0.272,0.401,9.448,6.5
1425627169333,37.503661,139.927064,7,0.262,0.408,9.437,7.0
1425627176332,37.504122,139.92731,6,0.252,0.401,9.442,8.694
1425627176337,37.504123,139.92731,6,0.24,0.373,9.444,8.693
1425627176438,37.504129,139.927314,6,0.248,-0.019,9.589,8.667
1425627176539,37.504135,139.927317,6,0.279,-0.123,9.82,8.642
1425627176639,37.50414,139.927321,6,0.239,-0.237,9.942,8.617
1425627176740,37.504146,139.927325,6,0.141,-0.36,9.86,8.592
1425627176836,37.504152,139.927329,6,0.261,-0.183,9.444,8.568
1425627176937,37.504158,139.927333,6,0.231,-0.215,9.382,8.543
1425627177037,37.504164,139.927336,6,0.217,-0.194,9.406,8.518
1425627177138,37.50417,139.92734,5,0.105,-0.237,9.427,8.493
1425627177239,37.504176,139.927344,5,0.067,-0.223,9.398,8.467
1425627177339,37.504182,139.927348,5,0.026,-0.256,9.473,8.442
1425627177440,37.504189,139.927352,5,-0.02,-0.269,9.552,8.417
1425627177536,37.504195,139.927356,5,0.004,-0.269,9.617,8.393
1425627177636,37.504201,139.92736,5,0.038,-0.217,9.424,8.368
1425627177737,37.504207,139.927364,5,0.024,-0.204,9.191,8.342
1425627177838,37.504213,139.927368,5,0.061,-0.169,9.206,8.317
1425627177939,37.50422,139.927371,5,0.055,-0.296,9.588,8.292
1425627178039,37.504226,139.927375,5,0.086,-0.361,10.027,8.268
1425627178140,37.504232,139.927378,6,0.158,-0.502,10.343,8.242
1425627178236,37.504238,139.92738,6,0.151,-0.521,10.133,8.218
1425627178336,37.504244,139.927381,6,0.208,-0.428,9.636,8.193
1425627178437,37.504251,139.927382,6,0.148,-0.392,9.244,8.167
1425627178538,37.504257,139.927384,6,0.216,-0.38,9.051,8.142
1425627178638,37.504264,139.927385,6,0.275,-0.466,8.995,8.117
1425627178739,37.50427,139.927386,6,0.324,-0.564,9.357,8.092
1425627178840,37.504276,139.927388,6,0.313,-0.656,9.746,8.067
1425627178941,37.504282,139.927389,6,0.309,-0.699,9.978,8.042
1425627179036,37.504288,139.92739,6,0.24,-0.617,9.977,8.018
1425627179142,37.504295,139.927392,6,0.146,-0.466,9.565,7.992
1425627179238,37.504301,139.927395,6,0.128,-0.388,9.536,7.968
1425627179337,37.504308,139.927398,6,0.106,-0.285,9.337,7.943
1425627179439,37.504315,139.927401,6,0.071,-0.24,9.401,7.917
1425627179538,37.504321,139.927404,6,0.079,-0.241,9.547,7.892
1425627179636,37.504327,139.927407,6,0.085,-0.232,9.486,7.868
1425627179736,37.504334,139.92741,6,0.111,-0.217,9.441,7.843
1425627179837,37.50434,139.927413,6,0.117,-0.18,9.405,7.817
1425627179938,37.504347,139.927416,6,0.068,-0.241,9.59,7.792
1425627180038,37.504353,139.927419,6,0.001,-0.189,9.42,7.768
1425627180139,37.50436,139.927422,5,0.007,-0.194,9.216,7.743
1425627180240,37.504366,139.927425,5,0.05,-0.205,9.351,7.717
1425627180340,37.504372,139.927428,5,0.066,-0.238,9.628,7.692
1425627180436,37.504377,139.927432,5,0.068,-0.288,9.801,7.668
1425627180537,37.504383,139.927435,5,0.081,-0.252,9.746,7.642
1425627180638,37.504389,139.927438,5,0.04,-0.252,9.584,7.617
1425627180738,37.504395,139.927441,5,0.054,-0.218,9.569,7.592
1425627180839,37.504401,139.927444,5,0.057,-0.211,9.526,7.567
1425627180940,37.504407,139.927448,5,0.011,-0.19,9.448,7.542
1425627181040,37.504413,139.927451,5,-0.028,-0.164,9.354,7.517
1425627181136,37.504419,139.927453,6,-0.021,-0.156,9.322,7.487
1425627181237,37.504425,139.927455,6,0.074,-0.26,9.679,7.435
1425627181338,37.504431,139.927457,6,0.106,-0.255,9.832,7.383
1425627181438,37.504436,139.927458,6,0.092,-0.234,9.528,7.332
1425627181539,37.504442,139.92746,6,0.134,-0.226,9.39,7.281
1425627181640,37.504448,139.927461,6,0.254,-0.225,9.529,7.231
1425627181740,37.504454,139.927463,6,0.324,-0.261,9.675,7.181
1425627181836,37.50446,139.927464,6,0.38,-0.247,9.606,7.134
1425627181937,37.504465,139.927465,6,0.302,-0.161,9.279,7.084
1425627182037,37.504471,139.927467,6,0.366,-0.235,9.509,7.035
1425627182138,37.504476,139.927469,6,0.361,-0.283,9.792,7.0
1425627182239,37.504482,139.927472,6,0.388,-0.221,9.562,7.0
1425627182340,37.504487,139.927475,6,0.453,-0.225,9.398,7.0
1425627182440,37.504492,139.927479,6,0.388,-0.221,9.408,7.0
1425627182536,37.504497,139.927482,6,0.369,-0.219,9.516,7.0
1425627182637,37.504502,139.927485,6,0.423,-0.247,9.711,7.0
1425627182737,37.504507,139.927488,6,0.46,-0.271,9.655,7.0
1425627182838,37.504512,139.927491,6,0.464,-0.254,9.534,7.0
1425627182939,37.504517,139.927495,6,0.497,-0.208,9.431,7.0
1425627183039,37.504522,139.927498,6,0.451,-0.27,9.598,7.0
1425627183140,37.504528,139.927501,5,0.341,-0.25,9.649,6.992
1425627183236,37.504532,139.927504,5,0.269,-0.214,9.478,6.968
1425627183337,37.504538,139.927507,5,0.143,-0.166,9.033,6.942
1425627183437,37.504543,139.92751,5,0.256,-0.236,9.571,6.917
1425627183538,37.504548,139.927513,5,0.284,-0.344,10.152,6.892
1425627183639,37.504553,139.927517,5,0.238,-0.269,9.789,6.867
1425627183739,37.504558,139.92752,5,0.159,-0.19,9.31,6.842
1425627183840,37.504563,139.927523,5,0.107,-0.118,9.064,6.817
1425627183936,37.504567,139.927526,5,0.057,-0.161,9.406,6.793
1425627184036,37.504572,139.927529,5,0.072,-0.244,9.859,6.768
1425627184137,37.504577,139.927532,5,0.221,-0.245,9.839,6.75
1425627184238,37.504583,139.927535,5,0.373,-0.224,9.622,6.75
1425627184339,37.504588,139.927538,5,0.426,-0.247,9.685,6.75
1425627184439,37.504593,139.927541,5,0.468,-0.228,9.731,6.75
1425627184540,37.504598,139.927544,5,0.429,-0.196,9.643,6.75
1425627184636,37.504603,139.927547,5,0.393,-0.194,9.448,6.75
1425627184736,37.504608,139.92755,5,0.16,-0.151,9.042,6.75
1425627184837,37.504613,139.927554,5,0.173,-0.188,9.027,6.75
1425627184938,37.504618,139.927557,5,0.154,-0.366,9.416,6.75
1425627185039,37.504623,139.92756,5,0.139,-0.557,9.712,6.75
1425627185139,37.504629,139.927563,5,0.153,-0.691,9.864,6.735
1425627185240,37.504634,139.927566,5,0.262,-0.728,9.683,6.683
1425627185336,37.50464,139.927569,5,0.34,-0.72,9.483,6.634
1425627185436,37.504645,139.927572,5,0.3,-0.68,9.466,6.583
1425627185537,37.504651,139.927575,5,0.251,-0.593,9.61,6.532
1425627185638,37.504657,139.927578,5,0.183,-0.447,9.624,6.481
1425627185738,37.504662,139.927581,5,0.131,-0.363,9.544,6.432
1425627185839,37.504668,139.927584,5,0.117,-0.282,9.23,6.382
1425627185940,37.504673,139.927587,5,0.108,-0.268,9.355,6.332
1425627186036,37.504678,139.92759,5,0.065,-0.263,9.691,6.286
1425627186136,37.504683,139.927593,4,-0.058,-0.275,9.671,6.243
1425627186237,37.504689,139.927596,4,0.057,-0.301,9.777,6.218
1425627186338,37.504694,139.927598,4,0.1,-0.267,9.613,6.192
1425627186438,37.504699,139.927601,4,0.085,-0.149,9.034,6.167
1425627186539,37.504705,139.927604,4,0.056,-0.171,9.257,6.142
1425627186640,37.50471,139.927607,4,0.041,-0.212,9.634,6.116
1425627186741,37.504715,139.92761,4,0.098,-0.221,9.586,6.091
1425627186836,37.50472,139.927612,4,0.19,-0.244,9.612,6.067
1425627186937,37.504725,139.927615,4,0.119,-0.296,9.718,6.043
1425627187038,37.50473,139.927618,4,0.034,-0.318,9.757,6.018
1425627187138,37.504735,139.927621,4,-0.069,-0.276,9.686,5.993
1425627187239,37.504741,139.927625,4,-0.093,-0.161,9.539,5.967
1425627187340,37.504746,139.927628,4,-0.132,-0.095,9.312,5.942
1425627187440,37.504751,139.927632,4,-0.152,-0.071,9.335,5.916
1425627187536,37.504756,139.927635,4,-0.104,-0.061,9.447,5.892
1425627187637,37.504762,139.927639,4,-0.1,-0.053,9.309,5.867
1425627187738,37.504767,139.927642,4,0.029,-0.039,9.254,5.842
1425627187838,37.504772,139.927646,4,0.369,-0.18,10.094,5.817
1425627187939,37.504777,139.927649,4,0.525,-0.236,10.287,5.792
1425627188040,37.504782,139.927653,4,0.623,-0.153,9.577,5.767
1425627188140,37.504787,139.927656,4,0.739,-0.076,9.187,5.75
1425627188236,37.504792,139.927659,4,0.864,-0.017,9.146,5.75
1425627188337,37.504797,139.927662,4,0.924,-0.003,9.384,5.75
1425627188437,37.504801,139.927664,4,0.764,-0.14,9.709,5.75
1425627188538,37.504806,139.927667,4,0.627,-0.154,9.588,5.75
1425627188639,37.504811,139.92767,4,0.653,-0.094,9.368,5.75
1425627188740,37.504816,139.927673,4,0.654,-0.118,9.394,5.75
1425627188840,37.50482,139.927676,4,0.632,-0.188,9.823,5.75
1425627188936,37.504825,139.927679,4,0.591,-0.224,9.934,5.75
1425627189037,37.50483,139.927682,4,0.532,-0.169,9.608,5.75
1425627189137,37.504834,139.927685,4,0.516,-0.086,9.232,5.75
1425627189238,37.504839,139.927687,4,0.453,-0.084,9.206,5.75
1425627189339,37.504844,139.927689,4,0.204,0.005,8.827,5.75
1425627189439,37.504849,139.927691,4,0.257,-0.065,9.28,5.75
1425627189540,37.504854,139.927693,4,0.549,-0.325,10.635,5.75
1425627189636,37.504859,139.927695,4,0.645,-0.337,10.686,5.75
1425627189737,37.504864,139.927697,4,0.701,-0.161,9.716,5.75
1425627189837,37.504869,139.927699,4,0.721,-0.034,9.132,5.75
1425627189938,37.504874,139.927701,4,0.709,0.077,8.991,5.75
1425627190039,37.504879,139.927704,4,0.703,0.083,9.279,5.75
1425627190139,37.504883,139.927706,6,0.619,-0.015,9.524,5.735
1425627190240,37.504886,139.927709,6,0.609,-0.018,9.626,5.682
1425627190336,37.504889,139.927712,6,0.661,-0.024,9.349,5.633
1425627190436,37.504892,139.927715,6,0.691,-0.038,9.353,5.582
1425627190537,37.504896,139.927718,6,0.642,-0.08,9.669,5.531
1425627190638,37.504899,139.927721,6,0.553,-0.062,9.74,5.48
1425627190739,37.504902,139.927724,6,0.514,0.053,9.507,5.43
1425627190839,37.504905,139.927727,6,0.477,0.084,9.33,5.381
1425627190940,37.504908,139.92773,6,0.449,0.113,9.333,5.332
1425627191036,37.504911,139.927733,6,0.326,0.112,9.351,5.285
1425627191136,37.504914,139.927736,6,0.308,0.042,9.777,5.262
1425627191237,37.504918,139.927741,6,0.417,-0.032,10.042,5.311
1425627191338,37.504922,139.927745,6,0.373,0.084,9.576,5.36
1425627191439,37.504925,139.92775,6,0.353,0.222,9.199,5.409
1425627191539,37.504929,139.927755,6,0.334,0.275,9.145,5.459
1425627191640,37.504933,139.927759,6,0.316,0.291,9.352,5.509
1425627191736,37.504937,139.927764,6,0.34,0.297,9.595,5.558
1425627191836,37.504941,139.927769,6,0.364,0.227,9.726,5.608
1425627191937,37.504945,139.927774,6,0.466,0.292,9.615,5.66
1425627192038,37.504949,139.927778,6,0.535,0.257,9.56,5.712
1425627192138,37.504953,139.927783,5,0.531,0.259,9.489,5.757
1425627192239,37.504957,139.927787,5,0.514,0.288,9.711,5.782
1425627195331,37.505107,139.92791,6,0.47,0.29,9.784,6.5
1425627195336,37.505107,139.92791,6,0.462,0.29,9.785,6.5
1425627195437,37.505112,139.927912,6,0.112,0.081,10.093,6.5
1425627195537,37.505117,139.927913,6,-0.137,-0.049,10.083,6.5
1425627195638,37.505121,139.927915,6,-0.321,-0.086,9.729,6.5
1425627195739,37.505126,139.927917,6,-0.446,-0.047,9.423,6.5
1425627195839,37.505131,139.927918,6,-0.534,-0.049,9.415,6.5
1425627195940,37.505135,139.92792,6,-0.489,-0.04,9.518,6.5
1425627196036,37.50514,139.927922,6,-0.344,-0.051,9.482,6.5
1425627196137,37.505144,139.927924,6,-0.239,-0.089,9.672,6.5
1425627196237,37.505148,139.927929,6,-0.096,-0.065,9.615,6.5
1425627196338,37.505153,139.927933,6,0.061,-0.03,9.327,6.5
1425627196439,37.505157,139.927937,6,0.207,-0.039,9.386,6.5
1425627196539,37.505161,139.927942,6,0.318,-0.056,9.624,6.5
1425627196640,37.505166,139.927946,6,0.38,-0.086,9.657,6.5
1425627196736,37.50517,139.927951,6,0.482,-0.078,9.584,6.5
1425627196836,37.505174,139.927955,6,0.621,-0.058,9.422,6.5
1425627196937,37.505179,139.927959,6,0.781,-0.094,9.518,6.5
1425627197038,37.505183,139.927964,6,0.887,-0.144,9.659,6.5
1425627197139,37.505187,139.927968,5,0.912,-0.173,9.688,6.493
1425627197239,37.505192,139.927972,5,0.845,-0.136,9.472,6.467
1425627197340,37.505197,139.927976,5,0.783,-0.117,9.373,6.442
1425627197436,37.505202,139.92798,5,0.784,-0.142,9.498,6.417
1425627197536,37.505207,139.927984,5,0.761,-0.149,9.416,6.392
1425627197637,37.505212,139.927988,5,0.701,-0.144,9.331,6.367
1425627197738,37.505216,139.927992,5,0.595,-0.145,9.463,6.342
1425627197838,37.505221,139.927996,5,0.381,-0.167,9.645,6.317
1425627197939,37.505226,139.928,5,0.142,-0.214,9.707,6.292
1425627198040,37.505231,139.928004,5,-0.15,-0.241,9.581,6.267
1425627198136,37.505235,139.928008,4,-0.402,-0.26,9.388,6.243
1425627198236,37.505239,139.928012,4,-0.535,-0.331,9.513,6.218
1425627198337,37.505243,139.928015,4,-0.545,-0.463,9.568,6.192
1425627198438,37.505248,139.928019,4,-0.512,-0.587,9.518,6.167
1425627198538,37.505252,139.928023,4,-0.467,-0.685,9.514,6.142
1425627198639,37.505256,139.928026,4,-0.453,-0.741,9.521,6.116
1425627198740,37.50526,139.92803,4,-0.409,-0.785,9.551,6.091
1425627198841,37.505264,139.928033,4,-0.341,-0.824,9.629,6.066
1425627198936,37.505268,139.928037,4,-0.338,-0.826,9.493,6.043
1425627199037,37.505272,139.92804,4,-0.334,-0.829,9.561,6.018
1425627199138,37.505276,139.928044,6,-0.322,-0.839,9.671,5.978
1425627199238,37.505282,139.928048,6,-0.309,-0.839,9.544,5.898
1425627199339,37.505287,139.928051,6,-0.27,-0.845,9.471,5.819
1425627199440,37.505292,139.928055,6,-0.238,-0.824,9.497,5.741
1425627199541,37.505297,139.928059,6,-0.24,-0.813,9.431,5.664
1425627199636,37.505302,139.928062,6,-0.245,-0.841,9.461,5.593
1425627199737,37.505306,139.928065,6,-0.134,-0.898,9.743,5.518
1425627199838,37.505311,139.928069,6,-0.022,-0.887,9.559,5.444
1425627199938,37.505316,139.928072,6,0.029,-0.875,9.233,5.372
1425627200039,37.505321,139.928076,6,0.015,-0.926,9.305,5.3
1425627200140,37.505325,139.928079,6,-0.089,-1.055,9.648,5.234
1425627200240,37.505329,139.928082,6,-0.188,-1.144,9.921,5.182
1425627200336,37.505332,139.928084,6,-0.187,-1.127,9.744,5.133
1425627200437,37.505336,139.928087,6,-0.172,-1.11,9.42,5.081
1425627200538,37.505339,139.928089,6,-0.097,-1.125,9.34,5.03
1425627200638,37.505343,139.928092,6,0.037,-1.14,9.475,4.98
1425627200739,37.505346,139.928095,6,0.166,-1.179,9.64,4.93
1425627200840,37.50535,139.928097,6,0.247,-1.166,9.718,4.88
1425627200940,37.505353,139.9281,6,0.274,-1.113,9.414,4.831
1425627201036,37.505357,139.928102,6,0.236,-1.111,9.268,4.785
1425627201137,37.505359,139.928105,7,0.156,-1.189,9.498,4.72
1425627201237,37.505361,139.928107,7,0.116,-1.243,9.738,4.61
1425627201338,37.505362,139.92811,7,0.122,-1.222,9.699,4.501
1425627201439,37.505363,139.928113,7,0.192,-1.115,9.55,4.395
1425627201540,37.505364,139.928115,7,0.337,-0.883,9.444,4.291
1425627201640,37.505365,139.928117,7,0.463,-0.662,9.431,4.191
1425627201736,37.505366,139.92812,7,0.562,-0.476,9.545,4.096
1425627201837,37.505367,139.928122,7,0.613,-0.367,9.611,4.0
1425627201937,37.505368,139.928124,7,0.699,-0.295,9.525,3.906
1425627202038,37.505369,139.928126,7,0.859,-0.26,9.416,3.814
1425627202139,37.505371,139.92813,9,0.956,-0.25,9.422,3.743
1425627202239,37.505374,139.928135,9,0.924,-0.278,9.516,3.717
1425627202340,37.505376,139.928141,9,0.845,-0.31,9.547,3.691
1425627202436,37.505379,139.928146,9,0.789,-0.339,9.563,3.667
1425627202537,37.505382,139.928152,9,0.824,-0.374,9.679,3.641
1425627202637,37.505384,139.928157,9,0.896,-0.415,9.664,3.616
1425627202738,37.505387,139.928162,9,0.917,-0.448,9.563,3.591
1425627202839,37.50539,139.928168,9,0.901,-0.464,9.572,3.566
1425627202939,37.505393,139.928173,9,0.817,-0.444,9.512,3.542
1425627203040,37.505395,139.928178,9,0.715,-0.406,9.339,3.517
1425627203136,37.505397,139.928183,9,0.643,-0.399,9.377,3.5
1425627203237,37.505398,139.928189,9,0.59,-0.43,9.688,3.5
1425627203337,37.505399,139.928194,9,0.575,-0.463,9.892,3.5
1425627203438,37.5054,139.928199,9,0.572,-0.444,9.719,3.5
1425627203539,37.5054,139.928205,9,0.533,-0.375,9.365,3.5
1425627203639,37.505401,139.92821,9,0.424,-0.313,9.237,3.5
1425627203740,37.505402,139.928215,9,0.288,-0.285,9.371,3.5
1425627203836,37.505403,139.92822,9,0.164,-0.274,9.544,3.5
1425627203936,37.505404,139.928226,9,0.029,-0.254,9.564,3.5
