measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627204037,37.505404,139.928231,9,-0.078,-0.237,9.494,3.5
1425627204138,37.505406,139.928237,8,-0.156,-0.236,9.442,3.5
1425627204239,37.505407,139.928243,8,-0.221,-0.217,9.487,3.5
1425627204339,37.505409,139.928249,8,-0.28,-0.199,9.457,3.5
1425627204440,37.505411,139.928255,8,-0.236,-0.212,9.475,3.5
1425627204536,37.505413,139.928261,8,-0.127,-0.219,9.598,3.5
1425627204636,37.505414,139.928267,8,-0.044,-0.236,9.78,3.5
1425627204737,37.505416,139.928273,8,-0.004,-0.234,9.816,3.5
1425627204838,37.505418,139.928279,8,-0.07,-0.187,9.636,3.5
1425627204938,37.50542,139.928286,8,-0.258,-0.147,9.412,3.5
1425627205039,37.505422,139.928292,8,-0.482,-0.124,9.366,3.5
1425627205140,37.505423,139.928297,8,-0.606,-0.115,9.464,3.492
1425627205236,37.505424,139.928302,8,-0.564,-0.092,9.541,3.467
1425627205336,37.505426,139.928306,8,-0.419,-0.079,9.501,3.442
1425627205437,37.505427,139.928311,8,-0.311,-0.078,9.503,3.416
1425627205538,37.505428,139.928315,8,-0.262,-0.09,9.603,3.391
1425627205638,37.505429,139.92832,8,-0.298,-0.104,9.637,3.366
1425627205739,37.50543,139.928324,8,-0.343,-0.116,9.614,3.341
1425627205840,37.505431,139.928328,8,-0.353,-0.092,9.531,3.316
1425627205940,37.505432,139.928333,8,-0.361,-0.082,9.421,3.291
1425627206036,37.505433,139.928337,8,-0.363,-0.05,9.374,3.268
1425627206137,37.505434,139.928341,5,-0.349,-0.062,9.458,3.243
1425627206238,37.505436,139.928345,5,-0.323,-0.101,9.664,3.217
1425627206338,37.505438,139.92835,5,-0.31,-0.122,9.717,3.191
1425627206439,37.505439,139.928354,5,-0.258,-0.099,9.547,3.166
1425627206540,37.505441,139.928358,5,-0.201,-0.137,9.519,3.14
1425627206640,37.505443,139.928362,5,-0.172,-0.2,9.608,3.115
1425627206736,37.505444,139.928366,5,-0.156,-0.309,9.572,3.091
1425627206837,37.505446,139.92837,5,-0.151,-0.44,9.521,3.066
1425627206938,37.505447,139.928374,5,-0.151,-0.543,9.513,3.042
1425627207038,37.505449,139.928378,5,-0.13,-0.587,9.45,3.017
1425627207139,37.50545,139.928382,5,-0.1,-0.575,9.518,3.0
1425627207240,37.505451,139.928385,5,-0.049,-0.473,9.731,3.0
1425627207340,37.505452,139.928389,5,0.012,-0.338,9.667,3.0
1425627207436,37.505453,139.928392,5,0.07,-0.202,9.458,3.0
1425627207542,37.505454,139.928395,5,0.177,-0.112,9.298,3.0
1425627207637,37.505455,139.928398,5,0.25,-0.083,9.359,3.0
1425627207736,37.505456,139.928402,5,0.287,-0.119,9.633,3.0
1425627207839,37.505457,139.928405,5,0.242,-0.135,9.776,3.0
1425627207938,37.505458,139.928408,5,0.179,-0.116,9.599,3.0
1425627208036,37.505459,139.928412,5,0.124,-0.087,9.414,3.0
1425627208137,37.50546,139.928415,5,0.056,-0.066,9.415,3.0
1425627208237,37.505461,139.928419,5,0.032,-0.064,9.487,3.0
1425627208337,37.505462,139.928424,5,0.081,-0.049,9.642,3.0
1425627208438,37.505463,139.928428,5,0.212,0.085,9.751,3.0
1425627208539,37.505463,139.928432,5,0.396,0.207,9.572,3.0
1425627208639,37.505464,139.928436,5,0.569,0.217,9.412,3.0
1425627208740,37.505465,139.92844,5,0.68,0.204,9.47,3.0
1425627208836,37.505466,139.928444,5,0.669,0.2,9.61,3.0
1425627208937,37.505467,139.928449,5,0.492,0.197,9.664,3.0
1425627209037,37.505467,139.928453,5,0.228,0.177,9.612,3.0
1425627209138,37.505468,139.928457,5,-0.028,0.191,9.558,3.007
1425627209239,37.505469,139.92846,5,-0.279,0.195,9.471,3.031
1425627209339,37.50547,139.928462,5,-0.468,0.182,9.542,3.055
1425627209440,37.505471,139.928465,5,-0.538,0.167,9.641,3.08
1425627209536,37.505472,139.928468,5,-0.48,0.156,9.582,3.104
1425627209636,37.505473,139.928471,5,-0.37,0.19,9.416,3.129
1425627209737,37.505474,139.928474,5,-0.283,0.247,9.36,3.154
1425627209838,37.505474,139.928477,5,-0.248,0.234,9.478,3.18
1425627209939,37.505475,139.92848,5,-0.261,0.189,9.636,3.206
1425627210039,37.505476,139.928483,5,-0.305,0.189,9.733,3.232
1425627210140,37.505477,139.928486,5,-0.339,0.272,9.562,3.25
1425627210236,37.505478,139.928489,5,-0.389,0.346,9.399,3.25
1425627215331,37.505541,139.928692,5,-0.472,0.403,9.392,4.5
1425627215337,37.505541,139.928693,5,-0.469,0.406,9.404,4.5
1425627215437,37.505542,139.928696,5,-0.244,0.162,9.672,4.5
1425627215538,37.505543,139.9287,5,-0.115,-0.03,9.702,4.5
1425627215639,37.505544,139.928704,5,-0.066,-0.076,9.597,4.5
1425627215739,37.505545,139.928708,5,-0.04,-0.098,9.678,4.5
1425627215840,37.505546,139.928712,5,-0.022,-0.094,9.599,4.5
1425627215936,37.505546,139.928715,5,-0.009,-0.083,9.355,4.5
1425627216036,37.505547,139.928719,5,0.018,-0.142,9.467,4.5
1425627216137,37.505548,139.928723,6,0.202,-0.159,9.767,4.5
1425627216238,37.505549,139.928727,6,0.38,-0.096,9.491,4.5
1425627216339,37.50555,139.92873,6,0.325,-0.044,9.031,4.5
1425627216439,37.505551,139.928734,6,0.242,-0.04,9.093,4.5
1425627216540,37.505552,139.928738,6,0.165,-0.057,9.29,4.5
1425627216636,37.505553,139.928741,6,0.15,-0.091,9.504,4.5
1425627216736,37.505554,139.928745,6,0.142,-0.159,9.669,4.5
1425627216837,37.505555,139.928749,6,0.053,-0.065,9.401,4.5
1425627216938,37.505555,139.928753,6,0.017,-0.101,9.208,4.5
1425627217038,37.505556,139.928756,6,0.002,-0.16,9.401,4.5
1425627217140,37.505557,139.92876,6,-0.059,-0.176,9.658,4.5
1425627217240,37.505559,139.928765,6,0.004,-0.064,9.669,4.5
1425627219335,37.505587,139.92886,7,0.107,0.136,9.646,5.303
1425627224335,37.505722,139.929269,6,0.105,0.146,9.646,8.25
1425627224340,37.505722,139.929269,6,0.099,0.153,9.643,8.25
1425627224441,37.505725,139.929279,6,-0.122,0.012,9.652,8.25
1425627224536,37.505728,139.929288,6,-0.234,-0.143,9.76,8.25
1425627224637,37.505731,139.929298,6,-0.282,-0.227,9.725,8.25
1425627224738,37.505734,139.929308,6,-0.285,-0.237,9.482,8.25
1425627224838,37.505737,139.929318,6,-0.287,-0.225,9.439,8.25
1425627224939,37.50574,139.929327,6,-0.28,-0.267,9.611,8.25
1425627225040,37.505743,139.929337,6,-0.295,-0.35,9.914,8.25
1425627225140,37.505746,139.929347,6,-0.295,-0.328,9.807,8.235
1425627225236,37.505749,139.929354,6,-0.317,-0.304,9.654,8.185
1425627225337,37.505753,139.929363,6,-0.295,-0.226,9.394,8.134
1425627225438,37.505756,139.929371,6,-0.284,-0.187,9.261,8.083
1425627225538,37.505759,139.929379,6,-0.296,-0.177,9.386,8.032
1425627225639,37.505763,139.929387,6,-0.287,-0.242,9.488,7.982
1425627225740,37.505766,139.929396,6,-0.3,-0.275,9.529,7.931
1425627225840,37.505769,139.929404,6,-0.277,-0.272,9.521,7.882
1425627225936,37.505772,139.929411,6,-0.225,-0.244,9.534,7.835
1425627226037,37.505776,139.929419,6,-0.184,-0.251,9.45,7.785
1425627226137,37.505779,139.929428,7,-0.153,-0.292,9.438,7.75
1425627226238,37.505781,139.929437,7,-0.127,-0.311,9.63,7.75
1425627226339,37.505784,139.929446,7,-0.128,-0.286,9.615,7.75
1425627226440,37.505787,139.929456,7,-0.14,-0.28,9.581,7.75
1425627226540,37.50579,139.929465,7,-0.212,-0.328,9.731,7.75
1425627226636,37.505792,139.929474,7,-0.229,-0.317,9.696,7.75
1425627226737,37.505795,139.929483,7,-0.184,-0.293,9.521,7.75
1425627226837,37.505798,139.929493,7,-0.189,-0.272,9.447,7.75
1425627226938,37.5058,139.929502,7,-0.188,-0.244,9.535,7.75
1425627227039,37.505803,139.929511,7,-0.157,-0.223,9.433,7.75
1425627227140,37.505806,139.92952,7,-0.183,-0.227,9.19,7.742
1425627227240,37.505808,139.929528,7,-0.221,-0.279,9.432,7.717
1425627227336,37.50581,139.929536,7,-0.227,-0.28,9.581,7.693
1425627227437,37.505812,139.929544,7,-0.257,-0.281,9.485,7.667
1425627227537,37.505814,139.929552,7,-0.329,-0.277,9.459,7.642
1425627227638,37.505816,139.92956,7,-0.371,-0.308,9.619,7.617
1425627227739,37.505818,139.929567,7,-0.458,-0.322,9.754,7.592
1425627227839,37.50582,139.929575,7,-0.521,-0.273,9.443,7.567
1425627227940,37.505822,139.929583,7,-0.582,-0.214,9.188,7.542
1425627228036,37.505824,139.92959,7,-0.676,-0.282,9.641,7.518
1425627228136,37.505825,139.929599,9,-0.736,-0.355,10.028,7.48
1425627228237,37.505827,139.929609,9,-0.725,-0.344,9.756,7.4
1425627228338,37.505829,139.929619,9,-0.702,-0.255,9.328,7.322
1425627228439,37.505831,139.929629,9,-0.678,-0.18,9.33,7.245
1425627228539,37.505833,139.929638,9,-0.674,-0.189,9.551,7.169
1425627228640,37.505834,139.929648,9,-0.701,-0.194,9.469,7.093
1425627228736,37.505836,139.929657,9,-0.687,-0.196,9.211,7.021
1425627228836,37.505838,139.929667,9,-0.679,-0.235,9.451,6.948
1425627228937,37.505839,139.929676,9,-0.624,-0.32,9.84,6.874
1425627229038,37.505841,139.929685,9,-0.515,-0.291,9.715,6.801
1425627229138,37.505843,139.929694,9,-0.427,-0.253,9.539,6.75
1425627229239,37.505845,139.929703,9,-0.341,-0.206,9.429,6.75
1425627229340,37.505847,139.929711,9,-0.322,-0.21,9.418,6.75
1425627229436,37.505849,139.929719,9,-0.321,-0.222,9.459,6.75
1425627229536,37.505851,139.929727,9,-0.387,-0.329,9.482,6.75
1425627229637,37.505853,139.929735,9,-0.334,-0.621,9.46,6.75
1425627229738,37.505855,139.929744,9,-0.269,-0.987,9.344,6.75
1425627229838,37.505857,139.929752,9,-0.269,-1.281,9.363,6.75
1425627229939,37.505859,139.92976,9,-0.313,-1.486,9.614,6.75
1425627230040,37.505862,139.929768,9,-0.353,-1.605,9.788,6.75
1425627230136,37.505863,139.929775,6,-0.405,-1.617,9.672,6.729
1425627230236,37.505865,139.929781,6,-0.438,-1.531,9.335,6.651
1425627230337,37.505866,139.929786,6,-0.476,-1.579,9.439,6.572
1425627230438,37.505867,139.929792,6,-0.536,-1.593,9.638,6.494
1425627230538,37.505869,139.929797,6,-0.584,-1.575,9.611,6.418
1425627230639,37.50587,139.929802,6,-0.575,-1.576,9.509,6.342
1425627230740,37.505871,139.929807,6,-0.52,-1.528,9.392,6.267
1425627230841,37.505873,139.929813,6,-0.491,-1.514,9.378,6.193
1425627230936,37.505874,139.929817,6,-0.477,-1.526,9.464,6.124
1425627231037,37.505875,139.929822,6,-0.431,-1.544,9.599,6.052
1425627231138,37.505876,139.929827,6,-0.398,-1.545,9.542,5.933
1425627231238,37.505878,139.929829,6,-0.331,-1.549,9.397,5.699
1425627231339,37.50588,139.929831,6,-0.244,-1.498,9.492,5.471
1425627231440,37.505882,139.929833,6,-0.134,-1.393,9.609,5.252
1425627231540,37.505883,139.929836,6,-0.036,-1.311,9.583,5.042
1425627231636,37.505885,139.929838,6,0.056,-1.243,9.455,4.848
1425627231737,37.505886,139.929839,6,0.055,-1.238,9.473,4.652
1425627231837,37.505888,139.929841,6,-0.039,-1.244,9.677,4.467
1425627231938,37.505889,139.929843,6,-0.067,-1.227,9.51,4.287
1425627232040,37.50589,139.929845,6,-0.105,-1.216,9.397,4.114
1425627232140,37.505891,139.929847,6,-0.125,-1.211,9.544,3.956
1425627232241,37.505892,139.929852,6,-0.158,-1.223,9.492,3.81
1425627232336,37.505893,139.929856,6,-0.165,-1.274,9.502,3.677
1425627232437,37.505894,139.92986,6,-0.119,-1.297,9.696,3.54
1425627232537,37.505894,139.929864,6,-0.062,-1.272,9.588,3.41
1425627232638,37.505895,139.929868,6,-0.018,-1.205,9.359,3.282
1425627232739,37.505896,139.929872,6,-0.041,-1.204,9.367,3.16
1425627232840,37.505896,139.929876,6,-0.089,-1.245,9.51,3.042
1425627232940,37.505897,139.929879,6,-0.132,-1.208,9.517,2.93
1425627233036,37.505898,139.929883,6,-0.178,-1.085,9.418,2.827
1425627233137,37.505898,139.929885,5,-0.177,-0.87,9.388,2.717
1425627233237,37.505899,139.929887,5,-0.167,-0.805,9.483,2.598
1425627233338,37.5059,139.929888,5,-0.184,-0.828,9.649,2.483
1425627233439,37.5059,139.929889,5,-0.168,-0.82,9.771,2.372
1425627233539,37.505901,139.92989,5,-0.164,-0.796,9.648,2.267
1425627233640,37.505902,139.929891,5,-0.116,-0.722,9.386,2.165
1425627233736,37.505902,139.929892,5,-0.096,-0.723,9.288,2.072
1425627233837,37.505903,139.929893,5,-0.068,-0.764,9.539,1.979
1425627233937,37.505903,139.929894,5,-0.084,-0.816,9.703,1.891
1425627234038,37.505904,139.929895,5,-0.12,-0.779,9.592,1.807
1425627234139,37.505904,139.929897,5,-0.15,-0.731,9.39,1.722
1425627234239,37.505904,139.929899,5,-0.154,-0.712,9.308,1.63
1425627234340,37.505904,139.9299,5,-0.073,-0.735,9.409,1.541
1425627234436,37.505904,139.929902,5,-0.004,-0.823,9.6,1.461
1425627234536,37.505904,139.929904,5,0.036,-0.852,9.769,1.38
1425627234637,37.505903,139.929906,5,-0.06,-0.851,9.711,1.304
1425627234738,37.505903,139.929907,5,-0.164,-0.792,9.514,1.231
1425627234839,37.505903,139.929909,5,-0.229,-0.792,9.414,1.163
1425627234939,37.505903,139.92991,5,-0.143,-0.814,9.509,1.099
1425627235040,37.505903,139.929911,5,-0.033,-0.824,9.678,1.039
1425627235136,37.505903,139.929912,5,0.026,-0.796,9.639,0.983
1425627235236,37.505903,139.929913,5,-0.032,-0.723,9.454,0.919
1425627235337,37.505903,139.929914,5,-0.134,-0.675,9.339,0.857
1425627235438,37.505903,139.929915,5,-0.218,-0.685,9.464,0.799
1425627235539,37.505902,139.929916,5,-0.195,-0.689,9.659,0.745
1425627235639,37.505902,139.929916,5,-0.121,-0.668,9.67,0.694
1425627235740,37.505902,139.929917,5,-0.018,-0.584,9.52,0.646
1425627235836,37.505902,139.929918,5,-0.015,-0.537,9.41,0.604
1425627235941,37.505902,139.929918,5,-0.052,-0.528,9.476,0.561
1425627236037,37.505902,139.929919,5,-0.137,-0.54,9.577,0.525
1425627236136,37.505902,139.929919,4,-0.158,-0.522,9.61,0.474
1425627236238,37.505902,139.929919,4,-0.137,-0.479,9.521,0.38
1425627236338,37.505902,139.929919,4,-0.068,-0.433,9.461,0.298
1425627236440,37.505901,139.929919,4,-0.047,-0.423,9.483,0.224
1425627236536,37.505901,139.929919,4,-0.052,-0.421,9.591,0.165
1425627236636,37.505901,139.929919,4,-0.094,-0.262,9.675,0.112
1425627236737,37.505901,139.929919,4,-0.1,-0.083,9.603,0.07
1425627236838,37.505901,139.929919,4,-0.051,-0.001,9.427,0.037
1425627236938,37.505901,139.929919,4,0.0,0.044,9.373,0.015
1425627237039,37.505901,139.929919,4,-0.014,-0.011,9.509,0.003
1425627239139,37.505904,139.929921,3,0.056,0.656,9.723,0.001
1425627239240,37.505904,139.929921,3,0.111,0.951,9.804,0.013
1425627243333,37.505944,139.929998,5,0.12,1.294,9.743,2.63
1425627243338,37.505944,139.929998,5,0.11,1.299,9.736,2.627
1425627243439,37.505946,139.929998,5,-0.683,0.622,9.668,2.574
1425627243540,37.505948,139.929998,5,-1.101,0.086,9.648,2.523
1425627243641,37.505949,139.929998,5,-1.158,-0.155,9.618,2.472
1425627243736,37.505951,139.929998,5,-1.07,-0.237,9.407,2.425
1425627243837,37.505953,139.929998,5,-0.994,-0.285,9.482,2.377
1425627243938,37.505954,139.929998,5,-1.015,-0.245,9.274,2.329
1425627244038,37.505956,139.929998,5,-0.876,-0.136,9.168,2.283
1425627244139,37.505958,139.929998,5,-0.545,-0.071,9.548,2.263
1425627244240,37.505961,139.929998,5,-0.246,0.078,9.749,2.309
1425627244340,37.505964,139.929998,5,0.047,0.225,9.579,2.356
1425627244436,37.505968,139.929999,5,0.216,0.298,9.418,2.402
1425627244537,37.505971,139.929999,5,0.243,0.269,9.664,2.451
1425627244638,37.505975,139.929999,5,0.287,0.284,9.752,2.502
1425627244738,37.505978,139.929999,5,0.351,0.277,9.682,2.552
1425627244839,37.505982,139.929999,5,0.403,0.294,9.458,2.605
1425627244940,37.505986,139.93,5,0.493,0.443,9.265,2.658
1425627245040,37.505989,139.93,5,0.486,0.505,9.448,2.712
1425627245136,37.505993,139.93,5,0.372,0.513,9.731,2.756
1425627245237,37.505996,139.930001,5,0.17,0.489,9.801,2.781
1425627255333,37.506508,139.930124,6,0.102,0.464,9.96,6.693
1425627255338,37.506508,139.930124,6,0.101,0.469,9.95,6.692
1425627255438,37.506515,139.930126,6,0.151,0.271,9.65,6.667
1425627255539,37.506521,139.930127,6,0.207,0.081,9.663,6.642
1425627255640,37.506527,139.930128,6,0.222,-0.03,9.753,6.616
1425627255736,37.506533,139.93013,6,0.181,-0.133,9.855,6.592
1425627255836,37.506539,139.930131,6,0.186,-0.178,9.578,6.568
1425627255937,37.506545,139.930133,6,0.19,-0.151,9.42,6.543
1425627256038,37.506552,139.930134,6,0.244,-0.169,9.741,6.518
1425627256138,37.506558,139.930136,10,0.269,-0.129,9.64,6.485
1425627256239,37.506563,139.930138,10,0.216,-0.157,9.593,6.433
1425627256340,37.506569,139.93014,10,0.159,-0.126,9.621,6.381
1425627256440,37.506574,139.930142,10,0.046,-0.104,9.377,6.331
1425627256536,37.50658,139.930144,10,-0.01,-0.07,9.309,6.282
1425627256637,37.506585,139.930146,10,0.038,-0.041,9.412,6.232
1425627256738,37.50659,139.930148,10,0.051,-0.084,9.628,6.181
1425627256838,37.506596,139.93015,10,0.106,-0.074,9.646,6.132
1425627256939,37.506601,139.930153,10,0.07,-0.101,9.573,6.083
1425627257040,37.506606,139.930155,10,0.033,-0.068,9.426,6.034
1425627257140,37.506611,139.930157,11,-0.069,-0.168,9.738,6.0
1425627257236,37.506616,139.930158,11,0.015,-0.176,9.797,6.0
1425627257337,37.506621,139.93016,11,0.02,-0.162,9.778,6.0
1425627257438,37.506626,139.930162,11,-0.013,-0.09,9.424,6.0
1425627257538,37.506631,139.930164,11,-0.033,-0.073,9.292,6.0
1425627257639,37.506636,139.930166,11,-0.029,-0.079,9.5,6.0
1425627257740,37.506641,139.930167,11,0.006,-0.113,9.723,6.0
1425627257840,37.506646,139.930169,11,0.077,-0.137,9.709,6.0
1425627257936,37.50665,139.930171,11,0.12,-0.123,9.641,6.0
1425627258037,37.506655,139.930173,11,0.171,-0.065,9.581,6.0
1425627258137,37.506661,139.930174,13,0.148,-0.06,9.55,6.013
1425627258238,37.506668,139.930176,13,0.096,-0.01,9.405,6.062
1425627258339,37.506676,139.930178,13,0.054,-0.029,9.644,6.111
1425627258440,37.506683,139.930179,13,0.012,-0.081,9.674,6.161
1425627258540,37.506691,139.930181,13,0.065,-0.059,9.524,6.21
1425627258636,37.506698,139.930182,13,0.037,-0.062,9.577,6.258
1425627258737,37.506705,139.930184,13,0.01,-0.016,9.626,6.309
1425627258837,37.506713,139.930185,13,-0.009,-0.007,9.48,6.36
1425627258938,37.506721,139.930187,13,0.031,0.026,9.498,6.411
1425627259039,37.506728,139.930189,13,0.0,-0.027,9.641,6.463
1425627259139,37.506735,139.93019,13,-0.008,0.044,9.398,6.477
1425627259240,37.50674,139.93019,13,-0.038,0.04,9.399,6.397
1425627259336,37.506745,139.93019,13,-0.029,0.058,9.514,6.322
1425627259437,37.50675,139.930191,13,-0.043,0.037,9.501,6.245
1425627259537,37.506754,139.930191,13,-0.155,-0.013,9.663,6.169
1425627259638,37.506759,139.930191,13,-0.102,0.011,9.577,6.093
1425627259739,37.506764,139.930191,13,-0.059,-0.023,9.561,6.018
1425627259839,37.506768,139.930191,13,-0.025,0.0,9.426,5.944
1425627259940,37.506773,139.930192,13,-0.087,-0.016,9.485,5.871
1425627260036,37.506777,139.930192,13,-0.115,-0.056,9.654,5.802
1425627260136,37.506782,139.930192,14,-0.074,-0.056,9.685,5.743
1425627260237,37.506787,139.930192,14,-0.067,-0.039,9.522,5.718
1425627260338,37.506793,139.930192,14,-0.086,-0.014,9.432,5.692
1425627260439,37.506799,139.930193,14,-0.023,-0.005,9.521,5.667
1425627260539,37.506805,139.930193,14,0.037,-0.018,9.551,5.641
1425627260640,37.506811,139.930193,14,0.081,0.009,9.439,5.616
1425627260736,37.506816,139.930193,14,0.021,-0.007,9.37,5.592
1425627260836,37.506822,139.930193,14,-0.013,-0.065,9.653,5.567
1425627260937,37.506827,139.930194,14,-0.061,-0.104,9.845,5.542
1425627261038,37.506833,139.930194,14,-0.117,-0.058,9.402,5.518
1425627261139,37.506838,139.930195,14,-0.093,-0.029,9.373,5.477
1425627261239,37.506842,139.930197,14,-0.021,-0.09,9.677,5.397
1425627261340,37.506847,139.930199,14,-0.02,-0.273,9.575,5.318
1425627261436,37.506851,139.930201,14,-0.028,-0.381,9.266,5.243
1425627261536,37.506855,139.930203,14,0.022,-0.355,9.421,5.167
1425627261637,37.506859,139.930205,14,0.06,-0.323,9.94,5.091
1425627261738,37.506863,139.930208,14,0.13,-0.217,9.736,5.016
1425627261838,37.506867,139.93021,14,0.118,-0.236,9.19,4.943
1425627261939,37.506871,139.930212,14,0.08,-0.305,9.221,4.87
1425627262040,37.506874,139.930214,14,0.033,-0.358,9.717,4.799
1425627262141,37.506878,139.930215,13,0.025,-0.308,9.728,4.742
1425627262236,37.506882,139.930214,13,0.045,-0.283,9.515,4.718
1425627262337,37.506885,139.930213,13,0.01,-0.177,9.334,4.692
1425627262438,37.506889,139.930212,13,0.021,-0.131,9.523,4.667
1425627262538,37.506892,139.930212,13,0.134,-0.174,9.658,4.641
1425627262639,37.506896,139.930211,13,0.232,-0.14,9.592,4.616
1425627262740,37.506899,139.93021,13,0.213,-0.108,9.437,4.591
1425627262840,37.506903,139.930209,13,0.141,-0.049,9.439,4.566
1425627262936,37.506906,139.930208,13,0.064,-0.082,9.621,4.543
1425627263037,37.50691,139.930208,13,0.052,-0.119,9.676,4.518
1425627263138,37.506913,139.930207,13,0.033,-0.104,9.487,4.485
1425627263238,37.506917,139.930209,13,-0.0,-0.057,9.324,4.433
1425627263339,37.506921,139.930211,13,-0.034,-0.055,9.487,4.38
1425627263440,37.506925,139.930212,13,0.028,-0.116,9.736,4.328
1425627263540,37.506929,139.930214,13,0.188,-0.139,9.728,4.278
1425627263636,37.506933,139.930216,13,0.31,-0.138,9.515,4.23
1425627263737,37.506936,139.930217,13,0.263,-0.074,9.396,4.18
1425627263838,37.50694,139.930219,13,0.138,-0.023,9.405,4.13
1425627263938,37.506944,139.93022,13,0.035,-0.091,9.548,4.082
1425627264039,37.506947,139.930222,13,0.077,-0.212,9.593,4.034
1425627264140,37.506951,139.930223,12,0.137,-0.313,9.522,3.984
1425627264240,37.506954,139.930225,12,0.138,-0.34,9.451,3.931
1425627264341,37.506958,139.930226,12,0.063,-0.393,9.447,3.879
1425627264437,37.506961,139.930227,12,0.095,-0.429,9.502,3.829
1425627264536,37.506964,139.930228,12,0.16,-0.511,9.553,3.779
1425627264638,37.506967,139.93023,12,0.283,-0.599,9.664,3.728
1425627264737,37.50697,139.930231,12,0.279,-0.572,9.685,3.679
1425627264840,37.506973,139.930232,12,0.179,-0.536,9.647,3.628
1425627264939,37.506976,139.930233,12,-0.012,-0.497,9.521,3.581
1425627265036,37.506979,139.930234,12,-0.05,-0.398,9.319,3.535
1425627265137,37.506981,139.930235,13,-0.004,-0.38,9.256,3.477
1425627265237,37.506983,139.930236,13,0.1,-0.419,9.42,3.395
1425627265338,37.506984,139.930237,13,0.223,-0.464,9.805,3.313
1425627265439,37.506985,139.930238,13,0.281,-0.487,9.881,3.233
1425627265539,37.506986,139.930239,13,0.253,-0.353,9.595,3.156
1425627265640,37.506987,139.93024,13,0.158,-0.217,9.211,3.08
1425627265736,37.506988,139.930241,13,0.147,-0.148,9.165,3.009
1425627265837,37.506989,139.930242,13,0.281,-0.129,9.353,2.937
1425627265937,37.50699,139.930243,13,0.443,-0.164,9.591,2.867
1425627266038,37.506991,139.930243,13,0.587,-0.227,9.797,2.798
1425627266139,37.506993,139.930244,13,0.692,-0.221,9.876,2.742
1425627266239,37.506995,139.930245,13,0.65,-0.115,9.553,2.716
1425627266340,37.506998,139.930245,13,0.588,-0.04,9.29,2.69
1425627266436,37.507,139.930246,13,0.465,-0.023,9.171,2.666
1425627266536,37.507003,139.930247,13,0.43,-0.077,9.288,2.641
1425627266637,37.507005,139.930247,13,0.46,-0.11,9.567,2.615
1425627266738,37.507008,139.930248,13,0.535,-0.226,9.786,2.59
1425627266839,37.50701,139.930248,13,0.656,-0.17,9.747,2.565
1425627266939,37.507013,139.930249,13,0.792,-0.017,9.797,2.541
1425627267040,37.507015,139.93025,13,0.813,0.226,9.758,2.517
1425627267136,37.507017,139.93025,11,0.74,0.556,9.495,2.506
1425627267236,37.507019,139.930251,11,0.676,0.871,9.404,2.53
1425627269331,37.507066,139.930299,6,0.719,0.923,9.417,3.693
1425627269336,37.507066,139.930299,6,0.726,0.927,9.418,3.692
1425627269437,37.507068,139.930302,6,0.938,0.635,9.047,3.666
1425627269538,37.507071,139.930304,6,0.947,0.359,8.896,3.641
1425627269638,37.507073,139.930307,6,0.798,0.315,9.228,3.616
1425627269739,37.507075,139.93031,6,0.668,0.283,9.666,3.591
1425627269840,37.507077,139.930312,6,0.664,0.101,9.787,3.566
1425627269940,37.507079,139.930315,6,0.731,0.002,9.575,3.541
1425627270036,37.507081,139.930317,6,0.705,0.082,9.464,3.518
1425627270137,37.507083,139.93032,6,0.69,0.224,9.368,3.477
1425627270237,37.507083,139.930324,6,0.653,0.15,9.327,3.395
1425627270338,37.507083,139.930327,6,0.603,-0.001,9.761,3.313
1425627270439,37.507083,139.930331,6,0.637,0.002,9.879,3.233
1425627270540,37.507083,139.930335,6,0.625,0.023,9.6,3.155
1425627270640,37.507084,139.930338,6,0.599,0.029,9.497,3.08
1425627270736,37.507084,139.930341,6,0.488,0.019,9.576,3.009
1425627270837,37.507084,139.930345,6,0.428,-0.081,9.554,2.937
