measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627270937,37.507084,139.930348,6,0.42,-0.231,9.483,2.867
1425627271039,37.507084,139.930351,6,0.416,-0.337,9.557,2.797
1425627271139,37.507084,139.930354,6,0.377,-0.431,9.764,2.757
1425627271239,37.507084,139.930357,6,0.339,-0.423,9.66,2.781
1425627271340,37.507083,139.930361,6,0.303,-0.351,9.336,2.806
1425627271436,37.507083,139.930364,6,0.191,-0.306,9.365,2.829
1425627271537,37.507082,139.930367,6,0.077,-0.303,9.645,2.854
1425627271637,37.507082,139.930371,6,-0.054,-0.301,9.628,2.879
1425627271738,37.507082,139.930374,6,-0.141,-0.26,9.391,2.904
1425627271839,37.507081,139.930377,6,-0.13,-0.243,9.398,2.93
1425627271939,37.507081,139.930381,6,-0.104,-0.239,9.553,2.956
1425627272040,37.50708,139.930385,6,-0.085,-0.247,9.697,2.982
1425627272136,37.50708,139.930388,5,-0.12,-0.218,9.606,2.993
1425627272237,37.507079,139.930391,5,-0.155,-0.01,9.652,2.967
1425627280333,37.506989,139.93079,5,-0.134,0.215,9.568,5.25
1425627280338,37.506989,139.93079,5,-0.131,0.225,9.568,5.25
1425627280439,37.506987,139.930797,5,0.062,0.165,9.405,5.25
1425627280540,37.506986,139.930804,5,0.177,0.065,9.61,5.25
1425627280636,37.506985,139.93081,5,0.201,-0.004,9.69,5.25
1425627280736,37.506983,139.930817,5,0.174,-0.089,9.667,5.25
1425627280837,37.506982,139.930824,5,0.161,-0.109,9.506,5.25
1425627280938,37.50698,139.93083,5,0.208,-0.08,9.403,5.25
1425627281038,37.506979,139.930837,5,0.177,-0.098,9.508,5.25
1425627281139,37.506978,139.930844,5,0.221,-0.085,9.414,5.235
1425627281240,37.506976,139.93085,5,0.241,-0.115,9.529,5.182
1425627281336,37.506975,139.930856,5,0.202,-0.136,9.725,5.133
1425627281436,37.506974,139.930862,5,0.166,-0.238,9.871,5.082
1425627281537,37.506972,139.930867,5,0.098,-0.211,9.349,5.03
1425627281638,37.506971,139.930873,5,0.071,-0.221,9.085,4.98
1425627281738,37.50697,139.930879,5,0.071,-0.275,9.132,4.93
1425627281839,37.506968,139.930885,5,0.092,-0.359,9.604,4.881
1425627281940,37.506967,139.930891,5,0.151,-0.463,9.682,4.831
1425627282040,37.506966,139.930896,5,0.048,-0.575,9.995,4.783
1425627282136,37.506965,139.930901,5,-0.015,-0.483,9.747,4.736
1425627282237,37.506963,139.930906,5,-0.149,-0.359,9.144,4.683
1425627282338,37.506962,139.930911,5,-0.091,-0.409,9.19,4.631
1425627282438,37.506961,139.930916,5,-0.084,-0.481,9.622,4.58
1425627282539,37.50696,139.93092,5,-0.234,-0.498,9.939,4.529
1425627282640,37.506958,139.930925,5,-0.453,-0.494,9.746,4.478
1425627282740,37.506957,139.93093,5,-0.55,-0.424,9.334,4.429
1425627282836,37.506956,139.930934,5,-0.464,-0.422,9.119,4.381
1425627282937,37.506955,139.930938,5,-0.304,-0.413,9.29,4.333
1425627283038,37.506954,139.930943,5,-0.156,-0.487,9.579,4.284
1425627283138,37.506953,139.930947,5,-0.088,-0.521,9.804,4.243
1425627283239,37.506951,139.930952,5,-0.112,-0.491,9.7,4.217
1425627283340,37.50695,139.930956,5,-0.19,-0.434,9.449,4.191
1425627283440,37.506949,139.930961,5,-0.158,-0.399,9.225,4.166
1425627283536,37.506948,139.930965,5,-0.023,-0.392,9.305,4.142
1425627283637,37.506947,139.93097,5,0.048,-0.464,9.61,4.116
1425627283737,37.506945,139.930974,5,0.036,-0.471,9.712,4.091
1425627283838,37.506944,139.930978,5,-0.039,-0.459,9.542,4.066
1425627283939,37.506943,139.930983,5,-0.022,-0.458,9.351,4.042
1425627284040,37.506942,139.930987,5,0.053,-0.622,9.264,4.017
1425627284140,37.506941,139.930991,5,0.139,-0.831,9.384,3.975
1425627284236,37.50694,139.930995,5,0.258,-0.997,9.619,3.897
1425627284337,37.50694,139.931,5,0.361,-1.129,9.877,3.816
1425627284437,37.506939,139.931004,5,0.38,-1.176,9.714,3.738
1425627284538,37.506939,139.931008,5,0.387,-1.154,9.545,3.66
1425627284639,37.506938,139.931012,5,0.322,-1.136,9.449,3.584
1425627284739,37.506938,139.931015,5,0.258,-1.101,9.249,3.51
1425627284840,37.506937,139.931019,5,0.212,-1.137,9.523,3.437
1425627284936,37.506937,139.931023,5,0.19,-1.169,9.709,3.369
1425627285037,37.506936,139.931026,5,0.166,-1.216,9.722,3.299
1425627285137,37.506936,139.93103,5,0.184,-1.201,9.641,3.218
1425627285238,37.506936,139.931032,5,0.058,-1.142,9.244,3.102
1425627285339,37.506935,139.931034,5,-0.055,-1.125,9.196,2.989
1425627285439,37.506935,139.931036,5,-0.045,-1.145,9.435,2.881
1425627285540,37.506935,139.931038,5,0.021,-1.135,9.67,2.775
1425627285636,37.506935,139.93104,5,0.031,-1.133,9.726,2.679
1425627285736,37.506935,139.931042,5,-0.056,-1.094,9.527,2.581
1425627285837,37.506934,139.931043,5,-0.17,-1.101,9.295,2.487
1425627285938,37.506934,139.931045,5,-0.174,-1.162,9.417,2.396
1425627286039,37.506934,139.931047,5,-0.07,-1.257,9.628,2.309
1425627286139,37.506934,139.931048,6,0.055,-1.335,9.689,2.185
1425627286240,37.506933,139.931046,6,0.098,-1.299,9.614,1.97
1425627286336,37.506933,139.931045,6,0.065,-1.237,9.525,1.78
1425627286436,37.506932,139.931044,6,-0.011,-1.107,9.513,1.596
1425627286537,37.506932,139.931043,6,-0.101,-0.965,9.548,1.426
1425627286638,37.506931,139.931042,6,-0.137,-0.877,9.511,1.271
1425627286738,37.506931,139.931041,6,-0.118,-0.819,9.432,1.133
1425627286839,37.506931,139.931041,6,-0.057,-0.762,9.429,1.008
1425627286940,37.50693,139.93104,6,0.029,-0.734,9.53,0.899
1425627287036,37.50693,139.931039,6,0.063,-0.735,9.578,0.81
1425627287136,37.50693,139.931039,6,0.047,-0.733,9.553,0.712
1425627287237,37.50693,139.931037,6,0.012,-0.663,9.536,0.572
1425627287338,37.50693,139.931035,6,-0.003,-0.47,9.635,0.447
1425627287438,37.506929,139.931034,6,0.02,-0.236,9.695,0.339
1425627287539,37.506929,139.931033,6,0.038,-0.016,9.534,0.245
1425627287640,37.506929,139.931032,6,0.058,0.099,9.335,0.166
1425627287736,37.506929,139.931031,6,0.074,0.056,9.322,0.105
1425627287836,37.506929,139.931031,6,0.07,-0.0,9.508,0.056
1425627287937,37.506929,139.93103,6,0.066,-0.035,9.68,0.022
1425627288038,37.506929,139.93103,6,0.07,-0.042,9.641,0.004
1425627289140,37.506925,139.931027,4,0.162,0.961,9.623,0.001
1425627289236,37.506925,139.931027,4,0.178,0.943,9.576,0.012
1425627291331,37.506918,139.931052,5,0.164,0.939,9.476,0.939
1425627291336,37.506917,139.931052,5,0.164,0.931,9.472,0.937
1425627291437,37.506917,139.931052,5,0.146,0.441,9.464,0.91
1425627291537,37.506916,139.931052,5,0.03,0.034,9.487,0.885
1425627291638,37.506916,139.931053,5,-0.127,-0.206,9.528,0.859
1425627291739,37.506915,139.931053,5,-0.222,-0.311,9.51,0.834
1425627291839,37.506914,139.931053,5,-0.229,-0.357,9.458,0.811
1425627291940,37.506914,139.931053,5,-0.125,-0.382,9.465,0.787
1425627292036,37.506913,139.931053,5,-0.022,-0.43,9.51,0.766
1425627292136,37.506913,139.931053,5,0.047,-0.465,9.583,0.731
1425627292237,37.506913,139.931053,5,0.043,-0.485,9.625,0.659
1425627292338,37.506914,139.931053,5,0.007,-0.491,9.565,0.592
1425627292438,37.506914,139.931053,5,-0.044,-0.494,9.478,0.531
1425627292539,37.506914,139.931054,5,-0.082,-0.491,9.499,0.474
1425627292640,37.506914,139.931054,5,-0.092,-0.501,9.526,0.423
1425627292741,37.506914,139.931054,5,-0.071,-0.501,9.529,0.376
1425627292836,37.506915,139.931054,5,-0.038,-0.495,9.525,0.337
1425627292942,37.506915,139.931054,5,-0.011,-0.465,9.549,0.299
1425627293038,37.506915,139.931054,5,0.015,-0.278,9.641,0.269
1425627293137,37.506915,139.931054,4,0.045,-0.037,9.662,0.237
1425627293239,37.506915,139.931054,4,0.035,0.131,9.53,0.19
1425627293338,37.506915,139.931053,4,0.009,0.197,9.369,0.149
1425627293436,37.506916,139.931053,4,-0.018,0.17,9.411,0.114
1425627293536,37.506916,139.931053,4,-0.008,0.107,9.585,0.082
1425627293637,37.506916,139.931052,4,0.015,0.018,9.629,0.056
1425627293738,37.506916,139.931052,4,0.045,0.024,9.568,0.035
1425627293838,37.506916,139.931052,4,0.044,0.088,9.532,0.018
1425627293939,37.506916,139.931052,4,0.034,0.169,9.538,0.007
1425627294040,37.506916,139.931052,4,0.015,0.144,9.512,0.001
1425627344334,37.506911,139.931159,5,0.063,0.416,9.575,2.25
1425627344338,37.506911,139.931159,5,0.054,0.418,9.574,2.25
1425627344439,37.506912,139.931162,5,-0.764,0.272,9.768,2.25
1425627344540,37.506912,139.931166,5,-1.435,0.065,9.999,2.25
1425627344641,37.506913,139.931169,5,-1.854,-0.147,9.68,2.25
1425627344736,37.506913,139.931172,5,-1.975,-0.275,9.468,2.25
1425627344837,37.506914,139.931176,5,-2.016,-0.251,9.469,2.25
1425627344938,37.506914,139.931179,5,-1.971,-0.112,9.33,2.25
1425627345038,37.506915,139.931183,5,-1.976,-0.126,9.235,2.25
1425627345139,37.506916,139.931186,5,-1.907,-0.169,9.338,2.257
1425627345240,37.506918,139.931188,5,-1.763,-0.172,9.568,2.281
1425627345336,37.50692,139.931191,5,-1.564,-0.115,9.73,2.304
1425627345436,37.506922,139.931193,5,-1.347,0.02,9.676,2.329
1425627345537,37.506924,139.931196,5,-1.23,0.214,9.37,2.354
1425627345638,37.506926,139.931198,5,-1.233,0.43,9.051,2.379
1425627345738,37.506928,139.931201,5,-1.25,0.595,9.052,2.404
1425627345839,37.50693,139.931204,5,-1.269,0.599,9.306,2.43
1425627345940,37.506932,139.931206,5,-1.197,0.469,9.705,2.456
1425627346040,37.506934,139.931209,5,-0.949,0.445,9.979,2.482
1425627346136,37.506937,139.931211,5,-0.585,0.611,9.828,2.506
1425627346237,37.506939,139.931213,5,-0.351,0.75,9.466,2.53
1425627356333,37.507657,139.931508,5,-0.187,0.851,9.384,9.444
1425627356338,37.507657,139.931508,5,-0.178,0.846,9.378,9.442
1425627356438,37.507665,139.931512,5,-0.017,0.349,9.378,9.417
1425627356539,37.507674,139.931515,5,0.111,0.134,9.677,9.392
1425627356640,37.507682,139.931519,5,0.223,-0.04,9.698,9.367
1425627356736,37.50769,139.931523,5,0.286,-0.169,9.497,9.343
1425627356836,37.507698,139.931527,5,0.309,-0.195,9.613,9.318
1425627356937,37.507707,139.931531,5,0.278,-0.251,9.658,9.293
1425627357038,37.507715,139.931534,5,0.279,-0.201,9.358,9.268
1425627357139,37.507723,139.931538,5,0.315,-0.178,9.209,9.25
1425627357239,37.507731,139.931542,5,0.355,-0.18,9.375,9.25
1425627357340,37.507739,139.931546,5,0.325,-0.226,9.503,9.25
1425627357436,37.507747,139.93155,5,0.305,-0.262,9.477,9.25
1425627357536,37.507755,139.931554,5,0.272,-0.329,9.68,9.25
1425627357637,37.507763,139.931558,5,0.278,-0.333,9.89,9.25
1425627357738,37.507771,139.931561,5,0.302,-0.353,9.96,9.25
1425627357838,37.507779,139.931565,5,0.203,-0.268,9.301,9.25
1425627357939,37.507786,139.931569,5,0.098,-0.148,8.539,9.25
1425627358040,37.507794,139.931573,5,0.079,-0.099,8.634,9.25
1425627358141,37.507802,139.931577,5,0.14,-0.25,9.378,9.234
1425627358236,37.507809,139.93158,5,0.22,-0.35,9.797,9.185
1425627358337,37.507816,139.931583,5,0.237,-0.403,9.99,9.134
1425627358438,37.507824,139.931586,5,0.213,-0.406,10.081,9.083
1425627358538,37.507831,139.931589,5,0.175,-0.345,10.052,9.033
1425627358639,37.507838,139.931592,5,0.169,-0.207,9.555,8.982
1425627358740,37.507845,139.931594,5,0.212,-0.096,9.053,8.932
1425627358840,37.507852,139.931597,5,0.255,-0.11,8.843,8.882
1425627358936,37.507859,139.9316,5,0.296,-0.204,9.237,8.835
1425627359037,37.507866,139.931603,5,0.307,-0.304,9.848,8.786
1425627359137,37.507873,139.931606,6,0.311,-0.392,10.272,8.757
1425627359238,37.507881,139.93161,6,0.421,-0.328,9.94,8.782
1425627359339,37.507889,139.931613,6,0.453,-0.197,9.156,8.807
1425627359440,37.507897,139.931617,6,0.483,-0.119,8.872,8.832
1425627359540,37.507906,139.93162,6,0.531,-0.175,9.113,8.857
1425627359636,37.507913,139.931624,6,0.648,-0.222,9.356,8.881
1425627359737,37.507922,139.931627,6,0.765,-0.31,9.53,8.906
1425627359837,37.50793,139.931631,6,0.843,-0.399,9.774,8.931
1425627359938,37.507938,139.931635,6,0.917,-0.402,10.043,8.956
1425627360039,37.507946,139.931638,6,0.936,-0.324,9.846,8.982
1425627360139,37.507954,139.931642,6,0.892,-0.232,9.283,8.985
1425627360240,37.507961,139.931645,6,0.867,-0.266,9.285,8.933
1425627360336,37.507968,139.931648,6,0.921,-0.282,9.617,8.885
1425627360437,37.507975,139.931652,6,0.969,-0.324,9.738,8.833
1425627360537,37.507982,139.931655,6,1.056,-0.357,9.705,8.783
1425627360638,37.507988,139.931658,6,1.209,-0.279,9.534,8.732
1425627360739,37.507995,139.931661,6,1.258,-0.311,9.44,8.682
1425627360839,37.508002,139.931665,6,1.309,-0.293,9.336,8.633
1425627360940,37.508009,139.931668,6,1.278,-0.347,9.501,8.583
1425627361036,37.508015,139.931671,6,1.268,-0.342,9.477,8.536
1425627361137,37.508022,139.931674,5,1.262,-0.388,9.459,8.486
1425627361237,37.508028,139.931678,5,1.235,-0.458,9.381,8.435
1425627361338,37.508035,139.931682,5,1.255,-0.641,9.492,8.383
1425627361439,37.508042,139.931686,5,1.238,-0.776,9.535,8.332
1425627361539,37.508048,139.93169,5,1.101,-0.878,9.548,8.282
1425627361640,37.508055,139.931693,5,0.909,-0.945,9.621,8.231
1425627361736,37.508061,139.931697,5,0.759,-0.939,9.695,8.183
1425627361837,37.508068,139.931701,5,0.582,-0.864,10.024,8.133
1425627361937,37.508074,139.931705,5,0.365,-0.611,9.625,8.084
1425627362038,37.50808,139.931708,5,0.244,-0.413,9.223,8.035
1425627362139,37.508087,139.931712,5,0.18,-0.345,9.415,8.0
1425627362239,37.508094,139.931716,5,0.047,-0.327,9.658,8.0
1425627362340,37.508101,139.93172,5,-0.124,-0.507,10.263,8.0
1425627362436,37.508108,139.931724,5,-0.308,-0.365,9.376,8.0
1425627362536,37.508115,139.931728,5,-0.557,-0.115,8.255,8.0
1425627362637,37.508122,139.931733,5,-0.897,-0.124,8.744,8.0
1425627362738,37.50813,139.931737,5,-1.148,-0.289,9.83,8.0
1425627362838,37.508137,139.931741,5,-1.222,-0.36,10.146,8.0
1425627362939,37.508144,139.931745,5,-1.194,-0.307,9.476,8.0
1425627363040,37.508151,139.931749,5,-1.242,-0.259,9.16,8.0
1425627363136,37.508158,139.931753,6,-1.371,-0.356,9.779,7.98
1425627363236,37.508163,139.931756,6,-1.318,-0.192,10.105,7.901
1425627363337,37.508169,139.93176,6,-1.111,0.104,9.687,7.823
1425627363438,37.508175,139.931764,6,-0.947,0.255,8.69,7.746
1425627363538,37.50818,139.931767,6,-0.828,0.313,8.542,7.67
1425627363639,37.508186,139.93177,6,-0.809,0.201,9.392,7.594
1425627363740,37.508191,139.931774,6,-0.849,0.064,10.282,7.519
1425627363841,37.508197,139.931777,6,-0.891,0.05,10.343,7.444
1425627363936,37.508202,139.93178,6,-0.913,0.149,9.712,7.375
1425627364042,37.508207,139.931784,6,-0.903,0.257,9.159,7.299
1425627364138,37.508213,139.931787,6,-0.899,0.291,9.073,7.257
1425627364237,37.50822,139.931789,6,-0.909,0.293,9.211,7.281
1425627364339,37.508227,139.931792,6,-0.855,0.255,9.475,7.307
1425627364438,37.508233,139.931794,6,-0.788,0.242,9.901,7.331
1425627364540,37.50824,139.931797,6,-0.748,0.302,10.074,7.356
1425627364636,37.508247,139.9318,6,-0.652,0.415,9.8,7.38
1425627364738,37.508254,139.931802,6,-0.614,0.519,9.404,7.406
1425627364838,37.508261,139.931805,6,-0.661,0.626,9.311,7.431
1425627364938,37.508268,139.931807,6,-0.733,0.665,9.28,7.456
1425627365039,37.508275,139.93181,6,-0.825,0.635,9.272,7.482
1425627365140,37.508282,139.931813,6,-0.912,0.531,9.28,7.507
1425627365240,37.50829,139.931815,6,-1.038,0.452,9.752,7.532
1425627371333,37.508819,139.931749,7,-1.069,0.461,9.916,9.805
1425627376333,37.509322,139.931725,6,-1.06,0.462,9.921,11.25
1425627376338,37.509322,139.931725,6,-1.047,0.466,9.926,11.25
1425627376439,37.50933,139.931725,6,-0.618,0.236,10.283,11.25
1425627376540,37.509339,139.931725,6,-0.265,0.162,10.219,11.25
1425627376640,37.509347,139.931724,6,-0.049,0.162,9.82,11.25
1425627376736,37.509355,139.931724,6,0.041,0.122,9.788,11.25
1425627376837,37.509363,139.931724,6,0.15,0.035,9.812,11.25
1425627376938,37.509372,139.931724,6,0.189,0.06,9.44,11.25
1425627377038,37.50938,139.931724,6,0.138,-0.011,9.054,11.25
1425627377139,37.509389,139.931724,6,0.064,-0.022,9.211,11.25
1425627377240,37.5094,139.931723,6,0.109,-0.027,9.523,11.25
1425627377340,37.50941,139.931723,6,-0.066,-0.083,9.848,11.25
1425627377436,37.509421,139.931722,6,0.008,-0.0,9.768,11.25
1425627377537,37.509431,139.931722,6,0.118,0.06,9.807,11.25
1425627377638,37.509442,139.931721,6,0.207,0.04,9.804,11.25
1425627377738,37.509453,139.931721,6,0.194,0.05,9.461,11.25
1425627377839,37.509463,139.93172,6,0.116,0.006,9.275,11.25
1425627377940,37.509474,139.93172,6,0.047,-0.072,9.687,11.25
1425627378040,37.509485,139.931719,6,0.011,-0.069,9.71,11.25
1425627378141,37.509495,139.931719,6,0.017,-0.002,9.452,11.258
1425627378237,37.509505,139.931717,6,0.072,0.018,9.345,11.281
1425627378336,37.509516,139.931716,6,0.024,-0.038,9.295,11.306
1425627378438,37.509526,139.931715,6,0.102,-0.23,9.218,11.331
1425627378537,37.509537,139.931714,6,0.124,-0.231,9.471,11.356
1425627378640,37.509547,139.931713,6,0.167,-0.315,9.706,11.382
1425627378739,37.509558,139.931711,6,0.205,-0.34,9.66,11.407
1425627378836,37.509568,139.93171,6,0.13,-0.389,9.584,11.431
1425627378937,37.509579,139.931709,6,0.172,-0.312,9.479,11.456
1425627379037,37.509589,139.931708,6,0.167,-0.269,9.531,11.482
1425627379139,37.5096,139.931707,5,0.127,-0.333,9.724,11.485
1425627379239,37.50961,139.931706,5,0.119,-0.284,9.641,11.434
1425627379339,37.50962,139.931705,5,0.096,-0.276,9.518,11.384
1425627379440,37.509629,139.931704,5,0.113,-0.216,9.407,11.333
1425627379536,37.509639,139.931704,5,0.072,-0.225,9.485,11.284
1425627379637,37.509649,139.931703,5,0.073,-0.222,9.486,11.234
1425627379737,37.509658,139.931702,5,0.139,-0.235,9.622,11.184
1425627379838,37.509668,139.931701,5,0.175,-0.218,9.678,11.134
1425627379939,37.509678,139.9317,5,0.167,-0.15,9.248,11.084
1425627380039,37.509687,139.9317,5,0.188,-0.146,9.131,11.035
1425627380140,37.509697,139.931699,4,0.205,-0.19,9.244,11.007
1425627380236,37.509707,139.931698,4,0.218,-0.297,9.685,11.031
1425627380337,37.509718,139.931698,4,0.165,-0.386,10.166,11.056
1425627380437,37.509728,139.931697,4,0.139,-0.353,10.042,11.081
1425627380538,37.509739,139.931696,4,0.072,-0.29,9.785,11.106
1425627380639,37.509749,139.931696,4,0.047,-0.221,9.534,11.132
1425627380739,37.50976,139.931695,4,0.025,-0.212,9.264,11.157
1425627380840,37.50977,139.931695,4,0.012,-0.224,9.22,11.182
1425627380936,37.509781,139.931694,4,0.032,-0.293,9.548,11.206
1425627381036,37.509791,139.931693,4,0.119,-0.316,9.714,11.231
1425627381137,37.509802,139.931693,5,0.163,-0.285,9.672,11.25
1425627381238,37.509812,139.931691,5,0.16,-0.333,9.799,11.25
1425627381339,37.509822,139.931689,5,0.222,-0.242,9.423,11.25
1425627381439,37.509832,139.931687,5,0.244,-0.229,9.476,11.25
1425627381540,37.509842,139.931686,5,0.269,-0.184,9.481,11.25
1425627381636,37.509852,139.931684,5,0.224,-0.216,9.507,11.25
1425627381736,37.509862,139.931682,5,0.173,-0.246,9.691,11.25
1425627381837,37.509872,139.931681,5,0.096,-0.256,9.612,11.25
1425627381938,37.509882,139.931679,5,0.084,-0.232,9.58,11.25
1425627382039,37.509892,139.931677,5,0.042,-0.224,9.405,11.25
1425627382139,37.509902,139.931676,5,0.057,-0.212,9.357,11.243
1425627382241,37.509911,139.931675,5,0.059,-0.26,9.636,11.217
1425627382336,37.50992,139.931674,5,0.067,-0.289,9.738,11.193
1425627382436,37.50993,139.931673,5,0.081,-0.278,9.646,11.168
1425627382537,37.509939,139.931673,5,0.043,-0.209,9.388,11.143
1425627382638,37.509948,139.931672,5,-0.009,-0.215,9.454,11.117
1425627382738,37.509958,139.931671,5,0.002,-0.266,9.703,11.092
1425627382839,37.509967,139.93167,5,0.006,-0.292,9.685,11.067
1425627382940,37.509976,139.931669,5,-0.039,-0.256,9.445,11.042
1425627383040,37.509986,139.931669,5,-0.103,-0.21,9.232,11.017
1425627383136,37.509994,139.931668,5,-0.177,-0.155,9.175,10.993
1425627383237,37.510004,139.931667,5,-0.257,-0.237,9.502,10.968
1425627383338,37.510014,139.931666,5,-0.397,-0.284,9.664,10.942
1425627383438,37.510023,139.931665,5,-0.535,-0.317,9.978,10.917
1425627383539,37.510033,139.931664,5,-0.457,-0.219,9.613,10.892
1425627383640,37.510043,139.931663,5,-0.48,-0.15,9.321,10.867
1425627383740,37.510052,139.931662,5,-0.465,-0.245,9.548,10.842
1425627383836,37.510061,139.931661,5,-0.503,-0.214,9.439,10.818
1425627383937,37.510071,139.93166,5,-0.379,-0.329,9.638,10.793
1425627384038,37.51008,139.931659,5,-0.246,-0.296,9.998,10.768
1425627384138,37.51009,139.931657,4,-0.278,-0.217,9.536,10.75
1425627384239,37.5101,139.931656,4,-0.172,-0.144,9.071,10.75
1425627384340,37.510109,139.931654,4,-0.188,-0.172,9.376,10.75
1425627384440,37.510119,139.931652,4,-0.141,-0.258,9.672,10.75
1425627384536,37.510128,139.93165,4,-0.045,-0.282,9.612,10.75
1425627384637,37.510138,139.931648,4,0.015,-0.266,9.669,10.75
1425627384737,37.510148,139.931646,4,0.012,-0.249,9.527,10.75
1425627384838,37.510158,139.931644,4,0.12,-0.259,9.619,10.75
1425627384939,37.510167,139.931642,4,0.263,-0.276,9.774,10.75
1425627385040,37.510177,139.93164,4,0.307,-0.24,9.555,10.75
1425627385141,37.510187,139.931639,5,0.365,-0.287,9.656,10.742
1425627385236,37.510196,139.931637,5,0.357,-0.298,9.907,10.718
1425627385337,37.510206,139.931636,5,0.311,-0.258,9.675,10.693
1425627385437,37.510216,139.931634,5,0.296,-0.188,9.422,10.668
1425627385538,37.510226,139.931633,5,0.24,-0.173,9.243,10.642
1425627385639,37.510236,139.931632,5,0.211,-0.165,9.394,10.617
1425627385739,37.510246,139.93163,5,0.166,-0.202,9.563,10.592
1425627385840,37.510256,139.931629,5,0.069,-0.234,9.512,10.567
1425627385936,37.510265,139.931627,5,0.127,-0.198,9.451,10.543
1425627386037,37.510275,139.931626,5,0.18,-0.232,9.58,10.518
1425627386137,37.510285,139.931625,5,0.251,-0.211,9.514,10.5
1425627386238,37.510294,139.931623,5,0.315,-0.235,9.514,10.5
1425627386339,37.510304,139.931622,5,0.384,-0.231,9.51,10.5
1425627386439,37.510314,139.93162,5,0.41,-0.24,9.427,10.5
1425627386540,37.510323,139.931619,5,0.45,-0.249,9.442,10.5
1425627386636,37.510332,139.931617,5,0.439,-0.29,9.561,10.5
1425627386737,37.510342,139.931616,5,0.514,-0.329,9.709,10.5
1425627386837,37.510352,139.931614,5,0.533,-0.299,9.9,10.5
1425627386938,37.510361,139.931613,5,0.492,-0.33,9.918,10.5
1425627387039,37.510371,139.931611,5,0.533,-0.182,9.327,10.5
1425627387139,37.510381,139.93161,5,0.541,-0.149,8.874,10.493
1425627387240,37.51039,139.931609,5,0.573,-0.141,8.994,10.467
1425627387336,37.510398,139.931609,5,0.624,-0.282,9.603,10.443
1425627387436,37.510407,139.931609,5,0.73,-0.395,10.036,10.418
1425627387537,37.510416,139.931608,5,0.897,-0.517,10.453,10.393
1425627387638,37.510425,139.931608,5,0.896,-0.446,10.196,10.367
1425627387739,37.510434,139.931607,5,0.643,-0.237,9.284,10.342
1425627387839,37.510442,139.931607,5,0.335,-0.091,8.329,10.317
1425627387940,37.510451,139.931607,5,0.315,-0.105,8.553,10.292
1425627388036,37.51046,139.931606,5,0.367,-0.364,9.96,10.268
1425627388137,37.510468,139.931606,5,0.392,-0.564,10.775,10.263
1425627388237,37.510478,139.931605,5,0.308,-0.461,10.199,10.312
1425627388338,37.510487,139.931605,5,0.141,-0.339,9.662,10.362
1425627388438,37.510496,139.931605,5,0.152,-0.141,9.022,10.411
1425627388539,37.510506,139.931604,5,0.182,-0.048,8.792,10.462
1425627388640,37.510515,139.931604,5,0.189,-0.118,8.95,10.512
1425627388736,37.510524,139.931604,5,0.137,-0.266,9.479,10.56
1425627388836,37.510534,139.931603,5,0.035,-0.343,10.087,10.611
1425627388937,37.510543,139.931603,5,0.002,-0.324,9.991,10.662
1425627389038,37.510553,139.931602,5,-0.057,-0.218,9.359,10.713
1425627389138,37.510563,139.931602,5,-0.014,-0.093,8.955,10.736
1425627389239,37.510572,139.931602,5,-0.065,-0.213,9.346,10.684
1425627389340,37.510581,139.931602,5,-0.105,-0.289,9.836,10.633
1425627389440,37.51059,139.931602,5,-0.114,-0.33,10.091,10.582
1425627389536,37.510598,139.931602,5,-0.149,-0.267,9.704,10.534
1425627389637,37.510607,139.931603,5,-0.094,-0.156,9.363,10.484
1425627389738,37.510616,139.931603,5,-0.078,-0.111,9.018,10.433
1425627389838,37.510624,139.931603,5,-0.153,-0.141,9.014,10.384
