measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627389939,37.510633,139.931603,5,-0.209,-0.227,9.701,10.334
1425627390040,37.510642,139.931603,5,-0.202,-0.316,10.103,10.284
1425627390140,37.510651,139.931603,5,-0.253,-0.325,10.062,10.242
1425627390236,37.510659,139.931603,5,-0.198,-0.337,10.051,10.218
1425627390337,37.510667,139.931603,5,-0.219,-0.34,9.923,10.193
1425627390438,37.510675,139.931603,5,-0.174,-0.206,9.112,10.167
1425627390538,37.510684,139.931603,5,-0.091,-0.119,9.046,10.142
1425627390639,37.510692,139.931603,5,-0.059,-0.101,9.046,10.117
1425627390740,37.510701,139.931603,5,-0.106,-0.176,9.208,10.092
1425627390840,37.510709,139.931603,5,-0.127,-0.248,9.109,10.067
1425627390936,37.510717,139.931603,5,-0.128,-0.532,9.637,10.043
1425627391037,37.510725,139.931603,5,-0.124,-0.871,10.249,10.018
1425627391137,37.510733,139.931603,5,-0.032,-0.95,9.578,9.979
1425627391238,37.510741,139.931602,5,-0.062,-1.063,9.3,9.901
1425627391339,37.510749,139.931601,5,-0.074,-1.184,9.688,9.823
1425627391440,37.510757,139.9316,5,-0.039,-1.186,9.579,9.746
1425627391540,37.510764,139.931599,5,-0.009,-1.166,9.494,9.67
1425627391636,37.510772,139.931598,5,0.07,-0.863,9.859,9.598
1425627391737,37.510779,139.931597,5,0.122,-0.598,9.956,9.523
1425627391837,37.510787,139.931596,5,0.147,-0.415,9.427,9.449
1425627391938,37.510794,139.931595,5,0.099,-0.479,8.892,9.375
1425627392039,37.510802,139.931594,5,0.035,-0.66,8.92,9.301
1425627392140,37.510809,139.931593,5,0.079,-0.822,9.227,9.227
1425627392240,37.510818,139.931593,5,0.024,-0.977,9.593,9.149
1425627392336,37.510825,139.931593,5,-0.034,-1.056,9.78,9.075
1425627392442,37.510834,139.931594,5,-0.07,-1.061,9.709,8.994
1425627392537,37.510841,139.931594,5,-0.127,-1.142,9.958,8.922
1425627392636,37.510849,139.931594,5,-0.161,-1.132,9.957,8.848
1425627392739,37.510857,139.931594,5,-0.092,-1.036,9.478,8.771
1425627392838,37.510864,139.931594,5,0.028,-0.971,9.3,8.698
1425627392940,37.510872,139.931595,5,0.135,-0.922,9.189,8.623
1425627393036,37.510879,139.931595,5,0.14,-0.925,9.146,8.553
1425627393136,37.510887,139.931595,5,0.128,-0.942,9.12,8.472
1425627393237,37.510894,139.931594,5,0.123,-1.037,9.479,8.366
1425627393338,37.510901,139.931593,5,0.115,-1.246,10.375,8.261
1425627393439,37.510908,139.931592,5,0.167,-1.235,10.353,8.157
1425627393539,37.510915,139.931591,5,0.217,-1.119,9.749,8.056
1425627393640,37.510922,139.931591,5,0.256,-0.953,9.112,7.954
1425627393736,37.510929,139.93159,5,0.2,-0.992,9.378,7.859
1425627393836,37.510935,139.931589,5,0.17,-0.982,9.461,7.762
1425627393937,37.510942,139.931588,5,0.1,-0.97,9.282,7.664
1425627394038,37.510948,139.931588,5,0.118,-1.021,9.284,7.568
1425627394139,37.510955,139.931587,5,0.15,-1.064,9.247,7.469
1425627394239,37.510961,139.931588,5,0.23,-1.201,9.828,7.363
1425627394340,37.510967,139.931588,5,0.397,-1.212,9.776,7.257
1425627394436,37.510973,139.931589,5,0.497,-1.308,9.622,7.158
1425627394536,37.510979,139.93159,5,0.481,-1.262,9.346,7.057
1425627394637,37.510985,139.93159,5,0.513,-1.299,9.295,6.955
1425627394738,37.51099,139.931591,5,0.661,-1.379,9.6,6.855
1425627394838,37.510996,139.931591,5,0.933,-1.436,9.723,6.758
1425627394939,37.511002,139.931592,5,1.117,-1.417,9.375,6.661
1425627395040,37.511007,139.931593,5,1.176,-1.48,9.576,6.565
1425627395136,37.511012,139.931593,5,1.036,-1.468,9.476,6.472
1425627395236,37.511017,139.931594,5,0.921,-1.525,9.37,6.365
1425627395337,37.511021,139.931595,5,0.835,-1.65,9.7,6.258
1425627395438,37.511026,139.931595,5,1.052,-1.616,9.602,6.154
1425627395538,37.51103,139.931596,5,1.323,-1.59,9.282,6.052
1425627395639,37.511035,139.931597,5,1.53,-1.673,9.569,5.95
1425627395740,37.511039,139.931598,5,1.788,-1.68,9.961,5.851
1425627395841,37.511043,139.931598,5,2.063,-1.391,9.891,5.753
1425627395936,37.511047,139.931599,5,2.182,-1.078,9.464,5.662
1425627396037,37.511051,139.9316,5,2.136,-0.885,9.213,5.567
1425627396138,37.511055,139.931601,4,2.093,-0.83,9.322,5.478
1425627396238,37.511059,139.931605,4,2.045,-0.851,9.329,5.398
1425627396339,37.511064,139.931609,4,2.073,-0.917,9.515,5.319
1425627396440,37.511068,139.931613,4,2.322,-1.078,10.054,5.24
1425627396540,37.511072,139.931617,4,2.562,-1.097,9.787,5.164
1425627396636,37.511076,139.93162,4,2.623,-0.985,9.306,5.092
1425627396737,37.51108,139.931624,4,2.506,-0.876,9.086,5.017
1425627396837,37.511084,139.931627,4,2.29,-0.913,9.557,4.944
1425627396938,37.511088,139.931631,4,2.086,-0.926,9.665,4.871
1425627397039,37.511091,139.931635,4,2.001,-0.835,9.031,4.8
1425627397140,37.511095,139.931638,4,1.861,-0.773,8.588,4.75
1425627397240,37.511096,139.931643,4,1.655,-0.757,8.994,4.75
1425627397336,37.511098,139.931647,4,1.444,-0.949,9.892,4.75
1425627397437,37.5111,139.931651,4,1.326,-1.093,10.528,4.75
1425627397537,37.511102,139.931655,4,1.26,-0.975,9.285,4.75
1425627397638,37.511104,139.93166,4,0.84,-0.646,8.133,4.75
1425627397739,37.511106,139.931664,4,0.67,-0.427,8.732,4.75
1425627397840,37.511108,139.931668,4,0.665,-0.271,9.788,4.75
1425627397940,37.51111,139.931673,4,0.839,-0.277,9.96,4.75
1425627398036,37.511112,139.931677,4,1.029,-0.286,9.408,4.75
1425627398137,37.511113,139.931681,4,0.81,-0.397,9.562,4.75
1425627398237,37.511115,139.931686,4,0.463,-0.531,10.243,4.75
1425627398338,37.511116,139.93169,4,0.126,-0.408,9.544,4.75
1425627398439,37.511118,139.931695,4,-0.255,-0.289,8.638,4.75
1425627398540,37.511119,139.9317,4,-0.372,-0.522,9.854,4.75
1425627398640,37.51112,139.931704,4,-0.376,-0.579,10.437,4.75
1425627398736,37.511122,139.931709,4,-0.258,-0.436,9.441,4.75
1425627398837,37.511123,139.931713,4,-0.13,-0.234,8.447,4.75
1425627398937,37.511125,139.931718,4,-0.025,-0.137,8.537,4.75
1425627399038,37.511126,139.931723,4,0.182,-0.088,8.98,4.75
1425627399139,37.511128,139.931727,4,0.246,-0.208,9.25,4.743
1425627399239,37.51113,139.931732,4,0.208,-0.37,9.582,4.717
1425627399340,37.511132,139.931736,4,0.204,-0.499,9.947,4.691
1425627399436,37.511135,139.931741,4,0.204,-0.435,9.876,4.667
1425627399536,37.511137,139.931745,4,0.368,-0.492,9.764,4.642
1425627399637,37.511139,139.931749,4,0.426,-0.565,10.084,4.617
1425627399738,37.511142,139.931754,4,0.359,-0.535,10.029,4.591
1425627399839,37.511144,139.931758,4,0.221,-0.478,9.843,4.566
1425627399939,37.511146,139.931763,4,0.079,-0.406,9.649,4.542
1425627400040,37.511148,139.931767,4,-0.131,-0.328,9.514,4.517
1425627400136,37.51115,139.931771,4,-0.314,-0.293,9.309,4.5
1425627400236,37.511152,139.931776,4,-0.315,-0.378,9.573,4.5
1425627400337,37.511153,139.93178,4,-0.253,-0.527,10.016,4.5
1425627400438,37.511155,139.931785,4,-0.112,-0.544,9.982,4.5
1425627400539,37.511156,139.931789,4,-0.07,-0.432,9.354,4.5
1425627400639,37.511157,139.931794,4,-0.039,-0.315,9.238,4.5
1425627400740,37.511159,139.931798,4,-0.038,-0.305,9.507,4.5
1425627400836,37.51116,139.931803,4,-0.061,-0.406,9.687,4.5
1425627400936,37.511162,139.931807,4,-0.203,-0.563,9.712,4.5
1425627401037,37.511163,139.931812,4,-0.333,-0.63,9.581,4.5
1425627401138,37.511165,139.931816,4,-0.566,-0.684,9.254,4.477
1425627401239,37.511167,139.93182,4,-0.844,-0.792,9.079,4.396
1425627401339,37.511169,139.931823,4,-1.097,-0.999,9.45,4.316
1425627401440,37.511171,139.931827,4,-1.242,-1.226,9.894,4.237
1425627401536,37.511173,139.93183,4,-1.286,-1.338,10.067,4.164
1425627401636,37.511174,139.931834,4,-1.351,-1.198,9.678,4.089
1425627401737,37.511176,139.931837,4,-1.48,-0.889,9.309,4.014
1425627401838,37.511178,139.93184,4,-1.647,-0.685,9.378,3.94
1425627401938,37.51118,139.931844,4,-1.784,-0.645,9.437,3.869
1425627402039,37.511182,139.931847,4,-1.731,-0.667,9.42,3.799
1425627402140,37.511184,139.931849,5,-1.677,-0.658,9.56,3.742
1425627402240,37.511186,139.931851,5,-1.717,-0.629,9.624,3.717
1425627402336,37.511189,139.931853,5,-1.778,-0.632,9.449,3.692
1425627402437,37.511192,139.931854,5,-1.842,-0.664,9.225,3.666
1425627402538,37.511194,139.931856,5,-1.941,-0.825,9.663,3.641
1425627402638,37.511197,139.931858,5,-2.039,-0.902,9.799,3.616
1425627402739,37.5112,139.931859,5,-2.032,-0.88,9.434,3.591
1425627402840,37.511202,139.931861,5,-2.018,-0.873,9.546,3.566
1425627402940,37.511205,139.931862,5,-1.978,-0.881,9.773,3.541
1425627403036,37.511207,139.931864,5,-2.006,-0.82,9.511,3.518
1425627403137,37.51121,139.931865,5,-2.006,-0.652,9.287,3.5
1425627403237,37.511213,139.931865,5,-1.921,-0.405,9.362,3.5
1425627403338,37.511216,139.931865,5,-1.889,-0.394,9.333,3.5
1425627403439,37.51122,139.931865,5,-1.906,-0.564,9.298,3.5
1425627403540,37.511223,139.931865,5,-1.911,-0.575,9.577,3.5
1425627403640,37.511226,139.931866,5,-1.923,-0.466,9.946,3.5
1425627403736,37.511229,139.931866,5,-1.964,-0.335,9.837,3.5
1425627403837,37.511232,139.931866,5,-1.897,-0.151,9.352,3.5
1425627403938,37.511235,139.931866,5,-1.752,0.11,9.021,3.5
1425627404038,37.511239,139.931866,5,-1.603,0.353,9.171,3.5
1425627404139,37.511242,139.931865,5,-1.607,0.416,9.372,3.52
1425627404240,37.511246,139.931864,5,-1.606,0.405,9.517,3.589
1425627404340,37.51125,139.931862,5,-1.54,0.336,9.616,3.66
1425627404436,37.511253,139.93186,5,-1.311,0.463,9.725,3.729
1425627404537,37.511257,139.931858,5,-1.008,0.662,9.668,3.802
1425627404637,37.511261,139.931856,5,-0.809,0.786,9.551,3.877
1425627404738,37.511265,139.931854,5,-0.748,0.813,9.318,3.954
1425627404839,37.511269,139.931853,5,-0.795,0.8,9.273,4.032
1425627404939,37.511274,139.931851,5,-0.864,0.752,9.382,4.111
1425627405040,37.511278,139.931848,5,-0.806,0.705,9.549,4.193
1425627405136,37.511282,139.931846,5,-0.578,0.739,9.559,4.273
1425627405237,37.511287,139.931844,5,-0.26,0.886,9.53,4.365
1425627417332,37.51225,139.931545,4,-0.006,1.049,9.525,12.0
1425627417337,37.51225,139.931545,4,0.013,1.053,9.525,12.0
1425627417437,37.512261,139.931543,4,0.442,0.548,9.649,12.0
1425627417538,37.512273,139.931542,4,0.533,0.172,9.545,12.0
1425627417639,37.512284,139.931541,4,0.499,0.006,9.36,12.0
1425627417739,37.512295,139.93154,4,0.411,-0.058,9.272,12.0
1425627417840,37.512306,139.931539,4,0.314,-0.133,9.435,12.0
1425627417936,37.512317,139.931538,4,0.244,-0.204,9.513,12.0
1425627418036,37.512328,139.931537,4,0.225,-0.246,9.882,12.0
1425627418137,37.512339,139.931536,5,0.171,-0.195,9.962,12.0
1425627418238,37.51235,139.931536,5,0.099,-0.134,9.582,12.0
1425627418339,37.512361,139.931536,5,0.002,-0.086,9.441,12.0
1425627418439,37.512373,139.931535,5,-0.043,-0.031,9.359,12.0
1425627418540,37.512384,139.931535,5,-0.047,-0.011,9.263,12.0
1425627418636,37.512394,139.931535,5,-0.077,-0.006,9.296,12.0
1425627418736,37.512405,139.931535,5,-0.145,-0.039,9.368,12.0
1425627418837,37.512417,139.931535,5,-0.165,-0.065,9.645,12.0
1425627418938,37.512428,139.931534,5,-0.126,-0.065,9.676,12.0
1425627419039,37.512439,139.931534,5,-0.058,-0.014,9.391,12.0
1425627419139,37.51245,139.931534,6,0.033,0.002,9.499,12.0
1425627419240,37.512459,139.931534,6,0.168,0.002,9.531,12.0
1425627419336,37.512468,139.931534,6,0.267,-0.019,9.606,12.0
1425627419436,37.512478,139.931534,6,0.343,-0.044,9.874,12.0
1425627419537,37.512487,139.931534,6,0.352,-0.018,9.865,12.0
1425627419638,37.512497,139.931534,6,0.323,0.08,9.444,12.0
1425627419738,37.512506,139.931534,6,0.246,0.185,9.03,12.0
1425627419839,37.512516,139.931534,6,0.176,0.157,9.327,12.0
1425627419940,37.512525,139.931534,6,0.148,0.056,9.835,12.0
1425627420036,37.512534,139.931534,6,0.127,0.006,10.126,12.0
1425627420136,37.512544,139.931534,6,0.124,0.087,9.915,12.0
1425627420237,37.512555,139.931534,6,0.1,0.215,9.384,12.0
1425627420338,37.512565,139.931533,6,0.093,0.283,8.941,12.0
1425627420438,37.512576,139.931533,6,0.138,0.232,9.095,12.0
1425627420539,37.512587,139.931533,6,0.3,0.16,9.513,12.0
1425627420640,37.512598,139.931532,6,0.443,0.081,9.89,12.0
1425627420736,37.512608,139.931532,6,0.563,0.107,9.85,12.0
1425627420841,37.512619,139.931532,6,0.616,0.187,9.47,12.0
1425627420937,37.512629,139.931532,6,0.545,0.117,9.632,12.0
1425627421036,37.51264,139.931531,6,0.457,0.08,9.823,12.0
1425627421138,37.512651,139.931531,5,0.389,0.148,9.531,12.007
1425627421237,37.512661,139.931531,5,0.347,0.225,9.136,12.031
1425627421340,37.512671,139.931531,5,0.337,0.2,9.147,12.057
1425627421439,37.512681,139.931531,5,0.416,0.151,9.287,12.082
1425627421536,37.512691,139.931531,5,0.528,0.096,9.515,12.106
1425627421637,37.512701,139.93153,5,0.568,0.023,10.022,12.131
1425627421738,37.512711,139.93153,5,0.552,0.054,9.882,12.156
1425627421838,37.512721,139.93153,5,0.529,0.084,9.593,12.181
1425627421939,37.512732,139.93153,5,0.444,0.119,9.473,12.207
1425627422040,37.512742,139.93153,5,0.305,0.132,9.406,12.232
1425627422140,37.512753,139.93153,5,0.159,0.069,9.447,12.257
1425627422236,37.512764,139.93153,5,0.064,0.096,9.533,12.281
1425627422337,37.512776,139.931531,5,-0.067,0.083,9.685,12.306
1425627422438,37.512787,139.931531,5,-0.148,0.125,9.504,12.331
1425627422538,37.512799,139.931531,5,-0.222,0.114,9.515,12.356
1425627422639,37.512811,139.931532,5,-0.275,0.132,9.588,12.382
1425627422740,37.512823,139.931532,5,-0.33,0.14,9.666,12.407
1425627422840,37.512835,139.931532,5,-0.362,0.149,9.478,12.432
1425627422936,37.512846,139.931532,5,-0.339,0.201,9.361,12.456
1425627423037,37.512858,139.931533,5,-0.296,0.209,9.369,12.482
1425627423137,37.51287,139.931533,5,-0.192,0.164,9.408,12.5
1425627423238,37.512881,139.931534,5,-0.119,0.107,9.665,12.5
1425627423339,37.512893,139.931536,5,-0.073,0.055,9.976,12.5
1425627423440,37.512904,139.931537,5,-0.076,0.102,9.797,12.5
1425627423540,37.512916,139.931538,5,-0.107,0.125,9.5,12.5
1425627423636,37.512926,139.931539,5,-0.215,0.128,9.385,12.5
1425627423737,37.512938,139.93154,5,-0.309,0.137,9.331,12.5
1425627423837,37.512949,139.931541,5,-0.319,0.133,9.362,12.5
1425627423938,37.512961,139.931542,5,-0.202,0.144,9.466,12.5
1425627424039,37.512972,139.931543,5,-0.058,0.119,9.546,12.5
1425627424139,37.512983,139.931544,5,0.086,0.122,9.625,12.507
1425627424240,37.512996,139.931543,5,0.209,0.118,9.668,12.532
1425627424336,37.513007,139.931542,5,0.268,0.077,9.661,12.556
1425627424437,37.51302,139.931541,5,0.353,0.127,9.475,12.581
1425627424537,37.513032,139.931541,5,0.386,0.093,9.443,12.606
1425627424638,37.513044,139.93154,5,0.459,0.103,9.475,12.631
1425627424739,37.513056,139.931539,5,0.464,0.059,9.475,12.657
1425627424839,37.513069,139.931538,5,0.479,0.085,9.468,12.682
1425627424940,37.513081,139.931537,5,0.442,0.036,9.59,12.707
1425627425036,37.513093,139.931537,5,0.42,-0.024,9.605,12.731
1425627425137,37.513105,139.931536,5,0.415,0.012,9.639,12.75
1425627425237,37.513117,139.931536,5,0.373,0.0,9.703,12.75
1425627425338,37.513129,139.931536,5,0.398,0.091,9.496,12.75
1425627425439,37.513141,139.931537,5,0.405,0.048,9.553,12.75
1425627425539,37.513153,139.931537,5,0.422,0.041,9.471,12.75
1425627425640,37.513166,139.931537,5,0.432,0.056,9.474,12.75
1425627425736,37.513177,139.931537,5,0.453,0.036,9.524,12.75
1425627425836,37.513189,139.931537,5,0.499,0.042,9.483,12.75
1425627425937,37.513201,139.931538,5,0.521,0.014,9.376,12.75
1425627426038,37.513213,139.931538,5,0.504,-0.019,9.622,12.75
1425627426139,37.513225,139.931538,5,0.487,-0.038,9.796,12.757
1425627426239,37.513237,139.931539,5,0.473,-0.042,9.714,12.782
1425627426340,37.513249,139.931539,5,0.435,-0.017,9.546,12.807
1425627426436,37.513261,139.93154,5,0.432,0.041,9.235,12.831
1425627426536,37.513273,139.931541,5,0.449,0.072,9.18,12.856
1425627426637,37.513285,139.931541,5,0.455,0.029,9.387,12.881
1425627426738,37.513297,139.931542,5,0.478,-0.036,9.774,12.906
1425627426838,37.513309,139.931542,5,0.434,-0.079,9.948,12.932
1425627426939,37.513321,139.931543,5,0.403,-0.031,9.731,12.957
1425627427036,37.513333,139.931544,5,0.416,0.058,9.237,12.981
1425627427136,37.513345,139.931544,4,0.384,0.09,9.089,13.0
1425627427236,37.513356,139.931546,4,0.326,0.027,9.385,13.0
1425627427337,37.513367,139.931547,4,0.386,-0.031,9.59,13.0
1425627427438,37.513378,139.931549,4,0.413,-0.095,9.86,13.0
1425627427538,37.513389,139.93155,4,0.461,-0.035,9.596,13.0
1425627427639,37.5134,139.931551,4,0.502,0.015,9.294,13.0
1425627427740,37.513411,139.931553,4,0.556,-0.05,9.568,13.0
1425627427840,37.513422,139.931554,4,0.584,-0.069,9.745,13.0
1425627427936,37.513432,139.931556,4,0.569,-0.083,9.763,13.0
1425627428037,37.513443,139.931557,4,0.541,-0.018,9.442,13.0
1425627428138,37.513455,139.931558,4,0.508,0.025,9.197,13.0
1425627428238,37.513467,139.93156,4,0.465,-0.001,9.33,13.0
1425627428339,37.51348,139.931561,4,0.407,-0.092,9.807,13.0
1425627428440,37.513493,139.931562,4,0.345,-0.113,9.873,13.0
1425627428540,37.513506,139.931564,4,0.291,-0.069,9.636,13.0
1425627428636,37.513518,139.931565,4,0.295,-0.011,9.407,13.0
1425627428737,37.513531,139.931566,4,0.347,-0.007,9.333,13.0
1425627428838,37.513543,139.931567,4,0.398,-0.057,9.594,13.0
1425627428938,37.513556,139.931569,4,0.445,-0.069,9.794,13.0
1425627429039,37.513569,139.93157,4,0.509,-0.074,9.685,13.0
1425627429140,37.513582,139.931572,4,0.568,-0.01,9.365,13.007
1425627429240,37.513593,139.931573,4,0.613,0.003,9.221,13.032
1425627429336,37.513605,139.931575,4,0.596,-0.022,9.392,13.056
1425627429437,37.513617,139.931577,4,0.597,-0.099,9.7,13.081
1425627429537,37.513629,139.931579,4,0.591,-0.104,9.719,13.106
1425627429638,37.513641,139.93158,4,0.601,-0.062,9.578,13.131
1425627429739,37.513653,139.931582,4,0.587,-0.026,9.284,13.157
1425627429840,37.513665,139.931584,4,0.61,-0.032,9.257,13.182
1425627429936,37.513676,139.931586,4,0.651,-0.087,9.493,13.206
1425627430037,37.513688,139.931588,4,0.683,-0.083,9.727,13.232
1425627430137,37.5137,139.931589,4,0.683,-0.053,9.543,13.25
1425627430237,37.513712,139.93159,4,0.684,-0.043,9.644,13.25
1425627430338,37.513724,139.931592,4,0.64,-0.063,9.638,13.25
1425627430439,37.513736,139.931593,4,0.602,-0.014,9.516,13.25
1425627430539,37.513748,139.931594,4,0.561,-0.054,9.738,13.25
1425627430640,37.51376,139.931595,4,0.55,-0.004,9.433,13.25
1425627430736,37.513771,139.931596,4,0.518,0.001,9.192,13.25
1425627430836,37.513783,139.931597,4,0.509,-0.003,9.431,13.25
1425627430937,37.513795,139.931598,4,0.501,-0.065,9.761,13.25
1425627431038,37.513807,139.931599,4,0.515,-0.089,9.729,13.25
1425627431139,37.513818,139.931601,6,0.498,-0.056,9.529,13.25
1425627431239,37.513829,139.931604,6,0.486,0.006,9.362,13.25
1425627431340,37.51384,139.931608,6,0.452,0.035,9.156,13.25
1425627431436,37.51385,139.931611,6,0.468,-0.012,9.362,13.25
1425627431536,37.513861,139.931614,6,0.478,-0.088,9.854,13.25
1425627431637,37.513872,139.931617,6,0.542,-0.143,10.191,13.25
1425627431738,37.513883,139.931621,6,0.567,-0.138,10.114,13.25
1425627431839,37.513894,139.931624,6,0.588,-0.066,9.823,13.25
1425627431939,37.513905,139.931627,6,0.624,-0.058,9.865,13.25
1425627432040,37.513915,139.931631,6,0.618,-0.052,9.88,13.25
1425627432136,37.513926,139.931634,6,0.537,0.159,8.21,13.25
1425627432236,37.513937,139.931636,6,0.5,0.332,7.444,13.25
1425627432337,37.513949,139.931639,6,0.581,0.171,8.221,13.25
1425627432438,37.51396,139.931642,6,0.561,-0.221,9.815,13.25
1425627432538,37.513971,139.931645,6,0.598,-0.523,11.664,13.25
1425627432639,37.513983,139.931647,6,0.573,-0.644,12.184,13.25
1425627432740,37.513994,139.93165,6,0.59,-0.378,10.894,13.25
1425627432836,37.514005,139.931653,6,0.587,0.017,9.024,13.25
1425627432936,37.514016,139.931655,6,0.583,0.302,7.794,13.25
1425627433038,37.514028,139.931658,6,0.617,0.268,7.606,13.25
1425627433138,37.514039,139.931661,4,0.734,0.05,8.606,13.25
1425627433238,37.514051,139.931665,4,0.881,-0.232,10.115,13.25
1425627433339,37.514063,139.931669,4,0.898,-0.364,11.031,13.25
1425627433440,37.514076,139.931674,4,0.852,-0.356,10.732,13.25
1425627433536,37.514087,139.931677,4,0.809,-0.167,9.628,13.25
1425627433636,37.514099,139.931682,4,0.698,0.018,8.586,13.25
1425627433737,37.514111,139.931686,4,0.61,0.046,8.467,13.25
1425627433838,37.514123,139.93169,4,0.671,-0.074,9.234,13.25
1425627433938,37.514135,139.931694,4,0.733,-0.303,10.321,13.25
1425627434039,37.514147,139.931698,4,0.718,-0.306,10.367,13.25
1425627434140,37.514159,139.931702,4,0.679,-0.126,9.451,13.25
1425627434240,37.514171,139.931707,4,0.667,-0.047,8.992,13.25
1425627434336,37.514182,139.931711,4,0.607,-0.046,8.875,13.25
1425627434437,37.514194,139.931715,4,0.596,-0.153,9.437,13.25
1425627434538,37.514205,139.931719,4,0.593,-0.231,10.117,13.25
1425627434638,37.514217,139.931724,4,0.523,-0.228,9.963,13.25
1425627434739,37.514228,139.931728,4,0.451,-0.146,9.379,13.25
1425627434840,37.51424,139.931732,4,0.411,-0.105,9.075,13.25
1425627434940,37.514251,139.931737,4,0.469,-0.157,9.478,13.25
1425627435036,37.514262,139.931741,4,0.465,-0.2,9.834,13.25
1425627435142,37.514274,139.931746,5,0.503,-0.184,9.721,13.242
1425627435238,37.514284,139.931751,5,0.469,-0.098,9.456,13.218
1425627435337,37.514295,139.931756,5,0.444,-0.12,9.51,13.193
1425627435439,37.514305,139.931762,5,0.403,-0.135,9.483,13.167
1425627435538,37.514316,139.931767,5,0.389,-0.103,9.432,13.142
1425627435640,37.514326,139.931773,5,0.344,-0.086,9.364,13.117
1425627435736,37.514336,139.931778,5,0.353,-0.113,9.563,13.093
1425627435837,37.514347,139.931783,5,0.382,-0.162,9.644,13.068
1425627435937,37.514357,139.931789,5,0.451,-0.183,9.812,13.043
1425627436038,37.514368,139.931794,5,0.529,-0.203,9.909,13.018
1425627436139,37.514378,139.9318,5,0.585,-0.098,9.263,13.0
1425627436240,37.51439,139.931805,5,0.669,-0.042,8.887,13.0
1425627436340,37.514401,139.93181,5,0.707,-0.084,9.077,13.0
1425627436436,37.514412,139.931816,5,0.675,-0.193,9.622,13.0
1425627436537,37.514423,139.931821,5,0.618,-0.278,10.121,13.0
1425627436637,37.514435,139.931826,5,0.566,-0.263,10.098,13.0
1425627436738,37.514446,139.931832,5,0.512,-0.198,9.758,13.0
1425627436839,37.514457,139.931837,5,0.507,-0.075,9.122,13.0
1425627436939,37.514469,139.931843,5,0.473,-0.059,8.966,13.0
1425627437040,37.51448,139.931848,5,0.439,-0.069,9.27,13.0
1425627437136,37.514491,139.931854,5,0.442,-0.112,9.622,13.0
1425627437237,37.514502,139.931859,5,0.416,-0.169,9.834,13.0
1425627437337,37.514513,139.931865,5,0.33,-0.16,9.809,13.0
1425627437438,37.514524,139.931871,5,0.286,-0.115,9.594,13.0
1425627437539,37.514535,139.931877,5,0.265,-0.065,9.341,13.0
1425627437639,37.514546,139.931883,5,0.209,-0.085,9.31,13.0
1425627437740,37.514557,139.931889,5,0.23,-0.236,9.396,13.0
1425627437836,37.514567,139.931895,5,0.249,-0.318,9.603,13.0
1425627437936,37.514578,139.931901,5,0.227,-0.309,9.76,13.0
1425627438037,37.514589,139.931907,5,0.195,-0.367,9.612,13.0
1425627438138,37.5146,139.931912,5,0.146,-0.342,9.656,12.993
1425627438239,37.51461,139.931917,5,0.093,-0.303,9.578,12.967
1425627438339,37.514621,139.931922,5,0.049,-0.29,9.382,12.942
1425627438440,37.514631,139.931927,5,0.004,-0.277,9.409,12.917
1425627438536,37.514641,139.931932,5,0.003,-0.3,9.458,12.893
1425627438636,37.514651,139.931937,5,0.049,-0.317,9.609,12.868
1425627438738,37.514661,139.931942,5,0.109,-0.324,9.748,12.842
1425627438839,37.514672,139.931947,5,0.109,-0.305,9.677,12.817
1425627438939,37.514682,139.931952,5,0.115,-0.287,9.587,12.792
1425627439039,37.514692,139.931957,5,0.112,-0.266,9.386,12.768
1425627439140,37.514702,139.931962,5,0.1,-0.234,9.261,12.742
1425627439236,37.514713,139.931967,5,0.104,-0.246,9.336,12.718
1425627439336,37.514723,139.931972,5,0.102,-0.272,9.486,12.693
