measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627439437,37.514734,139.931977,5,0.078,-0.343,9.7,12.668
1425627439538,37.514745,139.931982,5,0.073,-0.357,9.741,12.642
1425627439638,37.514756,139.931988,5,0.11,-0.304,9.592,12.617
1425627439739,37.514767,139.931993,5,0.132,-0.267,9.488,12.592
1425627439840,37.514777,139.931998,5,0.077,-0.259,9.296,12.567
1425627439936,37.514788,139.932003,5,0.062,-0.274,9.446,12.543
1425627440036,37.514798,139.932008,5,0.044,-0.294,9.693,12.518
1425627440137,37.514809,139.932014,6,0.053,-0.294,9.533,12.493
1425627440238,37.514819,139.932019,6,0.002,-0.31,9.617,12.468
1425627440338,37.514829,139.932025,6,0.026,-0.292,9.566,12.443
1425627440439,37.514839,139.932031,6,0.034,-0.28,9.486,12.417
1425627440540,37.514849,139.932037,6,0.065,-0.322,9.716,12.392
1425627440641,37.514859,139.932043,6,0.034,-0.371,9.795,12.367
1425627440736,37.514869,139.932048,6,0.068,-0.348,9.7,12.343
1425627440837,37.514879,139.932054,6,0.083,-0.275,9.389,12.318
1425627440938,37.514889,139.93206,6,0.078,-0.216,9.124,12.293
1425627441038,37.514899,139.932066,6,0.003,-0.257,9.378,12.268
1425627441139,37.514909,139.932072,7,-0.056,-0.324,9.697,12.25
1425627441240,37.51492,139.932077,7,-0.12,-0.342,9.611,12.25
1425627441340,37.514931,139.932082,7,-0.153,-0.314,9.644,12.25
1425627441436,37.514941,139.932087,7,-0.194,-0.28,9.613,12.25
1425627441537,37.514952,139.932093,7,-0.214,-0.325,9.582,12.25
1425627441638,37.514963,139.932098,7,-0.189,-0.348,9.598,12.25
1425627441738,37.514973,139.932103,7,-0.141,-0.281,9.519,12.25
1425627441839,37.514984,139.932109,7,-0.122,-0.212,9.231,12.25
1425627441940,37.514995,139.932114,7,-0.091,-0.182,8.999,12.25
1425627442040,37.515006,139.932119,7,-0.054,-0.304,9.555,12.25
1425627442136,37.515015,139.932124,7,-0.041,-0.399,10.057,12.23
1425627442237,37.515024,139.932129,7,-0.049,-0.443,10.075,12.152
1425627442337,37.515033,139.932134,7,-0.045,-0.45,9.885,12.076
1425627442438,37.515042,139.932139,7,-0.082,-0.405,9.067,11.999
1425627442539,37.515051,139.932144,7,-0.099,-0.417,8.505,11.922
1425627442639,37.51506,139.932149,7,-0.16,-0.542,9.047,11.847
1425627442740,37.515068,139.932154,7,-0.163,-0.718,9.911,11.772
1425627442836,37.515077,139.932159,7,-0.154,-0.872,10.363,11.701
1425627442937,37.515085,139.932164,7,-0.143,-0.904,10.196,11.626
1425627443037,37.515094,139.932169,7,-0.024,-0.782,9.767,11.553
1425627443138,37.515103,139.932173,6,0.083,-0.694,9.551,11.478
1425627443239,37.515112,139.932177,6,0.191,-0.649,9.07,11.4
1425627443339,37.515121,139.93218,6,0.226,-0.634,8.952,11.324
1425627443440,37.51513,139.932183,6,0.294,-0.794,9.496,11.247
1425627443536,37.515139,139.932187,6,0.342,-0.935,9.772,11.174
1425627443637,37.515148,139.93219,6,0.199,-1.007,9.458,11.098
1425627443737,37.515157,139.932194,6,0.1,-1.129,9.325,11.024
1425627443838,37.515166,139.932197,6,0.022,-1.254,9.911,10.949
1425627443939,37.515175,139.9322,6,-0.002,-1.321,9.976,10.875
1425627444039,37.515184,139.932204,6,0.024,-1.196,9.122,10.802
1425627444140,37.515193,139.932207,5,0.066,-1.228,9.316,10.719
1425627444236,37.515201,139.932212,5,0.186,-1.152,9.367,10.619
1425627444336,37.51521,139.932216,5,0.187,-1.096,8.689,10.515
1425627444437,37.515218,139.932221,5,0.23,-1.093,8.767,10.412
1425627444538,37.515227,139.932225,5,0.26,-1.258,9.77,10.31
1425627444639,37.515235,139.93223,5,0.306,-1.271,10.299,10.209
1425627444739,37.515244,139.932234,5,0.144,-1.36,10.519,10.11
1425627444840,37.515252,139.932239,5,-0.024,-1.211,9.931,10.01
1425627444936,37.51526,139.932243,5,-0.071,-1.092,9.464,9.917
1425627445036,37.515268,139.932247,5,-0.094,-0.963,9.285,9.821
1425627445137,37.515276,139.932251,5,0.016,-0.936,9.339,9.729
1425627445238,37.515284,139.932254,5,0.112,-1.018,9.69,9.651
1425627445339,37.515291,139.932257,5,0.086,-1.049,9.644,9.573
1425627445439,37.515299,139.93226,5,0.1,-1.041,9.569,9.497
1425627445540,37.515307,139.932264,5,0.192,-0.976,9.522,9.42
1425627445636,37.515314,139.932267,5,0.277,-0.97,9.537,9.348
1425627445736,37.515321,139.93227,5,0.341,-0.945,9.305,9.273
1425627445837,37.515328,139.932273,5,0.337,-0.935,9.174,9.199
1425627445938,37.515336,139.932276,5,0.288,-0.978,9.654,9.125
1425627446038,37.515343,139.932279,5,0.126,-1.116,9.892,9.052
1425627446139,37.51535,139.932282,5,0.057,-1.057,9.62,8.977
1425627446240,37.515357,139.932285,5,-0.021,-1.033,9.316,8.899
1425627446341,37.515363,139.932289,5,-0.053,-1.056,9.375,8.821
1425627446436,37.515369,139.932292,5,-0.055,-1.085,9.626,8.748
1425627446537,37.515376,139.932295,5,0.013,-1.117,9.598,8.672
1425627446638,37.515382,139.932298,5,0.0,-1.093,9.424,8.596
1425627446738,37.515389,139.932301,5,-0.048,-1.105,9.389,8.521
1425627446839,37.515395,139.932305,5,-0.079,-1.084,9.528,8.447
1425627446940,37.515402,139.932308,5,-0.036,-1.117,9.57,8.373
1425627447040,37.515408,139.932311,5,0.052,-1.183,9.794,8.3
1425627447136,37.515413,139.932314,5,0.075,-1.179,9.724,8.199
1425627447237,37.515418,139.932317,5,0.151,-1.159,9.546,8.005
1425627447338,37.515423,139.932321,5,0.194,-1.183,9.473,7.814
1425627447438,37.515428,139.932324,5,0.177,-1.201,9.391,7.63
1425627447540,37.515433,139.932328,5,0.19,-1.261,9.549,7.447
1425627447640,37.515437,139.932331,5,0.18,-1.291,9.661,7.271
1425627447740,37.515442,139.932334,5,0.101,-1.334,9.681,7.099
1425627447836,37.515446,139.932337,5,0.022,-1.324,9.618,6.938
1425627447937,37.51545,139.93234,5,-0.074,-1.329,9.502,6.773
1425627448038,37.515454,139.932343,5,-0.105,-1.283,9.425,6.612
1425627448138,37.515458,139.932346,4,-0.127,-1.244,9.435,6.461
1425627448239,37.515463,139.932348,4,-0.052,-1.221,9.351,6.324
1425627448340,37.515468,139.93235,4,0.06,-1.197,9.306,6.189
1425627448440,37.515473,139.932352,4,0.066,-1.238,9.619,6.058
1425627448536,37.515477,139.932354,4,0.069,-1.257,9.824,5.935
1425627448637,37.515481,139.932356,4,0.084,-1.217,9.612,5.808
1425627448737,37.515486,139.932357,4,0.071,-1.141,9.372,5.685
1425627448838,37.51549,139.932359,4,0.067,-1.093,9.506,5.564
1425627448939,37.515494,139.932361,4,0.033,-1.008,9.65,5.445
1425627449040,37.515498,139.932363,4,-0.005,-0.901,9.591,5.329
1425627449140,37.515502,139.932365,4,0.018,-0.815,9.492,5.226
1425627449241,37.515507,139.932367,4,0.062,-0.787,9.474,5.145
1425627449337,37.515511,139.932369,4,0.14,-0.738,9.308,5.07
1425627449436,37.515515,139.932372,4,0.101,-0.73,9.514,4.993
1425627449538,37.515519,139.932374,4,0.057,-0.752,9.745,4.915
1425627449637,37.515523,139.932376,4,-0.057,-0.763,9.685,4.84
1425627449739,37.515528,139.932378,4,-0.087,-0.685,9.53,4.765
1425627449838,37.515531,139.93238,4,-0.054,-0.693,9.482,4.693
1425627449936,37.515535,139.932382,4,-0.045,-0.707,9.479,4.622
1425627450036,37.515539,139.932384,4,-0.013,-0.676,9.546,4.552
1425627450137,37.515543,139.932386,4,-0.065,-0.681,9.596,4.478
1425627450238,37.515546,139.932388,4,-0.111,-0.722,9.637,4.396
1425627450339,37.515549,139.932389,4,-0.065,-0.694,9.598,4.316
1425627450440,37.515552,139.932391,4,-0.041,-0.627,9.4,4.237
1425627450540,37.515556,139.932392,4,-0.07,-0.653,9.406,4.161
1425627450636,37.515558,139.932394,4,-0.1,-0.707,9.522,4.089
1425627450736,37.515561,139.932395,4,-0.09,-0.736,9.689,4.015
1425627450837,37.515564,139.932396,4,-0.07,-0.708,9.738,3.941
1425627450938,37.515567,139.932398,4,-0.061,-0.679,9.502,3.869
1425627451039,37.51557,139.932399,4,-0.043,-0.624,9.305,3.799
1425627451139,37.515573,139.9324,4,-0.039,-0.612,9.533,3.743
1425627451240,37.515575,139.932402,4,-0.056,-0.637,9.733,3.717
1425627451336,37.515578,139.932403,4,-0.096,-0.667,9.577,3.692
1425627451436,37.515581,139.932404,4,-0.114,-0.657,9.429,3.667
1425627451537,37.515583,139.932406,4,-0.125,-0.621,9.553,3.641
1425627451638,37.515586,139.932407,4,-0.095,-0.579,9.565,3.616
1425627451738,37.515589,139.932408,4,-0.076,-0.589,9.423,3.591
1425627451839,37.515591,139.93241,4,-0.085,-0.621,9.443,3.566
1425627451940,37.515594,139.932411,4,-0.079,-0.641,9.639,3.541
1425627452036,37.515596,139.932412,4,-0.058,-0.574,9.535,3.518
1425627452136,37.515598,139.932414,5,-0.054,-0.509,9.255,3.47
1425627452237,37.5156,139.932415,5,-0.015,-0.549,9.483,3.355
1425627452338,37.515601,139.932417,5,0.031,-0.598,9.77,3.243
1425627452438,37.515603,139.932419,5,-0.006,-0.604,9.738,3.135
1425627452539,37.515604,139.932421,5,-0.066,-0.557,9.578,3.03
1425627452640,37.515605,139.932423,5,-0.066,-0.506,9.373,2.928
1425627452741,37.515607,139.932424,5,-0.042,-0.504,9.356,2.83
1425627452836,37.515608,139.932426,5,-0.045,-0.55,9.565,2.741
1425627452937,37.515609,139.932427,5,-0.069,-0.559,9.727,2.649
1425627453038,37.51561,139.932429,5,-0.067,-0.561,9.654,2.561
1425627453138,37.515612,139.93243,5,-0.031,-0.53,9.558,2.493
1425627453239,37.515614,139.932431,5,-0.011,-0.466,9.38,2.466
1425627453340,37.515617,139.932432,5,-0.024,-0.46,9.349,2.44
1425627453440,37.515619,139.932433,5,-0.055,-0.509,9.546,2.415
1425627453536,37.515622,139.932434,5,-0.05,-0.552,9.653,2.39
1425627453637,37.515624,139.932434,5,-0.005,-0.548,9.646,2.365
1425627453738,37.515626,139.932435,5,0.006,-0.49,9.584,2.34
1425627453838,37.515629,139.932436,5,-0.027,-0.435,9.4,2.315
1425627453939,37.515631,139.932437,5,-0.015,-0.418,9.287,2.291
1425627454040,37.515633,139.932437,5,0.047,-0.472,9.462,2.267
1425627454140,37.515635,139.932438,5,0.113,-0.524,9.746,2.233
1425627454236,37.515637,139.932438,5,0.13,-0.545,9.727,2.18
1425627454337,37.515638,139.932437,5,0.089,-0.533,9.52,2.126
1425627454437,37.51564,139.932437,5,0.039,-0.525,9.388,2.073
1425627454538,37.515641,139.932437,5,-0.003,-0.555,9.491,2.021
1425627454639,37.515643,139.932437,5,-0.029,-0.582,9.585,1.97
1425627454740,37.515644,139.932437,5,-0.015,-0.604,9.588,1.92
1425627454840,37.515646,139.932436,5,0.016,-0.615,9.554,1.873
1425627454936,37.515647,139.932436,5,0.037,-0.6,9.502,1.828
1425627455037,37.515648,139.932436,5,0.055,-0.603,9.469,1.782
1425627455137,37.515649,139.932436,5,0.08,-0.616,9.55,1.724
1425627455238,37.515651,139.932436,5,0.066,-0.647,9.6,1.631
1425627455339,37.515652,139.932436,5,0.065,-0.662,9.522,1.542
1425627455440,37.515653,139.932436,5,0.035,-0.653,9.467,1.457
1425627455540,37.515654,139.932436,5,-0.006,-0.642,9.519,1.377
1425627455636,37.515655,139.932436,5,-0.02,-0.63,9.54,1.305
1425627455737,37.515656,139.932436,5,-0.0,-0.613,9.552,1.232
1425627455837,37.515657,139.932436,5,0.023,-0.599,9.549,1.164
1425627455938,37.515658,139.932436,5,0.073,-0.59,9.527,1.1
1425627456039,37.515658,139.932436,5,0.085,-0.587,9.544,1.04
1425627456139,37.515659,139.932436,5,0.086,-0.577,9.559,0.981
1425627456241,37.515658,139.932435,5,0.062,-0.576,9.535,0.916
1425627456336,37.515658,139.932435,5,0.017,-0.568,9.504,0.858
1425627456437,37.515658,139.932435,5,0.005,-0.567,9.507,0.8
1425627456537,37.515657,139.932434,5,0.02,-0.577,9.512,0.746
1425627456638,37.515657,139.932434,5,0.043,-0.591,9.526,0.694
1425627456739,37.515657,139.932434,5,0.064,-0.608,9.554,0.647
1425627456839,37.515657,139.932434,5,0.074,-0.621,9.551,0.603
1425627456940,37.515656,139.932433,5,0.078,-0.61,9.533,0.561
1425627457036,37.515656,139.932433,5,0.06,-0.59,9.542,0.526
1425627457137,37.515657,139.932433,5,0.068,-0.432,9.636,0.473
1425627457237,37.515659,139.932433,5,0.077,-0.186,9.698,0.381
1425627457338,37.515661,139.932433,5,0.067,0.026,9.588,0.298
1425627457439,37.515663,139.932434,5,0.063,0.088,9.342,0.225
1425627457539,37.515665,139.932434,5,0.07,0.091,9.373,0.163
1425627457640,37.515666,139.932434,5,0.091,0.029,9.579,0.11
1425627457736,37.515667,139.932434,5,0.103,-0.079,9.666,0.07
1425627457836,37.515668,139.932434,5,0.089,-0.102,9.628,0.038
1425627457937,37.515669,139.932434,5,0.09,-0.028,9.563,0.015
1425627458038,37.515669,139.932434,5,0.072,0.044,9.51,0.003
1425627486332,37.516211,139.932684,7,0.06,-0.038,9.541,8.805
1425627492334,37.516622,139.932964,13,0.06,-0.036,9.543,9.36
1425627492337,37.516622,139.932964,13,0.061,-0.035,9.547,9.361
1425627492440,37.516637,139.93297,13,0.019,-0.062,9.716,9.412
1425627492536,37.516652,139.932976,13,0.016,-0.107,9.861,9.46
1425627492636,37.516666,139.932982,13,0.054,-0.124,9.789,9.51
1425627492737,37.516682,139.932988,13,0.005,-0.1,9.557,9.56
1425627492837,37.516697,139.932994,13,-0.059,0.01,8.83,9.611
1425627492938,37.516712,139.933,13,-0.073,0.041,8.696,9.662
1425627493039,37.516727,139.933007,13,0.037,-0.128,9.589,9.714
1425627493140,37.516741,139.933012,13,-0.017,-0.338,10.177,9.735
1425627493240,37.51675,139.933016,13,-0.017,-0.45,10.029,9.684
1425627493336,37.516758,139.933019,13,-0.061,-0.37,9.715,9.635
1425627493437,37.516767,139.933023,13,-0.067,-0.204,9.304,9.584
1425627493537,37.516776,139.933026,13,0.012,-0.098,8.975,9.533
1425627493638,37.516785,139.93303,13,0.071,-0.138,8.991,9.483
1425627493739,37.516793,139.933033,13,0.049,-0.297,9.627,9.432
1425627493839,37.516802,139.933037,13,-0.024,-0.492,10.512,9.383
1425627493940,37.516811,139.93304,13,-0.259,-0.568,10.878,9.333
1425627494036,37.516819,139.933043,13,-0.452,-0.381,10.31,9.286
1425627494137,37.516827,139.933046,6,-0.649,-0.176,9.507,9.243
1425627494237,37.516836,139.933048,6,-0.748,0.005,8.774,9.218
1425627494338,37.516844,139.933049,6,-0.844,0.067,8.627,9.192
1425627494439,37.516853,139.933051,6,-0.9,0.035,9.146,9.167
1425627494539,37.516861,139.933052,6,-0.893,-0.036,9.709,9.142
1425627494640,37.516869,139.933053,6,-0.807,-0.087,9.826,9.117
1425627494736,37.516877,139.933055,6,-0.687,-0.031,9.52,9.093
1425627494836,37.516885,139.933056,6,-0.679,-0.009,9.562,9.068
1425627494937,37.516894,139.933058,6,-0.709,-0.018,9.742,9.043
1425627495038,37.516902,139.933059,6,-0.768,-0.063,9.841,9.018
1425627495139,37.51691,139.933061,6,-0.805,-0.077,9.892,9.007
1425627495239,37.516918,139.933063,6,-0.765,-0.014,9.848,9.032
1425627495340,37.516926,139.933065,6,-0.798,0.061,9.576,9.057
1425627495436,37.516934,139.933068,6,-0.856,0.098,9.304,9.081
1425627495536,37.516941,139.93307,6,-0.928,0.098,9.314,9.106
1425627495638,37.516949,139.933073,6,-0.97,0.059,9.473,9.131
1425627495738,37.516957,139.933075,6,-0.937,0.055,9.584,9.156
1425627495838,37.516965,139.933077,6,-0.815,0.056,9.578,9.181
1425627495939,37.516973,139.93308,6,-0.692,0.033,9.643,9.207
1425627496040,37.516981,139.933082,6,-0.587,0.023,9.714,9.232
1425627496136,37.516989,139.933084,6,-0.537,0.02,9.759,9.243
1425627496236,37.516997,139.933086,6,-0.53,0.035,9.616,9.218
1425627496337,37.517005,139.933087,6,-0.515,0.101,9.433,9.193
1425627496438,37.517013,139.933089,6,-0.492,0.078,9.503,9.167
1425627496538,37.517021,139.93309,6,-0.476,-0.006,9.61,9.142
1425627496639,37.517029,139.933091,6,-0.466,-0.067,9.59,9.117
1425627496740,37.517036,139.933093,6,-0.43,-0.278,9.497,9.092
1425627496836,37.517044,139.933094,6,-0.384,-0.324,9.536,9.068
1425627496936,37.517052,139.933096,6,-0.352,-0.363,9.619,9.043
1425627497037,37.517059,139.933097,6,-0.328,-0.603,9.641,9.018
1425627497138,37.517067,139.933098,5,-0.303,-0.75,9.682,9.0
1425627497238,37.517076,139.933099,5,-0.253,-0.724,9.73,9.0
1425627497339,37.517084,139.933101,5,-0.229,-0.737,9.603,9.0
1425627497440,37.517092,139.933102,5,-0.21,-0.746,9.486,9.0
1425627497536,37.5171,139.933103,5,-0.197,-0.727,9.558,9.0
1425627497636,37.517109,139.933104,5,-0.19,-0.75,9.659,9.0
1425627497737,37.517117,139.933105,5,-0.197,-0.773,9.547,9.0
1425627497838,37.517125,139.933106,5,-0.174,-0.717,9.464,9.0
1425627497938,37.517134,139.933107,5,-0.126,-0.713,9.529,9.0
1425627498039,37.517142,139.933108,5,-0.049,-0.744,9.57,9.0
1425627498140,37.51715,139.933109,7,-0.008,-0.743,9.604,9.0
1425627498240,37.517158,139.93311,7,-0.007,-0.546,9.735,9.0
1425627498336,37.517166,139.933111,7,0.02,-0.327,9.668,9.0
1425627498437,37.517174,139.933112,7,0.009,-0.222,9.461,9.0
1425627498538,37.517182,139.933113,7,-0.013,-0.272,9.269,9.0
1425627498638,37.51719,139.933114,7,0.016,-0.253,9.479,9.0
1425627498739,37.517198,139.933115,7,0.03,-0.251,9.744,9.0
1425627498840,37.517206,139.933116,7,0.065,-0.279,9.617,9.0
1425627498940,37.517214,139.933117,7,0.132,-0.27,9.493,9.0
1425627499036,37.517221,139.933118,7,0.212,-0.256,9.544,9.0
1425627499137,37.517229,139.933119,7,0.267,-0.275,9.584,8.948
1425627499237,37.517235,139.933118,7,0.297,-0.269,9.483,8.757
1425627499338,37.51724,139.933118,7,0.26,-0.253,9.565,8.568
1425627499439,37.517246,139.933118,7,0.25,-0.245,9.618,8.383
1425627499540,37.517252,139.933117,7,0.239,-0.279,9.608,8.201
1425627499640,37.517257,139.933117,7,0.176,-0.276,9.6,8.026
1425627499736,37.517262,139.933116,7,0.143,-0.249,9.532,7.86
1425627499837,37.517267,139.933116,7,0.09,-0.274,9.619,7.69
1425627499937,37.517272,139.933116,7,0.058,-0.304,9.732,7.526
1425627500038,37.517277,139.933115,7,0.081,-0.272,9.54,7.363
1425627500139,37.517283,139.933115,7,0.144,-0.244,9.416,7.227
1425627500239,37.51729,139.933117,7,0.116,-0.272,9.539,7.149
1425627500340,37.517296,139.933118,7,0.194,-0.234,9.441,7.07
1425627500436,37.517302,139.933119,7,0.211,-0.208,9.372,6.997
1425627500537,37.517309,139.933121,7,0.144,-0.247,9.436,6.92
1425627500637,37.517315,139.933122,7,0.126,-0.279,9.415,6.845
1425627500738,37.517321,139.933123,7,0.118,-0.318,9.685,6.769
1425627500839,37.517328,139.933125,7,0.117,-0.325,9.772,6.695
1425627500939,37.517334,139.933126,7,0.109,-0.258,9.51,6.622
1425627501040,37.51734,139.933127,7,0.091,-0.261,9.561,6.55
1425627501136,37.517345,139.933128,6,0.088,-0.297,9.676,6.479
1425627501236,37.517351,139.933129,6,0.078,-0.296,9.505,6.4
1425627501337,37.517356,139.93313,6,-0.033,-0.343,9.521,6.322
1425627501438,37.517361,139.933131,6,-0.175,-0.435,9.615,6.244
1425627501539,37.517367,139.933132,6,-0.247,-0.474,9.441,6.167
1425627501639,37.517372,139.933132,6,-0.251,-0.522,9.408,6.092
1425627501740,37.517377,139.933133,6,-0.282,-0.614,9.52,6.017
1425627501836,37.517382,139.933134,6,-0.232,-0.606,9.546,5.946
1425627501936,37.517387,139.933135,6,-0.173,-0.646,9.528,5.874
1425627502037,37.517391,139.933135,6,-0.204,-0.623,9.675,5.802
1425627502138,37.517396,139.933136,5,-0.252,-0.542,9.528,5.728
1425627502239,37.517401,139.933138,5,-0.28,-0.499,9.397,5.647
1425627502339,37.517406,139.933139,5,-0.29,-0.495,9.59,5.569
1425627502440,37.51741,139.93314,5,-0.311,-0.496,9.62,5.491
1425627502536,37.517414,139.933141,5,-0.35,-0.474,9.488,5.418
1425627502636,37.517419,139.933143,5,-0.372,-0.454,9.46,5.342
1425627502737,37.517423,139.933144,5,-0.371,-0.452,9.475,5.268
1425627502838,37.517428,139.933145,5,-0.351,-0.405,9.461,5.194
1425627502938,37.517432,139.933146,5,-0.359,-0.442,9.572,5.122
1425627503039,37.517436,139.933147,5,-0.351,-0.455,9.627,5.05
1425627503140,37.51744,139.933148,5,-0.343,-0.411,9.48,4.984
1425627503236,37.517443,139.933148,5,-0.298,-0.434,9.467,4.934
1425627503336,37.517447,139.933147,5,-0.284,-0.481,9.594,4.882
1425627503437,37.51745,139.933147,5,-0.278,-0.489,9.638,4.831
1425627503538,37.517454,139.933147,5,-0.241,-0.449,9.597,4.78
1425627503638,37.517457,139.933146,5,-0.191,-0.462,9.509,4.729
1425627503739,37.51746,139.933146,5,-0.193,-0.452,9.471,4.679
1425627503840,37.517463,139.933146,5,-0.249,-0.447,9.523,4.63
1425627503940,37.517467,139.933145,5,-0.268,-0.425,9.534,4.581
1425627504036,37.51747,139.933145,5,-0.272,-0.438,9.639,4.535
1425627504137,37.517473,139.933145,5,-0.239,-0.397,9.639,4.478
1425627504238,37.517477,139.933145,5,-0.214,-0.356,9.494,4.396
1425627504338,37.51748,139.933145,5,-0.215,-0.325,9.521,4.317
1425627504440,37.517484,139.933145,5,-0.243,-0.285,9.491,4.237
1425627504540,37.517487,139.933145,5,-0.233,-0.261,9.356,4.161
1425627504640,37.517491,139.933144,5,-0.183,-0.308,9.486,4.086
1425627504736,37.517494,139.933144,5,-0.173,-0.396,9.746,4.015
1425627504837,37.517497,139.933144,5,-0.164,-0.306,9.618,3.941
1425627504937,37.517501,139.933144,5,-0.182,-0.287,9.441,3.87
1425627505038,37.517504,139.933144,5,-0.196,-0.281,9.482,3.799
1425627505139,37.517507,139.933144,4,-0.207,-0.307,9.474,3.734
1425627505240,37.517511,139.933145,4,-0.189,-0.319,9.393,3.681
1425627505340,37.517514,139.933145,4,-0.165,-0.345,9.557,3.629
1425627505436,37.517517,139.933145,4,-0.18,-0.377,9.671,3.579
1425627505537,37.517521,139.933146,4,-0.214,-0.344,9.657,3.528
1425627505637,37.517524,139.933146,4,-0.294,-0.321,9.546,3.478
1425627505738,37.517527,139.933147,4,-0.28,-0.272,9.38,3.428
1425627505839,37.517531,139.933147,4,-0.214,-0.282,9.396,3.378
1425627505940,37.517534,139.933147,4,-0.25,-0.33,9.575,3.33
1425627506040,37.517537,139.933148,4,-0.334,-0.363,9.697,3.283
1425627506136,37.51754,139.933148,5,-0.353,-0.352,9.692,3.236
1425627506242,37.517544,139.933147,5,-0.315,-0.334,9.529,3.179
1425627506337,37.517547,139.933146,5,-0.221,-0.287,9.409,3.129
1425627506436,37.51755,139.933145,5,-0.146,-0.318,9.507,3.078
1425627506539,37.517553,139.933144,5,-0.154,-0.349,9.538,3.025
1425627506638,37.517557,139.933144,5,-0.181,-0.381,9.614,2.976
1425627506740,37.51756,139.933143,5,-0.238,-0.418,9.61,2.925
1425627506836,37.517563,139.933142,5,-0.257,-0.44,9.5,2.879
1425627506936,37.517566,139.933141,5,-0.191,-0.441,9.418,2.831
1425627507037,37.517569,139.933141,5,-0.194,-0.493,9.488,2.784
1425627507138,37.517572,139.93314,5,-0.184,-0.502,9.649,2.726
1425627507239,37.517574,139.933139,5,-0.185,-0.477,9.608,2.64
1425627507339,37.517576,139.933139,5,-0.191,-0.469,9.529,2.557
1425627507441,37.517578,139.933138,5,-0.179,-0.467,9.47,2.476
1425627507536,37.517579,139.933138,5,-0.209,-0.493,9.472,2.402
1425627507636,37.517581,139.933137,5,-0.238,-0.533,9.548,2.326
1425627507737,37.517583,139.933137,5,-0.203,-0.534,9.54,2.252
1425627507838,37.517585,139.933136,5,-0.187,-0.554,9.456,2.181
1425627507939,37.517586,139.933136,5,-0.177,-0.538,9.561,2.111
1425627508039,37.517588,139.933135,5,-0.118,-0.566,9.64,2.045
1425627508140,37.517589,139.933135,5,-0.11,-0.581,9.573,1.972
1425627508236,37.51759,139.933135,5,-0.089,-0.564,9.511,1.886
1425627508336,37.517591,139.933136,5,-0.145,-0.576,9.507,1.8
1425627508437,37.517592,139.933136,5,-0.172,-0.566,9.622,1.717
1425627508538,37.517593,139.933136,5,-0.188,-0.495,9.629,1.637
1425627508639,37.517594,139.933137,5,-0.182,-0.375,9.515,1.56
1425627508739,37.517594,139.933137,5,-0.135,-0.282,9.466,1.488
1425627508840,37.517595,139.933137,5,-0.124,-0.268,9.484,1.418
1425627508936,37.517596,139.933138,5,-0.099,-0.238,9.555,1.356
1425627509036,37.517597,139.933138,5,-0.1,-0.21,9.557,1.294
1425627509137,37.517597,139.933138,5,-0.098,-0.144,9.519,1.233
1425627509238,37.517597,139.933139,5,-0.116,-0.154,9.571,1.172
1425627509338,37.517597,139.933139,5,-0.138,-0.143,9.684,1.114
1425627509439,37.517597,139.93314,5,-0.102,-0.09,9.624,1.058
1425627509540,37.517597,139.93314,5,-0.122,-0.042,9.488,1.004
1425627509636,37.517597,139.93314,5,-0.122,0.014,9.456,0.956
1425627509736,37.517597,139.933141,5,-0.148,0.004,9.535,0.908
1425627509837,37.517597,139.933141,5,-0.13,0.105,9.683,0.862
1425627509938,37.517597,139.933141,5,-0.109,0.263,9.644,0.818
1425627510038,37.517597,139.933142,5,-0.075,0.491,9.594,0.778
1425627510139,37.517597,139.933142,5,-0.064,0.666,9.479,0.756
1425627510240,37.517598,139.933143,5,-0.069,0.805,9.426,0.778
1425627518332,37.517794,139.933155,4,-0.062,1.004,9.565,3.0
1425627518337,37.517794,139.933155,4,-0.061,1.001,9.575,3.0
1425627518437,37.517797,139.933155,4,-0.15,0.558,9.473,3.0
1425627518538,37.5178,139.933155,4,-0.184,0.279,9.605,3.0
