measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627518639,37.517802,139.933154,4,-0.195,0.123,9.694,3.0
1425627518740,37.517805,139.933154,4,-0.239,0.005,9.471,3.0
1425627518840,37.517808,139.933154,4,-0.278,-0.005,9.417,3.0
1425627518936,37.51781,139.933154,4,-0.335,-0.014,9.586,3.0
1425627519037,37.517813,139.933154,4,-0.333,-0.036,9.74,3.0
1425627519137,37.517816,139.933154,4,-0.353,-0.026,9.575,2.993
1425627519238,37.517818,139.933154,4,-0.372,-0.08,9.444,2.967
1425627519339,37.517821,139.933154,4,-0.414,-0.16,9.425,2.941
1425627519439,37.517823,139.933154,4,-0.398,-0.244,9.465,2.915
1425627519540,37.517826,139.933154,4,-0.367,-0.317,9.561,2.89
1425627519636,37.517828,139.933155,4,-0.359,-0.331,9.659,2.866
1425627519737,37.51783,139.933155,4,-0.372,-0.338,9.548,2.841
1425627519837,37.517833,139.933155,4,-0.418,-0.39,9.357,2.816
1425627519938,37.517835,139.933155,4,-0.419,-0.422,9.48,2.791
1425627520039,37.517837,139.933155,4,-0.408,-0.479,9.646,2.767
1425627520139,37.51784,139.933155,4,-0.343,-0.45,9.613,2.725
1425627520240,37.517842,139.933155,4,-0.322,-0.404,9.442,2.639
1425627520341,37.517843,139.933155,4,-0.296,-0.354,9.507,2.556
1425627520436,37.517845,139.933155,4,-0.275,-0.331,9.623,2.479
1425627520542,37.517847,139.933155,4,-0.297,-0.355,9.601,2.397
1425627520638,37.517849,139.933156,4,-0.332,-0.35,9.54,2.324
1425627520737,37.51785,139.933156,4,-0.399,-0.332,9.446,2.252
1425627520839,37.517852,139.933156,4,-0.432,-0.325,9.429,2.18
1425627520938,37.517853,139.933156,4,-0.446,-0.355,9.526,2.112
1425627521036,37.517855,139.933156,4,-0.421,-0.385,9.611,2.047
1425627521136,37.517856,139.933156,4,-0.357,-0.373,9.608,1.985
1425627521237,37.517858,139.933156,4,-0.314,-0.356,9.512,1.929
1425627521338,37.517859,139.933156,4,-0.29,-0.335,9.514,1.873
1425627521438,37.51786,139.933156,4,-0.327,-0.324,9.533,1.82
1425627521539,37.517862,139.933156,4,-0.362,-0.342,9.556,1.768
1425627521640,37.517863,139.933157,4,-0.389,-0.341,9.566,1.717
1425627521736,37.517864,139.933157,4,-0.402,-0.331,9.522,1.67
1425627521836,37.517865,139.933157,4,-0.374,-0.335,9.487,1.623
1425627521937,37.517866,139.933157,4,-0.35,-0.342,9.527,1.576
1425627522038,37.517867,139.933157,4,-0.318,-0.346,9.578,1.531
1425627522138,37.517868,139.933157,4,-0.315,-0.352,9.558,1.483
1425627522239,37.517869,139.933157,4,-0.353,-0.32,9.492,1.424
1425627522340,37.51787,139.933157,4,-0.384,-0.331,9.499,1.367
1425627522436,37.517871,139.933157,4,-0.411,-0.372,9.542,1.315
1425627522536,37.517872,139.933157,4,-0.414,-0.381,9.556,1.263
1425627522637,37.517873,139.933158,4,-0.366,-0.357,9.55,1.212
1425627522738,37.517874,139.933158,4,-0.342,-0.368,9.509,1.163
1425627522838,37.517875,139.933158,4,-0.316,-0.372,9.54,1.116
1425627522939,37.517876,139.933158,4,-0.328,-0.358,9.556,1.071
1425627523040,37.517876,139.933158,4,-0.365,-0.329,9.543,1.028
1425627523136,37.517877,139.933158,6,-0.368,-0.222,9.578,1.0
1425627523236,37.517877,139.933158,6,-0.378,-0.15,9.558,1.0
1425627523337,37.517877,139.933159,6,-0.349,-0.05,9.484,1.0
1425627523438,37.517878,139.933159,6,-0.328,-0.037,9.441,1.0
1425627523538,37.517878,139.93316,6,-0.323,0.007,9.539,1.0
1425627523639,37.517878,139.93316,6,-0.315,0.079,9.61,1.0
1425627523740,37.517878,139.933161,6,-0.297,0.253,9.626,1.0
1425627523840,37.517878,139.933161,6,-0.293,0.442,9.607,1.0
1425627523936,37.517879,139.933161,6,-0.315,0.697,9.589,1.0
1425627524037,37.517879,139.933162,6,-0.299,0.999,9.549,1.0
1425627524137,37.517879,139.933162,6,-0.244,1.283,9.547,1.0
1425627524238,37.517879,139.933162,6,-0.237,1.499,9.495,1.0
1425627534334,37.517988,139.933631,7,-0.257,1.652,9.508,8.055
1425627534339,37.517988,139.933631,7,-0.256,1.644,9.505,8.057
1425627534440,37.517986,139.933643,7,-0.108,0.768,9.646,8.082
1425627534536,37.517985,139.933653,7,0.029,0.323,9.911,8.106
1425627534641,37.517984,139.933665,7,0.144,0.272,10.074,8.132
1425627534737,37.517983,139.933676,7,0.257,0.222,9.764,8.156
1425627534836,37.517982,139.933687,7,0.313,0.287,9.468,8.181
1425627534938,37.517981,139.933698,7,0.313,0.408,9.473,8.206
1425627535037,37.51798,139.93371,7,0.29,0.424,9.613,8.231
1425627535140,37.517979,139.933721,7,0.236,0.496,9.72,8.25
1425627535236,37.517978,139.933729,7,0.165,0.616,9.657,8.25
1425627555332,37.517877,139.936572,5,0.141,0.69,9.565,14.33
1425627555337,37.517877,139.936573,5,0.136,0.682,9.571,14.326
1425627555437,37.517876,139.936588,5,0.152,0.238,9.58,14.25
1425627555538,37.517874,139.936604,5,0.146,-0.018,9.786,14.174
1425627555639,37.517872,139.936619,5,0.061,-0.253,10.146,14.098
1425627555740,37.517871,139.936635,5,0.059,-0.337,9.929,14.023
1425627555840,37.517869,139.93665,5,0.056,-0.355,9.65,13.949
1425627555936,37.517868,139.936665,5,0.062,-0.299,9.408,13.878
1425627556037,37.517866,139.93668,5,0.042,-0.302,9.318,13.803
1425627556137,37.517865,139.936695,6,-0.04,-0.305,9.442,13.743
1425627556238,37.517864,139.936709,6,-0.109,-0.322,9.704,13.718
1425627556339,37.517862,139.936723,6,-0.159,-0.24,9.637,13.692
1425627556440,37.517861,139.936737,6,-0.143,-0.177,9.598,13.667
1425627556540,37.51786,139.936751,6,-0.111,-0.047,9.489,13.642
1425627556636,37.517859,139.936764,6,-0.071,-0.004,9.492,13.618
1425627556737,37.517858,139.936778,6,-0.027,0.066,9.453,13.593
1425627556837,37.517857,139.936792,6,-0.045,0.064,9.44,13.568
1425627556938,37.517856,139.936806,6,-0.056,0.103,9.401,13.543
1425627557039,37.517855,139.93682,6,-0.088,0.1,9.476,13.518
1425627557140,37.517854,139.936835,6,-0.126,0.105,9.518,13.5
1425627557240,37.517853,139.93685,6,-0.165,0.104,9.647,13.5
1425627557336,37.517852,139.936865,6,-0.18,0.124,9.631,13.5
1425627557437,37.517852,139.936881,6,-0.2,0.113,9.563,13.5
1425627557537,37.517851,139.936897,6,-0.194,0.131,9.464,13.5
1425627557638,37.51785,139.936912,6,-0.224,0.106,9.638,13.5
1425627557739,37.51785,139.936928,6,-0.217,0.118,9.57,13.5
1425627557839,37.517849,139.936944,6,-0.24,0.071,9.544,13.5
1425627557940,37.517848,139.936959,6,-0.219,0.098,9.531,13.5
1425627558037,37.517848,139.936975,6,-0.207,0.094,9.607,13.5
1425627558137,37.517847,139.93699,6,-0.165,0.035,9.88,13.5
1425627558237,37.517846,139.937005,6,-0.153,0.012,9.877,13.5
1425627558338,37.517846,139.937021,6,-0.155,0.061,9.658,13.5
1425627558439,37.517845,139.937036,6,-0.131,0.126,9.393,13.5
1425627558539,37.517845,139.937051,6,-0.111,0.209,9.032,13.5
1425627558640,37.517844,139.937067,6,-0.14,0.198,8.977,13.5
1425627558736,37.517844,139.937081,6,-0.166,0.125,9.222,13.5
1425627558836,37.517843,139.937096,6,-0.189,0.029,9.746,13.5
1425627558937,37.517843,139.937112,6,-0.172,0.004,9.83,13.5
1425627559038,37.517842,139.937127,6,-0.126,0.042,9.631,13.5
1425627559138,37.517842,139.937142,6,-0.067,0.119,9.394,13.5
1425627559239,37.517842,139.937159,6,-0.029,0.111,9.352,13.5
1425627559340,37.517841,139.937175,6,0.024,0.076,9.581,13.5
1425627559436,37.517841,139.93719,6,0.019,0.043,9.868,13.5
1425627559536,37.517841,139.937206,6,0.032,0.083,9.631,13.5
1425627559637,37.51784,139.937222,6,0.039,0.147,9.386,13.5
1425627559738,37.51784,139.937238,6,0.037,0.125,9.394,13.5
1425627559839,37.51784,139.937255,6,-0.009,0.089,9.59,13.5
1425627559939,37.51784,139.937271,6,-0.029,0.063,9.704,13.5
1425627560040,37.517839,139.937287,6,-0.06,0.091,9.583,13.5
1425627560136,37.517839,139.937302,6,-0.035,0.13,9.287,13.506
1425627560236,37.517838,139.937318,6,-0.054,0.061,9.479,13.531
1425627560337,37.517838,139.937333,6,-0.029,0.012,9.883,13.556
1425627560438,37.517837,139.937349,6,-0.027,0.009,9.905,13.581
1425627560538,37.517836,139.937365,6,-0.024,0.122,9.377,13.606
1425627560639,37.517836,139.937381,6,-0.0,0.217,8.969,13.632
1425627560740,37.517835,139.937397,6,0.029,0.2,8.898,13.657
1425627560841,37.517835,139.937412,6,-0.003,0.115,9.411,13.682
1425627560936,37.517834,139.937427,6,-0.057,0.014,10.005,13.706
1425627561038,37.517833,139.937444,6,-0.048,0.004,9.991,13.732
1425627561138,37.517833,139.937459,7,-0.064,0.064,9.618,13.736
1425627561238,37.517833,139.937473,7,-0.015,0.182,9.34,13.685
1425627561339,37.517833,139.937488,7,-0.001,0.152,9.364,13.634
1425627561440,37.517833,139.937502,7,0.024,0.119,9.63,13.583
1425627561540,37.517833,139.937517,7,0.005,0.083,9.643,13.533
1425627561636,37.517833,139.93753,7,-0.029,0.138,9.427,13.485
1425627561737,37.517833,139.937545,7,-0.056,0.156,9.195,13.434
1425627561837,37.517833,139.937559,7,-0.098,0.151,9.339,13.385
1425627561938,37.517833,139.937573,7,-0.149,0.09,9.626,13.335
1425627562039,37.517833,139.937587,7,-0.176,0.07,9.618,13.285
1425627562140,37.517833,139.937602,7,-0.196,0.08,9.773,13.25
1425627562240,37.517832,139.937618,7,-0.144,0.079,9.941,13.25
1425627562336,37.517832,139.937633,7,-0.107,0.088,9.831,13.25
1425627562437,37.517832,139.937649,7,-0.098,0.137,9.576,13.25
1425627562537,37.517831,139.937664,7,-0.115,0.22,9.116,13.25
1425627562638,37.517831,139.93768,7,-0.155,0.234,8.984,13.25
1425627562739,37.51783,139.937696,7,-0.226,0.14,9.256,13.25
1425627562840,37.51783,139.937712,7,-0.268,0.113,9.661,13.25
1425627562940,37.51783,139.937728,7,-0.329,0.117,9.682,13.25
1425627563041,37.517829,139.937744,7,-0.341,0.166,9.371,13.25
1425627563137,37.517829,139.937759,7,-0.301,0.175,9.178,13.257
1425627563236,37.517829,139.937774,7,-0.262,0.151,9.38,13.281
1425627563338,37.51783,139.93779,7,-0.247,0.075,9.772,13.307
1425627563437,37.51783,139.937806,7,-0.245,0.053,10.027,13.331
1425627563539,37.51783,139.937822,7,-0.233,0.056,9.981,13.357
1425627563639,37.517831,139.937837,7,-0.262,0.06,9.732,13.382
1425627563736,37.517831,139.937852,7,-0.3,0.089,9.505,13.406
1425627563837,37.517831,139.937868,7,-0.298,0.14,9.351,13.431
1425627563937,37.517831,139.937884,7,-0.275,0.152,9.25,13.456
1425627564038,37.517832,139.9379,7,-0.241,0.116,9.37,13.482
1425627564139,37.517832,139.937916,7,-0.274,0.109,9.562,13.5
1425627564239,37.517833,139.937932,7,-0.247,0.101,9.596,13.5
1425627564340,37.517833,139.937948,7,-0.195,0.135,9.417,13.5
1425627564436,37.517834,139.937963,7,-0.197,0.172,9.362,13.5
1425627564537,37.517835,139.937979,7,-0.258,0.161,9.22,13.5
1425627564637,37.517835,139.937995,7,-0.214,0.11,9.554,13.5
1425627564738,37.517836,139.938011,7,-0.176,0.012,10.159,13.5
1425627564839,37.517836,139.938027,7,-0.176,0.018,10.104,13.5
1425627564939,37.517837,139.938043,7,-0.197,0.104,9.567,13.5
1425627565040,37.517838,139.938059,7,-0.135,0.228,9.081,13.5
1425627565136,37.517838,139.938074,7,-0.079,0.253,8.921,13.5
1425627565236,37.517838,139.93809,7,-0.078,0.156,9.347,13.5
1425627565337,37.517839,139.938107,7,-0.088,0.077,9.878,13.5
1425627565438,37.517839,139.938123,7,-0.131,0.042,10.037,13.5
1425627565539,37.517839,139.938139,7,-0.151,0.091,9.572,13.5
1425627565639,37.51784,139.938155,7,-0.175,0.153,9.215,13.5
1425627565740,37.51784,139.938171,7,-0.165,0.182,9.125,13.5
1425627565836,37.51784,139.938187,7,-0.173,0.127,9.492,13.5
1425627565936,37.51784,139.938203,7,-0.17,0.079,9.861,13.5
1425627566037,37.517841,139.938219,7,-0.184,0.057,9.975,13.5
1425627566138,37.517841,139.938235,6,-0.161,0.176,9.627,13.5
1425627566239,37.517843,139.93825,6,-0.16,0.2,9.229,13.5
1425627566339,37.517844,139.938265,6,-0.168,0.197,9.179,13.5
1425627566440,37.517845,139.93828,6,-0.18,0.097,9.568,13.5
1425627566536,37.517847,139.938294,6,-0.172,0.07,9.707,13.5
1425627566636,37.517848,139.938309,6,-0.185,0.066,9.781,13.5
1425627566737,37.517849,139.938324,6,-0.184,0.07,9.874,13.5
1425627566838,37.51785,139.938339,6,-0.173,0.08,9.695,13.5
1425627566938,37.517852,139.938354,6,-0.155,0.1,9.456,13.5
1425627567040,37.517853,139.938369,6,-0.141,0.185,9.348,13.5
1425627567140,37.517854,139.938383,6,-0.128,0.204,9.215,13.5
1425627567240,37.517856,139.938398,6,-0.149,0.126,9.402,13.5
1425627567336,37.517858,139.938412,6,-0.133,0.104,9.701,13.5
1425627567437,37.517859,139.938427,6,-0.107,0.1,9.773,13.5
1425627567538,37.517861,139.938442,6,-0.071,0.115,9.549,13.5
1425627567638,37.517862,139.938457,6,-0.003,0.134,9.376,13.5
1425627567739,37.517864,139.938472,6,0.03,0.098,9.423,13.5
1425627567840,37.517866,139.938487,6,0.038,0.046,9.627,13.5
1425627567940,37.517867,139.938502,6,0.023,-0.05,9.691,13.5
1425627568036,37.517869,139.938516,6,0.014,-0.106,9.677,13.5
1425627568137,37.517871,139.938531,5,0.013,-0.119,9.48,13.493
1425627568238,37.517873,139.938546,5,0.035,-0.262,9.391,13.468
1425627568338,37.517875,139.938561,5,0.043,-0.295,9.645,13.443
1425627568439,37.517877,139.938575,5,0.044,-0.319,9.771,13.417
1425627568540,37.51788,139.93859,5,0.071,-0.338,9.578,13.392
1425627568640,37.517882,139.938605,5,0.091,-0.317,9.49,13.367
1425627568736,37.517884,139.938619,5,0.148,-0.363,9.656,13.343
1425627568837,37.517886,139.938633,5,0.139,-0.353,9.651,13.318
1425627568937,37.517888,139.938648,5,0.086,-0.351,9.564,13.293
1425627569038,37.51789,139.938663,5,0.049,-0.359,9.58,13.268
1425627569139,37.517893,139.938677,5,0.007,-0.311,9.448,13.243
1425627569240,37.517894,139.938691,5,-0.017,-0.345,9.65,13.217
1425627569340,37.517896,139.938706,5,-0.066,-0.306,9.578,13.192
1425627569436,37.517898,139.938719,5,-0.064,-0.255,9.443,13.168
1425627569537,37.517899,139.938734,5,-0.107,-0.267,9.488,13.143
1425627569637,37.517901,139.938748,5,-0.136,-0.283,9.557,13.118
1425627569738,37.517903,139.938762,5,-0.183,-0.317,9.569,13.092
1425627569839,37.517904,139.938776,5,-0.232,-0.268,9.546,13.067
1425627569939,37.517906,139.93879,5,-0.275,-0.249,9.452,13.042
1425627570041,37.517908,139.938804,5,-0.318,-0.253,9.356,13.017
1425627570136,37.517909,139.938818,5,-0.318,-0.278,9.529,12.987
1425627570237,37.517911,139.938832,5,-0.319,-0.291,9.78,12.935
1425627570337,37.517913,139.938846,5,-0.257,-0.317,9.747,12.885
1425627570438,37.517914,139.93886,5,-0.232,-0.321,9.746,12.834
1425627570539,37.517916,139.938874,5,-0.224,-0.24,9.572,12.783
1425627570639,37.517918,139.938888,5,-0.204,-0.205,9.301,12.733
1425627570740,37.517919,139.938902,5,-0.131,-0.207,9.36,12.683
1425627570836,37.517921,139.938915,5,-0.147,-0.257,9.538,12.635
1425627570937,37.517922,139.938929,5,-0.145,-0.293,9.668,12.585
1425627571037,37.517924,139.938943,5,-0.032,-0.334,9.925,12.536
1425627571138,37.517926,139.938956,6,-0.108,-0.447,10.412,12.493
1425627571239,37.517928,139.938968,6,-0.11,-0.272,9.22,12.467
1425627571339,37.51793,139.93898,6,-0.109,-0.173,8.429,12.442
1425627571440,37.517932,139.938992,6,-0.003,-0.178,8.783,12.417
1425627571536,37.517934,139.939004,6,-0.072,-0.325,9.446,12.393
1425627571636,37.517936,139.939015,6,-0.123,-0.433,10.009,12.368
1425627571737,37.517938,139.939027,6,-0.192,-0.523,10.451,12.343
1425627571838,37.51794,139.939039,6,-0.21,-0.451,10.18,12.317
1425627571938,37.517942,139.939051,6,-0.218,-0.218,9.416,12.293
1425627572039,37.517945,139.939063,6,-0.204,-0.114,8.767,12.268
1425627572140,37.517947,139.939075,6,-0.244,-0.135,8.714,12.235
1425627572236,37.517949,139.939087,6,-0.247,-0.27,9.29,12.186
1425627572336,37.517951,139.9391,6,-0.197,-0.365,10.035,12.135
1425627572437,37.517953,139.939113,6,-0.227,-0.367,10.175,12.084
1425627572538,37.517955,139.939126,6,-0.322,-0.25,9.352,12.033
1425627572638,37.517957,139.939138,6,-0.328,-0.186,9.002,11.983
1425627572739,37.517959,139.939151,6,-0.24,-0.219,9.454,11.933
1425627572840,37.517961,139.939164,6,-0.174,-0.294,9.761,11.883
1425627572936,37.517963,139.939175,6,-0.103,-0.324,9.898,11.836
1425627573037,37.517966,139.939188,6,-0.06,-0.298,9.747,11.786
1425627573137,37.517968,139.939201,4,-0.016,-0.25,9.443,11.743
1425627573238,37.51797,139.939214,4,0.033,-0.203,9.11,11.718
1425627573338,37.517973,139.939227,4,0.018,-0.216,9.132,11.693
1425627573439,37.517975,139.93924,4,0.01,-0.223,9.407,11.667
1425627573540,37.517978,139.939253,4,-0.012,-0.285,9.784,11.642
1425627573636,37.51798,139.939266,4,-0.068,-0.311,9.93,11.618
1425627573736,37.517983,139.939279,4,-0.152,-0.277,9.752,11.593
1425627573837,37.517985,139.939292,4,-0.22,-0.205,9.478,11.568
1425627573938,37.517988,139.939305,4,-0.283,-0.143,8.95,11.543
1425627574038,37.51799,139.939318,4,-0.192,-0.216,9.186,11.518
1425627574139,37.517993,139.93933,5,-0.109,-0.423,10.085,11.478
1425627574240,37.517995,139.939342,5,-0.093,-0.694,10.156,11.4
1425627574341,37.517998,139.939353,5,-0.089,-0.867,9.669,11.322
1425627574436,37.518,139.939364,5,-0.125,-0.957,9.304,11.25
1425627574537,37.518003,139.939375,5,-0.028,-1.052,9.114,11.174
1425627574638,37.518005,139.939387,5,-0.013,-1.182,9.252,11.098
1425627574738,37.518008,139.939398,5,-0.049,-1.309,9.675,11.023
1425627574839,37.51801,139.939409,5,-0.154,-1.384,9.933,10.948
1425627574940,37.518013,139.93942,5,-0.215,-1.371,9.951,10.874
1425627575040,37.518015,139.93943,5,-0.269,-1.281,9.488,10.801
1425627575136,37.518018,139.939441,5,-0.294,-1.265,9.238,10.716
1425627575237,37.51802,139.939451,5,-0.309,-1.292,9.322,10.583
1425627575337,37.518023,139.93946,5,-0.282,-1.306,9.627,10.453
1425627575438,37.518025,139.93947,5,-0.284,-1.348,9.7,10.323
1425627575539,37.518028,139.93948,5,-0.197,-1.324,9.671,10.195
1425627575640,37.51803,139.939489,5,-0.197,-1.325,9.546,10.068
1425627575740,37.518032,139.939499,5,-0.262,-1.257,8.943,9.945
1425627575836,37.518035,139.939507,5,-0.178,-1.35,9.301,9.827
1425627575937,37.518037,139.939517,5,-0.119,-1.608,10.097,9.705
1425627576037,37.518039,139.939526,5,-0.125,-1.79,9.978,9.586
1425627576138,37.518042,139.939534,4,-0.114,-1.789,9.434,9.446
1425627576239,37.518044,139.939543,4,-0.178,-1.819,9.321,9.254
1425627576339,37.518046,139.939551,4,-0.179,-1.835,9.375,9.068
1425627576440,37.518048,139.939558,4,-0.094,-1.756,9.287,8.883
1425627576536,37.51805,139.939566,4,0.013,-1.763,9.284,8.711
1425627576637,37.518051,139.939573,4,0.024,-1.696,9.631,8.533
1425627576737,37.518053,139.939581,4,-0.038,-1.67,9.785,8.361
1425627576838,37.518055,139.939588,4,-0.114,-1.583,9.615,8.191
1425627576939,37.518057,139.939595,4,-0.199,-1.467,9.295,8.024
1425627577039,37.518059,139.939602,4,-0.212,-1.443,9.268,7.863
1425627577140,37.518061,139.939609,4,-0.184,-1.432,9.374,7.691
1425627577236,37.518062,139.939616,4,-0.149,-1.523,9.688,7.505
1425627577342,37.518064,139.939624,4,-0.117,-1.561,9.935,7.304
1425627577437,37.518066,139.93963,4,-0.123,-1.492,9.673,7.129
1425627577536,37.518068,139.939637,4,-0.153,-1.419,9.381,6.95
1425627577639,37.51807,139.939643,4,-0.084,-1.363,9.325,6.769
1425627577738,37.518071,139.93965,4,-0.057,-1.344,9.481,6.599
1425627577840,37.518073,139.939656,4,-0.098,-1.34,9.594,6.429
1425627577936,37.518074,139.939662,4,-0.185,-1.281,9.408,6.272
1425627578036,37.518076,139.939668,4,-0.197,-1.215,9.091,6.114
1425627578137,37.518078,139.939674,5,-0.085,-1.262,9.471,5.962
1425627578238,37.51808,139.939679,5,0.061,-1.377,10.206,5.824
1425627578338,37.518083,139.939685,5,-0.03,-1.427,10.192,5.689
1425627578439,37.518085,139.93969,5,-0.12,-1.273,9.478,5.557
1425627578540,37.518088,139.939695,5,-0.079,-1.209,9.275,5.427
1425627578636,37.51809,139.9397,5,-0.041,-1.14,9.268,5.306
1425627578736,37.518092,139.939705,5,-0.104,-1.185,9.429,5.183
1425627578837,37.518094,139.93971,5,-0.251,-1.206,9.603,5.062
1425627578938,37.518096,139.939715,5,-0.257,-1.15,9.675,4.944
1425627579038,37.518099,139.93972,5,-0.189,-1.117,9.545,4.83
1425627579139,37.518101,139.939724,5,-0.089,-1.06,9.335,4.718
1425627579240,37.518103,139.939729,5,0.01,-1.04,9.473,4.607
1425627579336,37.518105,139.939733,5,-0.007,-1.049,9.827,4.503
1425627579436,37.518107,139.939737,5,-0.13,-1.034,9.804,4.398
1425627579537,37.518109,139.939741,5,-0.273,-1.015,9.471,4.294
1425627579638,37.518111,139.939745,5,-0.362,-0.936,9.352,4.193
1425627579738,37.518113,139.939749,5,-0.488,-0.877,9.518,4.095
1425627579839,37.518115,139.939753,5,-0.573,-0.864,9.606,3.998
1425627579940,37.518117,139.939757,5,-0.535,-0.812,9.398,3.903
1425627580036,37.518119,139.93976,5,-0.433,-0.743,9.433,3.816
1425627580136,37.518121,139.939764,5,-0.296,-0.561,9.484,3.728
1425627580237,37.518123,139.939766,5,-0.2,-0.446,9.609,3.646
1425627580338,37.518124,139.939769,5,-0.129,-0.401,9.734,3.564
1425627580438,37.518126,139.939771,5,-0.091,-0.397,9.847,3.486
1425627580539,37.518128,139.939773,5,-0.112,-0.296,9.528,3.408
1425627580640,37.51813,139.939776,5,-0.099,-0.24,9.296,3.332
1425627580740,37.518132,139.939778,5,-0.047,-0.203,9.405,3.258
1425627580836,37.518133,139.93978,5,0.019,-0.293,9.758,3.189
1425627580937,37.518135,139.939782,5,-0.005,-0.298,9.927,3.118
1425627581038,37.518137,139.939785,5,-0.031,-0.178,9.568,3.048
1425627581138,37.518138,139.939787,6,-0.048,-0.107,9.412,2.976
1425627581239,37.518139,139.939791,6,-0.125,-0.084,9.307,2.891
1425627581340,37.518139,139.939795,6,-0.126,-0.056,9.458,2.809
1425627581440,37.518139,139.939799,6,-0.218,-0.076,9.619,2.729
1425627581536,37.51814,139.939802,6,-0.249,-0.094,9.605,2.654
1425627581637,37.51814,139.939806,6,-0.155,-0.121,9.617,2.578
1425627581737,37.518141,139.939809,6,-0.061,-0.086,9.578,2.505
1425627581838,37.518141,139.939812,6,0.035,-0.032,9.331,2.433
1425627581939,37.518141,139.939816,6,0.075,-0.065,9.43,2.363
1425627582040,37.518142,139.939819,6,-0.005,-0.119,9.799,2.296
1425627582140,37.518142,139.939822,6,-0.154,-0.127,9.724,2.25
1425627582236,37.518143,139.939824,6,-0.245,-0.115,9.474,2.25
1425627582337,37.518144,139.939826,6,-0.254,-0.072,9.351,2.25
1425627582437,37.518145,139.939829,6,-0.063,-0.139,9.618,2.25
1425627582538,37.518146,139.939831,6,0.068,-0.124,9.942,2.25
1425627582639,37.518147,139.939833,6,0.006,-0.091,9.713,2.25
1425627582739,37.518148,139.939835,6,-0.136,-0.068,9.424,2.25
1425627582840,37.518149,139.939838,6,-0.159,-0.06,9.506,2.25
1425627582936,37.518149,139.93984,6,-0.168,-0.091,9.504,2.25
1425627583037,37.51815,139.939842,6,-0.156,-0.075,9.478,2.25
1425627583137,37.518151,139.939845,5,0.027,-0.073,9.663,2.243
1425627583238,37.518152,139.939847,5,0.027,-0.036,9.717,2.216
1425627583339,37.518152,139.939849,5,0.084,0.029,9.411,2.19
1425627583439,37.518152,139.939852,5,0.103,0.027,9.244,2.165
1425627583540,37.518153,139.939854,5,0.007,-0.043,9.691,2.139
1425627583636,37.518153,139.939856,5,0.039,-0.074,9.857,2.115
1425627583736,37.518154,139.939858,5,-0.006,-0.07,9.614,2.09
1425627583837,37.518154,139.93986,5,0.066,-0.024,9.39,2.065
1425627583938,37.518154,139.939862,5,0.008,-0.024,9.393,2.041
1425627584039,37.518155,139.939865,5,-0.002,-0.054,9.603,2.017
1425627584139,37.518155,139.939867,5,0.02,-0.122,9.976,2.0
1425627584240,37.518156,139.939869,5,-0.074,-0.113,9.894,2.0
1425627584336,37.518157,139.939871,5,-0.115,-0.052,9.477,2.0
1425627584436,37.518158,139.939873,5,-0.115,0.022,9.166,2.0
1425627584537,37.518159,139.939875,5,-0.136,-0.011,9.321,2.0
1425627584638,37.51816,139.939877,5,-0.193,-0.032,9.635,2.0
1425627584738,37.518161,139.939879,5,-0.246,-0.028,9.724,2.0
1425627584839,37.518162,139.939881,5,-0.196,-0.009,9.608,2.0
1425627584940,37.518163,139.939883,5,-0.024,-0.001,9.516,2.0
1425627585036,37.518164,139.939885,5,0.076,-0.034,9.512,2.0
1425627585136,37.518165,139.939886,6,0.084,-0.043,9.55,1.985
1425627585237,37.518167,139.939887,6,0.059,-0.069,9.594,1.929
1425627585338,37.518168,139.939888,6,-0.029,-0.068,9.732,1.873
1425627585438,37.51817,139.939889,6,-0.066,-0.059,9.683,1.82
1425627585539,37.518171,139.93989,6,-0.076,-0.026,9.441,1.768
1425627585640,37.518172,139.939891,6,-0.039,0.012,9.314,1.717
