measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627585736,37.518174,139.939891,6,-0.03,-0.013,9.443,1.67
1425627585836,37.518175,139.939892,6,-0.075,-0.03,9.61,1.623
1425627585937,37.518176,139.939893,6,-0.078,-0.035,9.538,1.576
1425627586038,37.518177,139.939894,6,-0.058,-0.048,9.547,1.531
1425627586138,37.518179,139.939894,11,-0.037,-0.046,9.669,1.5
1425627586239,37.518183,139.939895,11,-0.038,-0.029,9.532,1.5
1425627586340,37.518187,139.939896,11,-0.061,0.0,9.395,1.5
1425627586440,37.51819,139.939896,11,-0.107,-0.011,9.515,1.5
1425627586536,37.518194,139.939897,11,-0.166,-0.045,9.652,1.5
1425627586637,37.518197,139.939898,11,-0.176,-0.029,9.561,1.5
1425627586737,37.518201,139.939898,11,-0.155,-0.0,9.456,1.5
1425627586838,37.518205,139.939899,11,-0.139,-0.018,9.476,1.5
1425627586939,37.518209,139.9399,11,-0.131,-0.047,9.538,1.5
1425627587040,37.518212,139.939901,11,-0.16,-0.084,9.607,1.5
1425627587140,37.518215,139.939901,11,-0.177,-0.088,9.657,1.492
1425627587236,37.518215,139.939903,11,-0.202,-0.051,9.542,1.466
1425627587337,37.518215,139.939904,11,-0.246,-0.036,9.378,1.439
1425627587437,37.518215,139.939906,11,-0.254,-0.011,9.397,1.413
1425627587538,37.518215,139.939907,11,-0.245,-0.051,9.53,1.387
1425627587639,37.518216,139.939909,11,-0.204,-0.071,9.622,1.362
1425627587740,37.518216,139.93991,11,-0.184,-0.065,9.621,1.337
1425627587840,37.518216,139.939911,11,-0.202,-0.092,9.554,1.313
1425627587936,37.518216,139.939913,11,-0.185,-0.122,9.563,1.29
1425627588037,37.518216,139.939914,11,-0.197,-0.14,9.62,1.267
1425627588137,37.518217,139.939915,12,-0.212,-0.146,9.621,1.25
1425627588238,37.518219,139.939917,12,-0.185,-0.125,9.59,1.25
1425627588339,37.518222,139.939919,12,-0.201,-0.11,9.599,1.25
1425627588440,37.518225,139.93992,12,-0.212,-0.109,9.592,1.25
1425627588540,37.518227,139.939922,12,-0.179,-0.108,9.55,1.25
1425627588636,37.51823,139.939923,12,-0.158,-0.124,9.579,1.25
1425627588737,37.518232,139.939925,12,-0.165,-0.115,9.608,1.25
1425627588837,37.518235,139.939927,12,-0.188,-0.082,9.554,1.25
1425627588938,37.518238,139.939928,12,-0.216,0.017,9.564,1.25
1425627589039,37.51824,139.93993,12,-0.185,0.119,9.595,1.25
1425627589140,37.518242,139.939932,12,-0.11,0.205,9.62,1.242
1425627589240,37.518242,139.939933,12,-0.08,0.275,9.597,1.214
1425627592332,37.518262,139.939985,12,-0.047,0.333,9.593,1.25
1425627592337,37.518262,139.939985,12,-0.049,0.339,9.591,1.25
1425627592438,37.518262,139.939987,12,-0.182,0.222,9.604,1.25
1425627592538,37.518263,139.939989,12,-0.282,0.105,9.538,1.25
1425627592639,37.518264,139.939992,12,-0.301,0.055,9.474,1.25
1425627592740,37.518264,139.939994,12,-0.295,0.019,9.52,1.25
1425627592836,37.518265,139.939996,12,-0.291,-0.035,9.547,1.25
1425627592936,37.518266,139.939998,12,-0.282,-0.121,9.535,1.25
1425627593037,37.518266,139.94,12,-0.256,-0.185,9.532,1.25
1425627593138,37.518267,139.940002,12,-0.242,-0.271,9.531,1.256
1425627593238,37.518268,139.940004,12,-0.255,-0.362,9.583,1.279
1425627593339,37.518269,139.940006,12,-0.298,-0.404,9.564,1.303
1425627593440,37.51827,139.940008,12,-0.34,-0.393,9.515,1.327
1425627593540,37.518271,139.94001,12,-0.323,-0.285,9.513,1.352
1425627593636,37.518272,139.940012,12,-0.3,-0.223,9.519,1.376
1425627593737,37.518272,139.940014,12,-0.29,-0.229,9.555,1.401
1425627593837,37.518273,139.940015,12,-0.288,-0.24,9.586,1.427
1425627593938,37.518274,139.940017,12,-0.295,-0.266,9.626,1.454
1425627594039,37.518275,139.94002,12,-0.31,-0.257,9.583,1.481
1425627594140,37.518276,139.940022,10,-0.321,-0.264,9.533,1.492
1425627594240,37.518277,139.940024,10,-0.337,-0.297,9.587,1.465
1425627594336,37.518277,139.940027,10,-0.332,-0.317,9.637,1.44
1425627594437,37.518277,139.940029,10,-0.337,-0.328,9.61,1.413
1425627594537,37.518278,139.940032,10,-0.346,-0.375,9.514,1.388
1425627594638,37.518278,139.940034,10,-0.351,-0.432,9.489,1.362
1425627594739,37.518279,139.940037,10,-0.328,-0.507,9.563,1.337
1425627594840,37.518279,139.940039,10,-0.287,-0.548,9.639,1.313
1425627594940,37.518279,139.940041,10,-0.264,-0.531,9.642,1.289
1425627595036,37.51828,139.940043,10,-0.275,-0.43,9.642,1.267
1425627595137,37.51828,139.940046,10,-0.302,-0.289,9.611,1.25
1425627595237,37.518281,139.940048,10,-0.333,-0.207,9.541,1.25
1425627595338,37.518281,139.940051,10,-0.338,-0.153,9.528,1.25
1425627595439,37.518281,139.940054,10,-0.337,-0.142,9.565,1.25
1425627595539,37.518282,139.940056,10,-0.336,-0.165,9.567,1.25
1425627595640,37.518282,139.940059,10,-0.31,-0.213,9.527,1.25
1425627595736,37.518282,139.940061,10,-0.308,-0.25,9.519,1.25
1425627595837,37.518283,139.940064,10,-0.323,-0.524,9.373,1.25
1425627595937,37.518283,139.940067,10,-0.343,-1.073,9.212,1.25
1425627596038,37.518284,139.940069,10,-0.337,-1.437,9.524,1.25
1425627596139,37.518284,139.940073,9,-0.276,-1.155,10.139,1.179
1425627596239,37.518283,139.940078,9,-0.275,-0.734,10.224,0.948
1425627596340,37.518282,139.940084,9,-0.302,-0.381,9.681,0.741
1425627596436,37.518281,139.940088,9,-0.305,-0.148,9.152,0.568
1425627596536,37.518281,139.940092,9,-0.304,-0.038,8.989,0.412
1425627596637,37.51828,139.940095,9,-0.285,-0.054,9.329,0.28
1425627596738,37.51828,139.940098,9,-0.272,-0.116,9.758,0.173
1425627596839,37.518279,139.9401,9,-0.279,-0.109,9.845,0.092
1425627596939,37.518279,139.940101,9,-0.282,-0.029,9.596,0.037
1425627597040,37.518279,139.940102,9,-0.303,0.014,9.379,0.006
1425627598239,37.518279,139.940124,8,-0.289,0.437,9.596,0.004
1425627600333,37.518282,139.940139,7,-0.305,0.461,9.516,0.25
1425627600338,37.518282,139.940139,7,-0.299,0.46,9.516,0.25
1425627600439,37.518282,139.94014,7,-0.258,0.313,9.537,0.25
1425627600540,37.518283,139.94014,7,-0.254,0.152,9.512,0.25
1425627600640,37.518283,139.94014,7,-0.243,0.074,9.578,0.25
1425627600736,37.518284,139.94014,7,-0.245,0.043,9.637,0.25
1425627600837,37.518284,139.94014,7,-0.247,0.033,9.611,0.25
1425627600937,37.518284,139.940141,7,-0.257,0.007,9.546,0.25
1425627601038,37.518285,139.940141,7,-0.244,0.025,9.54,0.25
1425627601140,37.518285,139.940141,7,-0.234,0.004,9.579,0.25
1425627601240,37.518285,139.940141,7,-0.235,0.023,9.624,0.25
1425627601340,37.518286,139.940141,7,-0.237,0.023,9.57,0.25
1425627601436,37.518286,139.940142,7,-0.255,-0.01,9.506,0.25
1425627601537,37.518286,139.940142,7,-0.249,-0.136,9.473,0.25
1425627601637,37.518287,139.940142,7,-0.241,-0.46,9.377,0.25
1425627601738,37.518287,139.940142,7,-0.264,-0.957,9.333,0.25
1425627601839,37.518287,139.940142,7,-0.257,-0.932,9.846,0.25
1425627601939,37.518287,139.940143,7,-0.24,-0.438,10.296,0.25
1425627602040,37.518288,139.940143,7,-0.232,0.005,9.968,0.25
1425627602136,37.518288,139.940143,5,-0.216,0.274,9.333,0.237
1425627602237,37.518289,139.940142,5,-0.193,0.449,9.007,0.191
1425627602337,37.51829,139.940141,5,-0.18,0.466,9.212,0.149
1425627602438,37.518291,139.940141,5,-0.204,0.26,9.547,0.113
1425627602539,37.518292,139.94014,5,-0.24,-0.002,9.799,0.082
1425627602639,37.518293,139.94014,5,-0.265,-0.078,9.819,0.055
1425627602740,37.518293,139.94014,5,-0.25,0.051,9.684,0.034
1425627602836,37.518294,139.940139,5,-0.224,0.213,9.543,0.019
1425627602937,37.518294,139.940139,5,-0.198,0.306,9.417,0.007
1425627603037,37.518294,139.940139,5,-0.2,0.231,9.458,0.001
1425627757332,37.518323,139.940167,4,-0.207,0.161,9.557,0.593
1425627757337,37.518323,139.940167,4,-0.21,0.16,9.558,0.589
1425627757438,37.518323,139.940168,4,-0.467,-0.17,9.541,0.524
1425627757538,37.518323,139.940169,4,-0.622,-0.389,9.513,0.463
1425627757639,37.518323,139.94017,4,-0.728,-0.496,9.526,0.406
1425627757740,37.518324,139.940171,4,-0.793,-0.541,9.54,0.352
1425627757841,37.518324,139.940172,4,-0.893,-0.569,9.513,0.302
1425627757936,37.518324,139.940173,4,-0.917,-0.579,9.505,0.258
1425627758037,37.518324,139.940174,4,-0.959,-0.597,9.493,0.216
1425627758138,37.518324,139.940175,4,-0.933,-0.605,9.522,0.177
1425627758238,37.518324,139.940175,4,-0.797,-0.441,9.618,0.143
1425627758339,37.518324,139.940176,4,-0.523,-0.179,9.625,0.111
1425627758440,37.518324,139.940176,4,-0.374,-0.031,9.49,0.084
1425627758540,37.518324,139.940177,4,-0.305,0.041,9.378,0.061
1425627758636,37.518324,139.940177,4,-0.313,0.153,9.516,0.042
1425627758737,37.518324,139.940178,4,-0.3,0.235,9.658,0.026
1425627758838,37.518324,139.940178,4,-0.212,0.303,9.598,0.014
1425627758938,37.518324,139.940178,4,-0.081,0.368,9.497,0.006
1425627759039,37.518324,139.940178,4,-0.005,0.446,9.516,0.001
1425627759240,37.518324,139.940178,4,0.134,0.792,9.614,0.004
1425627761335,37.518318,139.940187,5,0.289,0.904,9.502,0.5
1425627761340,37.518318,139.940187,5,0.297,0.896,9.499,0.5
1425627761436,37.518317,139.940188,5,0.112,0.501,9.434,0.5
1425627761536,37.518317,139.940188,5,-0.14,0.276,9.062,0.5
1425627761637,37.518316,139.940189,5,-0.377,0.22,8.882,0.5
1425627761738,37.518316,139.940189,5,-0.548,0.173,9.153,0.5
1425627761839,37.518315,139.94019,5,-0.589,0.051,9.55,0.5
1425627761939,37.518315,139.94019,5,-0.396,-0.116,9.701,0.5
1425627762040,37.518314,139.940191,5,-0.177,-0.266,9.659,0.5
1425627762136,37.518314,139.940191,5,-0.118,-0.338,9.565,0.474
1425627762241,37.518314,139.940192,5,-0.413,-0.417,9.472,0.378
1425627762337,37.518313,139.940193,5,-0.813,-0.457,9.495,0.299
1425627762436,37.518313,139.940193,5,-1.157,-0.512,9.553,0.227
1425627762538,37.518313,139.940194,5,-1.015,-0.366,9.635,0.164
1425627762638,37.518312,139.940194,5,-0.456,-0.084,9.601,0.111
1425627762740,37.518312,139.940194,5,-0.045,0.083,9.461,0.068
1425627762836,37.518312,139.940195,5,-0.054,0.096,9.375,0.038
1425627762936,37.518312,139.940195,5,-0.356,0.056,9.465,0.015
1425627763037,37.518312,139.940195,5,-0.498,0.001,9.65,0.003
1425627772332,37.518285,139.940264,4,-0.019,0.572,9.612,1.25
1425627772337,37.518285,139.940264,4,-0.012,0.573,9.612,1.25
1425627772438,37.518285,139.940266,4,-0.073,0.191,9.639,1.25
1425627772539,37.518285,139.940267,4,-0.104,-0.048,9.552,1.25
1425627772639,37.518286,139.940269,4,-0.106,-0.162,9.485,1.25
1425627772740,37.518286,139.94027,4,-0.086,-0.226,9.563,1.25
1425627772836,37.518286,139.940272,4,-0.056,-0.234,9.626,1.25
1425627772937,37.518286,139.940273,4,-0.054,-0.238,9.57,1.25
1425627773037,37.518287,139.940275,4,-0.037,-0.208,9.502,1.25
1425627773138,37.518287,139.940276,4,0.062,-0.17,9.497,1.25
1425627773239,37.518288,139.940277,4,0.185,-0.113,9.531,1.25
1425627773339,37.518289,139.940278,4,0.286,-0.073,9.589,1.25
1425627773440,37.51829,139.940279,4,0.301,-0.056,9.581,1.25
1425627773536,37.518291,139.94028,4,0.267,-0.058,9.503,1.25
1425627773637,37.518292,139.940281,4,0.257,-0.032,9.458,1.25
1425627773737,37.518293,139.940282,4,0.29,0.032,9.447,1.25
1425627773838,37.518294,139.940283,4,0.362,0.072,9.532,1.25
1425627773939,37.518294,139.940283,4,0.421,0.063,9.635,1.25
1425627774039,37.518295,139.940284,4,0.403,0.036,9.638,1.25
1425627774140,37.518296,139.940285,4,0.346,0.003,9.61,1.25
1425627774236,37.518297,139.940286,4,0.34,0.001,9.601,1.25
1425627774336,37.518298,139.940287,4,0.379,-0.017,9.616,1.25
1425627774437,37.518299,139.940287,4,0.411,-0.01,9.638,1.25
1425627774538,37.5183,139.940288,4,0.386,0.007,9.548,1.25
1425627774639,37.518301,139.940289,4,0.339,-0.004,9.48,1.25
1425627774739,37.518302,139.940289,4,0.295,-0.01,9.532,1.25
1425627774840,37.518303,139.94029,4,0.297,0.08,9.613,1.25
1425627774936,37.518304,139.940291,4,0.306,0.098,9.567,1.25
1425627775036,37.518305,139.940291,4,0.301,0.224,9.559,1.25
1425627775137,37.518306,139.940292,4,0.289,0.332,9.577,1.25
1425627775238,37.518307,139.940293,4,0.295,0.404,9.577,1.25
1425627785334,37.518499,139.940762,6,0.284,0.511,9.583,6.885
1425627785339,37.518499,139.940763,6,0.279,0.502,9.581,6.882
1425627785440,37.518501,139.94077,6,0.199,0.046,9.596,6.831
1425627785540,37.518504,139.940777,6,0.183,-0.247,9.535,6.78
1425627785636,37.518506,139.940784,6,0.174,-0.35,9.512,6.732
1425627785737,37.518508,139.940791,6,0.115,-0.391,9.514,6.682
1425627785837,37.518511,139.940798,6,0.086,-0.421,9.674,6.633
1425627785938,37.518513,139.940805,6,0.094,-0.44,9.596,6.583
1425627786039,37.518515,139.940812,6,0.083,-0.433,9.352,6.534
1425627786139,37.518518,139.940819,6,0.087,-0.432,9.445,6.477
1425627786240,37.518521,139.940825,6,0.086,-0.448,9.654,6.397
1425627786336,37.518523,139.94083,6,0.118,-0.481,9.768,6.322
1425627786436,37.518526,139.940836,6,0.134,-0.492,9.768,6.245
1425627786537,37.518529,139.940841,6,0.113,-0.416,9.504,6.169
1425627786638,37.518532,139.940847,6,0.08,-0.384,9.18,6.093
1425627786739,37.518534,139.940852,6,0.055,-0.447,9.315,6.018
1425627786839,37.518537,139.940858,6,0.02,-0.602,9.745,5.944
1425627786940,37.51854,139.940863,6,0.035,-0.751,9.665,5.871
1425627787036,37.518542,139.940868,6,0.027,-0.847,9.495,5.802
1425627787136,37.518545,139.940873,8,0.026,-0.919,9.442,5.736
1425627787237,37.518548,139.940878,8,0.009,-0.894,9.554,5.684
1425627787338,37.518552,139.940883,8,-0.013,-0.825,9.739,5.632
1425627787439,37.518555,139.940888,8,-0.016,-0.75,9.636,5.58
1425627787539,37.518559,139.940893,8,0.02,-0.692,9.638,5.53
1425627787640,37.518562,139.940897,8,0.045,-0.604,9.425,5.479
1425627787736,37.518565,139.940902,8,0.038,-0.576,9.336,5.432
1425627787836,37.518568,139.940907,8,0.066,-0.558,9.515,5.382
1425627787937,37.518572,139.940911,8,0.08,-0.536,9.596,5.333
1425627788038,37.518575,139.940916,8,0.085,-0.524,9.512,5.284
1425627788139,37.518578,139.94092,8,0.097,-0.468,9.626,5.218
1425627788239,37.51858,139.940925,8,0.115,-0.337,9.671,5.109
1425627788340,37.518582,139.94093,8,0.12,-0.221,9.428,5.001
1425627788436,37.518585,139.940935,8,0.168,-0.115,9.324,4.901
1425627788536,37.518587,139.940939,8,0.188,-0.116,9.522,4.798
1425627788638,37.518589,139.940944,8,0.206,-0.145,9.752,4.696
1425627788738,37.518591,139.940948,8,0.197,-0.137,9.684,4.597
1425627788838,37.518593,139.940953,8,0.172,-0.117,9.568,4.501
1425627788939,37.518596,139.940957,8,0.141,-0.098,9.403,4.406
1425627789040,37.518598,139.940961,8,0.135,-0.108,9.506,4.313
1425627789136,37.5186,139.940965,7,0.155,-0.075,9.561,4.25
1425627789236,37.518602,139.940971,7,0.143,-0.185,9.494,4.25
1425627789337,37.518604,139.940977,7,0.171,-0.153,9.933,4.25
1425627789438,37.518606,139.940982,7,0.063,0.004,10.01,4.25
1425627789538,37.518608,139.940988,7,0.035,0.256,9.534,4.25
1425627789639,37.518611,139.940994,7,0.023,0.543,9.306,4.25
1425627789740,37.518613,139.940999,7,0.027,0.746,9.493,4.25
1425627789841,37.518615,139.941005,7,0.061,0.76,9.291,4.25
1425627789936,37.518617,139.94101,7,0.038,0.679,9.454,4.25
1425627790037,37.518619,139.941016,7,-0.024,0.842,9.853,4.25
1425627790138,37.518621,139.941021,7,0.044,0.915,9.656,4.263
1425627790238,37.518623,139.941027,7,0.085,0.84,9.437,4.311
1425627808335,37.51972,139.942695,4,0.154,0.926,9.449,14.5
1425627808341,37.51972,139.942696,4,0.143,0.916,9.465,14.5
1425627808436,37.51973,139.942706,4,0.16,0.592,9.474,14.5
1425627808537,37.51974,139.942716,4,0.076,0.475,8.798,14.5
1425627808638,37.51975,139.942727,4,0.007,0.345,8.452,14.5
1425627808738,37.51976,139.942737,4,0.023,0.231,8.74,14.5
1425627808839,37.519771,139.942748,4,0.014,0.013,9.73,14.5
1425627808940,37.519781,139.942758,4,0.052,-0.171,10.434,14.5
1425627809040,37.519791,139.942769,4,-0.001,-0.324,10.596,14.5
1425627809136,37.519801,139.942779,4,-0.021,-0.349,9.813,14.493
1425627809237,37.519811,139.942789,4,-0.043,-0.187,9.089,14.468
1425627809337,37.519822,139.9428,4,-0.108,-0.153,8.593,14.443
1425627809438,37.519833,139.94281,4,-0.062,-0.271,8.944,14.418
1425627809539,37.519843,139.94282,4,0.063,-0.365,9.688,14.392
1425627809640,37.519854,139.942831,4,-0.03,-0.466,9.925,14.367
1425627809740,37.519864,139.942841,4,-0.072,-0.385,9.74,14.342
1425627809836,37.519874,139.942851,4,-0.126,-0.391,9.685,14.318
1425627809937,37.519885,139.942861,4,-0.144,-0.366,9.644,14.293
1425627810037,37.519895,139.942872,4,-0.154,-0.416,10.038,14.268
1425627810138,37.519906,139.942882,4,-0.097,-0.409,9.962,14.243
1425627810239,37.519915,139.942891,4,-0.022,-0.297,9.576,14.218
1425627810340,37.519925,139.942901,4,0.041,-0.236,9.13,14.192
1425627810440,37.519935,139.94291,4,0.164,-0.198,8.916,14.167
1425627810536,37.519944,139.942919,4,0.219,-0.253,9.201,14.143
1425627810637,37.519953,139.942928,4,0.237,-0.41,9.78,14.118
1425627810737,37.519963,139.942937,4,0.19,-0.434,9.914,14.093
1425627810838,37.519972,139.942947,4,0.118,-0.483,9.975,14.068
1425627810939,37.519982,139.942956,4,0.091,-0.377,9.64,14.042
1425627811040,37.519991,139.942966,4,0.048,-0.28,9.387,14.017
1425627811140,37.520001,139.942975,4,0.059,-0.286,9.298,13.985
1425627811236,37.52001,139.942983,4,0.057,-0.299,9.404,13.936
1425627811337,37.520019,139.942992,4,0.054,-0.395,9.643,13.885
1425627811437,37.520029,139.943001,4,0.07,-0.38,9.702,13.834
1425627811538,37.520038,139.94301,4,0.032,-0.401,9.67,13.784
1425627811639,37.520048,139.943019,4,-0.028,-0.422,9.704,13.733
1425627811739,37.520057,139.943028,4,-0.069,-0.383,9.72,13.683
1425627811840,37.520066,139.943037,4,-0.123,-0.285,9.415,13.633
1425627811936,37.520075,139.943045,4,-0.141,-0.252,9.213,13.586
1425627812037,37.520084,139.943054,4,-0.126,-0.251,9.383,13.536
1425627812137,37.520094,139.943062,4,-0.109,-0.33,9.684,13.493
1425627812238,37.520104,139.943071,4,-0.11,-0.389,9.779,13.468
1425627812339,37.520114,139.943081,4,-0.102,-0.375,9.722,13.442
1425627812439,37.520124,139.943089,4,-0.077,-0.328,9.285,13.417
1425627812540,37.520134,139.943098,4,-0.058,-0.374,9.176,13.392
1425627812636,37.520143,139.943107,4,-0.054,-0.513,9.563,13.368
1425627812736,37.520153,139.943116,4,-0.093,-0.682,9.971,13.343
1425627812837,37.520163,139.943125,4,-0.088,-0.701,9.924,13.318
1425627812938,37.520173,139.943134,4,-0.086,-0.656,9.616,13.293
1425627813039,37.520183,139.943143,4,-0.065,-0.614,9.332,13.268
1425627813139,37.520193,139.943151,4,-0.031,-0.632,9.27,13.231
1425627813240,37.520202,139.943159,4,-0.008,-0.679,9.551,13.165
1425627813336,37.52021,139.943167,4,0.02,-0.68,9.538,13.103
1425627813436,37.520219,139.943174,4,0.041,-0.703,9.526,13.038
1425627813537,37.520228,139.943182,4,0.043,-0.721,9.604,12.973
1425627813638,37.520237,139.94319,4,0.039,-0.737,9.725,12.908
1425627813738,37.520246,139.943197,4,0.003,-0.757,9.758,12.844
1425627813839,37.520254,139.943205,4,-0.008,-0.668,9.403,12.78
1425627813940,37.520263,139.943213,4,0.024,-0.646,9.271,12.716
1425627814036,37.520271,139.94322,4,0.07,-0.66,9.407,12.656
1425627814136,37.52028,139.943227,4,0.105,-0.709,9.597,12.593
1425627814237,37.520288,139.943235,4,0.09,-0.741,9.726,12.53
1425627814338,37.520297,139.943242,4,0.054,-0.691,9.517,12.468
1425627814438,37.520305,139.94325,4,0.007,-0.677,9.368,12.406
1425627814539,37.520314,139.943257,4,-0.072,-0.717,9.569,12.344
1425627814640,37.520322,139.943264,4,-0.098,-0.778,10.009,12.283
1425627814740,37.520331,139.943272,4,-0.095,-0.805,10.107,12.222
1425627814836,37.520339,139.943278,4,-0.115,-0.703,9.571,12.164
1425627814937,37.520347,139.943286,4,-0.114,-0.615,9.178,12.103
1425627815038,37.520355,139.943293,4,-0.061,-0.611,9.087,12.043
1425627815138,37.520363,139.9433,5,-0.008,-0.688,9.403,11.978
1425627815239,37.520372,139.943307,5,-0.016,-0.778,9.8,11.901
1425627815340,37.52038,139.943314,5,0.016,-0.799,9.954,11.823
1425627815440,37.520388,139.94332,5,0.051,-0.762,9.83,11.747
1425627815536,37.520396,139.943327,5,0.024,-0.731,9.576,11.675
1425627815637,37.520404,139.943333,5,-0.009,-0.707,9.291,11.599
1425627815738,37.520412,139.94334,5,-0.022,-0.715,9.353,11.523
1425627815838,37.52042,139.943346,5,-0.025,-0.73,9.488,11.449
1425627815939,37.520429,139.943353,5,-0.031,-0.768,9.555,11.375
1425627816040,37.520437,139.94336,5,-0.016,-0.808,9.64,11.301
1425627816140,37.520444,139.943366,5,0.003,-0.85,9.722,11.227
1425627816236,37.520452,139.943371,5,0.006,-0.781,9.574,11.153
1425627816337,37.52046,139.943377,5,-0.002,-0.793,9.444,11.075
1425627816437,37.520468,139.943383,5,0.025,-0.816,9.573,10.999
1425627816538,37.520476,139.943388,5,0.012,-0.909,10.063,10.923
1425627816639,37.520484,139.943394,5,0.039,-0.876,9.431,10.847
1425627816740,37.520492,139.9434,5,0.079,-0.774,8.726,10.771
1425627816840,37.520499,139.943405,5,0.11,-0.796,8.864,10.697
1425627816936,37.520507,139.943411,5,0.073,-0.937,9.39,10.627
1425627817037,37.520514,139.943416,5,0.08,-1.083,9.943,10.553
1425627817137,37.520522,139.943421,4,0.057,-1.223,10.392,10.472
1425627817238,37.520531,139.943427,4,0.116,-1.212,10.475,10.366
1425627817339,37.520539,139.943433,4,0.149,-1.048,9.978,10.262
1425627817439,37.520547,139.943438,4,0.195,-0.898,9.333,10.16
1425627817540,37.520555,139.943443,4,0.222,-0.805,8.844,10.058
1425627817636,37.520563,139.943449,4,0.197,-0.863,8.93,9.962
1425627817737,37.52057,139.943454,4,0.156,-1.032,9.524,9.861
1425627817837,37.520578,139.943459,4,0.158,-1.083,9.943,9.763
1425627817938,37.520586,139.943464,4,0.152,-1.016,9.654,9.665
1425627818039,37.520594,139.943469,4,0.147,-0.919,9.475,9.568
1425627818139,37.520601,139.943474,5,0.127,-0.778,9.486,9.485
1425627818240,37.520608,139.943478,5,0.077,-0.677,9.447,9.433
1425627818336,37.520615,139.943482,5,0.021,-0.63,9.448,9.385
1425627818436,37.520623,139.943486,5,-0.002,-0.573,9.646,9.334
1425627818537,37.52063,139.94349,5,0.022,-0.514,9.695,9.283
1425627818638,37.520637,139.943494,5,0.117,-0.453,9.567,9.233
1425627818739,37.520644,139.943498,5,0.174,-0.405,9.488,9.182
1425627818839,37.520651,139.943502,5,0.153,-0.389,9.441,9.133
1425627818940,37.520658,139.943506,5,0.149,-0.413,9.584,9.083
1425627819041,37.520665,139.943509,5,0.184,-0.402,9.674,9.034
1425627819136,37.520672,139.943513,5,0.177,-0.39,9.485,8.98
1425627819242,37.520678,139.943517,5,0.104,-0.401,9.413,8.897
1425627819338,37.520685,139.943521,5,0.096,-0.389,9.531,8.823
1425627819437,37.520691,139.943525,5,0.122,-0.408,9.651,8.748
1425627819539,37.520697,139.94353,5,0.104,-0.432,9.678,8.67
1425627819638,37.520703,139.943534,5,0.156,-0.344,9.746,8.596
1425627819736,37.520709,139.943537,5,0.133,-0.311,9.634,8.523
1425627819836,37.520716,139.943541,5,0.13,-0.212,9.381,8.449
1425627819937,37.520722,139.943545,5,0.121,-0.214,9.401,8.375
1425627820038,37.520728,139.943549,5,0.126,-0.169,9.636,8.302
1425627820138,37.520734,139.943553,4,0.138,-0.113,9.693,8.25
1425627820239,37.52074,139.943557,4,0.115,-0.058,9.614,8.25
1425627820340,37.520747,139.943562,4,0.166,-0.026,9.557,8.25
1425627820436,37.520753,139.943566,4,0.143,0.156,9.512,8.25
1425627820536,37.520759,139.94357,4,0.183,0.397,9.539,8.25
1425627820637,37.520766,139.943574,4,0.173,0.438,9.517,8.25
1425627820738,37.520772,139.943578,4,0.132,0.555,9.474,8.25
1425627820838,37.520779,139.943583,4,0.183,0.59,9.454,8.25
1425627820939,37.520785,139.943587,4,0.15,0.577,9.626,8.25
1425627821040,37.520792,139.943591,4,0.13,0.54,9.697,8.25
1425627821141,37.520797,139.943596,7,0.196,0.582,9.63,8.25
1425627821236,37.520802,139.943601,7,0.24,0.609,9.523,8.25
1425627830335,37.521498,139.944034,4,0.231,0.642,9.477,10.443
1425627830340,37.521498,139.944034,4,0.23,0.639,9.475,10.442
1425627830436,37.521506,139.944038,4,0.121,0.333,9.382,10.418
1425627830537,37.521514,139.944042,4,0.083,0.164,9.285,10.393
1425627830637,37.521521,139.944046,4,0.064,0.052,9.512,10.367
1425627830738,37.521529,139.94405,4,0.069,-0.038,9.691,10.342
1425627830839,37.521537,139.944055,4,0.074,-0.069,9.621,10.317
