measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627830939,37.521545,139.944059,4,0.12,-0.084,9.683,10.292
1425627831040,37.521553,139.944063,4,0.133,-0.054,9.608,10.267
1425627831136,37.52156,139.944067,4,0.171,-0.027,9.428,10.25
1425627831236,37.521569,139.944071,4,0.213,-0.026,9.48,10.25
1425627831337,37.521578,139.944076,4,0.233,0.0,9.604,10.25
1425627831438,37.521586,139.94408,4,0.263,-0.011,9.677,10.25
1425627831539,37.521595,139.944084,4,0.277,0.036,9.572,10.25
1425627831639,37.521603,139.944089,4,0.245,0.055,9.551,10.25
1425627831740,37.521612,139.944093,4,0.259,0.084,9.58,10.25
1425627831836,37.52162,139.944097,4,0.234,0.108,9.565,10.25
1425627831936,37.521629,139.944102,4,0.204,0.108,9.572,10.25
1425627832037,37.521638,139.944106,4,0.238,0.163,9.691,10.25
1425627832138,37.521646,139.94411,4,0.242,0.249,9.596,10.25
1425627832239,37.521655,139.944114,4,0.222,0.327,9.497,10.25
1425627851333,37.523639,139.945063,5,0.227,0.383,9.515,13.944
1425627851338,37.523639,139.945064,5,0.224,0.387,9.513,13.943
1425627851439,37.523651,139.945068,5,0.165,0.327,9.545,13.917
1425627851539,37.523662,139.945072,5,0.137,0.249,9.494,13.892
1425627851640,37.523674,139.945076,5,0.124,0.184,9.384,13.867
1425627851736,37.523685,139.94508,5,0.11,0.134,9.405,13.843
1425627851836,37.523696,139.945085,5,0.107,0.077,9.566,13.818
1425627851937,37.523707,139.945089,5,0.103,-0.032,9.782,13.793
1425627852038,37.523719,139.945093,5,0.118,-0.02,9.603,13.768
1425627852138,37.523731,139.945098,6,0.075,-0.037,9.504,13.757
1425627852239,37.523743,139.945105,6,0.098,0.018,9.383,13.782
1425627852340,37.523756,139.945111,6,0.094,-0.069,9.65,13.807
1425627852441,37.523769,139.945118,6,0.086,-0.042,9.652,13.832
1425627852536,37.523781,139.945124,6,0.034,-0.067,9.688,13.856
1425627852637,37.523794,139.945131,6,0.001,-0.045,9.536,13.881
1425627852738,37.523806,139.945138,6,0.017,-0.062,9.628,13.906
1425627852838,37.523819,139.945145,6,0.033,-0.069,9.574,13.932
1425627852939,37.523832,139.945151,6,0.037,0.031,9.174,13.957
1425627853040,37.523845,139.945158,6,0.03,0.056,9.249,13.982
1425627853140,37.523858,139.945165,6,0.045,0.053,9.42,13.985
1425627853236,37.52387,139.94517,6,0.031,0.005,9.676,13.936
1425627853337,37.523882,139.945175,6,-0.002,0.013,9.892,13.885
1425627853438,37.523894,139.945181,6,-0.066,0.058,9.752,13.834
1425627853538,37.523907,139.945186,6,-0.139,0.124,9.506,13.784
1425627853639,37.523919,139.945192,6,-0.206,0.163,9.417,13.733
1425627853740,37.523931,139.945197,6,-0.23,0.139,9.481,13.683
1425627853840,37.523944,139.945203,6,-0.28,0.147,9.621,13.633
1425627853936,37.523955,139.945208,6,-0.289,0.179,9.605,13.586
1425627854037,37.523967,139.945213,6,-0.273,0.256,9.474,13.536
1425627854137,37.523979,139.945219,5,-0.266,0.351,9.476,13.507
1425627854238,37.523992,139.945224,5,-0.255,0.358,9.527,13.532
1425627865331,37.525403,139.945616,7,-0.269,0.362,9.497,15.25
1425627865336,37.525403,139.945616,7,-0.274,0.367,9.492,15.25
1425627865437,37.525418,139.945616,7,-0.41,0.068,9.865,15.25
1425627865538,37.525432,139.945616,7,-0.471,-0.171,10.361,15.25
1425627865638,37.525447,139.945617,7,-0.384,-0.234,10.122,15.25
1425627865739,37.525461,139.945617,7,-0.345,-0.111,9.365,15.25
1425627865840,37.525475,139.945617,7,-0.326,0.028,8.609,15.25
1425627865940,37.52549,139.945617,7,-0.3,-0.005,8.561,15.25
1425627866036,37.525503,139.945617,7,-0.282,-0.118,9.218,15.25
1425627866137,37.525518,139.945617,7,-0.242,-0.285,10.134,15.236
1425627866238,37.525532,139.945619,7,-0.267,-0.344,10.41,15.185
1425627866338,37.525545,139.94562,7,-0.331,-0.258,9.748,15.135
1425627866439,37.525559,139.945622,7,-0.352,-0.143,9.061,15.084
1425627866540,37.525573,139.945624,7,-0.328,-0.138,8.992,15.033
1425627866640,37.525586,139.945625,7,-0.335,-0.216,9.36,14.983
1425627866736,37.525599,139.945626,7,-0.306,-0.278,9.791,14.935
1425627866837,37.525613,139.945628,7,-0.217,-0.299,9.953,14.885
1425627866937,37.525626,139.945629,7,-0.199,-0.252,9.665,14.835
1425627867038,37.525639,139.945631,7,-0.148,-0.232,9.626,14.785
1425627867139,37.525653,139.945631,8,-0.052,-0.227,9.784,14.75
1425627867240,37.525665,139.945629,8,-0.084,-0.229,9.85,14.75
1425627867340,37.525678,139.945626,8,-0.108,-0.149,9.451,14.75
1425627867436,37.525689,139.945624,8,-0.162,-0.108,9.157,14.75
1425627867537,37.525702,139.945621,8,-0.147,-0.094,9.249,14.75
1425627867637,37.525714,139.945619,8,-0.161,-0.155,9.634,14.75
1425627867738,37.525727,139.945616,8,-0.199,-0.191,9.829,14.75
1425627867839,37.525739,139.945614,8,-0.259,-0.09,9.694,14.75
1425627867940,37.525752,139.945611,8,-0.217,0.066,9.05,14.75
1425627868040,37.525764,139.945609,8,-0.232,0.096,8.864,14.75
1425627868136,37.525776,139.945607,8,-0.2,-0.01,9.709,14.743
1425627868237,37.52579,139.945606,8,-0.209,-0.128,10.624,14.718
1425627868337,37.525803,139.945604,8,-0.139,0.008,10.401,14.693
1425627868438,37.525816,139.945603,8,-0.105,0.17,9.688,14.668
1425627868539,37.525829,139.945602,8,-0.09,0.303,9.02,14.642
1425627868639,37.525842,139.945601,8,-0.067,0.319,8.813,14.617
1425627868740,37.525855,139.9456,8,-0.096,0.223,9.339,14.592
1425627868836,37.525868,139.945599,8,-0.136,0.134,9.822,14.568
1425627868937,37.525881,139.945598,8,-0.216,0.136,9.787,14.543
1425627869037,37.525894,139.945597,8,-0.291,0.193,9.436,14.518
1425627869138,37.525907,139.945595,6,-0.303,0.236,9.302,14.5
1425627869239,37.52592,139.945593,6,-0.305,0.205,9.556,14.5
1425627869339,37.525933,139.945591,6,-0.296,0.173,9.836,14.5
1425627869440,37.525946,139.945589,6,-0.256,0.178,9.848,14.5
1425627869536,37.525958,139.945587,6,-0.212,0.274,9.408,14.5
1425627869636,37.525971,139.945585,6,-0.194,0.285,9.162,14.5
1425627869737,37.525985,139.945583,6,-0.156,0.266,9.32,14.5
1425627869838,37.525998,139.945581,6,-0.149,0.164,9.713,14.5
1425627869939,37.526011,139.945579,6,-0.147,0.146,9.909,14.5
1425627870039,37.526024,139.945576,6,-0.163,0.131,9.861,14.5
1425627870140,37.526037,139.945574,6,-0.099,0.178,9.563,14.5
1425627870236,37.526051,139.945573,6,-0.082,0.177,9.482,14.5
1425627870336,37.526064,139.945571,6,-0.062,0.212,9.543,14.5
1425627870437,37.526078,139.945569,6,-0.05,0.198,9.622,14.5
1425627870538,37.526092,139.945567,6,-0.093,0.163,9.57,14.5
1425627870639,37.526107,139.945565,6,-0.123,0.183,9.346,14.5
1425627870739,37.52612,139.945563,6,-0.146,0.144,9.415,14.5
1425627870840,37.526134,139.945561,6,-0.15,0.191,9.273,14.5
1425627870936,37.526148,139.945559,6,-0.185,0.145,9.479,14.5
1425627871036,37.526162,139.945557,6,-0.204,0.097,9.599,14.5
1425627871137,37.526175,139.945555,6,-0.229,0.082,9.67,14.5
1425627871238,37.526188,139.945551,6,-0.217,0.167,9.405,14.5
1425627871338,37.526201,139.945548,6,-0.255,0.127,9.357,14.5
1425627871440,37.526214,139.945544,6,-0.227,0.174,9.376,14.5
1425627871540,37.526227,139.94554,6,-0.165,0.114,9.559,14.5
1425627871640,37.526239,139.945536,6,-0.228,0.052,9.89,14.5
1425627871736,37.526252,139.945533,6,-0.276,0.035,10.08,14.5
1425627871837,37.526264,139.945529,6,-0.281,0.03,10.057,14.5
1425627871938,37.526277,139.945525,6,-0.284,0.124,9.804,14.5
1425627872038,37.52629,139.945522,6,-0.29,0.163,9.427,14.5
1425627872139,37.526303,139.945518,5,-0.28,0.215,9.167,14.5
1425627872240,37.526315,139.945516,5,-0.267,0.201,9.138,14.5
1425627882331,37.527676,139.944996,5,-0.269,0.14,9.455,15.75
1425627882336,37.527677,139.944995,5,-0.267,0.141,9.467,15.75
1425627882436,37.52769,139.94499,5,-0.143,0.092,9.523,15.75
1425627882537,37.527703,139.944984,5,-0.054,0.007,9.907,15.75
1425627882638,37.527717,139.944978,5,-0.017,-0.021,10.042,15.75
1425627882739,37.52773,139.944973,5,0.054,0.027,9.917,15.75
1425627882839,37.527743,139.944967,5,0.143,0.072,9.738,15.75
1425627882940,37.527757,139.944962,5,0.134,0.059,9.552,15.75
1425627883036,37.527769,139.944956,5,0.092,0.113,9.206,15.75
1425627883136,37.527783,139.944951,4,0.09,0.163,8.936,15.75
1425627883237,37.527796,139.944945,4,0.034,0.155,8.854,15.75
1425627883338,37.52781,139.94494,4,-0.006,0.078,9.135,15.75
1425627883439,37.527823,139.944934,4,-0.005,-0.066,9.898,15.75
1425627883539,37.527837,139.944929,4,0.028,-0.103,10.407,15.75
1425627883640,37.527851,139.944923,4,0.055,-0.046,10.152,15.75
1425627883736,37.527864,139.944918,4,0.048,0.056,9.47,15.75
1425627883836,37.527877,139.944913,4,-0.003,0.169,8.887,15.75
1425627883937,37.527891,139.944907,4,0.058,0.131,9.117,15.75
1425627884038,37.527904,139.944902,4,0.081,0.021,9.878,15.75
1425627884138,37.527918,139.944896,5,0.115,0.003,10.343,15.75
1425627884239,37.527931,139.94489,5,0.094,0.041,9.934,15.75
1425627888333,37.528464,139.944671,8,0.143,0.172,9.328,15.944
1425627888338,37.528464,139.944671,8,0.145,0.17,9.319,15.943
1425627888439,37.528477,139.944666,8,0.299,0.17,9.089,15.917
1425627888539,37.52849,139.944662,8,0.411,0.195,8.662,15.892
1425627888640,37.528503,139.944657,8,0.431,0.192,8.696,15.867
1425627888736,37.528515,139.944652,8,0.455,0.108,9.167,15.843
1425627888836,37.528528,139.944648,8,0.39,0.025,9.489,15.818
1425627888937,37.528541,139.944643,8,0.341,0.034,9.569,15.793
1425627889038,37.528554,139.944638,8,0.36,-0.003,9.891,15.768
1425627889138,37.528567,139.944634,7,0.399,-0.061,10.493,15.764
1425627889239,37.528581,139.944628,7,0.387,-0.109,10.75,15.814
1425627889340,37.528596,139.944623,7,0.306,0.042,10.022,15.864
1425627889436,37.52861,139.944618,7,0.243,0.236,8.933,15.911
1425627889536,37.528624,139.944613,7,0.172,0.358,8.188,15.961
1425627889637,37.528639,139.944607,7,0.025,0.289,8.427,16.012
1425627889738,37.528654,139.944602,7,-0.157,0.083,9.537,16.062
1425627889838,37.528668,139.944597,7,-0.353,-0.076,10.627,16.112
1425627889939,37.528683,139.944591,7,-0.487,-0.07,10.513,16.163
1425627890040,37.528698,139.944586,7,-0.472,0.115,9.4,16.214
1425627890141,37.528713,139.94458,8,-0.375,0.162,8.706,16.25
1425627890236,37.528727,139.944574,8,-0.307,-0.104,8.791,16.25
1425627890342,37.528743,139.944567,8,-0.231,-0.254,9.714,16.25
1425627890438,37.528757,139.944561,8,-0.137,-0.404,10.469,16.25
1425627890537,37.528772,139.944554,8,-0.124,-0.416,10.224,16.25
1425627890639,37.528787,139.944548,8,-0.059,-0.359,9.903,16.25
1425627890738,37.528802,139.944541,8,-0.111,-0.304,9.902,16.25
1425627890841,37.528817,139.944534,8,-0.027,-0.366,9.947,16.25
1425627890936,37.528831,139.944528,8,-0.141,-0.272,9.538,16.25
1425627891037,37.528846,139.944522,8,-0.135,-0.317,9.504,16.25
1425627891138,37.528861,139.944516,8,-0.206,-0.177,9.333,16.236
1425627891238,37.528873,139.94451,8,-0.323,-0.239,9.182,16.185
1425627891339,37.528886,139.944505,8,-0.442,-0.193,9.079,16.134
1425627891440,37.528899,139.9445,8,-0.597,0.002,7.944,16.083
1425627891540,37.528911,139.944495,8,-0.608,-0.176,8.805,16.033
1425627891636,37.528923,139.94449,8,-0.568,-0.424,9.873,15.985
1425627891737,37.528936,139.944485,8,-0.482,-0.516,11.09,15.935
1425627891837,37.528948,139.94448,8,-0.31,-0.791,11.283,15.885
1425627891938,37.528961,139.944475,8,-0.196,-0.477,10.526,15.835
1425627892039,37.528973,139.94447,8,-0.069,0.018,9.619,15.785
1425627892140,37.528986,139.944464,8,0.011,0.162,8.842,15.742
1425627892240,37.528999,139.944458,8,0.071,0.141,8.803,15.717
1425627892336,37.529011,139.944453,8,0.003,-0.053,9.178,15.693
1425627892437,37.529024,139.944447,8,0.073,-0.285,9.535,15.668
1425627892537,37.529037,139.944441,8,-0.016,-0.322,9.983,15.643
1425627892638,37.52905,139.944435,8,-0.04,-0.36,9.922,15.618
1425627892739,37.529063,139.944429,8,-0.12,-0.35,9.811,15.592
1425627892840,37.529076,139.944423,8,0.0,0.015,10.06,15.567
1425627892940,37.529088,139.944417,8,0.029,0.299,10.164,15.542
1425627893036,37.529101,139.944411,8,0.158,0.438,9.764,15.518
1425627893137,37.529114,139.944406,8,0.182,0.61,9.38,15.493
1425627893237,37.529126,139.9444,8,0.256,0.689,8.82,15.468
1425627893338,37.52914,139.944395,8,0.485,0.686,8.914,15.443
1425627893439,37.529153,139.94439,8,0.801,0.573,9.654,15.417
1425627893540,37.529166,139.944385,8,1.054,0.367,10.097,15.392
1425627893640,37.529179,139.944379,8,1.136,0.368,9.991,15.367
1425627893736,37.529191,139.944374,8,1.134,0.392,9.771,15.343
1425627893837,37.529204,139.944369,8,1.008,0.479,9.384,15.318
1425627893937,37.529217,139.944364,8,0.874,0.452,9.2,15.293
1425627894038,37.52923,139.944359,8,0.771,0.36,9.384,15.268
1425627894139,37.529243,139.944354,8,0.649,-0.011,9.844,15.25
1425627894239,37.529258,139.94435,8,0.497,-0.283,9.939,15.25
1425627900332,37.530151,139.944164,6,0.298,-0.334,10.317,16.138
1425627900337,37.530152,139.944164,6,0.289,-0.328,10.312,16.135
1425627900438,37.530167,139.944163,6,0.423,0.006,9.516,16.084
1425627900539,37.530182,139.944163,6,0.536,0.261,8.685,16.034
1425627900639,37.530196,139.944162,6,0.543,0.166,8.462,15.984
1425627900740,37.530211,139.944161,6,0.611,-0.1,8.931,15.933
1425627900836,37.530225,139.94416,6,0.788,-0.141,9.729,15.885
1425627900936,37.53024,139.944159,6,0.623,-0.047,10.121,15.836
1425627901037,37.530254,139.944159,6,0.575,-0.011,10.161,15.786
1425627901138,37.530269,139.944158,5,0.579,0.135,9.613,15.75
1425627901239,37.530283,139.944159,5,0.544,0.282,9.202,15.75
1425627903333,37.530561,139.944173,6,0.282,0.332,8.84,15.444
1425627903338,37.530561,139.944173,6,0.275,0.341,8.839,15.443
1425627903439,37.530575,139.944174,6,0.393,0.249,9.202,15.417
1425627903540,37.530589,139.944175,6,0.527,0.135,9.074,15.392
1425627903640,37.530603,139.944176,6,0.429,0.067,8.914,15.367
1425627903736,37.530616,139.944177,6,0.36,0.01,9.214,15.343
1425627903837,37.53063,139.944178,6,0.39,-0.133,9.946,15.318
1425627903938,37.530644,139.944179,6,0.336,-0.198,10.375,15.293
1425627904038,37.530657,139.94418,6,0.313,-0.105,10.164,15.268
1425627904139,37.530671,139.944181,4,0.174,0.045,9.586,15.243
1425627904240,37.530684,139.944182,4,0.058,0.203,8.9,15.217
1425627904340,37.530698,139.944182,4,0.02,0.271,8.568,15.192
1425627904441,37.530711,139.944183,4,-0.071,0.213,9.072,15.167
1425627904537,37.530724,139.944184,4,-0.015,0.048,9.53,15.143
1425627904636,37.530737,139.944184,4,-0.086,0.061,10.068,15.118
1425627904738,37.53075,139.944185,4,-0.173,0.088,10.239,15.093
1425627904837,37.530763,139.944185,4,-0.157,0.153,9.708,15.068
1425627904940,37.530777,139.944186,4,-0.084,0.36,9.143,15.042
1425627905039,37.53079,139.944187,4,-0.046,0.511,8.577,15.018
1425627905136,37.530803,139.944187,4,0.094,0.403,9.049,15.0
1425627905237,37.530816,139.944189,4,0.146,0.253,9.827,15.0
1425627907331,37.531097,139.944223,4,0.235,0.145,10.198,14.944
1425627907337,37.531097,139.944223,4,0.222,0.167,10.159,14.943
1425627907437,37.531111,139.944225,4,0.019,0.35,9.467,14.918
1425627907538,37.531124,139.944227,4,-0.108,0.244,9.265,14.892
1425627907639,37.531138,139.944229,4,-0.018,0.335,9.388,14.867
1425627907739,37.531151,139.944231,4,0.135,0.283,9.598,14.842
1425627907840,37.531164,139.944233,4,0.177,0.25,9.81,14.817
1425627907936,37.531177,139.944235,4,0.162,0.147,9.718,14.793
1425627908036,37.53119,139.944237,4,0.236,0.308,9.418,14.768
1425627908137,37.531204,139.944238,5,0.246,0.303,9.233,14.75
1425627908238,37.531217,139.94424,5,0.286,0.238,9.504,14.75
1425627916335,37.532283,139.944346,4,0.349,0.233,9.644,14.443
1425627916340,37.532283,139.944346,4,0.346,0.241,9.635,14.442
1425627916441,37.532296,139.944348,4,0.165,0.118,9.75,14.417
1425627916536,37.532308,139.944349,4,0.047,0.1,9.526,14.393
1425627916637,37.532321,139.944351,4,-0.057,0.077,9.523,14.368
1425627916738,37.532334,139.944352,4,-0.141,0.075,9.37,14.342
1425627916838,37.532347,139.944354,4,-0.145,-0.04,9.423,14.318
1425627916939,37.532359,139.944355,4,-0.146,-0.079,9.718,14.292
1425627917040,37.532372,139.944357,4,-0.129,-0.085,9.65,14.267
1425627917140,37.532385,139.944358,6,-0.138,-0.048,9.493,14.257
1425627917236,37.532398,139.94436,6,-0.123,-0.055,9.445,14.281
1425627917337,37.532411,139.944361,6,-0.101,-0.019,9.361,14.306
1425627917438,37.532425,139.944363,6,-0.084,-0.078,9.551,14.332
1425627917538,37.532438,139.944364,6,-0.114,-0.129,9.642,14.356
1425627917639,37.532452,139.944365,6,-0.237,-0.14,9.624,14.382
1425627917740,37.532465,139.944367,6,-0.231,-0.105,9.446,14.407
1425627917840,37.532479,139.944368,6,-0.199,-0.018,9.229,14.432
1425627917936,37.532492,139.94437,6,-0.245,-0.091,9.487,14.456
1425627918037,37.532505,139.944371,6,-0.256,-0.077,9.726,14.482
1425627918137,37.532518,139.944372,6,-0.265,-0.093,9.856,14.493
1425627918238,37.532531,139.944373,6,-0.257,0.014,9.614,14.468
1425627918339,37.532544,139.944374,6,-0.25,0.029,9.476,14.442
1425627918440,37.532556,139.944375,6,-0.225,0.063,9.323,14.417
1425627918540,37.532569,139.944375,6,-0.253,0.08,9.351,14.392
1425627918636,37.532581,139.944376,6,-0.29,0.078,9.405,14.368
1425627918742,37.532594,139.944377,6,-0.251,0.037,9.414,14.341
1425627918837,37.532606,139.944378,6,-0.208,0.018,9.411,14.318
1425627918936,37.532618,139.944379,6,-0.184,-0.01,9.585,14.293
1425627919039,37.532631,139.944379,6,-0.169,-0.076,9.742,14.268
1425627919138,37.532643,139.94438,5,-0.146,-0.081,9.55,14.25
1425627919240,37.532656,139.94438,5,-0.176,-0.031,9.531,14.25
1425627919336,37.532668,139.944381,5,-0.193,-0.059,9.483,14.25
1425627919437,37.53268,139.944381,5,-0.204,-0.005,9.374,14.25
1425627919537,37.532693,139.944381,5,-0.183,-0.049,9.437,14.25
1425627919638,37.532705,139.944382,5,-0.097,-0.056,9.57,14.25
1425627919739,37.532717,139.944382,5,-0.049,-0.061,9.417,14.25
1425627919839,37.53273,139.944382,5,-0.012,-0.064,9.322,14.25
1425627919940,37.532742,139.944382,5,0.013,-0.078,9.396,14.25
1425627920036,37.532754,139.944383,5,-0.002,-0.126,9.529,14.25
1425627920137,37.532766,139.944383,6,-0.017,-0.135,9.677,14.25
1425627920237,37.532777,139.944382,6,-0.036,-0.127,9.773,14.25
1425627920338,37.532789,139.944382,6,-0.063,-0.162,9.755,14.25
1425627920439,37.5328,139.944382,6,-0.173,-0.116,9.349,14.25
1425627920539,37.532811,139.944381,6,-0.138,-0.19,9.462,14.25
1425627920640,37.532823,139.944381,6,-0.237,-0.076,9.732,14.25
1425627920736,37.532834,139.94438,6,-0.281,-0.11,9.385,14.25
1425627920836,37.532845,139.94438,6,-0.321,0.029,9.304,14.25
1425627920937,37.532856,139.94438,6,-0.37,-0.092,9.395,14.25
1425627921038,37.532868,139.944379,6,-0.403,-0.02,9.256,14.25
1425627921139,37.53288,139.944379,6,-0.421,-0.097,9.446,14.25
1425627921239,37.532893,139.944378,6,-0.436,-0.138,9.54,14.25
1425627921340,37.532907,139.944377,6,-0.435,-0.14,9.542,14.25
1425627921436,37.53292,139.944376,6,-0.418,-0.107,9.525,14.25
1425627921536,37.532934,139.944375,6,-0.417,-0.125,9.651,14.25
1425627921637,37.532947,139.944374,6,-0.407,-0.12,9.661,14.25
1425627921738,37.532961,139.944373,6,-0.377,-0.115,9.643,14.25
1425627921838,37.532974,139.944372,6,-0.341,-0.068,9.506,14.25
1425627921939,37.532988,139.944372,6,-0.308,-0.081,9.406,14.25
1425627922040,37.533002,139.944371,6,-0.269,-0.058,9.275,14.25
1425627922136,37.533014,139.94437,5,-0.25,-0.067,9.282,14.25
1425627922236,37.533027,139.944369,5,-0.232,-0.069,9.353,14.25
1425627922337,37.53304,139.944368,5,-0.229,-0.13,9.765,14.25
1425627922438,37.533053,139.944367,5,-0.254,-0.113,9.791,14.25
1425627922538,37.533066,139.944366,5,-0.274,-0.108,9.688,14.25
1425627922639,37.533079,139.944365,5,-0.25,-0.082,9.462,14.25
1425627922740,37.533092,139.944364,5,-0.245,-0.047,9.418,14.25
1425627922840,37.533105,139.944363,5,-0.225,-0.076,9.609,14.25
1425627922936,37.533118,139.944363,5,-0.253,-0.119,9.706,14.25
1425627923037,37.533131,139.944362,5,-0.232,-0.093,9.59,14.25
1425627923138,37.533144,139.944361,3,-0.214,-0.07,9.307,14.25
1425627923238,37.533157,139.944359,3,-0.215,-0.024,9.161,14.25
1425627923339,37.53317,139.944358,3,-0.239,-0.103,9.478,14.25
1425627923440,37.533183,139.944357,3,-0.278,-0.16,9.856,14.25
1425627923540,37.533196,139.944355,3,-0.331,-0.152,9.839,14.25
1425627923636,37.533208,139.944354,3,-0.399,-0.102,9.554,14.25
1425627923737,37.533222,139.944353,3,-0.399,-0.05,9.26,14.25
1425627923838,37.533235,139.944352,3,-0.382,-0.034,8.996,14.25
1425627923938,37.533248,139.94435,3,-0.333,0.091,9.285,14.25
1425627924039,37.533261,139.944349,3,-0.289,-0.06,9.734,14.25
1425627924140,37.533274,139.944348,4,-0.223,-0.106,9.758,14.25
1425627924240,37.533288,139.944347,4,-0.226,-0.141,9.636,14.25
1425627924336,37.533301,139.944346,4,-0.167,-0.107,9.524,14.25
1425627924437,37.533314,139.944344,4,-0.173,-0.143,9.553,14.25
1425627924537,37.533328,139.944343,4,-0.186,-0.124,9.615,14.25
1425627924638,37.533341,139.944342,4,-0.237,-0.138,9.536,14.25
1425627924739,37.533355,139.944341,4,-0.238,-0.114,9.276,14.25
1425627924840,37.533369,139.94434,4,-0.225,-0.119,9.297,14.25
1425627924940,37.533382,139.944339,4,-0.212,-0.213,9.47,14.25
1425627925036,37.533395,139.944338,4,-0.198,-0.244,9.634,14.25
1425627925137,37.533409,139.944336,4,-0.201,-0.251,9.703,14.25
1425627925237,37.533422,139.944334,4,-0.215,-0.234,9.599,14.25
1425627925338,37.533436,139.944332,4,-0.158,-0.182,9.555,14.25
1425627925439,37.53345,139.94433,4,-0.126,-0.198,9.456,14.25
1425627925539,37.533463,139.944328,4,-0.117,-0.179,9.532,14.25
1425627925640,37.533477,139.944325,4,-0.063,-0.194,9.492,14.25
1425627925736,37.53349,139.944323,4,-0.047,-0.212,9.597,14.25
1425627925837,37.533504,139.944321,4,-0.031,-0.224,9.685,14.25
1425627925937,37.533517,139.944319,4,-0.042,-0.221,9.62,14.25
1425627926038,37.533531,139.944317,4,-0.069,-0.154,9.415,14.25
1425627926139,37.533545,139.944314,4,-0.122,-0.095,9.124,14.25
1425627926239,37.533558,139.944312,4,-0.173,-0.09,9.206,14.25
1425627926340,37.533571,139.944309,4,-0.249,-0.159,9.493,14.25
1425627926436,37.533584,139.944307,4,-0.331,-0.24,9.865,14.25
1425627926536,37.533597,139.944305,4,-0.39,-0.268,10.038,14.25
1425627926637,37.533611,139.944302,4,-0.363,-0.207,9.778,14.25
1425627926738,37.533624,139.9443,4,-0.338,-0.162,9.451,14.25
1425627926839,37.533637,139.944298,4,-0.323,-0.1,9.223,14.25
1425627926939,37.53365,139.944295,4,-0.282,-0.097,9.314,14.25
1425627927040,37.533664,139.944293,4,-0.222,-0.137,9.534,14.25
1425627927136,37.533676,139.94429,4,-0.235,-0.127,9.621,14.25
1425627927236,37.533689,139.944288,4,-0.256,-0.2,9.566,14.25
1425627927337,37.533702,139.944285,4,-0.257,-0.152,9.642,14.25
1425627927438,37.533715,139.944282,4,-0.288,-0.172,9.731,14.25
1425627927538,37.533728,139.94428,4,-0.306,-0.164,9.681,14.25
1425627927639,37.533741,139.944277,4,-0.282,-0.107,9.428,14.25
1425627927740,37.533754,139.944275,4,-0.238,-0.148,9.437,14.25
1425627927836,37.533766,139.944272,4,-0.199,-0.237,9.719,14.25
1425627927936,37.533779,139.94427,4,-0.137,-0.294,9.849,14.25
1425627928037,37.533792,139.944267,4,-0.072,-0.201,9.504,14.25
1425627928138,37.533804,139.944264,5,-0.104,-0.165,9.102,14.257
1425627928238,37.533816,139.944261,5,-0.165,-0.159,8.859,14.282
1425627928339,37.533828,139.944258,5,-0.242,-0.216,9.188,14.307
1425627928440,37.53384,139.944254,5,-0.305,-0.318,9.728,14.332
1425627928536,37.533851,139.944251,5,-0.348,-0.378,10.095,14.356
1425627928636,37.533863,139.944248,5,-0.382,-0.359,9.977,14.381
1425627928737,37.533875,139.944245,5,-0.322,-0.304,9.636,14.406
1425627928838,37.533887,139.944242,5,-0.339,-0.27,9.389,14.432
1425627928938,37.533899,139.944239,5,-0.271,-0.208,9.339,14.457
1425627929039,37.533911,139.944235,5,-0.244,-0.313,9.657,14.482
1425627929140,37.533923,139.944232,5,-0.175,-0.232,9.651,14.5
1425627929241,37.533936,139.944229,5,-0.228,-0.359,9.717,14.5
