measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425627929336,37.533949,139.944226,5,-0.254,-0.281,9.551,14.5
1425627929437,37.533962,139.944224,5,-0.282,-0.23,9.41,14.5
1425627929538,37.533976,139.944221,5,-0.337,-0.242,9.346,14.5
1425627929638,37.533989,139.944218,5,-0.312,-0.234,9.406,14.5
1425627929739,37.534003,139.944215,5,-0.324,-0.29,9.543,14.5
1425627929840,37.534016,139.944212,5,-0.318,-0.301,9.848,14.5
1425627929940,37.534029,139.944209,5,-0.289,-0.333,9.941,14.5
1425627930036,37.534042,139.944206,5,-0.267,-0.278,9.593,14.5
1425627930137,37.534056,139.944203,5,-0.252,-0.19,9.137,14.5
1425627930238,37.534069,139.944199,5,-0.185,-0.294,9.656,14.5
1425627930338,37.534083,139.944196,5,-0.188,-0.364,9.921,14.5
1425627930439,37.534096,139.944192,5,-0.19,-0.362,9.78,14.5
1425627930540,37.53411,139.944189,5,-0.167,-0.262,9.513,14.5
1425627930640,37.534124,139.944185,5,-0.168,-0.329,9.303,14.5
1425627930736,37.534137,139.944181,5,-0.172,-0.279,9.104,14.5
1425627930837,37.53415,139.944178,5,-0.243,-0.323,9.324,14.5
1425627930937,37.534164,139.944174,5,-0.268,-0.367,9.797,14.5
1425627931038,37.534177,139.944171,5,-0.26,-0.401,9.923,14.5
1425627931139,37.534191,139.944167,5,-0.254,-0.35,9.597,14.493
1425627931240,37.534204,139.944163,5,-0.252,-0.268,9.296,14.467
1425627931340,37.534216,139.944159,5,-0.275,-0.212,9.106,14.442
1425627931436,37.534229,139.944155,5,-0.29,-0.282,9.191,14.418
1425627931537,37.534242,139.944151,5,-0.306,-0.297,9.452,14.393
1425627931637,37.534254,139.944147,5,-0.357,-0.342,9.652,14.368
1425627931738,37.534267,139.944143,5,-0.336,-0.294,9.544,14.342
1425627931839,37.53428,139.94414,5,-0.334,-0.3,9.41,14.317
1425627931939,37.534292,139.944136,5,-0.318,-0.306,9.587,14.292
1425627932040,37.534305,139.944132,5,-0.269,-0.329,9.803,14.267
1425627932136,37.534317,139.944128,4,-0.197,-0.315,9.812,14.25
1425627932237,37.534329,139.944124,4,-0.153,-0.266,9.595,14.25
1425627932337,37.534341,139.94412,4,-0.134,-0.241,9.672,14.25
1425627932438,37.534354,139.944116,4,-0.136,-0.229,9.52,14.25
1425627932539,37.534366,139.944112,4,-0.15,-0.236,9.525,14.25
1425627932639,37.534378,139.944108,4,-0.105,-0.189,9.309,14.25
1425627932740,37.53439,139.944104,4,-0.081,-0.282,9.527,14.25
1425627932841,37.534402,139.9441,4,-0.079,-0.298,9.661,14.25
1425627932936,37.534414,139.944096,4,-0.056,-0.262,9.565,14.25
1425627933036,37.534426,139.944092,4,-0.032,-0.261,9.475,14.25
1425627933138,37.534438,139.944088,6,0.034,-0.221,9.443,14.25
1425627933237,37.534451,139.944085,6,0.046,-0.267,9.535,14.25
1425627933339,37.534463,139.944083,6,0.026,-0.275,9.431,14.25
1425627933438,37.534476,139.94408,6,0.037,-0.267,9.546,14.25
1425627933536,37.534488,139.944077,6,0.042,-0.311,9.635,14.25
1425627933636,37.5345,139.944074,6,0.062,-0.332,9.768,14.25
1425627933737,37.534513,139.944071,6,0.039,-0.341,9.746,14.25
1425627933838,37.534525,139.944069,6,0.049,-0.298,9.672,14.25
1425627933938,37.534538,139.944066,6,0.11,-0.405,9.951,14.25
1425627934039,37.53455,139.944063,6,0.043,-0.238,9.118,14.25
1425627934140,37.534563,139.94406,6,0.088,-0.195,9.037,14.242
1425627934236,37.534574,139.944056,6,0.058,-0.188,9.26,14.218
1425627934336,37.534586,139.944051,6,0.038,-0.294,9.516,14.193
1425627934437,37.534598,139.944047,6,-0.03,-0.438,9.929,14.168
1425627934538,37.53461,139.944043,6,-0.083,-0.465,10.077,14.142
1425627934638,37.534622,139.944039,6,-0.135,-0.394,9.962,14.117
1425627934739,37.534633,139.944034,6,-0.122,-0.308,9.435,14.092
1425627934840,37.534645,139.94403,6,-0.146,-0.263,9.008,14.067
1425627934936,37.534657,139.944026,6,-0.103,-0.208,9.1,14.043
1425627935036,37.534668,139.944022,6,-0.095,-0.304,9.438,14.018
1425627935137,37.534681,139.944018,6,-0.064,-0.269,9.606,13.993
1425627935238,37.534694,139.944013,6,-0.083,-0.323,9.536,13.968
1425627935338,37.534707,139.944009,6,-0.093,-0.311,9.66,13.943
1425627935439,37.534721,139.944004,6,-0.061,-0.266,9.518,13.917
1425627935540,37.534734,139.944,6,-0.019,-0.289,9.411,13.892
1425627935640,37.534747,139.943996,6,-0.035,-0.29,9.438,13.867
1425627935736,37.53476,139.943991,6,-0.066,-0.331,9.631,13.843
1425627935837,37.534773,139.943987,6,-0.07,-0.332,9.781,13.818
1425627935938,37.534786,139.943983,6,-0.11,-0.308,9.633,13.793
1425627936038,37.5348,139.943978,6,-0.116,-0.238,9.388,13.768
1425627936139,37.534812,139.943974,7,-0.1,-0.168,9.234,13.743
1425627936240,37.534823,139.94397,7,-0.083,-0.247,9.395,13.717
1425627936340,37.534834,139.943967,7,-0.054,-0.249,9.626,13.692
1425627936436,37.534844,139.943964,7,-0.075,-0.307,9.792,13.668
1425627936537,37.534855,139.94396,7,-0.024,-0.231,9.612,13.643
1425627936637,37.534866,139.943956,7,0.001,-0.198,9.528,13.618
1425627936738,37.534877,139.943953,7,0.075,-0.19,9.62,13.592
1425627936839,37.534888,139.943949,7,0.075,-0.21,9.543,13.567
1425627936940,37.534899,139.943946,7,0.125,-0.179,9.567,13.542
1425627937040,37.534909,139.943942,7,0.175,-0.206,9.642,13.517
1425627937136,37.53492,139.943939,7,0.18,-0.172,9.524,13.513
1425627937237,37.534933,139.943933,7,0.116,-0.218,9.738,13.562
1425627937337,37.534946,139.943927,7,0.114,-0.134,9.663,13.612
1425627937438,37.534959,139.943922,7,0.064,0.034,9.559,13.662
1425627937539,37.534973,139.943916,7,0.05,0.044,9.429,13.712
1425627937640,37.534986,139.943911,7,-0.001,0.12,9.198,13.763
1425627937740,37.534999,139.943905,7,-0.011,0.093,9.233,13.813
1425627937836,37.535012,139.9439,7,0.008,0.058,9.51,13.861
1425627937937,37.535025,139.943894,7,0.04,-0.026,9.88,13.912
1425627938037,37.535038,139.943888,7,0.12,-0.005,9.824,13.963
1425627938138,37.535052,139.943883,6,0.159,0.066,9.567,14.007
1425627938239,37.535065,139.943879,6,0.193,0.091,9.477,14.032
1425627938339,37.535079,139.943875,6,0.186,0.068,9.393,14.057
1425627938440,37.535093,139.943871,6,0.174,0.046,9.524,14.082
1425627938536,37.535106,139.943867,6,0.201,0.033,9.583,14.106
1425627938637,37.535119,139.943862,6,0.213,0.074,9.352,14.131
1425627938737,37.535133,139.943858,6,0.161,0.059,9.388,14.156
1425627938838,37.535147,139.943854,6,0.136,0.014,9.702,14.182
1425627938939,37.535161,139.94385,6,0.1,-0.081,10.035,14.207
1425627939039,37.535174,139.943846,6,0.097,-0.024,9.772,14.232
1425627939136,37.535187,139.943842,6,0.058,0.043,9.324,14.263
1425627939236,37.5352,139.943839,6,0.043,0.124,9.041,14.312
1425627939336,37.535212,139.943835,6,0.043,0.069,9.294,14.361
1425627939437,37.535225,139.943832,6,-0.008,-0.039,9.726,14.412
1425627939538,37.535237,139.943828,6,-0.018,-0.08,10.001,14.462
1425627939639,37.53525,139.943825,6,-0.045,-0.045,9.87,14.512
1425627939739,37.535263,139.943821,6,-0.081,0.032,9.44,14.562
1425627939840,37.535276,139.943818,6,-0.102,0.074,9.044,14.613
1425627939936,37.535288,139.943814,6,-0.078,-0.014,9.313,14.662
1425627940036,37.535301,139.943811,6,-0.048,-0.141,9.817,14.712
1425627940137,37.535313,139.943807,5,0.0,-0.205,10.135,14.75
1425627940238,37.535326,139.943802,5,0.045,-0.229,9.927,14.75
1425627940339,37.535339,139.943798,5,0.16,-0.097,9.407,14.75
1425627940439,37.535352,139.943793,5,0.152,-0.066,9.241,14.75
1425627940540,37.535365,139.943789,5,0.138,-0.177,9.405,14.75
1425627940636,37.535377,139.943784,5,0.137,-0.213,9.703,14.75
1425627940736,37.53539,139.94378,5,0.117,-0.276,9.873,14.75
1425627940837,37.535403,139.943775,5,0.103,-0.221,9.569,14.75
1425627940938,37.535416,139.943771,5,0.099,-0.195,9.457,14.75
1425627941038,37.535429,139.943766,5,0.066,-0.2,9.544,14.75
1425627941139,37.535442,139.943762,4,0.058,-0.2,9.561,14.743
1425627941240,37.535454,139.943758,4,0.051,-0.21,9.717,14.717
1425627941336,37.535466,139.943753,4,0.018,-0.215,9.694,14.693
1425627941436,37.535479,139.943749,4,0.05,-0.093,9.546,14.668
1425627941537,37.535492,139.943745,4,0.017,-0.071,9.433,14.643
1425627941638,37.535504,139.943741,4,0.067,-0.078,9.524,14.617
1425627941738,37.535517,139.943737,4,0.113,-0.151,9.676,14.593
1425627941839,37.535529,139.943732,4,0.132,-0.182,9.865,14.567
1425627941940,37.535542,139.943728,4,0.154,-0.117,9.81,14.542
1425627942036,37.535554,139.943724,4,0.159,-0.083,9.669,14.518
1425627942136,37.535567,139.94372,6,0.159,-0.06,9.559,14.513
1425627942237,37.535581,139.943715,6,0.125,-0.032,9.502,14.563
1425627942338,37.535595,139.943711,6,0.124,-0.046,9.447,14.613
1425627942438,37.535609,139.943706,6,0.094,-0.074,9.585,14.662
1425627942539,37.535623,139.943702,6,0.051,-0.107,9.636,14.712
1425627942640,37.535638,139.943697,6,-0.016,-0.125,9.469,14.763
1425627942740,37.535652,139.943693,6,0.018,-0.095,9.269,14.813
1425627942836,37.535666,139.943688,6,0.056,-0.092,9.226,14.861
1425627942937,37.53568,139.943684,6,0.108,-0.238,9.611,14.912
1425627943037,37.535694,139.943679,6,0.127,-0.295,9.817,14.963
1425627943138,37.535708,139.943675,7,0.137,-0.315,9.959,14.986
1425627943239,37.535718,139.943671,7,0.133,-0.338,9.889,14.935
1425627943340,37.535728,139.943667,7,0.144,-0.234,9.539,14.883
1425627943440,37.535738,139.943663,7,0.177,-0.223,9.528,14.833
1425627943536,37.535748,139.94366,7,0.193,-0.197,9.574,14.785
1425627943637,37.535758,139.943656,7,0.232,-0.224,9.607,14.734
1425627943737,37.535767,139.943652,7,0.24,-0.207,9.681,14.685
1425627943838,37.535777,139.943648,7,0.236,-0.156,9.618,14.634
1425627943939,37.535787,139.943644,7,0.245,-0.114,9.435,14.584
1425627944040,37.535797,139.943641,7,0.208,-0.129,9.601,14.534
1425627944140,37.535808,139.943637,7,0.162,-0.123,9.635,14.507
1425627944236,37.53582,139.943633,7,0.168,-0.09,9.487,14.531
1425627944337,37.535832,139.94363,7,0.131,-0.081,9.405,14.556
1425627944437,37.535845,139.943626,7,0.137,-0.065,9.369,14.581
1425627944538,37.535858,139.943622,7,0.142,-0.144,9.667,14.606
1425627944639,37.53587,139.943619,7,0.104,-0.154,9.928,14.632
1425627944739,37.535883,139.943615,7,0.098,-0.169,9.941,14.657
1425627944840,37.535896,139.943611,7,0.082,-0.131,9.7,14.682
1425627944936,37.535908,139.943607,7,0.098,-0.081,9.534,14.706
1425627945036,37.535921,139.943604,7,0.1,-0.053,9.374,14.731
1425627945137,37.535934,139.9436,5,0.131,0.0,9.557,14.75
1425627945238,37.535947,139.943595,5,0.132,-0.055,9.655,14.75
1425627945339,37.535961,139.943591,5,0.147,-0.007,9.63,14.75
1425627945439,37.535975,139.943587,5,0.171,0.007,9.401,14.75
1425627945540,37.535988,139.943583,5,0.184,0.058,9.224,14.75
1425627945636,37.536002,139.943578,5,0.215,-0.001,9.321,14.75
1425627945736,37.536015,139.943574,5,0.193,-0.031,9.508,14.75
1425627945837,37.536029,139.94357,5,0.257,-0.119,10.132,14.75
1425627945938,37.536043,139.943565,5,0.312,-0.116,10.184,14.75
1425627946039,37.536056,139.943561,5,0.301,-0.088,9.905,14.75
1425627946139,37.53607,139.943557,5,0.316,-0.005,9.453,14.75
1425627946240,37.536083,139.943553,5,0.381,0.04,9.288,14.75
1425627946336,37.536096,139.94355,5,0.415,0.042,9.276,14.75
1425627946436,37.536109,139.943546,5,0.412,-0.02,9.525,14.75
1425627946537,37.536122,139.943543,5,0.363,-0.098,9.767,14.75
1425627946638,37.536135,139.943539,5,0.337,-0.061,9.644,14.75
1425627946738,37.536148,139.943535,5,0.305,-0.055,9.557,14.75
1425627946839,37.536161,139.943532,5,0.272,-0.037,9.672,14.75
1425627946940,37.536175,139.943528,5,0.248,-0.005,9.587,14.75
1425627947036,37.536187,139.943525,5,0.233,0.01,9.348,14.75
1425627947141,37.536201,139.943521,5,0.265,0.026,9.431,14.75
1425627947237,37.536214,139.943518,5,0.234,-0.046,9.688,14.75
1425627947336,37.536227,139.943515,5,0.213,-0.109,10.059,14.75
1425627947438,37.53624,139.943511,5,0.16,-0.071,9.857,14.75
1425627947537,37.536253,139.943508,5,0.143,0.005,9.428,14.75
1425627947640,37.536266,139.943505,5,0.104,0.076,9.152,14.75
1425627947736,37.536279,139.943502,5,0.147,0.058,9.259,14.75
1425627947836,37.536292,139.943499,5,0.199,-0.042,9.743,14.75
1425627947938,37.536305,139.943496,5,0.242,-0.091,10.056,14.75
1425627948038,37.536319,139.943492,5,0.301,-0.036,9.876,14.75
1425627948138,37.536332,139.943489,5,0.297,0.026,9.495,14.75
1425627948239,37.536344,139.943485,5,0.306,0.07,9.295,14.75
1425627948340,37.536357,139.943481,5,0.342,0.035,9.484,14.75
1425627948440,37.536369,139.943478,5,0.337,-0.002,9.667,14.75
1425627948536,37.536381,139.943474,5,0.34,0.022,9.548,14.75
1425627948637,37.536394,139.94347,5,0.388,0.056,9.418,14.75
1425627948738,37.536406,139.943467,5,0.407,0.029,9.485,14.75
1425627948838,37.536419,139.943463,5,0.394,-0.017,9.743,14.75
1425627948939,37.536432,139.943459,5,0.411,-0.032,9.918,14.75
1425627949040,37.536444,139.943456,5,0.391,0.028,9.843,14.75
1425627949140,37.536457,139.943452,6,0.358,0.094,9.554,14.75
1425627949236,37.536471,139.94345,6,0.298,0.116,9.431,14.75
1425627949337,37.536486,139.943447,6,0.217,0.111,9.656,14.75
1425627949437,37.536501,139.943444,6,0.165,0.079,9.8,14.75
1425627949538,37.536515,139.943442,6,0.116,0.111,9.638,14.75
1425627949639,37.53653,139.943439,6,0.076,0.19,9.397,14.75
1425627949740,37.536545,139.943437,6,0.103,0.215,9.261,14.75
1425627949840,37.53656,139.943434,6,0.157,0.186,9.34,14.75
1425627949936,37.536574,139.943432,6,0.189,0.177,9.584,14.75
1425627950037,37.536588,139.943429,6,0.212,0.16,9.744,14.75
1425627950137,37.536603,139.943426,6,0.241,0.136,9.764,14.757
1425627950238,37.536619,139.943424,6,0.233,0.153,9.672,14.782
1425627950339,37.536634,139.943422,6,0.249,0.182,9.562,14.807
1425627950440,37.53665,139.94342,6,0.237,0.185,9.432,14.832
1425627950540,37.536665,139.943418,6,0.211,0.191,9.521,14.857
1425627950636,37.53668,139.943415,6,0.156,0.138,9.771,14.881
1425627950737,37.536696,139.943413,6,0.058,0.099,10.115,14.906
1425627950837,37.536711,139.943411,6,0.035,0.121,9.881,14.931
1425627950938,37.536727,139.943409,6,0.038,0.219,9.522,14.957
1425627951039,37.536743,139.943407,6,0.068,0.279,9.213,14.982
1425627951139,37.536758,139.943404,6,0.108,0.27,9.293,15.0
1425627951240,37.536771,139.943402,6,0.186,0.239,9.485,15.0
1425627955334,37.537311,139.943373,6,0.217,0.206,9.658,14.75
1425627957333,37.537577,139.943417,5,0.222,0.212,9.658,14.944
1425627957338,37.537577,139.943418,5,0.226,0.222,9.651,14.943
1425627957439,37.53759,139.943421,5,0.256,0.223,9.426,14.917
1425627957539,37.537602,139.943424,5,0.255,0.099,9.627,14.892
1425627957640,37.537615,139.943428,5,0.26,0.06,9.843,14.867
1425627957736,37.537627,139.943431,5,0.295,-0.002,9.837,14.843
1425627957836,37.537639,139.943434,5,0.3,0.024,9.731,14.818
1425627957937,37.537652,139.943437,5,0.268,0.071,9.451,14.793
1425627958038,37.537664,139.943441,5,0.275,0.159,9.262,14.768
1425627958139,37.537677,139.943444,6,0.296,0.118,9.366,14.75
1425627958239,37.537689,139.943449,6,0.281,0.068,9.583,14.75
1425627958340,37.537702,139.943454,6,0.291,0.009,9.89,14.75
1425627958436,37.537714,139.943459,6,0.305,0.05,9.78,14.75
1425627958536,37.537727,139.943464,6,0.326,0.047,9.627,14.75
1425627958637,37.53774,139.943469,6,0.343,0.1,9.405,14.75
1425627958738,37.537753,139.943474,6,0.306,0.098,9.339,14.75
1425627958839,37.537766,139.943479,6,0.274,0.146,9.276,14.75
1425627958939,37.537778,139.943484,6,0.196,0.051,9.486,14.75
1425627959040,37.537791,139.943489,6,0.164,0.03,9.617,14.75
1425627959136,37.537803,139.943493,6,0.113,0.014,9.753,14.743
1425627959236,37.537816,139.943496,6,0.085,0.064,9.663,14.718
1425627959337,37.537829,139.943499,6,0.077,0.092,9.538,14.693
1425627959438,37.537842,139.943502,6,0.122,0.047,9.726,14.668
1425627959538,37.537855,139.943505,6,0.163,0.015,9.831,14.642
1425627959639,37.537867,139.943508,6,0.166,0.055,9.696,14.617
1425627959741,37.53788,139.943512,6,0.231,0.124,9.343,14.592
1425627959836,37.537892,139.943515,6,0.271,0.085,9.163,14.568
1425627959936,37.537905,139.943518,6,0.32,0.058,9.358,14.543
1425627960037,37.537918,139.943521,6,0.34,-0.005,9.785,14.518
1425627960138,37.53793,139.943524,6,0.361,-0.033,9.915,14.5
1425627960238,37.537943,139.94353,6,0.352,0.049,9.691,14.5
1425627960339,37.537955,139.943535,6,0.336,0.108,9.376,14.5
1425627960440,37.537968,139.94354,6,0.371,0.126,9.143,14.5
1425627960536,37.53798,139.943546,6,0.444,0.116,9.254,14.5
1425627960636,37.537992,139.943551,6,0.475,0.06,9.555,14.5
1425627960737,37.538005,139.943556,6,0.488,0.034,9.766,14.5
1425627960838,37.538017,139.943562,6,0.446,0.05,9.711,14.5
1425627960938,37.53803,139.943567,6,0.358,0.076,9.509,14.5
1425627961039,37.538042,139.943572,6,0.294,0.134,9.392,14.5
1425627961140,37.538055,139.943577,7,0.219,0.146,9.433,14.5
1425627961240,37.538068,139.943582,7,0.156,0.096,9.771,14.5
1425627969332,37.539064,139.944033,6,0.13,0.091,9.777,14.75
1425627969337,37.539065,139.944033,6,0.127,0.1,9.771,14.75
1425627969438,37.539076,139.94404,6,0.044,0.156,9.415,14.75
1425627969539,37.539088,139.944047,6,0.008,0.223,9.078,14.75
1425627969639,37.539099,139.944054,6,0.017,0.229,9.034,14.75
1425627969740,37.539111,139.944061,6,0.047,0.222,9.372,14.75
1425627969836,37.539122,139.944067,6,0.028,0.108,9.688,14.75
1425627969937,37.539133,139.944074,6,0.043,0.11,9.737,14.75
1425627970037,37.539145,139.944081,6,0.083,0.115,9.701,14.75
1425627970138,37.539156,139.944088,6,0.111,0.118,9.668,14.75
1425627970239,37.539169,139.944093,6,0.131,0.088,9.821,14.75
1425627970339,37.539181,139.944099,6,0.166,0.158,9.478,14.75
1425627970440,37.539193,139.944104,6,0.201,0.209,9.13,14.75
1425627970536,37.539205,139.944109,6,0.253,0.206,9.154,14.75
1425627970637,37.539217,139.944115,6,0.279,0.113,9.504,14.75
1425627970737,37.539229,139.94412,6,0.289,0.046,9.861,14.75
1425627970838,37.539242,139.944126,6,0.274,0.079,9.763,14.75
1425627970939,37.539254,139.944132,6,0.296,0.105,9.412,14.75
1425627971039,37.539266,139.944137,6,0.312,0.076,9.413,14.75
1425627971140,37.539279,139.944143,6,0.35,0.038,9.715,14.742
1425627971236,37.53929,139.944149,6,0.359,0.021,9.851,14.718
1425627971336,37.539301,139.944155,6,0.3,0.038,9.704,14.693
1425627971437,37.539313,139.944161,6,0.234,0.092,9.496,14.668
1425627971538,37.539325,139.944168,6,0.183,0.123,9.399,14.642
1425627971639,37.539337,139.944174,6,0.132,0.083,9.461,14.617
1425627971739,37.539348,139.94418,6,0.12,0.049,9.571,14.592
1425627971841,37.53936,139.944186,6,0.086,0.048,9.58,14.567
1425627971936,37.539371,139.944192,6,0.065,0.037,9.54,14.543
1425627972036,37.539382,139.944198,6,0.018,0.016,9.796,14.518
1425627972137,37.539394,139.944205,5,0.037,0.05,9.632,14.5
1425627972238,37.539405,139.944211,5,0.047,0.08,9.557,14.5
1425627972338,37.539417,139.944218,5,0.03,0.105,9.445,14.5
1425627972439,37.539428,139.944225,5,-0.005,0.095,9.169,14.5
1425627972540,37.53944,139.944231,5,0.032,0.117,9.133,14.5
1425627972636,37.53945,139.944238,5,0.054,0.018,9.626,14.5
1425627972736,37.539462,139.944244,5,0.032,0.006,9.852,14.5
1425627972837,37.539473,139.944251,5,0.002,0.005,9.839,14.5
1425627972938,37.539485,139.944258,5,-0.016,0.097,9.482,14.5
1425627973038,37.539496,139.944264,5,0.001,0.164,9.21,14.5
1425627973139,37.539508,139.944271,5,0.069,0.143,9.399,14.5
1425627973240,37.53952,139.944276,5,0.105,0.107,9.831,14.5
1425627973336,37.539532,139.944282,5,0.094,0.097,9.851,14.5
1425627973436,37.539544,139.944287,5,0.088,0.153,9.578,14.5
1425627973537,37.539556,139.944293,5,0.115,0.18,9.43,14.5
1425627973638,37.539568,139.944299,5,0.157,0.181,9.367,14.5
1425627973738,37.539581,139.944304,5,0.155,0.143,9.598,14.5
1425627973839,37.539593,139.94431,5,0.176,0.119,9.954,14.5
1425627973940,37.539605,139.944315,5,0.142,0.059,9.853,14.5
1425627974040,37.539617,139.944321,5,0.081,0.122,9.649,14.5
1425627974136,37.539629,139.944327,5,0.087,0.148,9.47,14.5
1425627974237,37.539642,139.944334,5,0.064,0.205,9.325,14.5
1425627986332,37.541184,139.944716,4,-0.047,0.214,9.253,14.5
1425627997334,37.542712,139.944465,5,-0.053,0.217,9.256,15.75
1425627997339,37.542712,139.944465,5,-0.059,0.221,9.263,15.75
1425627997440,37.542727,139.944462,5,0.063,0.136,9.299,15.75
1425627997536,37.54274,139.944459,5,0.14,0.103,9.09,15.75
1425627997636,37.542754,139.944455,5,0.187,0.021,9.068,15.75
1425627997737,37.542768,139.944452,5,0.227,-0.108,9.333,15.75
1425627997838,37.542783,139.944448,5,0.23,-0.342,9.647,15.75
1425627997938,37.542797,139.944445,5,0.184,-0.372,9.948,15.75
1425627998039,37.542811,139.944441,5,0.14,-0.362,9.937,15.75
1425627998140,37.542825,139.944438,4,0.125,-0.316,9.459,15.735
1425627998236,37.542839,139.944436,4,0.049,-0.24,9.081,15.686
1425627998336,37.542853,139.944433,4,0.048,-0.238,8.96,15.636
1425627998437,37.542867,139.94443,4,0.079,-0.307,9.386,15.585
1425627998538,37.542881,139.944427,4,0.099,-0.386,9.812,15.534
1425627998638,37.542895,139.944425,4,0.123,-0.404,9.879,15.484
1425627998739,37.542909,139.944422,4,0.184,-0.326,9.514,15.434
1425627998840,37.542923,139.944419,4,0.231,-0.306,9.196,15.383
1425627998941,37.542937,139.944416,4,0.253,-0.287,9.36,15.333
1425627999036,37.54295,139.944414,4,0.255,-0.345,9.739,15.286
1425627999137,37.542964,139.944411,5,0.241,-0.385,9.837,15.243
1425627999238,37.542977,139.944409,5,0.221,-0.377,9.723,15.218
1425627999338,37.542991,139.944407,5,0.203,-0.332,9.55,15.193
1425627999439,37.543005,139.944405,5,0.255,-0.328,9.507,15.167
1425627999540,37.543018,139.944403,5,0.248,-0.321,9.562,15.142
1425627999640,37.543032,139.944401,5,0.224,-0.307,9.457,15.117
1425627999736,37.543045,139.944399,5,0.206,-0.274,9.207,15.093
1425627999837,37.543058,139.944397,5,0.144,-0.252,9.107,15.068
1425627999938,37.543072,139.944395,5,0.127,-0.273,9.243,15.043
1425628000038,37.543085,139.944392,5,0.124,-0.382,9.751,15.018
1425628000139,37.543099,139.94439,5,0.175,-0.435,10.069,14.985
1425628000240,37.543112,139.944389,5,0.222,-0.394,9.887,14.934
1425628000340,37.543126,139.944387,5,0.274,-0.318,9.47,14.883
1425628000436,37.543138,139.944385,5,0.284,-0.264,9.123,14.835
1425628000537,37.543151,139.944383,5,0.371,-0.271,9.151,14.784
1425628000637,37.543165,139.944381,5,0.345,-0.426,9.61,14.734
1425628000738,37.543178,139.94438,5,0.303,-0.598,9.752,14.684
1425628000839,37.543191,139.944378,5,0.215,-0.784,9.767,14.634
1425628000940,37.543204,139.944376,5,0.112,-0.816,9.42,14.584
1425628001040,37.543217,139.944374,5,0.106,-0.889,9.203,14.534
1425628001136,37.54323,139.944372,5,0.156,-0.933,9.298,14.48
1425628001237,37.543244,139.94437,5,0.162,-1.044,9.631,14.403
1425628001337,37.543257,139.944367,5,0.15,-1.106,9.885,14.326
1425628001438,37.543271,139.944364,5,0.151,-1.155,9.825,14.25
1425628001539,37.543285,139.944362,5,0.135,-1.109,9.548,14.173
1425628001640,37.543298,139.944359,5,0.112,-1.092,9.358,14.098
1425628001740,37.543312,139.944356,5,0.078,-1.117,9.297,14.023
1425628001836,37.543325,139.944354,5,0.076,-1.158,9.397,13.952
1425628001937,37.543338,139.944351,5,0.077,-1.22,9.646,13.877
1425628002037,37.543351,139.944349,5,0.174,-1.022,9.844,13.803
1425628002138,37.543364,139.944346,5,0.243,-0.724,9.74,13.721
1425628002239,37.543376,139.944344,5,0.254,-0.502,9.558,13.617
1425628002339,37.543388,139.944342,5,0.273,-0.35,9.267,13.514
1425628002440,37.5434,139.94434,5,0.277,-0.311,9.26,13.412
1425628002536,37.543411,139.944338,5,0.303,-0.41,9.64,13.315
1425628002637,37.543422,139.944336,5,0.295,-0.555,9.872,13.214
1425628002737,37.543433,139.944334,5,0.255,-0.688,9.729,13.114
1425628002838,37.543445,139.944332,5,0.198,-0.734,9.422,13.015
1425628002939,37.543456,139.944329,5,0.157,-0.796,9.295,12.916
1425628003039,37.543467,139.944327,5,0.098,-0.911,9.406,12.819
1425628003140,37.543478,139.944326,4,0.07,-1.024,9.588,12.727
1425628003236,37.543489,139.944324,4,0.027,-1.057,9.597,12.653
