measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425628003336,37.5435,139.944323,4,0.033,-1.08,9.534,12.577
1425628003437,37.543511,139.944322,4,0.041,-1.017,9.514,12.5
1425628003538,37.543522,139.94432,4,0.11,-0.785,9.709,12.423
1425628003639,37.543532,139.944319,4,0.179,-0.562,9.816,12.348
1425628003739,37.543543,139.944318,4,0.175,-0.401,9.59,12.273
1425628003840,37.543554,139.944316,4,0.139,-0.279,9.195,12.198
1425628003941,37.543564,139.944315,4,0.063,-0.23,9.106,12.124
1425628004036,37.543574,139.944314,4,0.01,-0.241,9.201,12.054
1425628004142,37.543585,139.944313,4,-0.006,-0.282,9.508,11.984
1425628004238,37.543596,139.944312,4,-0.004,-0.308,9.686,11.935
1425628004337,37.543606,139.944312,4,0.003,-0.326,9.618,11.885
1425628004439,37.543617,139.944311,4,0.053,-0.281,9.623,11.833
1425628004538,37.543627,139.944311,4,0.164,-0.284,9.581,11.783
1425628004636,37.543638,139.94431,4,0.176,-0.262,9.578,11.734
1425628004736,37.543648,139.94431,4,0.17,-0.31,9.786,11.685
1425628004837,37.543659,139.944309,4,0.14,-0.285,9.772,11.634
1425628004938,37.543669,139.944309,4,0.111,-0.262,9.538,11.584
1425628005038,37.54368,139.944308,4,0.096,-0.194,9.114,11.535
1425628005139,37.54369,139.944308,4,0.057,-0.24,9.518,11.493
1425628005240,37.5437,139.944308,4,-0.001,-0.339,9.885,11.467
1425628005340,37.54371,139.944308,4,-0.036,-0.331,9.715,11.442
1425628005436,37.54372,139.944308,4,-0.056,-0.325,9.622,11.418
1425628005537,37.54373,139.944308,4,-0.058,-0.305,9.501,11.393
1425628005638,37.543741,139.944307,4,-0.079,-0.371,9.277,11.367
1425628005738,37.543751,139.944307,4,-0.152,-0.557,9.455,11.342
1425628005839,37.543761,139.944307,4,-0.215,-0.672,9.751,11.317
1425628005940,37.543771,139.944307,4,-0.206,-0.722,9.76,11.292
1425628006040,37.543781,139.944307,4,-0.205,-0.716,9.437,11.267
1425628006136,37.543791,139.944307,4,-0.156,-0.74,9.155,11.237
1425628006237,37.5438,139.944306,4,-0.079,-0.797,9.228,11.185
1425628006337,37.54381,139.944305,4,-0.015,-0.883,9.582,11.135
1425628006438,37.54382,139.944304,4,-0.02,-0.947,9.769,11.083
1425628006539,37.543829,139.944304,4,-0.028,-0.966,9.796,11.033
1425628006640,37.543839,139.944303,4,-0.007,-0.969,9.772,10.982
1425628006740,37.543848,139.944302,4,0.043,-0.977,9.599,10.932
1425628006836,37.543857,139.944301,4,0.04,-0.936,9.347,10.885
1425628006937,37.543867,139.9443,4,0.059,-0.942,9.338,10.835
1425628007037,37.543876,139.9443,4,0.042,-0.971,9.486,10.786
1425628007138,37.543885,139.944299,4,0.04,-0.984,9.513,10.713
1425628007239,37.543894,139.944299,4,0.083,-1.003,9.545,10.58
1425628007340,37.543903,139.944299,4,0.066,-1.068,9.661,10.449
1425628007440,37.543911,139.944299,4,0.048,-1.02,9.449,10.32
1425628007536,37.543919,139.944299,4,0.089,-1.015,9.414,10.199
1425628007637,37.543927,139.944299,4,0.062,-1.014,9.416,10.072
1425628007737,37.543936,139.944299,4,0.032,-1.086,9.607,9.948
1425628007838,37.543944,139.944299,4,0.02,-1.1,9.659,9.825
1425628007939,37.543952,139.944299,4,0.009,-1.09,9.628,9.703
1425628008039,37.54396,139.944299,4,-0.082,-1.057,9.53,9.584
1425628008140,37.543967,139.944299,6,-0.123,-1.003,9.521,9.477
1425628008236,37.543974,139.944301,6,-0.147,-0.97,9.517,9.402
1425628008337,37.543981,139.944302,6,-0.151,-0.942,9.595,9.324
1425628008437,37.543989,139.944304,6,-0.117,-0.872,9.646,9.248
1425628008538,37.543996,139.944305,6,-0.091,-0.753,9.409,9.171
1425628008639,37.544003,139.944307,6,-0.115,-0.76,9.36,9.096
1425628008739,37.54401,139.944308,6,-0.147,-0.776,9.547,9.021
1425628008840,37.544017,139.944309,6,-0.117,-0.822,9.71,8.946
1425628008936,37.544023,139.944311,6,-0.134,-0.876,9.614,8.876
1425628009036,37.54403,139.944312,6,-0.135,-0.886,9.531,8.803
1425628009137,37.544037,139.944313,6,-0.148,-0.908,9.466,8.721
1425628009238,37.544044,139.944313,6,-0.161,-0.927,9.419,8.615
1425628009339,37.544052,139.944313,6,-0.157,-0.984,9.532,8.51
1425628009439,37.544059,139.944312,6,-0.13,-1.043,9.752,8.408
1425628009540,37.544066,139.944312,6,-0.145,-1.045,9.741,8.305
1425628009636,37.544073,139.944312,6,-0.137,-1.02,9.474,8.209
1425628009736,37.54408,139.944312,6,-0.123,-0.966,9.369,8.11
1425628009837,37.544087,139.944312,6,-0.11,-0.975,9.53,8.011
1425628009938,37.544094,139.944311,6,-0.096,-1.011,9.601,7.913
1425628010039,37.5441,139.944311,6,-0.083,-1.047,9.585,7.817
1425628010139,37.544107,139.944311,4,-0.099,-1.032,9.625,7.719
1425628010240,37.544113,139.944312,4,-0.096,-1.014,9.479,7.612
1425628010336,37.544119,139.944312,4,-0.106,-0.945,9.422,7.512
1425628010436,37.544125,139.944313,4,-0.087,-0.922,9.498,7.409
1425628010537,37.544131,139.944313,4,-0.071,-0.896,9.577,7.306
1425628010638,37.544137,139.944314,4,-0.105,-0.864,9.458,7.205
1425628010738,37.544143,139.944314,4,-0.137,-0.841,9.447,7.106
1425628010839,37.544149,139.944315,4,-0.149,-0.881,9.493,7.007
1425628010940,37.544155,139.944315,4,-0.156,-0.838,9.599,6.91
1425628011036,37.54416,139.944316,4,-0.171,-0.757,9.488,6.819
1425628011136,37.544165,139.944316,4,-0.121,-0.645,9.571,6.729
1425628011237,37.544171,139.944317,4,-0.097,-0.534,9.765,6.65
1425628011338,37.544176,139.944317,4,-0.116,-0.436,9.643,6.571
1425628011438,37.544181,139.944317,4,-0.134,-0.32,9.434,6.494
1425628011539,37.544186,139.944318,4,-0.137,-0.286,9.371,6.417
1425628011640,37.544191,139.944318,4,-0.132,-0.286,9.543,6.342
1425628011740,37.544196,139.944319,4,-0.15,-0.294,9.668,6.267
1425628011836,37.544201,139.944319,4,-0.146,-0.277,9.584,6.197
1425628011937,37.544206,139.944319,4,-0.152,-0.261,9.379,6.123
1425628012038,37.544211,139.94432,4,-0.175,-0.249,9.484,6.051
1425628012138,37.544215,139.94432,6,-0.164,-0.247,9.566,6.0
1425628012239,37.54422,139.944321,6,-0.176,-0.291,9.694,6.0
1425628012340,37.544224,139.944323,6,-0.207,-0.238,9.657,6.0
1425628012440,37.544229,139.944324,6,-0.201,-0.191,9.445,6.0
1425628012536,37.544233,139.944325,6,-0.168,-0.192,9.428,6.0
1425628012637,37.544237,139.944326,6,-0.166,-0.238,9.539,6.0
1425628012737,37.544242,139.944327,6,-0.184,-0.269,9.646,6.0
1425628012838,37.544246,139.944328,6,-0.18,-0.26,9.562,6.0
1425628012939,37.54425,139.944329,6,-0.191,-0.233,9.351,6.0
1425628013040,37.544255,139.94433,6,-0.231,-0.256,9.447,6.0
1425628013140,37.54426,139.944331,6,-0.249,-0.276,9.625,5.992
1425628013236,37.544265,139.944332,6,-0.188,-0.269,9.6,5.968
1425628013337,37.54427,139.944334,6,-0.187,-0.232,9.453,5.942
1425628013437,37.544275,139.944335,6,-0.171,-0.203,9.269,5.917
1425628013538,37.544281,139.944336,6,-0.201,-0.253,9.544,5.892
1425628013639,37.544286,139.944337,6,-0.268,-0.346,9.79,5.866
1425628013740,37.544291,139.944338,6,-0.266,-0.392,9.664,5.841
1425628013840,37.544296,139.944339,6,-0.268,-0.381,9.294,5.816
1425628013936,37.544301,139.94434,6,-0.251,-0.438,9.212,5.793
1425628014037,37.544306,139.944341,6,-0.25,-0.508,9.545,5.768
1425628014137,37.544311,139.944342,4,-0.218,-0.609,9.838,5.736
1425628014238,37.544316,139.944343,4,-0.233,-0.62,9.912,5.683
1425628014339,37.54432,139.944344,4,-0.279,-0.572,9.401,5.631
1425628014440,37.544325,139.944345,4,-0.313,-0.564,9.271,5.58
1425628014540,37.544329,139.944346,4,-0.297,-0.553,9.479,5.529
1425628014636,37.544334,139.944346,4,-0.225,-0.567,9.622,5.481
1425628014737,37.544338,139.944347,4,-0.163,-0.42,9.666,5.431
1425628014837,37.544342,139.944348,4,-0.126,-0.228,9.454,5.382
1425628014938,37.544347,139.944349,4,-0.108,-0.099,9.207,5.333
1425628015039,37.544351,139.944349,4,-0.107,-0.158,9.587,5.284
1425628015139,37.544355,139.94435,5,-0.117,-0.209,9.768,5.25
1425628015240,37.544359,139.944352,5,-0.128,-0.004,9.749,5.25
1425628015336,37.544363,139.944353,5,-0.118,0.26,9.593,5.25
1425628015437,37.544368,139.944355,5,-0.087,0.467,9.397,5.25
1425628015537,37.544372,139.944356,5,-0.031,0.614,9.418,5.25
1425628015638,37.544376,139.944357,5,0.037,0.64,9.571,5.25
1425628015739,37.54438,139.944359,5,0.02,0.545,9.797,5.25
1425628015839,37.544385,139.94436,5,-0.0,0.415,9.572,5.25
1425628015940,37.544389,139.944362,5,-0.039,0.362,9.41,5.25
1425628016036,37.544393,139.944363,5,-0.061,0.31,9.609,5.25
1425628016136,37.544397,139.944364,5,-0.08,0.304,9.644,5.256
1425628016237,37.544402,139.944365,5,-0.101,0.301,9.458,5.281
1425628016338,37.544407,139.944366,5,-0.05,0.334,9.485,5.306
1425628016438,37.544412,139.944367,5,-0.032,0.369,9.471,5.331
1425628016539,37.544416,139.944367,5,0.01,0.337,9.461,5.356
1425628016640,37.544421,139.944368,5,-0.005,0.242,9.634,5.381
1425628016736,37.544426,139.944369,5,-0.049,0.129,9.737,5.405
1425628016836,37.544431,139.94437,5,-0.062,0.18,9.657,5.43
1425628016937,37.544436,139.944371,5,-0.095,0.221,9.511,5.456
1425628017038,37.54444,139.944371,5,-0.105,0.24,9.441,5.482
1425628017138,37.544446,139.944372,4,-0.049,0.234,9.498,5.507
1425628017239,37.544451,139.944372,4,0.02,0.241,9.644,5.532
1425628021333,37.544671,139.944413,5,0.113,0.288,9.652,6.443
1425628021338,37.544671,139.944414,5,0.112,0.287,9.641,6.442
1425628021439,37.544677,139.944415,5,0.015,0.03,9.607,6.417
1425628021539,37.544683,139.944416,5,-0.029,-0.08,9.715,6.392
1425628021640,37.54469,139.944417,5,-0.026,-0.111,9.627,6.366
1425628021736,37.544695,139.944418,5,-0.02,-0.176,9.607,6.342
1425628021836,37.544702,139.944419,5,0.021,-0.205,9.621,6.318
1425628021937,37.544708,139.94442,5,0.041,-0.224,9.549,6.293
1425628022038,37.544714,139.944421,5,0.077,-0.231,9.528,6.268
1425628022139,37.544719,139.944422,5,0.078,-0.242,9.475,6.243
1425628022239,37.544725,139.944423,5,0.07,-0.218,9.424,6.217
1425628022340,37.54473,139.944424,5,0.034,-0.202,9.576,6.192
1425628022436,37.544735,139.944425,5,0.082,-0.151,9.778,6.167
1425628022536,37.54474,139.944426,5,0.064,-0.133,9.554,6.142
1425628022637,37.544745,139.944427,5,0.066,-0.061,9.361,6.117
1425628022738,37.54475,139.944428,5,0.083,-0.088,9.484,6.092
1425628022839,37.544755,139.944429,5,0.147,-0.101,9.658,6.067
1425628022939,37.54476,139.944429,5,0.156,-0.114,9.662,6.042
1425628023040,37.544765,139.94443,5,0.159,-0.093,9.521,6.017
1425628023136,37.54477,139.944431,5,0.149,-0.085,9.431,6.0
1425628023236,37.544776,139.944432,5,0.108,-0.116,9.48,6.0
1425628023337,37.544782,139.944433,5,0.084,-0.172,9.531,6.0
1425628023438,37.544789,139.944434,5,-0.015,-0.257,9.667,6.0
1425628023538,37.544795,139.944435,5,-0.064,-0.337,9.584,6.0
1425628023639,37.544801,139.944436,5,-0.102,-0.385,9.416,6.0
1425628023740,37.544808,139.944437,5,-0.125,-0.534,9.436,6.0
1425628023841,37.544814,139.944438,5,-0.139,-0.672,9.505,6.0
1425628023936,37.54482,139.944438,5,-0.143,-0.778,9.576,6.0
1425628024037,37.544826,139.944439,5,-0.234,-0.962,9.63,6.0
1425628024138,37.544832,139.94444,5,-0.281,-1.022,9.609,5.978
1425628024238,37.544837,139.944441,5,-0.367,-1.091,9.594,5.898
1425628024339,37.544841,139.944441,5,-0.478,-1.065,9.458,5.819
1425628024440,37.544846,139.944441,5,-0.496,-1.072,9.799,5.741
1425628024536,37.54485,139.944442,5,-0.537,-1.107,9.895,5.668
1425628024636,37.544854,139.944442,5,-0.503,-1.047,9.594,5.593
1425628024737,37.544859,139.944443,5,-0.468,-0.97,9.483,5.518
1425628024838,37.544863,139.944443,5,-0.575,-0.931,9.453,5.444
1425628024938,37.544867,139.944443,5,-0.677,-0.923,9.261,5.372
1425628025039,37.544871,139.944444,5,-0.789,-0.891,9.464,5.3
1425628025140,37.544875,139.944444,5,-0.902,-0.913,9.707,5.217
1425628025240,37.54488,139.944443,5,-0.984,-0.886,9.595,5.108
1425628025336,37.544884,139.944443,5,-0.96,-0.82,9.289,5.006
1425628025437,37.544889,139.944442,5,-0.998,-0.866,9.333,4.9
1425628025537,37.544893,139.944442,5,-1.088,-0.968,9.655,4.797
1425628025638,37.544897,139.944441,5,-1.189,-0.988,9.796,4.696
1425628025739,37.544901,139.944441,5,-1.289,-0.996,9.478,4.596
1425628025840,37.544906,139.94444,5,-1.375,-1.033,9.431,4.499
1425628025940,37.544909,139.94444,5,-1.493,-1.083,9.497,4.405
1425628026036,37.544913,139.944439,5,-1.544,-1.03,9.128,4.317
1425628026137,37.544917,139.944438,5,-1.596,-1.051,9.146,4.228
1425628026237,37.54492,139.944436,5,-1.679,-1.164,9.589,4.147
1425628026338,37.544924,139.944434,5,-1.796,-1.252,9.908,4.066
1425628026439,37.544927,139.944432,5,-2.003,-1.086,9.844,3.987
1425628026539,37.54493,139.944429,5,-2.182,-0.905,9.526,3.91
1425628026640,37.544934,139.944427,5,-2.331,-0.843,9.253,3.834
1425628026736,37.544937,139.944425,5,-2.552,-0.889,9.048,3.764
1425628026837,37.54494,139.944423,5,-2.716,-1.011,9.111,3.69
1425628026937,37.544943,139.944421,5,-2.698,-1.17,9.538,3.619
1425628027038,37.544946,139.944419,5,-2.56,-1.25,9.599,3.549
1425628027139,37.544949,139.944417,5,-2.413,-1.345,9.584,3.507
1425628027239,37.54495,139.944413,5,-2.248,-1.39,9.438,3.531
1425628027340,37.544952,139.94441,5,-2.097,-1.427,9.272,3.556
1425628027436,37.544954,139.944407,5,-2.032,-1.465,9.069,3.58
1425628027537,37.544956,139.944403,5,-1.992,-1.446,9.368,3.605
1425628027637,37.544958,139.944399,5,-1.941,-1.322,9.818,3.63
1425628027738,37.54496,139.944396,5,-1.782,-1.027,9.886,3.655
1425628027839,37.544962,139.944392,5,-1.551,-0.887,9.641,3.681
1425628027939,37.544964,139.944388,5,-1.358,-0.884,9.292,3.706
1425628028040,37.544966,139.944385,5,-1.212,-0.828,9.174,3.732
1425628028136,37.544967,139.944381,6,-1.17,-0.809,9.524,3.743
1425628028236,37.544966,139.944376,6,-1.279,-0.892,10.094,3.718
1425628028337,37.544966,139.944372,6,-1.563,-1.05,10.088,3.692
1425628028438,37.544965,139.944367,6,-1.82,-1.075,9.661,3.666
1425628028539,37.544964,139.944363,6,-1.894,-0.893,9.008,3.641
1425628028639,37.544964,139.944358,6,-1.769,-0.746,8.866,3.616
1425628028740,37.544963,139.944354,6,-1.538,-0.783,9.486,3.59
1425628028836,37.544963,139.94435,6,-1.296,-0.797,9.797,3.567
1425628028936,37.544962,139.944345,6,-0.961,-0.709,9.632,3.542
1425628029037,37.544961,139.944341,6,-0.57,-0.462,9.453,3.518
1425628029138,37.54496,139.944337,10,-0.221,-0.217,9.26,3.507
1425628029239,37.544957,139.944332,10,0.123,-0.064,9.134,3.531
1425628029339,37.544954,139.944327,10,0.532,0.011,9.258,3.556
1425628029440,37.544951,139.944322,10,0.905,0.109,9.672,3.581
1425628029536,37.544948,139.944317,10,1.132,0.371,9.879,3.604
1425628029636,37.544945,139.944312,10,1.194,0.771,9.855,3.629
1425628029737,37.544942,139.944306,10,0.986,0.98,9.639,3.655
1425628029838,37.544939,139.944301,10,0.712,1.006,9.361,3.68
1425628029938,37.544936,139.944296,10,0.596,0.975,9.292,3.706
1425628030039,37.544933,139.944291,10,0.674,1.001,9.628,3.732
1425628030140,37.544931,139.944285,10,0.831,1.095,9.746,3.771
1425628030236,37.544931,139.94428,10,0.818,1.215,9.563,3.837
1425628046334,37.545069,139.94211,6,0.825,1.314,9.405,16.0
1425628046339,37.545069,139.942109,6,0.812,1.304,9.414,16.0
1425628046439,37.545069,139.94209,6,0.549,0.542,9.537,16.0
1425628046540,37.54507,139.942072,6,0.388,0.148,9.492,16.0
1425628046641,37.54507,139.942053,6,0.289,-0.089,9.613,16.0
1425628046736,37.545071,139.942036,6,0.217,-0.208,9.731,16.0
1425628046836,37.545071,139.942017,6,0.186,-0.288,9.721,16.0
1425628046938,37.545071,139.941999,6,0.168,-0.313,9.669,16.0
1425628047037,37.545072,139.94198,6,0.132,-0.32,9.741,16.0
1425628047139,37.545072,139.941962,8,0.083,-0.307,9.725,16.0
1425628047238,37.545071,139.941944,8,0.009,-0.321,9.657,16.0
1425628047336,37.54507,139.941927,8,-0.018,-0.266,9.34,16.0
1425628047436,37.54507,139.941909,8,-0.014,-0.2,8.895,16.0
1425628047537,37.545069,139.941891,8,0.053,-0.213,8.903,16.0
1425628047638,37.545068,139.941873,8,0.123,-0.311,9.402,16.0
1425628047739,37.545068,139.941855,8,0.184,-0.391,9.853,16.0
1425628047839,37.545067,139.941837,8,0.25,-0.408,9.89,16.0
1425628047940,37.545066,139.941819,8,0.293,-0.361,9.597,16.0
1425628048036,37.545066,139.941802,8,0.283,-0.363,9.603,16.0
1425628048136,37.545066,139.941784,8,0.193,-0.383,9.831,16.0
1425628048237,37.545068,139.941766,8,0.115,-0.36,9.827,16.0
1425628048338,37.54507,139.941747,8,0.035,-0.374,9.81,16.0
1425628048439,37.545072,139.941728,8,-0.002,-0.306,9.595,16.0
1425628048539,37.545074,139.94171,8,-0.046,-0.281,9.421,16.0
1425628048640,37.545076,139.941691,8,-0.024,-0.227,9.335,16.0
1425628048736,37.545078,139.941674,8,0.027,-0.26,9.475,16.0
1425628048836,37.54508,139.941655,8,0.063,-0.32,9.669,16.0
1425628048937,37.545082,139.941637,8,0.119,-0.348,9.773,16.0
1425628049038,37.545084,139.941618,8,0.159,-0.335,9.684,16.0
1425628049138,37.545086,139.941599,10,0.17,-0.313,9.473,16.0
1425628049239,37.545088,139.941579,10,0.2,-0.284,9.454,16.0
1425628049340,37.545089,139.941559,10,0.196,-0.286,9.359,16.0
1425628049441,37.545091,139.941539,10,0.186,-0.264,9.304,16.0
1425628049536,37.545092,139.94152,10,0.169,-0.302,9.445,16.0
1425628049637,37.545093,139.9415,10,0.116,-0.331,9.558,16.0
1425628049738,37.545095,139.94148,10,0.081,-0.374,9.801,16.0
1425628049838,37.545096,139.94146,10,0.076,-0.393,9.928,16.0
1425628049939,37.545098,139.94144,10,0.079,-0.361,9.867,16.0
1425628050040,37.545099,139.94142,10,0.114,-0.348,9.741,16.0
1425628050140,37.5451,139.941401,10,0.164,-0.247,9.425,15.992
1425628050236,37.5451,139.941383,10,0.226,-0.234,9.218,15.968
1425628050337,37.545101,139.941365,10,0.224,-0.255,9.302,15.943
1425628050438,37.545101,139.941346,10,0.246,-0.334,9.661,15.918
1425628050538,37.545101,139.941328,10,0.211,-0.431,9.968,15.893
1425628050639,37.545102,139.94131,10,0.156,-0.545,9.884,15.867
1425628050740,37.545102,139.941292,10,0.125,-0.638,9.546,15.842
1425628050840,37.545102,139.941274,10,0.119,-0.743,9.279,15.817
1425628050936,37.545102,139.941256,10,0.135,-0.876,9.422,15.793
1425628051037,37.545103,139.941238,10,0.165,-1.042,9.73,15.768
1425628051137,37.545104,139.94122,8,0.198,-1.223,9.807,15.729
1425628051238,37.545107,139.941203,8,0.209,-1.401,9.465,15.652
1425628051339,37.54511,139.941186,8,0.196,-1.481,9.341,15.575
1425628051440,37.545112,139.941168,8,0.186,-1.575,9.484,15.498
1425628051540,37.545115,139.941151,8,0.087,-1.66,9.791,15.423
1425628051636,37.545118,139.941135,8,0.017,-1.701,9.999,15.351
1425628051737,37.545121,139.941118,8,-0.038,-1.638,9.778,15.275
1425628051837,37.545123,139.941101,8,-0.056,-1.588,9.365,15.201
1425628051938,37.545126,139.941084,8,-0.027,-1.496,9.095,15.126
1425628052039,37.545129,139.941068,8,0.029,-1.467,9.038,15.052
1425628052139,37.545131,139.941051,8,0.074,-1.559,9.4,14.954
1425628052240,37.54513,139.941036,8,0.125,-1.605,9.81,14.796
1425628052336,37.545129,139.941021,8,0.141,-1.621,9.987,14.647
1425628052437,37.545129,139.941006,8,0.124,-1.572,9.789,14.492
1425628052537,37.545128,139.94099,8,0.064,-1.488,9.376,14.34
1425628052638,37.545127,139.940975,8,0.075,-1.412,9.098,14.188
1425628052739,37.545127,139.94096,8,0.081,-1.461,9.269,14.038
1425628052839,37.545126,139.940946,8,0.062,-1.502,9.579,13.891
1425628052940,37.545125,139.940931,8,0.043,-1.539,9.902,13.744
1425628053036,37.545124,139.940917,8,0.042,-1.519,9.923,13.606
1425628053137,37.545125,139.940903,8,-0.011,-1.498,9.855,13.457
1425628053237,37.545127,139.940889,8,-0.016,-1.538,9.709,13.3
1425628053338,37.54513,139.940875,8,-0.007,-1.612,9.686,13.142
1425628053439,37.545132,139.940861,8,0.012,-1.714,9.84,12.987
1425628053539,37.545135,139.940848,8,0.073,-1.742,9.66,12.835
1425628053640,37.545137,139.940834,8,0.129,-1.732,9.279,12.683
1425628053736,37.545139,139.940821,8,0.155,-1.758,9.27,12.54
1425628053836,37.545142,139.940808,8,0.179,-1.75,9.214,12.393
1425628053937,37.545144,139.940795,8,0.128,-1.801,9.211,12.247
1425628054038,37.545146,139.940782,8,0.081,-1.778,9.208,12.102
1425628054138,37.545148,139.940769,6,0.031,-1.806,9.36,11.955
1425628054239,37.545148,139.940757,6,-0.006,-1.786,9.463,11.795
1425628054340,37.545148,139.940744,6,-0.037,-1.744,9.562,11.637
1425628054436,37.545148,139.940732,6,-0.067,-1.551,9.701,11.489
1425628054536,37.545148,139.94072,6,-0.104,-1.283,9.721,11.337
1425628054637,37.545147,139.940708,6,-0.126,-1.076,9.508,11.185
1425628054738,37.545147,139.940696,6,-0.11,-0.948,9.421,11.035
1425628054838,37.545147,139.940685,6,-0.17,-0.983,9.59,10.888
1425628054939,37.545147,139.940673,6,-0.234,-1.04,9.588,10.742
1425628055040,37.545147,139.940662,6,-0.319,-1.043,9.508,10.598
1425628055136,37.545147,139.940651,6,-0.33,-1.09,9.557,10.487
1425628055236,37.545148,139.94064,6,-0.255,-1.102,9.542,10.436
1425628055337,37.545149,139.940628,6,-0.182,-1.128,9.442,10.384
1425628055438,37.545149,139.940617,6,-0.17,-1.2,9.68,10.333
1425628055538,37.54515,139.940606,6,-0.125,-1.2,9.793,10.283
1425628055639,37.545151,139.940595,6,-0.076,-1.183,9.565,10.232
1425628055740,37.545151,139.940583,6,-0.026,-1.189,9.401,10.182
1425628055840,37.545152,139.940572,6,-0.027,-1.214,9.641,10.133
1425628055936,37.545153,139.940562,6,-0.037,-1.109,9.731,10.085
1425628056037,37.545153,139.940551,6,-0.049,-0.877,9.58,10.036
1425628056138,37.545154,139.94054,7,-0.062,-0.686,9.444,9.963
1425628056238,37.545154,139.940531,7,-0.027,-0.572,9.407,9.831
1425628056339,37.545154,139.940522,7,0.07,-0.55,9.456,9.699
1425628056440,37.545154,139.940513,7,0.176,-0.525,9.564,9.569
1425628056540,37.545154,139.940505,7,0.235,-0.54,9.791,9.442
1425628056636,37.545154,139.940496,7,0.237,-0.538,9.729,9.322
1425628056737,37.545154,139.940488,7,0.206,-0.487,9.462,9.197
1425628056837,37.545154,139.940479,7,0.154,-0.481,9.365,9.075
1425628056938,37.545154,139.940471,7,0.185,-0.401,9.597,8.953
1425628057039,37.545154,139.940463,7,0.269,-0.209,9.771,8.833
1425628057140,37.545154,139.940454,7,0.323,0.063,9.744,8.75
1425628057240,37.545154,139.940444,7,0.342,0.223,9.596,8.75
1425628057336,37.545154,139.940434,7,0.331,0.507,9.492,8.75
1425628057437,37.545154,139.940424,7,0.248,0.562,9.319,8.75
1425628057537,37.545154,139.940414,7,0.19,0.587,9.465,8.75
1425628057638,37.545153,139.940404,7,0.134,0.595,9.598,8.75
1425628057739,37.545153,139.940394,7,0.097,0.592,9.479,8.75
1425628057840,37.545153,139.940384,7,0.147,0.635,9.385,8.75
1425628057940,37.545153,139.940374,7,0.198,0.644,9.332,8.75
1425628058036,37.545153,139.940364,7,0.271,0.715,9.379,8.75
1425628058137,37.545153,139.940354,6,0.345,0.613,9.445,8.769
1425628058237,37.545153,139.940344,6,0.373,0.499,9.641,8.842
1425628070332,37.545175,139.938627,6,0.276,0.46,9.827,14.75
1425628070337,37.545175,139.938626,6,0.269,0.454,9.83,14.75
1425628070438,37.545175,139.93861,6,0.107,0.243,9.82,14.75
1425628070539,37.545176,139.938593,6,0.052,0.11,9.727,14.75
1425628070640,37.545177,139.938577,6,0.051,0.035,9.671,14.75
1425628070740,37.545177,139.93856,6,0.024,-0.031,9.715,14.75
1425628070836,37.545178,139.938545,6,0.023,-0.015,9.484,14.75
1425628070937,37.545179,139.938528,6,0.018,-0.04,9.568,14.75
1425628071037,37.545179,139.938512,6,0.085,-0.046,9.627,14.75
1425628071138,37.54518,139.938495,5,0.166,-0.073,9.627,14.75
1425628071239,37.54518,139.938478,5,0.202,-0.079,9.628,14.75
1425628071339,37.54518,139.938462,5,0.262,-0.059,9.56,14.75
1425628071440,37.54518,139.938445,5,0.3,-0.054,9.355,14.75
1425628071536,37.54518,139.938428,5,0.274,-0.049,9.306,14.75
1425628071637,37.545179,139.938411,5,0.222,-0.076,9.446,14.75
1425628071737,37.545179,139.938395,5,0.175,-0.123,9.609,14.75
1425628071838,37.545179,139.938378,5,0.067,-0.154,9.716,14.75
1425628071939,37.545179,139.938361,5,0.002,-0.129,9.67,14.75
1425628072039,37.545179,139.938344,5,-0.046,-0.112,9.597,14.75
1425628072140,37.545179,139.938327,5,0.004,-0.118,9.547,14.75
1425628072236,37.54518,139.938312,5,0.052,-0.081,9.361,14.75
1425628072337,37.54518,139.938296,5,0.067,-0.084,9.382,14.75
