measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425628072437,37.54518,139.93828,5,0.086,-0.109,9.405,14.75
1425628072538,37.545181,139.938264,5,0.09,-0.168,9.676,14.75
1425628072639,37.545181,139.938248,5,0.064,-0.246,10.005,14.75
1425628072739,37.545182,139.938232,5,0.045,-0.249,10.023,14.75
1425628072840,37.545182,139.938216,5,0.066,-0.14,9.609,14.75
1425628072936,37.545182,139.938201,5,0.057,-0.068,9.255,14.75
1425628073036,37.545183,139.938185,5,0.087,-0.058,9.181,14.75
1425628073137,37.545183,139.938168,6,0.094,-0.102,9.229,14.743
1425628073238,37.545183,139.938151,6,0.062,-0.17,9.54,14.718
1425628073338,37.545183,139.938134,6,-0.016,-0.197,9.783,14.693
1425628073439,37.545184,139.938117,6,-0.126,-0.218,9.806,14.667
1425628073540,37.545184,139.9381,6,-0.194,-0.183,9.664,14.642
1425628073636,37.545184,139.938084,6,-0.228,-0.138,9.475,14.618
1425628073736,37.545184,139.938067,6,-0.199,-0.105,9.199,14.593
1425628073837,37.545184,139.938051,6,-0.169,-0.107,9.243,14.568
1425628073938,37.545185,139.938034,6,-0.107,-0.173,9.452,14.543
1425628074039,37.545185,139.938017,6,-0.078,-0.271,9.668,14.518
1425628074139,37.545185,139.938,6,-0.103,-0.293,9.734,14.493
1425628074240,37.545185,139.937984,6,-0.179,-0.293,9.785,14.467
1425628074336,37.545185,139.937968,6,-0.204,-0.313,9.797,14.443
1425628074436,37.545185,139.937952,6,-0.245,-0.289,9.603,14.418
1425628074537,37.545185,139.937936,6,-0.188,-0.142,8.954,14.393
1425628074638,37.545186,139.93792,6,-0.292,-0.096,8.594,14.367
1425628074738,37.545186,139.937904,6,-0.205,-0.187,9.102,14.342
1425628074839,37.545186,139.937887,6,-0.179,-0.397,10.127,14.317
1425628074940,37.545186,139.937871,6,-0.123,-0.507,10.746,14.292
1425628075041,37.545186,139.937855,6,-0.08,-0.458,10.481,14.267
1425628075136,37.545186,139.93784,5,0.052,-0.294,9.598,14.25
1425628075242,37.545186,139.937823,5,0.127,-0.143,8.852,14.25
1425628075338,37.545186,139.937808,5,0.123,-0.136,8.987,14.25
1425628075437,37.545185,139.937793,5,0.18,-0.301,9.325,14.25
1425628075539,37.545185,139.937777,5,0.129,-0.344,9.758,14.25
1425628075638,37.545185,139.937762,5,0.075,-0.398,10.223,14.25
1425628075740,37.545185,139.937746,5,0.038,-0.382,10.03,14.25
1425628075836,37.545185,139.937731,5,0.045,-0.265,9.441,14.25
1425628075937,37.545184,139.937715,5,0.033,-0.208,9.156,14.25
1425628076037,37.545184,139.937699,5,0.007,-0.224,9.392,14.25
1425628076138,37.545185,139.937683,7,0.121,-0.271,9.389,14.243
1425628076239,37.545186,139.937666,7,0.139,-0.247,9.446,14.218
1425628076340,37.545188,139.937649,7,0.088,-0.3,9.586,14.192
1425628076440,37.54519,139.937633,7,0.067,-0.28,9.405,14.167
1425628076536,37.545192,139.937616,7,0.097,-0.347,9.663,14.143
1425628076637,37.545194,139.9376,7,0.167,-0.33,9.88,14.118
1425628076737,37.545195,139.937583,7,0.278,-0.321,9.9,14.093
1425628076838,37.545197,139.937566,7,0.361,-0.292,9.693,14.068
1425628076939,37.545199,139.937549,7,0.379,-0.22,9.224,14.042
1425628077040,37.545201,139.937533,7,0.306,-0.236,9.264,14.017
1425628077140,37.545202,139.937516,7,0.234,-0.314,9.6,13.985
1425628077236,37.545203,139.937502,7,0.23,-0.37,9.899,13.936
1425628077337,37.545203,139.937486,7,0.123,-0.368,9.847,13.885
1425628077437,37.545203,139.937471,7,0.043,-0.274,9.453,13.834
1425628077538,37.545204,139.937456,7,-0.003,-0.221,9.123,13.784
1425628077639,37.545204,139.93744,7,-0.08,-0.24,9.155,13.733
1425628077739,37.545205,139.937425,7,-0.099,-0.335,9.596,13.683
1425628077840,37.545205,139.93741,7,-0.061,-0.417,10.047,13.633
1425628077936,37.545205,139.937396,7,-0.058,-0.335,9.72,13.586
1425628078037,37.545206,139.937381,7,0.017,-0.288,9.026,13.536
1425628078137,37.545206,139.937366,4,0.063,-0.478,9.013,13.493
1425628078238,37.545206,139.93735,4,0.243,-0.611,9.412,13.468
1425628078339,37.545206,139.937335,4,0.338,-0.758,10.031,13.442
1425628078439,37.545206,139.937319,4,0.384,-0.812,10.26,13.417
1425628078540,37.545206,139.937304,4,0.307,-0.783,9.795,13.392
1425628078636,37.545206,139.937289,4,0.228,-0.717,9.171,13.368
1425628078736,37.545206,139.937274,4,0.147,-0.741,9.119,13.343
1425628078837,37.545206,139.937258,4,0.104,-0.749,9.415,13.318
1425628078938,37.545206,139.937243,4,0.07,-0.729,9.606,13.293
1425628079039,37.545206,139.937228,4,0.07,-0.631,9.492,13.268
1425628079139,37.545206,139.937213,5,0.081,-0.59,9.436,13.228
1425628079240,37.545207,139.937199,5,0.087,-0.639,9.347,13.15
1425628079336,37.545207,139.937185,5,0.088,-0.735,9.615,13.077
1425628079436,37.545208,139.937171,5,0.28,-0.754,9.841,13.001
1425628079537,37.545209,139.937157,5,0.336,-0.745,9.715,12.924
1425628079638,37.545209,139.937143,5,0.375,-0.702,9.468,12.849
1425628079739,37.54521,139.937129,5,0.399,-0.722,9.764,12.773
1425628079839,37.54521,139.937116,5,0.334,-0.694,9.714,12.699
1425628079940,37.545211,139.937102,5,0.317,-0.618,9.2,12.624
1425628080036,37.545212,139.937089,5,0.344,-0.586,9.116,12.554
1425628080136,37.545212,139.937076,5,0.362,-0.566,9.02,12.487
1425628080237,37.545213,139.937062,5,0.251,-0.56,9.227,12.435
1425628080338,37.545213,139.937049,5,0.12,-0.733,9.956,12.384
1425628080438,37.545214,139.937035,5,-0.064,-0.835,10.493,12.334
1425628080539,37.545215,139.937022,5,-0.275,-0.685,9.791,12.283
1425628080640,37.545215,139.937009,5,-0.139,-0.56,9.243,12.232
1425628080741,37.545216,139.936996,5,-0.078,-0.468,8.89,12.182
1425628080836,37.545216,139.936983,5,-0.014,-0.404,8.357,12.135
1425628080937,37.545217,139.93697,5,0.048,-0.421,8.342,12.085
1425628081038,37.545218,139.936957,5,0.037,-0.758,10.364,12.035
1425628081138,37.545218,139.936944,5,-0.016,-1.081,11.733,11.978
1425628081239,37.545218,139.936931,5,0.205,-1.121,11.696,11.901
1425628081340,37.545218,139.936919,5,0.186,-1.064,10.38,11.823
1425628081441,37.545217,139.936906,5,0.337,-0.795,8.672,11.746
1425628081536,37.545217,139.936894,5,0.11,-0.717,8.36,11.675
1425628081637,37.545217,139.936881,5,0.078,-0.766,8.204,11.599
1425628081738,37.545217,139.936869,5,0.116,-0.976,8.642,11.523
1425628081838,37.545217,139.936856,5,0.234,-1.126,9.394,11.449
1425628081939,37.545216,139.936844,5,0.063,-1.319,10.173,11.375
1425628082040,37.545216,139.936831,5,0.062,-1.369,10.576,11.301
1425628082140,37.545216,139.936819,5,0.032,-1.144,9.728,11.219
1425628082236,37.545216,139.936808,5,-0.011,-0.96,9.239,11.119
1425628082337,37.545217,139.936796,5,-0.035,-0.768,9.07,11.015
1425628082437,37.545217,139.936785,5,-0.162,-0.697,9.256,10.913
1425628082538,37.545217,139.936773,5,-0.096,-0.695,9.497,10.811
1425628082639,37.545218,139.936762,5,0.11,-0.692,9.747,10.709
1425628082740,37.545218,139.936751,5,0.211,-0.654,9.855,10.609
1425628082840,37.545218,139.936739,5,0.189,-0.64,9.771,10.511
1425628082936,37.545218,139.936729,5,0.126,-0.526,9.307,10.417
1425628083037,37.545219,139.936718,5,0.054,-0.537,9.259,10.32
1425628083137,37.545219,139.936707,4,0.031,-0.543,9.425,10.236
1425628083238,37.54522,139.936695,4,0.017,-0.588,9.582,10.185
1425628083339,37.545221,139.936684,4,0.04,-0.658,9.67,10.133
1425628083440,37.545221,139.936673,4,0.021,-0.715,9.516,10.082
1425628083540,37.545222,139.936662,4,0.069,-0.869,9.383,10.032
1425628083636,37.545223,139.936651,4,0.039,-1.01,9.505,9.984
1425628083737,37.545223,139.93664,4,-0.002,-1.124,9.519,9.934
1425628083837,37.545224,139.936629,4,-0.045,-1.164,9.413,9.884
1425628083938,37.545225,139.936618,4,-0.046,-1.247,9.212,9.834
1425628084039,37.545226,139.936607,4,-0.041,-1.309,9.518,9.785
1425628084139,37.545226,139.936596,4,-0.001,-1.39,10.027,9.711
1425628084240,37.545226,139.936587,4,-0.015,-1.418,10.107,9.578
1425628084336,37.545226,139.936578,4,-0.081,-1.376,10.007,9.453
1425628084436,37.545226,139.936568,4,-0.02,-1.182,9.43,9.324
1425628084537,37.545226,139.936559,4,0.024,-0.997,9.197,9.195
1425628084638,37.545225,139.93655,4,0.062,-0.885,9.095,9.069
1425628084739,37.545225,139.936541,4,0.132,-0.866,9.234,8.944
1425628084839,37.545225,139.936532,4,0.097,-0.941,9.591,8.822
1425628084940,37.545225,139.936523,4,0.071,-0.949,9.84,8.7
1425628085036,37.545225,139.936515,4,-0.039,-0.971,9.958,8.587
1425628085137,37.545225,139.936507,5,-0.017,-0.884,9.622,8.479
1425628085237,37.545224,139.936499,5,0.085,-0.783,9.377,8.401
1425628085338,37.545224,139.936491,5,0.141,-0.824,9.46,8.323
1425628085439,37.545223,139.936483,5,0.194,-0.863,9.573,8.246
1425628085539,37.545222,139.936475,5,0.11,-0.92,9.605,8.17
1425628085640,37.545222,139.936467,5,0.03,-0.921,9.426,8.094
1425628085736,37.545221,139.93646,5,-0.05,-0.934,9.337,8.022
1425628085836,37.545221,139.936452,5,-0.091,-0.962,9.461,7.949
1425628085937,37.54522,139.936445,5,-0.066,-0.951,9.356,7.875
1425628086038,37.545219,139.936437,5,-0.085,-0.986,9.355,7.802
1425628086139,37.545219,139.93643,5,-0.145,-1.004,9.461,7.719
1425628086239,37.545218,139.936422,5,-0.194,-1.112,9.939,7.613
1425628086340,37.545218,139.936414,5,-0.219,-1.1,9.982,7.508
1425628086436,37.545218,139.936406,5,-0.253,-1.027,9.528,7.409
1425628086536,37.545217,139.936399,5,-0.257,-0.961,9.19,7.307
1425628086637,37.545217,139.936391,5,-0.222,-0.936,9.235,7.206
1425628086738,37.545216,139.936384,5,-0.165,-0.965,9.524,7.106
1425628086838,37.545216,139.936376,5,-0.133,-1.026,9.721,7.008
1425628086939,37.545216,139.936369,5,-0.211,-1.011,9.536,6.911
1425628087040,37.545215,139.936362,5,-0.296,-1.051,9.654,6.816
1425628087141,37.545215,139.936355,4,-0.24,-1.019,9.628,6.707
1425628087236,37.545216,139.936348,4,-0.188,-0.953,9.413,6.578
1425628087337,37.545217,139.936342,4,-0.172,-0.882,9.167,6.444
1425628087438,37.545217,139.936335,4,-0.113,-0.914,9.33,6.312
1425628087538,37.545218,139.936329,4,-0.059,-0.944,9.554,6.184
1425628087639,37.545219,139.936323,4,-0.019,-0.965,9.669,6.057
1425628087740,37.54522,139.936316,4,-0.033,-0.925,9.506,5.933
1425628087840,37.54522,139.93631,4,-0.113,-0.898,9.279,5.812
1425628087936,37.545221,139.936305,4,-0.024,-0.93,9.447,5.699
1425628088037,37.545222,139.936299,4,0.197,-1.072,9.988,5.583
1425628088138,37.545222,139.936294,4,0.257,-1.11,10.341,5.478
1425628088238,37.545222,139.936288,4,0.324,-1.127,10.163,5.398
1425628088339,37.545222,139.936283,4,0.302,-1.052,9.662,5.319
1425628088440,37.545222,139.936278,4,0.228,-0.877,8.944,5.24
1425628088540,37.545222,139.936273,4,0.086,-0.78,9.056,5.164
1425628088636,37.545221,139.936268,4,-0.014,-0.884,9.462,5.092
1425628088737,37.545221,139.936263,4,-0.123,-0.905,9.696,5.017
1425628088837,37.545221,139.936258,4,-0.197,-0.864,9.486,4.944
1425628088938,37.545221,139.936253,4,-0.11,-0.777,8.988,4.871
1425628089039,37.545221,139.936248,4,-0.07,-0.754,8.94,4.8
1425628089140,37.545221,139.936244,4,0.003,-0.872,9.516,4.717
1425628089240,37.545221,139.936239,4,0.12,-0.909,9.811,4.607
1425628089341,37.545221,139.936234,4,0.111,-0.974,9.915,4.498
1425628089437,37.545222,139.936229,4,0.117,-0.942,9.773,4.397
1425628089536,37.545222,139.936225,4,0.144,-0.841,9.309,4.295
1425628089638,37.545222,139.93622,4,0.022,-0.848,9.207,4.193
1425628089737,37.545222,139.936216,4,-0.109,-0.943,9.568,4.095
1425628089840,37.545223,139.936212,4,-0.045,-0.979,9.718,3.997
1425628089939,37.545223,139.936208,4,0.045,-0.926,9.494,3.904
1425628090036,37.545223,139.936204,4,0.051,-0.914,9.619,3.816
1425628090137,37.545223,139.9362,5,-0.004,-0.9,9.487,3.728
1425628090237,37.545222,139.936196,5,-0.056,-0.983,9.59,3.646
1425628090338,37.545222,139.936193,5,-0.111,-0.993,9.662,3.564
1425628090439,37.545221,139.936189,5,-0.197,-0.976,9.622,3.485
1425628090540,37.545221,139.936186,5,-0.213,-0.931,9.507,3.407
1425628090640,37.54522,139.936183,5,-0.207,-0.878,9.362,3.332
1425628090736,37.54522,139.936179,5,-0.144,-0.828,9.397,3.261
1425628090837,37.545219,139.936176,5,-0.004,-0.782,9.52,3.188
1425628090937,37.545219,139.936173,5,0.064,-0.736,9.453,3.118
1425628091038,37.545218,139.93617,5,0.056,-0.724,9.388,3.048
1425628091139,37.545218,139.936167,5,-0.035,-0.746,9.54,2.975
1425628091239,37.545218,139.936164,5,-0.101,-0.794,9.761,2.891
1425628091340,37.545218,139.936161,5,-0.051,-0.74,9.714,2.809
1425628091436,37.545218,139.936158,5,0.063,-0.677,9.377,2.732
1425628091536,37.545218,139.936156,5,0.165,-0.619,9.295,2.654
1425628091637,37.545218,139.936153,5,0.078,-0.64,9.522,2.578
1425628091738,37.545218,139.93615,5,-0.07,-0.656,9.574,2.504
1425628091839,37.545218,139.936148,5,-0.178,-0.693,9.514,2.432
1425628091939,37.545218,139.936145,5,-0.206,-0.725,9.613,2.363
1425628092040,37.545218,139.936143,5,-0.156,-0.711,9.567,2.296
1425628092136,37.545218,139.93614,6,-0.055,-0.693,9.361,2.227
1425628092236,37.545218,139.936138,6,0.05,-0.702,9.37,2.139
1425628092337,37.545218,139.936135,6,0.137,-0.725,9.607,2.053
1425628092438,37.545218,139.936133,6,0.169,-0.752,9.749,1.971
1425628092538,37.545218,139.936131,6,0.127,-0.767,9.706,1.892
1425628092639,37.545217,139.936128,6,0.063,-0.728,9.619,1.816
1425628092740,37.545217,139.936126,6,-0.04,-0.704,9.468,1.743
1425628092836,37.545217,139.936124,6,-0.092,-0.685,9.41,1.676
1425628092936,37.545217,139.936122,6,-0.1,-0.713,9.522,1.609
1425628093037,37.545217,139.93612,6,-0.025,-0.721,9.612,1.545
1425628093138,37.545217,139.936119,6,0.06,-0.697,9.497,1.483
1425628093238,37.545217,139.936118,6,0.072,-0.699,9.438,1.425
1425628093339,37.545216,139.936118,6,0.05,-0.747,9.588,1.368
1425628093440,37.545216,139.936117,6,-0.019,-0.756,9.643,1.313
1425628093536,37.545216,139.936117,6,-0.095,-0.733,9.566,1.263
1425628093636,37.545215,139.936117,6,-0.133,-0.736,9.505,1.212
1425628093737,37.545215,139.936116,6,-0.061,-0.757,9.509,1.163
1425628093838,37.545215,139.936116,6,0.1,-0.793,9.602,1.116
1425628093938,37.545214,139.936116,6,0.243,-0.584,9.785,1.072
1425628094039,37.545214,139.936115,6,0.25,-0.372,9.733,1.029
1425628094140,37.545214,139.936115,6,0.163,-0.196,9.473,0.991
1425628094240,37.545214,139.936114,6,0.038,-0.008,9.32,0.963
1425628108335,37.545249,139.935253,7,-0.027,0.137,9.399,8.056
1425628108340,37.545249,139.935253,7,-0.029,0.151,9.404,8.057
1425628108440,37.545251,139.935244,7,-0.123,0.097,9.447,8.082
1425628108536,37.545252,139.935235,7,-0.293,0.006,9.731,8.106
1425628108637,37.545253,139.935226,7,-0.166,-0.132,10.009,8.131
1425628108737,37.545254,139.935218,7,-0.219,-0.19,10.065,8.156
1425628108838,37.545255,139.935208,7,-0.117,-0.155,9.779,8.181
1425628108939,37.545256,139.935199,7,-0.21,-0.15,9.589,8.207
1425628109040,37.545257,139.93519,7,-0.27,-0.135,9.395,8.232
1425628109140,37.545258,139.935181,7,-0.204,-0.086,9.346,8.242
1425628109236,37.54526,139.935172,7,-0.133,-0.044,9.296,8.218
1425628109337,37.545261,139.935162,7,-0.19,-0.164,9.556,8.193
1425628109437,37.545262,139.935152,7,-0.221,-0.189,9.604,8.167
1425628109538,37.545263,139.935143,7,-0.284,-0.19,9.554,8.142
1425628109639,37.545264,139.935133,7,-0.387,-0.177,9.489,8.117
1425628109739,37.545266,139.935123,7,-0.474,-0.233,9.794,8.092
1425628109840,37.545267,139.935114,7,-0.553,-0.221,9.819,8.067
1425628109936,37.545268,139.935104,7,-0.637,-0.22,9.526,8.043
1425628110036,37.545269,139.935095,7,-0.615,-0.173,9.384,8.018
1425628110137,37.54527,139.935086,6,-0.545,-0.117,9.344,8.007
1425628110238,37.545271,139.935076,6,-0.519,-0.062,9.348,8.032
1425628110339,37.545271,139.935067,6,-0.533,-0.135,9.516,8.057
1425628110439,37.545272,139.935057,6,-0.44,-0.162,9.611,8.081
1425628110540,37.545272,139.935048,6,-0.331,-0.191,9.589,8.107
1425628110636,37.545273,139.935039,6,-0.234,-0.2,9.643,8.131
1425628110736,37.545273,139.935029,6,-0.112,-0.13,9.535,8.156
1425628110837,37.545274,139.93502,6,-0.098,-0.071,9.289,8.181
1425628110938,37.545274,139.93501,6,-0.088,-0.064,9.26,8.206
1425628111039,37.545275,139.935001,6,-0.069,-0.1,9.532,8.232
1425628111139,37.545275,139.934991,8,-0.076,-0.134,9.728,8.25
1425628111240,37.545275,139.934981,8,-0.093,-0.15,9.613,8.25
1425628111336,37.545275,139.934972,8,-0.119,-0.109,9.454,8.25
1425628111436,37.545275,139.934962,8,-0.14,-0.083,9.436,8.25
1425628111537,37.545275,139.934952,8,-0.14,-0.079,9.454,8.25
1425628111638,37.545276,139.934942,8,-0.098,-0.105,9.489,8.25
1425628111738,37.545276,139.934932,8,-0.016,-0.096,9.529,8.25
1425628111839,37.545276,139.934922,8,0.006,-0.086,9.635,8.25
1425628111940,37.545276,139.934912,8,0.028,-0.015,9.562,8.25
1425628112036,37.545276,139.934902,8,-0.003,-0.004,9.494,8.25
1425628112136,37.545276,139.934892,9,-0.02,0.016,9.522,8.25
1425628112237,37.545276,139.934882,9,-0.037,-0.05,9.738,8.25
1425628112338,37.545276,139.934872,9,-0.099,-0.049,9.739,8.25
1425628112438,37.545276,139.934863,9,-0.126,-0.031,9.575,8.25
1425628112539,37.545276,139.934853,9,-0.166,-0.045,9.597,8.25
1425628112640,37.545275,139.934843,9,-0.178,-0.064,9.65,8.25
1425628112736,37.545275,139.934833,9,-0.191,-0.064,9.516,8.25
1425628112836,37.545275,139.934823,9,-0.205,-0.059,9.471,8.25
1425628112937,37.545275,139.934813,9,-0.228,-0.068,9.56,8.25
1425628113038,37.545275,139.934803,9,-0.174,-0.035,9.512,8.25
1425628113138,37.545275,139.934793,10,-0.149,-0.029,9.308,8.25
1425628113239,37.545275,139.934783,10,-0.142,-0.058,9.346,8.25
1425628113340,37.545275,139.934773,10,-0.148,-0.12,9.555,8.25
1425628113440,37.545275,139.934763,10,-0.104,-0.146,9.565,8.25
1425628113536,37.545275,139.934753,10,-0.04,-0.125,9.43,8.25
1425628113637,37.545275,139.934743,10,0.047,-0.11,9.43,8.25
1425628113738,37.545275,139.934733,10,0.102,-0.159,9.535,8.25
1425628113838,37.545275,139.934723,10,0.137,-0.23,9.561,8.25
1425628113939,37.545275,139.934713,10,0.108,-0.331,9.555,8.25
1425628114040,37.545275,139.934703,10,0.066,-0.459,9.733,8.25
1425628114140,37.545275,139.934693,10,0.014,-0.459,9.901,8.25
1425628114236,37.545277,139.934684,10,-0.007,-0.257,9.684,8.25
1425628114337,37.545278,139.934674,10,0.005,-0.13,9.399,8.25
1425628114437,37.545279,139.934665,10,0.018,-0.068,9.281,8.25
1425628114538,37.545281,139.934655,10,-0.017,-0.073,9.396,8.25
1425628114639,37.545282,139.934646,10,-0.018,-0.088,9.474,8.25
1425628114740,37.545283,139.934636,10,-0.001,-0.073,9.482,8.25
1425628114840,37.545284,139.934627,10,-0.014,-0.082,9.583,8.25
1425628114936,37.545286,139.934618,10,0.01,-0.053,9.536,8.25
1425628115037,37.545287,139.934608,10,0.07,-0.068,9.435,8.25
1425628115137,37.545288,139.934598,11,0.114,-0.048,9.36,8.257
1425628115238,37.545289,139.934588,11,0.105,-0.11,9.649,8.282
1425628115339,37.545289,139.934577,11,0.117,-0.111,9.707,8.307
1425628115439,37.545289,139.934567,11,0.093,-0.128,9.608,8.331
1425628115540,37.54529,139.934556,11,0.095,-0.079,9.38,8.357
1425628115636,37.54529,139.934546,11,0.078,-0.186,9.394,8.381
1425628115737,37.54529,139.934536,11,-0.011,-0.304,9.547,8.406
1425628115837,37.545291,139.934525,11,-0.061,-0.307,9.721,8.431
1425628115938,37.545291,139.934514,11,-0.055,-0.283,9.623,8.456
1425628116039,37.545292,139.934504,11,-0.073,-0.268,9.432,8.482
1425628116139,37.545292,139.934493,11,-0.11,-0.266,9.54,8.493
1425628116240,37.545293,139.934483,11,-0.102,-0.242,9.503,8.467
1425628116336,37.545293,139.934474,11,-0.107,-0.248,9.38,8.443
1425628116436,37.545293,139.934464,11,-0.094,-0.259,9.417,8.418
1425628116537,37.545294,139.934455,11,-0.146,-0.309,9.688,8.392
1425628116638,37.545294,139.934445,11,-0.196,-0.292,9.592,8.367
1425628116739,37.545295,139.934435,11,-0.219,-0.256,9.403,8.342
1425628116839,37.545295,139.934426,11,-0.217,-0.218,9.385,8.317
1425628116940,37.545295,139.934416,11,-0.242,-0.192,9.558,8.292
1425628117036,37.545296,139.934407,11,-0.288,-0.149,9.617,8.268
1425628117136,37.545296,139.934398,10,-0.337,-0.023,9.539,8.25
1425628117237,37.545296,139.934388,10,-0.408,0.1,9.437,8.25
1425628117338,37.545297,139.934379,10,-0.459,0.069,9.587,8.25
1425628117439,37.545297,139.93437,10,-0.44,0.069,9.661,8.25
1425628117539,37.545297,139.934361,10,-0.458,0.121,9.5,8.25
1425628117640,37.545298,139.934351,10,-0.434,0.109,9.539,8.25
1425628117741,37.545298,139.934342,10,-0.456,0.079,9.811,8.25
1425628117836,37.545298,139.934333,10,-0.498,0.137,9.324,8.25
1425628117942,37.545299,139.934323,10,-0.615,0.209,8.849,8.25
1425628118038,37.545299,139.934315,10,-0.571,0.109,9.261,8.25
1425628118137,37.545299,139.934305,10,-0.446,0.011,9.819,8.257
1425628118239,37.545298,139.934296,10,-0.348,-0.142,10.369,8.282
1425628118338,37.545297,139.934286,10,-0.281,-0.072,9.793,8.306
1425628118436,37.545297,139.934277,10,-0.358,0.007,9.275,8.331
1425628118536,37.545296,139.934267,10,-0.358,0.105,9.29,8.356
1425628118637,37.545295,139.934257,10,-0.253,0.059,9.402,8.381
1425628118738,37.545295,139.934247,10,-0.036,0.188,9.113,8.406
1425628118838,37.545294,139.934238,10,-0.019,0.068,9.272,8.431
1425628118939,37.545293,139.934228,10,-0.077,-0.088,10.034,8.457
1425628119040,37.545293,139.934218,10,-0.216,-0.2,10.742,8.482
1425628119136,37.545292,139.934209,10,-0.267,-0.119,10.324,8.506
1425628119236,37.545291,139.934199,10,-0.232,0.107,9.126,8.531
1425628119337,37.54529,139.934189,10,-0.236,0.294,8.699,8.556
1425628119438,37.54529,139.93418,10,-0.228,0.32,8.92,8.581
1425628119538,37.545289,139.93417,10,-0.158,0.221,9.212,8.606
1425628119639,37.545288,139.934161,10,-0.078,0.112,9.552,8.631
1425628119740,37.545288,139.934151,10,0.014,0.002,9.871,8.657
1425628119840,37.545287,139.934141,10,0.136,0.013,10.004,8.682
1425628119936,37.545286,139.934132,10,0.192,0.08,9.852,8.706
1425628120037,37.545286,139.934122,10,0.211,0.176,9.387,8.732
1425628120138,37.545285,139.934112,10,0.156,0.219,9.252,8.757
1425628120238,37.545284,139.934103,10,0.112,0.205,9.46,8.782
1425628123335,37.545259,139.933787,11,0.08,0.187,9.681,9.86
1425628123340,37.545259,139.933787,11,0.078,0.186,9.682,9.863
1425628123436,37.545261,139.933775,11,0.07,0.132,9.342,9.91
1425628123537,37.545263,139.933762,11,0.038,-0.008,9.19,9.96
1425628123637,37.545264,139.933749,11,0.089,-0.101,9.229,10.01
1425628123738,37.545266,139.933737,11,0.125,-0.217,9.686,10.061
1425628123839,37.545268,139.933724,11,0.104,-0.363,10.085,10.112
1425628123939,37.54527,139.933711,11,0.023,-0.404,10.196,10.163
1425628124040,37.545272,139.933698,11,-0.095,-0.303,9.773,10.214
1425628124136,37.545273,139.933686,11,-0.179,-0.197,9.326,10.25
1425628124236,37.545273,139.933676,11,-0.256,-0.141,9.177,10.25
1425628124337,37.545273,139.933666,11,-0.313,-0.119,9.054,10.25
1425628124438,37.545273,139.933656,11,-0.329,-0.158,9.214,10.25
1425628124538,37.545273,139.933645,11,-0.367,-0.229,9.716,10.25
1425628124639,37.545272,139.933635,11,-0.378,-0.3,9.903,10.25
1425628124740,37.545272,139.933625,11,-0.322,-0.27,9.6,10.25
1425628124836,37.545272,139.933615,11,-0.274,-0.235,9.425,10.25
1425628124936,37.545272,139.933605,11,-0.253,-0.237,9.46,10.25
1425628125037,37.545272,139.933594,11,-0.248,-0.26,9.583,10.25
1425628125138,37.545272,139.933584,9,-0.266,-0.327,9.723,10.243
1425628125238,37.545271,139.933572,9,-0.249,-0.351,9.747,10.218
1425628125339,37.545271,139.93356,9,-0.214,-0.313,9.573,10.192
1425628125440,37.545271,139.933549,9,-0.232,-0.214,9.137,10.167
1425628125540,37.54527,139.933537,9,-0.21,-0.201,9.067,10.142
1425628125636,37.54527,139.933526,9,-0.184,-0.283,9.339,10.118
1425628125737,37.545269,139.933515,9,-0.147,-0.381,9.728,10.093
1425628125838,37.545269,139.933503,9,-0.086,-0.365,9.765,10.067
1425628125938,37.545269,139.933492,9,-0.094,-0.37,9.659,10.043
1425628126039,37.545268,139.93348,9,-0.055,-0.324,9.556,10.018
1425628126140,37.545268,139.933468,9,-0.06,-0.322,9.564,10.0
1425628126240,37.54527,139.933457,9,-0.055,-0.343,9.533,10.0
