measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425628126336,37.545271,139.933446,9,-0.064,-0.356,9.605,10.0
1425628126437,37.545272,139.933434,9,-0.07,-0.338,9.643,10.0
1425628126538,37.545273,139.933422,9,-0.097,-0.36,9.608,10.0
1425628126638,37.545274,139.93341,9,-0.094,-0.315,9.518,10.0
1425628126739,37.545276,139.933398,9,-0.141,-0.367,9.729,10.0
1425628126840,37.545277,139.933387,9,-0.154,-0.414,9.91,10.0
1425628126940,37.545278,139.933375,9,-0.129,-0.312,9.582,10.0
1425628127036,37.545279,139.933364,9,-0.206,-0.32,9.622,10.0
1425628127137,37.545281,139.933352,10,-0.103,-0.161,9.265,10.0
1425628127237,37.545282,139.93334,10,-0.13,-0.073,8.861,10.0
1425628127338,37.545284,139.933328,10,-0.153,-0.134,9.207,10.0
1425628127439,37.545286,139.933317,10,-0.18,-0.243,9.598,10.0
1425628127540,37.545288,139.933305,10,-0.194,-0.319,9.73,10.0
1425628127640,37.54529,139.933293,10,-0.164,-0.374,9.759,10.0
1425628127736,37.545292,139.933282,10,-0.167,-0.376,9.881,10.0
1425628127837,37.545294,139.93327,10,-0.173,-0.374,10.001,10.0
1425628127937,37.545296,139.933258,10,-0.176,-0.291,9.638,10.0
1425628128038,37.545298,139.933246,10,-0.189,-0.192,9.225,10.0
1425628128139,37.545299,139.933235,10,-0.237,-0.24,9.341,10.0
1425628128240,37.5453,139.933224,10,-0.242,-0.254,9.713,10.0
1425628128340,37.5453,139.933213,10,-0.191,-0.201,9.396,10.0
1425628128436,37.5453,139.933203,10,-0.146,-0.213,9.264,10.0
1425628128537,37.545301,139.933192,10,-0.106,-0.136,9.091,10.0
1425628128637,37.545301,139.933182,10,-0.102,-0.106,8.84,10.0
1425628128738,37.545302,139.933171,10,-0.005,-0.266,9.541,10.0
1425628128839,37.545302,139.93316,10,-0.122,-0.441,10.434,10.0
1425628128939,37.545302,139.933149,10,-0.158,-0.428,10.122,10.0
1425628129040,37.545303,139.933138,10,-0.207,-0.287,9.632,10.0
1425628129136,37.545303,139.933128,10,-0.201,-0.171,9.368,9.993
1425628129236,37.545301,139.933117,10,-0.215,-0.087,9.043,9.968
1425628129337,37.5453,139.933106,10,-0.189,-0.063,8.877,9.943
1425628129438,37.545299,139.933095,10,-0.225,-0.205,9.391,9.917
1425628129539,37.545298,139.933084,10,-0.223,-0.339,10.053,9.892
1425628129639,37.545297,139.933074,10,-0.214,-0.311,10.052,9.867
1425628129740,37.545295,139.933063,10,-0.215,-0.205,9.476,9.842
1425628129836,37.545294,139.933052,10,-0.172,-0.137,9.187,9.818
1425628129936,37.545293,139.933042,10,-0.136,-0.168,9.422,9.793
1425628130037,37.545292,139.933031,10,-0.115,-0.252,9.787,9.768
1425628130138,37.545291,139.93302,10,-0.138,-0.284,10.042,9.757
1425628130238,37.545292,139.933008,10,-0.204,-0.268,9.874,9.782
1425628130339,37.545293,139.932997,10,-0.227,-0.183,9.545,9.807
1425628130440,37.545295,139.932985,10,-0.129,-0.129,9.432,9.832
1425628130536,37.545296,139.932974,10,-0.11,-0.027,8.709,9.856
1425628130636,37.545297,139.932963,10,-0.11,-0.026,8.907,9.881
1425628130737,37.545298,139.932951,10,-0.139,-0.076,9.395,9.906
1425628130838,37.545299,139.93294,10,-0.126,-0.255,9.962,9.931
1425628130939,37.5453,139.932928,10,-0.036,-0.341,10.255,9.957
1425628131039,37.545301,139.932916,10,-0.074,-0.266,9.999,9.982
1425628131140,37.545302,139.932905,9,-0.142,-0.147,9.444,10.0
1425628131236,37.545302,139.932894,9,-0.097,-0.031,9.259,10.0
1425628131336,37.545302,139.932882,9,-0.059,0.012,9.098,10.0
1425628131437,37.545302,139.932871,9,0.028,-0.022,9.085,10.0
1425628131538,37.545302,139.93286,9,-0.004,-0.125,9.478,10.0
1425628131638,37.545302,139.932848,9,-0.076,-0.253,10.054,10.0
1425628131739,37.545302,139.932837,9,-0.084,-0.218,9.943,10.0
1425628131840,37.545302,139.932826,9,-0.086,-0.167,9.718,10.0
1425628131941,37.545302,139.932814,9,-0.097,-0.154,9.55,10.0
1425628132041,37.545302,139.932803,9,-0.057,-0.135,9.346,10.0
1425628132137,37.545302,139.932792,9,-0.088,-0.159,9.365,10.0
1425628132236,37.545301,139.932781,9,-0.084,-0.173,9.374,10.0
1425628132338,37.5453,139.93277,9,-0.107,-0.202,9.422,10.0
1425628132437,37.545299,139.932759,9,-0.095,-0.286,9.508,10.0
1425628132540,37.545299,139.932748,9,-0.092,-0.298,9.456,10.0
1425628132639,37.545298,139.932737,9,-0.101,-0.328,9.471,10.0
1425628132736,37.545297,139.932726,9,-0.046,-0.33,9.49,10.0
1425628132837,37.545296,139.932715,9,0.03,-0.276,9.42,10.0
1425628132937,37.545295,139.932704,9,0.078,-0.337,9.495,10.0
1425628133038,37.545295,139.932693,9,0.112,-0.368,9.512,10.0
1425628133139,37.545294,139.932682,9,0.127,-0.358,9.63,9.993
1425628133240,37.545293,139.932671,9,0.136,-0.374,9.679,9.967
1425628133340,37.545292,139.93266,9,0.156,-0.359,9.593,9.942
1425628133436,37.545291,139.932649,9,0.125,-0.364,9.467,9.918
1425628133537,37.545291,139.932639,9,0.061,-0.342,9.344,9.892
1425628133637,37.54529,139.932628,9,0.055,-0.287,9.21,9.867
1425628133738,37.545289,139.932617,9,0.039,-0.318,9.343,9.842
1425628133839,37.545288,139.932606,9,0.034,-0.398,9.63,9.817
1425628133940,37.545287,139.932595,9,0.035,-0.421,9.833,9.792
1425628134040,37.545287,139.932584,9,-0.035,-0.447,9.783,9.767
1425628134136,37.545286,139.932574,9,-0.08,-0.418,9.698,9.75
1425628134237,37.545287,139.932563,9,-0.175,-0.369,9.644,9.75
1425628134337,37.545288,139.932551,9,-0.32,-0.331,9.447,9.75
1425628134438,37.545289,139.93254,9,-0.344,-0.351,9.111,9.75
1425628134539,37.545289,139.932529,9,-0.404,-0.61,8.998,9.75
1425628134639,37.54529,139.932517,9,-0.466,-1.198,9.623,9.75
1425628134740,37.545291,139.932506,9,-0.566,-1.556,10.096,9.75
1425628134836,37.545292,139.932495,9,-0.441,-1.323,9.888,9.75
1425628134937,37.545293,139.932484,9,-0.276,-1.088,10.148,9.75
1425628135037,37.545293,139.932472,9,-0.117,-0.743,10.057,9.75
1425628135138,37.545295,139.93246,16,-0.095,-0.516,9.289,9.75
1425628135239,37.5453,139.932447,16,-0.194,-0.493,8.64,9.75
1425628135339,37.545305,139.932433,16,-0.224,-0.7,9.058,9.75
1425628135440,37.54531,139.93242,16,-0.256,-0.937,9.661,9.75
1425628135536,37.545315,139.932407,16,-0.237,-1.082,9.764,9.75
1425628135637,37.54532,139.932393,16,-0.222,-1.212,9.621,9.75
1425628135737,37.545325,139.93238,16,-0.192,-1.273,9.462,9.75
1425628135838,37.54533,139.932366,16,-0.247,-1.302,9.5,9.75
1425628135939,37.545335,139.932353,16,-0.319,-1.378,9.367,9.75
1425628136039,37.54534,139.93234,16,-0.39,-1.526,9.324,9.75
1425628136140,37.545345,139.932327,16,-0.386,-1.675,9.559,9.701
1425628136236,37.545346,139.932317,16,-0.31,-1.702,9.674,9.547
1425628136336,37.545348,139.932306,16,-0.212,-1.691,9.421,9.389
1425628136437,37.54535,139.932296,16,-0.132,-1.734,9.291,9.232
1425628136538,37.545352,139.932286,16,-0.129,-1.761,9.465,9.077
1425628136639,37.545354,139.932276,16,-0.135,-1.932,9.96,8.925
1425628136739,37.545356,139.932266,16,-0.169,-2.081,10.041,8.777
1425628136840,37.545357,139.932256,16,-0.183,-2.103,9.567,8.63
1425628136936,37.545359,139.932247,16,-0.218,-2.055,9.285,8.493
1425628137036,37.545361,139.932238,16,-0.226,-2.128,9.573,8.352
1425628137137,37.545363,139.932229,13,-0.233,-2.142,9.83,8.197
1425628137238,37.545366,139.93222,13,-0.259,-2.114,9.65,8.003
1425628137338,37.545369,139.932212,13,-0.256,-1.963,9.423,7.814
1425628137439,37.545372,139.932204,13,-0.203,-1.839,9.538,7.628
1425628137540,37.545374,139.932196,13,-0.219,-1.787,9.744,7.447
1425628137636,37.545377,139.932188,13,-0.208,-1.692,9.474,7.278
1425628137736,37.54538,139.932181,13,-0.165,-1.601,9.072,7.106
1425628137837,37.545382,139.932173,13,-0.15,-1.558,9.15,6.937
1425628137938,37.545385,139.932166,13,-0.172,-1.596,9.509,6.771
1425628138038,37.545387,139.932159,13,-0.198,-1.609,9.672,6.612
1425628138139,37.545389,139.932152,13,-0.206,-1.581,9.597,6.469
1425628138240,37.545391,139.932146,13,-0.192,-1.545,9.454,6.361
1425628138336,37.545392,139.93214,13,-0.162,-1.521,9.398,6.259
1425628138436,37.545393,139.932134,13,-0.151,-1.545,9.483,6.156
1425628138537,37.545395,139.932128,13,-0.161,-1.556,9.631,6.053
1425628138638,37.545396,139.932122,13,-0.139,-1.526,9.619,5.951
1425628138738,37.545397,139.932116,13,-0.162,-1.549,9.472,5.853
1425628138839,37.545399,139.93211,13,-0.237,-1.506,9.434,5.755
1425628138940,37.5454,139.932104,13,-0.326,-1.476,9.455,5.658
1425628139040,37.545401,139.932099,13,-0.38,-1.463,9.403,5.565
1425628139136,37.545403,139.932093,13,-0.375,-1.451,9.312,5.471
1425628139237,37.545404,139.932087,13,-0.319,-1.485,9.609,5.362
1425628139338,37.545406,139.932081,13,-0.281,-1.485,9.745,5.254
1425628139438,37.545408,139.932075,13,-0.273,-1.471,9.516,5.15
1425628139539,37.54541,139.932069,13,-0.287,-1.462,9.465,5.047
1425628139640,37.545412,139.932063,13,-0.344,-1.465,9.563,4.945
1425628139740,37.545414,139.932058,13,-0.389,-1.508,9.597,4.847
1425628139836,37.545415,139.932052,13,-0.402,-1.485,9.449,4.754
1425628139937,37.545417,139.932047,13,-0.387,-1.482,9.455,4.659
1425628140037,37.545419,139.932042,13,-0.322,-1.456,9.519,4.566
1425628140138,37.54542,139.932038,14,-0.282,-1.42,9.47,4.44
1425628140239,37.545419,139.932036,14,-0.253,-1.42,9.564,4.227
1425628140340,37.545418,139.932035,14,-0.239,-1.389,9.602,4.023
1425628140440,37.545418,139.932033,14,-0.281,-1.334,9.495,3.829
1425628140536,37.545417,139.932032,14,-0.359,-1.328,9.378,3.651
1425628140637,37.545416,139.932031,14,-0.414,-1.318,9.45,3.472
1425628140737,37.545416,139.93203,14,-0.449,-1.342,9.555,3.304
1425628140838,37.545415,139.932029,14,-0.409,-1.358,9.519,3.142
1425628140939,37.545415,139.932028,14,-0.321,-1.376,9.499,2.989
1425628141039,37.545414,139.932027,14,-0.249,-1.38,9.594,2.846
1425628141140,37.545414,139.932026,14,-0.254,-1.361,9.636,2.714
1425628141236,37.545414,139.932025,14,-0.291,-1.321,9.521,2.6
1425628141336,37.545413,139.932023,14,-0.321,-1.218,9.507,2.485
1425628141437,37.545413,139.932022,14,-0.347,-1.092,9.522,2.374
1425628141538,37.545413,139.932021,14,-0.341,-1.0,9.478,2.268
1425628141639,37.545412,139.93202,14,-0.299,-0.954,9.473,2.166
1425628141739,37.545412,139.932019,14,-0.28,-0.924,9.52,2.069
1425628141840,37.545412,139.932018,14,-0.287,-0.899,9.564,1.976
1425628141936,37.545411,139.932017,14,-0.307,-0.899,9.561,1.892
1425628142036,37.545411,139.932017,14,-0.3,-0.849,9.507,1.809
1425628142137,37.545411,139.932016,12,-0.29,-0.803,9.468,1.712
1425628142238,37.545411,139.932015,12,-0.263,-0.782,9.516,1.577
1425628142339,37.545411,139.932014,12,-0.265,-0.79,9.582,1.45
1425628142439,37.545411,139.932013,12,-0.28,-0.797,9.573,1.333
1425628142540,37.54541,139.932012,12,-0.29,-0.814,9.523,1.222
1425628142636,37.54541,139.932011,12,-0.281,-0.8,9.487,1.124
1425628142736,37.54541,139.93201,12,-0.272,-0.8,9.525,1.03
1425628142837,37.54541,139.93201,12,-0.264,-0.812,9.567,0.944
1425628142938,37.54541,139.932009,12,-0.273,-0.626,9.69,0.865
1425628143039,37.54541,139.932008,12,-0.281,-0.416,9.656,0.795
1425628143139,37.545409,139.932008,12,-0.246,-0.232,9.495,0.75
1425628143240,37.545407,139.932008,12,-0.206,-0.087,9.341,0.75
1425628143336,37.545404,139.932008,12,-0.201,-0.06,9.36,0.75
1425628143436,37.545402,139.932007,12,-0.188,-0.044,9.57,0.75
1425628143537,37.545399,139.932007,12,-0.152,0.126,9.774,0.75
1425628143638,37.545396,139.932007,12,-0.078,0.308,9.663,0.75
1425628143738,37.545394,139.932007,12,-0.007,0.58,9.554,0.75
1425628143839,37.545391,139.932007,12,0.043,0.763,9.462,0.75
1425628143940,37.545388,139.932006,12,0.117,0.847,9.43,0.75
1425628144036,37.545386,139.932006,12,0.19,1.021,9.58,0.75
1425628144136,37.545384,139.932006,12,0.282,1.234,9.715,0.768
1425628144237,37.545383,139.932005,12,0.377,1.36,9.6,0.846
1425628153331,37.545396,139.93144,13,0.477,1.44,9.489,7.5
1425628153336,37.545396,139.931439,13,0.479,1.431,9.486,7.5
1425628153437,37.545397,139.93143,13,0.259,0.725,9.399,7.5
1425628153537,37.545397,139.931421,13,0.074,0.285,9.338,7.5
1425628153638,37.545398,139.931411,13,-0.029,0.017,9.432,7.5
1425628153739,37.545399,139.931402,13,-0.026,-0.142,9.361,7.5
1425628153839,37.5454,139.931393,13,-0.077,-0.251,9.376,7.5
1425628153940,37.545401,139.931384,13,-0.101,-0.309,9.56,7.5
1425628154036,37.545401,139.931375,13,-0.124,-0.351,9.702,7.5
1425628154137,37.545402,139.931366,13,-0.21,-0.347,9.664,7.493
1425628154237,37.545402,139.931358,13,-0.303,-0.405,9.807,7.468
1425628154338,37.545401,139.93135,13,-0.381,-0.383,9.708,7.442
1425628154439,37.545401,139.931341,13,-0.402,-0.294,9.282,7.417
1425628154539,37.545401,139.931333,13,-0.472,-0.23,9.122,7.392
1425628154640,37.5454,139.931325,13,-0.536,-0.233,9.405,7.366
1425628154736,37.5454,139.931318,13,-0.548,-0.275,9.702,7.343
1425628154836,37.5454,139.93131,13,-0.544,-0.32,9.762,7.318
1425628154937,37.5454,139.931302,13,-0.522,-0.293,9.513,7.293
1425628155038,37.545399,139.931294,13,-0.467,-0.256,9.516,7.268
1425628155139,37.545399,139.931286,13,-0.402,-0.182,9.63,7.25
1425628155239,37.5454,139.931277,13,-0.356,-0.121,9.572,7.25
1425628155340,37.545401,139.931269,13,-0.334,-0.068,9.379,7.25
1425628155436,37.545402,139.931261,13,-0.348,-0.091,9.531,7.25
1425628155536,37.545402,139.931253,13,-0.361,-0.098,9.704,7.25
1425628155637,37.545403,139.931245,13,-0.352,-0.114,9.763,7.25
1425628155738,37.545404,139.931237,13,-0.315,-0.05,9.552,7.25
1425628155838,37.545405,139.931228,13,-0.274,0.007,9.315,7.25
1425628155939,37.545406,139.93122,13,-0.209,0.011,9.337,7.25
1425628156040,37.545406,139.931212,13,-0.198,0.039,9.45,7.25
1425628156136,37.545407,139.931204,14,-0.261,0.039,9.473,7.25
1425628156236,37.545405,139.931196,14,-0.333,-0.005,9.503,7.25
1425628156337,37.545404,139.931189,14,-0.424,-0.025,9.465,7.25
1425628156438,37.545403,139.931181,14,-0.483,-0.015,9.469,7.25
1425628156538,37.545402,139.931173,14,-0.481,-0.032,9.586,7.25
1425628156639,37.545401,139.931166,14,-0.484,-0.069,9.776,7.25
1425628156740,37.545399,139.931158,14,-0.422,-0.035,9.673,7.25
1425628156836,37.545398,139.931151,14,-0.374,0.001,9.58,7.25
1425628156936,37.545397,139.931143,14,-0.362,-0.005,9.663,7.25
1425628157037,37.545396,139.931136,14,-0.317,-0.04,9.774,7.25
1425628157138,37.545395,139.931127,14,-0.287,-0.061,9.965,7.257
1425628157238,37.545396,139.931118,14,-0.296,-0.011,9.59,7.282
1425628157339,37.545396,139.931109,14,-0.35,0.026,9.455,7.307
1425628157440,37.545397,139.9311,14,-0.273,0.009,9.571,7.332
1425628157540,37.545398,139.931091,14,-0.242,0.037,9.738,7.356
1425628157636,37.545398,139.931082,14,-0.238,0.066,9.376,7.38
1425628157737,37.545399,139.931073,14,-0.12,0.085,9.219,7.406
1425628157838,37.545399,139.931063,14,-0.103,0.008,9.706,7.431
1425628157938,37.5454,139.931054,14,-0.136,-0.078,9.937,7.456
1425628158039,37.545401,139.931045,14,-0.142,-0.052,9.584,7.482
1425628158140,37.545401,139.931036,11,-0.091,-0.152,9.225,7.484
1425628158240,37.545401,139.931028,11,-0.039,-0.425,9.557,7.433
1425628158336,37.5454,139.931021,11,-0.028,-0.576,10.043,7.384
1425628158437,37.5454,139.931014,11,-0.086,-0.465,9.925,7.333
1425628158538,37.5454,139.931007,11,-0.125,-0.267,9.194,7.282
1425628158638,37.545399,139.930999,11,-0.172,-0.228,8.922,7.232
1425628158739,37.545399,139.930992,11,-0.209,-0.304,9.115,7.181
1425628158840,37.545399,139.930985,11,-0.207,-0.361,9.386,7.132
1425628158940,37.545398,139.930978,11,-0.219,-0.464,9.861,7.083
1425628159036,37.545398,139.930971,11,-0.209,-0.507,9.932,7.036
1425628159137,37.545398,139.930964,10,-0.313,-0.533,9.716,6.993
1425628159237,37.545397,139.930956,10,-0.354,-0.484,9.496,6.968
1425628159338,37.545396,139.930949,10,-0.374,-0.33,9.22,6.942
1425628159439,37.545395,139.930941,10,-0.357,-0.171,9.152,6.917
1425628159540,37.545394,139.930934,10,-0.289,-0.16,9.348,6.891
1425628159640,37.545393,139.930926,10,-0.218,-0.202,9.459,6.866
1425628159736,37.545392,139.930919,10,-0.215,-0.334,9.688,6.842
1425628159837,37.545391,139.930912,10,-0.211,-0.496,9.723,6.817
1425628159937,37.54539,139.930905,10,-0.238,-0.642,9.692,6.793
1425628160038,37.545389,139.930897,10,-0.212,-0.687,9.679,6.768
1425628160139,37.545387,139.93089,10,-0.213,-0.718,9.553,6.743
1425628160239,37.545384,139.930884,10,-0.228,-0.714,9.47,6.717
1425628160340,37.545381,139.930878,10,-0.269,-0.738,9.378,6.692
1425628160441,37.545378,139.930871,10,-0.323,-0.843,9.331,6.666
1425628160537,37.545375,139.930865,10,-0.42,-1.02,9.387,6.642
1425628160636,37.545372,139.930859,10,-0.401,-1.157,9.494,6.617
1425628160738,37.545369,139.930853,10,-0.376,-1.277,9.605,6.592
1425628160837,37.545366,139.930847,10,-0.285,-1.39,9.662,6.567
1425628160939,37.545363,139.93084,10,-0.232,-1.503,9.762,6.542
1425628161036,37.54536,139.930835,10,-0.188,-1.414,8.905,6.518
1425628161136,37.545358,139.930828,10,-0.158,-1.536,9.282,6.486
1425628161236,37.545356,139.930822,10,-0.096,-1.697,9.891,6.435
1425628161337,37.545355,139.930815,10,-0.075,-1.848,10.164,6.383
1425628161438,37.545354,139.930808,10,-0.038,-1.822,9.858,6.332
1425628161539,37.545352,139.930801,10,0.002,-1.734,9.287,6.281
1425628161639,37.545351,139.930795,10,-0.027,-1.725,9.387,6.231
1425628161740,37.54535,139.930788,10,-0.012,-1.663,9.279,6.18
1425628161836,37.545348,139.930782,10,0.059,-1.595,9.23,6.133
1425628161936,37.545347,139.930776,10,0.089,-1.639,9.669,6.084
1425628162037,37.545346,139.93077,10,0.111,-1.626,9.926,6.035
1425628162138,37.545345,139.930764,9,0.13,-1.566,9.619,5.912
1425628162239,37.545347,139.930761,9,0.086,-1.516,9.14,5.604
1425628162339,37.545348,139.930758,9,0.043,-1.574,9.229,5.311
1425628162440,37.54535,139.930756,9,0.009,-1.67,9.744,5.03
1425628162536,37.545351,139.930753,9,0.047,-1.73,9.748,4.774
1425628162636,37.545352,139.930751,9,0.001,-1.712,9.291,4.521
1425628162737,37.545353,139.930748,9,-0.13,-1.74,9.304,4.279
1425628162838,37.545354,139.930746,9,-0.293,-1.907,9.594,4.05
1425628162938,37.545355,139.930744,9,-0.33,-2.072,9.82,3.836
1425628163039,37.545356,139.930742,9,-0.213,-2.179,9.708,3.634
1425628163140,37.545358,139.93074,9,-0.104,-2.146,9.419,3.417
1425628163236,37.54536,139.930737,9,-0.072,-2.159,9.248,3.16
1425628163336,37.545361,139.930734,9,-0.079,-2.207,9.316,2.908
1425628163437,37.545363,139.930731,9,-0.078,-2.248,9.595,2.67
1425628163538,37.545365,139.930729,9,-0.127,-2.275,9.793,2.448
1425628163638,37.545366,139.930727,9,-0.154,-2.204,9.667,2.245
1425628163739,37.545368,139.930724,9,-0.168,-2.03,9.437,2.055
1425628163840,37.545369,139.930722,9,-0.161,-1.844,9.42,1.882
1425628163940,37.54537,139.930721,9,-0.165,-1.673,9.489,1.727
1425628164037,37.545371,139.930719,9,-0.122,-1.541,9.508,1.592
1425628164137,37.545372,139.930717,7,-0.085,-1.422,9.494,1.42
1425628164238,37.545374,139.930716,7,-0.04,-1.333,9.511,1.141
1425628164338,37.545375,139.930714,7,-0.041,-1.261,9.512,0.894
1425628164439,37.545376,139.930712,7,-0.097,-1.142,9.597,0.675
1425628164540,37.545377,139.930711,7,-0.11,-0.75,9.828,0.487
1425628164640,37.545377,139.93071,7,-0.101,-0.396,9.746,0.331
1425628164736,37.545378,139.930709,7,-0.051,-0.145,9.444,0.21
1425628164837,37.545378,139.930709,7,0.006,0.066,9.264,0.112
1425628164937,37.545379,139.930708,7,0.049,0.211,9.408,0.045
1425628165038,37.545379,139.930708,7,0.038,0.317,9.637,0.008
1425628165139,37.545379,139.930708,4,-0.014,0.445,9.652,0.001
1425628165240,37.545379,139.930708,4,-0.016,0.843,9.71,0.013
1425628169333,37.545383,139.930592,4,0.096,1.269,9.72,3.443
1425628169338,37.545383,139.930592,4,0.104,1.265,9.747,3.441
1425628169439,37.545384,139.930588,4,0.895,-0.031,11.117,3.416
1425628169540,37.545384,139.930584,4,1.537,-0.961,11.667,3.39
1425628169636,37.545384,139.930581,4,1.819,-1.093,10.464,3.366
1425628169736,37.545384,139.930577,4,1.927,-1.16,9.35,3.341
1425628169837,37.545384,139.930573,4,2.127,-1.275,9.475,3.316
1425628169938,37.545385,139.930569,4,2.193,-1.206,9.7,3.292
1425628170039,37.545385,139.930566,4,2.01,-0.88,8.934,3.267
1425628170139,37.545385,139.930562,4,1.674,-0.769,8.576,3.25
1425628170240,37.545387,139.930559,4,1.533,-0.852,9.095,3.25
1425628170336,37.545388,139.930557,4,1.68,-1.033,9.864,3.25
1425628170436,37.54539,139.930554,4,1.961,-1.233,10.158,3.25
1425628170537,37.545391,139.930551,4,2.173,-1.384,9.731,3.25
1425628170637,37.545393,139.930549,4,2.46,-1.28,8.973,3.25
1425628170738,37.545394,139.930546,4,2.562,-1.269,8.601,3.25
1425628170839,37.545396,139.930543,4,2.381,-1.465,9.259,3.25
1425628170940,37.545397,139.930541,4,2.238,-1.766,10.716,3.25
1425628171040,37.545399,139.930538,4,2.189,-1.878,10.788,3.25
1425628171136,37.545401,139.930536,4,2.041,-1.743,9.545,3.256
1425628171237,37.545404,139.930535,4,1.783,-1.437,8.398,3.281
1425628171337,37.545407,139.930534,4,1.414,-1.234,8.369,3.305
1425628171438,37.54541,139.930534,4,1.314,-1.252,9.051,3.33
1425628171539,37.545413,139.930533,4,1.463,-1.332,9.522,3.355
1425628171640,37.545416,139.930532,4,1.676,-1.394,9.568,3.38
1425628171740,37.545419,139.930532,4,1.805,-1.521,9.607,3.405
1425628171836,37.545422,139.930531,4,1.714,-1.466,9.511,3.43
1425628171937,37.545425,139.93053,4,1.384,-1.233,9.376,3.455
1425628172037,37.545428,139.93053,4,0.921,-1.049,9.386,3.481
1425628172138,37.545431,139.930529,5,0.481,-0.984,9.341,3.507
1425628172239,37.545435,139.93053,5,-0.038,-0.997,9.367,3.531
1425628172340,37.545438,139.930531,5,-0.487,-0.906,9.397,3.556
1425628172440,37.545442,139.930532,5,-0.556,-0.793,9.349,3.581
1425628172536,37.545445,139.930533,5,-0.22,-0.782,9.338,3.604
1425628172637,37.545449,139.930534,5,0.292,-0.821,9.449,3.63
1425628172738,37.545453,139.930535,5,0.704,-0.858,9.722,3.655
1425628172839,37.545457,139.930536,5,0.787,-0.817,9.931,3.681
1425628172939,37.54546,139.930537,5,0.526,-0.623,9.513,3.706
1425628173040,37.545464,139.930538,5,0.286,-0.549,9.576,3.732
1425628173140,37.545468,139.930539,5,0.103,-0.443,10.002,3.75
1425628173236,37.545472,139.930541,5,0.026,-0.248,10.121,3.75
1425628173337,37.545475,139.930542,5,-0.028,0.039,9.535,3.75
1425628173437,37.545479,139.930543,5,-0.067,0.221,9.175,3.75
1425628173538,37.545482,139.930544,5,-0.095,0.29,9.204,3.75
1425628173639,37.545486,139.930545,5,-0.074,0.299,9.281,3.75
1425628173739,37.54549,139.930547,5,-0.005,0.203,9.543,3.75
1425628173840,37.545493,139.930548,5,0.007,0.084,9.944,3.75
1425628173936,37.545497,139.930549,5,0.074,0.006,9.844,3.75
1425628174037,37.5455,139.93055,5,-0.08,-0.103,9.433,3.75
1425628174137,37.545504,139.930551,4,-0.189,-0.162,9.76,3.757
1425628174238,37.545507,139.930551,4,-0.102,-0.239,10.048,3.781
1425628174339,37.545511,139.930552,4,-0.005,-0.305,9.932,3.806
1425628174439,37.545514,139.930552,4,0.057,-0.238,9.648,3.83
1425628174540,37.545518,139.930552,4,0.148,-0.111,9.4,3.856
1425628174636,37.545521,139.930553,4,0.219,-0.107,9.431,3.879
1425628174741,37.545525,139.930553,4,0.293,-0.036,9.258,3.906
1425628174837,37.545528,139.930553,4,0.363,-0.083,9.546,3.93
1425628174936,37.545532,139.930553,4,0.43,-0.063,9.851,3.955
1425628175039,37.545535,139.930554,4,0.372,-0.042,9.776,3.982
1425628175138,37.545539,139.930554,3,0.286,-0.004,9.258,4.0
1425628175240,37.545543,139.930555,3,0.186,-0.025,9.089,4.0
1425628175336,37.545546,139.930556,3,0.106,-0.05,9.187,4.0
1425628175436,37.54555,139.930557,3,-0.004,-0.1,9.491,4.0
1425628175537,37.545554,139.930558,3,0.071,-0.124,9.705,4.0
1425628175638,37.545558,139.930559,3,0.079,-0.175,9.613,4.0
1425628175738,37.545561,139.93056,3,0.071,-0.274,9.521,4.0
1425628175839,37.545565,139.930561,3,0.078,-0.278,9.723,4.0
1425628175941,37.545569,139.930561,3,0.067,-0.13,9.815,4.0
1425628176041,37.545572,139.930562,3,0.053,0.218,9.675,4.0
1425628176136,37.545576,139.930563,4,-0.024,0.332,9.597,4.018
1425628176237,37.54558,139.930564,4,-0.07,0.356,9.466,4.088
1425628182335,37.545931,139.930661,4,-0.191,0.4,9.27,7.5
